Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125)
1.728853871221618e-15,0.8779605068808749,1.9589434980583392e-17,3.633962593398407e-18,5.696988329192942e-26,7.505307788448977e-26,0.0,0.0,2.6756485276768778e-14,1.2215776753500777e-25,2.754154192884954e-33,1.1448411775288893e-47,6.657333143294638e-34,1.3399153828295445e-73,1.584490294844561e-52,4.76713682791983e-52,4.569138999899058e-53,1.646610560959304e-22,1.164301340593606e-95,1.1989496888157412e-91,5.452252950335629e-83,2.7573226028425273e-85,1.4339803809313364e-54,1.0724393776919922e-59,2.0521940630668914e-37,7.042902539329336e-76,1.8229641767922594e-74,1.095529792300081e-84,1.4137865811541274e-114,9.038465321277339e-92,1.6308785672295716e-36,7.043172653493317e-96,1.6468093281433098e-79,1.3859307352167516e-95,3.76,0.0,0.6386322231740298,0.9999999875236911,6.8702988003187826e-34,2.7132982590671607e-75,7.375935656789312e-10,7.375935656790959e-10,1.2476282050081228e-08,1.7410556552866147e-27,1.6466105609935214e-22,2.6776074712200757e-14
2.4203954343659413e-15,0.8779605069288556,2.742521247414249e-17,5.087547673431254e-18,1.0955107139152379e-25,1.4432442190151576e-25,0.0,0.0,3.745907951063988e-14,2.349050548922394e-25,7.271784859130159e-33,4.194345288610532e-47,1.7577336150841022e-33,7.499846252545281e-73,6.1444550578097744e-52,1.7642222949424548e-51,1.736442038628054e-52,3.166376578949841e-22,2.3829454397461084e-94,1.4698205303257147e-90,7.174616611127927e-82,3.3802663470178e-84,5.560797575317349e-54,5.9992437825762525e-59,5.418401493461584e-37,5.804101136411793e-75,1.5023126238282386e-73,1.3817208797035913e-83,5.972774884307117e-113,1.192103923477541e-90,4.306003625571434e-36,1.3926026111795382e-94,2.0188735138521504e-78,2.7403141871345805e-94,3.76,0.0,0.6386322228789817,0.9999999825331817,1.813961655255486e-33,2.385530724877807e-74,1.0326309979713934e-09,1.0326309979717098e-09,1.74667809614967e-08,3.353933466640518e-27,3.166376579040185e-22,3.748650472398204e-14
3.8034785606545876e-15,0.8779605070248176,4.3096773344972084e-17,7.994717854433283e-18,2.6727146111381357e-25,3.521079478761285e-25,0.0,0.0,5.886426779552758e-14,5.73097176154123e-25,2.8118887319990297e-32,2.6599356691684915e-46,6.79688876529979e-33,7.976215470919783e-72,3.951917025428614e-51,1.1217014666345123e-50,1.111374557517426e-51,7.725014450347079e-22,1.1385295638570396e-92,4.109234034775525e-89,2.3048899109512835e-80,9.450340713509679e-83,3.576529064508527e-53,6.373139528301507e-58,2.095213372796018e-36,9.951475845732305e-74,2.5757916714454334e-72,4.013857106490765e-82,5.3455726316555026e-111,3.501546729661417e-89,1.6650661426423444e-35,6.606676396187019e-93,5.644311844727712e-77,1.300038547127271e-92,3.76,0.0,0.6386322222888854,0.9999999725521872,7.014303127107949e-33,4.38809515077936e-73,1.6227058621474562e-09,1.6227058621482286e-09,2.7447754061762555e-08,8.213222200172255e-27,7.7250144506964255e-22,5.890736457099024e-14
5.186561686943234e-15,0.8779605071207793,5.876834206749507e-17,1.0901888063374505e-17,4.951294686399199e-25,6.522920041218236e-25,0.0,0.0,8.026945583640012e-14,1.0616818853982916e-24,6.978416166852715e-32,8.665447357406387e-46,1.6868205841953953e-32,3.3686541061458177e-71,1.304182457548078e-50,3.6629668354122834e-50,3.651403473851231e-51,1.4310875238635925e-21,9.054023242292622e-92,2.744746164869348e-88,1.5073736743178345e-79,6.312316543364484e-82,1.1803001042035867e-52,2.6898233426749553e-57,5.199803877675962e-36,5.402437101915889e-73,1.398336673396174e-71,2.6557615860724437e-81,4.825700492476024e-110,2.3249322684408524e-88,4.132284509928355e-35,5.2435089401283984e-92,3.7700875811808886e-76,1.0317993401218249e-91,3.76,0.0,0.6386322216987891,0.9999999625712257,1.74077531196348e-32,2.3151841623018006e-72,2.2127807257779023e-09,2.2127807257793333e-09,3.742869417034151e-08,1.526699636519268e-26,1.4310875239502917e-21,8.03282241823907e-14
7.952727939520527e-15,0.8779605073127029,9.011150306052169e-17,1.671622856504988e-17,1.1611950380370807e-24,1.529778443330447e-24,0.0,0.0,1.23079831186324e-13,2.4898930856927286e-24,2.534576850835711e-31,4.961339694889215e-45,6.126571121677961e-32,3.099223514280965e-70,7.45603992492937e-50,2.0966338313665514e-49,2.0885675358326498e-50,3.3562485231228716e-21,3.892143567144802e-90,6.7426332234781795e-87,3.7334116156801475e-78,1.5506582000502251e-80,6.747808490603081e-52,2.4693498813326648e-56,1.8885804700942988e-35,7.935990511635359e-72,2.0540865815628827e-70,6.591061055120704e-80,3.714042581225159e-108,5.783203442963783e-87,1.5008551927949268e-34,2.249344996474302e-90,9.261451803201458e-75,4.426183755082991e-90,3.76,0.0,0.6386322205185965,0.9999999426094016,6.322516986875624e-32,3.5192004876981152e-71,3.392930451402437e-09,3.392930451405793e-09,5.7390475442826524e-08,3.606527923178649e-26,3.356248523437764e-21,1.2316994269858507e-13
1.3485060444675112e-14,0.8779605076965502,1.5279791923691485e-16,2.8344909903570665e-17,3.334711024892966e-24,4.3932078357961265e-24,0.0,0.0,2.087005789589593e-13,7.1504523144037e-24,1.2665793634210543e-30,4.45830215881469e-44,3.0615714544486234e-31,4.909230619321182e-69,6.55108673100662e-49,1.8762873547339907e-48,1.849390825194218e-49,9.638518986356135e-21,3.0827679877261476e-88,3.150293438080643e-85,1.979527537905388e-76,7.2449844400564e-79,5.928828314534763e-51,3.894487107270272e-55,9.437615734685805e-35,2.1713509161832594e-70,5.620042518424704e-69,3.287956315164486e-78,6.000374540040181e-106,2.8557369648726815e-85,7.50007642789182e-34,1.7936447346701333e-88,4.327189526578622e-73,3.5294745982463203e-88,3.76,0.0,0.6386322181582114,0.9999999026861492,3.1594689920525366e-31,1.008501931465981e-69,5.753229896106187e-09,5.753229896115825e-09,9.731364221934526e-08,1.051287830399714e-25,9.638518987929714e-21,2.0885337690461832e-13
2.4549725454984286e-14,0.8779605084642443,2.78171128344357e-16,5.1602273921300406e-17,1.1047228731083816e-23,1.4553828614957915e-23,0.0,0.0,3.799420627957767e-13,2.3687989831392985e-23,7.851795926621333e-30,5.3037358008571e-43,1.897933311529828e-30,1.089841542844837e-67,7.579124604907175e-48,2.220921484029585e-47,2.1606671532889056e-48,3.19309552704989e-20,4.788534556283306e-86,2.486944875360996e-83,1.587618596293732e-74,5.719425646281495e-77,6.85925091280217e-50,8.571584075947439e-54,5.8505754011935055e-34,8.779614622913418e-69,2.2723092401766963e-67,2.5549118258687034e-76,1.6988115739891696e-103,2.1901871153990237e-83,4.649456487500994e-33,2.8159899376595515e-86,3.41602913786696e-71,5.541220422981169e-86,3.76,0.0,0.6386322134374411,0.9999998228412273,1.9585957373286815e-30,4.227549517652747e-68,1.0473828759332866e-08,1.0473828759364795e-08,1.7715839275576215e-07,3.5881636822495284e-25,3.193095528025388e-20,3.8022023401165193e-13
4.667905547560263e-14,0.877960509999633,5.289190535746401e-16,9.81170073197552e-17,3.9934227881365905e-23,5.2610198446306926e-23,0.0,0.0,7.224249836371976e-13,8.562868049639291e-23,5.501834485750346e-29,7.307112764056853e-42,1.3299011794438929e-29,2.923289494449122e-66,1.0229390836255864e-46,3.048746068856584e-46,2.9376948953536193e-47,1.1542951587130226e-19,9.044353055413623e-84,2.4345280119780463e-81,1.5933412278105543e-72,5.598873471170829e-75,9.257883645900934e-49,2.260600291240661e-52,4.0995527827997507e-33,4.419979252366793e-67,1.143873055898144e-65,2.5268159787696643e-74,6.316521131174462e-101,2.145240175530021e-81,3.2579207033080586e-32,5.358071747660519e-84,3.344035589417628e-69,1.05434847116153e-83,3.76,0.0,0.6386322039959008,0.9999996631577157,1.3723707539217273e-29,2.1732859018217777e-66,1.991502638106315e-08,1.991502638117858e-08,3.368415620070972e-07,1.3738487217571612e-24,1.154295159396563e-19,7.22953903007184e-13
9.093771551683933e-14,0.8779605130704103,1.030420932087497e-15,1.9114649557064662e-16,1.5155639499038856e-22,1.9966428778529426e-22,0.0,0.0,1.4073906380034653e-12,3.2497235548895054e-22,4.1143907479319924e-28,1.084593243427729e-40,9.945284125011507e-29,8.762082441213552e-65,1.4997559576956396e-45,4.515553818638045e-45,4.326207571760599e-46,4.380986674950263e-19,1.981453747243048e-81,2.718651834742358e-79,1.801267436118897e-70,6.25228411817756e-73,1.3573479370504387e-47,6.556266870093313e-51,3.0657254651923355e-32,2.5022985399540276e-65,6.474823530855757e-64,2.836531846885337e-72,2.744833301163026e-98,2.3942999800690337e-79,2.436341318538724e-31,1.1791030425816202e-81,3.73430124733262e-67,2.320224729055289e-81,3.76,0.0,0.6386321851128205,0.9999993438160176,1.0262323285061204e-28,1.2438282604549007e-64,3.879742120563188e-08,3.8797421206069966e-08,6.561825751142984e-07,5.797820332853129e-24,4.380986680061925e-19,1.4084210601363813e-12
1.3519637555807602e-13,0.877960516141188,1.5319308479991877e-15,2.841760124294866e-16,3.3497660104407097e-22,4.413080287994005e-22,0.0,0.0,2.092356042630086e-12,7.182656867114758e-22,1.2819560160290879e-27,4.513076315045481e-40,3.098736480714117e-28,4.960801357773442e-64,6.468408571335071e-45,1.8908310672834007e-44,1.8420901309910686e-45,9.68353284827876e-19,2.0831774850172587e-80,2.4937352963837934e-78,1.5919879820953802e-69,5.735024670132872e-72,5.854262483453282e-47,3.6509578420706297e-50,9.552125398708633e-32,1.8994398646673044e-64,4.914565563832221e-63,2.5737958645868866e-71,3.287905295359707e-97,2.1885994707679654e-78,7.591112974719972e-31,1.2354469146161397e-80,3.425343344926898e-66,2.4311011934571582e-80,3.76,0.0,0.6386321662297407,0.9999990245080843,3.197401739458474e-28,8.614247880894663e-64,5.7679815471678166e-08,5.767981547264652e-08,9.75489823462149e-07,1.388782147668855e-23,9.683532864205602e-19,2.0938879761322072e-12
2.2371369564054939e-13,0.877960522282742,2.534974791988282e-15,4.702351319909326e-16,9.172147656646233e-22,1.208373424091937e-21,0.0,0.0,3.4622861027834643e-12,1.9667008201837355e-21,5.8079818143271446e-27,3.400379631569581e-39,1.4039007724850398e-27,7.017049877072212e-63,4.939968273252828e-44,1.4281042654653817e-43,1.4001340766770578e-44,2.6517906549545494e-18,1.8600914066905005e-78,1.1048039421849997e-76,6.529217854196516e-68,2.540790820928795e-70,4.471087900564913e-46,4.8440013699136386e-49,4.327628107988834e-31,4.4378127424575215e-63,1.1478292578271608e-61,1.1084653285001608e-69,5.46017366742657e-95,9.569206503673e-77,3.4391956035173906e-30,1.0878226942648958e-78,1.5175180407662292e-64,2.140630746503015e-78,3.76,0.0,0.638632128463583,0.9999983859934936,1.448461359212146e-27,2.052672236108831e-62,9.54446023282036e-08,9.544460233085544e-08,1.6140030442445905e-06,4.464267913827953e-23,2.6517906621703033e-18,3.464821084842806e-12
3.1223101572302277e-13,0.877960528424296,3.538050885503628e-15,6.562943660314129e-16,1.786653740972519e-21,2.3538187117879385e-21,0.0,0.0,4.83221516426043e-12,3.830933473629101e-21,1.5337112911304937e-26,1.1780177768864789e-38,3.707272345875003e-27,3.3003972459755103e-62,1.7466782564962187e-43,4.965875338322069e-43,4.91552949468326e-44,5.165977111841403e-18,1.6044179959919242e-77,8.10722246360313e-76,4.637302889605639e-67,1.864469842204135e-69,1.5809240459273634e-45,2.2015489623815087e-48,1.1427903730956391e-30,2.650374832311541e-62,6.853984576629929e-61,8.010725020626793e-69,5.346773341194337e-94,6.951370367154452e-76,9.081857747709343e-30,9.357040799827762e-78,1.1135732466474977e-63,1.8412965093759815e-77,3.76,0.0,0.6386320906974274,0.9999977476139184,3.8246535511803895e-27,1.1626306164618704e-61,1.3320938695063949e-07,1.332093869558055e-07,2.2523812495112215e-06,9.85398021621605e-23,5.165977130896011e-18,4.835753229302065e-12
4.0074833580549616e-13,0.8779605345658492,4.541159128504433e-15,8.423537145807106e-16,2.9432990074220934e-21,3.877657342813095e-21,0.0,0.0,6.20214322723873e-12,6.310963003276464e-21,3.172753653527667e-26,2.987497270521031e-38,7.66914502264068e-27,1.0750634112154118e-61,4.5106007722910146e-43,1.2635839428239707e-42,1.2614961563207958e-43,8.51116933459969e-18,9.602029161364882e-77,3.932151856015893e-75,2.080669618676415e-66,9.043014235698357e-69,4.082636884011356e-45,6.92813813535244e-48,2.3640555097999546e-30,1.043014075364298e-61,2.696726940690153e-60,3.776848166127166e-68,3.4301338024903482e-93,3.3018036814074935e-75,1.878740992757588e-29,5.566049349477607e-77,5.400989041912004e-63,1.0953005778936997e-76,3.76,0.0,0.6386320529312741,0.9999971093693311,7.911399519361786e-27,4.403030721483488e-61,1.709741693389856e-07,1.7097416934749692e-07,2.890624466678978e-06,1.8091992344536493e-22,8.511169374017522e-18,6.206684409687719e-12
5.777829759704429e-13,0.8779605468489551,6.547472062739897e-15,1.2144727553694913e-15,6.1182385656083774e-21,8.060588624300836e-21,0.0,0.0,8.941996358676342e-12,1.3118409185344274e-20,9.531531713546494e-26,1.3063688989796561e-37,2.3039477354867237e-26,7.93064270367448e-61,1.9917141337607947e-42,5.535446289692125e-42,5.551831475404718e-43,1.7695981978793057e-17,2.5521869684645515e-75,6.292552071839866e-74,3.276130590470668e-65,1.4471301554071464e-67,1.8028437833396926e-44,4.601800860982702e-47,7.101988406315706e-30,1.055172446709377e-60,2.726373201258438e-59,6.056877529651177e-67,1.6231492519171733e-91,5.346813969728277e-74,5.644064482132497e-29,1.4681425610925544e-75,8.643036922362366e-62,2.8891025919395144e-75,3.76,0.0,0.6386319773989741,0.9999958332849703,2.376302751125172e-26,4.5493735102602355e-60,2.465037274134081e-07,2.4650372743110447e-07,4.166706087419311e-06,4.604712871708033e-22,1.769598209721139e-17,8.94854387921515e-12
7.37114152118895e-13,0.8779605579037492,8.353263654368617e-15,1.5493802840114406e-15,9.957987130156006e-21,1.3119472977834916e-20,0.0,0.0,1.1407860763965764e-11,2.1351129395745924e-20,1.954900974281442e-25,3.3169453277822966e-37,4.725352060486844e-26,2.657019993727655e-60,5.1014954546454426e-42,1.4077952137686255e-41,1.417818889108841e-42,2.8807040297548796e-17,1.4892686211449852e-74,3.008880988875666e-73,1.4746265713410194e-64,6.919664943132897e-67,4.617902896727375e-44,1.4530803344978064e-46,1.4565954219846012e-29,4.115523249425848e-60,1.0629554980856401e-58,2.8639413803642475e-66,1.0822613558169072e-90,2.5369107884311816e-73,1.157585431322411e-28,8.546923104582265e-75,4.1327697566653964e-61,1.6819252323963387e-74,3.76,0.0,0.6386319094199119,0.9999946852704179,4.873092222123758e-26,1.7499364699644645e-59,3.144803220398001e-07,3.14480322068608e-07,5.314718173844274e-06,8.653534440738907e-22,2.8807040540422737e-17,1.1416214106518986e-11
8.964453282673471e-13,0.8779605689585421,1.0159159409663665e-14,1.8842881841531058e-15,1.472837455851188e-20,1.9404573793725277e-20,0.0,0.0,1.3873721937049988e-11,3.157902098753651e-20,3.4858486234193874e-25,7.053098176733061e-37,8.425921545659672e-26,7.092332080787774e-60,1.0922763506755288e-41,2.997419833134901e-41,3.028639681967413e-42,4.261478842825302e-17,5.95326465441642e-74,1.0567952519610152e-72,5.166992731396027e-64,2.430356429337526e-66,9.887720890692438e-44,3.680789157420734e-46,2.597285029595626e-29,1.2429519577751276e-59,3.209176438623257e-58,9.941691307957162e-66,4.789991694543464e-90,8.830735465913064e-73,2.0641242260256346e-28,3.410074028175509e-74,1.4515291208536762e-60,6.710648419754776e-74,3.76,0.0,0.6386318414408568,0.9999935376927749,8.688186237361785e-26,5.17297386872624e-59,3.8245690942773937e-07,3.8245690947035555e-07,6.4622933508496865e-06,1.4504737840137159e-21,4.261478886132949e-17,1.3883881213154609e-11
1e-12,0.8779605800133335,1.1332927439490348e-14,2.101956252950558e-15,1.8327810196377875e-20,2.414697806439414e-20,0.0,0.0,1.5476366030019477e-11,3.9296226690099695e-20,4.822375245312686e-25,1.0799856996884067e-36,1.16565368805753e-25,1.254473765107708e-59,1.680200406499991e-41,4.593715538544156e-41,4.65166434223165e-42,5.3035595346207385e-17,1.416483101975541e-73,2.247908209811564e-72,1.0719046193630418e-63,5.169601588517499e-66,1.5210226311769527e-43,6.273093201398693e-46,3.5931061319606195e-29,2.368480372982427e-59,6.113415640454846e-58,2.0979541542227837e-65,1.2203384818028778e-89,1.8672168691370263e-72,2.8555361265120243e-28,8.101626670400976e-74,3.087533580113481e-60,1.5943175069407707e-73,3.76,0.0,0.6386317972589944,0.9999927920777752,1.2018281794579997e-25,9.749897786712624e-59,4.2663716808302195e-07,4.266371681360595e-07,7.207906747703786e-06,1.9439103824199474e-21,5.3035595945331773e-17,1.5487699102672352e-11
1.0557765044157993e-12,0.8779605800133335,1.1965159328391557e-14,2.2191964559666608e-15,2.042943258831271e-20,2.6915968958190145e-20,0.0,0.0,1.6339579878956162e-11,4.3802080284433705e-20,5.65374010033299e-25,1.3248357531142613e-36,1.3666088047060364e-25,1.632039755695951e-59,2.0652846809293447e-41,5.637348758535737e-41,5.713922726236376e-42,5.912070885199956e-17,2.0321266117648205e-73,3.117920774792243e-72,1.4738539155933704e-63,7.170399994729644e-66,1.86964566227691e-43,8.042958770638591e-46,4.212538693724402e-29,3.1657406206699906e-59,8.17041554836217e-58,2.9026343410479916e-65,1.7829802905194243e-89,2.5850314232269833e-72,3.347820667060241e-28,1.161796216024728e-73,4.282502290468009e-60,2.2862991809637094e-73,3.76,0.0,0.638631773461809,0.9999923905518828,1.4089591419110382e-25,1.2982981109815478e-58,4.50433489577225e-07,4.504334896363479e-07,7.60943177687092e-06,2.2466214646737354e-21,5.912070955441137e-17,1.63515452001491e-11
1.2151076805642513e-12,0.8779605910681243,1.377126341030906e-14,2.554105099631443e-15,2.7061194287952982e-20,3.5653739627594086e-20,0.0,0.0,1.880543459075409e-11,5.80203034570569e-20,8.570895676966644e-25,2.280431194528843e-36,2.071734373667903e-25,3.371846502091853e-59,3.575609578005296e-41,9.714284221371951e-41,9.87335730776015e-42,7.832634539155403e-17,5.936385504356802e-73,7.982443081132745e-72,3.6559052049466754e-63,1.8357492151235297e-65,3.237016552825553e-43,1.5806731888358336e-45,6.386034635310019e-29,7.11333451423538e-59,1.8351332671645646e-57,7.3739737060894735e-65,5.729662479425663e-89,6.584583399902599e-72,5.075181761163159e-28,3.3872110937830945e-73,1.096392646136949e-59,6.665731069696945e-73,3.76,0.0,0.6386317054827684,0.9999912438475768,2.1356555628422164e-25,2.8861326365497887e-58,5.184100624882562e-07,5.184100625665858e-07,8.756133616924219e-06,3.2858439277565193e-21,7.832634645638842e-17,1.8819206068572184e-11
1.5337700328611554e-12,0.8779606131777018,1.7383784062840582e-14,3.2239235031577888e-15,4.3116947332918964e-20,5.680869866040294e-20,0.0,0.0,2.373713432786108e-11,9.244222769638436e-20,1.70562733376592e-24,5.597175134296739e-36,4.1227879980831636e-25,1.1446174616264534e-58,8.866521570307552e-41,2.389017800938775e-40,2.4400024605825246e-41,1.2484230042523296e-16,3.7106841182081244e-72,3.907719736257313e-71,1.6862194213562966e-62,8.98668027752494e-65,8.027462185952416e-43,4.8651495742385856e-45,1.270817930129944e-28,2.7590389912220455e-58,7.111737400558635e-57,3.578402474666629e-64,4.476978698641016e-88,3.2114036948259e-71,1.0099681349720979e-27,2.109424121020962e-72,5.367218483055361e-59,4.151210961790142e-72,3.76,0.0,0.6386315695247089,0.9999889517481307,4.248900864658585e-25,1.1049488420575938e-57,6.543631865949526e-07,6.543631867198009e-07,1.1048228130803112e-05,6.208298176775678e-21,1.2484230254427615e-16,2.3754518453539753e-11
