Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68)
5.300749635605883e-10,0.713060519061585,1.4573374765545093e-13,1.3444870277792041e-15,4.276488899765049e-17,7.028698148875604e-17,0.0,0.0,3.799319474645472e-10,9.557089958094875e-17,1.9486208936796337e-20,1.4496473911258844e-30,1.2700687397739259e-20,2.7033253622329786e-50,1.4194157001378097e-35,3.167284323825055e-36,1.2899319750695388e-36,1.6632602067200854e-13,3.68329084975148e-47,4.058960884328289e-28,4.50961692645335e-44,7.98562541474976e-53,2.5657905676116534e-38,1.5042534100892583e-37,4.07939935374011e-25,4.9172077713759765e-50,6.672721316371859e-49,8.318467178053441e-55,4.4989189859261544e-76,6.203077306811469e-63,6.073887353223704e-24,7.599835215327496e-61,2.2920285251664226e-48,9.565653309000853e-60,3.76,0.0,0.6435651982581514,0.9994103544809652,7.762022551633323e-20,2.6456127828233497e-49,6.834249334652889e-06,6.834249894831252e-06,0.0005896451389336207,2.3467107054778425e-16,1.6632605286538676e-13,3.7996843263220717e-10,1.9680881815812882e-13,1.9055967789493657e-15,1.3665274586755133e-21,1.0771756744167575e-13
5.58378970373338e-10,0.7130605672168716,1.536483328595785e-13,1.4186696573078943e-15,4.7476023249571815e-17,7.804007425846507e-17,0.0,0.0,4.002138219364786e-10,1.0604818660616021e-16,2.2951121632390052e-20,1.7978372420671955e-30,1.4957450415021636e-20,3.7247420337834123e-50,1.7621455175804425e-35,3.931063631717367e-36,1.6024102421026306e-36,1.8600437739965317e-13,5.303020732469662e-47,4.997343605646388e-28,6.215052772013294e-44,1.158081504427749e-52,3.1942508882895235e-38,1.964942726907856e-37,4.802066763856154e-25,7.16705413087646e-50,9.255203198764511e-49,1.2160201203347918e-54,7.305763722384752e-76,9.075026642103909e-63,7.151988910760531e-24,1.1699624165925917e-60,3.3470919347199826e-48,1.4736784098107152e-59,3.76,0.0,0.6435648333167064,0.9993963153783163,9.076157038604279e-20,3.6455310962220346e-49,7.199170448542193e-06,7.199171071584182e-06,0.0006036842212805845,2.6234135274411443e-16,1.860044153158575e-13,4.0024632657809e-10,2.183876156569445e-13,2.1082395490181105e-15,1.5972108897538274e-21,1.1945122491543809e-13
5.866829771860877e-10,0.7130606153721312,1.6157638650179294e-13,1.4930982841417462e-15,5.2435669133876565e-17,8.620365669529149e-17,0.0,0.0,4.204953942249676e-10,1.170701835534302e-16,2.681498077489e-20,2.2062128289806975e-30,1.7473715079599313e-20,5.051840400964232e-50,2.1644325869236315e-35,4.8274036299774715e-36,1.969482703314319e-36,2.0685238582910103e-13,7.49872381692612e-47,6.089676876844821e-28,8.434081305701098e-44,1.6494642669428347e-52,3.934442514126023e-38,2.5331741639068274e-37,5.607342822622417e-25,1.0255627763182384e-49,1.2631721266535727e-48,1.744645188395735e-54,1.1583897790424587e-75,1.3030133199097923e-62,8.353796518524657e-24,1.763242778607901e-60,4.797592320527968e-48,2.2226094623484487e-59,3.76,0.0,0.6435644683754688,0.9993832767595247,1.0531185241292045e-19,4.944842108469491e-49,7.564091353205474e-06,7.56409204252641e-06,0.0006167228197695646,2.9115783747410167e-16,2.0685243012671146e-13,4.2052332600112246e-10,2.4108867188972343e-13,2.3204735935654625e-15,1.8524827834584573e-21,1.3178325963210667e-13
6.149869839988374e-10,0.7130606635273635,1.6951790721784905e-13,1.5677733787609474e-15,5.76441762614024e-17,9.4778448553447e-17,0.0,0.0,4.4077668390373187e-10,1.286368772911866e-16,3.1100881665029843e-20,2.6815190692199666e-30,2.0264451762389517e-20,6.754571902221977e-50,2.6329781929399283e-35,5.871208848186038e-36,2.3973577940419808e-36,2.2887364913158976e-13,1.0431919825858838e-46,7.351928985126348e-28,1.128620951374063e-43,2.311283371469702e-52,4.79948509586072e-38,3.2270051509917313e-37,6.499913388249505e-25,1.4431763019354236e-49,1.698954299164145e-48,2.4609097310893172e-54,1.7973212717953642e-75,1.8393483382712348e-62,9.686402786646156e-24,2.606619227344236e-60,6.761402387862666e-48,3.2881253520523923e-59,3.76,0.0,0.643564103434438,0.9993711673209833,1.2134353294033364e-19,6.6121135974205595e-49,7.929012048639331e-06,7.929012807658046e-06,0.0006288322380073604,3.2103969456493724e-16,2.288737005072596e-13,4.4079945171397215e-10,2.649119863175532e-13,2.5422114604107387e-15,2.133585787506569e-21,1.4471252057641708e-13
6.432909908115871e-10,0.7130607116825685,1.7747289365644628e-13,1.6426954071369986e-15,6.310189443809595e-17,1.0376516957935962e-16,0.0,0.0,4.6105770914935413e-10,1.4074825519561464e-16,3.5831986925163177e-20,3.230880858307187e-30,2.3344669025364648e-20,8.914449982965409e-50,3.1748595774614623e-35,7.078221635687731e-36,2.8926029548638994e-36,2.520710347837222e-13,1.4298579736235358e-46,8.800853526360972e-28,1.4911483117139261e-43,3.190864815014496e-52,5.803321288950401e-38,4.066448342774509e-37,7.48446746510533e-25,2.000109679292222e-49,2.2547912430936756e-48,3.417925162168829e-54,2.7342152978113456e-75,2.5565251583825863e-62,1.1156913435659072e-23,3.7863256304661487e-60,9.38341083816305e-48,4.77978363900669e-59,3.76,0.0,0.6435637384936146,0.9993599208485866,1.3892917507365025e-19,8.72726381520645e-49,8.293932534841094e-06,8.293933366979214e-06,0.0006400786900993982,3.5190785838218076e-16,2.520710939722835e-13,4.610747231285884e-10,2.898575584015128e-13,2.773366516683281e-15,2.4417621901933153e-21,1.5823785951121638e-13
6.715949976243369e-10,0.7130607598377466,1.8544134447829626e-13,1.717864831046131e-15,6.880917362304504e-17,1.1316453949827842e-16,0.0,0.0,4.813384868449173e-10,1.534043051129969e-16,4.103151247541383e-20,3.861804139215583e-30,2.6729404470850317e-20,1.1625791243621474e-49,3.7975309030429663e-35,8.465024440828188e-36,3.4621467185062e-36,2.7644677049454396e-13,1.933433350898009e-46,1.0453989009772522e-27,1.9472895637048068e-43,4.3457270792060065e-52,6.960728226064624e-38,5.073577009138902e-37,8.56569422930643e-25,2.733536248213155e-49,2.956157969202691e-48,4.6803582161863313e-54,4.085135460153419e-75,3.5033141649918447e-62,1.2772442887984634e-23,5.412313249828208e-60,1.2839956833822136e-47,6.837421444770394e-59,3.76,0.0,0.6435633735529983,0.9993494758402077,1.5814144372954664e-19,1.1382783672744263e-48,8.658852811808723e-06,8.658853720490029e-06,0.0006505236781728826,3.8368562946470825e-16,2.764468382690899e-13,4.813491583598952e-10,3.159253876026734e-13,3.01385293836529e-15,2.778253920433953e-21,1.7235813092917066e-13
7.00975415158871e-10,0.7130608098242532,1.9372707889511252e-13,1.796155150608409e-15,7.499785533020096e-17,1.233586285380474e-16,0.0,0.0,5.023903041441293e-10,1.6711779321898792e-16,4.6949171121333004e-20,4.611447907723195e-30,3.0581103250087897e-20,1.5139854513129666e-49,4.5377321928524487e-35,1.0113416119487109e-35,4.139754790037788e-36,3.029977156815664e-13,2.609974370248792e-46,1.2405636936696352e-27,2.5400205355155755e-43,5.910102301493817e-52,8.341336019007007e-38,6.3223638362721996e-37,9.795318143965436e-25,3.729634050588234e-49,3.8696653389928546e-48,6.397599880696002e-54,6.089799649760597e-75,4.7921987388985005e-62,1.46104339762376e-23,7.721049452821853e-60,1.7538961788990611e-47,9.761501233851997e-59,3.76,0.0,0.6435629947337891,0.9993394202262245,1.7988290302534437e-19,1.4824942932430225e-48,9.03765090604086e-06,9.037651897799556e-06,0.0006605792710774383,4.1755487481482305e-16,3.029977932274308e-13,5.023937706668081e-10,3.441716727693447e-13,3.2732644954651753e-15,3.158823546156726e-21,1.8764347772213448e-13
7.303558326934052e-10,0.7130608598107306,2.0202731837415073e-13,1.8747130418445034e-15,8.145620964428211e-17,1.3399893002618185e-16,0.0,0.0,5.234418878565173e-10,1.814181439502434e-16,5.3422664922608506e-20,5.466734626386452e-30,3.479400867966213e-20,1.9504019282167915e-49,5.382615363076825e-35,1.1994759640860484e-35,4.913848448424105e-36,3.3082140705618843e-13,3.480161068367944e-46,1.4618460012847855e-27,3.2782750566787773e-43,7.939140391883963e-52,9.92270190365853e-38,7.80765731874817e-37,1.1139394722278049e-24,5.024469102034789e-49,5.009496522347965e-48,8.633058446643586e-54,8.931195203242533e-75,6.471338924288719e-62,1.6620320093009756e-23,1.0855211886481601e-59,2.3652635311961803e-47,1.3734397975829758e-58,3.76,0.0,0.643562615914803,0.9993301074352823,2.0353697579696938e-19,1.910038542302185e-48,9.416448774819116e-06,9.416449853347252e-06,0.0006698920409398801,4.522452486217272e-16,3.3082149529059633e-13,5.234375178240237e-10,3.736271966141407e-13,3.5425448563905765e-15,3.572629199696338e-21,2.0356736182191726e-13
7.597362502279394e-10,0.7130609097971785,2.1034206145305056e-13,1.953539008756227e-15,8.818462830389774e-17,1.450862488205515e-16,0.0,0.0,5.444932530451716e-10,1.9630534510148375e-16,6.047806724806003e-20,6.43736695365778e-30,3.938499011588213e-20,2.4876941701256556e-49,6.341808228276013e-35,1.413048059001422e-35,5.79342171930516e-36,3.59918624695705e-13,4.588166370787894e-46,1.711475595698727e-27,4.190008178709534e-43,1.054427844233524e-51,1.172427653625191e-37,9.561907395396462e-37,1.2603153379529308e-24,6.689944726062543e-49,6.418956299179325e-48,1.1512136283282034e-53,1.2902265577418385e-74,8.63558007171558e-62,1.8810064660595016e-23,1.5057649031769987e-59,3.1522601354693893e-47,1.9065997511443155e-58,3.76,0.0,0.6435622370960401,0.9993214825951482,2.2918528501849636e-19,2.43648049316286e-48,9.795246418142922e-06,9.795247587133247e-06,0.0006785168599930962,4.87681265137502e-16,3.599187245788327e-13,5.444804162607171e-10,4.042919585342657e-13,3.821600728980064e-15,4.0210587318603715e-21,2.201285110446762e-13
7.906117358550372e-10,0.713060962327233,2.190955409674147e-13,2.0366655903892914e-15,9.554689029955093e-17,1.5722036181156526e-16,0.0,0.0,5.666156293741877e-10,2.125824960514105e-16,6.854816443274842e-20,7.592817574855881e-30,4.4635505621336905e-20,3.1808129570427163e-49,7.484032192174172e-35,1.6673571401315698e-35,6.841750297102873e-36,3.9186925642308154e-13,6.065830710985456e-46,2.0069002630448868e-27,5.370178433179825e-43,1.404819011074424e-51,1.3877273626698313e-37,1.1734020230011047e-36,1.4276090274238392e-24,8.933248075518327e-49,8.244839318084545e-48,1.539476780466766e-53,1.8707838457415572e-74,1.1556461694461357e-61,2.1313779793743918e-23,2.0955013341088527e-59,4.213086995850529e-47,2.6554497962627533e-58,3.76,0.0,0.6435618390007377,0.9993131045755781,2.5837736858992893e-19,3.115700763751883e-48,1.019331952381422e-05,1.0193320791849734e-05,0.0006868948574083353,5.256457096416117e-16,3.918693696294931e-13,5.665932173712509e-10,4.3782024837316963e-13,4.125289878068617e-15,4.531139325335996e-21,2.3821774167832795e-13
8.214872214821349e-10,0.713061014857255,2.278650344372298e-13,2.1200893538766714e-15,1.0320828861572926e-16,1.6984996666500574e-16,0.0,0.0,5.887377947369224e-10,2.2950771634282105e-16,7.731999738611752e-20,8.899168776126007e-30,5.034176732009603e-20,4.028968420118095e-49,8.775822030417601e-35,1.954950688057394e-35,8.028415254877344e-36,4.2522665492240963e-13,7.934187496713882e-46,2.3389959140260778e-27,6.8196633067720405e-43,1.8516979626299607e-51,1.6321050779861286e-37,1.4286788306078786e-36,1.609300853509122e-24,1.1797363545444035e-48,1.0488092415240927e-47,2.0357405614693806e-53,2.6742759648041526e-74,1.5292735131310033e-61,2.4034141853768277e-23,2.8794183902509712e-59,5.56841480822011e-47,3.651765686784222e-58,3.76,0.0,0.6435614409056818,0.9993053756954176,2.899570918706639e-19,3.946975113056607e-48,1.0591392380502187e-05,1.0591393751661204e-05,0.0006946237154128815,5.642764969279764e-16,4.2522678260981784e-13,5.887051146305112e-10,4.726839740808729e-13,4.439566526477667e-15,5.082599163957987e-21,2.570078729350143e-13
8.523627071092327e-10,0.7130610673872448,2.366505401998294e-13,2.2038108719630414e-15,1.1116927794756494e-16,1.8297599719494268e-16,0.0,0.0,6.108597629406862e-10,2.4708099314618603e-16,8.682385192302596e-20,1.0369269834937878e-29,5.652334641205451e-20,5.0589848607643e-49,1.0229918120486905e-34,2.2786649190303427e-35,9.365381305181442e-36,4.599903845331074e-13,1.0275851451953839e-45,2.7106748670941566e-27,8.586773275887185e-43,2.416613096561168e-51,1.908185345403711e-37,1.7268616714074105e-36,1.8059936951835294e-24,1.5420488337670052e-48,1.32224999841183e-47,2.6641504733078103e-53,3.772766970685008e-74,2.002754665423663e-61,2.698036786976826e-23,3.9102849131505962e-59,7.28397265735411e-47,4.963118060851061e-58,3.76,0.0,0.6435610428108723,0.9992982456570171,3.2401960569558456e-19,4.95664728020359e-48,1.0989464988207493e-05,1.0989466466567803e-05,0.0007017537316564247,6.0350044137696555e-16,4.59990527909092e-13,6.108161234176014e-10,5.088831349577964e-13,4.764325562267926e-15,5.677047444132273e-21,2.764974388782959e-13
8.832381927363305e-10,0.7130611199172024,2.4545205660264764e-13,2.2878307138095176e-15,1.1943031295536766e-16,1.965993871069837e-16,0.0,0.0,6.329815467219665e-10,2.6530231402117835e-16,9.709000585188405e-20,1.2016512803264516e-29,6.319980077470172e-20,6.3010686331800766e-49,1.1859596001611766e-34,2.6414555116545365e-35,1.0865138286253164e-35,4.96159676359517e-13,1.3186886716970555e-45,3.1249601869339997e-27,1.072633281182838e-42,3.1249026465763835e-51,2.2187210209204114e-37,2.0731889773246606e-36,2.0182887053325228e-24,1.99646471877198e-48,1.6531317874309399e-47,3.453028246307417e-53,5.257619421379194e-74,2.5975928199666973e-61,3.016166105088719e-23,5.252415602019773e-59,9.436841228607191e-47,6.671960962370125e-58,3.76,0.0,0.6435606447163091,0.9992916680635586,3.60660205224919e-19,6.174390523462436e-48,1.1387537346931123e-05,1.1387538936569683e-05,0.0007083313029563981,6.432493045835611e-16,4.961598366815036e-13,6.329262580362591e-10,5.464177303043633e-13,5.099462927869747e-15,6.316092854515585e-21,2.9668497707071827e-13
9.141136783634282e-10,0.7130611724471276,2.542695820024399e-13,2.372149445261739e-15,1.2799184823904283e-16,2.1072106999201195e-16,0.0,0.0,6.551031578320762e-10,2.8417166688555026e-16,1.081487221523558e-19,1.3854832352447794e-29,7.039067051820393e-20,7.78908324664627e-49,1.367866641587827e-34,3.046397617222635e-35,1.2540703073511825e-35,5.337334864390967e-13,1.6778358866303388e-45,3.58498562474912e-27,1.3300284280964039e-42,4.006182110861122e-51,2.5665947553173404e-37,2.4733128686544297e-36,2.2467851706962512e-24,2.5618613501972357e-48,2.0508045971401702e-47,4.435384486367711e-53,7.243528751953462e-74,3.338875126527439e-61,3.3587208664528034e-23,6.9835694020968025e-59,1.2116844266116284e-46,8.878100917881914e-58,3.76,0.0,0.6435602466219924,0.9992856001070506,3.9997432992937717e-19,7.633479778084146e-48,1.1785609456674336e-05,1.1785611161666997e-05,0.000714399237304808,6.834597381094379e-16,5.337336650143236e-13,6.550355318005587e-10,5.852877594210019e-13,5.444875607689851e-15,7.001343576157795e-21,3.17569028531007e-13
9.44989163990526e-10,0.7130612249770203,2.6310311476461124e-13,2.456767629081784e-15,1.3685433831911718e-16,2.2534197932165675e-16,0.0,0.0,6.772246071103351e-10,3.0368903998853863e-16,1.200302439478161e-19,1.5898705404522783e-29,7.811547470981158e-20,9.560843515749146e-49,1.5701475273788503e-34,3.496685845339434e-35,1.4405621411412719e-35,5.727105386018652e-13,2.117807882017181e-45,4.0939955590062426e-27,1.63783488083208e-42,5.094907756677778e-51,2.954820450777724e-37,2.9333147440348165e-36,2.4920804103944808e-24,3.260121558754316e-48,2.525725161533826e-47,5.6494988533973575e-53,9.873520216155041e-74,4.255721060018348e-61,3.726618048142174e-23,9.19720495636129e-59,1.542812127154947e-46,1.1701640307456831e-57,3.76,0.0,0.643559848527922,0.9992800023017424,4.420575635655797e-19,9.371082977534779e-48,1.2183681317438626e-05,1.2183683141859894e-05,0.000719997020452073,7.240731317582891e-16,5.72710736787342e-13,6.771439571081428e-10,6.254932216081449e-13,5.800461616418746e-15,7.734407282672868e-21,3.3914813769660187e-13
9.758646496176236e-10,0.7130612775068809,2.7195265326254673e-13,2.5416858251792663e-15,1.4601823761627033e-16,2.40463048444107e-16,0.0,0.0,6.993459045574467e-10,3.2385442188420243e-16,1.3276478983849154e-19,1.8163150779816495e-29,8.639370833661737e-20,1.165841338655976e-48,1.794290367331944e-34,3.995634259465175e-35,1.6473969804258185e-35,6.130893710166598e-13,2.6532397555506335e-45,4.6553449357163024e-27,2.0038700472379752e-42,6.430957058904512e-51,3.3865447359193505e-37,3.459720950139084e-36,2.7547696820575736e-24,4.116474313804284e-48,3.0895400836664366e-47,7.13951765612686e-53,1.3324454723455187e-73,5.3817447828651915e-61,4.1207727333464276e-23,1.2004871176478749e-58,1.94907482854801e-46,1.528609759955965e-57,3.76,0.0,0.643559450434098,0.9992748382168298,4.870056341467852e-19,1.1428556054501196e-47,1.2581752929225654e-05,1.2581754877148529e-05,0.000725161083202355,7.650354767360651e-16,6.130895902191204e-13,6.992515455136466e-10,6.670341161662301e-13,6.166119987208122e-15,8.516891140376445e-21,3.61420852386096e-13
9.999999999999999e-10,0.7130613361015097,2.788814776870418e-13,2.6082756145355438e-15,1.533918404533449e-16,2.5263208222293937e-16,0.0,0.0,7.16638011034273e-10,3.4006894102316346e-16,1.433328988649392e-19,2.009689616232689e-29,9.326276642926423e-20,1.35549077413155e-48,1.9857204095288767e-34,4.4217606020084555e-35,1.8241874926596686e-35,6.456286116748176e-13,3.1489600397044984e-45,5.132833173888964e-27,2.3361549470656263e-42,7.677019037401102e-51,3.756428445247017e-37,3.9219495729449315e-36,2.972609604454336e-24,4.914530769269426e-48,3.60047573375679e-47,8.528872229187593e-53,1.6732426185908366e-73,6.432372390173118e-61,4.447758006221025e-23,1.4697974702219216e-58,2.3278035702990148e-46,1.8727027364498564e-57,3.76,0.0,0.6435591392445432,0.9992710816948784,5.241984223707918e-19,1.3289074439147599e-47,1.2892925119052154e-05,1.2892927166351437e-05,0.0007289175878287964,7.972665414808772e-16,6.45628848317933e-13,7.165324595733308e-10,7.004365745332259e-13,6.4589045168015746e-15,9.164010835688009e-21,3.7931349651542566e-13
1.0103048474587808e-09,0.7130613361015097,2.818427926894946e-13,2.63676285605073e-15,1.5659632312466362e-16,2.5792116751565524e-16,0.0,0.0,7.240210363762976e-10,3.471125241199286e-16,1.4801302326978452e-19,2.096836227093299e-29,9.630451568758115e-20,1.4439864580473813e-48,2.071996023698946e-34,4.6138111701100306e-35,1.903905322600538e-35,6.597820224113217e-13,3.383642112026323e-45,5.3475070699836495e-27,2.491604410072848e-42,8.269605607918887e-51,3.923459779389667e-37,4.133827306638218e-36,3.069036541701434e-24,5.293839733405686e-48,3.83921484911501e-47,9.189432549968818e-53,1.841023142492492e-73,6.932085964367789e-61,4.5925328387512683e-23,1.6000602144476974e-58,2.5078432563933773e-46,2.0392191061958155e-57,3.76,0.0,0.6435590063788612,0.9992695485574196,5.406407002733121e-19,1.4157325140176825e-47,1.3025783386291674e-05,1.3025785476778431e-05,0.0007304507178903833,8.1107818780123895e-16,6.597822667778549e-13,7.239105791409386e-10,7.1494669626671e-13,6.58575664520637e-15,9.449992981574243e-21,3.8708162410994067e-13
1.044745045299938e-09,0.7130613946960979,2.9175284281938503e-13,2.732214636906642e-15,1.6755062922354935e-16,2.760040608908539e-16,0.0,0.0,7.486960024989814e-10,3.711768749297013e-16,1.6440204141847072e-19,2.4089782549988875e-29,1.0695512300101831e-19,1.7756761749918618e-48,2.3810408614920455e-34,5.301748727682907e-35,2.189650365861469e-35,7.082143971948661e-13,4.280138708755696e-45,6.11407841986365e-27,3.0762735623342896e-42,1.0547138547932317e-50,4.523335649414577e-37,4.909658575476705e-36,3.406503648383816e-24,6.75031585635253e-48,4.735563757082679e-47,1.1726890945379907e-52,2.5161646266328968e-73,8.852700095953114e-61,5.099363769325457e-23,2.1119897589157356e-58,3.1993205059317207e-46,2.6940638148864445e-57,3.76,0.0,0.6435585623239309,0.9992647139705991,5.980928707071637e-19,1.7412018915213755e-47,1.3469813533575525e-05,1.3469815771689386e-05,0.0007352852799867445,8.574307830410846e-16,7.082146686064305e-13,7.485685987526255e-10,7.645208710698311e-13,7.017664105264286e-15,1.0448813463031268e-20,4.1360159805230327e-13
