Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169)
0.0003205404128850006,0.8089406333093092,0.00026857778049650297,9.803398859290482e-05,0.00019485608974116261,0.04097467554735002,0.0,0.0,0.002596606086605915,0.0006030858781782896,0.1311945570129881,0.008630543064867213,0.0002345043092616413,4.984029739010685e-12,7.3009801274001665e-09,2.4221408611054695e-06,0.0002138586999999213,0.02654537247834977,2.0806698642489185e-09,1.1206629294598868e-10,1.4712185191867664e-07,2.8838609182375504e-11,5.761387426868811e-08,1.5415500305670137e-05,1.3814994760843276e-07,1.9336752335889903e-06,1.5966904539050563e-09,6.880753845930704e-06,8.376099430070239e-06,1.0530326960397567e-08,4.281005130460854e-07,1.2660583330400064e-10,1.2524888338761397e-09,1.4038683596967705e-06,3.76,0.0,0.1631839272369667,0.8026047490054942,0.11444258923431212,0.0035627879755581984,0.5734056187051693,0.743215166707818,0.00037410346241233426,1.4562486799788436e-11,0.0949242383692952,0.0010088036909441096,0.005235349083481852,8.03917439341339e-08,6.900997815378882e-09,1.1188875106310906e-05,0.0003338815874670244,0.009918270369256584,3.2561973209815574e-09,0.005511106506152252,0.00016756866853657714,3.476537279033426e-05,0.04735449777783686,0.017855445104524425,0.00021570381398078932,1.824659963085261e-05,0.0009298552510306648,4.0320813655340525e-05,0.0014831559487012375,0.009414995637034775,2.3356125595502445e-06,2.504366253509883e-11,4.090444174191785e-06,2.3840954622928557e-08,0.006135147763425656,2.808966701482747e-07,3.0825426162326204e-12,3.5882899244738367e-08,5.312740011258793e-07,1.1110045707863639e-09,5.257924008541282e-07,8.06758750185453e-11,1.2839185009977457e-05,8.448056453940033e-05,0.0014474746253851536,1.4521634253762644e-08,1.3769921210123327e-08,0.005198472344183901,3.920249747043063e-09
0.0003229593757994159,0.8096278641552838,0.00027246719658884186,9.908134169685872e-05,0.00019728051084526337,0.042013294012136784,0.0,0.0,0.00258279551252235,0.0006043749463614688,0.13509351419290713,0.008848024141011145,0.00023753434980380747,5.232568977891929e-12,7.507076993038913e-09,2.453319345173585e-06,0.00021734691224578584,0.026701574076067106,2.227525249456804e-09,1.1554764003450055e-10,1.588532052391603e-07,3.0192550835846745e-11,5.8319733237976825e-08,1.6059042851563714e-05,1.3959913068029771e-07,2.038098131464695e-06,1.705147459400902e-09,7.228806889547916e-06,8.692701665504693e-06,1.1014998187629045e-08,4.330496082456544e-07,1.3125775507958902e-10,1.3232407171611184e-09,1.4642625378798903e-06,3.76,0.0,0.16028813431191452,0.7974324736634091,0.11753693714803977,0.0036307783868925266,0.5714082699867176,0.7457125513575675,0.00037169262284827536,1.4406004586012564e-11,0.09766601868306161,0.0010045502653534533,0.005385166518605675,7.946944042277126e-08,7.098634972710279e-09,1.1181691048212003e-05,0.00033134697721581916,0.010049946400044708,3.3073685422390998e-09,0.005601417693920085,0.00016918138103481418,3.492752962192491e-05,0.048160230185856474,0.018031171070280665,0.00021873878846768402,1.8514052390277882e-05,0.0009347667974800856,4.073236823842044e-05,0.0014975031433696712,0.009582035910268625,2.330851710106106e-06,2.499256100645022e-11,4.130055561851658e-06,2.407151382589248e-08,0.006298495738442629,2.814936116604418e-07,3.076248770674e-12,3.583481603841268e-08,5.411519262142584e-07,1.1072604666263772e-09,5.270251318393018e-07,8.136281057148978e-11,1.3014466236822405e-05,8.632266288255176e-05,0.0014858797921360343,1.4730156797318812e-08,1.3662779024545751e-08,0.005398351156425107,3.958845426895057e-09
0.00032537833871383115,0.8103145776220823,0.0002763293868150034,0.00010008548306449355,0.00019959756083215663,0.04306270156128428,0.0,0.0,0.0025678082026860433,0.0006050497432042479,0.1390315757858081,0.009066228148505629,0.00024043117194989732,5.487898663752159e-12,7.712801272634376e-09,2.4834831528038443e-06,0.00022081757318236282,0.026844027740170827,2.3814744602423938e-09,1.1908831556067195e-10,1.7133800563520193e-07,3.158921098428662e-11,5.899887507841066e-08,1.6714477656648433e-05,1.4094940923647765e-07,2.1457949631738013e-06,1.8186553209150276e-09,7.588850211184703e-06,9.015934869708594e-06,1.1511259767385367e-08,4.377019790975988e-07,1.3595090460212453e-10,1.396297823564245e-09,1.5258768483253817e-06,3.76,0.0,0.15743328895830233,0.7922267355188398,0.12065032645324543,0.003698746651048082,0.5693531871997878,0.7481889956102337,0.00036926618575884205,1.4248402804111467e-11,0.10043409131913006,0.0010000289081273698,0.005537481886256779,7.852875222395309e-08,7.299578430193613e-09,1.1171798751312967e-05,0.00032862858747707694,0.010178227983452012,3.3580155596182797e-09,0.0056908300011845265,0.00017074207260148148,3.508261223777544e-05,0.04896223327759345,0.01820235397034243,0.00022166974648485044,1.8773052235743127e-05,0.0009390231522572958,4.113123769111361e-05,0.001511446250773266,0.009745777011673177,2.3242214460494195e-06,2.4921416007772024e-11,4.168211540830412e-06,2.4293592630393436e-08,0.006462247685985273,2.8195695207810133e-07,3.0674879411994408e-12,3.575809251817792e-08,5.509019057655431e-07,1.1029104630697537e-09,5.280266725460741e-07,8.199625592770099e-11,1.3186798099332802e-05,8.813914822594692e-05,0.001523803876020271,1.4929291952868845e-08,1.3551990542764966e-08,0.005600306685338186,3.996443860808214e-09
0.0003277973016282464,0.8110005675595974,0.00028016182401950033,0.0001010457373156676,0.00020180483258957103,0.04412235612908361,0.0,0.0,0.002551683095641585,0.0006051141314358289,0.1430061505252157,0.00928500972465495,0.00024319140721003744,5.749854763862256e-12,7.917878852095421e-09,2.512608706573131e-06,0.00022426810609560142,0.026972743009136508,2.542593246053697e-09,1.226861164975961e-10,1.8460837857737022e-07,3.302910151693121e-11,5.965072575102395e-08,1.7381232405238797e-05,1.4219868367511184e-07,2.2567190332002935e-06,1.937271545453382e-09,7.960968317037678e-06,9.345705832350457e-06,1.201875627898047e-08,4.420530809079306e-07,1.4067890745158865e-10,1.471619129745934e-09,1.5886603511759997e-06,3.76,0.0,0.1546195570869553,0.7869909587158221,0.12378051302791267,0.0037666622387618996,0.5672433533924228,0.7506447065418055,0.00036682574715134246,1.40898579534091e-11,0.10322670469811117,0.000995252539216135,0.005692213317823555,7.757154787168337e-08,7.503720451341487e-09,1.1159279151658994e-05,0.000325734342635169,0.010303034421361452,3.408101324946078e-09,0.005779277528356153,0.00017224990175837118,3.5230585005960185e-05,0.049760295338269096,0.018368861694080918,0.00022449374972342132,1.9023326775414935e-05,0.0009426278939631335,4.1517174987686785e-05,0.0015249832357920729,0.009906059406028527,2.315776519670039e-06,2.4830814768081603e-11,4.204914358549568e-06,2.4507204698657095e-08,0.006626244832527825,2.822883918975988e-07,3.0563324186882334e-12,3.565349924114627e-08,5.605110837852884e-07,1.0979743303538072e-09,5.288014731203538e-07,8.257591256439338e-11,1.3356042513110669e-05,8.992795948476586e-05,0.0015611733873338444,1.5118833448539644e-08,1.343778746123376e-08,0.00580409325268519,4.03301602359551e-09
0.0003302162645426617,0.8116856258989354,0.00028396207269408693,0.00010196156757897223,0.00020390029998174476,0.04519170228549396,0.0,0.0,0.002534461502913416,0.0006045745247914642,0.1470146152795282,0.009504225842857787,0.0002458121762581596,6.018255940318732e-12,8.12204039857964e-09,2.5406758417708364e-06,0.00022769597011779993,0.02708776604661935,2.710940082266982e-09,1.2633871892288388e-10,1.9869661093025985e-07,3.451272613615158e-11,6.027480024610152e-08,1.8058705044481712e-05,1.433452142805364e-07,2.370815355490069e-06,2.0610429363874533e-09,8.345230243944777e-06,9.68191137214232e-06,1.253710271276437e-08,4.460995450812675e-07,1.454353019546194e-10,1.5491565859246697e-09,1.6525588891160477e-06,3.76,0.0,0.15184707377948128,0.7817285615171913,0.12692525386678355,0.0038344952516606275,0.5650817524292322,0.7530798734772792,0.0003643729002933272,1.3930543160055032e-11,0.10604209327942062,0.0009902342573944382,0.005849274873201028,7.659967348651794e-08,7.710947887102915e-09,1.1144215165041766e-05,0.0003226725288684978,0.010424294208045986,3.457590069113478e-09,0.0058666966162158616,0.00017370416162062726,3.537141800639086e-05,0.05055422299967863,0.018530569641959753,0.00022720823827616774,1.9264634367668208e-05,0.0009455866756076135,4.1889967055010606e-05,0.0015381129331246046,0.010062736344394684,2.305576839410966e-06,2.4721399799377004e-11,4.240169563548674e-06,2.4712382900923777e-08,0.006790329875720558,2.8248994279350257e-07,3.0428612983466988e-12,3.5521887685403165e-08,5.699671700446795e-07,1.0924731633797875e-09,5.293544025417879e-07,8.310166013089119e-11,1.3522069601156637e-05,9.168715256303978e-05,0.0015979167395995225,1.5298610873434744e-08,1.3320401216925699e-08,0.006009462202187559,4.068534538431131e-09
0.00033263522745707695,0.8123695434654211,0.0002877277976390893,0.00010283257489358493,0.00020588231974505813,0.04627017318471919,0.0,0.0,0.002516186895335687,0.0006034398068971703,0.1510543244767011,0.009723736221389376,0.00024829109298538343,6.292903915305739e-12,8.325022475519088e-09,2.5676678143016872e-06,0.00023109866906660017,0.027189178406069516,2.886555848589043e-09,1.3004368802639857e-10,2.1363507618127908e-07,3.6040579895698785e-11,6.08707027609093e-08,1.8746266318186406e-05,1.4438762722069635e-07,2.488020908620238e-06,2.190005352951412e-09,8.741689434836767e-06,1.002443848456791e-05,1.3065886210638712e-08,4.498391712640172e-07,1.5021357341750068e-10,1.6288553548444522e-09,1.7175153083465234e-06,3.76,0.0,0.14911594239419862,0.7764429451113523,0.13008231480741042,0.0039022164702664577,0.5628713603222681,0.7554946686230795,0.000361909230495331,1.3770627682528199e-11,0.1088784835864661,0.0009849872833925626,0.006008576937589999,7.561494559587556e-08,7.921142698539228e-09,1.1126691313559474e-05,0.00031945174827567813,0.010541944993668425,3.5064473865203603e-09,0.005953025996733793,0.00017510428097586598,3.550508709918387e-05,0.051343840574458385,0.0186873611038303,0.00022981103456286517,1.949676462101262e-05,0.0009479071371755687,4.2249435199978975e-05,0.001550835019182696,0.0102156742376911,2.2936869522673747e-06,2.4593863340169655e-11,4.273985807159403e-06,2.490917815792644e-08,0.006954347591555535,2.8256391198050687e-07,3.0271597952831646e-12,3.5364182686582735e-08,5.792584694403753e-07,1.0864292445124833e-09,5.296907126671244e-07,8.357355218385934e-11,1.3684758080959892e-05,9.341490597849518e-05,0.0016339646049619413,1.5468489461072098e-08,1.3200062140768004e-08,0.006216163087547323,4.102973759995659e-09
0.0003350541903714922,0.8130521107570019,0.00029145677353934217,0.00010365849586777238,0.00020774963064032356,0.047357192542965935,0.0,0.0,0.002496904680302637,0.0006017212294233366,0.15512261941668648,0.009943403703447177,0.0002506262651583169,6.573583393218977e-12,8.526568996675082e-09,2.5935712758853503e-06,0.00023447376001519625,0.027277095608016378,3.0694636533651227e-09,1.337984900579706e-10,2.2945615934675325e-07,3.76131490838883e-11,6.143812619061895e-08,1.9443262438232963e-05,1.4532491796797962e-07,2.608264940975224e-06,2.3241835980220863e-09,9.150383687405885e-06,1.0373164525051801e-05,1.3604668193052575e-08,4.532709080501523e-07,1.5500719266907326e-10,1.7106541195901976e-09,1.7834696960061392e-06,3.76,0.0,0.14642623387843406,0.7711374828348206,0.1332494780170637,0.003969797397727014,0.5606151368266306,0.7578892477682734,0.00035943631008738316,1.3610276475861094e-11,0.11173410009642427,0.0009795249041838529,0.00617002663096393,7.46191447408012e-08,8.134182496657203e-09,1.1106793415877749e-05,0.0003160808718562178,0.010655933498539072,3.5546403116083795e-09,0.0060382069299284155,0.0001764498235890513,3.56315742578681e-05,0.052128989312561554,0.01883912759637066,0.0002323003435290773,1.9719538605719865e-05,0.0009495988075040117,4.259543507902975e-05,0.00156314998216804,0.010364752939404314,2.280175489786499e-06,2.4448941393371433e-11,4.306374634276051e-06,2.509765820355024e-08,0.007118145411454802,2.8251288249244514e-07,3.0093185090099868e-12,3.518137422324523e-08,5.883740097146492e-07,1.079865896701051e-09,5.298159999655656e-07,8.399181067323718e-11,1.3843995642095284e-05,9.510952555119615e-05,0.0016692502485551367,1.562836938617956e-08,1.3076998641358542e-08,0.006423944844657275,4.136309848681175e-09
0.0003374731532859075,0.8137331187132044,0.00029514689282607006,0.00010443920000725676,0.00020950135019182358,0.048452176630056354,0.0,0.0,0.002476661970338026,0.0005994322910843501,0.15921683740408232,0.010163094606878325,0.000252816291774723,6.860066005098275e-12,8.726432491283793e-09,2.618376236902173e-06,0.00023781886155715197,0.027351665548097204,3.2596688681162106e-09,1.37600504723228e-10,2.4619218223212465e-07,3.9230911642289763e-11,6.197685115447998e-08,2.0149017869493035e-05,1.461564517187247e-07,2.731469323181462e-06,2.4635914156601505e-09,9.571335175621904e-06,1.0727957427150506e-05,1.4152986494556334e-08,4.5639482670485133e-07,1.5980964801264353e-10,1.7944854247329572e-09,1.850359631988659e-06,3.76,0.0,0.1437779862860008,0.7658155098792516,0.1364245491902234,0.004037210299232697,0.5583160173540648,0.7602637510487826,0.0003569556936213724,1.3449649754184255e-11,0.114607170957114,0.0009738604188967697,0.006333528226791261,7.361400920684127e-08,8.349941094710779e-09,1.1084608248949396e-05,0.0003125689918188231,0.010766215380847028,3.6021373871862363e-09,0.006122183326252701,0.0001777404877528369,3.5750867823802716e-05,0.05290952659169958,0.01898576915706714,0.0002346747511173067,1.9932808901362503e-05,0.0009506729946544229,4.292785676278771e-05,0.0015750590893117194,0.01050986593752228,2.2651146498159953e-06,2.4287408199884913e-11,4.3373502673785605e-06,2.527790634210906e-08,0.007281573965341676,2.8233969754661475e-07,2.989432745532421e-12,3.4974509869609406e-08,5.973033841060305e-07,1.0728073412318966e-09,5.297361702254879e-07,8.435681962064154e-11,1.3999679286159771e-05,9.676944813113595e-05,0.0017037098390564687,1.5778185238191078e-08,1.2951436362183838e-08,0.006632556937909445,4.168520835243046e-09
0.00033919563802033484,0.8142169827794717,0.00029774975320555954,0.00010496755293057192,0.00021067795161999942,0.049236418692338524,0.0,0.0,0.002461688866491104,0.0005974632458954716,0.1621465673079345,0.010319473707995385,0.00025428675701370617,7.067469491033611e-12,8.867592871196174e-09,2.6353658326995594e-06,0.0002401812697465122,0.027396726224216628,3.3995515751092085e-09,1.4033512275819235e-10,2.586849548864971e-07,4.0410687924056434e-11,6.234289388436968e-08,2.065652651750795e-05,1.466839390322496e-07,2.8209580497444225e-06,2.5660499984863747e-09,9.878560335244408e-06,1.0984217495544244e-05,1.4548977904151775e-08,4.584322573932855e-07,1.6323118125168755e-10,1.8553784963223932e-09,1.8985250528407333e-06,3.76,0.0,0.1419175105587014,0.7620176114977663,0.1386890668552697,0.0040850960900639735,0.5566543237524498,0.7619424092439416,0.00035518546098251274,1.3335189097340835e-11,0.1166626826360773,0.0009697109903577997,0.0064511505036650135,7.289352004606146e-08,8.505163623277228e-09,1.1067464627416476e-05,0.00030998741711250655,0.010842465065444649,3.6355182031908134e-09,0.006181217137252982,0.0001786259888152891,3.58314257287819e-05,0.05346244649826275,0.019087014477214222,0.00023629488385594786,2.0078815249279736e-05,0.0009510685871547761,4.315624642510968e-05,0.0015832929602290556,0.010610728370552372,2.25348710322222e-06,2.4162702217293383e-11,4.3585549339000055e-06,2.5401292055942404e-08,0.007397641950915182,2.8214360567450256e-07,2.9740809294380735e-12,3.481314617516654e-08,6.035431205174888e-07,1.0674929933282293e-09,5.295576891582173e-07,8.458456568190041e-11,1.4108319588929764e-05,9.792949567819707e-05,0.0017277105953284982,1.5878711974126184e-08,1.2860625979543805e-08,0.006781473435858737,4.190760552992733e-09
0.00034070298002555503,0.8146396172133851,0.0003000099856202988,0.00010541113043680483,0.0002116592296534848,0.049925607109030753,0.0,0.0,0.002448220647898649,0.000595514225068422,0.16471929316568584,0.010456240383505977,0.0002555126389079191,7.2512100458367674e-12,8.990257477072889e-09,2.6497724393593267e-06,0.00024223452997611058,0.027430737489519588,3.5249859955167533e-09,1.4274591923840129e-10,2.700204542536152e-07,4.146223359790283e-11,6.265120368456036e-08,2.110380035394217e-05,1.471014385307002e-07,2.900439907410655e-06,2.657886244668935e-09,1.0152512668601844e-05,1.1210893080019184e-05,1.4899133495414924e-08,4.600881992171855e-07,1.662245278729915e-10,1.9094590079300364e-09,1.941017983635394e-06,3.76,0.0,0.1403066571862521,0.7586895002459779,0.14067252364467617,0.004126912250592064,0.555184358454157,0.7634031316128773,0.00035363419998224764,1.3235017626490996e-11,0.11846748613480504,0.0009660050212513236,0.006554865918163075,7.226031024700882e-08,8.642038312908631e-09,1.1051572012710183e-05,0.00030767614333521853,0.010907625970432362,3.664419626381734e-09,0.006232339674685829,0.0001793779699536927,3.589892690539526e-05,0.05394430095062587,0.019173420125078083,0.0002376642148040387,2.020255708655468e-05,0.0009511673104619544,4.335041549716839e-05,0.0015903311244245275,0.010697281157917151,2.242720513543112e-06,2.4047232405731507e-11,4.37653535774573e-06,2.5505913245798577e-08,0.00749895808204629,2.819233948967864e-07,2.9598662983729784e-12,3.466270682154492e-08,6.089195839858822e-07,1.062654028601664e-09,5.293205474435146e-07,8.476212310891092e-11,1.4201848690922335e-05,9.892924540277213e-05,0.0017483282559201175,1.5962480689403724e-08,1.278027321691755e-08,0.006911961666148292,4.209740824254025e-09
0.0003422103220307752,0.8150614588084206,0.0003022534090220364,0.00010583722360378688,0.0002125953750724229,0.05061735200864153,0.0,0.0,0.0024344242289992394,0.0005933590243264311,0.16729968315695937,0.010592900774649429,0.0002566816076848178,7.436978726600572e-12,9.112058999488355e-09,2.6637483316876693e-06,0.0002442740947717317,0.027459744688808498,3.653232791603861e-09,1.451725671631525e-10,2.8174028079474337e-07,4.253174681144038e-11,6.294829859603959e-08,2.155383654919266e-05,1.4747784187399848e-07,2.980990270248735e-06,2.751749155764862e-09,1.0431221496405987e-05,1.1439791160828799e-05,1.52525426059137e-08,4.616262816528715e-07,1.692154979149651e-10,1.9642592863372343e-09,1.9838144101059307e-06,3.76,0.0,0.13871188795673892,0.7553579249341199,0.14265711079181362,0.004168639226566398,0.5537003460131937,0.7648561640460445,0.0003520813242351949,1.3134876615438992e-11,0.12027747748121242,0.0009622325442445848,0.006659287933963032,7.162497752484892e-08,8.779849807433538e-09,1.103487067920915e-05,0.00030531859131463924,0.01097132033311402,3.6930247013411216e-09,0.006282947807306524,0.00018010856614667897,3.596363398607625e-05,0.0544242576722946,0.01925775834460474,0.00023898820710786377,2.0322521628547204e-05,0.0009510389203135406,4.3539263365894696e-05,0.0015972139316633425,0.010782217996519131,2.2314219262427855e-06,2.3926059078007017e-11,4.393983467546707e-06,2.5607434056221724e-08,0.007600001203658213,2.8165867465842407e-07,2.9449497022069232e-12,3.450394510445956e-08,6.142155692237599e-07,1.0576457700722374e-09,5.290094978424806e-07,8.491957793593772e-11,1.4293918774824998e-05,9.991430563941621e-05,0.0017685721993937337,1.604233144955077e-08,1.269914927438772e-08,0.007042548254151571,4.228267200667421e-09
