Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),C2H2F2(59),S(162),S(130),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64)
1.1285527673401788e-06,0.7082042968678255,1.2369205370965958e-07,4.861933846358939e-08,1.4475080452000873e-08,9.099175658604302e-08,0.0,0.0,7.355233279697333e-07,3.353645175205064e-10,5.500312112738477e-10,2.2307343780737626e-11,1.569665020971879e-10,8.123665378750848e-24,3.492357195340223e-17,2.5119871217103536e-11,2.5162296721507454e-09,7.917163103885366e-07,6.682568917621214e-23,1.051231188082111e-15,2.6144997209422276e-21,1.2323708129003934e-21,6.99288423044308e-13,5.676622999912884e-17,4.5366821868814266e-14,1.064170926682064e-21,3.789893364425579e-24,2.4985772274355724e-18,5.4058310084497284e-18,2.3478376527844715e-19,7.210320965603436e-15,6.257476735030426e-22,3.8816455561516587e-22,3.510856349257721e-20,3.76,0.0,0.5935208080155994,0.9992249144400539,5.2573969558799743e-08,3.242888686436955e-10,0.012958478058287183,0.012960912194837101,0.0007734989972295587,1.2409000580402363e-12,7.904692296697777e-07,8.274110451237795e-07,7.485895176523986e-07,5.264198768464663e-11,2.340961103218491e-12,1.0232207729150125e-08,1.8126097292656643e-09,2.034383185462933e-11,1.3013340733615547e-07,1.9607382943666054e-13,1.5146630532359713e-11,7.820513332169863e-09,2.2356011478911643e-08,4.842766224901019e-09,1.548241956290704e-07,7.144545919010602e-10,6.039302485992189e-11,8.818811344831536e-10,2.2131981580620592e-10
1.1396055548145197e-06,0.7082208281615484,1.255286454189989e-07,4.975193735304389e-08,1.4738084378041169e-08,9.333024373149578e-08,0.0,0.0,7.427673568392573e-07,3.416894563797458e-10,5.713683432413246e-10,2.338280323858584e-11,1.6242935079387052e-10,8.645832609751149e-24,3.6602473156788356e-17,2.6037498619684632e-11,2.565914039744393e-09,8.072650419505378e-07,7.0838594350497e-23,1.0837597460057416e-15,2.8155068434199748e-21,1.3280435311640328e-21,7.248258978303121e-13,5.957101292720305e-17,4.627624713673358e-14,1.1449698150807894e-21,4.016421076666578e-24,2.6542775486083575e-18,5.677921748287637e-18,2.4459384352910268e-19,7.384484350859632e-15,6.603666668443946e-22,4.109405022065643e-22,3.738548633992389e-20,3.76,0.0,0.5933952446719272,0.9992248901697814,5.412560057693923e-08,3.3400242109352187e-10,0.013083994511207678,0.01308647639446562,0.0007734989758092709,1.253088073036259e-12,8.059603923859531e-07,8.374675716191579e-07,7.632789116782769e-07,5.328191451245519e-11,2.390915681406704e-12,1.0357724794865653e-08,1.8466800404582438e-09,2.1013331035769807e-11,1.3268467499014807e-07,1.991485961369968e-13,1.529583467726945e-11,7.908584013748651e-09,2.264280885923829e-08,4.988552272930841e-09,1.5818686397994795e-07,7.340975456868262e-10,6.213844637985253e-11,9.131013470908978e-10,2.2667819556901836e-10
1.1506583422888606e-06,0.7082373559856149,1.2737223203449484e-07,5.0897232910778354e-08,1.5002800529387758e-08,9.570297240744478e-08,0.0,0.0,7.50013098091472e-07,3.480686721216505e-10,5.933574971933878e-10,2.449727450313456e-11,1.6803209698946498e-10,9.196253797833364e-24,3.8346316049971364e-17,2.6977297104077374e-11,2.616072918928676e-09,8.229647575273482e-07,7.504790859939825e-23,1.1169506497033347e-15,3.0298590247346337e-21,1.4298645752304907e-21,7.509807850681991e-13,6.248249879663465e-17,4.7194555098458044e-14,1.2311555773246803e-21,4.254241551822944e-24,2.818021077315615e-18,5.960799291912585e-18,2.547063092966169e-19,7.561273164792929e-15,6.965567599310608e-22,4.348193466173342e-22,3.978751547265406e-20,3.76,0.0,0.5932697077977155,0.9992248657243172,5.5705121878377624e-08,3.439059939538829e-10,0.013209484082605463,0.01321201417505867,0.0007734989556854173,1.2648737068022e-12,8.216005787891384e-07,8.475716702031384e-07,7.781101435023354e-07,5.392484604250669e-11,2.4413995414108475e-12,1.0483836045556286e-08,1.8810382017542385e-09,2.1699095933018557e-11,1.3526050741072275e-07,2.0225837049911516e-13,1.5445050999314686e-11,7.996883398577227e-09,2.2930974175302657e-08,5.137816899597408e-09,1.6159137569797655e-07,7.540899617965355e-10,6.391679928723067e-11,9.451092393063015e-10,2.321101046399179e-10
1.1606058510157674e-06,0.7082522280613467,1.2903741831797127e-07,5.1938819238719644e-08,1.5242502657691652e-08,9.78678061054933e-08,0.0,0.0,7.565357508101067e-07,3.538562763759307e-10,6.137174037634211e-10,2.5534427245025536e-11,1.7319595592350342e-10,9.716796613815459e-24,3.997277405145131e-17,2.784227046839682e-11,2.661621565510334e-09,8.372235976724547e-07,7.901047742341304e-23,1.1473941830328863e-15,3.2348009077706255e-21,1.5270177682002308e-21,7.750536087906317e-13,6.519644045797983e-17,4.8028627510153696e-14,1.3135828745649624e-21,4.47830728129534e-24,2.9725398691523414e-18,6.224872256812591e-18,2.6407110228837906e-19,7.722643325606761e-15,7.305167699863568e-22,4.572879134586563e-22,4.206097171745525e-20,3.76,0.0,0.5931567472373985,0.9992248435757044,5.715068313545673e-08,3.5298315005433644e-10,0.013322401717781412,0.013324975593923519,0.0007734989365149183,1.2757532061348179e-12,8.358041310746716e-07,8.567061509624437e-07,7.915795023967537e-07,5.450606083536094e-11,2.4872874733094264e-12,1.0597845712712913e-08,1.9122060392198956e-09,2.2330417430757804e-11,1.375997546968554e-07,2.0508736463729077e-13,1.5579356097536203e-11,8.076549259487118e-09,2.319149653365282e-08,5.275181133877352e-09,1.646913764177772e-07,7.723840280071052e-10,6.554568641853078e-11,9.745989287239646e-10,2.3706192195576447e-10
1.1705533597426742e-06,0.708267097327824,1.3070822998762098e-07,5.2990623845083e-08,1.5483579995016055e-08,1.0006056387977564e-07,0.0,0.0,7.630598306757559e-07,3.5968766536687985e-10,6.346282757464499e-10,2.6604626293990574e-11,1.7847643890834573e-10,1.0262121649736047e-23,4.165459781082517e-17,2.8725570921580767e-11,2.7075544753934187e-09,8.516047449822333e-07,8.314392958488972e-23,1.1783842955807594e-15,3.451718464150042e-21,1.6296379242587665e-21,7.99636819564952e-13,6.800126047777138e-17,4.8869896026272865e-14,1.4008563516402132e-21,4.7122212959505e-24,3.1340877654871534e-18,6.498171367241582e-18,2.736902392354484e-19,7.886168947700255e-15,7.658354517941682e-22,4.80715035249966e-22,4.4444575298309683e-20,3.76,0.0,0.5930438081081938,0.9992248212858884,5.8619106641862474e-08,3.622169652336567e-10,0.013435297587525265,0.013437915621946328,0.0007734989175561465,1.2865255773501466e-12,8.50128336260015e-07,8.658793831522864e-07,8.051637106857215e-07,5.5089723111064903e-11,2.5336039780961095e-12,1.0712339468240461e-08,1.9436058832892265e-09,2.297533673286394e-11,1.399588905668235e-07,2.0794520799685323e-13,1.571367105352101e-11,8.156401995953702e-09,2.3453134292409317e-08,5.415460027521349e-09,1.6782557623111382e-07,7.909650645582736e-10,6.72016441165588e-11,1.004743619918214e-09,2.420737277510278e-10
1.180500868469581e-06,0.7082819637856,1.3238464949691085e-07,5.4052615085501703e-08,1.572602723435228e-08,1.0228133446842586e-07,0.0,0.0,7.695853568094688e-07,3.6556275472136317e-10,6.561011314222742e-10,2.770856700076977e-11,1.838751152998141e-10,1.0833166999472051e-23,4.3393122957640336e-17,2.9627371400821416e-11,2.7538716147248135e-09,8.661082046265939e-07,8.745407728994886e-23,1.209925757363154e-15,3.6811979815743824e-21,1.737967302498108e-21,8.247352432456899e-13,7.08991130304317e-17,4.9718361354686624e-14,1.493219526240521e-21,4.9563291998164094e-24,3.3029183932183012e-18,6.780934249489456e-18,2.835682391192276e-19,8.051863749892597e-15,8.025549258161084e-22,5.051327440444976e-22,4.694270095539147e-20,3.76,0.0,0.5929308904057697,0.9992247988552916,6.011051998096427e-08,3.716087379500384e-10,0.013548171695909392,0.01355083426318847,0.0007734988983221443,1.297355086903117e-12,8.645731676668312e-07,8.750914677356976e-07,8.188627497934072e-07,5.567583919711971e-11,2.580348986855873e-12,1.0827318607582747e-08,1.975237191002711e-09,2.3634057043424258e-11,1.4233791081709992e-07,2.108321318434868e-13,1.584799586456157e-11,8.236442381337224e-09,2.3715890858575164e-08,5.558700153960581e-09,1.70994120708787e-07,8.098349110932894e-10,6.888485877409986e-11,1.0355513537993924e-09,2.4714572681053153e-10
1.1904483771964878e-06,0.7082968274352271,1.340666603362433e-07,5.512476108763137e-08,1.5969839217072328e-08,1.045302062854961e-07,0.0,0.0,7.761123484129798e-07,3.7148146051260975e-10,6.781471257813165e-10,2.8846951353446337e-11,1.8939355613011087e-10,1.1430897599369907e-23,4.5189702506261484e-17,3.054784376075228e-11,2.8005729558351075e-09,8.807339823313168e-07,9.194688727534463e-23,1.242023335554527e-15,3.923849117332116e-21,1.8522560085337733e-21,8.503536756144012e-13,7.389218365771275e-17,5.057402432069018e-14,1.5909261861153967e-21,5.210985733649832e-24,3.479292240229905e-18,7.073402614984981e-18,2.9370966178214313e-19,8.219741480832281e-15,8.407182347355922e-22,5.305738419732376e-22,4.9559860767240815e-20,3.76,0.0,0.5928179941257964,0.999224776283475,6.16250501944523e-08,3.81159766261175e-10,0.013661024047004922,0.013663731521710487,0.0007734988791874057,1.3081126592811756e-12,8.791385989113596e-07,8.843425041781369e-07,8.326766011459751e-07,5.626441532458392e-11,2.6275224306455847e-12,1.0942784406698244e-08,2.007099421093055e-09,2.430678360184936e-11,1.4473681124509757e-07,2.13748365542243e-13,1.5982330527950576e-11,8.316671192094255e-09,2.3979769584215653e-08,5.704948497612193e-09,1.741971558389235e-07,8.289954006901444e-10,7.059551597954736e-11,1.0670301686379955e-09,2.522781250576352e-10
1.2003958859233946e-06,0.7083116882772582,1.3575424697959663e-07,5.620702976941881e-08,1.6215010925676214e-08,1.0680726744425535e-07,0.0,0.0,7.826408247689104e-07,3.7744369925249625e-10,7.007775483567415e-10,3.0020487825311895e-11,1.9503333390985657e-10,1.2056304185555358e-23,4.704570673510983e-17,3.148715879468715e-11,2.8476584771358854e-09,8.954820838699277e-07,9.662848148744141e-23,1.2746817945345033e-15,4.180305200767385e-21,1.9727620297625907e-21,8.764968829670871e-13,7.698268892798468e-17,5.143688586466388e-14,1.694240551112582e-21,5.476554758062567e-24,3.663476660643258e-18,7.375822228232199e-18,3.0411910729574925e-19,8.389815920040932e-15,8.803693438098457e-22,5.57071898325219e-22,5.230070488870281e-20,3.76,0.0,0.5927051192639466,0.9992247535706876,6.316282380592005e-08,3.908713478530129e-10,0.013773854644881726,0.013776607401572091,0.0007734988598385353,1.3189068781479977e-12,8.938246034022921e-07,8.936325905083157e-07,8.466052461715528e-07,5.685545763116782e-11,2.67512424049797e-12,1.1058738122853757e-08,2.039192034058539e-09,2.4993723662347656e-11,1.4715558764915372e-07,2.166941372414216e-13,1.611667504098091e-11,8.397089207132331e-09,2.424477376875756e-08,5.854252445310427e-09,1.7743482801355362e-07,8.4844836007318e-10,7.233380055417016e-11,1.0991880995543697e-09,2.5747112884355576e-10
1.2103433946503014e-06,0.7083265463122453,1.3744739484426614e-07,5.7299388853778156e-08,1.6461537478584868e-08,1.0911260577558295e-07,0.0,0.0,7.891708052418188e-07,3.8344938788910495e-10,7.240038226495849e-10,3.1229891301942185e-11,2.0079602245862296e-10,1.2710403746411697e-23,4.8962523179130816e-17,3.2445486240654254e-11,2.895128163087868e-09,9.103525154598434e-07,1.0150513959331099e-22,1.3079058959002303e-15,4.4512238050021274e-21,2.099751352891916e-21,9.031696022827527e-13,8.017287646832414e-17,5.2306947041601136e-14,1.803437561708894e-21,5.753409357838717e-24,3.8557459579205324e-18,7.68844292235763e-18,3.1480121587364152e-19,8.562100877009309e-15,9.215531467843835e-22,5.846612556934763e-22,5.517002387424646e-20,3.76,0.0,0.5925922658158943,0.9992247307166899,6.472396683724814e-08,4.0074478006322927e-10,0.013886663493608438,0.013889461906832178,0.0007734988404504053,1.329671188441492e-12,9.086311547398435e-07,9.029618233593233e-07,8.606486663002211e-07,5.7448972164537436e-11,2.7231543474248368e-12,1.1175180995164203e-08,2.0715144920968354e-09,2.5695086496657382e-11,1.4959423582852463e-07,2.1966967357639362e-13,1.6251029400945657e-11,8.477697207695428e-09,2.4510906660567538e-08,6.006659782561164e-09,1.8070728402040982e-07,8.681956098025928e-10,7.409989657799465e-11,1.1320331779989353e-09,2.6272494499559945e-10
1.2202909033772083e-06,0.7083414015407412,1.39146090257198e-07,5.8401805881520334e-08,1.670941412589355e-08,1.1144630884380088e-07,0.0,0.0,7.95702309279542e-07,3.894984438064567e-10,7.478375061959925e-10,3.2475883041068175e-11,2.0668319675202168e-10,1.3394240294459484e-23,5.094155663953433e-17,3.342299478129717e-11,2.9429820041986264e-09,9.253452834813665e-07,1.0658330223418407e-22,1.3417003984677917e-15,4.737287427437201e-21,2.233498108283557e-21,9.3037654122084e-13,8.346502514790844e-17,5.3184209021170124e-14,1.9188032197903294e-21,6.0419319928466494e-24,4.056381498609699e-18,8.011518633749855e-18,3.2576066799415337e-19,8.736610192273698e-15,9.643154698784769e-22,6.133770395274316e-22,5.817275163118642e-20,3.76,0.0,0.5924794337773158,0.9992247077215389,6.630860482163173e-08,4.1078135990230755e-10,0.013999450597252454,0.014002295041548814,0.0007734988209013073,1.3404537776924107e-12,9.235582264363998e-07,9.123302980006837e-07,8.748068429640146e-07,5.804496488413312e-11,2.7716126824197827e-12,1.1292114245015173e-08,2.1040662591378826e-09,2.641108340606573e-11,1.520527515833858e-07,2.2267519981542346e-13,1.6385393605138085e-11,8.558495977495475e-09,2.4778171458197507e-08,6.162218691782362e-09,1.8401467103701608e-07,8.882389644583867e-10,7.589398741052973e-11,1.1655734312447277e-09,2.6803978102258894e-10
1.230238412104115e-06,0.7083562539632985,1.408503203516008e-07,5.951424823725113e-08,1.6958636235088637e-08,1.1380846398172631e-07,0.0,0.0,8.022353564076018e-07,3.9559078478899595e-10,7.722902797609898e-10,3.375919012083092e-11,2.126964326963525e-10,1.4108884638333297e-23,5.298422774646774e-17,3.441985212451454e-11,2.991219996533191e-09,9.404603946407091e-07,1.118695611149108e-22,1.3760700584909033e-15,5.039202091253574e-21,2.3742840551931148e-21,9.581223803642935e-13,8.686144272880373e-17,5.4068673078807863e-14,2.0406340203691023e-21,6.342513924041843e-24,4.265671242296742e-18,8.345307101885786e-18,3.370021814803872e-19,8.913357735401315e-15,1.0087030360290655e-21,6.432551050769912e-22,6.1313956530056e-20,3.76,0.0,0.5923666231438883,0.9992246845850935,6.791686285432336e-08,4.2098238409869103e-10,0.014112215959880036,0.014115106809779326,0.0007734988012680298,1.351223065371141e-12,9.386057921014063e-07,9.217381084761426e-07,8.890797575967642e-07,5.864344167037366e-11,2.8204991764618417e-12,1.140953907786122e-08,2.1368468006697896e-09,2.714192756722133e-11,1.5453113071475694e-07,2.2571093975719393e-13,1.6519767650851668e-11,8.639486303193635e-09,2.504657131549093e-08,6.320977718493667e-09,1.8735713659399685e-07,9.085802333838045e-10,7.771625576775026e-11,1.1998168822754395e-09,2.7341584555847686e-10
1.2401859208310219e-06,0.7083711035804695,1.4256007319419345e-07,6.063668313052492e-08,1.7209199309585886e-08,1.1619915826034739e-07,0.0,0.0,8.087699662450302e-07,4.0172632909717336e-10,7.97373970709788e-10,3.5080546505446925e-11,2.188373071740233e-10,1.4855436573342575e-23,5.5091976475381394e-17,3.543622482698291e-11,3.039842142763958e-09,9.556978558980495e-07,1.173706906502947e-22,1.4110196291632216e-15,5.357702455945154e-21,2.5224002321474925e-21,9.864117683150194e-13,9.036447147148719e-17,5.496034061505632e-14,2.1692392367901996e-21,6.655556964580768e-24,4.483911101647765e-18,8.690070620324664e-18,3.4853051852886894e-19,9.092357409507783e-15,1.0547636264869913e-21,6.743321855071379e-22,6.45988696464331e-20,3.76,0.0,0.592253833911292,0.9992246613073071,6.954886552086803e-08,4.313491490645914e-10,0.014224959585556106,0.014227897215580133,0.0007734987815323392,1.3619880349678612e-12,9.537738253274292e-07,9.311853473993898e-07,9.034673916344362e-07,5.924440831097171e-11,2.8698137605147193e-12,1.1527456680568778e-08,2.1698555840397747e-09,2.788783440043704e-11,1.570293690246618e-07,2.287771156674676e-13,1.6654151535380096e-11,8.720668973387051e-09,2.531610933417602e-08,6.482985838629297e-09,1.9073482863684308e-07,9.292212195609701e-10,7.956688361735387e-11,1.234771548568216e-09,2.7885334719457674e-10
1.2501334295579287e-06,0.7083859503928063,1.4427533769816335e-07,6.176907761866264e-08,1.7461098977010432e-08,1.1861847851917544e-07,0.0,0.0,8.153061585006773e-07,4.0790499544145355e-10,8.231005451229878e-10,3.644069262746749e-11,2.251073978298062e-10,1.5635025477474127e-23,5.726626056346773e-17,3.6472278356958246e-11,3.0888484518109044e-09,9.71057674487727e-07,1.230936417749797e-22,1.4465538608123517e-15,5.6935510563026634e-21,2.6781465087678467e-21,1.015249323428332e-12,9.397648649048891e-17,5.585921314920882e-14,2.3049406448588555e-21,6.981473068762007e-24,4.711404636266004e-18,9.04607582939377e-18,3.603504832573319e-19,9.273623150083025e-15,1.1025459449813131e-21,7.066458511349351e-22,6.803287928976243e-20,3.76,0.0,0.5921410660752084,0.9992246378881398,7.12047369381835e-08,4.418829509369348e-10,0.014337681478344317,0.014340666263006807,0.0007734987616695265,1.3727578327589914e-12,9.690622997268592e-07,9.406721060645289e-07,9.179697265150169e-07,5.98478705085321e-11,2.9195563655299606e-12,1.1645868222862263e-08,2.2030920783372196e-09,2.8649021460467536e-11,1.595474623160734e-07,2.3187394831306754e-13,1.6788545256017267e-11,8.802044779545345e-09,2.5586788567985514e-08,6.648292433257429e-09,1.941478954971881e-07,9.501637203055196e-10,8.144605224067649e-11,1.2704454418633482e-09,2.843524955461748e-10
1.2700284470117425e-06,0.7084156356051886,1.4772236106294941e-07,6.406361299371043e-08,1.796889115180986e-08,1.2354334336993053e-07,0.0,0.0,8.28383369534933e-07,4.203913711958024e-10,8.765308615693304e-10,3.928034588786047e-11,2.380415406104224e-10,1.7297971741507615e-23,6.182034872092235e-17,3.86040846806442e-11,3.188013623422763e-09,1.0021444139590803e-06,1.352336737761608e-22,1.519395294952196e-15,6.420480813449399e-21,3.013771390982859e-21,1.0745872670546875e-12,1.0153713206307905e-16,5.767857984710104e-14,2.5989812779409016e-21,7.673621146347037e-24,5.1954039952793636e-18,9.792898648081199e-18,3.8488470945046176e-19,9.643008727096069e-15,1.2034752686286877e-21,7.751372273771132e-22,7.537050877075077e-20,3.76,0.0,0.5919155945753138,0.999224590625333,7.458858039144003e-08,4.634568488450047e-10,0.014563060081505787,0.01456614029895609,0.0007734987216322755,1.3942826936807512e-12,1.000000466670738e-06,9.597645418436197e-07,9.473184245663617e-07,6.106230400036185e-11,3.02032536221265e-12,1.188417772781101e-08,2.270246084269331e-09,3.021811663205375e-11,1.6464319705977414e-07,2.3816046014682836e-13,1.705736219479451e-11,8.965378979345468e-09,2.6131582680024402e-08,6.989000461043769e-09,2.0108074876523528e-07,9.929604294999167e-10,8.529073387174051e-11,1.343982925494905e-09,2.955365752109329e-10
