Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468)
4.488801715422523e-06,0.6218351279989269,1.7135847754712032e-10,1.1013047264186995e-10,1.6125403397693044e-11,3.6242647238836914e-10,0.0,0.0,1.7249372244199869e-07,9.025205517007175e-11,7.1323476950824535e-12,2.9825980376314694e-19,4.54635902621841e-13,3.775434017686226e-35,1.065310762018261e-25,2.460090006557395e-26,9.90699024597676e-25,9.902318981415989e-08,1.623108518817041e-30,9.09458506221236e-21,5.096696303982991e-28,-1.7014659521656584e-31,8.20237514522087e-28,3.949657269724149e-24,4.258851025595299e-19,1.8955995466163783e-30,1.288679894637707e-34,2.215480978270363e-35,2.192698916204954e-48,9.14642393546591e-44,3.5866773524989826e-17,1.8228726970203785e-39,2.686344673221071e-30,5.8358701845288726e-36,3.76,0.0,0.8457901268791741,0.9997977913322957,2.2385603248814792e-10,6.888574788359896e-31,0.0017272029957296185,0.0017273067212454933,0.00020193681905721775,1.5323813389965692e-14,9.903077683392165e-08,1.7396073135845342e-07,2.347361384421634e-09,5.882478984943641e-11,4.737582801784756e-16
4.731391369736975e-06,0.6218454655115498,1.8175028059376337e-10,1.209559737302085e-10,1.736370007059594e-11,4.069986589724068e-10,0.0,0.0,1.8176251931374517e-07,1.0001026061622812e-10,8.3780651445106e-12,3.698724850792399e-19,5.066606302910847e-13,4.7276353557112283e-35,1.2569432058739503e-25,2.9504983454384084e-26,1.2699571029602533e-24,1.1000953354712855e-07,2.093786596649735e-30,1.0666362746191334e-20,7.00584402065788e-28,-8.105362941815228e-32,9.945405329789112e-28,5.045086419321758e-24,4.755472052255205e-19,2.627740905225681e-30,1.6047551856257848e-34,3.158919732849549e-35,3.793770494901303e-48,1.3341374389917783e-43,4.134231653959056e-17,2.6047688834060604e-39,3.571496088624727e-30,8.78868674182431e-36,3.76,0.0,0.8456968685448774,0.999797771045591,2.5515664189746356e-10,9.819458786130198e-31,0.001820440632745408,0.0018205558668897472,0.00020193681468353743,1.615080654956786e-14,1.1001841831456316e-07,1.8340667810396638e-07,2.607854405453798e-09,6.202356464074264e-11,5.308199656442657e-16
4.973981024051427e-06,0.621855801886298,1.921405529316887e-10,1.320534179972601e-10,1.8619253135926258e-11,4.5420650077922647e-10,0.0,0.0,1.910259472880456e-07,1.1024197993136242e-10,9.761098395521899e-12,4.537025227211652e-19,5.61507517543179e-13,5.849218358830651e-35,1.4702287343463815e-25,3.505542875468127e-26,1.6080796823674155e-24,1.2157305565982997e-07,2.6633339082435063e-30,1.2409451009336322e-20,9.477515818508384e-28,1.2383269368873717e-31,1.1943556730453783e-27,6.369167883224747e-24,5.281649826019378e-19,3.582478184565722e-30,1.9757483179799684e-34,4.426626727731189e-35,6.387905851242935e-48,1.9088125267602794e-43,4.7339519787539133e-17,3.656131633081613e-39,4.6800181511121154e-30,1.296647751031907e-35,3.76,0.0,0.845603620487138,0.9997977501852692,2.8878426818415674e-10,1.3753484247344067e-30,0.00191366739694877,0.001913794744429502,0.00020193681019404022,1.697767573234452e-14,1.215833783134184e-07,1.9285786492838393e-07,2.8820421284683666e-09,6.522400747502035e-11,5.911493707541687e-16
5.216570678365878e-06,0.6218661371232973,2.0252899172002639e-10,1.4339992506709326e-10,1.989088107696036e-11,5.040509774983132e-10,0.0,0.0,2.0028401851863177e-07,1.2094342807301938e-10,1.1288632311109463e-11,5.51073307328594e-19,6.191768760720932e-13,7.159107881130715e-35,1.706318586660882e-25,4.129860350787348e-26,2.013761258919483e-24,1.3371366242122077e-07,3.345351792750674e-30,1.4332689873884734e-20,1.2638322422643531e-27,-1.1092736118647353e-32,1.4219327713645309e-27,7.955614434061548e-24,5.837709034251041e-19,4.811180137723842e-30,2.407687898012848e-34,6.106662108989091e-35,1.0495009939887071e-47,2.683858975252904e-43,5.388146957149331e-17,5.0496809724072695e-39,6.052763425302225e-30,1.877854267996615e-35,3.76,0.0,0.8455103827047721,0.9997977287514053,3.2476945242762164e-10,1.895995470083021e-30,0.002006883289560026,0.0020070233549959737,0.00020193680558874152,1.780442095842451e-14,1.337255702846415e-07,2.023143435850108e-07,3.169923273705407e-09,6.84261358608317e-11,6.547462006123445e-16
5.45916033268033e-06,0.6218764712226739,2.1291540217013396e-10,1.54974520712897e-10,2.1177505140816664e-11,5.565330094839879e-10,0.0,0.0,2.0953674513659924e-07,1.321108490405321e-10,1.2967851763780704e-11,6.633773759359175e-19,6.79669017966014e-13,8.677187886881612e-35,1.9663630799039574e-25,4.8281753470194066e-26,2.4964933896168248e-24,1.464312601142991e-07,4.1543994730528586e-30,1.6444916194308466e-20,1.663303442016284e-27,-5.597231629629442e-32,1.6796064629019353e-27,9.84125417967695e-24,6.423974060147884e-19,6.373693923397526e-30,2.9069177127329344e-34,8.305487477018441e-35,1.686256736201051e-47,3.714461860122787e-43,6.099122142863307e-17,6.872904644717894e-39,7.735469430582285e-30,2.674150273842015e-35,3.76,0.0,0.8454171551965993,0.999797706744074,3.631406147799137e-10,2.576277071827113e-30,0.002100088311799354,0.00210024169972025,0.0002019368008676575,1.8631042247934376e-14,1.4644490769643752e-07,2.1177616171426988e-07,3.4714965614557517e-09,7.162996590781735e-11,7.216101540802443e-16
5.7017499869947816e-06,0.6218868041845529,2.2329966634176135e-10,1.6675798336553564e-10,2.2478139304583112e-11,6.116534758395642e-10,0.0,0.0,2.187841392549554e-07,1.437405156601655e-10,1.4805941636061774e-11,7.920765338529518e-19,7.42984255285578e-13,1.0424360097187926e-34,2.251512173732124e-25,5.605298464606108e-26,3.0665980713719456e-24,1.597257550361011e-07,5.1059985321086936e-30,1.8754963650561783e-20,2.1628609526389087e-27,1.3682423064468797e-31,1.9697969666177978e-27,1.206616351302052e-23,7.040769199115269e-19,8.339241648863085e-30,3.4800969672150255e-34,1.1150782634005272e-34,2.6547807272269973e-47,5.067387498709645e-43,6.86918002556109e-17,9.230205339222951e-39,9.779054891165615e-30,3.75005277342238e-35,3.76,0.0,0.8453239379614432,0.9997976841633506,4.039242355696694e-10,3.454829683664659e-30,0.002193282464886787,0.0021934497797332863,0.00020193679603080207,1.9457539620993306e-14,1.5974130403105992e-07,2.2124336320483659e-07,3.7867607120610205e-09,7.4835512448214e-11,7.917409255766042e-16
6.186929295623685e-06,0.6219074666963227,2.440615160040186e-10,1.908825807288351e-10,2.5117905688739938e-11,7.29813110118408e-10,0.0,0.0,2.3726297837661875e-07,1.6837182002203183e-10,1.8987472219790653e-11,1.1048543957046272e-18,8.780852636581115e-13,1.4694545449206165e-34,2.9017210363089093e-25,7.415636448139059e-26,4.51456424790021e-24,1.880450618241959e-07,7.50377016806126e-30,2.4003840852723645e-20,3.541399329504826e-27,4.805633680110599e-31,2.6578298047632414e-27,1.7711131687985955e-23,8.367245968828489e-19,1.3809022966405433e-29,4.876520213634913e-34,1.9417287725656444e-34,6.238117309538196e-47,9.07613866854756e-43,8.59573859773138e-17,1.6063265439601583e-38,1.518022867557541e-29,7.078635247594597e-35,3.76,0.0,0.8451375343054957,0.9997976372820265,4.928260186646275e-10,5.997938966851055e-30,0.002379638168485388,0.0023798351501488203,0.0002019367860098385,2.1110162698221557e-14,1.8806492746802118e-07,2.401940749453354e-07,4.458356483456841e-09,8.125180860586164e-11,9.418017022382395e-16
6.672108604252588e-06,0.621928124659613,2.6481426967358025e-10,2.1564989534801424e-10,2.780382678484263e-11,8.585365891981207e-10,0.0,0.0,2.5572063255192236e-07,1.948080922503279e-10,2.389070332268057e-11,1.502491230435978e-18,1.0244823943727112e-12,2.0156568289306294e-34,3.6661261957906974e-25,9.60104571449367e-26,6.4581050423494834e-24,2.1867083344245546e-07,1.0682220865707075e-29,3.014992756074615e-20,5.585166047016151e-27,-4.245484034446866e-31,3.5070794783164784e-27,2.5281121145986058e-23,9.819729741916271e-19,2.1998841634227234e-29,6.656552961682076e-34,3.247927261431747e-34,1.3754936164192986e-46,1.5546763617652306e-42,1.0586181750369663e-16,2.681508485297181e-38,2.277855378137422e-29,1.273769493891544e-34,3.76,0.0,0.8449511717275857,0.9997975881080333,5.916537612260977e-10,9.994015937169852e-30,0.002565950410113236,0.0025661794752876495,0.00020193677552597276,2.276229035099663e-14,2.1869574873440838e-07,2.5916676663129655e-07,5.1847003516423284e-09,8.767512148351616e-11,1.1049260891790097e-15
7.157287912881491e-06,0.6219487780754296,2.8555783080323947e-10,2.4095607928477345e-10,3.053055172812238e-11,9.978305734038978e-10,0.0,0.0,2.7415719831362715e-07,2.2302053119459853e-10,2.957311435803722e-11,1.9991872255362144e-18,1.1821781388603258e-12,2.7013137199573865e-34,4.553918410671632e-25,1.2203023687245736e-25,9.013069668270424e-24,2.516023207722693e-07,1.4800503898315784e-29,3.7263779207139726e-20,8.529565601511293e-27,-4.712390809578092e-31,4.539941994572092e-27,3.522714675298634e-23,1.140080712175305e-18,3.390203592324838e-29,8.884859287008029e-34,5.2484433052020615e-34,2.8702619486791358e-46,2.563168141275637e-42,1.2858820231073424e-16,4.319203242989245e-38,3.319824238600366e-29,2.1997310467861223e-34,3.76,0.0,0.8447648502184146,0.9997975366419705,7.005645419521757e-10,1.6074633448395345e-29,0.002752219199525462,0.0027524827641928,0.00020193676457932582,2.4413922740136625e-14,2.516330761936944e-07,2.781616841797876e-07,5.965782081180931e-09,9.410553398353823e-11,1.2811116542368423e-15
7.642467221510395e-06,0.6219694269447784,3.062922070694611e-10,2.667140600485675e-10,3.32935688846511e-11,1.1477017151440754e-09,0.0,0.0,2.9257277206933444e-07,2.5298077687990063e-10,3.6092184884267186e-11,2.6102621066907742e-18,1.3511749860436674e-12,3.5482907188660698e-34,5.574260662534964e-25,1.5264385835908881e-25,1.231176033623017e-23,2.8683877491938544e-07,2.0033452350898635e-29,4.541590057397785e-20,1.266819934074404e-26,1.6195692200714164e-31,5.780162422511682e-27,4.8064817412196043e-23,1.3113061861621372e-18,5.076390594638319e-29,1.1631187292786976e-33,8.230852553862562e-34,5.709456726294301e-46,4.088299229023814e-42,1.5431916818137098e-16,6.744561662432921e-38,4.717499308607566e-29,3.665530117096728e-34,3.76,0.0,0.8445785697687201,0.9997974828844374,8.196969722247982e-10,2.5073533318080867e-29,0.0029384445464749305,0.002938745025905252,0.00020193675317001862,2.6065060026400258e-14,2.86876218433852e-07,2.9717903826974857e-07,6.8015914374508495e-09,1.0054311702766659e-10,1.470355957937537e-15
8.127646530139298e-06,0.6219900712686643,3.2701748746685534e-10,2.928508576072824e-10,3.6089071575228204e-11,1.3081566720820978e-09,0.0,0.0,3.109674501049602e-07,2.8466090402378685e-10,4.350539459623454e-11,3.3521587868149077e-18,1.5314754208459996e-12,4.5799473402460895e-34,6.7362996107710555e-25,1.8829254411365459e-25,1.6503974345051945e-23,3.2437944721382976e-07,2.6571647958271144e-29,5.467674582838701e-20,1.8360529138914598e-26,8.933499415427682e-32,7.252830956104913e-27,6.437849101174279e-23,1.4959074242467102e-18,7.412144474442334e-29,1.497038397285728e-33,1.2573666647359056e-33,1.0892163388123743e-45,6.335042639297813e-42,1.8323686656642485e-16,1.024929736647647e-37,6.556553015794426e-29,5.919952324039424e-34,3.76,0.0,0.8443923303692719,0.9997974268360341,9.491740388739507e-10,3.8071905324075604e-29,0.0031246264607122406,0.003124966269463951,0.00020193674129817234,2.7715702370476604e-14,3.244244842672638e-07,3.16219009885325e-07,7.692118186645788e-09,1.0698793144300516e-10,1.6726565525046597e-15
8.612825838768201e-06,0.6220107110480927,3.477337841965372e-10,3.193053202826603e-10,3.891384174119577e-11,1.4792021407409731e-09,0.0,0.0,3.293413285933134e-07,3.180334156449681e-10,5.187022331463144e-11,4.2424470003098036e-18,1.7230819245076804e-12,5.821313927168254e-34,8.049183442142365e-25,2.2943056050382006e-25,2.175803917002703e-23,3.642235892098259e-07,3.4621491876289745e-29,6.51167185558021e-20,2.6040969123595256e-26,-9.651690990395585e-32,8.9843829562405e-27,8.482540442669494e-23,1.6941420794088723e-18,1.058462287953352e-28,1.8982412699026836e-33,1.8767689310817872e-33,2.0027878194164516e-45,9.569443991550908e-42,2.155229759682663e-16,1.5205369822250312e-37,8.935712886234874e-29,9.300407477998415e-34,3.76,0.0,0.8442061320108669,0.99979736849736,1.0891055292496143e-09,5.64498803535446e-29,0.003310764951985741,0.0033111465039058156,0.00020193672896390795,2.936584993299332e-14,3.642771827306314e-07,3.352817550529799e-07,8.63735209577568e-09,1.13440029572527e-10,1.8880109934335888e-15
9.098005147397104e-06,0.6220313462840682,3.684411905327739e-10,3.460262055565346e-10,4.176515192112244e-11,1.660844880863064e-09,0.0,0.0,3.4769450360033755e-07,3.530712367635605e-10,6.124415097513892e-11,5.299826927284784e-18,1.9259969752521955e-12,7.298916468538566e-34,9.522047619046487e-25,2.765252348995336e-25,2.8261840804875366e-23,4.06370452685716e-07,4.440527658770395e-29,7.680617177904181e-20,3.6229648500782206e-26,3.5991221162091493e-32,1.1002599690232003e-26,1.1013977884033747e-22,1.906267450755505e-18,1.4819012528750295e-28,2.3752376358318044e-33,2.7440799970088582e-33,3.563893158159276e-45,1.4131629507244865e-41,2.5135870541183464e-16,2.208042212749738e-37,1.1967712295755416e-28,1.4256374266184872e-33,3.76,0.0,0.8440199746843247,0.9997973078690139,1.2395900840847548e-09,8.194465916957188e-29,0.003496860030041529,0.003497285738265741,0.00020193671616734635,3.1015502874512316e-14,4.064336230848863e-07,3.5436740884808346e-07,9.637282932667445e-09,1.19899456637253e-10,2.116416842551354e-15
9.583184456026008e-06,0.6220519769775958,3.8913978865953144e-10,3.7297056499610454e-10,4.464068614239551e-11,1.8530917107788232e-09,0.0,0.0,3.660270710840825e-07,3.897477081950562e-10,7.168465761897979e-11,6.544132809029837e-18,2.1402230482679534e-12,9.040816047100608e-34,1.1164014027814743e-24,3.3005702511768283e-25,3.6223846786972024e-23,4.508192896438798e-07,5.616126355539469e-29,8.981540798336818e-20,4.954306768675404e-26,5.39477631702028e-32,1.333661176879984e-26,1.4113689994514006e-22,2.1325405524785414e-18,2.038337794516715e-28,2.937054174731562e-33,3.938649969429916e-33,6.158251934474801e-45,2.0450682318369062e-41,2.9092479808290463e-16,3.1455065993294507e-37,1.5780239173362979e-28,2.137718465871249e-33,3.76,0.0,0.8438338583804851,0.999797244951595,1.4007168997062873e-09,1.1671583221132942e-28,0.003682911704623459,0.003683383981576602,0.00020193670290860852,3.266466135553211e-14,4.508931148150991e-07,3.73476088704255e-07,1.069190046596573e-08,1.263662518614888e-10,2.3578716613675096e-15
9.999999999999997e-06,0.6220726031296794,4.0691490541196947e-10,3.9626925729719684e-10,4.7128883767349764e-11,2.026723509198765e-09,0.0,0.0,3.8176012061878034e-07,4.225449035096512e-10,8.154953870455425e-11,7.77831485583393e-18,2.333298318128411e-12,1.0770885091753883e-33,1.2716597429138155e-24,3.8156179134297675e-25,4.440294776301475e-23,4.908428219433621e-07,6.802884296381719e-29,1.0209899690067621e-19,6.402351340218769e-26,-4.369065540603067e-32,1.5617097804443752e-26,1.7298737416960417e-22,2.3384241772481415e-18,2.6464966862613116e-28,3.494694192194837e-33,5.301140985420434e-33,9.645047085829584e-45,2.768626794094167e-41,3.280320417336139e-16,4.20434463334338e-37,1.9787706059685348e-28,2.9797927557948934e-33,3.76,0.0,0.8436739993836622,0.9997971890719693,1.5477008362515477e-09,1.5600128781685316e-28,0.0038427132779575443,0.0038432274878648118,0.00020193669114909317,3.4081051868585465e-14,4.909267051077971e-07,3.8991074310745256e-07,1.1641581454258164e-08,1.3192775908939518e-10,2.575723168571034e-15
1.0068363764654911e-05,0.6220726031296794,4.0982967209736235e-10,4.001023999471613e-10,4.753847529060434e-11,2.055949494301352e-09,0.0,0.0,3.843391268915553e-07,4.2803658043706545e-10,8.324922338441794e-11,7.99633655987901e-18,2.3657626156600243e-12,1.1076702714100126e-33,1.298419708452536e-24,3.9051956592817843e-25,4.587412352187219e-23,4.975693523106541e-07,7.014376581476861e-29,1.0421467914532642e-19,6.670483215025503e-26,-1.9012753249811883e-32,1.601689905251231e-26,1.7871717300378922e-22,2.373218080969335e-18,2.759383041939159e-28,3.593236469494912e-33,5.559684679246329e-33,1.036294333685487e-44,2.906153514338205e-41,3.3440153467651357e-16,4.404212538661357e-37,2.051688230941409e-28,3.142467169873558e-33,3.76,0.0,0.843647783090204,0.9997971797457026,1.572567136818075e-09,1.6341839316859592e-28,0.003868919985473146,0.0038694412428692633,0.00020193668918781546,3.431332553648628e-14,4.97654967630391e-07,3.926078971462255e-07,1.1801194465133667e-08,1.328404494018294e-10,2.6123730076998466e-15
1.0553543073283814e-05,0.6220932247413229,4.3051094585295377e-10,4.273915436761319e-10,5.045684190541734e-11,2.2694251405599255e-09,0.0,0.0,4.0263076675880014e-07,4.679120076457766e-10,9.599532849853919e-11,9.678551380112255e-18,2.602618146746103e-12,1.3437773560183292e-33,1.4991699142063758e-24,4.584196586064013e-25,5.746534615102819e-23,5.466198931362505e-07,8.662322855327491e-29,1.2007418675771323e-19,8.855729657452394e-26,1.4772956442255634e-33,1.9075289082694458e-26,2.238701532212954e-22,2.6285563510485793e-18,3.6819995055540474e-28,4.353852105613348e-33,7.730010557066282e-33,1.7024479012337699e-44,4.0624032425424104e-41,3.81968736629476e-16,6.070793456435936e-37,2.6338074926469585e-28,4.537119147137342e-33,3.76,0.0,0.8434617488043525,0.9997971122519352,1.7552151054404223e-09,2.2528385695952617e-28,0.0040548848823299686,0.004055457531172577,0.000201936675005088,3.596149557774445e-14,5.467184914638427e-07,4.1176292409159666e-07,1.29651547004536e-08,1.3932207912964072e-10,2.8799184390116357e-15
1.1038722381912717e-05,0.6221138418135306,4.511837123988187e-10,4.5481272292769077e-10,5.3394352740449906e-11,2.4935256120680986e-09,0.0,0.0,4.209020863130331e-07,5.093485416999768e-10,1.0998045326968054e-10,1.1614035370970755e-17,2.8507921084328416e-12,1.615674970845892e-33,1.7195611038610525e-24,5.342773168040072e-25,7.127380131133182e-23,5.979701647946734e-07,1.058863101828141e-28,1.3746408185425904e-19,1.1607399139041417e-25,2.2074253640449305e-32,2.2544959575510755e-26,2.7767855202069e-22,2.8988113381204977e-18,4.849075592037333e-28,5.2294941756871286e-33,1.0600337580502128e-32,2.736257677694828e-44,5.594431998608505e-41,4.33805769649665e-16,8.249579994510178e-37,3.342203536432039e-28,6.444354780962531e-33,3.76,0.0,0.8432757555138145,0.9997970424708914,1.9487292702563706e-09,3.0620988455940673e-28,0.004240806404931069,0.0042414328555133865,0.000201936660360547,3.760917163961217e-14,5.980829964724059e-07,4.309412488058213e-07,1.418377094302784e-08,1.4581116729571662e-10,3.160505515181634e-15
1.152390169054162e-05,0.6221344543473056,4.718480671522264e-10,4.823447651990552e-10,5.634977926550454e-11,2.728257927266683e-09,0.0,0.0,4.3915318107339827e-07,5.523211263518675e-10,1.2526207808115556e-10,1.3827195151105916e-17,3.1102869655258286e-12,1.926794421835922e-33,1.9605015111651547e-24,6.18625884201141e-25,8.760038483971324e-23,6.516194201836358e-07,1.2823597198212627e-28,1.5645446503619554e-19,1.5037260227783123e-25,7.081542775092706e-33,2.646044254338411e-26,3.4132221956179197e-22,3.18423874176454e-18,6.310030463380549e-28,6.231284878395231e-33,1.4354076765969856e-32,4.3106277541220807e-44,7.599875732750244e-41,4.900915473063246e-16,1.1065173768394958e-36,4.196570484903157e-28,9.017339043989258e-33,3.76,0.0,0.8430898032094845,0.99979697040317,2.1531730969295627e-09,4.108588673578157e-28,0.004426684563011368,0.00442736722491653,0.00020193664525431333,3.925635388233089e-14,6.517477930368134e-07,4.5014294154441863e-07,1.545703296477942e-08,1.5230773708855927e-10,3.4541317970579445e-15
