Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164),CF2O(49),S(125),C2HF(58),S(463),C2HF(468),C2H2F3(68),S(165),S(464),S(130),C2H2F2(59),C2H3F2(65),C2H2F3(67),CF2(43),CHFCF2(55),CF2CH(73),C2HF2(72),S(179),C2H3F2(64),CHF2(82),CHF3(42),S(1244),S(1385),CF2O2(181),CF2O2(276),CH2F2(41),S(203),S(1542),CHO2(322),C2F(467),S(174),S(413),S(1894),C2H3F2(66),C2HF4(54),CHFO(47),S(2753),S(512),CF2CF2(61),C2HF3(169),C2HF4(69),C2HFO(577),S(3833),S(2867),F(37),S(344),CFO(51),C1OO1(180),CH2O2(318),C2H2O(623),S(3850),S(970),S(2764),CHF2O(206),CF3(45),S(1375)
1.5160963324078201e-09,0.7344833870000564,5.273032571710949e-13,1.0803843344042044e-14,6.0067707958085424e-15,1.6561061707928158e-15,0.0,0.0,1.3470043757600151e-09,1.1840520804436451e-15,1.4740863195465852e-15,2.0685599183497524e-14,4.36082685871637e-19,2.5464040483262993e-28,1.5012441095471757e-19,9.073418750684482e-13,6.582838317967376e-10,1.957130881681235e-12,1.9026806439201976e-29,7.48899164573493e-26,2.180341465400148e-27,1.2767143158789296e-26,1.2857419285844971e-11,1.27292769708854e-24,6.825677424169777e-16,1.845017133879642e-30,1.6064015566257374e-30,1.2913484483767094e-22,8.008047051438495e-22,1.6477047580725197e-22,1.426585639727643e-19,2.0667615052029385e-31,2.4612052691464084e-33,4.066134353152712e-32,3.76,0.0,0.7954478772309116,0.9992179948517127,2.7811037000716555e-16,2.26326504174898e-13,2.505011464033346e-05,2.5050121788751473e-05,0.0007820037992532933,1.9172679797597643e-15,1.951948290391913e-12,1.3466824634688424e-09,2.171363301337527e-12,1.6813075192741232e-14,4.479236453802171e-20,1.1098367303576373e-12,4.972209171340532e-15,5.83933069146705e-19,1.0806278521411532e-14,3.64065819687851e-13,6.322340979735171e-13,3.466543943944583e-13,1.201154148467754e-15,1.161887540003944e-14,1.2783559863490739e-15,1.0387754008173229e-18,4.480596281744823e-18,1.4755803513377365e-15,1.4916029763935081e-21,1.3819673128136105e-11,3.166214014592623e-22,1.838179456094915e-26,1.5472017473031114e-22,1.6755425917399967e-22,2.923290174865755e-23,6.678835191220507e-17,7.274836778368575e-27,2.1893185111469677e-14,2.394100742499043e-25,1.1449989292240136e-18,1.2563335918764957e-25,1.1241044997945379e-29,4.955203715205285e-17,2.3674446327551896e-22,1.200298282174505e-27,3.580279349613115e-27,1.1132736513683003e-16,1.1637133505755339e-26,2.0766451967953775e-22,8.210825633345904e-23,2.681646135306093e-22,6.651543883649553e-29,1.2531605606606844e-26,1.6433014493196337e-13,5.853045270446916e-26,4.397334628811714e-24,2.0581093571238485e-20,1.9446105847087333e-19,4.985625574224616e-37,3.2774350040141823e-41,6.630208642768875e-18,2.769128411824679e-27,9.649049601010738e-24,6.58503964153429e-10,2.4375549389782637e-28
1.5495619179743166e-09,0.7344834601047355,5.434548247239594e-13,1.122697204662698e-14,6.302178778228325e-15,1.7523143349564469e-15,0.0,0.0,1.3767309616489945e-09,1.236891519828048e-15,1.571362739018059e-15,2.2310675356696557e-14,4.666692058581426e-19,2.7148509999852417e-28,1.5665267619957814e-19,9.45824285112784e-13,6.728090301146136e-10,2.0478390543807466e-12,2.1297914802933286e-29,8.112548741794463e-26,2.4235414643490457e-27,1.418783470651046e-26,1.3120801410375741e-11,1.3880848843631833e-24,7.124087505237701e-16,2.0557339225990578e-30,1.751476051940824e-30,1.3845089957023807e-22,8.550031356206771e-22,1.7589601169647496e-22,1.5217094402713408e-19,2.298889460420727e-31,2.7473927054991583e-33,4.546882344494914e-32,3.76,0.0,0.7954473242508344,0.9992167204932813,2.9665789042166095e-16,2.3642710374546203e-13,2.5603049879302683e-05,2.5603057349924775e-05,0.0007832781278634655,1.9753756320652447e-15,2.0424086517028963e-12,1.3763862417883015e-09,2.2682801246340677e-12,1.750494674942692e-14,4.7820361920255084e-20,1.15818696038117e-12,5.207110542450543e-15,6.11691702201995e-19,1.1225597276410538e-14,3.803771728895418e-13,6.56511711644025e-13,3.621342477022604e-13,1.2587475399667718e-15,1.2396675304834108e-14,1.3354117233260772e-15,1.1085752955406e-18,4.753660884073809e-18,1.539847269022472e-15,1.6161692736818693e-21,1.4124945253973212e-11,3.431173031057997e-22,1.984265692686979e-26,1.673107392384353e-22,1.7737090251442545e-22,3.1670672766178484e-23,7.063949737633901e-17,7.791566768644643e-27,2.30778429178621e-14,2.5569647036362e-25,1.197925451833626e-18,1.3416473164338096e-25,1.2011214762647598e-29,5.2533991591245404e-17,2.582012736750939e-22,1.3140403894891818e-27,3.9817488847692405e-27,1.185015267259737e-16,1.297300902062747e-26,2.263866152936952e-22,8.95482825865651e-23,2.8710409148284316e-22,7.20896817311594e-29,1.3726736882751282e-26,1.6790749538794472e-13,6.403957489996631e-26,4.72618052942952e-24,2.2177222482400658e-20,2.064930469787401e-19,5.6373671749196436e-37,3.70415763776967e-41,7.057453592045811e-18,3.0809712874295955e-27,1.0315994257337061e-23,6.73038982609272e-10,2.666997931274473e-28
1.583027503540813e-09,0.7344835332093638,5.598908992040906e-13,1.1658777003691904e-14,6.605766673330187e-15,1.8520993653806475e-15,0.0,0.0,1.4064574642262839e-09,1.2908840952714544e-15,1.6727170042615862e-15,2.4021246906083993e-14,4.986590592588215e-19,2.8903946730857626e-28,1.6331248868763916e-19,9.850200011099419e-13,6.873339935072106e-10,2.140583179030507e-12,2.3784111056830662e-29,8.773892192431581e-26,2.6875959985060598e-27,1.5729907024505312e-26,1.3383346100034537e-11,1.5108381880093865e-24,7.428613147504398e-16,2.285177422305874e-30,1.906092729647155e-30,1.4822656890863262e-22,9.115929622686405e-22,1.8751014040012632e-22,1.6209062592349854e-19,2.5510889180278027e-31,3.059585917226247e-33,5.072176841282752e-32,3.76,0.0,0.795446771271141,0.9992155527349758,3.160001894339065e-16,2.4674813874654474e-13,2.6155984728926086e-05,2.6155992528828324e-05,0.00078444585634559,2.0333654954016262e-15,2.1348985292492014e-12,1.4060892993872242e-09,2.367312862682479e-12,1.8208407777730594e-14,5.0981650938877577e-20,1.2075171857519035e-12,5.447348527553335e-15,6.4016749465385435e-19,1.1650525861168689e-14,3.9704810606742954e-13,6.812271936412317e-13,3.7795248014121416e-13,1.317856708355327e-15,1.3208050845637716e-14,1.3937132102481726e-15,1.1814272847211715e-18,5.037067262896543e-18,1.6054164637212279e-15,1.7483330981392527e-21,1.4430227023105123e-11,3.7118297296717316e-22,2.1382805567857218e-26,1.8061380602939715e-22,1.8752029022759072e-22,3.4258375991797306e-23,7.462808239254186e-17,8.331755044655597e-27,2.4294784420100005e-14,2.7270897979514813e-25,1.2518268191082896e-18,1.4312186377218592e-25,1.2818267983311643e-29,5.563035833070651e-17,2.8107785913766295e-22,1.4357528151655286e-27,4.417938561327965e-27,1.2596198870344443e-16,1.442854326476071e-26,2.4633681925042053e-22,9.748042166045825e-23,3.0690617005638354e-22,7.797889904015979e-29,1.500534041154212e-26,1.714827314360647e-13,6.993604284779546e-26,5.071968848442938e-24,2.3859314302207032e-20,2.18964718111134e-19,6.356810167120156e-37,4.1749428232799413e-41,7.501769564761496e-18,3.4199553621710645e-27,1.101265013903305e-23,6.875739801939302e-10,2.9125742304799236e-28
1.6164930891073096e-09,0.7344836063139416,5.766169695598913e-13,1.209929710324545e-14,6.917603757724847e-15,1.955525919736114e-15,0.0,0.0,1.4361838865602119e-09,1.3460297937156506e-15,1.7782237554243094e-15,2.5819568388596627e-14,5.320835213620837e-19,3.0731672103172736e-28,1.7010340396747104e-19,1.0249240249306503e-12,7.018587219890475e-10,2.2353610269735847e-12,2.6500732833686627e-29,9.474499762436508e-26,2.9737708111133742e-27,1.740067968426771e-26,1.3645056085060375e-11,1.6415096231342442e-24,7.739238026601613e-16,2.534555871099188e-30,2.0706537784216585e-30,1.584746738301065e-22,9.706257717831708e-22,1.9962325351948746e-22,1.724256113630115e-19,2.824591360149014e-31,3.3995129486251525e-33,5.645049812138605e-32,3.76,0.0,0.7954462182918313,0.9992144826594839,3.361529512353169e-16,2.5728960548411697e-13,2.670891918920672e-05,2.670892732546239e-05,0.0007855159020117651,2.0912323153036233e-15,2.2294156550923447e-12,1.43579164181455e-09,2.468461514298551e-12,1.8923332974535298e-14,5.427908673604731e-20,1.2578243435221056e-12,5.6929142032280824e-15,6.693652015743641e-19,1.2080955852267322e-14,4.1407872503913433e-13,7.063800452862315e-13,3.9410910301923747e-13,1.3784924946078062e-15,1.4053679464054198e-14,1.4532604597270204e-15,1.2573961244119652e-18,5.330991219195288e-18,1.6722839236650284e-15,1.8883973472208468e-21,1.4735518435501115e-11,4.0087515070382624e-22,2.3004619868643332e-26,1.9465256937356509e-22,1.9800573658175882e-22,3.700215577929676e-23,7.875609317225967e-17,8.89589628872111e-27,2.554391061435903e-14,2.9046377021219657e-25,1.306688850308771e-18,1.5251983824224464e-25,1.366097378351617e-29,5.884314963054381e-17,3.054347959436549e-22,1.5658046822704345e-27,4.8909892489404475e-27,1.3371312726810742e-16,1.6011562056393917e-26,2.675666219931257e-22,1.0592565392029846e-22,3.27589025721718e-22,8.419218138126596e-29,1.6371177808167577e-26,1.7505585588362737e-13,7.623837976591099e-26,5.435201838656079e-24,2.562999498880767e-20,2.318804813234946e-19,7.14922517235142e-37,4.693187813378428e-41,7.96342111650777e-18,3.787772070833747e-27,1.1739620430966345e-23,7.021089569074162e-10,3.175055453138352e-28
1.649958674673806e-09,0.7344836794184689,5.936384992173366e-13,1.2548571563312104e-14,7.23775903591827e-15,2.0626587582683072e-15,0.0,0.0,1.4659102314650305e-09,1.402328602216627e-15,1.8879571094906614e-15,2.7707886836045697e-14,5.669738407926578e-19,3.263299924573743e-28,1.7702497904113197e-19,1.0655313834272153e-12,7.16383215574632e-10,2.3321704707370637e-12,2.946387239566256e-29,1.021587693368276e-25,3.283377065066591e-27,1.9207730931746015e-26,1.3905934086615714e-11,1.7804274842481195e-24,8.055945860733002e-16,2.8051270034929087e-30,2.2455690859893034e-30,1.6920813830743734e-22,1.032153148334303e-21,2.1224573593705506e-22,1.831838700787667e-19,3.120673256684045e-31,3.7689759424967944e-33,6.268667629952266e-32,3.76,0.0,0.7954456653129054,0.9992135020954446,3.571318028109819e-16,2.6805150026437257e-13,2.726185326014752e-05,2.7261861739827234e-05,0.0007864964362235356,2.1489722589208196e-15,2.325957862747412e-12,1.465493274356925e-09,2.5717260782980916e-12,1.9649598388325742e-14,5.771552346446973e-20,1.3091053805448019e-12,5.943799049502688e-15,6.992895783099125e-19,1.251678092190021e-14,4.3146913357393655e-13,7.319697684819064e-13,4.1060412715919565e-13,1.4406657272717738e-15,1.4934236690165047e-14,1.5140534844278897e-15,1.3365465366387366e-18,5.635608797151893e-18,1.7404456547860965e-15,2.0366711541820713e-21,1.5040819491130477e-11,4.322514225326571e-22,2.4710495600863512e-26,2.0945043621787545e-22,2.0883052231124074e-22,3.9908292032772797e-23,8.302549901672398e-17,9.484485614638828e-27,2.682511490465589e-14,3.0897703137461378e-25,1.3624977135713483e-18,1.6237412140335376e-25,1.4548286260325234e-29,6.217437198577385e-17,3.313338669702148e-22,1.7045737549935397e-27,5.4031217004776464e-27,1.4175925468395942e-16,1.773022115662864e-26,2.90128483042389e-22,1.1490537659837013e-22,3.491707910370234e-22,9.073860811439335e-29,1.7828089229037488e-26,1.7862687153367032e-13,8.296560682245277e-26,5.8163868530013854e-24,2.749190591732281e-20,2.4524459265163083e-19,8.02015871033559e-37,5.262464452409765e-41,8.442669287083118e-18,4.186177381200132e-27,1.249750529019682e-23,7.166439127497426e-10,3.4552339659146373e-28
1.6834242602403025e-09,0.7344837525229457,6.109609256753768e-13,1.3006639927227975e-14,7.566301241700522e-15,2.173562743398372e-15,0.0,0.0,1.4956365015221649e-09,1.4597805079351344e-15,2.0019906628829792e-15,2.968844126673098e-14,6.033612410813138e-19,3.4609233026355676e-28,1.8407677235959551e-19,1.1068371283243649e-12,7.309074742784593e-10,2.431009482885932e-12,3.2690398157743514e-29,1.0999556888967008e-25,3.617771782443342e-27,2.1158899939351558e-26,1.41659828168166e-11,1.9279263213335723e-24,8.378720410570911e-16,3.098198929921646e-30,2.431256203941645e-30,1.8043998819883758e-22,1.0962266735669226e-21,2.2538796582056976e-22,1.9437333993349014e-19,3.440656543140123e-31,4.169852619292692e-33,6.946333945566565e-32,3.76,0.0,0.7954451123343631,0.9992126035550457,3.7895231425372753e-16,2.790338193937293e-13,2.7814786941751307e-05,2.781479577192312e-05,0.0007873949467925137,2.206582745401938e-15,2.4245230860356036e-12,1.4951942020600009e-09,2.6771065534969235e-12,2.0387081404489692e-14,6.129381428773993e-20,1.361357253433044e-12,6.199994944685208e-15,7.299453804766214e-19,1.2957896797369473e-14,4.4921943343238584e-13,7.57995865712159e-13,4.2743756289796925e-13,1.5043872224905904e-15,1.5850396148545122e-14,1.5760922970705476e-15,1.4189432094215132e-18,5.951096280874406e-18,1.809897680642661e-15,2.1934699198717626e-21,1.534613018996249e-11,4.653702195776369e-22,2.650284474268019e-26,2.250310238861477e-22,2.199978969770825e-22,4.2983201048024566e-23,8.743825243590713e-17,1.0098018660193974e-26,2.8138283666316053e-14,3.282649752502934e-25,1.4192399196683036e-18,1.727005699148122e-25,1.5476618656078054e-29,6.562602614143561e-17,3.5883805821474902e-22,1.852446453919689e-27,5.956637542125634e-27,1.5010461995935428e-16,1.9593012750764503e-26,3.1407582588015823e-22,1.2444140254905562e-22,3.7166955773110004e-22,9.762724657900649e-29,1.937999318908277e-26,1.8219578118496195e-13,9.013724731192029e-26,6.216036353342853e-24,2.9447703070863336e-20,2.5906115773418784e-19,8.97544057419656e-37,5.88652360623703e-41,8.939771646636009e-18,4.616992673854322e-27,1.328690189287959e-23,7.31178847720922e-10,3.7539230599307084e-28
1.716889845806799e-09,0.7344838256273718,6.285896601377141e-13,1.3473542056953468e-14,7.90329883951348e-15,2.288302839289767e-15,0.0,0.0,1.525362699099692e-09,1.5183854981280331e-15,2.1203974940524135e-15,3.1763462233684534e-14,6.4127692221333715e-19,3.6661670088404374e-28,1.9125834381824298e-19,1.1488363361107002e-12,7.454314981150137e-10,2.5318761343623966e-12,3.6197976419836963e-29,1.1827100495858424e-25,3.9783582674129004e-27,2.326228895674439e-26,1.4425204978762538e-11,2.084346915985887e-24,8.707545479157186e-16,3.4151310096675024e-30,2.628140312685528e-30,1.9218335014518393e-22,1.1628979266010117e-21,2.390603146270428e-22,2.060019270169642e-19,3.785909083982153e-31,4.604097752107537e-33,7.681492560178218e-32,3.76,0.0,0.7954445593562046,0.9992117801768463,4.016299990771625e-16,2.9023655917882755e-13,2.836772023402084e-05,2.8367729421750307e-05,0.0007882182951601118,2.2640622911798065e-15,2.525109357422221e-12,1.5248944297479516e-09,2.7846029387108867e-12,2.1135660730800993e-14,6.50168113806849e-20,1.4145769285200809e-12,6.4614941582362664e-15,7.613373639560848e-19,1.340420122136436e-14,4.673297244051422e-13,7.844578400411465e-13,4.4460942008574505e-13,1.5696677840258762e-15,1.6802829564253447e-14,1.6393769104308186e-15,1.504650796796095e-18,6.277630189895188e-18,1.8806360423440726e-15,2.3591153447273558e-21,1.5651450531966436e-11,5.00290816203251e-22,2.8384095301788334e-26,2.4141815793111117e-22,2.3151108115463393e-22,4.62334363604943e-23,9.199628926672506e-17,1.0736991668660548e-26,2.948329677253238e-14,3.483438361331014e-25,1.4769023148695301e-18,1.835154372925138e-25,1.6447755064974724e-29,6.920010710765866e-17,3.8801155532941045e-22,2.0098178716711807e-27,6.55392024176108e-27,1.5875340951960123e-16,2.1608771910266297e-26,3.394630328544695e-22,1.3455595900773012e-22,3.9510337963938136e-22,1.048671515092938e-28,2.103088639188515e-26,1.8576258763200027e-13,9.777333082537076e-26,6.634667919494946e-24,3.1500056248574646e-20,2.7333413478144355e-19,1.0021191195532385e-36,6.569299573891844e-41,9.454982341199312e-18,5.0821056060644e-27,1.4108404480497528e-23,7.457137618209667e-10,4.071957124856776e-28
1.7503554313732954e-09,0.7344838987317478,6.465300871785451e-13,1.394931812477004e-14,8.248820025798305e-15,2.406944111383169e-15,0.0,0.0,1.555088826370179e-09,1.578143560140363e-15,2.243250166060085e-15,3.393517140713994e-14,6.80752062148524e-19,3.8791598887430747e-28,1.9856925475240986e-19,1.1915241079307138e-12,7.599552870987672e-10,2.634768592404728e-12,4.000509330629346e-29,1.270009629055752e-25,4.366586512785239e-27,2.5526265362058864e-26,1.4683603266566045e-11,2.250036257625028e-24,9.04240491180721e-16,3.7573347172327005e-30,2.836654186521576e-30,2.0445145047452704e-22,1.2322184840318936e-21,2.5327314710678e-22,2.180775057431829e-19,4.157845121795312e-31,5.073744637589962e-33,8.477730296641868e-32,3.76,0.0,0.7954440063784298,0.9992110256733784,4.251803145276931e-16,3.0165971592653135e-13,2.892065313695872e-05,2.8920662689309065e-05,0.000788972768794204,2.321410369258687e-15,2.6277148059341786e-12,1.5545939620413684e-09,2.894215232755836e-12,2.18952163830794e-14,6.888736592970564e-20,1.4687613818203746e-12,6.7282893420478794e-15,7.934702848913969e-19,1.3855593913007788e-14,4.858001043510673e-13,8.113551951125152e-13,4.621197080855145e-13,1.6365182032797815e-15,1.779220676879953e-14,1.7039073373426893e-15,1.5937339188356276e-18,6.6153872736702775e-18,1.9526567984762058e-15,2.5339354609412145e-21,1.5956780517111603e-11,5.370733283241221e-22,3.035669114122653e-26,2.5863587012701387e-22,2.433732684607418e-22,4.966568959914419e-23,9.670152879048811e-17,1.1401901560148397e-26,3.086002808641754e-14,3.6922987076279623e-25,1.5354720730948543e-18,1.948353805002313e-25,1.7465253142583952e-29,7.289860417468542e-17,4.1891974016647892e-22,2.1770917889153322e-27,7.197436055963896e-27,1.6770974787299527e-16,2.3786683035425734e-26,3.663454401045927e-22,1.452716863535621e-22,4.1949027549560364e-22,1.1246736460740913e-28,2.2784843572032536e-26,1.893272936650125e-13,1.0589439741465418e-25,7.072804258369771e-24,3.3651648290394774e-20,2.8806733749135543e-19,1.1163828998032723e-36,7.314914480074324e-41,9.988552137623881e-18,5.583470959957244e-27,1.4962604405260163e-23,7.602486550498896e-10,4.4101918227584365e-28
1.783821016939792e-09,0.7344839718360728,6.647875644400149e-13,1.443400860367889e-14,8.602932730323589e-15,2.529551725902052e-15,0.0,0.0,1.5848148853270413e-09,1.6390546813980761e-15,2.3706207291484118e-15,3.620578118898175e-14,7.218178183068451e-19,4.100029972763774e-28,2.060090679329783e-19,1.234895569477335e-12,7.7447884124418e-10,2.739685118127167e-12,4.4131076911636486e-29,1.3620160461764459e-25,4.7839535904547544e-27,2.795946361521032e-26,1.494118036538202e-11,2.4253475197788013e-24,9.383282596016662e-16,4.126274502183091e-30,3.0572381588520866e-30,2.17257614113842e-22,1.3042399199304801e-21,2.680368213074042e-22,2.306079189472404e-19,4.557925712548503e-31,5.580906562840813e-33,9.338779869854012e-32,3.76,0.0,0.795443453401039,0.9992103342831332,4.496186618954906e-16,3.13303285943927e-13,2.947358565056752e-05,2.9473595574599655e-05,0.0007896641292032493,2.3786272815989223e-15,2.7323376547385852e-12,1.584292803373652e-09,3.0059434344476425e-12,2.266562967102254e-14,7.290832813311911e-20,1.523907598991389e-12,7.000373520444868e-15,8.263488996834513e-19,1.4311976529655722e-14,5.046306692345799e-13,8.38687435148637e-13,4.799684357727592e-13,1.70494925931704e-15,1.8819195706085786e-14,1.7696835907008543e-15,1.6862571616722847e-18,6.964544505278724e-18,2.025956025027181e-15,2.718264664769859e-21,1.6262120145367267e-11,5.757787116855057e-22,3.242309180752566e-26,2.767083965925132e-22,2.5558762743235273e-22,5.32867913456811e-23,1.015558738495986e-16,1.2093245993621979e-26,3.2268345920794174e-14,3.909393584469176e-25,1.5949366875203444e-18,2.0667746654614957e-25,1.8528695258984692e-29,7.672350092784814e-17,4.5162918733459075e-22,2.354680690731112e-27,7.889734956018139e-27,1.769776982703412e-16,2.6136286278780736e-26,3.947793325065221e-22,1.5661163687620284e-22,4.448482315825428e-22,1.2043691425674034e-28,2.464601734910547e-26,1.9288990206995518e-13,1.145215017506994e-25,7.530973213177335e-24,3.590517431822453e-20,3.0326443791376755e-19,1.241007773841888e-36,8.12768264777596e-41,1.0540728467919029e-17,6.123111475196877e-27,1.5850090174537714e-23,7.747835274077029e-10,4.769504261700226e-28
1.8172866025062884e-09,0.7344840449403475,6.83367422359284e-13,1.492765425677678e-14,8.965704617494977e-15,2.6561909493311715e-15,0.0,0.0,1.6145408777995243e-09,1.7011188494013813e-15,2.502580723302574e-15,3.8577494357077966e-14,7.645053290151322e-19,4.328904479825615e-28,2.135773475620067e-19,1.2789458708849826e-12,7.890021605657016e-10,2.8466240638316232e-12,4.8596119651290476e-29,1.458893683455676e-25,5.232004025990674e-27,3.0570787114902833e-26,1.5197938951436856e-11,2.610640036437066e-24,9.730162461370391e-16,4.523468642487404e-30,3.290340087517974e-30,2.306152635079819e-22,1.3790138058435148e-21,2.8336168857787484e-22,2.436009779819522e-19,4.987659147240372e-31,6.127778268364078e-33,1.0268522756380916e-31,3.76,0.0,0.7954429004240317,0.9992097007265643,4.749603868243939e-16,3.251672655383239e-13,3.0026517774849658e-05,3.0026528077622338e-05,0.0007902976559341112,2.4357140436972877e-15,2.838976218453118e-12,1.613990958006041e-09,3.1197875426021895e-12,2.344678318420581e-14,7.708254720150025e-20,1.5800125752961013e-12,7.277740079182618e-15,8.599779649874844e-19,1.4773252629434948e-14,5.238215131622882e-13,8.664540649498468e-13,4.981556115353096e-13,1.7749717188867952e-15,1.9884462438326486e-14,1.8367056834636013e-15,1.7822850775190768e-18,7.325279074493998e-18,2.1005298153133658e-15,2.912443748960377e-21,1.656746941670272e-11,6.164687601105239e-22,3.458577236082193e-26,2.956601760343224e-22,2.6815730326743166e-22,5.710371199856807e-23,1.0656121096349704e-16,1.2811523420386938e-26,3.370811346781836e-14,4.1348860118461835e-25,1.6552839617792081e-18,2.1905917905580827e-25,1.9640126263348814e-29,8.067677526250074e-17,4.862076607657747e-22,2.5430057833270606e-27,8.633451533246349e-27,1.865612633580309e-16,2.8667483949352466e-26,4.248219386387316e-22,1.685992735463495e-22,4.711952042460122e-22,1.2878481535869193e-28,2.6618638092710875e-26,1.964504156285154e-13,1.2367621727586272e-25,8.009707772614736e-24,3.8263340993211634e-20,3.18928969263665e-19,1.3766973833575139e-36,9.012114950358385e-41,1.1111755473007738e-17,6.703118666374238e-27,1.6771447494227838e-23,7.893183788944196e-10,5.150793169106072e-28
