Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),H(6),C2H4(29),HO2(12),H2(9),C2H5O2(40),CH3O2(36),C2H3(28),H2O2(13),C2H2(22),OH(8),CH2O(19),HCO(16),CO(14),O(7),CH2CHO(34),C2H5O(43),C2H(21),HCCO(20),C2H5O(101),C3H6(221),C3H6(74),CH3O(26),CH2CO(27),C3H6(55),C3H7(218),C3H7(49),C2H2O(140),CO2(15),C#CC(416)
1.3204908894667245e-06,0.21675996736630196,3.76,0.0,0.046530748004691494,0.8321419092288845,0.19567064418642993,1.4822130364614423e-08,6.895287479814981e-07,0.037020252176499915,0.0007533623911431499,0.13134003004499997,0.009750969122451719,0.3271339002894151,0.00439782875167828,0.4739957503836693,1.922906593342091e-07,4.798553175538522e-06,0.00187391881858337,0.0009228024177318321,0.10327691297077646,0.0030595638055452316,0.013766861094401697,0.001578139789310467,0.10052618474934417,0.0007771022791216218,0.00015695118577197076,1.71784255816605e-08,9.667120691603477e-05,0.0008361488839364703,1.3948161735506257e-06,1.0227178580640647e-05,0.018098469026715115,1.4659910038170038e-05,0.0074804314462986335,2.6065399924625146e-08,6.413353330106724e-06,4.0021730636604085e-06,4.8300171760220104e-08,0.0005983949453859784,0.0012544871925632857
1.324388768662898e-06,0.2167882079871904,3.76,0.0,0.04622071551071039,0.831666746711664,0.196192236958873,1.4865227249738722e-08,6.914992717755126e-07,0.0369737610509846,0.0007491118712379599,0.13139402816563162,0.009745826334642257,0.32683646006856615,0.004395531938973295,0.47455281434906305,1.9111363515959223e-07,4.789134177447634e-06,0.0018720504867431851,0.0009214182602563268,0.10362347513907981,0.0030587809714026615,0.01376260006657257,0.0015763403647187377,0.10094120570238271,0.0007761360382384119,0.00015666510567655912,1.714917332724145e-08,9.683911305844417e-05,0.0008383380370391866,1.3929928292975074e-06,1.0221802534687552e-05,0.01811671889312764,1.4632270722924482e-05,0.007500035646691292,2.6055952582025355e-08,6.415448152992284e-06,4.0017411961193e-06,4.841829767170035e-08,0.0006021079799848748,0.001259763973624933
1.3282866478590716e-06,0.21681635185581327,3.76,0.0,0.04591327866551352,0.831192212802225,0.19671318225323758,1.4908235565283543e-08,6.934609424097351e-07,0.036927636727281075,0.0007449007380576043,0.1314473478994524,0.009740758548642441,0.32653780716313685,0.0043932025089251266,0.4751073999577562,1.8994781457338523e-07,4.779778023155953e-06,0.0018701845134750502,0.0009200258483619697,0.10396946666662768,0.003058007517690021,0.01375819633931616,0.001574537536238012,0.10135590358504128,0.0007751725204437357,0.00015637961241494065,1.7120013155533845e-08,9.700615069506623e-05,0.0008405174018364017,1.3911704310444128e-06,1.0216418712253802e-05,0.018134723585218105,1.4604705360362969e-05,0.007519562606252476,2.604644981639987e-08,6.41750190644776e-06,4.001294292716506e-06,4.8535964150105945e-08,0.00060582866253071,0.0012650324740980593
1.3321845270552452e-06,0.2168443996818232,3.76,0.0,0.0456084120375756,0.83071830452542,0.1972334836804082,1.4951156954727627e-08,6.954138294170011e-07,0.03688187643168914,0.0007407285450971397,0.13149999578916988,0.009735765251625738,0.3262379609387688,0.004390840869223123,0.475659524880439,1.887930646563622e-07,4.7704841871923026e-06,0.0018683209477677678,0.0009186253477626885,0.10431488877603964,0.0030572434282116275,0.0137536514431529,0.0015727314279777697,0.10177027772018109,0.0007742117401009291,0.00015609471019703192,1.7090944778341758e-08,9.71723281607731e-05,0.0008426870565462343,1.3893490381905993e-06,1.0211027221115333e-05,0.018152484874598522,1.4577214184653396e-05,0.0075390124858711605,2.6036892144315067e-08,6.419515152607864e-06,4.000832619903218e-06,4.865317206054791e-08,0.0006095569803492125,0.0012702926696998335
1.3360824062514188e-06,0.2168723521667329,3.76,0.0,0.04530609049729532,0.8302450189198319,0.19775314482790815,1.4993993129974618e-08,6.973580185197259e-07,0.036836477409068945,0.0007365948518725625,0.13155197829869128,0.009730845933930518,0.3259369404966618,0.004388447423392856,0.4762092066073394,1.8764925435777243e-07,4.761252148464148e-06,0.0018664598370322985,0.0009172169221971489,0.10465974269400054,0.00305648868616731,0.013748966893746379,0.0015709221615921596,0.10218432745704648,0.0007732537109937258,0.0001558104030591395,1.7061967902814696e-08,9.733765370528281e-05,0.000844847078952752,1.3875287085407081e-06,1.0205628165398068e-05,0.018170004518828442,1.4549797414900779e-05,0.007558385446920526,2.6027280071959534e-08,6.421488444134523e-06,4.000356439133932e-06,4.876992227120471e-08,0.0006132929209753949,0.001275544536681445
1.3399802854475924e-06,0.21690020999778445,3.76,0.0,0.04500628917728667,0.8297723530361303,0.19827216926287777,1.5036746038697848e-08,6.992935973470741e-07,0.036791436920551764,0.0007324992228526543,0.1316033018234193,0.009726000088988848,0.325634764708942,0.004386022571327499,0.4767564624716084,1.8651625390837178e-07,4.752081389385237e-06,0.0018646012273564566,0.0009158007336824459,0.10500402965052426,0.0030557432743300254,0.013744144193814095,0.0015691098566336299,0.10259805216763605,0.0007722984463191978,0.0001555266948914931,1.703308222651397e-08,9.75021355094309e-05,0.0008469975464456305,1.38570949833248e-06,1.0200221648265643e-05,0.018187284263201837,1.452245526120574e-05,0.007577681651175196,2.6017614101382688e-08,6.42342232792716e-06,3.999866009101255e-06,4.888621565351102e-08,0.0006170364721264945,0.001280788051757083
1.343878164643766e-06,0.21692797387775148,3.76,0.0,0.04470898354224139,0.829300303940638,0.19879056052624886,1.507941775012398e-08,7.0122063971485e-07,0.03674675224839565,0.000728441229498325,0.13165397267218137,0.009721227213489305,0.32533145215722126,0.004383566708294299,0.4773013096071175,1.8539393632157784e-07,4.742971397870442e-06,0.00186274516309888,0.0009143769420297843,0.10534775087963431,0.003055007174790535,0.013739184829616786,0.0015672946299528693,0.10301145125263467,0.0007713459587114316,0.0001552435893914695,1.700428746314573e-08,9.766578166289543e-05,0.0008491385359161332,1.3838914630222935e-06,1.019480776221152e-05,0.01820432583732972,1.449518790981569e-05,0.0075969012609256575,2.600789470820494e-08,6.425317334798026e-06,3.999361578086934e-06,4.900205308041036e-08,0.000620787621753011,0.0012860231922199041
1.3477760438399395e-06,0.21695564447165347,3.76,0.0,0.04441414935149481,0.8288288687137522,0.19930832213562905,1.5122010193614322e-08,7.031392021111035e-07,0.03670242069385763,0.0007244204489004078,0.13170399707681416,0.009716526807541136,0.32502702116631393,0.00438108022543654,0.47784376497057035,1.842821758783016e-07,4.7339216657945955e-06,0.0018608916871170429,0.0009129457050922603,0.10569090761861846,0.003054280369087165,0.013734090272762822,0.0015654765960614538,0.10342452413796818,0.0007703962602239903,0.0001549610900975005,1.6975583304294745e-08,9.782860020029646e-05,0.0008512701237997143,1.3820746558710365e-06,1.0189386601129004e-05,0.01822113095683328,1.4467995537934749e-05,0.007616044438892956,2.5998122368779912e-08,6.427173989477767e-06,3.998843392661121e-06,4.911743542911358e-08,0.0006245463580099628,0.0012912499358800308
1.3516739230361131e-06,0.21698322245895568,3.76,0.0,0.04412176264620357,0.8283580444496734,0.1998254575860002,1.516452501451582e-08,7.050493437951801e-07,0.036658439576699536,0.0007204364635489983,0.13175338119563937,0.009711898374663009,0.32472148981576054,0.004378563509919687,0.47838384534864814,1.8318084863846933e-07,4.724931689160054e-06,0.0018590408408849749,0.0009115071788309227,0.10603350110770002,0.0030535628383163912,0.01372886198077483,0.0015636558672347679,0.10383727027348942,0.0007694493623315744,0.00015467920039116025,1.6946969440553118e-08,9.799059904466498e-05,0.0008533923860776797,1.380259128830801e-06,1.0183958255903203e-05,0.01823770132381513,1.4440878310899588e-05,0.007635111348194376,2.59882975506297e-08,6.428992810764979e-06,3.998311696478417e-06,4.923236357939937e-08,0.000628312669246832,0.001296468261034768
1.3555718022322867e-06,0.21701070850047163,3.76,0.0,0.04383179973823442,0.8278878282560406,0.20034197035047624,1.5206963771092493e-08,7.069511468066054e-07,0.03661480623465463,0.0007164888611158986,0.13180213111628183,0.009707341421617962,0.3244148759498688,0.004376016945074351,0.4789215673645067,1.8208983226615057e-07,4.71600096797442e-06,0.0018571926645637054,0.000910061517383034,0.10637553258961205,0.0030528545631605384,0.013723501397601453,0.001561832553632983,0.10424968913187727,0.0007685052759532408,0.0001543979235088194,1.691844556949788e-08,9.815178608447547e-05,0.0008555053982839488,1.3784449330250856e-06,1.0178522811103664e-05,0.01825403862733342,1.441383638138115e-05,0.00765410215231247,2.597842070516982e-08,6.430774306914367e-06,3.997766725703949e-06,4.934683841278416e-08,0.0006320865439994064,0.001301678146449817
1.3594696814284603e-06,0.21703810325497058,3.76,0.0,0.04354423721053972,0.8274182172541706,0.20085786388010307,1.5249328276659657e-08,7.088447054050117e-07,0.03657151802370383,0.0007125772346348847,0.1318502528555817,0.009702855458413073,0.3241071971774992,0.004373440910374074,0.4794569474771405,1.8100900607678361e-07,4.7071290064421865e-06,0.0018553471969983343,0.0009086088730473643,0.10671700330954235,0.00305215552386303,0.01371800995355284,0.0015600067632789243,0.10466178020851544,0.0007675640114895157,0.00015411726254238147,1.6890011379266865e-08,9.831216907902665e-05,0.0008576092354950636,1.3766321180321046e-06,1.0173080349497311e-05,0.018270144543291445,1.4386869888637477e-05,0.007673017015087602,2.5968492277424988e-08,6.432518976190445e-06,3.9972087116606116e-06,4.946086081363818e-08,0.0006358679709923547,0.0013068795713571562
1.3633675606246339e-06,0.21706540737293983,3.76,0.0,0.04325905191703128,0.826949208579204,0.20137314160372588,1.5291620614130585e-08,7.107300935546782e-07,0.03652857231828178,0.0007087011824878514,0.13189775235962609,0.009698439998214863,0.3237984708724705,0.004370835781424284,0.4799900019812988,1.7993825103904614e-07,4.69831531297464e-06,0.0018535044757265722,0.000907149396276592,0.1070579145147986,0.003051465700222358,0.013712389065264143,0.0015581786020970982,0.10507354302137903,0.0007666255788319312,0.00015383722044118948,1.6861666551958222e-08,9.847175578595368e-05,0.0008597039723228403,1.3748207319679199e-06,1.0167630952369388e-05,0.018286020734367227,1.435997895958863e-05,0.0076918561007077065,2.5958512707001217e-08,6.434227309968137e-06,3.996637883201273e-06,4.9574431669132655e-08,0.0006396569391406425,0.001312072515452941
1.3672654398208074e-06,0.21709262149803993,3.76,0.0,0.04297622101747421,0.8264807993821655,0.20188780692491515,1.533384265602472e-08,7.126073514994941e-07,0.036485966514019585,0.0007048603090413709,0.1319446354946257,0.009694094557970063,0.3234887141436631,0.004368201929439468,0.48052074698581215,1.7887745000556764e-07,4.689559400655938e-06,0.0018516645368200732,0.0009056832354290068,0.10739826745504516,0.0030507850715404605,0.013706640133880238,0.001556348173625396,0.10548497711373908,0.0007656899873151522,0.00015355779999462455,1.683341077534051e-08,9.863055381149346e-05,0.0008617896828445701,1.373010821884335e-06,1.0162174695146495e-05,0.018301668848218027,1.4333163708160856e-05,0.007710619573739579,2.5948482418203258e-08,6.435899790791692e-06,3.996054463175126e-06,4.968755186836878e-08,0.0006434534375723947,0.0013172569589554926
1.371163319016981e-06,0.21711974627343894,3.76,0.0,0.04269572188525096,0.8260129868254731,0.2024018632293063,1.5375995901623427e-08,7.144765398925619e-07,0.036443698021634656,0.000701054223063592,0.13199090807110292,0.009689818657080197,0.32317794391506166,0.004365539722547807,0.4810491984693154,1.7782648745554743e-07,4.680860786253231e-06,0.0018498274153294682,0.0009042105373824083,0.10773806338128021,0.0030501136167783247,0.01370076454966918,0.0015545155797358958,0.1058960820463625,0.0007647572458964859,0.00015327900387811528,1.6805243737012475e-08,9.878857072119188e-05,0.0008638664407531142,1.3712024339248943e-06,1.0156711650026947e-05,0.018317090521887774,1.4306424235376773e-05,0.007729307599007628,2.593840182611074e-08,6.437536891696923e-06,3.995458668881312e-06,4.9800222302230707e-08,0.0006472574555618064,0.0013224328824421338
1.3750611982131546e-06,0.21714678232081905,3.76,0.0,0.04241753215476368,0.8255457680854591,0.20291531388070128,1.541808179750177e-08,7.163377438423334e-07,0.036401764270242394,0.0006972825381531961,0.1320365758313634,0.009685611818455927,0.3228661768854073,0.004362849525101214,0.4815753722512767,1.7678524885772815e-07,4.672218990173549e-06,0.001847993145097142,0.0009027314472141678,0.10807730354605356,0.003049451314545764,0.01369476368960011,0.0015526809203089225,0.10630685740130713,0.0007638273629930609,0.00015300083463738173,1.6777165108248413e-08,9.894581402085331e-05,0.0008659343192633696,1.3693956124709488e-06,1.015124189117197e-05,0.018332287379465982,1.4279760636718352e-05,0.0077479203416333615,2.592827134825072e-08,6.439139081309673e-06,3.994850716807744e-06,4.9912443865039104e-08,0.0006510689825626186,0.0013276002669335941
1.3789590774093282e-06,0.21717373026780265,3.76,0.0,0.04214162972647171,0.8250791403528445,0.20342816222044705,1.5460102081532897e-08,7.181910524987038e-07,0.036360162707931284,0.0006935448730708955,0.13208164444824935,0.009681473568463399,0.32255342952388116,0.004360131697585669,0.4820992839885836,1.7575362149856465e-07,4.663633537105818e-06,0.001846161758752444,0.000901246108152945,0.10841598920336704,0.0030487981430998303,0.013688638917041389,0.0015508442931895811,0.10671730278220647,0.00076290034650777,0.00015272329468267383,1.674917457016837e-08,9.910229112569565e-05,0.0008679933910921469,1.3675904011481086e-06,1.0145765486539507e-05,0.018347261031759272,1.4253172994742616e-05,0.0077664579670341325,2.5918091386237925e-08,6.440706819106084e-06,3.994230817325813e-06,5.002421745228676e-08,0.000654888008214375,0.001332759093897726
1.3828569566055018e-06,0.21720059073301182,3.76,0.0,0.04186799275998183,0.8246131008325974,0.2039404115678084,1.5502058703029168e-08,7.200365383869262e-07,0.03631889080158318,0.0006898408517606608,0.13212611952695702,0.009677403436690898,0.322239718076232,0.0043573865967041605,0.4826209491794659,1.7473149437235182e-07,4.6551039560496955e-06,0.0018443332877327782,0.0008997546616152925,0.10875412160841219,0.0030481540803157974,0.013682391582062785,0.0015490057942440072,0.10712741781356161,0.000761976203894513,0.00015244638629327223,1.6721271800356854e-08,9.925800938401383e-05,0.000870043728464487,1.3657868424151207e-06,1.014028250134585e-05,0.018362013076535125,1.4226661378877975e-05,0.007784920640907368,2.5907862333283902e-08,6.442240555302241e-06,3.9935991759722924e-06,5.0135543961675445e-08,0.0006587145223385377,0.0013379093452354977
1.3867548358016754e-06,0.2172273643281881,3.76,0.0,0.041596599667001,0.8241476467437748,0.20445206522038634,1.5543953493654807e-08,7.218742569534764e-07,0.0362779460366419,0.0006861701031764436,0.1321700066068719,0.009673400955927697,0.32192505857119413,0.004354614575461816,0.48314038316747027,1.7371875800252145e-07,4.646629780118116e-06,0.0018425077623173184,0.0008982572472456924,0.10909170201735101,0.003047519103685164,0.013676023021749055,0.001547165517420985,0.10753720214000964,0.0007610549421832814,0.00015217011162350566,1.669345647383279e-08,9.941297606561897e-05,0.000872085403119536,1.3639849775262273e-06,1.0134792998607606e-05,0.018376545098789252,1.420022584782736e-05,0.007803308529211696,2.5897584575714253e-08,6.443740732540164e-06,3.99295599444518e-06,5.0246424292965014e-08,0.0006625485149321962,0.0013430510032675046
1.390652714997849e-06,0.2172540516530014,3.76,0.0,0.04132742907838181,0.8236827753178126,0.20496312645687995,1.5585788005889205e-08,7.237042616936574e-07,0.036237325914763974,0.000682532260298868,0.13221331117012358,0.00966946566207776,0.32160946684941727,0.0043518159836349254,0.48365760116143797,1.7271530394427033e-07,4.638210545675544e-06,0.0018406852118265842,0.0008967540031463191,0.10942873168702537,0.0030468931904455475,0.01366953456186552,0.001545323555033491,0.10794665542354917,0.0007601365679654084,0.0001518944727228438,1.666572825888628e-08,9.956719837954203e-05,0.0008741184863614494,1.362184846568853e-06,1.0129297041410609e-05,0.01839085867237728,1.4173866455053086e-05,0.00782162179811545,2.5887258498243085e-08,6.4452077894332556e-06,3.992301472721124e-06,5.035685934820877e-08,0.0006663899761429305,0.0013481840506787428
1.3945505941940225e-06,0.21728065332025787,3.76,0.0,0.04106045990235469,0.8232184838021118,0.20547359853172528,1.562756363990183e-08,7.255266208392135e-07,0.03619702795850196,0.000678926962014611,0.13225603862653612,0.009665597094321828,0.3212929585129814,0.0043489911669011274,0.48417261819939056,1.7172102608303837e-07,4.629845794271247e-06,0.0018388656643033437,0.0008952450654443205,0.1097652118749751,0.003046276317395107,0.013662927513799349,0.001543479997274912,0.10835577734804766,0.0007592210874154752,0.0001516194715012859,1.663808683785738e-08,9.972068344688169e-05,0.0008761430489427055,1.3603864890011117e-06,1.0123794684373952e-05,0.018404955356925327,1.4147583235186951e-05,0.007839860614062224,2.5876884464365538e-08,6.446642150712941e-06,3.991635801741421e-06,5.0466850030114744e-08,0.0006702388963103436,0.0013533084706084718
