Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),C2H4(29),H(6),H2(9),C2H3(28),C2H2(22),HO2(12),CH3O2(36),C2H5O2(40),OH(8),O(7)
4.934026641541142e-06,0.8136965686272466,3.76,0.0,0.5775749180563937,0.9762753375557786,0.043216012890287855,8.527027061992792e-11,2.8696207947921497e-10,0.03675429345829132,0.004383810048363696,0.07903068791926629,0.32124014876877677,0.006409362003993004,0.2660984899377049,0.0012711372675721763,0.0139335552234449,0.0015755862872255538,4.563128681543905e-06,1.1243895369486516e-06,0.0007682236352150576,0.0003025407520514785
4.970219543115369e-06,0.8141100129161052,3.76,0.0,0.5741498786294984,0.9760223565125338,0.04371464342353548,8.645853603311106e-11,2.9089281903546766e-10,0.03684892353977892,0.004368102891130008,0.07984827740622723,0.3239056117532742,0.0064216489678619515,0.2684720746874361,0.001284635426862242,0.014239231501767478,0.00157676846963546,4.571591978562164e-06,1.1195331233472626e-06,0.0007711479939522235,0.0003045763679695955
5.006412444689596e-06,0.8145220073119511,3.76,0.0,0.5707399102670859,0.9757691610318272,0.044213913037807195,8.765291683143769e-11,2.948410944677306e-10,0.03694073705708769,0.004352245710176883,0.08066324464146261,0.32655569163049647,0.0064337220958059355,0.27083743464594995,0.0012980704118036276,0.01454815263946692,0.001577857113075404,4.579694521174783e-06,1.1146465113222547e-06,0.0007740470457428012,0.00030661494457903996
5.042605346263822e-06,0.8149325413243624,3.76,0.0,0.5673451143137072,0.9755157577496172,0.04471380163227997,8.885344796668566e-11,2.9880693505956126e-10,0.03702977970494807,0.00433624581166112,0.0814755233846016,0.3291903076639181,0.00644558555490313,0.27319450724882033,0.0013114413151537122,0.014860301897155218,0.0015788553969267062,4.587442941084123e-06,1.1097316529779213e-06,0.0007769211707744482,0.0003086565546694373
5.078798247838049e-06,0.8153416050739158,3.76,0.0,0.5639655860228554,0.9752621531539152,0.04521428956750609,9.006016609267559e-11,3.0279027830714986e-10,0.0371160969871687,0.004320110322154155,0.08228504973979141,0.33180938450230385,0.0064572434508311126,0.27554323325949087,0.0013247472776172337,0.01517566229612986,0.0015797664199110881,4.594843822171616e-06,1.1047904469900742e-06,0.0007797707458138787,0.0003107012704889712
5.114991149412276e-06,0.8157491892753778,3.76,0.0,0.5606014147190957,0.9750083535878179,0.04571535765768778,9.127310674334214e-11,3.067908680033228e-10,0.037199734191321096,0.004303846191223397,0.08309176211227531,0.3344128520375013,0.006468699828400481,0.27788355668145254,0.001337987486660473,0.015494216631424378,0.0015805932009545565,4.6019036975103874e-06,1.0998247395222025e-06,0.0007825961441345759,0.00031274916375822765
5.151184050986502e-06,0.8161552852212427,3.76,0.0,0.5572526839575961,0.9747543652524547,0.04621698716297782,9.24923026097414e-11,3.1080859604315554e-10,0.03728073636481034,0.004287460194060456,0.08389560116487788,0.3370006452644413,0.006479958672072808,0.2802154246720385,0.0013511611753353186,0.015815947484547756,0.001581338680113481,4.6086290465836005e-06,1.0948363251500227e-06,0.0007853977354624536,0.00031480030567936426
5.187376952560729e-06,0.8165598847655905,3.76,0.0,0.5539194716810217,0.9745001942098551,0.04671915978182163,9.371778702498743e-11,3.1484351936168104e-10,0.03735914829231291,0.004270958934150456,0.08469650977442851,0.3395727041433802,0.006491023906478345,0.2825387874578282,0.001364267621113719,0.016140837235912354,0.0015820057195603543,4.615026292687067e-06,1.0898269477935792e-06,0.0007881758859231182,0.0003168547669429533
5.223569854134956e-06,0.8169629803082267,3.76,0.0,0.5506018503737701,0.9742458463857376,0.04722185764334556,9.494959494802859e-11,3.188955068671771e-10,0.037435014474567124,0.004254348845962527,0.08549443298815385,0.34212897346442506,0.006501899396950457,0.28485359825167,0.0013773061447325415,0.01646886807694882,0.0015825971046270176,4.6211018005101166e-06,1.0847983016494194e-06,0.0007909309579845655,0.0003189126177361972
5.259762755709182e-06,0.817364564779119,3.76,0.0,0.5472998872135219,0.9739913275722218,0.04772506329978848,9.618775898376224e-11,3.229643071894787e-10,0.0375083791084718,0.004237636197655033,0.08628931798009495,0.3446694027143594,0.006512588950071128,0.2871598131713189,0.0013902761090496712,0.016800022021909448,0.0015831155448993361,4.626861873898325e-06,1.079752032120133e-06,0.0007936633104046013,0.00032097392775208176
5.295955657283409e-06,0.8177646316231466,3.76,0.0,0.5440136442200947,0.9737366434304707,0.04822875971897872,9.743230944112493e-11,3.2704991110680456e-10,0.03757928606843466,0.004220827093801624,0.08708111400761274,0.347193945945773,0.006523096314214838,0.28945739115967095,0.0014031769179127763,0.017134280919363264,0.0015835636753559138,4.63231275379261e-06,1.0746897367439667e-06,0.0007963732981897048,0.0003230387661969803
5.332148558857636e-06,0.8181631747851658,3.76,0.0,0.540743178401592,0.9734817994932609,0.04873293027686565,9.868327882438584e-11,3.311523917348816e-10,0.037647778888922206,0.0042039274781382864,0.08786977236803212,0.3497025616484965,0.006533425180091606,0.29174629390658047,0.0014160080150417169,0.017471626463386087,0.001583944057545102,4.63746061633116e-06,1.0696129661255082e-06,0.0007990612725606465,0.0003251072017963904
5.368341460431862e-06,0.8185601886953786,3.76,0.0,0.5374885418978399,0.9732268011674913,0.04923755875011324,9.994070053924876e-11,3.3527153457458963e-10,0.03771390074817325,0.004186943136321677,0.08865524635546272,0.35219521262335507,0.006543579181298189,0.29402648577224294,0.0014287688829249861,0.017812040204447883,0.0015842591807962712,4.642311571105635e-06,1.0645232248644284e-06,0.0008017275809186813,0.0003271793028004519
5.404534362006089e-06,0.8189556682550022,3.76,0.0,0.5342497821211133,0.9729716537366261,0.04974262930875675,1.0120460399474451e-10,3.394071042762129e-10,0.037777694453038746,0.004169879698691226,0.08943749121783269,0.354671865858245,0.0065535618948790696,0.2962979337121368,0.0014414590417306402,0.01815550356000003,0.0015845114634615058,4.646871659569346e-06,1.059421972479525e-06,0.0008043725668136227,0.0003292551369899652
5.4407272635803156e-06,0.8193496088222338,3.76,0.0,0.5310269418941469,0.972716362363077,0.05024812650892301,1.0247501753500195e-10,3.4355921833368254e-10,0.03783920242490762,0.00415274264303475,0.09021646411417407,0.35713249240653533,0.006563376841891348,0.29856060720350974,0.0014540780482324004,0.018501997824765505,0.0015847032541833324,4.6511468535932185e-06,1.0543106243281075e-06,0.0008069965699182516,0.0003313347716820238
5.476920165154542e-06,0.8197420061985158,3.76,0.0,0.5278200595854344,0.9724609320905279,0.050754035285618386,1.0375197375282639e-10,3.477279484313933e-10,0.037898466686675944,0.004135537297358049,0.09099212407219819,0.3595770672677876,0.006573027487970739,0.30081447817339824,0.0014666254947515672,0.01885150418073578,0.0015848368331841081,4.655143054161409e-06,1.0491905525214278e-06,0.0008095999260091554,0.00033341827373459075
5.513113066728769e-06,0.8201328566151049,3.76,0.0,0.5246291692418219,0.9722053678462043,0.0512603409455896,1.0503550452988922e-10,3.519129496747557e-10,0.03795552885071792,0.00411826884265418,0.0917644319461945,0.36200556927079225,0.00658251724390184,0.3030595209281584,0.0014791010081151312,0.019204003706878137,0.0015849144135732024,4.658866090198877e-06,1.0440630868351898e-06,0.0008121829669506676,0.00033550570955050553
5.5493059683029956e-06,0.8205221567199293,3.76,0.0,0.5214543007184109,0.9719496744430867,0.05176702916026071,1.0632563551565706e-10,3.5611402867018985e-10,0.03801043010781949,0.004100942315666809,0.09253335037528215,0.3644179809589137,0.006591849466195299,0.30529571208449346,0.0014915042486304336,0.019559477388557154,0.0015849381426686054,4.662321717526063e-06,1.0389295156133155e-06,0.0008147460206807244,0.00033759714508156566
5.585498869877222e-06,0.8209099035644399,3.76,0.0,0.5182954798176624,0.9716938565822776,0.05227408595809453,1.0762239426276899e-10,3.6033149047569157e-10,0.0380632112161299,0.004083562611854386,0.093298843738162,0.3668142884672789,0.006601027457735265,0.30752303049566937,0.0015038349089888138,0.01991790612752109,0.001584910103453171,4.665515617840435e-06,1.033791086729366e-06,0.0008172894112020065,0.00033969264583245647
5.621691771451449e-06,0.8212960945994081,3.76,0.0,0.5151527283846496,0.9714379188546163,0.05278149771929102,1.0892581415647095e-10,3.6456530748413043e-10,0.038113912494243105,0.004066134487565131,0.09406087812166834,0.3691944814385388,0.006610054468202037,0.30974145720103374,0.001516092713500576,0.02027927074866145,0.0015848323156114144,4.668453398141879e-06,1.028649008304473e-06,0.0008198134585755375,0.000341792276865057
5.6578846730256755e-06,0.8216807276347102,3.76,0.0,0.5120260644429678,0.9711818657429835,0.05328925116819585,1.1023592476762721e-10,3.6881509032938717e-10,0.03816257381161069,0.004048662563119332,0.09481942127573018,0.3715585529026739,0.00661893369472211,0.3119509753539805,0.0015282774170038316,0.020643552009618708,0.0015847067370212242,4.671140589946389e-06,1.0235044496743676e-06,0.0008223184789151951,0.00034389610279993377
5.694077574599902e-06,0.8220638008596803,3.76,0.0,0.5089155023246771,0.9709257016245055,0.053797333365974476,1.1155274943872956e-10,3.7308075175966044e-10,0.03820923458009031,0.004031151325725477,0.09557444256984685,0.3739064991620743,0.006627668282535874,0.3141515701531303,0.001540388803824922,0.021010730609870507,0.0015845352652129013,4.673582648596982e-06,1.0183585423404181e-06,0.0008248047843882874,0.0003460041878183189
5.730270476174129e-06,0.8224453128219794,3.76,0.0,0.5058210527843094,0.9706694307724825,0.05430573170409936,1.1287631498619216e-10,3.773625252959783e-10,0.03825393374740212,0.004013605132068848,0.09632591295432438,0.3762383196906502,0.006636261325593217,0.3163432287820168,0.0015524266868670719,0.02138078719858884,0.0015843197386902052,4.675784952774675e-06,1.0132123808049376e-06,0.0008272726832209207,0.0003481165956671396
5.76857914244704e-06,0.8228474251391359,3.76,0.0,0.5025632689260917,0.9703980671947989,0.054844180756228926,1.1428463120060749e-10,3.819120607260162e-10,0.03829915170535725,0.003994999836425581,0.09711741392250638,0.3786888893579886,0.006645205881649185,0.31865326030155433,0.0015650880291462773,0.021775590285009493,0.001584045596849689,4.677860698648214e-06,1.0077662828644407e-06,0.000829865136269197,0.0003503572702414489
5.806887808719952e-06,0.8232477861898034,3.76,0.0,0.49932354920252536,0.9701265935365643,0.055382956051487874,1.157005686612776e-10,3.864793627732716e-10,0.038342260167064685,0.003976364976080662,0.0979048751044345,0.3811214023676374,0.006653998816827041,0.32095325751607995,0.0015776666880517615,0.022173572909906635,0.0015837261364336234,4.679679970872404e-06,1.0023222972753742e-06,0.0008324376646647208,0.00035260293331528225
5.845196474992863e-06,0.8236463954337854,3.76,0.0,0.4961018940829175,0.969855014498844,0.05592204380044116,1.1712415893586066e-10,3.910643660680302e-10,0.038383303578753344,0.003957705258931647,0.09868826755834914,0.38353586898546016,0.006662643616442219,0.3232432120640451,0.001590162539767139,0.022574711997577376,0.00158336333125038,4.681248864720433e-06,9.968815926114854e-07,0.0008349906195424859,0.0003548536589125613
5.883505141265775e-06,0.8240432527550549,3.76,0.0,0.4928983001123188,0.9695833346620083,0.056461430595161295,1.1855543288916165e-10,3.956670714108706e-10,0.038422325778652774,0.003939025242763899,0.0994675641296114,0.38593230295604597,0.0066711437044956875,0.32552311777589676,0.001602575491751527,0.022978984447216425,0.0015829590879060153,4.682573377981598e-06,9.91445295315564e-07,0.0008375243471429375,0.00035710952052036063
5.921813807538686e-06,0.8244383584107313,3.76,0.0,0.4897127600499178,0.9693115584880972,0.057001103400952505,1.19994422277344e-10,4.002874402110524e-10,0.03845936999261353,0.003920329338651336,0.10024273940139937,0.3883107213798446,0.0066795024445038004,0.32779297060091794,0.0016149054816170783,0.023386367141949877,0.0015825152475608482,4.683659410878325e-06,9.860144907776931e-07,0.0008400391888354213,0.00035937059109258804
5.960122473811598e-06,0.8248317130178839,3.76,0.0,0.48654526300083184,0.969039690323084,0.05754104954838621,1.214411592338215e-10,4.0492540571473153e-10,0.038494478830725945,0.0039016218142820204,0.10101376964726527,0.3906711445960455,0.006687723140279867,0.3300527685375671,0.0016271524760573205,0.02379683695732126,0.0015820335876328548,4.684512766119506e-06,9.80590224369291e-07,0.0008425354811443035,0.0003616369430545614
6.036739806357421e-06,0.8256131732428231,3.76,0.0,0.48026433714102323,0.9684956948414152,0.058621712952816506,1.243580024126108e-10,4.1425396494967617e-10,0.03855905772185473,0.003864188283751344,0.10254330822549734,0.39533810202512176,0.0067037633227392075,0.33454220143156915,0.0016513974826069166,0.024626945480460086,0.0015809636136983624,4.685544167898259e-06,9.697652950100086e-07,0.0008474737398267351,0.00036618577820376813
6.105695405648662e-06,0.8263105119855128,3.76,0.0,0.47467303157778756,0.9680058256023809,0.05959512493515122,1.2700997488499201e-10,4.2270943692398483e-10,0.03861097451470416,0.003830498362288618,0.10390551182086306,0.39947708626024864,0.00671775932652703,0.33854832270038127,0.0016729343674945314,0.025384369261490403,0.0015798878823189669,4.685732895257282e-06,9.600549236041664e-07,0.0008518580118295558,0.00037029850798143033
6.174651004939903e-06,0.8270022023558542,3.76,0.0,0.4691398624837718,0.967515720830953,0.06056924137060079,1.2968753881344037e-10,4.3122133943410543e-10,0.038657255009662925,0.003796830959368869,0.10525398883534565,0.4035582183055506,0.006731356803654037,0.34252192149427424,0.001694203048264079,0.026151436186358352,0.0015787145242745434,4.685253558836657e-06,9.503802723473204e-07,0.0008561871994494271,0.00037442945183184724
6.243606604231145e-06,0.827688258826706,3.76,0.0,0.4636646505083829,0.9670254019602467,0.061544000568283956,1.3239087584956706e-10,4.397895130107944e-10,0.03869812524692017,0.003763206212009196,0.10658865601239056,0.4075817193597057,0.0067445729665246874,0.34646305160489455,0.0017152042480161282,0.02692801213508411,0.0015774518192760805,4.684136513335601e-06,9.407461240064926e-07,0.0008604630941329871,0.0003785790132623305
6.312562203522386e-06,0.8283686997061036,3.76,0.0,0.4582471875718146,0.9665348893742518,0.06251934406736265,1.3512016744119262e-10,4.484137973014059e-10,0.038733804757201194,0.003729643009232787,0.10790944425521223,0.4115478360397,0.006757424465876204,0.3503717832380472,0.001735938915821276,0.027713963496301047,0.0015761075091764102,4.682411121715794e-06,9.311569199995566e-07,0.0008646874393249918,0.0003827475903720161
6.3815178028136275e-06,0.8290435453756237,3.76,0.0,0.45288723881934967,0.9660442024434276,0.06349521650869716,1.3787559476575617e-10,4.5709406209407727e-10,0.03876450660299842,0.003696159047234281,0.1092162978705954,0.4154568386339352,0.0067699274054027975,0.3542482019767927,0.0017564082107414361,0.02850915727812053,0.0015746888260477774,4.6801057688432205e-06,9.216167770357442e-07,0.0008688619313775451,0.00038693557588272473
6.450473402104869e-06,0.8297128189318907,3.76,0.0,0.44758454452175606,0.9655533595598619,0.06447156550825646,1.4065733906531799e-10,4.658302192278236e-10,0.03879043743486824,0.0036627708848627825,0.1105091738244978,0.41930901940100485,0.006782097355674385,0.35809240777204293,0.001776613486303218,0.02931346121302813,0.0015732025198217144,4.677247877282149e-06,9.121295037672291e-07,0.0008729882204385224,0.00039114335717522613
6.588384600687351e-06,0.8310347527630478,3.76,0.0,0.437149765982992,0.9645712748009552,0.06642549783940742,1.4630050569225624e-10,4.834699184983172e-10,0.03882878102396675,0.0035963428149098117,0.11305287992867334,0.42684418538449237,0.006805497986881911,0.3656846468562383,0.0018162382814012397,0.030948874621242458,0.0015700517757360054,4.669979457626389e-06,8.933273522252269e-07,0.0008811025636793627,0.00039961982991072807
6.712201951430168e-06,0.832202877479782,3.76,0.0,0.427973436055577,0.9636891878085795,0.0681809049857804,1.514584702507324e-10,4.994968436232174e-10,0.03884888440110939,0.003537173912696566,0.11528880379850366,0.4334189752464948,0.006825517659615236,0.3723924830264888,0.001850930894573532,0.03244689808657117,0.0015670510923346016,4.6618259124497135e-06,8.766591708805199e-07,0.0008882389732396608,0.00040730126898509965
