Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),C2H4(29),H(6),H2(9),C2H3(28),C2H2(22),HO2(12),CH3O2(36),C2H5O2(40),OH(8),O(7),CH2O(19),H2O2(13),HCO(16),CO(14),C2H5O(43),CH2CHO(34),C2H(21),CH3O(26),HCCO(20),C3H6(255),C3H6(60),C3H6(51),C3H5(214)
2.191092317471274e-05,0.8278122966448701,3.76,0.0,0.10345793972238107,0.8198543013305195,0.19830390741107168,5.719391379895609e-11,7.465549504696522e-09,0.01580777497357688,0.0005921386514727577,0.1443911559894315,0.47702667159969003,0.003205728746738788,0.5475461344702566,0.0006756430506252536,0.06042679677022072,0.004228537758361117,1.8889706752705729e-06,1.5386402726583618e-07,0.0007656515300302978,0.00022866588101237635,0.01772976689712729,0.001963899310325645,0.0007099299050310164,0.12977259458418167,4.454814501588732e-09,0.00020957400195811598,5.677861715392666e-06,1.1395593998359135e-05,0.00017094727295270575,6.215875302540234e-07,0.0122002850218743,1.9920064969303408e-09,0.000814300239888318
2.2054477974282813e-05,0.8280846612590756,3.76,0.0,0.10229385371304318,0.8187038078470866,0.19945741080696067,5.774553107430449e-11,7.545927260385523e-09,0.015757665651867033,0.0005854218160037547,0.14463952120265028,0.4769286426223741,0.0031976463342332038,0.5489844197574951,0.0006746170189293025,0.06092149415110238,0.004227017777108895,1.879710040766174e-06,1.5192800310650245e-07,0.0007642953364944672,0.00022815125014974576,0.017748135903063848,0.00196037226984426,0.0007086685554612737,0.13091434511862454,4.4358203239437005e-09,0.00020889594180250606,5.705418589551703e-06,1.135194734125192e-05,0.00017228164011002034,6.208957833751454e-07,0.012261025162223384,1.9906701543517833e-09,0.0008175260833567173
2.2198032773852886e-05,0.8283548999386068,3.76,0.0,0.10114679332732243,0.8175573606899476,0.2006066574321989,5.82966848807959e-11,7.626243253744478e-09,0.01570823222244783,0.00057881944647699,0.14488432460012576,0.4768187079123007,0.003189667030032924,0.5504096836155014,0.0006735822994200582,0.061414954661914024,0.004225316832990681,1.8705671153240087e-06,1.500271456022587e-07,0.0007629372464186121,0.00022763691911267966,0.01776558605713199,0.001956729165591186,0.0007073913269069045,0.13205379755818739,4.416939661003876e-09,0.00020821725410213803,5.732689848626625e-06,1.1308388591995827e-05,0.00017360883482481709,6.202067135023727e-07,0.012321183547094824,1.9893347159811105e-09,0.0008207193617710102
2.234158757342296e-05,0.8286230433667624,3.76,0.0,0.10001645070196667,0.8164149407164739,0.20175167202350516,5.884736295244765e-11,7.706492675604243e-09,0.01565946136885666,0.0005723290922796626,0.1451256328222597,0.4766971456384062,0.0031817892189411395,0.5518221250026144,0.0006725392883172368,0.06190717498012442,0.004223439109591507,1.8615395851544372e-06,1.4816065321733974e-07,0.000761577469335002,0.00022712294915892638,0.017782133031794913,0.0019529733214409609,0.00070609881886352,0.13319093374264038,4.398171511256622e-09,0.00020753807539454884,5.7596782997242134e-06,1.126492232264123e-05,0.00017492887331982648,6.19520371791103e-07,0.012380765927464621,1.988000407629183e-09,0.0008238804557799361
2.2485142372993033e-05,0.8288891215469738,3.76,0.0,0.0989025247571102,0.8152765286990067,0.20289247921981102,5.939755346768519e-11,7.786670853405624e-09,0.015611340073860254,0.0005659483652043603,0.14536351091168548,0.47656422733736664,0.0031740113120263783,0.5532219387943464,0.0006714883689716159,0.062398152068333886,0.00422138870959133,1.8526251911728985e-06,1.4632774606248794e-07,0.0007602162083071285,0.00022660939914470165,0.017797792247268913,0.001949108002290064,0.0007047916129349164,0.13432573634241662,4.37951489605316e-09,0.00020685853697090386,5.786386732701776e-06,1.1221552877296087e-05,0.0001762417730987847,6.188368036822559e-07,0.012439777986099998,1.986667437143282e-09,0.0008270097390875538
2.2628697172563106e-05,0.8291531639594752,3.76,0.0,0.09780472103844733,0.8141421053340763,0.20402910355990114,5.994724485445732e-11,7.866773183394954e-09,0.015563855614345149,0.0005596749378396764,0.14559802235394115,0.4764202180726624,0.0031663317465152837,0.554609315873395,0.0006704299122725127,0.06288788316521957,0.004219169655868371,1.8438217278369937e-06,1.44527665279317e-07,0.0007588536601317122,0.00022609632560655621,0.01781257887517493,0.0019451364143474139,0.0007034702733743875,0.13545818883513824,4.360968859264291e-09,0.00020617876505059569,5.812817920088282e-06,1.1178284383623055e-05,0.00017754755289539438,6.181560490440872e-07,0.012498225337907815,1.985335994850042e-09,0.0008301075786038115
2.277225197213318e-05,0.8294151994098389,3.76,0.0,0.09672275153808685,0.8130116512525885,0.20516156947984082,6.049642586563766e-11,7.946795163563515e-09,0.015516995555405994,0.0005535065418244125,0.14582922912354598,0.47626537661489077,0.003158748985613583,0.5559844432320056,0.000669364277063175,0.06337636577535866,0.004216785892838001,1.835127041847786e-06,1.4275967239175837e-07,0.0007574900155299328,0.0002255837828443186,0.017826507842793136,0.001941061705513989,0.0007021353476142219,0.13658827547918345,4.342532465463455e-09,0.00020549888096632512,5.838974616403169e-06,1.1135120764250416e-05,0.0001788462326176313,6.17478143003575e-07,0.012556113530398679,1.9840062560049674e-09,0.0008331743346122243
2.2915806771703253e-05,0.8296752562037577,3.76,0.0,0.09565633455129058,0.811885147027727,0.20628990131108282,6.104508564526633e-11,8.02673246006218e-09,0.015470747745307316,0.000547440966217641,0.14605719172069473,0.4760999555861176,0.003151261518441211,0.5573475040541397,0.0006682918105430879,0.06386359766112754,0.00421424128750432,1.826539031039249e-06,1.4102304871792842e-07,0.0007561254593593807,0.00022507182300096946,0.017839593836503964,0.001936886965742482,0.0007007873667891389,0.1377159812925807,4.324204799148341e-09,0.00020481900132285217,5.86485955777472e-06,1.1092065743649673e-05,0.00018013783330068328,6.168031162322481e-07,0.012613448044124615,1.9826783816613495e-09,0.0008362103609102544
2.32029163708434e-05,0.8301895440486231,3.76,0.0,0.09356906175419731,0.8096439102097617,0.20853425949643395,6.214080012256697e-11,8.186336008134593e-09,0.015380041643159228,0.0005356097092532769,0.14650361929831657,0.4757383556279972,0.003136566549595004,0.5600381403923363,0.0006661277168402003,0.06483430153843851,0.004208684639014376,1.809674874455261e-06,1.3764112949490444e-07,0.000753394323737655,0.00022404985041752043,0.01786329446908128,0.0019282494662368223,0.00069805428644189,0.1399641941422464,4.287872088356342e-09,0.0002034596992803114,5.915825028193589e-06,1.1006295460675382e-05,0.0001826998869903182,6.15461800054166e-07,0.012726477626106378,1.9800287973829973e-09,0.000842191608154062
2.3446858771934026e-05,0.8306205365721953,3.76,0.0,0.09184203874626362,0.8077518824319789,0.210428402213792,6.307004343490223e-11,8.321638915241071e-09,0.015304791920474379,0.0005258613217863331,0.14687325493074507,0.4754000644903616,0.003124367199533213,0.5622879131747331,0.0006642704887078444,0.0656551120702884,0.004203491754540937,1.795663293902557e-06,1.3486007668499575e-07,0.0007510725352313464,0.00022318380285442653,0.017880911684858867,0.0019206233254505246,0.0006956956521649465,0.14186677953120172,4.257335792467936e-09,0.00020230576500465585,5.95829823417683e-06,1.0933792744037944e-05,0.000184854694126229,6.143314025116941e-07,0.012820821569863434,1.977784657331149e-09,0.000847180092888227
2.3690801173024653e-05,0.8310461777604894,3.76,0.0,0.09015633466164477,0.8058709952255744,0.2123109331745713,6.399764892655e-11,8.45664198630027e-09,0.015231155791906651,0.0005163819398095331,0.1472342896855179,0.4750344258505075,0.0031124235097515964,0.5645051876554488,0.0006623978270374353,0.06647228989415768,0.004197883979723672,1.7819331169326746e-06,1.321605752616006e-07,0.0007487504113937347,0.00022232006925251363,0.017896284943782495,0.0019127480376977838,0.0006933059375180495,0.1437623142744978,4.2271017797128336e-09,0.00020115325664702221,6.000023114695615e-06,1.0861647193891073e-05,0.00018698938466134367,6.132095769746436e-07,0.01291363850329632,1.9755475799140996e-09,0.000852084403476335
2.393474357411528e-05,0.8314665907247034,3.76,0.0,0.08851073734506719,0.8040011524406414,0.21418196846394616,6.492357355285095e-11,8.591326841195911e-09,0.015159081415242016,0.0005071622514364766,0.14758698099203443,0.47464251382897665,0.0031007288081531534,0.5666907594171122,0.0006605111316409153,0.06728583073955438,0.004191878127251586,1.7684754197748752e-06,1.2953962516930126e-07,0.0007464287053831896,0.00022145884994840764,0.0179094795818596,0.0019046370959337128,0.0006908873195295649,0.14565074493829036,4.197166089064687e-09,0.00020000262401186788,6.041012532102104e-06,1.0789872106673447e-05,0.00018910409001073855,6.120963674098205e-07,0.013004953393597255,1.9733180116844516e-09,0.0008569060999183403
2.4178685975205907e-05,0.8318818945358009,3.76,0.0,0.08690407785392007,0.8021422579163936,0.21604162319319248,6.584777785149405e-11,8.725675860412344e-09,0.01508851895496061,0.0004981933307114872,0.14793157635985538,0.4742253606597459,0.0030892766215350888,0.5688453976832636,0.0006586117277991956,0.06809573197148429,0.004185490442358894,1.7552816336772013e-06,1.2699435806962355e-07,0.000744108132306056,0.00022060033183047263,0.01792055916486527,0.0018963035420807863,0.0006884418688760446,0.1475320230729238,4.167524895768034e-09,0.0001988542870938744,6.081279184851442e-06,1.0718479579833516e-05,0.00019119894815276743,6.109917904223592e-07,0.013094790688605492,1.9710963111680756e-09,0.0008616466972444458
2.4422628376296534e-05,0.832292204433186,3.76,0.0,0.0853352287256937,0.8002942155583431,0.21789001148601236,6.677022421076302e-11,8.859672229914763e-09,0.015019420509634248,0.0004894666197403512,0.14826831381346778,0.4737839584260389,0.0030780606715982753,0.570969846327481,0.0006567008704708307,0.0689019924979201,0.0041787366186918605,1.7423435301144242e-06,1.2452202982407262e-07,0.0007417893712417484,0.00021974468916964254,0.017929585535474937,0.001887759975186552,0.0006859715555747916,0.1494061049671146,4.138174479631568e-09,0.00019770863788621425,6.120835605200393e-06,1.0647480670715687e-05,0.00019327410311314932,6.098958535300687e-07,0.01318317432639204,1.9688828017029407e-09,0.0008663076672462335
2.466657077738716e-05,0.8326976320058459,3.76,0.0,0.08380310222460954,0.7984569294147837,0.21972724646559158,6.769087896628173e-11,8.99329990988756e-09,0.014951740037926394,0.0004809739114374941,0.14859742233144088,0.4733192608157097,0.0030670748709482557,0.5730648248955604,0.000654779748298086,0.06970461267662482,0.004171631814772369,1.7296532069152058e-06,1.2212001648439097e-07,0.0007394730671200136,0.00021889208442838607,0.017936618861465265,0.00187901855995098,0.0006834782543951138,0.1512729514004639,4.109111271703652e-09,0.0001965660421723928,6.159694161943358e-06,1.0576885337011427e-05,0.00019532970444962033,6.088085209350778e-07,0.013270127745213627,1.9666776739846074e-09,0.000870890440244376
2.4910513178477787e-05,0.8330982853480836,3.76,0.0,0.08230664854803586,0.7966303037509549,0.22155344024308296,6.860970869617126e-11,9.126543609576586e-09,0.014885433281556467,0.0004727073324602922,0.1489191222938217,0.472832184914208,0.00305631331751427,0.5751310296544191,0.0006528494874091004,0.07050359422111536,0.004164190671796887,1.7172030731783244e-06,1.1978580370358655e-07,0.0007371598324870943,0.00021804266900899365,0.017941717685815234,0.0018700910362533405,0.0006809637498597482,0.1531325273929811,4.080331708293678e-09,0.0001954268411193689,6.1978670532610575e-06,1.0506702783423559e-05,0.0001973659067623071,6.077298106271393e-07,0.01335567389442437,1.964481264035903e-09,0.0008753964068626966
2.5093045862204003e-05,0.8333950189134917,3.76,0.0,0.08120963422318393,0.7952704258450464,0.22291275535789176,6.929602282913324e-11,9.225984824614059e-09,0.01483669145464303,0.00046666513784927237,0.1491551196239816,0.47245361749813036,0.003048404102369141,0.5766586752507269,0.000651399811763951,0.07109906306532096,0.004158411251315622,1.7080398408949046e-06,1.1808210623356254e-07,0.0007354312856802057,0.0002174092551492324,0.017944301816208565,0.001863295986697989,0.0006790693955517141,0.15451920220002024,4.058980646669939e-09,0.00019457683265317312,6.2259890922204895e-06,1.0454462722153847e-05,0.00019887692512378862,6.069282068334877e-07,0.013418777794640607,1.9628433974458347e-09,0.0008787186222160872
2.5250680806344348e-05,0.833649206558126,3.76,0.0,0.08027755290013411,0.7941007667948372,0.22408176874352123,6.988787895024112e-11,9.311678045262219e-09,0.014795184574786237,0.0004615432327372455,0.14935575049666705,0.4721172773900875,0.0030416703760447195,0.5779654986249465,0.000650144566350443,0.07161167227931722,0.00415327941249502,1.7002291459016896e-06,1.166395125054344e-07,0.0007339403400194573,0.00021686378319934156,0.01794570548432821,0.0018573525842722537,0.0006774251720415009,0.15571343381720762,4.040667106135048e-09,0.00019384453599773273,6.249975566382283e-06,1.0409540351730818e-05,0.00020017322213598677,6.062397883012687e-07,0.013472657419406453,1.9614329647604127e-09,0.000881554112462977
2.5408315750484693e-05,0.8339015031089694,3.76,0.0,0.07935937773227988,0.7929354640333494,0.22524628202432737,7.047894524483237e-11,9.397196855870744e-09,0.014754209886250482,0.0004565084026147928,0.14955349462459322,0.4717724520652896,0.003035024685964274,0.5792609662228365,0.0006488865341142887,0.072122765900268,0.004148020939193421,1.692511648092118e-06,1.152228940582605e-07,0.0007324512380319987,0.00021631977737205095,0.017946357282096273,0.0018513425180453323,0.0006757737384902275,0.15690460112817028,4.022468680544783e-09,0.00019311396004027215,6.27368764168606e-06,1.0364798025611346e-05,0.0002014615807122954,6.055549147037731e-07,0.013525971562513884,1.9600262854485364e-09,0.0008843588581390569
2.5565950694625037e-05,0.8341519349089334,3.76,0.0,0.07845485566521046,0.7917744920162859,0.22640632456151702,7.106921534221192e-11,9.482537748313965e-09,0.014713756870384984,0.0004515587854730156,0.14974840467864808,0.4714193599168899,0.0030284655917547005,0.5805452473090802,0.000647625970584621,0.07263234542868695,0.004142639361500787,1.6848855464222036e-06,1.1383166218743407e-07,0.0007309641196795781,0.0002157772700484972,0.01794627167669696,0.001845268604492792,0.0006741155061244576,0.15809269800094375,4.0043845565800174e-09,0.000192385177966731,6.29712846418549e-06,1.0320237450369127e-05,0.00020274204620798007,6.048735334771089e-07,0.013578726011757265,1.9586232795942643e-09,0.0008871332027245549
2.5723585638765382e-05,0.8344005278051748,3.76,0.0,0.0775637392194565,0.7906178252744321,0.22756192553592303,7.165868379473258e-11,9.567697334721905e-09,0.014673815271631984,0.00044669256729382156,0.1499405320863214,0.47105821399263936,0.003021991681778177,0.5818185077019268,0.0006463631226062777,0.07314041254857923,0.00413713813041203,1.6773490853907493e-06,1.1246524322177e-07,0.000729479120322938,0.00021523629210668584,0.017945462883103544,0.0018391335928940294,0.0006724508734336987,0.1592777189001395,3.986413842509306e-09,0.00019165825959772736,6.320301150733536e-06,1.0275860243579714e-05,0.0002040146645778269,6.041956575652491e-07,0.013630926477287,1.9572240525587125e-09,0.0008898774838135734
2.5881220582905726e-05,0.8346473071048787,3.76,0.0,0.07668578634715245,0.789465438418018,0.2287131139478262,7.224734448953668e-11,9.652672346279556e-09,0.014634375090620398,0.00044190798057441237,0.150129927066522,0.4706892221375603,0.0030156015725328663,0.5830809098583334,0.0006450982286484736,0.07364696912037394,0.004131520619466671,1.6699005534794697e-06,1.1112307803826417e-07,0.0007279963708571896,0.00021469687297950193,0.017943944868610194,0.0018329401664698578,0.0006707802265935723,0.16045965886756342,3.968555686753728e-09,0.00019093327151964383,6.343208787728639e-06,1.0231667978098042e-05,0.00020527948233994663,6.035212753681047e-07,0.013682578592915889,1.9558286395463882e-09,0.000892592033258973
2.602309203263204e-05,0.8348678783849804,3.76,0.0,0.07590668783046346,0.7884319286320162,0.2297454346007317,7.277644383321017e-11,9.728989431514773e-09,0.014599299576376427,0.0004376702229071583,0.15029808688223503,0.47035058889937564,0.00300992100283326,0.5842079196350776,0.0006439582653470989,0.07410158019069112,0.004126368167426054,1.6632706741697646e-06,1.0993541795265014e-07,0.000726663924682363,0.00021421275175143207,0.017941983619782467,0.0018273183033651413,0.0006692718119195384,0.1615207669936876,3.952578962436961e-09,0.00019028248518260975,6.363601571304099e-06,1.0192054202196559e-05,0.0002064111876779158,6.029172589362586e-07,0.013728601253632858,1.954575913849352e-09,0.0008950099769686789
2.616496348235835e-05,0.8350870185320639,3.76,0.0,0.07513789095278624,0.78740184666649,0.2307742253084801,7.33048811493471e-11,9.805152225440206e-09,0.014564615370512374,0.00043349596575275104,0.1504641081329036,0.4700059091806114,0.0030043062438974252,0.5853263770383603,0.0006428169940243956,0.07455497095220985,0.004121126553256482,1.6567094779331763e-06,1.0876657820936923e-07,0.0007253334928317701,0.00021372993539739988,0.01793946886110652,0.0018216531103611943,0.0006677590939382649,0.1625793731616178,3.936692173349866e-09,0.00018963335805530647,6.383784350393653e-06,1.0152592289837527e-05,0.00020753664725880192,6.023160249087532e-07,0.013774188255364672,1.9533262433162313e-09,0.0008974043364296671
