Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30),H(6),C2H4(29),HO2(12),H2(9),C2H5O2(40),CH3O2(36),C2H3(28),H2O2(13),C2H2(22),OH(8),CH2O(19),HCO(16),CO(14),O(7),CH2CHO(34),C2H5O(43),C2H(21),HCCO(20)
0.0002777578382607482,0.12959736258391516,3.76,0.0,0.4525538067615073,0.9343350047040302,0.09287681840393405,1.997720686475309e-19,2.6790652258556794e-15,0.000274438999300988,0.00034413803825933425,0.010803994143635495,3.26332159727309e-05,0.16716777769262042,0.0026515064294801737,0.07187279464008624,1.1783894236108321e-05,3.5360477476549473e-06,2.832215104634892e-06,0.010625565862623781,0.0002788819646260675,2.1134623554634493e-05,0.0035442069900462757,3.384325373510416e-06,0.008270021152858126,1.947491225471863e-06,2.7688237782389864e-05,1.0172708700719466e-09,3.315694092851751e-11,3.881720207782002e-09
0.0002790699930844246,0.12962563975739413,3.76,0.0,0.4508644089253334,0.9336020805791333,0.09398140137037717,2.0355999142849882e-19,2.7211610877909008e-15,0.00027685309218396643,0.0003449753855939298,0.010948896509649522,3.2712038340876326e-05,0.16865175541480834,0.00265671297749679,0.07245040448892409,1.1800991148699532e-05,3.563586337325396e-06,2.8746762065863116e-06,0.010676325882142743,0.00028498948068533624,2.1272761176205778e-05,0.0036063854754363896,3.4406051888368735e-06,0.00845648383732707,1.9598131390472303e-06,2.8083079340529215e-05,1.0304814747379225e-09,3.408846963565845e-11,3.99501698146386e-09
0.000280382147908101,0.129653965416708,3.76,0.0,0.4491734582081259,0.9328653793871846,0.09509095803560448,2.0739094323367693e-19,2.7636504729202394e-15,0.00027926685484214273,0.0003457949283656765,0.011094685595680746,3.278952437529659e-05,0.1701350377572365,0.0026618941244922673,0.07302714960584654,1.181737697498515e-05,3.591044041866263e-06,2.9174216841172337e-06,0.010726670661652568,0.0002911875275254944,2.1410647931578927e-05,0.003669112310923759,3.4973642039627254e-06,0.008645859184718233,1.9721343191634518e-06,2.8479978981215338e-05,1.0437618213692705e-09,3.5039666632939124e-11,4.110864659935303e-09
0.0002816943027317774,0.1296823381195366,3.76,0.0,0.44748106233430107,0.9321249143487116,0.09620544369726096,2.1126549836047592e-19,2.8065369444338458e-15,0.0002816801875524541,0.00034659674886853306,0.011241353772070719,3.2865685613589764e-05,0.1716175119720277,0.0026670502703092084,0.07360299476910197,1.1833056377931068e-05,3.618419327284034e-06,2.9604494095207047e-06,0.0107766006645174,0.000297476660034756,2.1548281909191315e-05,0.00373238376681445,3.554600043017589e-06,0.008838167490105365,1.984454603538202e-06,2.887890436518873e-05,1.0571109367174615e-09,3.6010797948592065e-11,4.229302248216781e-09
0.0002830064575554538,0.12971075642080623,3.76,0.0,0.4457873282458312,0.9313806987325963,0.0973248137216245,2.151833367462109e-19,2.8498201594917028e-15,0.00028409299267881437,0.00034738093202841457,0.011388893380224611,3.294053357685711e-05,0.17309906623617483,0.0026721818054913455,0.07417790526673816,1.1848034066665632e-05,3.645710692229062e-06,3.0037570505964414e-06,0.010826116407032335,0.00030385742802878645,2.168566108881702e-05,0.003796196038175545,3.6123100842692322e-06,0.009033428871635085,1.996773797867685e-06,2.9279822940759705e-05,1.0705278141784917e-09,3.700212543286714e-11,4.3503688645078275e-09
0.00028418739689676256,0.1297363707435209,3.76,0.0,0.44426191114203833,0.9307077089410893,0.09833638604048676,2.1874643222259055e-19,2.889115544341426e-15,0.00028626398735716535,0.0003480716882514126,0.011522417748619214,3.300678347074005e-05,0.17443158684971496,0.0026767794596515124,0.07469449730063561,1.1860917952121054e-05,3.6701999575095794e-06,3.0429713667804617e-06,0.010870326852376318,0.00030967891780312785,2.1809082973281065e-05,0.003854086273920274,3.664652356885624e-06,0.009211705477203635,2.0078599877185373e-06,2.964232675025118e-05,1.0826601260216821e-09,3.791180525530591e-11,4.461609039860999e-09
0.00028536833623807133,0.1297620198150126,3.76,0.0,0.44273557262769675,0.9300317017287776,0.09935184618738221,2.2234505595515196e-19,2.928736533561263e-15,0.0002884344099946132,0.000348748292565558,0.011656636118185789,3.3071987575714764e-05,0.1757631926201554,0.00268135775521403,0.0752102801544414,1.1873240846650308e-05,3.694619028544898e-06,3.0824089433768478e-06,0.010914202676351096,0.00031557546519018267,2.1932295718749665e-05,0.003912408521266463,3.7173746570098917e-06,0.009392404571117521,2.0189450197170377e-06,3.0006394518979826e-05,1.0948458074920375e-09,3.883825168796399e-11,4.575039392495358e-09
0.0002865492755793801,0.1297877026704854,3.76,0.0,0.4412083887549927,0.9293526868850559,0.10037116180494784,2.2597950368018224e-19,2.968685498827951e-15,0.00029060419469552416,0.00034941081019557467,0.011791542841912434,3.3136154439118194e-05,0.17709380428229027,0.0026859169540776684,0.07572522975041089,1.1885006310998643e-05,3.7189668959242266e-06,3.122068128726784e-06,0.010957744378101998,0.00032154745862507205,2.205529807017603e-05,0.003971159828834723,3.7704750106612404e-06,0.009575540383446837,2.03002876409009e-06,3.0372002269124175e-05,1.1070841305412212e-09,3.9781659175187915e-11,4.690689027221449e-09
0.00028773021492068887,0.1298134182805718,3.76,0.0,0.4396804349199454,0.9286706742375006,0.10139430060508337,2.2964969767997484e-19,3.0089630748716067e-15,0.0002927732770652339,0.00035005930789301724,0.011927132254471121,3.319929266987015e-05,0.1784233433427027,0.0026904573110762197,0.07623932242416769,1.189621795449541e-05,3.743242574634894e-06,3.1619472149093823e-06,0.011000952495409954,0.00032759528230648084,2.217808878018728e-05,0.004030337187328149,3.8239513531617775e-06,0.009761126993459558,2.0411110853720475e-06,3.073912591866128e-05,1.1193743565861626e-09,4.0742221180465576e-11,4.808587073494274e-09
0.00028891115426199764,0.12983916566272094,3.76,0.0,0.4381517859023796,0.9279856736494376,0.10242123036822631,2.333556985805428e-19,3.049570550103784e-15,0.0002949415942646265,0.0003506938534370901,0.012063398675070525,3.326141092502357e-05,0.1797517320319402,0.002694979074128136,0.0767525348950259,1.1906879428213854e-05,3.7674451061069176e-06,3.202044509497104e-06,0.01104382760074231,0.00033371931644830463,2.2300666656380246e-05,0.0040899375345699405,3.877801611077411e-06,0.009949178337623672,2.0521918503720057e-06,3.110774130074013e-05,1.1317157478620034e-09,4.172013259052746e-11,4.928762806063968e-09
0.0002900920936033064,0.12986494383058786,3.76,0.0,0.43662251584791734,0.9272976950201353,0.10345191894818892,2.370979078353896e-19,3.09051089067282e-15,0.00029710908498610706,0.0003513145155379655,0.012200336408425766,3.332251789727275e-05,0.1810788933246108,0.0026994824844518983,0.07726484427393103,1.1916994419619041e-05,3.791573556131043e-06,3.2423583415422544e-06,0.011086370300822294,0.0003399199371866717,2.242303056056723e-05,0.004149957755271045,3.932023704963865e-06,0.010139708205024479,2.063270929598255e-06,3.1477824198211826e-05,1.1441075671317601e-09,4.271558977086361e-11,5.051245767802755e-09
0.0002912730329446152,0.12989075182017462,3.76,0.0,0.43509269839123027,0.9266067482777584,0.10448633426000338,2.4087659480434194e-19,3.131786492283965e-15,0.0002992756891686166,0.0003519213637486076,0.01233793974866907,3.3382622277331985e-05,0.18240475079405605,0.002703967777694163,0.0777762279844332,1.19265666398376e-05,3.815627010582074e-06,3.2828870048843475e-06,0.011128581229036693,0.0003461975173651732,2.2545179354608417e-05,0.004210394692375197,3.986615490920242e-06,0.010332730265347985,2.074348189563079e-06,3.18493503458159e-05,1.156549068054179e-09,4.372878880968703e-11,5.17606567063084e-09
0.00029245397228592395,0.1299165886456899,3.76,0.0,0.43356240637274185,0.9259128433946762,0.10552444431708226,2.4469171581653207e-19,3.1733982112807545e-15,0.00030144134843539583,0.00035251446903695235,0.012476202975233839,3.3441732824574366e-05,0.18372922894305765,0.002708435181298006,0.0782866639319979,1.193559985007057e-05,3.839604583459297e-06,3.323628766880436e-06,0.011170461058465447,0.00035255242471074965,2.266711192856963e-05,0.0042712451252363915,4.041574776657785e-06,0.010528258002055927,2.0854234949686722e-06,3.2222295388661343e-05,1.1690394980099016e-09,4.475992576835801e-11,5.303252278005468e-09
0.0002936349116272327,0.12994245337901963,3.76,0.0,0.4320317120389787,0.925215990376222,0.10656621720905488,2.485433130682104e-19,3.2153472957163943e-15,0.00030360600582872264,0.0003530939031087978,0.012615120357806374,3.349985831353644e-05,0.18505225296881433,0.0027128849164405485,0.07879613037893612,1.1944097837792016e-05,3.863505411396493e-06,3.364581917111458e-06,0.011212010490607707,0.0003589850231192189,2.2788827227801046e-05,0.004332505786961508,4.096899364121594e-06,0.010726304758295566,2.0964967125435297e-06,3.259663493260459e-05,1.181578108339537e-09,4.580919790169224e-11,5.432835482823586e-09
0.0002948158509685415,0.12996834505392407,3.76,0.0,0.43050068693133614,0.9245161992652838,0.1076116211192929,2.524319657311913e-19,3.25763775039159e-15,0.000305769605808325,0.00035365973860999173,0.012754686156181501,3.355700754561296e-05,0.18637374889149655,0.002717317197975602,0.07930460600764548,1.1952064422860613e-05,3.887328652838492e-06,3.405744758139372e-06,0.011253230258854191,0.0003654956719697356,2.291032424679669e-05,0.004394173357241344,4.152587026882543e-06,0.01092688371052553,2.107567712737551e-06,3.297234456724056e-05,1.1941641500514684e-09,4.6876803469689825e-11,5.564845472801399e-09
0.00029599679030985025,0.12999426275780185,3.76,0.0,0.42896940202947414,0.9238134801351489,0.10866062430899925,2.5635811154005355e-19,3.3002729970531976e-15,0.0003079320941053243,0.0003542120489973827,0.012894894623899006,3.36131893200184e-05,0.1876936433860262,0.0027217322350698635,0.07981206983041465,1.195950344762824e-05,3.911073487954093e-06,3.4471155383299856e-06,0.011294121120619031,0.00037208472701837075,2.3031601956081613e-05,0.004456244474838685,4.208635467806767e-06,0.011130007900863553,2.1186363604004557e-06,3.334939985964623e-05,1.206796860056928e-09,4.796294004971085e-11,5.69931259046429e-09
0.000297177729651159,0.13002020555049976,3.76,0.0,0.4274379276410806,0.9231078430946017,0.1097131951339385,2.6032123206222847e-19,3.343251559619179e-15,0.0003100934176901072,0.00035475090877381063,0.013035740007787565,3.366841246782684e-05,0.1890118639099325,0.0027261302307411916,0.08031850125258945,1.1966418790757187e-05,3.934739118997766e-06,3.488692474516364e-06,0.011334683861215321,0.0003787525396904542,2.3152659331592112e-05,0.004518715730110224,4.26504235169626e-06,0.01133569021078725,2.129702514627222e-06,3.3727776289258696e-05,1.2194754690162826e-09,4.9067805052600936e-11,5.8362671080724135e-09
0.0002983586689924678,0.1300461725323568,3.76,0.0,0.4259063334812991,0.922399298284571,0.11076930203575384,2.6432109299095106e-19,3.386573257060327e-15,0.00031225352478269,0.0003552763929414573,0.013177216550193318,3.3722685830259635e-05,0.190328338610561,0.0027305113818014994,0.08082388002214592,1.1972814350878548e-05,3.958324767370912e-06,3.53047385823297e-06,0.011374919289391884,0.00038549945757917895,2.327349544714874e-05,0.004581583672053723,4.321805369943529e-06,0.011543943378340141,2.140766041522732e-06,3.410744929149139e-05,1.2321992236393912e-09,5.019159823592024e-11,5.975739482392342e-09
0.00029953960833377656,0.1300721627904144,3.76,0.0,0.4243746885140299,0.921687855885055,0.11182891356627436,2.6835969862268236e-19,3.430249618437299e-15,0.00031441236504342894,0.00035578857720069425,0.01331931848828151,3.377601826057333e-05,0.19164299650895963,0.0027348758785341438,0.08132818632054754,1.1978694047251748e-05,3.981829676028403e-06,3.5724579883646042e-06,0.011414828242721036,0.00039232582345830904,2.339410941492246e-05,0.004644844797887115,4.378922172489313e-06,0.01175477996030975,2.151826814742463e-06,3.4488394333311114e-05,1.2449673665803391e-09,5.13345202467098e-11,6.117760700648076e-09
0.00030072054767508533,0.13009817542375857,3.76,0.0,0.4228430611180011,0.9209735261065416,0.11289199836688993,2.72436652188313e-19,3.474279875502668e-15,0.00031656988911633963,0.0003562875383043399,0.013462040057248307,3.3828418614550984e-05,0.19295576730528455,0.002739223905985601,0.0818314006613151,1.1984061830216615e-05,4.005253108109153e-06,3.614643050690993e-06,0.011454411579368502,0.0003992319763241964,2.351450026406653e-05,0.004708495566344117,4.436390326307474e-06,0.011968212370833077,2.1628846910136132e-06,3.4870586844550707e-05,1.2577791163476965e-09,5.249676952480717e-11,6.262361525138892e-09
0.0003019014870163941,0.13012420956685455,3.76,0.0,0.4213115191064088,0.9202563191898319,0.11395852516589425,2.7655066759130417e-19,3.518658579792219e-15,0.00031872604869857715,0.0003567733536657914,0.013605375490541603,3.38798957394015e-05,0.19426658135660987,0.002743555643532977,0.08233350387779675,1.1988921668355462e-05,4.02859434362023e-06,3.6570272424813436e-06,0.011493670177338718,0.00040621825147273767,2.36346670588284e-05,0.004772532399211555,4.49420736894111e-06,0.012184252885148903,2.173939525935043e-06,3.5254002155581355e-05,1.2706336945784642e-09,5.367854504224019e-11,6.409572742480933e-09
0.00030308242635770287,0.13015026433200683,3.76,0.0,0.4197801296214607,0.9195362454108279,0.11502846279646466,2.8070264030044283e-19,3.5633915623896185e-15,0.00032088079666151963,0.0003572461010759994,0.013749319020573197,3.3930458502836415e-05,0.1955753697987874,0.0027478712645115817,0.08283447718089192,1.199327754714184e-05,4.051852680838625e-06,3.69960883998787e-06,0.011532604937046578,0.0004132849798624882,2.3754608961750397e-05,0.00483695167531636,4.552370859291611e-06,0.012402913613438506,2.1849911862760157e-06,3.563861559065525e-05,1.283530337805757e-09,5.488004854324491e-11,6.559425562166472e-09
0.00030426336569901164,0.13017633885726035,3.76,0.0,0.4182489591491306,0.9188133150795493,0.11610178019643098,2.848943987078356e-19,3.608489641319404e-15,0.0003230340870460672,0.0003577058589007513,0.013893864879759297,3.3980115766577514e-05,0.19688206452851453,0.0027521709365064336,0.08333430214775002,1.199713346933695e-05,4.075027438123354e-06,3.7423860931060166e-06,0.01157121677972998,0.00042043248820841834,2.3874325132261845e-05,0.004901749732611007,4.610878327771741e-06,0.012624206503639778,2.1960395371967365e-06,3.6024402516230564e-05,1.296468274234334e-09,5.610148173350193e-11,6.711951420885789e-09
0.0003054443050403204,0.13020243228468545,3.76,0.0,0.41671807351497175,0.9180875385405124,0.11717844641089406,2.891255828287366e-19,3.653952286596787e-15,0.0003251858749102196,0.00035815270646378367,0.014039007301619355,3.4028876385590495e-05,0.19818659820752116,0.002756454821285229,0.0838329607209007,1.2000493462226642e-05,4.0981179516552615e-06,3.785357177327882e-06,0.011609506646553467,0.00042766109891668075,2.3993814682853224e-05,0.004966922868922865,4.6697272280747714e-06,0.012848143339434723,2.20708443372206e-06,3.641133824732433e-05,1.3094467154534524e-09,5.7343044658564044e-11,6.867181643531406e-09
0.0003066252443816292,0.13022854377616594,3.76,0.0,0.4151875380153438,0.9173589261661298,0.11825843057225931,2.933943903745448e-19,3.699771314019459e-15,0.0003273361161627145,0.00035858672357954495,0.014184740521299763,3.407674920274768e-05,0.19948890411051873,0.002760723075785628,0.08433043513345033,1.2003361565042033e-05,4.121123572059274e-06,3.828520284805224e-06,0.011647475493972945,0.000434971130924394,2.4113076759362593e-05,0.005032467350669684,4.728914983443791e-06,0.01307473577189654,2.218125730344492e-06,3.679939803919137e-05,1.322464877301652e-09,5.860493811708016e-11,7.025147606256906e-09
0.00030780618372293795,0.13025467247296535,3.76,0.0,0.4136574171317542,0.9166274883712894,0.119341701949471,2.977017220562891e-19,3.745952739960002e-15,0.00032948476788870055,0.0003590079905737367,0.014331058777665717,3.412374308965867e-05,0.20078891645552163,0.0027649758500403075,0.08482670806308548,1.2005741839904355e-05,4.144043669857344e-06,3.871873658482582e-06,0.011685124300689178,0.00044236289784357923,2.423211057815247e-05,0.005098379396941795,4.788439037694409e-06,0.01330399524708427,2.2291632891125735e-06,3.7188557139010555e-05,1.335521984439679e-09,5.988736506021986e-11,7.18588104115446e-09
0.0003089871230642467,0.13028081757284546,3.76,0.0,0.41212777474059736,0.9158932356022594,0.1204282299147599,3.020516162446425e-19,3.792519287749949e-15,0.0003316317882366503,0.0003594165880700477,0.0144779563131783,3.416986689053508e-05,0.20208657016050946,0.002769213289110567,0.0853217625148623,1.2007638354803811e-05,4.1668776326349054e-06,3.915415530061434e-06,0.011722454060887389,0.000449836709333355,2.4350915361607075e-05,0.0051646551928948405,4.848296822794992e-06,0.01353593305780571,2.2401969728751123e-06,3.757879086271303e-05,1.3486172572504353e-09,6.119052844925184e-11,7.3494139552677465e-09
0.0003101680624055555,0.13030697823613033,3.76,0.0,0.4105986740031593,0.9151561783421063,0.12151798396426237,3.0644331241434894e-19,3.8394684310421684e-15,0.0003337771362376283,0.00035981259763235776,0.014625427375697438,3.4215129424399465e-05,0.20338180096977113,0.0027734355326584177,0.08581558187775658,1.2009055195263771e-05,4.189624863077489e-06,3.9591440427025e-06,0.011759465785914426,0.0004573928703539148,2.4469490271187955e-05,0.005231290884526301,4.908485662440596e-06,0.013770560315139525,2.2512266324406255e-06,3.797007450446005e-05,1.3617498974415748e-09,6.25146287719926e-11,7.515778152271022e-09
