Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31)
1.8685592537544915e-06,0.7423452594404648,3.76,0.0,0.4836523033575629,0.9932001854495225,0.009093588757296581,0.0002740828113620005,0.0012392037988277046,0.10790267142477719,0.11071898263869695,2.220546070948792e-09,0.05665557138888564,1.5741885709597137e-05,0.00015500904100899167,0.0007744633478566749,0.0006817586573994861,9.177810183474532e-06,0.00018526485071334393,0.007438546751103816,0.06688204104696203,0.00013252697083074611,0.00033283208659313016,0.00033327908926516597,0.0017426838529816917,0.0002515674738129004,0.00011432526127078933,0.0001964912395443975,2.6379094588704033e-08,5.73203064561628e-05,3.5969922804149666e-10,4.2452417614347874e-05,0.00010393102058428821,3.2353394283254165e-05,1.1452444877328037e-08,4.1766278284608095e-09,0.00037927310705376647,3.9078769515145636e-05,0.00022613953889921075,1.1794276078704078e-06,3.111957184705429e-10,6.69639357119091e-10,6.21321781752981e-05,2.3525357860378827e-08,1.0877825791398617e-06,2.1045274753109655e-08,5.062426884120913e-09,1.0953780730805299e-06,1.1929650216908318e-09,1.5687047548533434e-11,6.767867837054075e-10,7.596027739327581e-07,6.96699138452889e-09,8.005542972197498e-10,8.462981155399786e-06,1.5012435657948213e-10,3.644433325897579e-13,6.22838668046339e-09,2.032651764026539e-05,1.5998461893755956e-08,1.326035438374504e-06,3.654244494650822e-10,2.750027246814843e-09,6.281214786717976e-06
1.8743162214901715e-06,0.7425159563600875,3.76,0.0,0.482393174356461,0.9930902177069113,0.00923944954012695,0.0002758878848051684,0.0012587549537808969,0.10813503990260223,0.11100278408256185,2.240793064510709e-09,0.05747044182124948,1.5964265545366385e-05,0.00015754041712499255,0.0007888159311960026,0.0006896571581178386,9.35873401846427e-06,0.00018761497464996432,0.007543582803826928,0.06783239263359381,0.00013432077356981763,0.00033834349625280904,0.0003389682368810345,0.0017750441289261301,0.00025603864414989395,0.0001177085166789828,0.00020248942526459874,2.6705121793364637e-08,5.9276955586563e-05,3.705582378014404e-10,4.372052483623203e-05,0.00010700011159586357,3.332742252808535e-05,1.1828961518003254e-08,4.300970795442907e-09,0.00038344039006302526,4.011214620359832e-05,0.00022937149051677493,1.2154236914222613e-06,3.2225945731889237e-10,6.812225489246035e-10,6.258302356347027e-05,2.4545591473733817e-08,1.1216193757029262e-06,2.151449233479022e-08,5.127074429278055e-09,1.120508433620769e-06,1.2274316125706109e-09,1.6194974723389026e-11,6.984578214292275e-10,7.778412962577449e-07,7.220235843894392e-09,8.294757363961648e-10,8.82422638409389e-06,1.5655786296970827e-10,3.7529302291560557e-13,6.5383161094565374e-09,2.062133178451531e-05,1.619041892145611e-08,1.3775861436445946e-06,3.758124974208826e-10,2.8479429931006926e-09,6.3756787789336595e-06
1.8800731892258514e-06,0.7426881617369658,3.76,0.0,0.4811232181994297,0.9929785476238927,0.009387429892358095,0.00027771437527782783,0.001278593261319596,0.10836592537899035,0.11128598206045229,2.261480410401973e-09,0.05829485413405758,1.6192235298259718e-05,0.00016011485010093907,0.0008034794096996535,0.0006976292475206855,9.543416007860111e-06,0.00018998680761692034,0.007649863891010546,0.06879356080406991,0.0001361345297201073,0.0003439295660477042,0.0003447348488434704,0.0018079402583428639,0.0002605909589715296,0.00012118427163535724,0.00020865797386357987,2.703393071424285e-08,6.129871854491607e-05,3.817203723733018e-10,4.502360871422265e-05,0.00011015285344527353,3.432865246765914e-05,1.2217450883294658e-08,4.428725718800165e-09,0.000387716021061428,4.11754899669734e-05,0.0002326824723740717,1.2526871267907385e-06,3.337117842405876e-10,6.929794699597328e-10,6.303982034924492e-05,2.5612009173079017e-08,1.1564143425015792e-06,2.199735676589857e-08,5.192419677714538e-09,1.1464512008904423e-06,1.2631789660795849e-09,1.6718880641044697e-11,7.207978335307204e-10,7.966079609998274e-07,7.483226657058231e-09,8.59490347288556e-10,9.200574258246981e-06,1.6326197504470593e-10,3.864404199938207e-13,6.863125175277393e-09,2.0919206885722828e-05,1.638375137228714e-08,1.4311157311055123e-06,3.8653466987015377e-10,2.9492773275094827e-09,6.471185687551456e-06
1.8858301569615314e-06,0.7428618867075827,3.76,0.0,0.4798423608311811,0.9928651504409918,0.009537556522960058,0.0002795627687984807,0.0012987222925903243,0.10859531078698127,0.11156857312480369,2.282618809265641e-09,0.059128872688881666,1.6425933591320902e-05,0.00016273296991688418,0.0008184610532195432,0.0007056750028606901,9.731932436966356e-06,0.00019238033356205563,0.007757398458776024,0.06976560793033476,0.00013796834386331307,0.0003495908693440784,0.0003505794963794551,0.0018413796560935766,0.0002652259158883307,0.00012475476303705705,0.00021500125515403352,2.7365511706628797e-08,6.33876998681329e-05,3.931931806992283e-10,4.636252424888804e-05,0.00011339126106325054,3.535776573931186e-05,1.2618279677452894e-08,4.559975528963756e-09,0.00039210305830187004,4.2269642431137094e-05,0.0002360744098863858,1.2912689656452074e-06,3.455661808247924e-10,7.049120037338657e-10,6.350276022768097e-05,2.6726822352933014e-08,1.1921913553431823e-06,2.2494283713161918e-08,5.258475491264511e-09,1.1732427313362638e-06,1.3002686858688717e-09,1.7259250255315368e-11,7.438264684879043e-10,8.159198499714045e-07,7.756386964232673e-09,8.906441984791359e-10,9.592635816668518e-06,1.7024774741615873e-10,3.978927595366403e-13,7.2035008236586866e-09,2.122014231101999e-05,1.6578451462548502e-08,1.4866993258738401e-06,3.9760233656277477e-10,3.054146603918373e-09,6.567737582403665e-06
1.8915871246972114e-06,0.7430371422918084,3.76,0.0,0.4785505292311394,0.9927500010988699,0.009689856361269733,0.00028143356128391403,0.0013191456364259526,0.10882317891701986,0.11185055385963308,2.3042191335726904e-09,0.05997256098048764,1.6665501501710972e-05,0.00016539541020703,0.0008337682965629146,0.0007137944810327665,9.924360830175963e-06,0.0001947955288266099,0.007866194804341456,0.0707485949910528,0.00013982231711364004,0.00035532796979378505,0.0003565027417977871,0.0018753698016597228,0.0002699450384128583,0.00012842226976390793,0.00022152373229080785,2.7699853937511484e-08,6.554606915427723e-05,4.0498436331623683e-10,4.7738143027993274e-05,0.00011671738704487175,3.641545795140033e-05,1.3031825241584501e-08,4.694804746855273e-09,0.00039660463460800807,4.339546658303215e-05,0.0002395492713196691,1.331222518572155e-06,3.5783658652185637e-10,7.170220294692485e-10,6.3972041564781e-05,2.7892354929870056e-08,1.2289747797604125e-06,2.300570091737937e-08,5.325255576139577e-09,1.200921201744835e-06,1.3387658696147523e-09,1.7816582396811488e-11,7.675639037277266e-10,8.357946231868517e-07,8.040161275484315e-09,9.229856149074745e-10,1.0001045526511792e-05,1.7752666523934302e-10,4.096574160144104e-13,7.560160289989956e-09,2.1524136349209785e-05,1.677451120433926e-08,1.5444148618329212e-06,4.090272441994616e-10,3.162670974164706e-09,6.665336255843023e-06
1.8973440924328913e-06,0.7432139393858012,3.76,0.0,0.4772476514685487,0.9926330742372591,0.009844356554632717,0.00028332725869560123,0.0013398668981860766,0.10904951241846775,0.11213192088321958,2.326292426362718e-09,0.060825981591121674,1.6911082559053403e-05,0.0001681028080150536,0.0008494087427073446,0.0007219877180192547,1.0120779953975721e-05,0.0001972323619224728,0.007976261067500984,0.07174258150898419,0.00014169654695308888,0.0003611414207417081,0.0003625051380706009,0.0019099182385336566,0.0002747498762527491,0.00013218911292296837,0.00022822996295708705,2.8036945354953955e-08,6.777606290799866e-05,4.1710177383750144e-10,4.915135336816884e-05,0.00012013332187165442,3.750243883592309e-05,1.3458475832388105e-08,4.833299496153033e-09,0.000401223958763177,4.455384720973079e-05,0.0002431090685455201,1.3726034592769753e-06,3.705374134798331e-10,7.293114209652809e-10,6.444786962350838e-05,2.9111049382757904e-08,1.266789477969737e-06,2.3532048487536598e-08,5.392774545032561e-09,1.2295266984661895e-06,1.378739318170016e-09,1.8391390124494765e-11,7.920308573055995e-10,8.562505383637169e-07,8.335016683122174e-09,9.56565303520127e-10,1.0426462101861458e-05,1.8511065967044149e-10,4.2174190372508264e-13,7.933852356452955e-09,2.1831186182150824e-05,1.6971922430200443e-08,1.604343183543599e-06,4.208215275225871e-10,3.274974502079969e-09,6.763983215388163e-06
1.9031010601685713e-06,0.7433922887547617,3.76,0.0,0.47593365675868565,0.9925143441940161,0.010001084465852473,0.0002852443771860723,0.0013608896985333446,0.10927429380122859,0.11241267085086863,2.3488498997023235e-09,0.061689196143930355,1.7162822741100176e-05,0.00017085580353577172,0.0008653901660509198,0.0007302547283328867,1.0321269819007003e-05,0.00019969079330693027,0.008087605221886878,0.0727476254872061,0.00014359112706276855,0.0003670317646184365,0.0003685872284116968,0.0019450325735613895,0.00027964200559775704,0.00013605765606542662,0.0002351246005266113,2.837677265725866e-08,7.00799864285137e-05,4.295534203711611e-10,5.060306044911536e-05,0.00012364119410948575,3.861943239625509e-05,1.3898630906568663e-08,4.9755475147373756e-09,0.000405964316905789,4.5745691341589265e-05,0.0002467558577995002,1.4154699335259026e-06,3.836835618118406e-10,7.417820454190256e-10,6.493045679726564e-05,3.0385473128431634e-08,1.305660815845609e-06,2.4073779198586517e-08,5.461047983089457e-09,1.259101310642135e-06,1.4202617569074879e-09,1.8984201083533604e-11,8.172485996982227e-10,8.773064710384148e-07,8.641444146036734e-09,9.914364863533165e-10,1.0869569346112389e-05,1.930121237990975e-10,4.341538777920503e-13,8.325358656672503e-09,2.214128785605613e-05,1.7170676820108256e-08,1.6665681516166665e-06,4.3299772064170333e-10,3.3911852803128155e-09,6.863679676381233e-06
1.9088580279042512e-06,0.7435722010255353,3.76,0.0,0.47460847552017343,0.9923937850042983,0.010160067670440644,0.0002871854432451443,0.0013822176721437348,0.10949750543748989,0.11269280045776202,2.371902932815572e-09,0.06256226525552164,1.7420870466579492e-05,0.0001736550398427936,0.0008817205156965441,0.0007385955044580087,1.0525911681132682e-05,0.0002021707751550203,0.008200235066012798,0.0737637833441884,0.00014550614715021424,0.0003729995323181269,0.0003747495458520794,0.001980720476235653,0.00028462302940015957,0.000140030305374126,0.00024221239519945894,2.8719321261945628e-08,7.246021574052688e-05,4.423474668719444e-10,5.2094186439841734e-05,0.00012724317058089292,3.9767177049583565e-05,1.4352701410951092e-08,5.121638165260757e-09,0.000410829073930182,4.697192869926946e-05,0.0002504917404422583,1.4598826730268462e-06,3.9729043530336126e-10,7.544357622010139e-10,6.542002285105612e-05,3.171832525149458e-08,1.3456146699076371e-06,2.4631358792728496e-08,5.530092517954805e-09,1.2896892275909153e-06,1.4634100699043723e-09,1.9595557869428687e-11,8.43238965701477e-10,8.98981935312148e-07,8.959959850159552e-09,1.0276550414838534e-09,1.1331077018538339e-05,2.0124392906596552e-10,4.469011350855936e-13,8.735495029382272e-09,2.2454436252731987e-05,1.737076593095037e-08,1.731176751647334e-06,4.4556876859318637e-10,3.511435549967603e-09,6.964426554666711e-06
1.914614995639931e-06,0.7437536866790685,3.76,0.0,0.473272039433389,0.99227137039987,0.01032133395366239,0.00028915099384589816,0.0014038544663487844,0.10971912956358469,0.11297230644189443,2.3954630700111667e-09,0.06344524848767397,1.7685376585082594e-05,0.00017650116260181485,0.0008984079187692612,0.0007470100162905672,1.0734788041459388e-05,0.00020467225112962164,0.008314158214096984,0.07479110984773575,0.00014744169277269658,0.00037904524256152154,0.0003809926128131302,0.0020169896779379266,0.0002896945776478578,0.00014410950981994417,0.00024949819510881524,2.9064575274566652e-08,7.491919956844591e-05,4.554922344207403e-10,5.3625670616417875e-05,0.000130941456510112,4.094642576361848e-05,1.4821110078308017e-08,5.271662444786692e-09,0.0004158216748918243,4.8233512144373226e-05,0.00025431886372290544,1.505905114454675e-06,4.1137395756870464e-10,7.672744215854455e-10,6.591679517055429e-05,3.311244360793868e-08,1.3866774343178346e-06,2.52052662840031e-08,5.599925894104565e-09,1.3213368405034005e-06,1.5082655476445751e-09,2.0226018398357726e-11,8.700243664244475e-10,9.212971052429121e-07,9.291106649433969e-09,1.0652796523070727e-09,1.1811721725435969e-05,2.0981944217489789e-10,4.599916150630533e-13,9.165112922632286e-09,2.2770625060784067e-05,1.7572181228622965e-08,1.798259206813646e-06,4.585480391330017e-10,3.635861823081997e-09,7.0662244593007756e-06
1.9203719633756107e-06,0.7439367560427171,3.76,0.0,0.47192428149995863,0.9921470738085474,0.010484911307370434,0.00029114157659028265,0.0014258037397077326,0.10993914828197629,0.113251185587098,2.4195420183224285e-09,0.06433820429820272,1.795649436384368e-05,0.0001793948197692094,0.0009154606837653828,0.0007554982105773747,1.0947982645263451e-05,0.00020719515614941084,0.00842938208666416,0.0758296580478091,0.0001493978451565133,0.00038516940124410796,0.00038731694067786255,0.002053847971128076,0.0002948583076294708,0.00014829776128520047,0.00025698694739604455,2.9412517457380618e-08,7.745946135420639e-05,4.689962024270824e-10,5.5198469470708154e-05,0.0001347382956393678,4.215794618713413e-05,1.530429172890958e-08,5.425712993439808e-09,0.00042094564641571977,4.953141813341699e-05,0.00025823942154404653,1.5536035238333887e-06,4.259505886657725e-10,7.802998634338823e-10,6.642100901931628e-05,3.4570812323326054e-08,1.4288760278848976e-06,2.5795994266003272e-08,5.670567051689386e-09,1.3540928486096528e-06,1.5549141489454293e-09,2.087615628365082e-11,8.97627801369887e-10,9.442728368995776e-07,9.635455591917434e-09,1.1043719656252552e-09,1.231226783621524e-05,2.1875254250926608e-10,4.73433400522696e-13,9.615100850091248e-09,2.30898467468193e-05,1.7774914122891713e-08,1.8679090942424082e-06,4.719493347611469e-10,3.764605007964038e-09,7.169073685300964e-06
1.9261289311112905e-06,0.7441214192824086,3.76,0.0,0.4705651361033308,0.9920208683537816,0.010650827926621519,0.0002931577498542242,0.0014480691605075412,0.11015754356336897,0.11352943472615652,2.4441516447587514e-09,0.06524118999099413,1.823437947126367e-05,0.0001823366612755837,0.000932887303932104,0.0007640600103552022,1.1165580479767417e-05,0.00020973941615483056,0.008545913900925276,0.0768794792082412,0.0001513746810122589,0.00039137250076942687,0.0003937230293607285,0.002091303208480242,0.00030011590419069047,0.00015259759465220996,0.00026468369925128615,2.976312919791622e-08,8.008360131897904e-05,4.828680097493435e-10,5.6813556809535416e-05,0.00013863597031472857,4.3402520773882916e-05,1.580269357779556e-08,5.583884102007545e-09,0.0004262045981067866,5.0866647174853744e-05,0.0002622556552278479,1.6030471264945959e-06,4.4103734217805677e-10,7.935139158315629e-10,6.693290780436396e-05,3.6096569707372355e-08,1.4722379010723246e-06,2.6404049222485765e-08,5.742036210120389e-09,1.388008369978243e-06,1.6034467778451895e-09,2.1546561218321383e-11,9.260728705906456e-10,9.679306910941455e-07,9.993607535875924e-09,1.1449967590557867e-09,1.2833508424790679e-05,2.2805764006174117e-10,4.872347182660796e-13,1.0086385901021916e-08,2.341209252667288e-05,1.7978956005165628e-08,1.940223465247676e-06,4.857869049758568e-10,3.897810537405627e-09,7.272974206446372e-06
1.9318858988469702e-06,0.7443076863946588,3.76,0.0,0.46919453907041664,0.9918927268543962,0.010819112206068807,0.00029520008293211427,0.0014706544051887266,0.11037429724894818,0.11380705074400964,2.4693039733014406e-09,0.06615426166521864,1.851918995702552e-05,0.00018532733869396314,0.0009506964606762073,0.0007726953143902677,1.1387667770713201e-05,0.00021230494787222227,0.008663760660934394,0.07794062273736384,0.00015337227234607325,0.00039765501936755055,0.00040021136687647384,0.0021293633019635956,0.0003054690799811326,0.00015701158785504975,0.00027259359891668123,3.011639047744996e-08,8.279429856898495e-05,4.971164557272798e-10,5.8471923843710296e-05,0.00014263680153985523,4.468094689940602e-05,1.6316775547762344e-08,5.746271718432223e-09,0.00043160222396092235,5.2240224288828844e-05,0.0002663698542824817,1.6543082428387992e-06,4.5665180277285063e-10,8.069183936754782e-10,6.74527433503819e-05,3.769301660792341e-08,1.5167910430069838e-06,2.7029951840649322e-08,5.814354956638794e-09,1.4231370571141388e-06,1.653959576218276e-09,2.223783936356774e-11,9.553837869107714e-10,9.922929568083497e-07,1.03661948609809e-08,1.1872221182952175e-09,1.3376266236609848e-05,2.3774969388665576e-10,5.01403939663573e-13,1.0579935305531577e-08,2.3737352336691452e-05,1.818429828933872e-08,2.0153029695483e-06,5.000754587551622e-10,4.03562849978563e-09,7.377925668138901e-06
1.93764286658265e-06,0.7444955671984449,3.76,0.0,0.46781242773428605,0.9917626218244775,0.010989792736123785,0.00029726915618054226,0.0014935631566949353,0.11058939105275314,0.11408403058104914,2.4950111816107617e-09,0.06707747416373595,1.8811086228645518e-05,0.00018836750489228764,0.0009688970270003391,0.0007814039966187134,1.1614331977676719e-05,0.00021489165857628675,0.008782929147522302,0.07901313611756491,0.00015539068626687575,0.0004040174203987812,0.0004067824289085627,0.0021680362218665984,0.00031091957569088515,0.0001615423618925482,0.0002807218966492386,3.047227983942853e-08,8.559431324559683e-05,5.117505011213859e-10,6.017457926634456e-05,0.00014674314899591574,4.599403697024929e-05,1.684701058804843e-08,5.912973453130501e-09,0.0004371423037753958,5.365319946933458e-05,0.00027058435716825405,1.7074624301331532e-06,4.728121442445665e-10,8.205150972133712e-10,6.798077618276797e-05,3.936362522852061e-08,1.562563988484582e-06,2.7674237326827884e-08,5.887546340120296e-09,1.459535217524317e-06,1.7065542329164625e-09,2.2950613743113133e-11,9.855853881991342e-10,1.0173826753308525e-06,1.0753883279978974e-08,1.2311196248034957e-09,1.3941394681634887e-05,2.4784423108383317e-10,5.159495811175362e-13,1.1096758056722002e-08,2.406561480510434e-05,1.839093245585989e-08,2.0932519835723392e-06,5.148301772628631e-10,4.178213773071746e-09,7.483927380336617e-06
