Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223)
4.6196584862545144e-08,0.18852542383935422,3.76,0.0,0.9215179459126184,0.9999991286133897,4.104752073003105e-08,1.70854921931743e-06,3.055577225265124e-08,0.0009572882355541074,0.0009572948924420371,3.446849411004146e-13,6.178857649687853e-07,1.7786825654562127e-09,2.802313938819276e-09,1.4070286813893658e-09,8.180666948763511e-07,3.1713345073403634e-10,1.7700822088215977e-07,4.951803127457145e-07,1.182084012775143e-06,1.3160008091624588e-07,9.056395853518077e-11,4.905145494785677e-10,4.567609887594733e-10,6.430769733424226e-09,2.6576063148984167e-14,1.6292714302072504e-14,5.298983108150968e-10,8.504191859434789e-13,2.851809265794591e-19,2.459602231743431e-10,6.414938824300931e-14,1.4064792974162193e-14,1.1193649580084236e-17,2.2959775688551372e-17,5.227181008459339e-07,8.441869638533996e-09,4.980744796460728e-07,1.3509192799751753e-11,2.82550323318861e-19,4.930679578006265e-15,1.1842398916665614e-08,1.0438847998285624e-14,1.4937051365063876e-18,7.745402528941855e-12,8.084293918103173e-14,1.4398578410534686e-13,9.576146832820242e-16,1.9784024222710653e-21,7.746579258011668e-19,6.374826508502718e-09,2.856039121701945e-15,6.646964022836405e-16,1.1872949217420757e-16,4.059614211565683e-23,4.513213266577711e-22,5.879460377749264e-25,2.3498601825898247e-09,5.496863751257569e-14,1.212210462683115e-17,1.3733043642274713e-16,2.3756379224155706e-18,1.0810155108880306e-10,4.5984693616304527e-10,2.456010939710493e-14,1.6719148456026707e-06,2.1109371321684777e-11,4.4760524425348794e-10,1.0128693102717956e-14,2.3397544651486378e-15,2.287375542863162e-11,1.3675586975717253e-10,1.1447194935072765e-18,2.6912246704294728e-15,2.4030938730781557e-23,1.755259871717809e-19,1.8962134020652679e-16,5.908910675550009e-20,1.8419122079076585e-19,3.5998101179506763e-10,3.205869127727286e-17,1.5602162617400972e-17,6.21079682336632e-17
4.7425798099775775e-08,0.18852627209633452,3.76,0.0,0.9214923638912637,0.9999991024437423,4.416347843542605e-08,1.7549371775342182e-06,3.1867276333975e-08,0.0009827463379167354,0.0009827532832734384,3.538686989232544e-13,6.552757730370865e-07,1.8428166794731825e-09,2.963522746526613e-09,1.5204769237694542e-09,8.412919336795842e-07,3.3458334795601714e-10,1.817842666157835e-07,5.108734518575417e-07,1.2393855782800561e-06,1.3422056991681294e-07,9.679920608398993e-11,5.14979658362988e-10,4.877600423182727e-10,6.6556696647486865e-09,2.9106583587911267e-14,1.8286394130568173e-14,5.447282707499673e-10,9.169286038712588e-13,3.2061410595132732e-19,2.5865506414713274e-10,6.942867719922336e-14,1.5615068560431935e-14,1.2491443078437935e-17,2.5584801780444364e-17,5.362808063611959e-07,8.892741437635375e-09,5.103591877870361e-07,1.4609539473109487e-11,3.047085837222611e-19,5.080985452082171e-15,1.2268417835894452e-08,1.1285890190554411e-14,1.6752616617000893e-18,7.960887994352865e-12,8.560799157973966e-14,1.5660124377002073e-13,1.0379327318140925e-15,2.147093825574834e-21,8.422655763948921e-19,6.568239276282787e-09,3.089513022023212e-15,7.15292062575106e-16,1.3203928578365793e-16,4.6173667535713536e-23,5.020204423346088e-22,6.920900832298243e-25,2.396590252097341e-09,5.867859528205679e-14,1.3562618820598156e-17,1.479853128267582e-16,2.5787518336029974e-18,1.1328874372130189e-10,4.598367316350211e-10,2.6723444298424083e-14,1.716375986123837e-06,2.2754659794078557e-11,4.4760903452292127e-10,1.0139544725873628e-14,2.340686662102406e-15,2.2878580946600788e-11,1.370112205400208e-10,1.2878140817706077e-18,2.7911218611610312e-15,2.5272676965772463e-23,1.954125461516396e-19,1.9997485857578923e-16,6.498522308208827e-20,2.0366007245463301e-19,3.7102378721978946e-10,3.644172391570662e-17,1.644446205409892e-17,6.865550257030272e-17
4.8655011337006406e-08,0.18852712037312305,3.76,0.0,0.9214667811688333,0.9999990761104999,4.741075751420608e-08,1.8013706253499388e-06,3.3188826183255894e-08,0.001008203727975594,0.001008210968149304,3.630522000446693e-13,6.938326715864777e-07,1.9071366302870984e-09,3.1282750000928555e-09,1.639958016870659e-09,8.645979796192505e-07,3.525197212426638e-10,1.8658322060811267e-07,5.266394792381285e-07,1.2980610499870324e-06,1.3685252619490042e-07,1.0329472376661328e-10,5.400552256897757e-10,5.199000392972186e-10,6.881620457989385e-09,3.180327049523128e-14,2.04625711314356e-14,5.596306125512146e-10,9.868450210444844e-13,3.5934006027855053e-19,2.7168716625904955e-10,7.499357163044843e-14,1.7290023529916367e-14,1.389906400619215e-17,2.842883229359848e-17,5.498258819594119e-07,9.355112866914499e-09,5.225963634329545e-07,1.5768049328722825e-11,3.280049516207432e-19,5.233595406863821e-15,1.2700084058965552e-08,1.2177255753630677e-14,1.872541933603308e-18,8.175701386847059e-12,9.051865197056615e-14,1.6994539077447754e-13,1.1224209421202741e-15,2.3253342641240164e-21,9.137813910473313e-19,6.761694448405346e-09,3.3352943833229715e-15,7.682230367047418e-16,1.464466687157993e-16,5.2341597418918075e-23,5.56875950083456e-22,8.112235499173267e-25,2.4431000525538304e-09,6.252643769777534e-14,1.512517960804292e-17,1.5916431244868348e-16,2.792098177443334e-18,1.1857791733080615e-10,4.598265403162331e-10,2.901429415761709e-14,1.7608357433814483e-06,2.4485014853906216e-11,4.476132390015216e-10,1.0148851958435783e-14,2.3414882677934693e-15,2.2883532064736973e-11,1.372679645878002e-10,1.4441594368515606e-18,2.891568056317956e-15,2.6557737296024426e-23,2.169785823056203e-19,2.1060331015475987e-16,7.127172338185637e-20,2.246274208036477e-19,3.8203109127825323e-10,4.1291624861984e-17,1.7308874742421002e-17,7.567263042102935e-17
4.988422457423704e-08,0.18852796866991958,3.76,0.0,0.921441197738938,0.9999990496129034,5.0790334590978865e-08,1.8478493788391378e-06,3.452002844193206e-08,0.0010336604056745836,0.001033667947056577,3.7223544445626914e-13,7.335617962515533e-07,1.9716263617268823e-09,3.2964734007573134e-09,1.7656016008133056e-09,8.879852850285115e-07,3.7094413212972885e-10,1.9140496982062458e-07,5.42478793003264e-07,1.358116815636448e-06,1.3949607692113889e-07,1.1005441710752661e-10,5.657450008744721e-10,5.531874631324854e-10,7.108627980356798e-09,3.4672419846198155e-14,2.2832614255073026e-14,5.746048778620907e-10,1.0602591158074205e-12,4.015669749405594e-19,2.8505806573481826e-10,8.085218483118174e-14,1.9096195392001322e-14,1.5422681738173315e-17,3.1503770713337315e-17,5.633533502837136e-07,9.828966845088873e-09,5.347861936471863e-07,1.6986219555054854e-11,3.524698008657977e-19,5.3885723424921e-15,1.313738995789164e-08,1.3114045168792989e-14,2.086371724536684e-18,8.389845570621833e-12,9.557570038947773e-14,1.8404002959652506e-13,1.2111613339302475e-15,2.513429097272155e-21,9.893324326267452e-19,6.955193104161773e-09,3.593688301178979e-15,8.23528338555891e-16,1.620116773762341e-16,5.914468747381214e-23,6.161099509931183e-22,9.470360839243977e-25,2.4894192922164997e-09,6.65131440580986e-14,1.68159829565633e-17,1.7087953275121232e-16,3.0158031501092034e-18,1.2396862604292926e-10,4.5981636604849466e-10,3.143662047324433e-14,1.805294113333837e-06,2.6302773452864448e-11,4.476178831192173e-10,1.0156836805038345e-14,2.3421783409354116e-15,2.2888607265704202e-11,1.3752610760066493e-10,1.6145663389307515e-18,2.992560254380144e-15,2.78879116954538e-23,2.4031854961696024e-19,2.2150667148920023e-16,7.796147814317465e-20,2.471682116748148e-19,3.9300208639024775e-10,4.6644388883224614e-17,1.81953984300759e-17,8.317750221715633e-17
5.111343781146767e-08,0.18852881698692392,3.76,0.0,0.921415613595196,0.999999022950195,5.430314902444986e-08,1.894373254804833e-06,3.586053025063131e-08,0.0010591163709583495,0.0010591242199820495,3.814184321501408e-13,7.744685104774721e-07,2.036271194734255e-09,3.468022038176547e-09,1.8975337846827956e-09,9.114543005764018e-07,3.8985815190763335e-10,1.9624941646980836e-07,5.583917600721433e-07,1.419559262032437e-06,1.421513277895777e-07,1.1708213354440528e-10,5.920528051081068e-10,5.876285972532568e-10,7.336698017443132e-09,3.772041063132919e-14,2.5408287089840394e-14,5.896506679354689e-10,1.1372620327224991e-12,4.475103624494485e-19,2.9876929092386534e-10,8.701269964090108e-14,2.104029660711311e-14,1.706866110520128e-17,3.482184878032426e-17,5.76863233947574e-07,1.0314286313678238e-08,5.469288646295451e-07,1.8265547296435233e-11,3.7813366232132825e-19,5.5459775010186355e-15,1.3580327915488133e-08,1.4097356792927105e-14,2.3175922824799297e-18,8.603323484062633e-12,1.007799105694584e-13,1.989070750725885e-13,1.3042342370109476e-15,2.711687825378528e-21,1.0690475054627543e-18,7.148736307338228e-09,3.8649988072076845e-15,8.812463729506758e-16,1.7879610935544362e-16,6.66298014018473e-23,6.799505843795282e-22,1.1013584687737187e-24,2.5355766519737446e-09,7.063966230420977e-14,1.864131661386717e-17,1.8314306189218124e-16,3.2499850341805923e-18,1.2946048760496988e-10,4.59806211532067e-10,3.399440020164363e-14,1.849751091923063e-06,2.8210288083636154e-11,4.4762298551253513e-10,1.0163689630920395e-14,2.342773211468206e-15,2.2893804708386332e-11,1.3778565429712062e-10,1.7998700057167582e-18,3.0940963445247876e-15,2.926506067745905e-23,2.6552952329363484e-19,2.3268491912071066e-16,8.506733063520842e-20,2.713592314379824e-19,4.0393606770877047e-10,5.253773393516372e-17,1.910403086163146e-17,9.118836554123819e-17
5.23426510486983e-08,0.18852966532433568,3.76,0.0,0.9213900287312311,0.9999989961216188,5.7950106750156386e-08,1.9409420707751705e-06,3.721001524562268e-08,0.0010845716237722388,0.00108457978691236,3.9060116311887644e-13,8.1655820328094e-07,2.1010577092297006e-09,3.6428265286693675e-09,2.035877199767171e-09,9.35005475215861e-07,4.092633615864136e-10,2.0111647616845671e-07,5.743787180996521e-07,1.4823947745482521e-06,1.4481836693780703e-07,1.2438166472103108e-10,6.189825303900694e-10,6.232295459083226e-10,7.565836185105968e-09,4.095370529824846e-14,2.8201751688381252e-14,6.047676367120147e-10,1.2179453813620386e-12,4.973931336833487e-19,3.128223633257155e-10,9.348337044863317e-14,2.312921575260078e-14,1.8843564980036732e-17,3.8395628564358476e-17,5.903555555348479e-07,1.0811054236977696e-08,5.590245617373562e-07,1.9607529651387128e-11,4.0502722345745274e-19,5.7058705641608576e-15,1.402889032535851e-08,1.5128286867255056e-14,2.5670601085527717e-18,8.81613811936606e-12,1.0613204957706898e-13,2.1456855144237538e-13,1.4017183203303169e-15,2.920424054673601e-21,1.153057152883209e-18,7.3423251042444605e-09,4.149528855970499e-15,9.414149567968762e-16,1.9686353992514926e-16,7.484595264491967e-23,7.486320668573164e-22,1.276170606734711e-24,2.5815998250121507e-09,7.490691078106315e-14,2.0607556349875747e-17,1.9596697836329943e-16,3.494754559199731e-18,1.350531811808426e-10,4.597960786552897e-10,3.669162526580453e-14,1.8942066750748917e-06,3.0209926796256175e-11,4.476285600720089e-10,1.0169573665485862e-14,2.3432868731759083e-15,2.289912234174681e-11,1.3804660862462007e-10,2.000930034819049e-18,3.196174960538371e-15,3.069111220012699e-23,2.92711192443092e-19,2.4413802958617867e-16,9.260209581202827e-20,2.9727910595942055e-19,4.1483244543358625e-10,5.901113179115418e-17,2.0034769778501016e-17,9.972356277037705e-17
5.357186428592893e-08,0.18853051368235446,3.76,0.0,0.9213644431406715,0.9999989691264187,6.17320837408177e-08,1.9875556450001556e-06,3.856819992352986e-08,0.0011100261640622654,0.0011100346478339952,3.997836373556062e-13,8.598362871536006e-07,2.165973636153984e-09,3.820794132131232e-09,2.180751057512044e-09,9.586392561476308e-07,4.291613518597635e-10,2.0600607627463665e-07,5.904399775220036e-07,1.5466297369032124e-06,1.4749726812555247e-07,1.31956748703957e-10,6.465381386254871e-10,6.599962531640601e-10,7.796047871335283e-09,4.4378850228778575e-14,3.1225572403351174e-14,6.199554845375218e-10,1.30240123535625e-12,5.514456692650474e-19,3.272187984905106e-10,1.0027252515246945e-13,2.5370018732199096e-14,2.075415685992164e-17,4.2238004624201473e-17,6.038303375998182e-07,1.1319253602031005e-08,5.710734695040772e-07,2.1013663671136397e-11,4.33181328025541e-19,5.868309740915915e-15,1.448306959187996e-08,1.620792952609693e-14,2.835646755621953e-18,9.028292507440679e-12,1.1163287756861112e-13,2.310465913524122e-13,1.50369062170625e-15,3.1399554805067306e-21,1.2414936558503204e-18,7.535960522683706e-09,4.447580312729418e-15,1.0040713393383351e-15,2.1627933891887683e-16,8.384434599888552e-23,8.223947329574145e-22,1.473609759789064e-24,2.6275155549368967e-09,7.931577988545727e-14,2.2721162389312818e-17,2.0936335067685395e-16,3.750215258015574e-18,1.4074644523137714e-10,4.5978596870057495e-10,3.953230209174951e-14,1.938660858698774e-06,3.230407321001718e-11,4.4763461719181275e-10,1.017462886380043e-14,2.343731318359645e-15,2.290455797527228e-11,1.3830897392573578e-10,2.2186303453922055e-18,3.2987953575239375e-15,3.216806078920757e-23,3.2196585285971823e-19,2.558659794172507e-16,1.0057855948949077e-19,3.250082994731353e-19,4.2569072949155875e-10,6.610583814643965e-17,2.0987612918929297e-17,1.0880152915513829e-16
5.480107752315956e-08,0.18853136206117968,3.76,0.0,0.9213388568171482,0.9999989419638406,6.564992912053778e-08,2.0342137964484552e-06,3.9934830348020366e-08,0.001135479991775071,0.0011354888027332855,4.0896585485390603e-13,9.043081961212769e-07,2.2310077587648747e-09,4.001833849908998e-09,2.3322712113907256e-09,9.823560887972156e-07,4.495537230685224e-10,2.109181544419915e-07,6.065758236050523e-07,1.6122705311141935e-06,1.5018809333394805e-07,1.3981107212354974e-10,6.747236607738691e-10,6.979345202408524e-10,8.027338199632492e-09,4.80024762463009e-14,3.449271973520639e-14,6.352139525783303e-10,1.3907221316667354e-12,6.099058911378061e-19,3.419601068074855e-10,1.0738856707628869e-13,2.776995002784128e-14,2.2807403447917648e-17,4.636220625092702e-17,6.17287602667238e-07,1.1838867418603816e-08,5.8307577165582e-07,2.2485446358273155e-11,4.626269758095652e-19,6.0333518475252816e-15,1.494285813018936e-08,1.73373768056646e-14,3.1242386470559397e-18,9.239789706310333e-12,1.1728314764628978e-13,2.4836343483442227e-13,1.6102265778703682e-15,3.370603933615668e-21,1.3344910327038463e-18,7.72964357116182e-09,4.7594539420118e-15,1.0692522215496904e-15,2.371106879899576e-16,9.36784191169313e-23,9.014850772460785e-22,1.695979053860495e-24,2.673349672424751e-09,8.38671336115602e-14,2.4988676032357743e-17,2.233442370930102e-16,4.0164638173672905e-18,1.465400754764709e-10,4.5977588253178767e-10,4.252045117056748e-14,1.9831136386878325e-06,3.449512652204114e-11,4.4764116482356427e-10,1.0178975218159553e-14,2.344116824770553e-15,2.2910109338372498e-11,1.385727530704851e-10,2.4538791194120257e-18,3.401957307337899e-15,3.3697966554770136e-23,3.5339839994263253e-19,2.6786874513982686e-16,1.0900947775655718e-19,3.546291133740035e-19,4.365105162435954e-10,7.386492222848963e-17,2.1962558017978673e-17,1.184407912792515e-16
5.603029076039019e-08,0.18853221046101085,3.76,0.0,0.9213132697542953,0.9999989146331316,6.970446796622386e-08,2.080916344804258e-06,4.1309679170855596e-08,0.001160933106857894,0.0011609422515964072,4.181478156077963e-13,9.499793839583987e-07,2.296149822377048e-09,4.185856505643623e-09,2.4905502220141786e-09,1.0061564168028584e-06,4.70442085163876e-10,2.158526573510787e-07,6.227865184421978e-07,1.679323537566628e-06,1.5289089489928305e-07,1.479482722400491e-10,7.035431960461274e-10,7.370500213352534e-10,8.259712008087315e-09,5.1831299148945425e-14,3.801657419421389e-14,6.505428178924083e-10,1.4830010700575109e-12,6.730193343812685e-19,3.570477941953544e-10,1.148399768456164e-13,3.033643399268241e-14,2.5010477234874538e-17,5.078179979248663e-17,6.307273732323737e-07,1.2369878719157043e-08,5.95031651126066e-07,2.4024374665543236e-11,4.933953224540126e-19,6.201052379662525e-15,1.5408248366169396e-08,1.8517718652886886e-14,3.4337369147242784e-18,9.450632792099204e-12,1.230836057969863e-13,2.6654142827150064e-13,1.7214000548813115e-15,3.612695368614226e-21,1.4321850401771443e-18,7.923375238291883e-09,5.0854493969470625e-15,1.1369937747132738e-15,2.594265982405758e-16,1.0440388392532231e-22,9.86155797904407e-22,1.945756250153787e-24,2.719127130475452e-09,8.8561811002427e-14,2.7416716460284883e-17,2.3792168538006783e-16,4.293590420916923e-18,1.5243392293587707e-10,4.597658207561918e-10,4.56601066444784e-14,2.027565010918849e-06,3.678550151334253e-11,4.4764820938019686e-10,1.0182715601090277e-14,2.344452201939147e-15,2.291577413124577e-11,1.3883794856192004e-10,2.7076087428899586e-18,3.5056610097477216e-15,3.528295424561325e-23,3.871163217532737e-19,2.8014630327357796e-16,1.1790757659253253e-19,3.8622568494452967e-19,4.4729147694064814e-10,8.233329594291927e-17,2.295960280751506e-17,1.2865996585519268e-16
5.725950399762082e-08,0.18853305888204716,3.76,0.0,0.9212876819457483,0.9999988871335397,7.389650382634895e-08,2.127663110464184e-06,4.2692542939909485e-08,0.0011863855092585317,0.0011863949944093772,4.273295196118029e-13,9.968553225488048e-07,2.361390451831972e-09,4.3727748108301706e-09,2.6556974249081183e-09,1.0300406820130298e-06,4.918280576704718e-10,2.208095395964178e-07,6.390723028845342e-07,1.7477951351771593e-06,1.556057172589942e-07,1.5637193893552935e-10,7.330009111505385e-10,7.773483180571539e-10,8.493173840451682e-09,5.5872120264776786e-14,4.181093017845712e-14,6.659418890659321e-10,1.5793315127394817e-12,7.410392193048022e-19,3.7248336270785113e-10,1.2263531422428395e-13,3.307707618428827e-14,2.737075908383132e-17,5.5510691057377836e-17,6.441496717610474e-07,1.2912270558820253e-08,6.069412900688007e-07,2.563194549475135e-11,5.255176793456161e-19,6.37146557740995e-15,1.587923273643505e-08,1.975004293426604e-14,3.765057255375056e-18,9.660824852188377e-12,1.2903499089890877e-13,2.856030233621746e-13,1.8372833788255904e-15,3.866559838428012e-21,1.534713175648966e-18,8.117156492572138e-09,5.425865209340736e-15,1.2073316582132724e-15,2.832979282159176e-16,1.1607876797275323e-22,1.0766658417308581e-21,2.2256027876463096e-24,2.764872038317473e-09,9.340062751456933e-14,3.001197772252298e-17,2.5310773260179476e-16,4.581679083992299e-18,1.5842789204566845e-10,4.597557838267062e-10,4.895531591551041e-14,2.072014971252255e-06,3.917762855298451e-11,4.476557563391966e-10,1.0185938207146952e-14,2.3447450020756897e-15,2.2921550059161902e-11,1.3910456261985893e-10,2.980775747281124e-18,3.6099070172123494e-15,3.6925212547879326e-23,4.2322969222686373e-19,2.926986303314838e-16,1.272855516657073e-19,4.198839860250495e-19,4.5803334770458104e-10,9.155774258334837e-17,2.3978745016193473e-17,1.394777588177582e-16
5.848871723485145e-08,0.18853390732448788,3.76,0.0,0.9212620933851432,0.9999988594643148,7.822682098416075e-08,2.174453914534244e-06,4.408323966886728e-08,0.001211837198925313,0.001211847031158056,4.3651096686087955e-13,1.0449415003841827e-06,2.426721076051989e-09,4.562503416668112e-09,2.8278190004442696e-09,1.0540093244921436e-06,5.137132696496245e-10,2.2578876270897782e-07,6.554333983905894e-07,1.817691701625332e-06,1.5833259837349753e-07,1.6508561663283388e-10,7.631010395853179e-10,8.188348725989448e-10,8.72772794642671e-09,6.013182702538615e-14,4.5889999869235665e-14,6.814110023442158e-10,1.6798073841680234e-12,8.142265238486459e-19,3.8826831106533616e-10,1.3078321991322167e-13,3.599966473699027e-14,2.989584081822478e-17,6.056312779540813e-17,6.575545206896794e-07,1.3466026015365095e-08,6.188048698702739e-07,2.7309655695761855e-11,5.590255135404883e-19,6.544644484904816e-15,1.6355803688320104e-08,2.1035435444765066e-14,4.11912980443855e-18,9.870368980175885e-12,1.3513803478388452e-13,3.0557077609037094e-13,1.9579473667451483e-15,4.132531545154279e-21,1.6422146803162009e-18,8.31098828253504e-09,5.780998780453174e-15,1.2803010365803759e-15,3.0879740225762434e-16,1.2876345573358774e-22,1.1732804505308296e-21,2.538373100842004e-24,2.8106076940202354e-09,9.838437630184208e-14,3.2781225901085627e-17,2.6891440492758574e-16,4.880807979881147e-18,1.6452193884755905e-10,4.597457720877245e-10,5.2410139275488897e-14,2.1164635155321204e-06,4.1673953600771796e-11,4.476638105407001e-10,1.0188718648361024e-14,2.3450017002086546e-15,2.292743485004326e-11,1.3937259724676545e-10,3.2743607513049127e-18,3.714696171656151e-15,3.862699335717331e-23,4.618511645639247e-19,3.0552570281938877e-16,1.3715606828958457e-19,4.556918216358171e-19,4.687359208413644e-10,1.015869451326959e-16,2.5019982369443706e-17,1.509129646814367e-16
