Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),HF(38),C2H4F(62),CH2CHF(55),C2H4F(61),CH2CF(69),C2H2F(70),CH2CFO(78),S(1534),S(414),CH2F(46),CHFO(47),CH2F2(41),S(2175),CH2O2(154),CHO2(147),S(841),CH3F(39),C2H5O(149),C2H2O(132),C2HF(57),S(1780),C2HF(2524),CHF2(81),S(1754),C2H3F2(63),CH2CF2(56),C2H3F2(64),C2H5O(167),C2H3F2(65),CF2CH(72),C2HF2(71),C2F(2523),S(1862),S(499),F(37),C2H2F2(58),C2H4(136),O2(150),C#CC(4975),CH3O2(356),C3H4(6072),C3H4(6556),CHF(40),CF2(43),CHF3(42),CF(50),S(4414),C2H2F3(66),C2H2F3(67),S(4446),CF2O(49),S(6032),S(2070)
8.986112994876535e-08,0.9268020086191728,4.602845498769167e-05,8.069753335262658e-07,3.530096404554974e-06,6.75926296728444e-05,0.0,0.0,1.3185634193404985e-05,1.6624006739334765e-08,6.275953805498993e-07,4.722222353824335e-06,1.9666195350152735e-06,1.69073694551964e-14,2.9371008924031903e-10,9.280849751844408e-07,7.85837549885927e-05,2.2979695105987508e-07,1.2186839870218588e-12,1.869960497009687e-12,6.866177868688477e-07,2.998376960341454e-06,1.0798565505171424e-06,1.2382950545613036e-10,2.6936054845510368e-09,7.0279915631167146e-09,3.5852159620742363e-07,0.014601107686133378,1.0795363268639491e-07,6.760077122877115e-07,5.4082423931934577e-11,2.1696843719830053e-13,9.52868325157739e-09,3.902573060916021e-09,3.76,0.0,0.8536246368630312,0.9967896948938827,3.25038701165104e-06,0.0014156870400088084,0.014606854666651663,1.3313327701714235e-06,9.852241699739236e-05,1.1097810079097458e-06,5.089327707083047e-10,1.0663945089325725e-09,1.0503483550295486e-10,7.712890848721708e-13,5.137699916082204e-11,8.987484414272065e-05,1.3037498363102368e-07,8.468647362333723e-09,3.9797406691175295e-13,3.547094417343873e-13,3.678799762131775e-08,6.900039279971577e-11,9.076075172267524e-06,2.379249745370344e-12,4.873853567496764e-13,4.653683885341955e-12,2.8534841924033997e-15,1.2828802425999118e-16,1.949873012247033e-09,2.1198666385319184e-16,2.4773051228521704e-11,6.192223770664011e-10,1.9549511076638022e-12,1.0889933269566751e-11,8.504743424482866e-11,1.4149882923080122e-12,1.3012970666292043e-12,1.2059127459300976e-17,1.5162419094881334e-19,9.66581505357757e-10,3.9650720474067437e-07,3.5464954805012904e-10,1.2335723867702299e-09,0.003187056080248335,3.765573294525708e-13,1.6085146322032878e-09,4.511892019901735e-17,1.2303775029926564e-17,0.001401665648603424,2.1902584347910236e-09,1.2470476619217278e-14,4.880618638295822e-07,1.7070607840481494e-16,1.8386146693624332e-14,1.7708656026478096e-15,3.903574133017519e-14,1.826372300216712e-12,2.1078829921285767e-09,8.125876078981788e-10
9.154815540706106e-08,0.9268519254719251,4.735567016828317e-05,8.323167087420115e-07,3.6657484720401675e-06,7.076039846861591e-05,0.0,0.0,1.3444393842315228e-05,1.7276693125315442e-08,6.638915903496373e-07,4.845132536720981e-06,2.0597413046703913e-06,1.818600588772414e-14,3.040884205160311e-10,9.286530041758321e-07,7.981822217592742e-05,2.381628908304738e-07,1.3290104640540352e-12,2.0449215746074146e-12,7.232796438066362e-07,3.0897435073756263e-06,1.0797888929391291e-06,1.2901378679376495e-10,2.7402567941001178e-09,7.479437041090704e-09,3.720456299626942e-07,0.014872530630006094,1.104782006325079e-07,6.78772181690471e-07,5.632085274358757e-11,2.308278382495156e-13,9.948912412081954e-09,4.1468665342276455e-09,3.76,0.0,0.8533209125140042,0.9967890656047215,3.443045696990756e-06,0.0014422365860584322,0.014878491430935998,1.3658163806455073e-06,0.00010263673619330192,1.136402825073141e-06,5.493439880851595e-10,1.1310689162855738e-09,1.1515934768723547e-10,8.147393889700615e-13,5.520988443615316e-11,9.150898691748296e-05,1.3530824506607257e-07,8.943599611331903e-09,3.9895436274243407e-13,3.5496397648309385e-13,3.682307721363884e-08,7.081436939977074e-11,9.279334139518203e-06,2.395098570508486e-12,5.146658903153563e-13,5.036263699456136e-12,3.068388399209307e-15,1.4035398903513274e-16,2.0599125350468982e-09,2.270296675331234e-16,2.5784452825255325e-11,6.559966439201615e-10,2.0358273126907474e-12,1.1483375191978599e-11,8.84905229586593e-11,1.5052253530163557e-12,1.3624900405535906e-12,1.3623751522508918e-17,1.630071837712769e-19,1.0067407678287651e-09,3.9745657486864115e-07,3.759442125615617e-10,1.2566064678583848e-09,0.003187054074387006,4.1009500881658744e-13,1.6367756157259066e-09,4.814880127738925e-17,1.404078195493455e-17,0.0014277014524786292,2.314683094491644e-09,1.3465814491735875e-14,5.193175091052944e-07,1.7789064471473836e-16,1.9722192651220966e-14,1.9115795543655463e-15,4.2141846717778996e-14,1.965860966689573e-12,2.1989136887356812e-09,8.316995099787572e-10
9.323518086535676e-08,0.9269018427483479,4.869789477338436e-05,8.57973571539034e-07,3.803660763730664e-06,7.401644327578452e-05,0.0,0.0,1.3703927597509384e-05,1.7943043672418483e-08,7.016943097879244e-07,4.9681534023611785e-06,2.155130291631899e-06,1.9532724829312037e-14,3.145969771801178e-10,9.291469366367006e-07,8.104485430682368e-05,2.466860204887643e-07,1.4469334074961106e-12,2.23284503589563e-12,7.611697163538706e-07,3.181833092850108e-06,1.0796958084276837e-06,1.343189178088074e-10,2.7866559349376605e-09,7.950658785370052e-09,3.8586897682492596e-07,0.015143853832584844,1.1301134282677286e-07,6.815501659849898e-07,5.861863483334238e-11,2.4527325286001683e-13,1.037978955842016e-08,4.402972483699111e-09,3.76,0.0,0.8530171900975199,0.9967884284970323,3.6429540626097177e-06,0.0014687840086069677,0.015150032788933036,1.4006327031865047e-06,0.00010685402698811833,1.1632865205160357e-06,5.922074948385461e-10,1.198624202934133e-09,1.2605770582990011e-10,8.598469802326965e-13,5.92565427057958e-11,9.314119052455801e-05,1.403329214984281e-07,9.435905711614467e-09,3.9983688115033535e-13,3.551848069746617e-13,3.685536817097691e-08,7.26458811613504e-11,9.483764604871043e-06,2.4112230408745633e-12,5.429345338972515e-13,5.443003228880011e-12,3.2953726856249838e-15,1.5330406828709209e-16,2.173960310636569e-09,2.428622229645546e-16,2.6818850256244462e-11,6.94259136508925e-10,2.118424834297925e-12,1.2098288958963437e-11,9.200571927037775e-11,1.599227130580275e-12,1.4252970922708936e-12,1.5359882368211425e-17,1.7502821731086532e-19,1.0478728735493863e-09,3.984202337070639e-07,3.9808808980552357e-10,1.2796320939668981e-09,0.003187052043591415,4.459185988884374e-13,1.6648532735461948e-09,5.135240152813368e-17,1.5984890541394725e-17,0.0014537263421439224,2.4436857614948655e-09,1.452106704974072e-14,5.51990753571076e-07,1.8523036341989678e-16,2.112684333886666e-14,2.0605367070763864e-15,4.5432547229219576e-14,2.1131484027596506e-12,2.2919255399625924e-09,8.508490361669048e-10
9.492220632365247e-08,0.9269517606156104,5.0055142617269124e-05,8.83946355606789e-07,3.943823676031574e-06,7.736169961184862e-05,0.0,0.0,1.3964255358072238e-05,1.862313560419658e-08,7.410393935496935e-07,5.091276155893599e-06,2.2527798705013388e-06,2.0949766381102505e-14,3.252351145084192e-10,9.295745494283646e-07,8.226370570280863e-05,2.5536796333638533e-07,1.5728158262302797e-12,2.4344502395244104e-12,8.003065096357985e-07,3.2746255008490647e-06,1.0795800501413608e-06,1.3974600492430224e-10,2.8328048285548826e-09,8.442158767317766e-09,3.999956134572652e-07,0.015415077279779551,1.1555310251872355e-07,6.843426730591001e-07,6.097658974858605e-11,2.603164809611985e-13,1.082144659457801e-08,4.671271474771412e-09,3.76,0.0,0.8527134686137783,0.9967877834898872,3.8502287257635866e-06,0.0014953292535109322,0.015421478748507399,1.435781529564209e-06,0.00011117528399509306,1.1904320097221115e-06,6.37630247759341e-10,1.2691545271508707e-09,1.377745579017884e-10,9.0664602899245e-13,6.352543029589787e-11,9.477145597501586e-05,1.454490112426649e-07,9.945871430056237e-09,4.0063010415470197e-13,3.553753818146513e-13,3.6885185096550234e-08,7.449491127390753e-11,9.689364484874389e-06,2.427630027210489e-12,5.722093549146177e-13,5.87500894543929e-12,3.5349169091861046e-15,1.6718575971181465e-16,2.2920840343829895e-09,2.5951279264861503e-16,2.7876382013284902e-11,7.340433342780756e-10,2.202747509479666e-12,1.27350048899203e-11,9.559319870435454e-11,1.6970673574174548e-12,1.4897290443193852e-12,1.7283066627554394e-17,1.8771258552938257e-19,1.0899876193151096e-09,3.993982199696946e-07,4.210985819611845e-10,1.3026492642125832e-09,0.00318704998760336,4.841372305195714e-13,1.6927488462051117e-09,5.473766519895496e-17,1.8156422755720056e-17,0.0014797402756678932,2.577345779863951e-09,1.5638737371699246e-14,5.861209060822969e-07,1.9272555920349307e-16,2.260220697345772e-14,2.2180531414464885e-15,4.8915184098210624e-14,2.2685162722458117e-12,2.3869180418412886e-09,8.700355901915716e-10
9.660923178194817e-08,0.9270016792409603,5.1427428717232736e-05,9.102355431469611e-07,4.0862282750747194e-06,8.07971034946126e-05,0.0,0.0,1.4225396950938952e-05,1.9317047447175628e-08,7.819626274998392e-07,5.214492998947857e-06,2.3526827327616397e-06,2.243941712579909e-14,3.3600231126308947e-10,9.299428456528614e-07,8.347483039463552e-05,2.642103802156662e-07,1.7070307082892303e-12,2.6504838864597635e-12,8.407085785485055e-07,3.3681010557046926e-06,1.0794440763932655e-06,1.4529617183600004e-10,2.8787053933912323e-09,8.954445357143686e-09,4.1442955996289194e-07,0.015686200957060747,1.1810352638713275e-07,6.871505982187482e-07,6.339552588644141e-11,2.759692758506367e-13,1.1274018007578686e-08,4.9521495234982846e-09,3.76,0.0,0.852409747063694,0.9967871305017432,4.06498572635571e-06,0.0015218722669538922,0.015692829317250176,1.4712626929741662e-06,0.00011560150133764347,1.2178392365427546e-06,6.857222978887726e-10,1.3427566040277564e-09,1.5035636122895767e-10,9.55170825833763e-13,6.802524393122632e-11,9.639978427780387e-05,1.5065651347442432e-07,1.0473802229236889e-08,4.013418540912723e-13,3.555388150268602e-13,3.6912811171012515e-08,7.636144543766148e-11,9.896131701730727e-06,2.4443260087636184e-12,6.025085476861862e-13,6.333421852245075e-12,3.787514540121863e-15,1.8204827431969566e-16,2.4143511883926683e-09,2.770104882837602e-16,2.8957186189857503e-11,7.753829133917241e-10,2.2887991646012145e-12,1.3393852798858e-11,9.92531359303617e-11,1.7988194667851836e-12,1.5557966594143887e-12,1.9409986484464453e-17,2.0108629959818844e-19,1.1330950159810827e-09,4.0039056621426793e-07,4.449931263899168e-10,1.3256579776830734e-09,0.003187047906162594,5.248630586640052e-13,1.7204635727215157e-09,5.831276180298458e-17,2.0577283046061264e-17,0.0015057432106199452,2.71574232237361e-09,1.6821391230974415e-14,6.217477484855216e-07,2.0037655555911201e-16,2.4150414815578253e-14,2.3844508067897926e-15,5.259724680311753e-14,2.432250975133667e-12,2.4838906315038862e-09,8.892586316845178e-10
9.829625724024388e-08,0.9270515987917225,5.281476911881569e-05,9.368416589964339e-07,4.230866270683873e-06,8.432359151013609e-05,0.0,0.0,1.4487372125591896e-05,2.0024859034949397e-08,8.244997150807337e-07,5.337797029938559e-06,2.454830919737456e-06,2.400401174879495e-14,3.4689816055858337e-10,9.302581295241552e-07,8.467828211935149e-05,2.7321496782588265e-07,1.849961119670264e-12,2.881720636026616e-12,8.82394533144705e-07,3.4622406075263277e-06,1.079290082539014e-06,1.50970559288549e-10,2.924359544474372e-09,9.488033446084437e-09,4.291748778939617e-07,0.01595722484944606,1.2066266413509768e-07,6.89974738248223e-07,6.587624066008625e-11,2.922433469270112e-13,1.1737640778567878e-08,5.245998107839395e-09,3.76,0.0,0.8521060244487926,0.9967864694505353,4.2873405619214334e-06,0.001548412995444194,0.015964084502478038,1.5070760634023492e-06,0.00012013367276025314,1.2455081696810385e-06,7.365968455772378e-10,1.4195297603403498e-09,1.6385142896337513e-10,1.0054557808058424e-12,7.27649268770228e-11,9.802617643980156e-05,1.5595542824994813e-07,1.1020003266409851e-08,4.019793353979508e-13,3.55677917352445e-13,3.693850118566359e-08,7.824547158744522e-11,1.010406418328773e-05,2.4613171230219194e-12,6.338504383096151e-13,6.819418244672844e-12,4.053673009703804e-15,1.979425751177811e-16,2.5408290414051525e-09,2.953850794506562e-16,3.006140050346463e-11,8.183117461614525e-10,2.376583617011631e-12,1.4075162115792177e-11,1.0298570481627458e-10,1.904556597922141e-12,1.6235106448796532e-12,2.1758524594365444e-17,2.151761062246919e-19,1.1772052984621222e-09,4.0139730012496667e-07,4.697891954184531e-10,1.3486582334357666e-09,0.0031870457990071303,5.68211287536402e-13,1.74799868962033e-09,6.208608788012629e-17,2.3271050946297105e-17,0.0015317351040694705,2.858954391148941e-09,1.8071657824770185e-14,6.589115363787543e-07,2.081836749527125e-16,2.5773621026306446e-14,2.5600575120218857e-15,5.648637296499455e-14,2.604643634355351e-12,2.5828426928817417e-09,9.085176704222081e-10
9.998328269853958e-08,0.9271015194352971,5.4217180740036936e-05,9.63765265354501e-07,4.377729990403896e-06,8.7942100870223e-05,0.0,0.0,1.4750200549004992e-05,2.0746651511897614e-08,8.686862645334198e-07,5.461182154020007e-06,2.5592158544297516e-06,2.564593463407265e-14,3.5792236114489196e-10,9.305260743740927e-07,8.587411431789362e-05,2.8238345720158776e-07,2.002000305635738e-12,3.1289637294352404e-12,9.25383043840936e-07,3.5570255181177664e-06,1.079120029366551e-06,1.5677032486183545e-10,2.9697691930936e-09,1.0043444564751336e-08,4.4423566836189215e-07,0.016228148941488368,1.2323056813592467e-07,6.928158037099273e-07,6.84195206938115e-11,3.09150362675853e-13,1.2212454295310324e-08,5.553214179889603e-09,3.76,0.0,0.8518022997711195,0.9967858002537575,4.5174082212340735e-06,0.0015749513858126865,0.016235244311232567,1.5432215434291035e-06,0.0001247727917263428,1.2734387995208513e-06,7.903702959916732e-10,1.4995759894958103e-09,1.7830997722636217e-10,1.0575354227147374e-12,7.775367518324345e-11,9.965063346587529e-05,1.6134575652550923e-07,1.1584779392450718e-08,4.0254917521302346e-13,3.5579522481631893e-13,3.6962484298510086e-08,8.014697964260918e-11,1.0313159863029067e-05,2.478609209258346e-12,6.662534893805598e-13,7.334210487658098e-12,4.33391406447978e-15,2.1492141658701732e-16,2.671584648687621e-09,3.1466700227173826e-16,3.1189162315338845e-11,8.62863900505502e-10,2.4661046765025433e-12,1.4779261997241275e-11,1.0679107847475697e-10,2.0143516015601163e-12,1.6928816567986181e-12,2.434783183632447e-17,2.300095062862226e-19,1.2223289357273132e-09,4.024184455418978e-07,4.955042961337695e-10,1.3716500304969133e-09,0.003187043665873506,6.143001957229323e-13,1.7753554301307693e-09,6.606626876798412e-17,2.6263077405990254e-17,0.0015577159125850736,3.0070608183108663e-09,1.9392230508680618e-14,6.976529998212722e-07,2.1614723896920453e-16,2.7474002529034033e-14,2.7452069164336396e-15,6.059034823451205e-14,2.7859900826015984e-12,2.683773561817431e-09,9.2781226115669e-10
9.999999999999998e-08,0.927151441339159,5.423115317894584e-05,9.640336510232913e-07,4.37919642507876e-06,8.797842149067133e-05,0.0,0.0,1.4752809339231884e-05,2.075387422822462e-08,8.691324965093515e-07,5.462405205833896e-06,2.5602614016906464e-06,2.5662600053357302e-14,3.580322451279529e-10,9.305285102086787e-07,8.588592627257295e-05,2.824751368527778e-07,2.0035538353188775e-12,3.131496602354156e-12,9.258156118587069e-07,3.5579679416129394e-06,1.0791182699282567e-06,1.5682842797077978e-10,2.9702179555063915e-09,1.0049059282594413e-08,4.4438650318442866e-07,0.016230833119812632,1.2325605840445635e-07,6.92844043658322e-07,6.844503858139096e-11,3.093211060961703e-13,1.2217215850844846e-08,5.556326719391437e-09,3.76,0.0,0.8517992900476873,0.9967857935814259,4.519727016311319e-06,0.0015752143517527317,0.01623793084756474,1.5435813826681512e-06,0.00012481930078347216,1.2737168829914663e-06,7.909180590188561e-10,1.500385920891541e-09,1.7845824610427783e-10,1.0580605936090634e-12,7.780438810820116e-11,9.966672107613957e-05,1.613996285146891e-07,1.1590469915215044e-08,4.025545043244536e-13,3.557962860603575e-13,3.696271412290968e-08,8.016590977021103e-11,1.0315237675752806e-05,2.478782087237783e-12,6.665799541334695e-13,7.339459981335989e-12,4.336763319023974e-15,2.1509527386574376e-16,2.6729019790176906e-09,3.148627171230009e-16,3.120045597140493e-11,8.633136201761865e-10,2.4670004730554597e-12,1.4786354300877833e-11,1.0682915207599546e-10,2.015460145248501e-12,1.693577404411017e-12,2.4374762446074e-17,2.301603103267002e-19,1.2227811872892453e-09,4.024286365982377e-07,4.957637730935703e-10,1.3718778216017747e-09,0.0031870436446046935,6.147710242182118e-13,1.7756256288248822e-09,6.610677426523151e-17,2.629430847311871e-17,0.0015579733095229815,3.0085532086721865e-09,1.9405677494254986e-14,6.980449340434343e-07,2.1622693648603929e-16,2.7491245702072916e-14,2.7470905067369303e-15,6.063211743088545e-14,2.7878329116740205e-12,2.6847836188218217e-09,9.280036342371448e-10
1.0167030815683529e-07,0.927151441339159,5.563468123270114e-05,9.91006957057262e-07,4.526812353732889e-06,9.165356946059708e-05,0.0,0.0,1.501390180082856e-05,2.1482507336538644e-08,9.145577768958404e-07,5.584643001806856e-06,2.6658283722590065e-06,2.736762143317304e-14,3.690747091228123e-10,9.307517843553143e-07,8.706238013316228e-05,2.9171761233827694e-07,2.16355179465145e-12,3.393045620877599e-12,9.696928464529406e-07,3.652437647272413e-06,1.0789356683795757e-06,1.626966427667251e-10,3.014936246502067e-09,1.0621206997714317e-08,4.596160702426471e-07,0.016498973217265383,1.2580729312341597e-07,6.956744297042362e-07,7.102614204095415e-11,3.2670195389155185e-13,1.269860026629994e-08,5.874200178897066e-09,3.76,0.0,0.8514985720331613,0.9967851228285355,4.755303216536898e-06,0.0016014873852104243,0.016506308750279718,1.57969906443215e-06,0.0001295198515043623,1.3016311352700448e-06,8.471623150567976e-10,1.5830000065684216e-09,1.9378417292708434e-10,1.111444398487198e-12,8.300094402906788e-11,0.00010127315635893345,1.668275001767365e-07,1.2168435150785285e-08,4.0305746255257494e-13,3.5589302476584775e-13,3.698496653571083e-08,8.206596128062942e-11,1.0523416680065015e-05,2.4962078466573695e-12,6.997363045563629e-13,7.879047809530104e-12,4.628774126265697e-15,2.330393849734393e-16,2.8066848519303186e-09,3.3488736804645473e-16,3.2340608647775714e-11,9.09073639434787e-10,2.557366146626945e-12,1.5506481426657192e-11,1.1066942930449212e-10,2.1282770457764176e-12,1.763920303916088e-12,2.719839799293623e-17,2.456147737646477e-19,1.268476640806489e-09,4.0345402328735424e-07,5.221559701883368e-10,1.39463336786083e-09,0.003187041506497028,6.632511612633276e-13,1.8025350235245155e-09,7.02621603802297e-17,2.9580584933904134e-17,0.0015836855922338414,3.1601402666280387e-09,2.078586753680087e-14,7.380133439938869e-07,2.2426756844500753e-16,2.925375887586755e-14,2.940238520286541e-15,6.491710616829952e-14,2.9765908491664346e-12,2.786682530649742e-09,9.471419989751343e-10
1.0335733361513099e-07,0.9272013646708561,5.7067288859021535e-05,1.0185673573468402e-06,4.6781068466753705e-06,9.5458935880796e-05,0.0,0.0,1.5278495368807607e-05,2.2232510284527936e-08,9.621496347343571e-07,5.708174856047329e-06,2.7746587507504495e-06,2.917156060612784e-14,3.8035509009953667e-10,9.309398503691292e-07,8.824313240852479e-05,3.0121922895183125e-07,2.3350295051095343e-12,3.674828616278193e-12,1.0153427470656728e-06,3.7484593394360697e-06,1.0787385643229655e-06,1.6875070364949848e-10,3.0598626076441384e-09,1.1221855894398182e-08,4.753202584711458e-07,0.01676969766037053,1.2839289592093559e-07,6.985511852834357e-07,7.369687041955122e-11,3.449097171214606e-13,1.3196222636649346e-08,6.209364044936789e-09,3.76,0.0,0.8511948402377739,0.9967844370916953,5.001139614412445e-06,0.0016280209411063708,0.01677727782610941,1.616508583151729e-06,0.00013437584524324288,1.330085202388771e-06,9.070958858158902e-10,1.6699093034257822e-09,2.1032818225809104e-10,1.1672174725994351e-12,8.851645416562348e-11,0.00010289374611998125,1.7240066201783028e-07,1.2771274776297193e-08,4.035097858930808e-13,3.559733795772239e-13,3.700613305960985e-08,8.400240973224851e-11,1.07348325791229e-05,2.5141183877011084e-12,7.343176329693002e-13,8.455217112604022e-12,4.938804657771582e-15,2.5235293941193685e-16,2.94619627914259e-09,3.5607797186417055e-16,3.35158761993197e-11,9.569754205624595e-10,2.6503718258910444e-12,1.6257149305513456e-11,1.1462092902647372e-10,2.246405222160745e-12,1.8366371513177683e-12,3.0332125454721684e-17,2.620209749752984e-19,1.315659380824415e-09,4.045040518295901e-07,5.497617936144987e-10,1.4176082444892275e-09,0.0031870393206119892,7.151886867214326e-13,1.829538694568885e-09,7.468285098981707e-17,3.3252771643537756e-17,0.0016096440985806592,3.3182712301752567e-09,2.2255392807358344e-14,7.800342498106243e-07,2.3254498358787934e-16,3.1115112118210346e-14,3.145497655231261e-15,6.947472809518801e-14,3.176751146824741e-12,2.8915688523258584e-09,9.665065151336899e-10
