Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39),CHF2(81),C2H(22),CH3O(27),C2H3F2(63),CH2CF2(56),C2H3F2(64),S(1652),S(338),CO2(14),CF2CH(72),C2HF2(71),C2HF(57),C2HF(5345),S(1655),C2F(5344),C2H5(32),C2H3F2(65),HCCO(21),S(2309),CH3CO(34),C2H6(31),CH2(S)(25),C2H2F2(58),CHF(40),CF(50),CH2(T)(18),S(6270),CH2O2(383),CHO2(142),F(37),C#CC(3594),CH(17),C3H4(6344),C3H4(6729),S(264),C3H5(2345),C3H5(2725),CH3O2(159),S(1527),S(3172),S(6223),S(6172),C3H3(5584),C3H3(6828),CHO2(178),C2H3F(124),C3H5(2350),S(2293),S(2934),C2H3F(191),S(5865),S(2726),S(9381)
2.4536051018218285e-06,0.5156482737502439,3.76,0.0,0.6997717981734115,0.9999400254827124,5.74031134818323e-05,2.8608884038232126e-05,3.885871871571691e-06,0.016530404490879478,0.016532799658765973,2.7435042544056243e-12,0.0004207184510164391,2.2384465628075294e-08,2.0555098506454318e-07,1.74213649113209e-06,2.686659352820543e-05,8.019521961409998e-08,5.664832581169056e-06,4.077993831608654e-05,0.0005093331310948261,2.838013203156634e-06,2.1376523900176112e-07,7.521841695813189e-07,5.404210825462046e-07,7.264438161368034e-07,1.478717354683945e-09,7.810318124202268e-09,9.161598758540499e-09,5.903103631827626e-09,6.465654876092955e-14,7.856094305932455e-08,1.7234027300873038e-09,3.3983578308353415e-09,2.3154436311775037e-12,3.0547480634332493e-12,7.535145633974602e-06,1.007475226144654e-06,4.4995687385019364e-06,2.439824351257768e-08,1.1773315239577275e-15,1.7401157501480595e-12,8.207873958102275e-07,3.96448455781099e-11,2.5955638293455063e-13,9.959339251868148e-11,1.4240714579273542e-11,5.660770335778729e-10,7.053926058219555e-13,8.827007092220576e-17,1.595153007689189e-14,1.0729482899136415e-07,1.2122658161901519e-11,1.298164420256764e-12,3.8340964663996794e-11,3.719297808582335e-17,4.54640884797315e-17,9.389664419091664e-17,1.960021534025768e-07,1.2815029933437743e-11,1.7145451002462702e-12,2.710070709305015e-13,1.5552146779666368e-14,4.336084785808695e-08,2.3595158745272765e-10,8.494415409532092e-11,2.3496426075668694e-05,2.360452073203086e-07,6.461541147119662e-10,7.238161999534494e-15,1.4325132773842125e-15,3.480245615054342e-11,6.754988946534756e-10,1.754098539804763e-13,3.7677047913207103e-13,2.624965205143267e-19,2.406358100404858e-14,1.708402340015335e-14,2.7341665549805993e-16,1.1937747514845844e-14,1.9389054948089794e-09,3.2999185306563634e-11,1.5036179709347615e-15,5.991970843609306e-13,1.2799444579192422e-12,8.242332365698556e-14,5.0169830890526846e-20,6.902020425227365e-17,1.2641437644312625e-11,7.537235350739777e-18,3.826171976766397e-18,1.367210128791214e-13,8.060358462798726e-15,6.191764591534375e-17,1.8591355737983358e-14,2.261639537350609e-19
2.482073798439992e-06,0.5156679383064161,3.76,0.0,0.699561274781338,0.9999378165399793,5.974989607921202e-05,2.8969440846882274e-05,4.019506046950203e-06,0.016719772861906106,0.016722272109038233,2.7752161071940844e-12,0.00043774824243148787,2.2647682784588285e-08,2.1214270664309813e-07,1.8049791372916992e-06,2.774941989417586e-05,8.339223323501127e-08,5.855678006075566e-06,4.217214115952831e-05,0.0005297129941750409,2.933483257140618e-06,2.237543822009903e-07,7.909053065976586e-07,5.662628490514119e-07,7.514951960247931e-07,1.5912817441362596e-09,8.437910384220061e-09,9.470101363200168e-09,6.257333812572391e-09,6.985157167017571e-14,8.178291089464974e-08,1.8539800029114636e-09,3.6703660953734697e-09,2.5059587669925977e-12,3.2993368693371245e-12,7.603652375777414e-06,1.0291180654185554e-06,4.522304219139569e-06,2.526022691864047e-08,1.2485223001510278e-15,1.8201516076947416e-12,8.378276572687791e-07,4.1108674678359264e-11,2.8141623271830877e-13,1.0123727955791523e-10,1.4794149015165502e-11,5.924546952018454e-10,7.333485259457442e-13,9.496473292242391e-17,1.7162048508444415e-14,1.1002082727674545e-07,1.2485034347370294e-11,1.3350401897232788e-12,4.1532911620165867e-11,4.035368367666507e-17,4.91024973713112e-17,1.0547418381979827e-16,2.047962768951293e-07,1.3287758597569127e-11,1.8599854928402936e-12,2.83283076454851e-13,1.6743269516030396e-14,4.557779691029316e-08,2.3654550757890824e-10,8.852421203563695e-11,2.3754932087432458e-05,2.486212263405383e-07,6.660252069276133e-10,7.458163610797524e-15,1.4763054191857817e-15,3.587762198756829e-11,6.969571976909784e-10,1.8614210280453159e-13,3.999255624468735e-13,2.7891762401611883e-19,2.5655188243930468e-14,1.7496258641242436e-14,2.879506746349749e-16,1.2655127573059217e-14,1.9487562338535385e-09,3.5735032395532106e-11,1.5391422029238938e-15,6.348028351553258e-13,1.366090983701433e-12,8.791276987025993e-14,5.351102763316084e-20,7.280863764121382e-17,1.3106668713480225e-11,8.003074705439076e-18,3.976126433575582e-18,1.4180881062581444e-13,8.382857985079506e-15,6.571490458291848e-17,1.9791792802617664e-14,2.40348263333729e-19
2.5105424950581556e-06,0.5156876594351872,3.76,0.0,0.6993501153218881,0.9999355357830905,6.217668210263059e-05,2.933032793525834e-05,4.157229604135192e-06,0.01690908072082678,0.01691168816253708,2.8069428812042017e-12,0.0004553528471980902,2.291101562634951e-08,2.1895913280379625e-07,1.8698439159629081e-06,2.865922418228257e-05,8.670322250173452e-08,6.0522434168900125e-06,4.360647071280665e-05,0.0005507765995354889,3.0318254526778054e-06,2.341467868086408e-07,8.313735104009559e-07,5.93207556238623e-07,7.773141457019013e-07,1.7117800433349511e-09,9.111729096630843e-09,9.787836156627455e-09,6.631685685465161e-09,7.54291257264031e-14,8.512047748502743e-08,1.9937605387238202e-09,3.962461847104476e-09,2.710833637620016e-12,3.5619892783225998e-12,7.671802672768292e-06,1.0509611542898298e-06,4.544860315635001e-06,2.6142425201703248e-08,1.3238006689174247e-15,1.903393954180187e-12,8.55019427699176e-07,4.2615454351575364e-11,3.050075221053692e-13,1.0292349838462223e-10,1.5365574597851947e-11,6.198368535405033e-10,7.622929402377837e-13,1.0213006872511524e-16,1.8457702631260647e-14,1.1283144262526035e-07,1.2853219016942837e-11,1.372464650663155e-12,4.4971688331690255e-11,4.3762842384241985e-17,5.3009503678448295e-17,1.1840352503344424e-16,2.139366835575858e-07,1.3775080722774968e-11,2.0171524512864068e-12,2.960245053972624e-13,1.8022488911386688e-14,4.789315570834533e-08,2.3716428840665763e-10,9.222388031565706e-11,2.4012751917996996e-05,2.6176552512251973e-07,6.867077787361479e-10,7.687172429914883e-15,1.5218870883731392e-15,3.6995720175217946e-11,7.191073505204951e-10,1.9744495259542795e-13,4.2457730977937733e-13,2.962506360287041e-19,2.734184800938691e-14,1.7914276485143407e-14,3.0316942474485286e-16,1.3410571555292534e-14,1.958521561905203e-09,3.867999116018604e-11,1.57511865748396e-15,6.722735240421735e-13,1.4573315514738867e-12,9.37232911571916e-14,5.704764156236026e-20,7.681843074327566e-17,1.3587519935183592e-11,8.496829709143726e-18,4.1319159001388424e-18,1.4704547240082504e-13,8.716195637894074e-15,6.97166698152668e-17,2.1059814314759454e-14,2.5531184873687352e-19
2.539011191676319e-06,0.5157074389700702,3.76,0.0,0.6991382992693612,0.9999331810346183,6.468589690053589e-05,2.9691541237276877e-05,4.299164621514818e-06,0.017098327760030795,0.017101047666939664,2.8386863362561976e-12,0.0004735494361916845,2.3174477076950458e-08,2.2600854352367233e-07,1.936800429041164e-06,2.9596812328863957e-05,9.013218853658756e-08,6.254695013110449e-06,4.50841578342734e-05,0.0005725443622687389,3.133123853789715e-06,2.44957136145354e-07,8.736585464306984e-07,6.212982882231541e-07,8.039234774756927e-07,1.8407384105375118e-09,9.834939885729233e-09,1.0115070806789303e-08,7.027302607504965e-09,8.141539225772196e-14,8.857769981168366e-08,2.1433555296367123e-09,4.276028130064617e-09,2.931072452782188e-12,3.8439486517982176e-12,7.73959990966929e-06,1.0730045168633288e-06,4.5672532812153096e-06,2.704508235672577e-08,1.4034019900710816e-15,1.989959739125142e-12,8.72362383691604e-07,4.4166512795742874e-11,3.3046059592423967e-13,1.046538588012029e-10,1.5955516681142753e-11,6.48255550318848e-10,7.922621653635907e-13,1.0979726935440476e-16,1.9844134878718622e-14,1.1573004823891135e-07,1.3227206224002669e-11,1.410436542197246e-12,4.8675272878894017e-11,4.7438754818934676e-17,5.720358994507119e-17,1.3283496385664386e-16,2.23435718264176e-07,1.4277412772519553e-11,2.1869507971433598e-12,3.092475783949385e-13,1.9396095400699313e-14,5.0310761103533307e-08,2.3780883675311383e-10,9.60465291793678e-11,2.4269862464131875e-05,2.755001569453026e-07,7.082322221830467e-10,7.925525591586284e-15,1.569325227348985e-15,3.8158355264923165e-11,7.419709514334695e-10,2.0934535021256073e-13,4.508259339675356e-13,3.1454236011476683e-19,2.9128887379999646e-14,1.8338141238122777e-14,3.191029806333167e-16,1.4205976994255807e-14,1.968208420595371e-09,4.184893337279512e-11,1.6115502802595665e-15,7.116956640066482e-13,1.5539318374067686e-12,9.987144920287265e-14,6.0789752311523e-20,8.10631641832869e-17,1.408445771260916e-11,9.020232584340729e-18,4.2937911617053575e-18,1.524355120064621e-13,9.06069628593136e-15,7.393271017018267e-17,2.2398764800404155e-14,2.7109254578981956e-19
2.5674798882944827e-06,0.5157272787974339,3.76,0.0,0.6989258055064022,0.9999307500527164,6.728003751223914e-05,3.005307699417364e-05,4.445436852949099e-06,0.017287513661326692,0.017290350464999195,2.870448356338346e-12,0.000492355674653732,2.343808097460416e-08,2.3329950844547678e-07,2.005920901327047e-06,3.056301336096252e-05,9.368328022344631e-08,6.463203803764411e-06,4.6606469070761624e-05,0.000595037286040598,3.2374649952176533e-06,2.562006197514559e-07,9.178327038614678e-07,6.505796982536028e-07,8.313466832202215e-07,1.9787164125775993e-09,1.0610913602919569e-08,1.0452080703930062e-08,7.44539505278243e-09,8.783824852178665e-14,9.215879303439381e-08,2.303415000211909e-09,4.6125380662594936e-09,3.167745692703932e-12,4.146539281221727e-12,7.807047570674084e-06,1.095248264665666e-06,4.589499617526677e-06,2.7968442895504703e-08,1.4875756430963244e-15,2.0799699897049703e-12,8.898562277655569e-07,4.576324047311685e-11,3.579152136033744e-13,1.0643023695936643e-10,1.6564515622011006e-11,6.777437570105666e-10,8.232940678744761e-13,1.1799950876719895e-16,2.1327346358961295e-14,1.1872014337352883e-07,1.360698875738498e-11,1.4489544736337714e-12,5.266290117551821e-11,5.140100897174917e-17,6.170444148780239e-17,1.489348136085334e-16,2.3330613923376589e-07,1.4795183209039396e-11,2.3703526891053732e-12,3.2296914967389086e-13,2.0870816163118505e-14,5.283458558880187e-08,2.3848009364263327e-10,9.999562828155554e-11,2.4526239840988008e-05,2.8984792951325265e-07,7.306300372398768e-10,8.173572492551071e-15,1.6186892134945398e-15,3.9367190046785176e-11,7.655702655379734e-10,2.2187143023121102e-13,4.78778421867372e-13,3.338419830029924e-19,3.10219301860223e-14,1.876791985300307e-14,3.357827589155157e-16,1.504334112074202e-14,1.9778238485367635e-09,4.525772809274711e-11,1.6484401442828925e-15,7.531593120925559e-13,1.6561697928287388e-12,1.0637456259062101e-13,6.474790015382647e-20,8.555729412275104e-17,1.4597961895771892e-11,9.575131394877068e-18,4.462014056713826e-18,1.5798365338080423e-13,9.416694277705998e-15,7.837321557677627e-17,2.381213675348288e-14,2.8772984220182666e-19
2.5959485849126463e-06,0.51574718085801,3.76,0.0,0.6987126123071363,0.9999282405292302,6.996167480111655e-05,3.041493175870198e-05,4.596175839254025e-06,0.017476638095605075,0.01747959639440595,2.9022309580339145e-12,0.0005117897362385355,2.370184213432834e-08,2.408408967491471e-07,2.077280276822137e-06,3.155868003027378e-05,9.736080008626526e-08,6.6779457442089215e-06,4.8174707665683915e-05,0.0006182769798410154,3.344937954992358e-06,2.678929501812557e-07,9.639708811750658e-07,6.810980629653435e-07,8.596079545357619e-07,2.126309085553324e-09,1.144323914502872e-08,1.0799149179036261e-08,7.887244657272604e-09,9.47273735141603e-14,9.586813756675131e-08,2.474630201015389e-09,4.973560495599016e-09,3.4219943086060874e-12,4.471171450283501e-12,7.874149246971018e-06,1.1176926015013898e-06,4.611616097670914e-06,2.891275185698813e-08,1.5765858861804755e-15,2.1735499495088354e-12,9.075006891633148e-07,4.740709336467179e-11,3.8752120657235405e-13,1.0825457879000918e-10,1.7193127202757196e-11,7.083354019415362e-10,8.554281393570493e-13,1.2677206654408122e-16,2.2913719041337687e-14,1.2180535791773079e-07,1.3992558138904154e-11,1.4880169237680924e-12,5.695515349335991e-11,5.567056876478451e-17,6.653302161931389e-17,1.668870530188929e-16,2.435611310624444e-07,1.532883283251599e-11,2.5684025012823384e-12,3.372067386916837e-13,2.245384496040139e-14,5.546874181300229e-08,2.391790357149897e-10,1.0407475046611218e-10,2.478185935840487e-05,3.0483242786870114e-07,7.539338724510373e-10,8.431675239634688e-15,1.6700509481947705e-15,4.062394767137683e-11,7.89928244715509e-10,2.3505256803555275e-13,5.085489908818156e-13,3.5420120483968935e-19,3.3026914386824034e-14,1.9203682026503997e-14,3.5324158573443735e-16,1.5924767001720957e-14,1.9873749908767995e-09,4.8923305827554445e-11,1.6857914547861913e-15,7.96758193960777e-13,1.7643361448116485e-12,1.1325073733023426e-13,6.893310458045934e-20,9.031621021721291e-17,1.5128526164238536e-11,1.0163498373965379e-17,4.6368579389897965e-18,1.636948416399535e-13,9.784533726699298e-15,8.304881423031388e-17,2.5303576639101692e-14,3.05264944184996e-19
2.62441728153081e-06,0.5157671471484404,3.76,0.0,0.6984986973198417,0.9999256500877522,7.273345565148358e-05,3.077710239976884e-05,4.751515023197588e-06,0.0176657007224908,0.01766878528764462,2.9340362995037084e-12,0.0005318703174435615,2.3965776414235347e-08,2.4864188735297827e-07,2.150956318590158e-06,3.258468946267694e-05,1.0116921042779758e-07,6.899101876793659e-06,4.9790214594876024e-05,0.0006422856751945818,3.455634429189017e-06,2.8005038033023715e-07,1.0121506744876848e-06,7.129013384476524e-07,8.887322035173466e-07,2.284149120139387e-09,1.2335737053597764e-08,1.1156567728409323e-08,8.354208509634985e-09,1.021143602137054e-13,9.971028650530271e-08,2.657736146633722e-09,5.36076595976884e-09,3.69503418257089e-12,4.819346805364625e-12,7.940908644741226e-06,1.1403378286051124e-06,4.633619790227277e-06,2.9878254817871025e-08,1.6707127685991002e-15,2.270829221948132e-12,9.252955246769501e-07,4.909959637631229e-11,4.194391802950072e-13,1.1012890363810628e-10,1.7841923064651065e-11,7.400653982154421e-10,8.887055755761099e-13,1.3615245803817114e-16,2.461003929088877e-14,1.249894571390303e-07,1.4383904621103836e-11,1.5276222402176958e-12,6.15740469704707e-11,6.026986869827623e-17,7.171165145215704e-17,1.868951392727762e-16,2.54214318128683e-07,1.587881512964838e-11,2.7822220487859927e-12,3.51978563743057e-13,2.4152874002268742e-14,5.821748723729927e-08,2.399066767007793e-10,1.0828757573599541e-10,2.5036695496643095e-05,3.20478037862834e-07,7.781775671228202e-10,8.700209114679798e-15,1.7234849492233692e-15,4.193041385117666e-11,8.150685481528053e-10,2.4891943558440706e-13,5.402595760838529e-13,3.7567437738609907e-19,3.5150110548887486e-14,1.9645500300597492e-14,3.7151376862889275e-16,1.685247012761247e-14,1.9968691092505768e-09,5.286372672616037e-11,1.723607554238902e-15,8.425898317613036e-13,1.8787349142247e-12,1.2051889843933548e-13,7.335688351965552e-20,9.535629744197334e-17,1.567665842035288e-11,1.078743888392844e-17,4.818608159132608e-18,1.6957425463509718e-13,1.0164568801278025e-14,8.797059015051721e-17,2.6876891129261255e-14,3.237408456963962e-19
2.6528859781489734e-06,0.5157871797228674,3.76,0.0,0.6982840375491424,0.9999229762816219,7.559810523110163e-05,3.1139586107526934e-05,4.91159186812549e-06,0.017854701189984227,0.017857916971847642,2.965866690060028e-12,0.0005526166524331455,2.4229900786193817e-08,2.5671197945552707e-07,2.2270297123200694e-06,3.3641943823631275e-05,1.0511313974117549e-07,7.126858475494844e-06,5.1454369630906956e-05,0.0006670862438425966,3.5696488089365102e-06,2.9268972131123776e-07,1.0624524687138723e-06,7.460392181830297e-07,9.187450841511509e-07,2.4529091789496994e-09,1.3292473941869402e-08,1.1524636244512988e-08,8.847723703023448e-09,1.1003283464927335e-13,1.0368997343167742e-07,2.8535143067292894e-09,5.775933050614814e-09,3.98816086252349e-12,5.1926640526768196e-12,8.007329593660884e-06,1.1631843501073783e-06,4.655528084319868e-06,3.086519790350946e-08,1.7702530998002024e-15,2.3719419184710254e-12,9.43240519510344e-07,5.0842346903570884e-11,4.5384126389154487e-13,1.1205530811712683e-10,1.8511491153350627e-11,7.729696724900183e-10,9.23169359834982e-13,1.46180572429841e-16,2.6423522831783745e-14,1.2827634660338835e-07,1.4781017185343405e-11,1.5677686388052142e-12,6.654313452606866e-11,6.522291502218322e-17,7.7264094556545e-17,2.0918400214107317e-16,2.652797783797831e-07,1.6445596631884743e-11,3.013016185130779e-12,3.673035776708585e-13,2.5976127976755592e-14,6.108522893784135e-08,2.406640689678894e-10,1.1263789542825272e-10,2.5290721881537907e-05,3.3680997018959086e-07,8.033961951177641e-10,8.979563057044786e-15,1.7790684466236298e-15,4.328843914483781e-11,8.410155634639443e-10,2.635040600124825e-13,5.740403499758739e-13,3.9831865069288916e-19,3.7398141498135304e-14,2.0093450168102845e-14,3.906351728539092e-16,1.7828785486014978e-14,2.006313592158093e-09,5.7098253055574015e-11,1.7618919276243203e-15,8.907556753359313e-13,1.999683951714217e-12,1.2819882260504677e-13,7.803127321309755e-20,1.0069500204431685e-16,1.6242881193236835e-11,1.144920105778651e-17,5.0075625659298406e-18,1.7562731504714926e-13,1.0557164023720089e-14,9.315010143158273e-17,2.853605358036934e-14,3.4320240039150495e-19
2.681354674767137e-06,0.5158072806945669,3.76,0.0,0.698068609337716,0.999920216591868,7.855842932134199e-05,3.150238039894271e-05,5.076547980338496e-06,0.018043639134091224,0.018046991268644712,2.9977246003700738e-12,0.0005740485282656938,2.4494233411143604e-08,2.650610034296633e-07,2.305584173733409e-06,3.473137099972152e-05,1.0919738940766804e-07,7.3614071946303695e-06,5.3168592436594496e-05,0.0006927022159089617,3.6870782597520884e-06,3.058283608961546e-07,1.1149595316511267e-06,7.805631929191149e-07,9.496730143584075e-07,2.6333043538143376e-09,1.4317777798939338e-08,1.1903663253266438e-08,9.369312163826897e-09,1.185185821945326e-13,1.0781212060791652e-07,3.062795459213523e-09,6.220955144828299e-09,4.3027545890186e-12,5.5928250015717846e-12,8.073416055938576e-06,1.1862326788331053e-06,4.6773587157943345e-06,3.18738277991959e-08,1.8755214787467164e-15,2.4770268117453513e-12,9.61335488177773e-07,5.263701856180414e-11,4.909119104982998e-13,1.1403597019859601e-10,1.9202436176405177e-11,8.070851946337951e-10,9.588643507902959e-13,1.5689881916186454e-16,2.8361841225425298e-14,1.3167007727476322e-07,1.5183883540343662e-11,1.6084542030033972e-12,7.188761063624944e-11,7.055539389128564e-17,8.3215646761618e-17,2.340022369128035e-16,2.7677205750840136e-07,1.702965728357942e-11,3.262078797686005e-12,3.832015058359711e-13,2.793240039311974e-14,6.407652855890419e-08,2.414523051431511e-10,1.171296166086517e-10,2.5543911259069033e-05,3.538542849866866e-07,8.296261103201013e-10,9.270140164382687e-15,1.8368814822274467e-15,4.469994132763517e-11,8.677944284184897e-10,2.788398852416319e-13,6.100302770633304e-13,4.2219412882076135e-19,3.9778003226723996e-14,2.0547610182765408e-14,4.106433024809938e-16,1.8856175162497403e-14,2.0157159657916427e-09,6.16474262274938e-11,1.8006482079720415e-15,9.413612367622224e-13,2.127515492066703e-12,1.363111719533502e-13,8.296884876632963e-20,1.063509018976005e-16,1.682773205384756e-11,1.2151186176961908e-17,5.204032028678447e-18,1.8185970304270073e-13,1.0962694578693372e-14,9.85993992136981e-17,3.028521076230373e-14,3.6369639640260166e-19
2.7098233713853005e-06,0.5158274522376288,3.76,0.0,0.6978523883474955,0.9999173684250923,8.161731671709697e-05,3.186548312386156e-05,5.246529235348054e-06,0.018232514178441468,0.018236007994008114,3.0296126733292325e-12,0.0005961863005347094,2.4758793719363592e-08,2.7369913208057025e-07,2.386706559984049e-06,3.585392529663291e-05,1.1342694069462597e-07,7.602945221769799e-06,5.493434368848093e-05,0.000719157798562438,3.8080228032751324e-06,3.1948428254017225e-07,1.1697581110711158e-06,8.165266125354985e-07,9.815431987071965e-07,2.8260947712972757e-09,1.5416254223450586e-08,1.2293966157958729e-08,9.920585774235983e-09,1.2760968152164236e-13,1.1208184758634357e-07,3.286462715148128e-09,6.697847548001643e-09,4.640285631522149e-12,6.021640974650421e-12,8.139172135920512e-06,1.2094834424525755e-06,4.699129794571085e-06,3.2904391761843135e-08,1.9868513873032306e-15,2.586227493977765e-12,9.79580275440703e-07,5.4485365089194e-11,5.308487517173154e-13,1.1607315355363016e-10,1.991538007315631e-11,8.424500082947063e-10,9.958373749719405e-13,1.6835228325784094e-16,3.0433149954042867e-14,1.3517485080147383e-07,1.5592490121324817e-11,1.6496768834571827e-12,7.76344244578607e-11,7.629478699609431e-17,8.959323140669923e-17,2.6162451555168615e-16,2.887061835280189e-07,1.7631490820349702e-11,3.530799229266399e-12,3.996928865121189e-13,3.003109239504629e-14,6.719610742081803e-08,2.422725198135758e-10,1.2176676670169945e-10,2.5796235469344173e-05,3.71637917007141e-07,8.569049938411084e-10,9.57235821244576e-15,1.8970070129610744e-15,4.6166907851583893e-11,8.954310532916484e-10,2.9496183678941226e-13,6.483777055661834e-13,4.473640352162368e-19,4.2297087140209305e-14,2.1008062074082457e-14,4.3157738663259816e-16,1.9937236512703804e-14,2.0250839053407944e-09,6.65331486581896e-11,1.8398801821638315e-15,9.945162282422585e-13,2.262576727413425e-12,1.448775289535686e-13,8.818274538986543e-20,1.1234378155087944e-16,1.7431764041377114e-11,1.2895959843912426e-17,5.40834098133543e-18,1.8827736951600711e-13,1.1381546631552283e-14,1.0433104740745764e-16,3.212868984925728e-14,3.8527163406167205e-19
