Time (s),Volume (m^3),N2,Ne,C2H5F(1),O2(2),H2O(3),CH4(4),OH(5),C2H4(30),HF(38),C2H4(126),H2(8),H2CC(24),HCO(15),CO(13),HO2(11),H2O2(12),C2H4F(62),H(6),CH2CHF(55),C2H4F(61),C2H3(29),CH2O(20),C2H2(23),O(7),CH2CF(69),CH2CFO(78),S(184),CH2CO(28),S(515),S(253),C2H2F(70),S(1529),S(767),S(1557),CH2F(46),CHFO(47),CH3(19),CH2F2(41),C2H2O(452),C2H5O(160),CH3F(39)
1.8240783045341243e-05,0.6721157057847188,3.76,0.0,0.047093942634850935,0.7402065420967636,0.2457534564890679,0.031116818775305213,0.0003009321794993217,0.08932573128333343,0.20361868262049612,6.29420421153104e-11,0.6560279862781728,8.431669030168037e-07,7.81390550407877e-05,0.16449309628800238,0.002740990071603223,0.0004663482791399604,0.00013506856340165515,0.001353138729931437,0.6096460459365631,0.0001460269881987403,7.286263493522898e-05,0.004516157620493149,0.025276977865603772,0.000178146384068412,0.000167286752296477,0.0012465909338207992,8.601341847168219e-08,0.06818830681087808,4.7736250836369256e-09,0.0043014982296238876,0.00014602955814559118,0.00043621024400672604,2.8283315793170683e-05,1.6941025918380995e-07,0.015508168196626409,0.02365070293969926,0.01050586549638618,0.034264681833013226,2.3639017412423118e-08,3.974850791225576e-10,0.027249287081065696
1.8317727671968794e-05,0.6721723866848897,3.76,0.0,0.04682439805599639,0.7398106402947232,0.24601401191804054,0.031251798791434644,0.000299506629412923,0.08934258864416537,0.20393440811447922,6.268435121136749e-11,0.6560831028082794,8.401422609401189e-07,7.788423357187698e-05,0.1649510251076101,0.0027351228045499752,0.0004644926318808437,0.00013427466497534907,0.0013463415863661022,0.6094417505118754,0.00014520591123614113,7.25747226816242e-05,0.004518949770674229,0.02532164098142905,0.0001774374096538708,0.00016652790249112589,0.001241535403225398,8.545526197682599e-08,0.0682879447651706,4.751318436759503e-09,0.004272877261169611,0.00014538978307521668,0.00043387033570349716,2.8348765180544147e-05,1.6839683153807974e-07,0.01546931353818178,0.023675382514284672,0.010491356218805413,0.03433882212286334,2.3673297391141625e-08,3.957225721451239e-10,0.02731226224690469
1.8394672298596345e-05,0.6722287590242748,3.76,0.0,0.046557243993226576,0.7394165977610311,0.2462731541794919,0.03138629609148681,0.0002980986446626448,0.08935923472526389,0.2042490286725203,6.243107892329212e-11,0.6561370650676603,8.37171200711684e-07,7.763205761665254e-05,0.16540755033403792,0.0027293027372639767,0.0004626505766206933,0.0001334910078440681,0.0013396301910255143,0.6092374416866186,0.00014439524608971993,7.229013356182219e-05,0.004521708105432386,0.025366083764983314,0.00017673659643277362,0.0001657781803361997,0.0012365365281679019,8.490450259727182e-08,0.06838675159810156,4.729267070459089e-09,0.004244480393082106,0.00014475755712483278,0.00043156123209321033,2.8413927750005214e-05,1.6739700297825567e-07,0.015430795412765685,0.02369956396421025,0.01047694515879515,0.03441245511366833,2.3707292739890567e-08,3.9398097270750194e-10,0.027374792797979122
1.8471616925223895e-05,0.672284826632747,3.76,0.0,0.046292447103720026,0.7390243924256462,0.24653090130625088,0.03152031544378969,0.0002967078961481285,0.08937567131026981,0.20456255418830344,6.218202516336933e-11,0.6561898920211857,8.342524501004269e-07,7.738248144768836e-05,0.16586268694285258,0.0027235291021225523,0.00046082204678085583,0.00013271739361663107,0.0013330029058183986,0.6090331254899813,0.00014359479309071306,7.200880679764489e-05,0.004524433132219894,0.025410309000515958,0.0001760437953258195,0.00016503741639855072,0.00123159324908329,8.436099489127765e-08,0.06848473718655558,4.707466264157299e-09,0.004216306296503393,0.00014413274084999915,0.0004292822615091818,2.847880672650313e-05,1.6641047686555578e-07,0.015392609535078013,0.023723253287191652,0.01046263121925514,0.03448558770783646,2.374100674698e-08,3.9225989102998785e-10,0.027436884401254132
1.8548561551851446e-05,0.6723405932658649,3.76,0.0,0.04602997471754703,0.7386340026228189,0.24678727098525252,0.031653861541076654,0.00029533406339682155,0.08939190016035181,0.2048749944053266,6.193688136533394e-11,0.6562416022163812,8.313847760644186e-07,7.713546053920513e-05,0.16631644961913558,0.0027178011514205286,0.00045900697361854806,0.0001319536291747424,0.0013264581363669735,0.6088288077694592,0.0001428043578493891,7.17306832139192e-05,0.0045271253474328515,0.025454319418760387,0.00017535886121234118,0.00016430544571914964,0.0012267045375628756,8.382459691655692e-08,0.06858191123888363,4.685911262526745e-09,0.0041883536341363724,0.00014351519851410043,0.00042703277531110686,2.8543405276997113e-05,1.6543696604562938e-07,0.015354751683585037,0.023746456393316552,0.010448413321487571,0.03455822667030071,2.3774442647871725e-08,3.9055895092648977e-10,0.027498542617062954
1.8625506178478996e-05,0.6723960626067719,3.76,0.0,0.04576979481949264,0.7382454070807145,0.24704228056667926,0.03178693900218207,0.0002939768342659038,0.08940792301456241,0.20518635892040743,6.16958764119214e-11,0.65629221379537,8.285669833374773e-07,7.689095151926311e-05,0.1667688527661251,0.002712118156695344,0.000457205286369763,0.00013119952659574103,0.001319994330246114,0.6086244941963209,0.00014202375114544572,7.145570517863243e-05,0.004529785236732828,0.02549811769835588,0.00017468165278258752,0.0001635821076504503,0.0012218693949408498,8.329517004792246e-08,0.068678283299199,4.6645975142445405e-09,0.00416062106099531,0.0001429047979504178,0.00042481214671147326,2.8607726511968982e-05,1.6447619188785597e-07,0.015317217700098307,0.023769179106787056,0.010434290404844032,0.0346303786322657,2.3807603807003672e-08,3.8887778352690777e-10,0.02755977290181897
1.8702450805106547e-05,0.6724512382685635,3.76,0.0,0.04551187603153654,0.7378585849114009,0.24729594707277988,0.03191955237368607,0.0002926359046492434,0.08942374159019456,0.20549665718706459,6.14588582418061e-11,0.6563417445063513,8.257979130093495e-07,7.664891212451108e-05,0.16721991051348198,0.0027064794080837043,0.000455416912385624,0.0001304549028396323,0.0013136099756696346,0.6084201902712398,0.000141252788689845,7.118381654606687e-05,0.004532413275356353,0.02554170646721854,0.00017401203239728014,0.00016286724569981802,0.0012170868509719477,8.277258011508543e-08,0.06877386275150402,4.643520731446932e-09,0.00413310722512302,0.00014230141042989808,0.00042261976967742417,2.867177348687949e-05,1.6352788627917268e-07,0.015280003489278236,0.023791427167616244,0.010420261426380209,0.03470205009481714,2.3840493355449983e-08,3.872160277775593e-10,0.02762058061064244
1.8779395431734097e-05,0.6725061237961624,3.76,0.0,0.04525618759431917,0.7374735156002505,0.24754828720720679,0.03205170613166483,0.00029131097816369346,0.08943935758317724,0.2058058985190974,6.122545817430323e-11,0.6563902117157128,8.230764408012292e-07,7.6409301154611e-05,0.16766963672596835,0.0027008842136483093,0.00045364177727494353,0.00012971957954314685,0.0013073035999645296,0.608215901330097,0.00014049129089037897,7.0914962598523e-05,0.00453500992844101,0.02558508830399149,0.0001733498659358763,0.00016216070736566683,0.0012123559624744459,8.225669626201628e-08,0.06886865882403288,4.622676522163353e-09,0.004105810768342539,0.00014170491052303063,0.0004204550578107195,2.873554920370669e-05,1.625917894307159e-07,0.015243105018009394,0.023813206233439497,0.010406325360490012,0.03477324743274323,2.38731143517574e-08,3.8557333658329334e-10,0.02768097100015321
1.8856340058361648e-05,0.6725607226663243,3.76,0.0,0.045002699354243156,0.7370901789985622,0.24779931736150784,0.0321834046829197,0.0002900017659407151,0.08945477266834896,0.20611409209308093,6.099586417545491e-11,0.6564376324164528,8.204014760237911e-07,7.617207844277081e-05,0.16811804500941827,0.0026953318989071853,0.0004518798050012368,0.0001289933830235596,0.0013010737682639787,0.6080116325477449,0.0001397390828136704,7.064909000744695e-05,0.004537575651250618,0.02562826573905338,0.00017269502270149446,0.00016146234402894384,0.0012076758124303143,8.174739064014181e-08,0.06896268059225669,4.602060750127933e-09,0.004078730326771309,0.0001411151760087428,0.00041831744360406963,2.879905661201543e-05,1.6166764904507633e-07,0.015206518314907136,0.02383452188079228,0.010392481198647706,0.03484397689717624,2.3905469968193743e-08,3.8394936761635125e-10,0.02774094923040402
1.89332846849892e-05,0.6726150382947151,3.76,0.0,0.044751381746702956,0.7367085553140287,0.2480490536235247,0.032314652366574284,0.00028870798637286704,0.08946998849982056,0.20642124695159222,6.076993333710094e-11,0.6564840232391124,8.177719605178455e-07,7.593720481177273e-05,0.168565148718398,0.0026898218062174533,0.0004501309180080101,0.0001282761440372998,0.0012949190822818648,0.6078073889433896,0.00013899599398364436,7.038614677940603e-05,0.004540110889471002,0.025671241255822697,0.00017204737528731602,0.0001607720108091249,0.0012030455088094525,8.124453898703235e-08,0.06905593698281605,4.581669373839026e-09,0.004051864531485418,0.0001405320877528536,0.00041620637748560773,2.886229861033608e-05,1.607552212618726e-07,0.015170239469634743,0.02385537960676214,0.010378727949025056,0.0349142446190177,2.3937563215584316e-08,3.82343788399175e-10,0.027800520367397545
1.901022931161675e-05,0.6726690740311613,3.76,0.0,0.04450220577961228,0.7363286251013095,0.2482975117856911,0.03244545345565322,0.0002874293648409889,0.08948500671134386,0.20672737200639707,6.054754274473622e-11,0.656529400462492,8.151868671425539e-07,7.570464203655172e-05,0.16901096096376136,0.0026843532941829337,0.00044839503734099567,0.0001275676975855268,0.0012888381790026344,0.6076031753857396,0.00013826185818900652,7.01260822074295e-05,0.004542616079497322,0.025714017292045158,0.00017140679945102128,0.00016008956642571387,0.0011984641834509016,8.074802026712486e-08,0.06914843677734996,4.561498430898732e-09,0.004025212009169433,0.00013995552959154467,0.00041412132690280906,2.8925278047526353e-05,1.5985426972239368e-07,0.015134264632174555,0.02387578483063581,0.010365064636152119,0.034984056612316725,2.3969397065329152e-08,3.807562751503371e-10,0.027859689385574284
1.90871739382443e-05,0.6727228331642302,3.76,0.0,0.044255143018426715,0.7359503692534635,0.24854470735256967,0.03257581215852834,0.0002861656334701079,0.08949982891665123,0.2070324760413494,6.032864451181138e-11,0.6565737800233853,8.126451984633172e-07,7.547435281225495e-05,0.16945549461944157,0.0026789257371161745,0.00044667208275679535,0.00012686788281263546,0.0012828297293911496,0.6073989965975649,0.00013753651336431452,6.986884682775029e-05,0.004545091648694015,0.025756596240962475,0.0001707731740094226,0.00015941487307603579,0.0011939309910871856,8.025771639028673e-08,0.06924018861596448,4.541544080620931e-09,0.003998771382697669,0.0001393853882290837,0.0004120617755240726,2.898799772400722e-05,1.5896456502251393e-07,0.015098590012099853,0.023895742895411548,0.010351490300598705,0.03505341877732728,2.400097446434392e-08,3.7918651146844047e-10,0.02791846117007039
1.916411856487185e-05,0.6727763189228172,3.76,0.0,0.04401016557219095,0.7355737689939769,0.2487906555478563,0.03270573262027426,0.0002849165309170939,0.08951445670977727,0.2073365677150933,6.011315046637306e-11,0.6566171775256253,8.10145985782927e-07,7.524630072284226e-05,0.16989876232870219,0.002673538524538243,0.0004449619728221388,0.00012617654287047173,0.001276892437296505,0.6071948571600265,0.00013681980145792657,6.961439237847836e-05,0.004547538015637426,0.025798980452399724,0.00017014638073764294,0.00015874779632109906,0.0011894451084641258,7.977351224970697e-08,0.06933120100046535,4.521802579547355e-09,0.00397254127166714,0.00013882155314291625,0.0004100272225250835,2.9050460392911333e-05,1.5808588463565773e-07,0.015063211877831653,0.02391525906921858,0.010338003998658692,0.035122336903346776,2.4032298299678538e-08,3.7763418884306334e-10,0.027976840518822273
1.92410631914994e-05,0.6728295344777189,3.76,0.0,0.04376724608000264,0.7351988058690307,0.24903537132117304,0.032835218923989766,0.00028368180216977606,0.08952889166537985,0.20763965556368605,5.990098354334594e-11,0.6566596082488431,8.076882882032126e-07,7.50204502098758e-05,0.17034077651016025,0.0026681910606972323,0.0004432646250088772,0.00012549352477829464,0.001271025038422508,0.6069907615168953,0.0001361115682947111,6.936267175974895e-05,0.00454995559035116,0.02584117223381972,0.00016952630426629792,0.00015808820497544557,0.0011850057335037454,7.929529564287438e-08,0.06942148229749075,4.502270276025374e-09,0.003946520292909087,0.00013826391649169212,0.0004080171819173866,2.9112668761195295e-05,1.572180125899388e-07,0.01502812655586332,0.023934338546703744,0.01032460480203624,0.035190816671470254,2.406337141620563e-08,3.760990062663838e-10,0.02803483214461624
1.931800781812695e-05,0.6728824829429052,3.76,0.0,0.04352635769769595,0.7348254617398935,0.24927886935475316,0.03296427509210266,0.0002824611983468652,0.0895431353390601,0.20794174800317844,5.969207490021533e-11,0.6567010871570701,8.052711916245227e-07,7.479676654286554e-05,0.170781549363675,0.002662882764096,0.00044157995578606303,0.00012481867930475972,0.0012652262992935792,0.6067867139786726,0.00013541166345542623,6.911363899569314e-05,0.0045523447745367185,0.02588317385135932,0.00016891283198479381,0.00015743597100200942,0.0011806120844954115,7.88229571289692e-08,0.06951104074158838,4.482943612907626e-09,0.003920707060987201,0.00013771237302677178,0.0004060311819039628,2.9174625490731423e-05,1.56360739145482e-07,0.01499333042996174,0.02395298645040414,0.010311291797532568,0.03525886365729654,2.4094196616577636e-08,3.7458066988683937e-10,0.02809244067710595
1.947189707138205e-05,0.6729875907884683,3.76,0.0,0.04305056936490559,0.7340835594298754,0.24976226964718456,0.03322111281821169,0.000280061399080793,0.08957105497035321,0.20854297973930244,5.928374567326861e-11,0.6567812478742636,8.005552718964485e-07,7.435576473054011e-05,0.1716594188381853,0.002652381414183914,0.00043824831467898987,0.00012349292713481657,0.0012538300126210802,0.6063787798252458,0.00013403625493532323,6.862345845120218e-05,0.004557039538332517,0.025966615460845707,0.0001677052626108373,0.00015615307795614487,0.0011719589331466037,7.789548984921502e-08,0.06968802137296677,4.4448934117020226e-09,0.0038696982884141597,0.00013662715694355744,0.0004021294825810591,2.9297794464166824e-05,1.5467717836850868e-07,0.014924591580960725,0.023989007676923572,0.010284920784918269,0.03539368107820654,2.415511425949936e-08,3.715933947396317e-10,0.028206526581029363
1.9625786324637147e-05,0.6730916662767648,3.76,0.0,0.04258259566983855,0.73334792297853,0.25024096877881713,0.03347627681255936,0.0002777152574259913,0.0895982276792908,0.20914032794594412,5.888761863417214e-11,0.6568577733903407,7.959914138668791e-07,7.392303298713679e-05,0.1725324641880757,0.0026420300908424395,0.0004349663644492349,0.00012219816305085544,0.0012426942893191645,0.60597108666872,0.00013269244322908883,6.814350407735022e-05,0.004561625362556962,0.026049322621164054,0.00016652282363325904,0.00015489815212389981,0.001163479779835667,7.699028715811375e-08,0.06986220624108816,4.407625230465057e-09,0.003819503842872505,0.00013556511164038466,0.0003983186116893338,2.941998774620927e-05,1.530336398508127e-07,0.014856967514695112,0.024023362337516164,0.010258883945373219,0.035526831759318034,2.4215072791730062e-08,3.6867014876906956e-10,0.028319133678827917
1.9779675577892245e-05,0.6731947323971041,3.76,0.0,0.04212223920645158,0.7326184179009774,0.2507150752118624,0.033729797194714584,0.00027542098426981394,0.08962466525573683,0.20973385587539597,5.850317995016656e-11,0.6569307728646461,7.915731764964593e-07,7.349832069937276e-05,0.1734007756852595,0.0026318246113003164,0.0004317334091021076,0.00012093331666939419,0.0012318102764593843,0.6055636645830221,0.00013137914870556697,6.767344508592042e-05,0.004566105182818348,0.026131312071331757,0.00016536470504702536,0.00015367027291334094,0.0011551690319200247,7.61065650206241e-08,0.0700336567562687,4.3711136018717945e-09,0.003770112604963297,0.00013452548043919407,0.0003945952486552026,2.9541225111634974e-05,1.514286461688273e-07,0.014790431279823678,0.024056088948053847,0.010233174486590628,0.03565835676195381,2.4274093127551263e-08,3.6580881935923976e-10,0.0284302962055607
1.9933564831147342e-05,0.6732968114170486,3.76,0.0,0.041669309687029026,0.7318949140949101,0.25118469370782404,0.03398170322794516,0.0002731768716478656,0.08965037921356443,0.21032362508409064,5.812994349260098e-11,0.6570003511462877,7.872944645486489e-07,7.308138816199114e-05,0.1742644406015804,0.002621760980935383,0.00042854874410921116,0.00011969736718008532,0.0012211695282175648,0.6051565418633139,0.0001300953414036591,6.721296553908101e-05,0.004570481821302535,0.026212599978646542,0.00016423013325153772,0.00015246856133494568,0.0011470213581687883,7.524357613172279e-08,0.07020243248000235,4.335334246466302e-09,0.0037215134603226863,0.0001335075408576529,0.0003909562491890206,2.966152570815851e-05,1.498607979992761e-07,0.014724956761785037,0.024087224992179385,0.01020778583002692,0.03578829569232381,2.4332195560595063e-08,3.630073894815881e-10,0.02854004724099906
