Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199)
2.4043618620336995e-07,0.7975855811598322,3.76,0.0,0.8948929301731093,0.9999925155485063,1.6107304763991194e-07,3.312624908771242e-19,1.0630531513697749e-13,1.1182232142185099e-05,7.139722226046243e-06,8.474936837812507e-10,2.975262306242321e-07,1.67110611925607e-06,8.846167349726544e-07,1.8286973567910612e-08,1.9002137577431277e-07,2.490238647860765e-10,2.737111581252297e-12,5.921773007675441e-12,2.327716510405075e-11,1.073555852942163e-12,1.041629592290028e-11,1.0249285500767865e-08,2.4129039745149046e-20,7.377813386563935e-18,3.3949447306864864e-18,4.471446524859583e-25,3.1676548271065092e-12,3.2885476675257596e-12,1.9512341198258812e-19,7.38360308787371e-18,4.581468104587597e-19,1.3566778864817718e-13,4.8282067163583385e-11,6.400226133502646e-25,1.7329690004929377e-20,3.14364902366846e-26,3.7990494689572386e-30,1.6013530478612805e-20,7.434804824788893e-20,2.628359694729307e-25
2.4305088121353506e-07,0.7975855856153278,3.76,0.0,0.8948927967663862,0.9999924319328285,1.6574101140636582e-07,3.377852462347639e-19,1.0764260095266802e-13,1.1315204352217818e-05,7.216906204417448e-06,8.582449895380951e-10,3.023662606801124e-07,1.6807166328510693e-06,9.008272021806033e-07,1.8704179328065824e-08,1.9249659084117654e-07,2.522101948463633e-10,2.810714840451304e-12,6.1433156394791314e-12,2.408420719966962e-11,1.1054771960649013e-12,1.0758387018920027e-11,1.046750172938643e-08,2.50330634750236e-20,7.700038221793369e-18,3.5788904530220114e-18,4.800496531841794e-25,3.1870716999859563e-12,3.3145786083669515e-12,1.966647554005268e-19,7.583444548173201e-18,4.617718784614324e-19,1.367422556347205e-13,4.902554519395066e-11,6.825070976394101e-25,1.815527954604829e-20,3.293701153256656e-26,3.983247640593283e-30,1.6691272330583184e-20,7.49468313209387e-20,2.832284467698286e-25
2.456655762237002e-07,0.7975855900722106,3.76,0.0,0.8948926631461269,0.9999923482880644,1.7048434802464598e-07,3.4434632222550768e-19,1.0898207200722613e-13,1.1448385006634802e-05,7.2940788189701765e-06,8.690139330914677e-10,3.072121004141e-07,1.690211383755013e-06,9.171300787723962e-07,1.9126384689096235e-08,1.9496211671330401e-07,2.5540410352416524e-10,2.8854430604193104e-12,6.37063103899937e-12,2.491045146811012e-11,1.137968708814476e-12,1.1108362554439069e-11,1.0687889912402459e-08,2.5960677866780018e-20,8.032937314365721e-18,3.7708290503295704e-18,5.1495591796096795e-25,3.2066847061356418e-12,3.340875624155964e-12,1.9822177484624953e-19,7.786370753213929e-18,4.654339879285515e-19,1.3782771244545926e-13,4.9774939140216446e-11,7.274963877292527e-25,1.90109918302575e-20,3.4492386142767117e-26,4.1743615235725855e-30,1.7389712055373555e-20,7.555172382823161e-20,3.049743719055882e-25
2.482802712338653e-07,0.7975855945304859,3.76,0.0,0.8948925293135305,0.9999922646146343,1.7530314302832757e-07,3.509451657586002e-19,1.1032371442937251e-13,1.1581772896761659e-05,7.371240036547454e-06,8.798004124821663e-10,3.120631118806572e-07,1.6995919135272325e-06,9.335242527629697e-07,1.9553598219951353e-08,1.9741773106174508e-07,2.586055561990616e-10,2.9613007324921294e-12,6.603805147704305e-12,2.5756153967706423e-11,1.1710335723075218e-12,1.1466315708180567e-11,1.091044618180919e-08,2.6912234634290124e-20,8.376751534206962e-18,3.9710239407798495e-18,5.519593818252171e-25,3.226493539376033e-12,3.367442654694994e-12,1.9979478324228717e-19,7.992394537839286e-18,4.691337129249736e-19,1.3892433117826617e-13,5.053030688727804e-11,7.75115721532898e-25,1.9897603673750307e-20,3.610403139212325e-26,4.3725789625200225e-30,1.8109238555399633e-20,7.616284139480921e-20,3.2814881498121423e-25
2.535096612541956e-07,0.7975856034512354,3.76,0.0,0.8948922610161189,0.999992097183428,1.8516740166680618e-07,3.642539767124488e-19,1.1301346383089985e-13,1.1849165555831483e-05,7.525528150406148e-06,9.014255815794101e-10,3.217781541356825e-07,1.7180163741414177e-06,9.665821184034193e-07,2.042308379454706e-08,2.0229838050905725e-07,2.650310041611272e-10,3.1164222474574914e-12,7.088074941915053e-12,2.750696222742265e-11,1.2388959089735683e-12,1.2206526704714652e-11,1.136204753463663e-08,2.8888589050824106e-20,9.09810233847473e-18,4.3972660395233474e-18,6.326584391238055e-25,3.266693466194403e-12,3.421388224256766e-12,2.0298895736442753e-19,8.41378579001816e-18,4.766462550681618e-19,1.4115113143388078e-13,5.2059210869446526e-11,8.787704247037158e-25,2.1766693969478932e-20,3.950191403434429e-26,4.791092261602728e-30,1.9613120413025317e-20,7.740383433545216e-20,3.791007120240421e-25
2.5873905127452586e-07,0.7975856123776169,3.76,0.0,0.8948919918837208,0.9999919296424588,1.953342779429272e-07,3.7770731676494323e-19,1.1571174667322374e-13,1.2117372686340726e-05,7.67977028973866e-06,9.231196717672215e-10,3.3150650692704306e-07,1.7360019414922127e-06,9.99992195775995e-07,2.1312703578644842e-08,2.0713693793628123e-07,2.7148639271703226e-10,3.276114708063914e-12,7.596819285407147e-12,2.933869774324783e-11,1.3090889904567238e-12,1.2979759940615728e-11,1.1822274951320174e-08,3.096496802361397e-20,9.866071615919344e-18,4.859843544688411e-18,7.229818698203591e-25,3.3076497881986665e-12,3.4764532957708114e-12,2.062504391793342e-19,8.847719387623502e-18,4.843151316383021e-19,1.4342435250143011e-13,5.361272235648369e-11,9.945740701368707e-25,2.3769008183438902e-20,4.3142442790501327e-26,5.240356022557991e-30,2.1206080654370653e-20,7.867103850371883e-20,4.367541146817499e-25
2.6396844129485615e-07,0.7975856213096709,3.76,0.0,0.8948917219258817,0.9999917619948882,2.0580411305067612e-07,3.913010162984469e-19,1.184184650973898e-13,1.2386384670339252e-05,7.83396620530127e-06,9.448818862846927e-10,3.412434652973066e-07,1.7535602265344608e-06,1.0337461094502785e-06,2.222252440550551e-08,2.1193193702535525e-07,2.7797155586726405e-10,3.4404129438567004e-12,8.130737759600289e-12,3.125343991217274e-11,1.3816370833982273e-12,1.3786751722993937e-11,1.2291097681483362e-08,3.314423464799675e-20,1.0682683402993715e-17,5.361080886795875e-18,8.23820878248855e-25,3.3493520550769717e-12,3.5326326202044523e-12,2.095790125619296e-19,9.294295115355256e-18,4.921396506489419e-19,1.457437943142246e-13,5.51913361159612e-11,1.1237147507088479e-24,2.5911201607537604e-20,4.7037762187497585e-26,5.721992298991632e-30,2.289132248931327e-20,7.99643923712322e-20,5.018383312998987e-25
2.6919783131518643e-07,0.7975856302474367,3.76,0.0,0.8948914511521179,0.9999915942437932,2.165771044345622e-07,4.0503108424086294e-19,1.2113352256535717e-13,1.2656191919227322e-05,7.988115654666568e-06,9.667114467812793e-10,3.5098449677431293e-07,1.7707025331054247e-06,1.0678357055744173e-06,2.3152612426244675e-08,2.1668203929905196e-07,2.844862974023253e-10,3.6093512930713947e-12,8.690535188300894e-12,3.325328154789941e-11,1.4565639525510962e-12,1.4628234027432243e-11,1.276848506108749e-08,3.542927350568567e-20,1.1550004458017167e-17,5.90340232171898e-18,9.361250391061012e-25,3.391798014546607e-12,3.5898988917336223e-12,2.1297272180020845e-19,9.75361146485478e-18,5.001158838884106e-19,1.481082843783864e-13,5.679555784224675e-11,1.2674706675890669e-24,2.8200129649078466e-20,5.1200382663499813e-26,6.2376776059722175e-30,2.4672088888809542e-20,8.128316024459352e-20,5.751461542777939e-25
2.744272213355167e-07,0.7975856391909519,3.76,0.0,0.8948911795719134,0.999991426392168,2.2765331124047032e-07,4.1889365048723387e-19,1.2385682185864364e-13,1.2926784877707713e-05,8.142218402038217e-06,9.886075746913613e-10,3.607252382766544e-07,1.7874398661774363e-06,1.102253045867937e-06,2.4103033083288334e-08,2.2138602749908456e-07,2.9103041889196426e-10,3.782963607046563e-12,9.276921561617586e-12,3.5340328669793506e-11,1.5338928761237415e-12,1.5504933710124047e-11,1.3254406512579963e-08,3.7822990352683945e-20,1.2470143857333873e-17,6.489334062931429e-18,1.0609044480120971e-24,3.4349838973185085e-12,3.6482322482552885e-12,2.1643018937998058e-19,1.022576564666754e-17,5.082409895555866e-19,1.5051697603074555e-13,5.842588226329088e-11,1.4272148671203118e-24,3.0642850019068186e-20,5.564318462725433e-26,6.789143723178779e-30,2.6551661900635497e-20,8.262682587786433e-20,6.57538125419998e-25
2.79656611355847e-07,0.7975856481402542,3.76,0.0,0.8948909071947159,0.9999912584429262,2.390326594975546e-07,4.3288494173702725e-19,1.265882652255306e-13,1.3198154027420404e-05,8.296274218076528e-06,1.0105694860993419e-09,3.7046149303046154e-07,1.803782939674889e-06,1.1369904019657201e-06,2.5073851097912723e-08,2.260427994721627e-07,2.9760373420423667e-10,3.961283253474872e-12,9.890611961939044e-12,3.7516700298546594e-11,1.6136466597304256e-12,1.6417572352890466e-11,1.374883154502456e-08,4.0328311816274724e-20,1.3445252595112937e-17,7.121506326160298e-18,1.1992317952854821e-24,3.478901620618257e-12,3.707625183701314e-12,2.1995101234067165e-19,1.0710853598423977e-17,5.16513938074777e-19,1.5296956701754493e-13,6.008279030060403e-11,1.6044198975991637e-24,3.3246624864618844e-20,6.037942234692082e-26,7.378178480316738e-30,2.853336196895286e-20,8.399524972704899e-20,7.49946880031232e-25
2.848860013761773e-07,0.7975856570953794,3.76,0.0,0.8948906340299339,0.9999910903989035,2.5071494673252526e-07,4.47001287288309e-19,1.293277551269428e-13,1.3470289890087028e-05,8.450282879744376e-06,1.0325963958216421e-09,3.801892277179485e-07,1.8197421834155213e-06,1.172040250420953e-06,2.6065130476620364e-08,2.3065136286026626e-07,3.0420606541525245e-10,4.144343118050691e-12,1.0532326497514185e-11,3.9784528271361214e-11,1.695847648351178e-12,1.7366866432790012e-11,1.4251729754209204e-08,4.294818512296464e-20,1.447752322678881e-17,7.802655162861859e-18,1.3522442480674945e-24,3.523541207176249e-12,3.768073823257208e-12,2.235350840504743e-19,1.1208969988649068e-17,5.249342360218942e-19,1.5546591644026612e-13,6.176675579311824e-11,1.800662133422839e-24,3.601892276002739e-20,6.542272760327658e-26,8.00662650189635e-30,3.062054727873553e-20,8.538840784164304e-20,8.533812614248054e-25
2.901153913965076e-07,0.7975856660563636,3.76,0.0,0.8948903600869317,0.9999909222628599,2.6269984782407927e-07,4.612391298403336e-19,1.3207519477576937e-13,1.3743183031418232e-05,8.604244170112888e-06,1.0546875226914525e-09,3.899045687540042e-07,1.835327751864587e-06,1.2073952664020777e-06,2.707693452304504e-08,2.3521082849588725e-07,3.108372340780635e-10,4.332175606169486e-12,1.1202790217540102e-11,4.214595700417335e-11,1.7805177413193406e-12,1.8353527465152933e-11,1.4763070822774343e-08,4.568557775065144e-20,1.5569189407983884e-17,8.53562480423873e-18,1.521145847556372e-24,3.5688936593211565e-12,3.829569610737189e-12,2.271819404025545e-19,1.1720208220751045e-17,5.335007073329929e-19,1.5800567862930583e-13,6.347825147183993e-11,2.0176274344694096e-24,3.896742128081208e-20,7.078711441791703e-26,8.676390080492683e-30,3.281661296354673e-20,8.680613865490526e-20,9.68931798769471e-25
2.9534478141683786e-07,0.7975856750232407,3.76,0.0,0.8948900853750283,0.9999907540374805,2.749869198014718e-07,4.755950267384939e-19,1.3483048801798533e-13,1.401682406422213e-05,8.758157878203437e-06,1.0768420906199435e-09,3.9960379910973616e-07,1.850549531237353e-06,1.2430483185679266e-06,2.8109325843763736e-08,2.3972040514255153e-07,3.17497058291877e-10,4.524812644623693e-12,1.1902733041366863e-11,4.460314329313951e-11,1.867678404536379e-12,1.9378261943223706e-11,1.528282452030798e-08,4.8543477138700515e-20,1.672252549493404e-17,9.323369606908386e-18,1.7072095106389853e-24,3.6149511495058463e-12,3.89210001867767e-12,2.3089080827027055e-19,1.224466043702638e-17,5.422115950735301e-19,1.6058833352245378e-13,6.521774807100702e-11,2.2571160278083743e-24,4.210000914256906e-20,7.64869829770067e-26,9.389429967867682e-30,3.512499057503258e-20,8.82481612179143e-20,1.097775537191608e-24
3.0057417143716814e-07,0.797585683996045,3.76,0.0,0.894889809903493,0.9999905857253788,2.8757560640316633e-07,4.900656437955755e-19,1.375935390658011e-13,1.4291203651263968e-05,8.912023798838685e-06,1.0990593273437227e-09,4.092833551758723e-07,1.8654171461865773e-06,1.2789924642353993e-06,2.9162366349180492e-08,2.4417939464325485e-07,3.2418535489321407e-10,4.722285683510997e-12,1.2632889689751051e-11,4.7158256122058703e-11,1.957350681971394e-12,2.044177121474616e-11,1.5810960703425948e-08,5.152489040640239e-20,1.7939846140960134e-17,1.0168955926635013e-17,1.911778947056429e-24,3.661705860022366e-12,3.955652711492277e-12,2.3466092777458812e-19,1.2782417523227312e-17,5.510651702931328e-19,1.6321336944382068e-13,6.6985711051307e-11,2.5210473420815036e-24,4.542478824204506e-20,8.253712337301467e-26,1.0147766101266668e-29,3.7549147488723355e-20,8.97142000774701e-20,1.241180967672768e-24
3.1103295147782866e-07,0.7975857019595648,3.76,0.0,0.8948892567183401,0.9999902488511127,3.1365505931861117e-07,5.193382078942828e-19,1.4314253347028833e-13,1.4842141405435512e-05,9.21961148515242e-06,1.143678733769808e-09,4.285699375664668e-07,1.894127113517225e-06,1.3517271798249264e-06,3.133063908325254e-08,2.52943256728086e-07,3.3764663914241884e-10,5.13186319232737e-12,1.4186806926522632e-11,5.2570997092060394e-11,2.1443122137238754e-12,2.2687893729668865e-11,1.6892260388432968e-08,5.787038372183579e-20,2.0575898608050725e-17,1.2046489947064623e-17,2.382175792608191e-24,3.757273881477199e-12,4.085779224640471e-12,2.4238218012137054e-19,1.3898203596739316e-17,5.691940015714094e-19,1.68588698370604e-13,7.060887015126167e-11,3.130542591692908e-24,5.268440599783017e-20,9.574935226210359e-26,1.1808707252130171e-29,4.27588435566081e-20,9.271734073595912e-20,1.5772403733514992e-24
3.214917315184892e-07,0.797585719947177,3.76,0.0,0.8948887006045361,0.9999899116595967,3.409316648884053e-07,5.490321368690953e-19,1.4872141967815206e-13,1.5395922700291323e-05,9.527005698003417e-06,1.1885396298945497e-09,4.4773875072653534e-07,1.921529674122574e-06,1.4255474613066645e-06,3.358223417324926e-08,2.6149851131905895e-07,3.5121964430957005e-10,5.561150279593147e-12,1.5870513019739255e-11,5.840176800036083e-11,2.341562682327599e-12,2.5097402392705688e-11,1.800673047390208e-08,6.474649718087739e-20,2.3496653420657873e-17,1.4195070474466947e-17,2.944577239572966e-24,3.855527728502689e-12,4.219869529027396e-12,2.503411496968193e-19,1.5068268589750088e-17,5.878761739271651e-19,1.7412841475171932e-13,7.435133625374697e-11,3.864048662956746e-24,6.081543221059898e-20,1.1055006474881214e-25,1.3676585100478088e-29,4.847413123462745e-20,9.581394996839559e-20,1.9892936034998806e-24
3.319505115591497e-07,0.7975857379591228,3.76,0.0,0.8948881416341833,0.9999895741693298,3.6939735999771525e-07,5.791242519805315e-19,1.5432944840408905e-13,1.5952474913198393e-05,9.83420498973455e-06,1.2336359707986496e-09,4.667664711815691e-07,1.947693087111682e-06,1.5004040694722542e-06,3.591762214033737e-08,2.6984244898970106e-07,3.649029399938967e-10,6.010381604823002e-12,1.7690051300015357e-11,6.466833916624967e-11,2.549256399711868e-12,2.767572272443948e-11,1.9154132952341443e-08,7.217796637098148e-20,2.6722033393120667e-17,1.6643455888848154e-17,3.61248383454211e-24,3.956398071435346e-12,4.3578361161413784e-12,2.5853271249172115e-19,1.6293294883874726e-17,6.070995175858597e-19,1.7982892553810213e-13,7.821664073850004e-11,4.741745910198474e-24,6.989056850811313e-20,1.2707200723164965e-25,1.5769765631732238e-29,5.472397324903699e-20,9.900219437477625e-20,2.4913509180333903e-24
3.424092915998102e-07,0.7975857559956328,3.76,0.0,0.8948875798783498,0.9999892363978294,3.9904269740690266e-07,6.095928173157086e-19,1.599658806649259e-13,1.6511726466748728e-05,1.0141207991681792e-05,1.2789617916524502e-09,4.856319091771149e-07,1.9726820483564864e-06,1.5762503349582394e-06,3.833726273069524e-08,2.7797342370524415e-07,3.786950989207503e-10,6.4797844202312454e-12,1.9651535057414376e-11,7.138865682362046e-11,2.767541973548087e-12,3.042819928099384e-11,2.0334231213785074e-08,8.018981364709797e-20,3.027256259466956e-17,1.942237924227167e-17,4.400717496977133e-24,4.059818758369049e-12,4.499578582232178e-12,2.669507472816917e-19,1.757394529054495e-17,6.268499807854432e-19,1.8568607287321996e-13,8.220824139547911e-11,5.7862366628469534e-24,7.998612562150182e-20,1.454545283371944e-25,1.8107632133394765e-29,6.153784695650071e-20,1.022798585158724e-19,3.0994528772183683e-24
3.5286807164047073e-07,0.7975857740569258,3.76,0.0,0.8948870154070031,0.9999888983616833,4.298569747703482e-07,6.404174588991084e-19,1.6562998759768003e-13,1.7073606893784655e-05,1.0448013410057374e-05,1.324511211178067e-09,5.043159021438686e-07,1.996557875642607e-06,1.6530420246219908e-06,4.08416050633052e-08,2.858907355622864e-07,3.925947031285417e-10,6.969578660720802e-12,2.1761145309820656e-11,7.858083696356282e-11,2.996562612977002e-12,3.336009650644866e-11,2.1546790046310776e-08,8.880733898990836e-20,3.41693512456146e-17,2.2564606090554574e-17,5.3254807063802896e-24,4.165723209933997e-12,4.644998609219004e-12,2.7558929308867137e-19,1.8910863274641506e-17,6.471138172357255e-19,1.9169579041358823e-13,8.632951016392046e-11,7.022724965938662e-24,9.118208634389695e-20,1.6584369447724865e-25,2.071060720566325e-29,6.894572654846521e-20,1.0564479018626492e-19,3.831887615838013e-24
3.6332685168113124e-07,0.7975857921432102,3.76,0.0,0.8948864482889531,0.9999885600765966,4.6182835677272324e-07,6.715790772892958e-19,1.7132105063861837e-13,1.763804689488323e-05,1.0754620022056035e-05,1.3702784328023742e-09,5.22801209745328e-07,2.0193786838298953e-06,1.7307372151382443e-06,4.3431087784039145e-08,2.9359452396488204e-07,4.066003535675375e-10,7.479977043790505e-12,2.402512860611235e-11,8.626315930509362e-11,3.236456415824182e-12,3.64766001705555e-11,2.2791575636047317e-08,9.805611100663375e-20,3.8434080487158625e-17,2.6104990696672878e-17,6.404413728109015e-24,4.2740426018758826e-12,4.794006271081643e-12,2.8444304812370336e-19,2.0304673205299398e-17,6.678785084546092e-19,1.978543801108328e-13,9.058372836208439e-11,8.479199326593117e-24,1.0356216685730597e-19,1.8839240234981877e-25,2.360017408065906e-29,7.697806575033956e-20,1.090950897117015e-19,4.709422419265136e-24
3.7378563172179176e-07,0.7975858102546857,3.76,0.0,0.8948858785918011,0.9999882215574407,4.949439914958844e-07,7.030597740843048e-19,1.7703836258335065e-13,1.8204978389406873e-05,1.1061026672139831e-05,1.4162577500095102e-09,5.410724103235956e-07,2.0411995520359016e-06,1.8092961723771817e-06,4.610613923772794e-08,3.0108566928590837e-07,4.2071067074858835e-10,8.011185179278755e-12,2.6449794852948656e-11,9.445406136312694e-11,3.487356641020362e-12,3.9782819449009814e-11,2.4068355566725212e-08,1.0796195802789771e-19,4.3088987035240673e-17,3.0080530990518716e-17,7.656650240543449e-24,4.38470814487083e-12,4.946512136146127e-12,2.93506750092098e-19,2.175598063367078e-17,6.891316075143931e-19,2.0415816507821207e-13,9.49740931047097e-11,1.0186619156044312e-23,1.1721387691610744e-19,2.132604893567117e-25,2.6798897298189947e-29,8.566578160175476e-20,1.126288715485734e-19,5.755550859835245e-24
3.842444117624523e-07,0.7975858283915412,3.76,0.0,0.8948853063818949,0.9999878828182961,5.291901208402852e-07,7.348427921830316e-19,1.8278122859225017e-13,1.8774334560150813e-05,1.1367232268503362e-05,1.462443553675351e-09,5.591157990818946e-07,2.062072682728636e-06,1.8886812366240089e-06,4.886717765287407e-08,3.0836570289310167e-07,4.3492429098740246e-10,8.563401688888061e-12,2.9041515170415552e-11,1.0317213262676289e-10,3.74939196636343e-12,4.3283789189542655e-11,2.537689881877374e-08,1.1855095932232365e-19,4.815684780398949e-17,3.4530422205151535e-17,9.102871144687228e-24,4.497653019112598e-12,5.102421857088099e-12,3.027747420000601e-19,2.3265372597739646e-17,7.108599447774938e-19,2.106032509878138e-13,9.950372178503831e-11,1.2179104515661432e-23,1.322285788653576e-19,2.406148418819965e-25,3.033044280206332e-29,9.50402389336782e-20,1.1624409835449923e-19,6.99675620109097e-24
