Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33)
9.081331206423392e-05,0.8569349234454089,3.76,0.0,0.08982827619831339,0.5806326827146312,0.44775327526630937,1.959248209435898e-06,2.402379963167115e-05,0.03259734755873794,0.0010110034754992753,7.4331690268819e-07,0.011446570093930018,0.02600548964972215,0.28333762089940906,0.005186083981723967,0.0034512545486166395,3.628475257720036e-06,5.3250561140813286e-05,0.016679355761213252,0.0014477966016280585,0.0008398258687354277,0.21394412322567846,5.0827598667156464e-05,1.932131167039751e-09,0.0003054267529487654,0.03547746559243427,0.00010439315730743042,7.80655607779266e-05,0.00015770447076621496,6.087701243901021e-11,8.310762470404325e-10,6.001606589915028e-11,3.4907748782015555e-06,0.07628634013243682,0.0004436012080929194,0.0009613831392887857,2.0751076915008873e-08,2.8905229066180753e-10,5.605334445129733e-08
9.090306932644042e-05,0.8572120697170373,3.76,0.0,0.08811590303405155,0.5771152047522893,0.4511566608431468,2.078791299472043e-06,2.487225820923533e-05,0.032326038430879486,0.0009994101859177459,7.324374075353005e-07,0.011641461004156091,0.026506271575067054,0.2841925961095331,0.005136627823146451,0.003521359288526525,3.5668291241290815e-06,5.2374731216127216e-05,0.016358194698235618,0.0014052009501283689,0.0008415514181785708,0.21581503910891178,5.00570082419446e-05,1.953169913286119e-09,0.0003052931334023129,0.03552425561352845,0.00010549514889288572,7.904633698603818e-05,0.00016014310471478596,6.142559907822365e-11,8.254702601034848e-10,6.055422626402922e-11,3.521663831231278e-06,0.07706846617080093,0.00044721238882540904,0.0009616582287532376,2.114969589246882e-08,2.9673079110887374e-10,5.611439703303331e-08
9.099282658864691e-05,0.85748993909529,3.76,0.0,0.08640618203253331,0.5735608440003512,0.4545920785093356,2.2060246580009237e-06,2.575072011101644e-05,0.03204619715853138,0.0009876884864997793,7.214007949123265e-07,0.01184093531534774,0.027018849279883277,0.28502804001501647,0.005086730044128838,0.003593650098143776,3.504543207103048e-06,5.14781267512177e-05,0.016034740483951766,0.0013628037896050913,0.0008431168791685017,0.21770536519553285,4.9274661043183154e-05,1.974184403966557e-09,0.000305040436634723,0.0355628912528466,0.00010659359546669157,8.002769114554865e-05,0.00016260207067564567,6.196625332863221e-11,8.195557894485865e-10,6.108441779896381e-11,3.552086710629977e-06,0.07785895103039495,0.0004507753622708378,0.0009617016377164636,2.1556185816742e-08,3.0458843913253053e-10,5.6157127278121034e-08
9.10825838508534e-05,0.8577684730188009,3.76,0.0,0.08469952420697428,0.5699694623427567,0.45805960935086465,2.341445740830655e-06,2.666000113551934e-05,0.03175771004102364,0.0009758417448981541,7.102093460616872e-07,0.012045118435449448,0.027543495534241243,0.28584298374440903,0.005036382963700176,0.0036682142984356893,3.4416497785694926e-06,5.056117956378439e-05,0.015709140494537775,0.0013206325958300188,0.0008445148394748515,0.219615159629274,4.848099290419804e-05,1.9951358880684947e-09,0.0003046647230050697,0.035593056503424404,0.00010768746003289788,8.10086391356179e-05,0.00016507970506138937,6.249802042590108e-11,8.1332860388508e-10,6.160569432405846e-11,3.5819889168279796e-06,0.07865776513555137,0.0004542863354574958,0.0009615081432784079,2.1970594207293025e-08,3.1262676573562474e-10,5.6180783060854135e-08
9.117234111305989e-05,0.8580476101268416,3.76,0.0,0.08299635177421445,0.5663409428287249,0.46155931672288114,2.4855820084088814e-06,2.7600907515537433e-05,0.03146047033516572,0.000963873532255218,6.988656641118477e-07,0.012254139311471431,0.02808048654929787,0.28663642826552427,0.004985578741748124,0.0037451432686554345,3.3781828448203304e-06,4.962438193899954e-05,0.015381549914848764,0.0012787153950754057,0.0008457376834215318,0.2215444663504653,4.7676470589193436e-05,2.0159828461805506e-09,0.0003041620827447858,0.03561442987035369,0.00010877564714816533,8.198813443186348e-05,0.00016757418331740897,6.301990125057426e-11,8.0678480045756e-10,6.211706595416755e-11,3.61131333710644e-06,0.07946486991174569,0.00045774138651875115,0.0009610725518928896,2.2392956441576745e-08,3.2084706464130754e-10,5.618460568385908e-08
9.126209837526638e-05,0.858327286189272,3.76,0.0,0.08129709814476635,0.5626751910896061,0.46509124514934774,2.6389922752451365e-06,2.85742315070116e-05,0.031154379050870967,0.000951787625910264,6.87372688419779e-07,0.012468130508541786,0.028630101738591443,0.2874073439731353,0.004934309391247145,0.003824532645869277,3.3141781448957986e-06,4.86682886404303e-05,0.015052131825308318,0.0012370807232958878,0.0008467775932584307,0.22349331396293456,4.686159211803802e-05,2.036680917251042e-09,0.00030352865018024304,0.035626684707267924,0.00010985700077685,8.296506624019989e-05,0.00017008351114326562,6.353085173117148e-11,7.999208358529373e-10,6.26174985680158e-11,3.6400003157532154e-06,0.08028021733519766,0.0004611364611645623,0.0009603897052251608,2.282329442207685e-08,3.292503659028753e-10,5.616783176473957e-08
9.135185563747287e-05,0.8586074340383085,3.76,0.0,0.07960220789169781,0.5589721368113147,0.4686554191782928,2.802268056574666e-06,2.9580746609422447e-05,0.030839345790162516,0.000939588011807869,6.757337088682403e-07,0.012687228287611754,0.029192623449793273,0.28815467031780373,0.0048825667928006754,0.003906482533700851,3.249673142938695e-06,4.769351876714791e-05,0.014721057268496292,0.0011957575804356232,0.0008476265513391839,0.22546171453519476,4.603688700374256e-05,2.0571828345545132e-09,0.000302760619026083,0.03562948960051372,0.00011093030189157326,8.393825772488453e-05,0.00017260551570893952,6.402978248654625e-11,7.927335588144094e-10,6.310591350055257e-11,3.66798763696987e-06,0.08110374947684501,0.0004644673690005632,0.0009594544861294337,2.3261615141918587e-08,3.378374075407899e-10,5.612969532398007e-08
9.144161289967937e-05,0.8588879835024142,3.76,0.0,0.07791213669686334,0.5552317352615896,0.47225184219214844,2.9760349301122215e-06,3.062120220658131e-05,0.030515289629994568,0.0009272788865885502,6.639523800205285e-07,0.012911572682217768,0.02976833666562098,0.2888773154816681,0.004830342711666441,0.003991097719732751,3.18470701435335e-06,4.670075743184521e-05,0.0143885052931307,0.0011547753795997126,0.0008482763433168596,0.2274496623335114,4.520291639470036e-05,2.077438372143139e-09,0.000301854258769314,0.03562250880362237,0.00011199426645740863,8.490646435325182e-05,0.00017513783662921733,6.451555871025842e-11,7.852202437225232e-10,6.358118743835098e-11,3.695210519000648e-06,0.08193539804282572,0.000467729779689924,0.0009582618247452735,2.3707909144884003e-08,3.4660860512358564e-10,5.6069430091818427e-08
9.153137016188586e-05,0.8591688613415484,3.76,0.0,0.07622735127328618,0.5514539688703338,0.4758804951736504,3.1609538221970265e-06,3.169631758744941e-05,0.03018214004792169,0.0009148646593183137,6.520327350121341e-07,0.013141307572494735,0.030357528672279192,0.2895741561078582,0.0047776288175468,0.0040784879027833355,3.1193206251297757e-06,4.569075723356383e-05,0.01405466297301207,0.0011141638908850804,0.0008487185622181077,0.22945713248526575,4.4360273112875233e-05,2.0973943037252787e-09,0.0003008059321194448,0.035605402726379395,0.00011304754272003248,8.58683723761736e-05,0.0001776779167708986,6.498700016848371e-11,7.773786249472876e-10,6.404215244540089e-11,3.7216016159785324e-06,0.082775083914042,0.00047091921897006033,0.0009568067047080576,2.416214887271353e-08,3.5556401915832096e-10,5.598627202188571e-08
9.162112742409235e-05,0.8594499911840484,3.76,0.0,0.07454832926237251,0.5476388488616899,0.4795413354275062,3.3577222066979415e-06,3.2806775494449687e-05,0.029839837889912308,0.0009023499528614678,6.399791990789554e-07,0.013376580758197386,0.03096048869285906,0.2902440370900851,0.0047244167072081995,0.004168767927754169,3.053556504070007e-06,4.466433948693993e-05,0.013719725398541363,0.0010739531797375524,0.0008489446139103501,0.2314840795710129,4.350958158135597e-05,2.11699437579045e-09,0.00029961211355717656,0.035577828479368266,0.00011408870974721267,8.682259748244473e-05,0.0001802229931884031,6.544288138265001e-11,7.692069324011817e-10,6.448759620190432e-11,3.7470910324496446e-06,0.08362271668684697,0.0004740310644885779,0.000955084169475493,2.4624286894670032e-08,3.6470332018703737e-10,5.587946205955156e-08
9.171088468629884e-05,0.8597312934662661,3.76,0.0,0.07287555910484224,0.5437864169382035,0.48323429525669476,3.567075277319734e-06,3.39532151234813e-05,0.029488336378780414,0.0008897396048093654,6.277966025945301e-07,0.013617544025586688,0.03157750748359393,0.29088577143049377,0.004670697930603536,0.004262058032414273,2.987458807021616e-06,4.362239518345923e-05,0.01338389563849601,0.0010341735396957286,0.0008489457233207571,0.23353043614196994,4.2651497632069316e-05,2.136179297511006e-09,0.00029826940894109793,0.035539440481916755,0.00011511627356735822,8.77676836339457e-05,0.00018277008814573728,6.588193214010886e-11,7.607039271322413e-10,6.491626255453375e-11,3.7716063555719576e-06,0.08447819421713601,0.0004770605415132767,0.0009530893287826966,2.5094254011081095e-08,3.740257514386764e-10,5.57482490995218e-08
9.180064194850533e-05,0.8600126853758275,3.76,0.0,0.07120953988350956,0.5398967470140194,0.4869592805936547,3.7897870109399506e-06,3.5136224337799534e-05,0.02912760216300215,0.0008770386680775708,6.154901935342604e-07,0.013864353216636044,0.0322088768921718,0.2914981401719269,0.004616464020009082,0.004358484097492447,2.92107327396632e-06,4.256588563367011e-05,0.013047384669766161,0.0009948554194341632,0.0008487129431197635,0.23559611116195212,4.178670819080107e-05,2.1548867482873196e-09,0.00029677457625609176,0.035489891128332306,0.00011612866818815568,8.87021021399808e-05,0.0001853160000817538,6.630283829166926e-11,7.518689388847871e-10,6.532685233062308e-11,3.7950727023187632e-06,0.08534140217067133,0.0004800027183945551,0.0009508173652484268,2.557195723213836e-08,3.835300890325606e-10,5.559189328635407e-08
9.189039921071183e-05,0.8602940807976732,3.76,0.0,0.0695507811374088,0.5359699469993419,0.49071616958449465,4.026671008860764e-06,3.635633125491947e-05,0.028757616401303976,0.0008642524108567297,6.030656491590315e-07,0.014117168280990902,0.03285488937483774,0.2920798924168852,0.004561706524113796,0.00445817791787059,2.8544471761185225e-06,4.1495842795886745e-05,0.012710411272531748,0.0009560293439556217,0.0008482371615965158,0.23768098836887022,4.09159308231469e-05,2.1730514073826135e-09,0.0002951245472523741,0.035428831534161404,0.00011712424648784592,8.962425092402205e-05,0.0001878572947622425,6.670424276657313e-11,7.427019013051495e-10,6.571802438617973e-11,3.817412780222709e-06,0.0862122135825368,0.00048285250205720075,0.0009482635411459422,2.6057277611784652e-08,3.9321459939689403e-10,5.540966934612232e-08
9.198015647291832e-05,0.8605753902643983,3.76,0.0,0.06789980264391245,0.5320061606255692,0.4945048111306132,4.2785812064996035e-06,3.7613995201344294e-05,0.028378375885830746,0.0008513863165480908,5.905290869328403e-07,0.014376153350929169,0.03351583747172206,0.29262974543459874,0.004506417043731576,0.004561277455283424,2.7876292582495057e-06,4.0413369176429994e-05,0.012373201888283334,0.0009177258300344972,0.0008475091173745411,0.23978492456086145,4.003991315546124e-05,2.1906050033336895e-09,0.0002933164504147004,0.03535591232660074,0.00011810129338759989,9.053245419246778e-05,0.00019039029688078856,6.708474691791712e-11,7.332033935577522e-10,6.608839700287585e-11,3.838546968923608e-06,0.0870904884287201,0.00048560463292386826,0.0009454232053620595,2.655006796201442e-08,4.030769942626407e-10,5.5200870652962906e-08
9.206093800890416e-05,0.860828418614294,3.76,0.0,0.06642101176805715,0.5284072786913524,0.4979415873206327,4.518886509905461e-06,3.877832063718404e-05,0.02802915745993933,0.0008397432755678849,5.791558240693668e-07,0.014614654308525071,0.03412370211280743,0.2930962536477944,0.004456194798687753,0.0046570981666140465,2.727370543248637e-06,3.94294823583837e-05,0.012069704860247395,0.0008837246020008167,0.0008466304241233053,0.2416946210837536,3.9247658357931355e-05,2.2058220431333855e-09,0.00029155181890477654,0.035279856638419566,0.00011896329517670086,9.133646909506513e-05,0.00019265967039025782,6.740814279023371e-11,7.243723516121156e-10,6.640277557645493e-11,3.856469103500639e-06,0.08788719044669811,0.00048799357276287396,0.0009426181669685145,2.699981973055985e-08,4.121028641812488e-10,5.498966412021296e-08
9.213364139129142e-05,0.8610559624475193,3.76,0.0,0.06509617961221482,0.5251429266385619,0.5010564229802988,4.746749116781595e-06,3.9852668534042704e-05,0.027708478868380976,0.0008292167423287559,5.688510656017485e-07,0.014833798543412513,0.034681501597684176,0.2934922999032801,0.004410615675987019,0.004745886177320613,2.6730705235898655e-06,3.853693190343028e-05,0.01179670103427195,0.0008535246875547783,0.0008456526472458912,0.2434263078780786,3.8532021678267007e-05,2.219000530633277e-09,0.00028985088002830785,0.03520274193765838,0.00011972387575081967,9.204811811607187e-05,0.00019469114056884688,6.768284096950804e-11,7.161968731896864e-10,6.666945188634719e-11,3.871656738155364e-06,0.08860918469473697,0.0004900688600194281,0.0009398893618243796,2.7409521129078743e-08,4.203452403763743e-10,5.478030177106263e-08
9.220634477367867e-05,0.8612832795904726,3.76,0.0,0.06377740849600702,0.5218546905378605,0.5041917191327902,4.986123260686652e-06,4.095219730332257e-05,0.027381779728662282,0.0008186482765230166,5.584851802254415e-07,0.015057296635822863,0.03524961773830467,0.2938650333107881,0.004364672987350493,0.004837175709645638,2.6187357711512397e-06,3.763841402134058e-05,0.01152396910319454,0.0008237213837724088,0.0008444924603527139,0.2451701469311549,3.7814370601061e-05,2.2316474900855582e-09,0.00028804189460062877,0.035117228092509875,0.00012046896648796591,9.274739601395908e-05,0.00019670980395303887,6.794121313617473e-11,7.078072426971482e-10,6.69199018753981e-11,3.885904563795334e-06,0.0893357818461181,0.0004920701553617177,0.0009369646277443156,2.782375642364857e-08,4.286981869623137e-10,5.4552328294985116e-08
9.227904815606593e-05,0.8615103158833287,3.76,0.0,0.06246499309445776,0.5185427240083375,0.5073473324817305,5.237541457306367e-06,4.2076973009990296e-05,0.027049093540304468,0.0008080411987915445,5.480623027330268e-07,0.015285244005317796,0.03582820346644263,0.29421371242648164,0.004318362577078487,0.004931053216315551,2.564394672337353e-06,3.673464636102013e-05,0.011251643161794805,0.0007943304719444178,0.0008431447145886283,0.24692600213503965,3.7095156334081236e-05,2.243721434574404e-09,0.0002861238218779669,0.03502313272295518,0.00012119749144384006,9.343327137783206e-05,0.0001987132103055329,6.818244530584261e-11,6.992051624236609e-10,6.71533225965719e-11,3.8991663320994045e-06,0.09006688066094154,0.0004939943223592306,0.0009338416919789871,2.824238169272523e-08,4.371591975254014e-10,5.430542179915739e-08
9.235175153845318e-05,0.8617370156390174,3.76,0.0,0.06115923188994014,0.5152071998569229,0.5105231040669511,5.501553589695474e-06,4.322701061995921e-05,0.026710462850374095,0.0007973989195534782,5.375867720749169e-07,0.015517737935777166,0.03641741047966436,0.2945375829362151,0.004271680409801152,0.005027608375190997,2.5100760858903785e-06,3.582637448605588e-05,0.010979860102838055,0.000765367535039487,0.000841604228286257,0.24869372201330744,3.6374841090779064e-05,2.2551798398389576e-09,0.0002840957546425991,0.034920275231538754,0.00012190833757979239,9.41046820481374e-05,0.00020069879179494745,6.840571043999118e-11,6.903926898393643e-10,6.736889856605231e-11,3.911395078414707e-06,0.09080237355336646,0.0004958381428778637,0.0009305183339737575,2.866523565794189e-08,4.4572542459133236e-10,5.403927722026893e-08
9.242445492084044e-05,0.8619633216539917,3.76,0.0,0.05986042702619498,0.5118483107932142,0.5137188586644857,5.778726654919029e-06,4.4402269320096524e-05,0.026365939682324882,0.0007867249372073693,5.27063132570358e-07,0.015754877568543376,0.03701738895594277,0.2948358779651118,0.004224622596465165,0.005126934203506603,2.4558092996041693e-06,3.4914370873426484e-05,0.010708759475869098,0.0007368479168612576,0.0008398657918672551,0.25047313895080897,3.5653897554533395e-05,2.265979237364615e-09,0.00028195692855960826,0.03480847725770815,0.00012260035279381654,9.476053564747144e-05,0.00020266386090196458,6.861016971659845e-11,6.813722416470345e-10,6.756580294389771e-11,3.922543187768878e-06,0.09154214649433762,0.0004975983154969486,0.000926992388393549,2.9092138529721965e-08,4.5439365711702864e-10,5.37536076853808e-08
9.24971583032277e-05,0.8621891752149935,3.76,0.0,0.05856888415724241,0.5084662701344034,0.516934404189086,6.069644093134701e-06,4.560264760325409e-05,0.026015585964933752,0.0007760228367937131,5.164961336629739e-07,0.015996763914145087,0.037628287267448435,0.29510781839343636,0.004177185416919764,0.00522912715449853,2.401623985969585e-06,3.3999433755178386e-05,0.010438483343584971,0.000708786681315066,0.0008379241812039641,0.2522640684263572,3.493280834643071e-05,2.2760753346194256e-09,0.00027970673172871024,0.0346875631229156,0.0001232723517809516,9.539971054899978e-05,0.0002046056091885379,6.879497385644811e-11,6.721465999748459e-10,6.77431988879805e-11,3.9325624734018316e-06,0.0922860789179905,0.0004992714538526305,0.00092326174824833,2.9522890714159177e-08,4.6316029523264207e-10,5.3448146150995247e-08
