Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207)
0.2050586306084558,0.5133754103606005,3.76,0.0,0.6718754385607204,0.9636192213213258,0.047136976413440515,8.524475553433068e-23,1.6634323930948549e-16,6.971511540147542e-05,0.00010869246437483925,6.967938602044525e-07,2.486415340223178e-07,2.1743697440045955e-07,0.00776345537375049,0.007511318727358446,3.4339004754580514e-08,1.692223409711811e-08,1.1570219994385169e-07,0.003239632405715158,0.005427100019503757,3.271800145393788e-08,0.017773592155488346,6.0279461262222926e-05,1.7572866712144112e-16,7.490136249828796e-10,4.994543360914195e-06,3.0911603289603285e-15,3.021754906859519e-12,9.82796959365185e-11,6.459838394188815e-13
0.20586097456592264,0.5133874954124347,3.76,0.0,0.671508078310943,0.9632818265604196,0.04758987815067075,8.771285922485373e-23,1.6983379719409258e-16,6.988885619495974e-05,0.00010914397929804638,6.982693635636426e-07,2.501129066610229e-07,2.1907133459409703e-07,0.007849705387814071,0.007529435989887891,3.4562461881177587e-08,1.7032996599490523e-08,1.169101617755662e-07,0.0032833533665373145,0.005456767400473528,3.2953023630311046e-08,0.017975653593510936,6.0679992533970004e-05,1.781018855161025e-16,7.63188797070955e-10,5.1079723358807594e-06,3.1805446810482117e-15,3.0491971645214957e-12,9.957880698682188e-11,6.554730339056289e-13
0.20666331852338948,0.5133996767994748,3.76,0.0,0.6711388936002809,0.9629424574834424,0.048045490673501855,9.024569237393909e-23,1.7338920029181468e-16,7.006206710579108e-05,0.000109595131995622,6.997367233376213e-07,2.5158656877914885e-07,2.2071168245874313e-07,0.007936541672893517,0.007547401645387979,3.478645535355039e-08,1.7143908037981925e-08,1.1812442235709387e-07,0.003327447053631818,0.0054863535948973235,3.318852570393468e-08,0.018179104336622495,6.108096668857777e-05,1.8049538127304467e-16,7.775671720733056e-10,5.223505186017901e-06,3.272152844664282e-15,3.0767959235267607e-12,1.0089284555237859e-10,6.650839505840541e-13
0.20746566248085632,0.5134119547027212,3.76,0.0,0.6707678847591665,0.9626011111234978,0.048503817081958917,9.284480156075308e-23,1.770105161783487e-16,7.023475131973141e-05,0.00011004592745741249,7.011959636291923e-07,2.530625287347649e-07,2.2235803369069038e-07,0.008023964454564337,0.007565216699418275,3.501098557568639e-08,1.7254967900957653e-08,1.193449646747083e-07,0.0033719136634868937,0.005515856796504954,3.342450921618521e-08,0.018383946207575472,6.148238143431e-05,1.8290916632957346e-16,7.921505617973314e-10,5.341170730972275e-06,3.3660305730695827e-15,3.104552040323867e-12,1.0222195387050451e-10,6.748179112276832e-13
0.20907035039578997,0.5134368007759095,3.76,0.0,0.6700203960368696,0.9619124746557709,0.04942862391759192,9.82481923259645e-23,1.844552374717878e-16,7.057855289684963e-05,0.00011094646815835414,7.040901871530246e-07,2.560213816690877e-07,2.2566881402991484e-07,0.008200570317062932,0.007600399113891646,3.546165856008813e-08,1.7477531320554562e-08,1.2180482819915617e-07,0.003461966269013391,0.005574607101435019,3.3897927958058244e-08,0.018797810629471,6.228652546175358e-05,1.8779764304497876e-16,8.219396569265217e-10,5.583016304285591e-06,3.560781413789205e-15,3.1605398825740305e-12,1.0492595363023486e-10,6.946603085878202e-13
0.21067503831072362,0.5134620350509685,3.76,0.0,0.6692656148913427,0.9612158932854711,0.05036432332586504,1.0393608595526147e-22,1.9217683187171445e-16,7.092028843359575e-05,0.00011184564734318406,7.069522471081651e-07,2.5898955678008076e-07,2.2900382157065318e-07,0.008379524418395325,0.007634991621467069,3.5914486798224536e-08,1.770068465446826e-08,1.2428962378507086e-07,0.0035535120927104582,0.005633004281258054,3.4373297190502076e-08,0.019217261475128544,6.309241398039979e-05,1.9276737560143747e-16,8.525706825699308e-10,5.833744023184556e-06,3.76517814438102e-15,3.21716799996511e-12,1.0769196503890609e-10,7.150110254689882e-13
0.21227972622565727,0.5134876589240903,3.76,0.0,0.6685035441038538,0.9605113429809482,0.05131093994213537,1.0992212858668245e-22,2.0018444528265364e-16,7.125998703500701e-05,0.0001127435156676004,7.097823722627212e-07,2.6196716507845314e-07,2.3236321905898608e-07,0.008560827928822845,0.0076690028667696685,3.636947847826546e-08,1.7924427223796563e-08,1.267992298078018e-07,0.0036465515170926435,0.005691034642292181,3.485063829721068e-08,0.019642313434859573,6.390004253898324e-05,1.9781839565058443e-16,8.840583296054665e-10,6.093592381811297e-06,3.97961403426189e-15,3.274444081700632e-12,1.1052116437349866e-10,7.358810437943154e-13
0.21388441414059092,0.5135136737652054,3.76,0.0,0.6677341864374066,0.9597987994973316,0.05226849844658076,1.1622058343003068e-22,2.0848750738102448e-16,7.159767936234421e-05,0.0001136401283661298,7.125808066430469e-07,2.649543371933399e-07,2.3574718629754898e-07,0.00874448176464019,0.007702441730048414,3.682664403512463e-08,1.814875987218016e-08,1.2933353220790695e-07,0.0037410844032299082,0.005748684837057525,3.53299766989107e-08,0.0200729813234871,6.470941282102253e-05,2.0295070686937823e-16,9.164173839218646e-10,6.362803385246303e-06,4.204495003023714e-15,3.3323762038864538e-12,1.1341474573737482e-10,7.572815295496869e-13
0.21548910205552457,0.5135400809280473,3.76,0.0,0.6669575445864013,0.9590782383248121,0.05323702363983102,1.2284636024058363e-22,2.1709574165627958e-16,7.19333975318397e-05,0.00011453554509349808,7.153478083911156e-07,2.6795122309511005e-07,2.3915592020630393e-07,0.008930486606823461,0.007735317306835848,3.728599613920394e-08,1.8373684944750276e-08,1.318924249828959e-07,0.0038371100969359995,0.005805941869174623,3.581134181438772e-08,0.020509280128984012,6.552053255824571e-05,2.0816428530423334e-16,9.496627319462122e-10,6.6416225335389e-06,4.440239930585035e-15,3.390972832310136e-12,1.163739214057623e-10,7.792238343454688e-13
0.21709378997045822,0.5135668817473705,3.76,0.0,0.6661736211295776,0.9583496346394415,0.05421654051447364,1.2981504402166517e-22,2.2601917431680235e-16,7.226717502672614e-05,0.00011542982976912072,7.180836487775777e-07,2.709579918157549e-07,2.425896348604495e-07,0.009118842918330804,0.007767638889155578,3.774754968362364e-08,1.8599206265099206e-08,1.3447581068000971e-07,0.003934627434056232,0.005862793097973153,3.629476702659848e-08,0.020951225058633845,6.633341544983604e-05,2.1345907966546336e-16,9.838093644676519e-10,6.930298814457909e-06,4.687281005366477e-15,3.4502428231334997e-12,1.1939992199995418e-10,8.017194973167771e-13
0.22030316580032552,0.5136216696298042,3.76,0.0,0.664583938875119,0.9568681985859822,0.056208650639839645,1.448470380421239e-22,2.448533158274543e-16,7.292904830981182e-05,0.00011721527914350839,7.234629909287364e-07,2.770019480110356e-07,2.495329493622028e-07,0.00950261080766583,0.007830658116771869,3.867733179033807e-08,1.9052060248955083e-08,1.3971571690374893e-07,0.004134129861279126,0.00597522938445472,3.726795094175954e-08,0.021852115476359825,6.796455490356201e-05,2.24291975965331e-16,1.0548670015342802e-09,7.538236159820905e-06,5.2170490192832875e-15,3.570840294012274e-12,1.2565741447437014e-10,8.48418004679485e-13
0.22351254163019282,0.5136780478531009,3.76,0.0,0.662965156286197,0.9553542846454105,0.058245035237160056,1.6145597291322758e-22,2.6507659386411897e-16,7.35835914699057e-05,0.00011899706757096622,7.287212317189051e-07,2.8308793058754116e-07,2.5657918965672567e-07,0.0098957854145062,0.007891576991547933,3.9616153831474747e-08,1.950738128370265e-08,1.4505266125342827e-07,0.0043395723743043105,0.006085899828526386,3.8249873515358943e-08,0.02277578032571876,6.960305700618458e-05,2.354484500296115e-16,1.1297125193472996e-09,8.188676987444787e-06,5.797536348699875e-15,3.694247396115426e-12,1.3219744854579938e-10,8.974731954188089e-13
0.22672191746006012,0.5137360267937005,3.76,0.0,0.6613172852996221,0.9538076780665973,0.06032590819614877,1.797942170215338e-22,2.867811999655114e-16,7.423111366132383e-05,0.00012077584467070896,7.338609225544257e-07,2.8921795255065265e-07,2.637306950016344e-07,0.010298364310804506,0.007950475083064944,4.056421436869615e-08,1.9965251082914776e-08,1.5048622096163295e-07,0.004550927867820349,0.00619471645659726,3.9240940606280516e-08,0.023722353712057262,7.124923704547027e-05,2.4692713912326484e-16,1.2084701722747357e-09,8.883738527217003e-06,6.4327169100475225e-15,3.820549303557104e-12,1.3903056508008912e-10,9.489843493774444e-13
0.22993129328992742,0.5137956167718906,3.76,0.0,0.6596403318767734,0.9522281546042782,0.06245149297257493,2.000283336708031e-22,3.1006523334867924e-16,7.487193830481627e-05,0.0001225523134339422,7.388847377726614e-07,2.9539430431809443e-07,2.7099008415012093e-07,0.010710343187318262,0.00800743339831049,4.152174646364242e-08,2.0425772682324923e-08,1.5601615247028943e-07,0.004768161656838442,0.006301597227621784,4.0241617159397e-08,0.024691977446911595,7.290349592806854e-05,2.587262755143765e-16,1.2912664471574242e-09,9.62559364182589e-06,7.126814241403252e-15,3.949837608812426e-12,1.4616763186317344e-10,1.003053950525532e-12
0.23314066911979472,0.5138568282390672,3.76,0.0,0.6579342947898266,0.950615479150556,0.06462202458703259,2.2234043224800406e-22,3.350330999295897e-16,7.550640064424203e-05,0.0001243272248915314,7.437954469535951e-07,3.0161954173481866e-07,2.783602543143682e-07,0.01113171636830189,0.008062533849608384,4.248901698022823e-08,2.0889069348818823e-08,1.6164240194396503e-07,0.0049912317074088325,0.00640646603159044,4.1252425021908756e-08,0.02568480233785793,7.456631576957386e-05,2.708436993463502e-16,1.3782302732623777e-09,1.041647084286239e-05,7.884315185871089e-15,4.082210310330709e-12,1.536198551103453e-10,1.059787755988095e-12
0.23635004494966202,0.5139196717702774,3.76,0.0,0.656199164496636,0.9489694044349505,0.06683775152529972,2.4692965994004215e-22,3.6179594662980263e-16,7.613484515463113e-05,0.00012610137281154196,7.485958856347516e-07,3.0789647352225004e-07,2.858443795442644e-07,0.011562477307482569,0.008115858746851574,4.346632576232078e-08,2.1355283465068194e-08,1.6736511448789945e-07,0.005220088875813891,0.006509252654339365,4.2273940839138725e-08,0.02670098941582993,7.623825523048495e-05,2.8327687200304525e-16,1.4694932502052796e-09,1.1258654373688445e-05,8.709984729206121e-15,4.21777180156512e-12,1.6139879250604954e-10,1.119294867056313e-12
0.23955942077952933,0.5139841581944053,3.76,0.0,0.6544349221110339,0.947289669801635,0.06909893752759567,2.7401384858268958e-22,3.904721231274171e-16,7.675762330600185e-05,0.00012787558835792128,7.532889303175303e-07,3.142281478524025e-07,2.9344590767363953e-07,0.012002619060700447,0.008167490317795371,4.4454004670339085e-08,2.1824575246649435e-08,1.7318464134135567e-07,0.005454677152422957,0.006609892711017329,4.3306793577064603e-08,0.027740711091831034,7.791994452323133e-05,2.960228897565038e-16,1.5651898788492778e-09,1.2154484361023475e-05,9.60888156887371e-15,4.356632810421117e-12,1.6951636553244123e-10,1.1816878020125455e-12
0.24276879660939663,0.5140502986534744,3.76,0.0,0.6526415384745546,0.9455760000710516,0.0714058632564286,3.038312989230618e-22,4.211876675169399e-16,7.737509103647863e-05,0.00012965073477779526,7.578774699455937e-07,3.2061783860096756e-07,3.0116855751469967e-07,0.012452134732269743,0.008217510258846329,4.5452416636974596e-08,2.229712149446671e-08,1.7910154582914645e-07,0.005694933908721991,0.006708327549117395,4.435166200453359e-08,0.028804152236421507,7.961208008592415e-05,3.090784976097445e-16,1.6654577992167535e-09,1.3106357027051074e-05,1.0586374825755529e-14,4.498910359337864e-12,1.779848733781669e-10,1.2470825703245232e-12
0.24597817243926393,0.5141181046784162,3.76,0.0,0.6508189733323162,0.9438281044896323,0.07375882783718551,3.3664277757277834e-22,4.540768465849066e-16,7.798760676490072e-05,0.00013142770223774808,7.623643843275168e-07,3.2706903067615184e-07,3.0901631357771545e-07,0.012911017892770067,0.008265999316579292,4.6461954376839725e-08,2.277311414089222e-08,1.8511660727771323e-07,0.005940790144887808,0.00680450412311643,4.540927209352005e-08,0.02989151117936116,8.131541918123951e-05,3.2244010321728627e-16,1.7704380342236126e-09,1.4116724956305968e-05,1.1648161848762258e-14,4.644727656032746e-12,1.8681700649924974e-10,1.3155987479905455e-12
0.24918754826913123,0.5141875882574033,3.76,0.0,0.6489671746107546,0.9420456757672027,0.0761581502720125,3.727336986545324e-22,4.892826960308918e-16,7.859552890983184e-05,0.00013320740254880274,7.667525158494702e-07,3.335854064390874e-07,3.1699342343078096e-07,0.013379262966703389,0.008313036900895887,4.748303955512466e-08,2.3252759008024544e-08,1.9123082391757623e-07,0.006192170734807499,0.006898374844965809,4.648039435763177e-08,0.03100300062956322,8.303077430966223e-05,3.361037906748166e-16,1.880275234182283e-09,1.5188097416756457e-05,1.2800286921631202e-14,4.794214050987536e-12,1.960258602515018e-10,1.3873595540839213e-12
0.25239692409899855,0.5142587618998687,3.76,0.0,0.647086077798533,0.9402283892033435,0.07860417072328543,4.1241648036450686e-22,5.269576509744212e-16,7.919921436662144e-05,0.0001349907646413718,7.710446540440384e-07,3.4017083014524476e-07,3.2510439007935794e-07,0.013856865587925624,0.00835870072892851,4.8516121083319585e-08,2.3736274175369314e-08,1.974454144472021e-07,0.006448994664792398,0.006989897413323804,4.756584118484392e-08,0.03213884851518178,8.475900766723537e-05,3.500653340429321e-16,1.995117926266302e-09,1.632304073238491e-05,1.404916183534506e-14,4.947504887993997e-12,2.0562495209179926e-10,1.462491928965167e-12
0.25560629992886585,0.514331638696464,3.76,0.0,0.645175605426352,0.9383759019037403,0.08109725166840534,4.5603325894698195e-22,5.67264149031108e-16,7.979901590894815e-05,0.00013677872875316504,7.752435051079096e-07,3.468293354017725e-07,3.3335397062090427e-07,0.014343822921669237,0.008403066502151998,4.956167470456098e-08,2.422388888619596e-08,2.0376181700446653e-07,0.006711175264270262,0.0070790346259825155,4.866646410049417e-08,0.03329929874225269,8.650102537361444e-05,3.6432021039498693e-16,2.1151187439225428e-09,1.75241786992701e-05,1.5401586180614347e-14,5.104741458560217e-12,2.156282300933469e-10,1.5411266130630157e-12
0.25881567575873315,0.5144062323735838,3.76,0.0,0.6432356666532102,0.936487852087968,0.08363777891688576,5.039586521929238e-22,6.103753365849873e-16,8.039528135092387e-05,0.000138572243907482,7.793516862643605e-07,3.5356510763653625e-07,3.4174716470175857e-07,0.014840133951389986,0.008446207612191227,5.062020043189617e-08,2.47158415601148e-08,2.101816900407107e-07,0.006978620425564671,0.007165754175149736,4.978315120229414e-08,0.03448461187245076,8.825777190015856e-05,3.7886361243624406e-16,2.2404346875028475e-09,1.8794193035248837e-05,1.6864771948355216e-14,5.266070809976408e-12,2.260500997472823e-10,1.623398227750104e-12
0.26202505158860045,0.5144825573445584,3.76,0.0,0.6412661569427475,0.9345638584884663,0.08622616250432293,5.566030835815069e-22,6.564758095709038e-16,8.098835054512425e-05,0.00014037225896100524,7.833716879119785e-07,3.6038247609865116e-07,3.502892184712938e-07,0.01534579973119986,0.008488194881756768,5.169222345048335e-08,2.5212379289633923e-08,2.1670690615011694e-07,0.007251232812785064,0.007250028432880567,5.0916824379040576e-08,0.03569506571927123,9.003022454790164e-05,3.936904603703662e-16,2.371227326705285e-09,2.0135823855160717e-05,1.8446364042976335e-14,5.431645732493522e-12,2.369054182082347e-10,1.709445354791304e-12
0.26523442741846776,0.5145606287538023,3.76,0.0,0.6392669578537439,0.9326035198373991,0.08886283743939812,6.144162473449692e-22,7.057622946521595e-16,8.157855555645742e-05,0.00014217972790211552,7.873058845118796e-07,3.672858893956191e-07,3.589856041090041e-07,0.01586082360112248,0.008529096326317327,5.277828942269109e-08,2.571375486509147e-08,2.2333955577597664e-07,0.007528910055654006,0.007331834221084047,5.206843702512391e-08,0.03693095586703513,9.181938745397796e-05,4.0879541329825096e-16,2.5076630697462725e-09,2.1551870154984892e-05,2.015447201129927e-14,5.601624509432034e-12,2.4820954647170264e-10,1.7994106203092266e-12
0.2681228656653483,0.514632399360711,3.76,0.0,0.6374421850322993,0.9308077919243853,0.09127751416758188,6.712734958911648e-22,7.53017358506591e-16,8.210755708090146e-05,0.00014381359915411663,7.907751317767614e-07,3.735763103891741e-07,3.669490266213285e-07,0.01633235100208682,0.008565033042687707,5.376822687215411e-08,2.616934402101915e-08,2.2940268722175506e-07,0.00778306150429408,0.0074033331379424324,5.3121038037490924e-08,0.038065264013327126,9.344477018668425e-05,4.226230342100912e-16,2.635421652957801e-09,2.2892298269110274e-05,2.1807030024051522e-14,5.758506022486688e-12,2.587800602537674e-10,1.8838505697768272e-12
0.27072246008754086,0.5146982234631836,3.76,0.0,0.6357791488124501,0.9291659085528167,0.09348477823965141,7.266884724584099e-22,7.980326976448208e-16,8.258208383086933e-05,0.00014529045933987585,7.938408054619688e-07,3.7930324412784626e-07,3.7423049897098493e-07,0.016763215558980585,0.008596706552586784,5.466964262924695e-08,2.658306145956489e-08,2.349369925960367e-07,0.008015164037545767,0.0074659502628861224,5.408208879803246e-08,0.0391041738101787,9.49205248478686e-05,4.35253120736997e-16,2.7545373769208208e-09,2.415395457009984e-05,2.3393362591190013e-14,5.9029642037539966e-12,2.6862513696954513e-10,1.9627523821708663e-12
0.2733220545097334,0.5147652229246471,3.76,0.0,0.6340963767167792,0.927499398174848,0.09572458459221696,7.864430004287714e-22,8.45532504542025e-16,8.305528493485503e-05,0.0001467738726440105,7.968538803150646e-07,3.8509489536526124e-07,3.8162370790073653e-07,0.01720023424068745,0.008627778408554524,5.55813126423018e-08,2.7000418423637875e-08,2.405461657029934e-07,0.008250391981399261,0.007526920010983505,5.5056694020834274e-08,0.040160358279717506,9.640908967812154e-05,4.48055370648887e-16,2.877668137416445e-09,2.5469607126424817e-05,2.5078765530056235e-14,6.050610674450119e-12,2.787935981951826e-10,2.0444921501659922e-12
