Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23)
0.0004051975120659406,0.9041666211248865,3.76,0.0,0.00732796961095004,0.005662309965387441,1.0541712302431236,1.8860340085848423e-06,1.979316283585337e-06,0.002420020169106106,5.411883708739811e-06,8.048190691933294e-10,0.0012763493187879533,0.010951307794726806,0.6056022123097863,7.547386232225204e-05,2.5383775166703918e-05,4.616085049278466e-09,5.57542946679945e-07,0.0006232243673510797,3.949053506861991e-05,5.217801384194055e-06,0.5653530028070813,1.1440844402347394e-07,5.972702512740169e-11,2.4051676103311504e-05,0.05460164195072161,6.145750050244954e-06,1.4751595838259822e-06,3.2338119923650364e-05,7.0808709589829446e-15,3.791578385848201e-12,1.831767136961489e-14,7.492617903306474e-09,0.18374395352421563,1.2963518078359541e-05,0.0002546094911171462,8.87325520767774e-10,3.075759879454544e-12,1.3016389507280134e-09,1.506026343569357e-08,4.71798333080316e-05,7.114874610188293e-10,3.11124879208839e-11,1.5639209720038269e-07,4.5223099892959997e-05,9.000647395945702e-11,1.179788485687431e-09,1.821944735009185e-06,3.0146478486056796e-06
0.00040566065357631217,0.9041646187097958,3.76,0.0,0.007331070476719423,0.005615750364292474,1.0541490984906516,1.8476429982420714e-06,1.9476292079448847e-06,0.0024094607550600357,5.36251385808657e-06,7.947183633508535e-10,0.0012669497517510855,0.010874198233581604,0.6057119976861305,7.498996343463286e-05,2.5008925761314597e-05,4.561956408758178e-09,5.528259999411555e-07,0.0006215509847955921,3.9398018473330326e-05,5.1551455173826436e-06,0.5653720093116191,1.1329036795618472e-07,5.891760170642117e-11,2.387316280408703e-05,0.054571755151813894,6.094642673773325e-06,1.4588498213911375e-06,3.204624568078228e-05,6.959198260390427e-15,3.753468143667454e-12,1.8003069986730396e-14,7.371134263340885e-09,0.18379752442390723,1.2848809695886726e-05,0.000254272636302406,8.833102666150944e-10,3.0286209883681004e-12,1.2940584938364904e-09,1.4958660500104467e-08,4.727590125551754e-05,7.12922531725513e-10,3.089242558670472e-11,1.5433440785087446e-07,4.531208310085391e-05,8.927111157918407e-11,1.1713279617387332e-09,1.8027631430287815e-06,2.989433382724868e-06
0.00040612379508668376,0.9041626409618462,3.76,0.0,0.007334273458286868,0.005569915770181897,1.0541267622487205,1.8101384790568638e-06,1.9165629190053645e-06,0.0023989986073118794,5.313927776072845e-06,7.848093802815881e-10,0.0012576636448318813,0.010797971000802525,0.6058207697112783,7.451185552947831e-05,2.4641611825908665e-05,4.5087687104772515e-09,5.481688595318172e-07,0.0006198941236061294,3.9306152632149845e-05,5.093552487712738e-06,0.565390610801815,1.1219042858505645e-07,5.8123321862306314e-11,2.36967869021714e-05,0.05454218229968098,6.044242610065173e-06,1.4427952202913823e-06,3.175791532245721e-05,6.840232517576394e-15,3.715944564714374e-12,1.769546462633873e-14,7.252299117737512e-09,0.18385060721757635,1.2735789774860698e-05,0.00025393995962192886,8.793702014566542e-10,2.9824693217873124e-12,1.2865751964070548e-09,1.4858168801438853e-08,4.737204439028748e-05,7.143589397209442e-10,3.067491394857774e-11,1.5232235021230328e-07,4.540118199528983e-05,8.854564491879508e-11,1.16303688445563e-09,1.783863146588483e-06,2.9646652301719143e-06
0.00040658693659705535,0.9041606875120836,3.76,0.0,0.0073375757852042495,0.00552479064507866,1.054104230903383,1.7734984399680318e-06,1.8861035351996275e-06,0.0023886322195126033,5.266108414252768e-06,7.750873279004829e-10,0.0012484892311801323,0.010722613372710204,0.6059285406327419,7.403943893311818e-05,2.428164706854877e-05,4.45650061700292e-09,5.435704588970551e-07,0.0006182534664307355,3.9214919097989374e-05,5.032999794711087e-06,0.5654088164918416,1.1110823570205293e-07,5.734384460779859e-11,2.352251511007843e-05,0.05451291790085911,5.99453667230791e-06,1.4269906668169532e-06,3.1473077706078275e-05,6.7239015755458515e-15,3.678995589712171e-12,1.739466897910874e-14,7.1360426159598135e-09,0.18390320925965933,1.2624424358102434e-05,0.0002536113798702665,8.755034831473518e-10,2.937279549124781e-12,1.2791871450306973e-09,1.4758773331427803e-08,4.746825144071348e-05,7.157965106412746e-10,3.045991536193113e-11,1.5035474506863243e-07,4.549038515949104e-05,8.782989653096593e-11,1.154910978399101e-09,1.7652395246663293e-06,2.940333909690962e-06
0.00040705007810742694,0.9041587579974343,3.76,0.0,0.007340974760336978,0.0054803598637138745,1.0540815135140689,1.73770146913217e-06,1.8562373609850882e-06,0.0023783601201982107,5.219039183626911e-06,7.655475635686714e-10,0.0012394247758865202,0.010648112828469211,0.6060353225537631,7.357261633289017e-05,2.3928850599804803e-05,4.405131401016843e-09,5.390297526225536e-07,0.0006166287044914555,3.912430008494351e-05,4.973465531394161e-06,0.5654266353507094,1.1004340931158293e-07,5.657883799810517e-11,2.3350314757504608e-05,0.05448395658809627,5.945511973110304e-06,1.4114311708437676e-06,3.119168235049542e-05,6.6101340206002664e-15,3.642609477696086e-12,1.7100498445478222e-14,7.022295558614537e-09,0.1839553377555525,1.2514680560698172e-05,0.00025328681779083047,8.717083212031405e-10,2.8930270703192117e-12,1.2718924760822978e-09,1.4660459292718588e-08,4.7564511479133916e-05,7.172350754326978e-10,3.0247392806966734e-11,1.4843044795005962e-07,4.5579681517491975e-05,8.712369273915081e-11,1.1469460888736716e-09,1.7468871764170884e-06,2.916430168407188e-06
0.00040751321961779853,0.9041568520607552,3.76,0.0,0.007344467757686343,0.005436608700842444,1.054058618825458,1.70272669946589e-06,1.8269510574679885e-06,0.0023681808716858955,5.172703939922846e-06,7.561855853226375e-10,0.0012304685754813466,0.010574457046213629,0.6061411274337031,7.311129247145184e-05,2.35830467405803e-05,4.3546409040796205e-09,5.345457250323423e-07,0.0006150195372237909,3.9034278444676935e-05,4.9149283308215764e-06,0.5654440761099929,1.0899557932030781e-07,5.58279783018547e-11,2.3180153780528257e-05,0.05445529311681784,5.897155940948815e-06,1.3961118773569887e-06,3.091368011870372e-05,6.498861100624753e-15,3.6067747839617567e-12,1.6812775417226506e-14,6.910991335150589e-09,0.1840069997651822,1.2406526267199267e-05,0.00025296619608953846,8.679829882646721e-10,2.849688187952654e-12,1.2646893723156621e-09,1.4563212096642159e-08,4.766081391071462e-05,7.1867447017086e-10,3.003730988227112e-11,1.465483479210528e-07,4.56690603241187e-05,8.642686371658462e-11,1.1391382137667511e-09,1.7288011166819715e-06,2.8929449752405663e-06
0.000407930046977133,0.9041551565864235,3.76,0.0,0.007347689729581432,0.005397801870291405,1.0540378689975523,1.6719355018513024e-06,1.8010785589294263e-06,0.0023590977738778027,5.131616784617196e-06,7.479082001811635e-10,0.0012224991699293288,0.010508879087988936,0.6062355262239818,7.270072533018417e-05,2.3277660787016404e-05,4.30993454341562e-09,5.305577429153738e-07,0.0006135843781461095,3.895375604468266e-05,4.863080085182797e-06,0.5654594565492818,1.0806676610804061e-07,5.5164039230127455e-11,2.302872654743198e-05,0.054429746408723445,5.854197059779086e-06,1.3825259703734868e-06,3.066633942581258e-05,6.4007943409543415e-15,3.574985795193054e-12,1.6559197783350173e-14,6.8128538170107245e-09,0.18405310244874237,1.231052036946899e-05,0.0002526809432605582,8.646885017932813e-10,2.811445249596793e-12,1.2582834021103108e-09,1.4476589879752188e-08,4.7747513848402564e-05,7.199705035688699e-10,2.985029153714848e-11,1.4488964438153601e-07,4.574956312219731e-05,8.580759572262436e-11,1.1322421524440479e-09,1.7127473066271229e-06,2.872158868100257e-06
0.00040834687433646745,0.9041534796734093,3.76,0.0,0.00735098396993292,0.005359523720997328,1.0540169883488497,1.6417792147877481e-06,1.7756561006853852e-06,0.002350087745481113,5.091100262632101e-06,7.397681930325913e-10,0.0012146148969877637,0.010443966858240209,0.6063291516973774,7.229447020421959e-05,2.2977679489888076e-05,4.265910144385911e-09,5.266141598957835e-07,0.0006121614057847018,3.887369247451754e-05,4.812007717503842e-06,0.5654745436595269,1.0715117151941356e-07,5.451107926013782e-11,2.2878903177333094e-05,0.054404433143533826,5.8117610688739066e-06,1.369127407252371e-06,3.0421673345301566e-05,6.304647759757508e-15,3.543626483734825e-12,1.6310583007162208e-14,6.716597610800917e-09,0.18409883783127035,1.2215754023560172e-05,0.00025239876739738357,8.614480123643915e-10,2.773907159563566e-12,1.251948904543047e-09,1.4390809811308861e-08,4.7834232528286403e-05,7.212669678943882e-10,2.966519460731012e-11,1.432634820979009e-07,4.583011687466831e-05,8.519566813999123e-11,1.1254673303298967e-09,1.6969017590202571e-06,2.851698358167804e-06
0.00040872201895986843,0.9041519861162644,3.76,0.0,0.00735400910806641,0.005325517178933058,1.05399808868146,1.6151696993505491e-06,1.7531531904676852e-06,0.0023420403829229053,5.055114271993081e-06,7.325571575820919e-10,0.0012075908647699086,0.01038610795608829,0.6064127603990603,7.193247357394972e-05,2.2712219762319825e-05,4.22686003663814e-09,5.231023242584361e-07,0.0006108909824866528,3.8802018241861e-05,4.766693972004317e-06,0.5654878761416442,1.0633823123987409e-07,5.393262109197997e-11,2.2745415123626202e-05,0.05438184783692225,5.774008649318814e-06,1.357226144253774e-06,3.020373208881451e-05,6.219719945460724e-15,3.5157640644550453e-12,1.609097577112023e-14,6.63153907880528e-09,0.18413968965079142,1.2131506088503283e-05,0.0002521473964791798,8.585767794461356e-10,2.740712384113468e-12,1.2463079472404043e-09,1.4314319346523908e-08,4.791228951695409e-05,7.22434063730148e-10,2.950022926352124e-11,1.418271431728782e-07,4.5902652877289187e-05,8.465111323829812e-11,1.119471428957384e-09,1.682816011384941e-06,2.8335572018460406e-06
0.0004090971635832694,0.90415050721394,3.76,0.0,0.007357090080625294,0.005291923711103605,1.0539790917985719,1.589052902291193e-06,1.731001066576844e-06,0.0023340507099862463,5.019573898790965e-06,7.254528248644376e-10,0.0012006339883139656,0.010328775174589366,0.6064957556102503,7.15738704112502e-05,2.2450958347097663e-05,4.188341652768591e-09,5.196253986083338e-07,0.00060963012137659,3.873069857072162e-05,4.721986584570095e-06,0.5655009800129739,1.0553561662072007e-07,5.336272195773829e-11,2.2613192343404342e-05,0.054359446156418606,5.736666679656858e-06,1.345471590580787e-06,2.998790455196908e-05,6.136278349433013e-15,3.48823786849932e-12,1.5875209917970124e-14,6.547937414043456e-09,0.18418025137523103,1.2048228944816542e-05,0.00025189843782423565,8.557475177547533e-10,2.708064364162808e-12,1.240723005942705e-09,1.4238495400302678e-08,4.7990350938353416e-05,7.236013422688399e-10,2.933678159099823e-11,1.4041603025361237e-07,4.597521923060547e-05,8.41123267012249e-11,1.1135696450910681e-09,1.668893754866548e-06,2.8156704084654757e-06
0.0004094723082066704,0.9041490427902219,3.76,0.0,0.007360225649353783,0.005258736373054119,1.0539600016633222,1.5634189279618134e-06,1.7091934194246928e-06,0.0023261180377777348,4.98447154355316e-06,7.184531107326344e-10,0.0011937434336462072,0.010271962425147222,0.6065781433443344,7.121861497020789e-05,2.2193813275148505e-05,4.150345544117613e-09,5.161828973925671e-07,0.0006083786808886553,3.865972573236017e-05,4.677875404771902e-06,0.5655138593897838,1.0474315283233202e-07,5.2801228798975504e-11,2.2482219173276658e-05,0.05433722558781525,5.699729131938116e-06,1.3338614314088173e-06,2.9774166476834227e-05,6.054291093041626e-15,3.461042479083949e-12,1.5663202994899175e-14,6.465761676686639e-09,0.18422052643082992,1.1965907290740296e-05,0.0002516518546698935,8.529594153227863e-10,2.6759519921048495e-12,1.2351932198829707e-09,1.4163330707097352e-08,4.806841189839728e-05,7.247687277581531e-10,2.917483365642157e-11,1.3902962652746085e-07,4.604781095712467e-05,8.357922677770736e-11,1.107760099438135e-09,1.65513259345227e-06,2.7980336717397965e-06
0.00040984745283007137,0.9041475926712794,3.76,0.0,0.0073634146020350785,0.005225948365646827,1.0539408221275968,1.5382580787052347e-06,1.6877240575265363e-06,0.002318241689892434,4.949799768309543e-06,7.115559808269363e-10,0.0011869183789043932,0.010215663698433125,0.6066599295540318,7.086666233193312e-05,2.1940704447561953e-05,4.112862465595953e-09,5.127743446736013e-07,0.000607136522450727,3.858909222285779e-05,4.6343504891726096e-06,0.5655265183017677,1.0396066865543723e-07,5.224799156318989e-11,2.2352480182818735e-05,0.05431518366236316,5.66319009127825e-06,1.3223933983653016e-06,2.9562493841494522e-05,5.973727606481635e-15,3.4341725856781904e-12,1.5454876140899723e-14,6.384982254541007e-09,0.184260518189212,1.1884526113268306e-05,0.00025140761097096597,8.502116847250346e-10,2.6443645117839726e-12,1.2297177453028167e-09,1.4088818086656413e-08,4.8146467624784336e-05,7.259361463229403e-10,2.901436776813167e-11,1.3766742725699845e-07,4.612042320081386e-05,8.305173318163233e-11,1.10204097266001e-09,1.6415301743368617e-06,2.7806427683629937e-06
0.00041022259745347235,0.9041461566855614,3.76,0.0,0.0073666557518803815,0.005193553031477293,1.0539215569351985,1.5135608586257607e-06,1.6665869393527844e-06,0.002310421002098077,4.915551292498119e-06,7.047594490715283e-10,0.0011801580141756912,0.01015987306332916,0.6067411201317984,7.051796838795875e-05,2.1691553591818616e-05,4.075883372064972e-09,5.093992754150761e-07,0.0006059035104082393,3.851879075672575e-05,4.591402090935767e-06,0.5655389606941191,1.0318799639522418e-07,5.1702863273241316e-11,2.2223960170673185e-05,0.05429331795578015,5.62704375327262e-06,1.311065265412559e-06,2.9352862808548602e-05,5.894558091768027e-15,3.4076229847365007e-12,1.525015237376011e-14,6.305570245694207e-09,0.1843002299684728,1.1804070712076627e-05,0.0002511656713717772,8.475035562353636e-10,2.613291415521865e-12,1.2242957553742155e-09,1.401495044292246e-08,4.8224513464405256e-05,7.271035259266707e-10,2.8855366473342126e-11,1.3632893946673828e-07,4.6193051224192385e-05,8.252976702358408e-11,1.0964104869828176e-09,1.6280841864101684e-06,2.7634935561732752e-06
0.0004105977420768733,0.9041447346638113,3.76,0.0,0.0073699479369332185,0.00516154385140053,1.0539022097249382,1.4893179728078692e-06,1.6457761180659902e-06,0.00230265532198567,4.881718988968325e-06,6.980615775976653e-10,0.001173461541329116,0.010104584665875677,0.6068217209101686,7.017248980772754e-05,2.1446284216746832e-05,4.039399420880465e-09,5.060572312721223e-07,0.0006046795119425776,3.8448814260737567e-05,4.549020652250919e-06,0.5655511904295814,1.0242497179725742e-07,5.116570010736394e-11,2.2096644160881452e-05,0.054271626087288964,5.591284413455421e-06,1.299874845452276e-06,2.9145249883865576e-05,5.816752771292539e-15,3.381388581090317e-12,1.5048954592640018e-14,6.227496711993584e-09,0.18433966503422738,1.1724526689121886e-05,0.00025092600119186676,8.448342707330532e-10,2.582722337694206e-12,1.2189264401966582e-09,1.3941720762878388e-08,4.8302544880735894e-05,7.282707963318553e-10,2.869781255498144e-11,1.350136816312536e-07,4.6265690405488074e-05,8.20132507294787e-11,1.0908668870344005e-09,1.6147923587200144e-06,2.74658197192416e-06
0.0004109728867002743,0.9041433264390264,3.76,0.0,0.007373290019486121,0.0051299144411419825,1.05388278403368,1.465520322413943e-06,1.6252857517577525e-06,0.002294944008674851,4.84829588011283e-06,6.9146047434884e-10,0.0011668281738138047,0.010049792728245549,0.6069017376620883,6.983018401030489e-05,2.1204821563198063e-05,4.003401957535449e-09,5.027477617770941e-07,0.0006034643969926237,3.837915586772486e-05,4.5071968044420695e-06,0.5655632112904415,1.0167143396447448e-07,5.063636100950363e-11,2.1970517398660887e-05,0.0542501057186628,5.555906471734117e-06,1.2888199975497922e-06,2.89396319456148e-05,5.740283236078563e-15,3.35546437735603e-12,1.4851209555416647e-14,6.150734134760105e-09,0.18437882660063906,1.1645879922594302e-05,0.00025068856641827697,8.422030938740089e-10,2.552647269098012e-12,1.2136090055454228e-09,1.3869122116204937e-08,4.838055745102163e-05,7.294378890539251e-10,2.8541689028641915e-11,1.3372118337318158e-07,4.633833623594547e-05,8.150210811103199e-11,1.0854084785073695e-09,1.6016524603882013e-06,2.729904029814883e-06
0.0004113480313236753,0.9041419318464373,3.76,0.0,0.007376680885511789,0.005098658547991826,1.0538632832992696,1.4421589940620746e-06,1.6051101573137158e-06,0.002287286432577269,4.815275134177861e-06,6.849542912065413e-10,0.0011602571364621934,0.009995491547800741,0.6069811761012505,6.949100915299985e-05,2.096709255634894e-05,3.967882509932957e-09,4.994704274606199e-07,0.0006022580381882573,3.8309808910460433e-05,4.465921364093167e-06,0.5655750269804675,1.0092722527619538e-07,5.0114707751238154e-11,2.184556534639137e-05,0.05422875455329912,5.5209044339017625e-06,1.2778986230433654e-06,2.873598613781231e-05,5.665122042859897e-15,3.3298454742582623e-12,1.4656846405305043e-14,6.075255896339133e-09,0.18441771783143776,1.1568116554938581e-05,0.00025045333369280774,8.396093092083879e-10,2.5230564523193348e-12,1.2083426728012e-09,1.3797147654327113e-08,4.8458546863457664e-05,7.30604737319419e-10,2.8386979138916068e-11,1.3245098517593777e-07,4.641098431724224e-05,8.09962643111625e-11,1.0800336096471409e-09,1.5886623000767168e-06,2.7134558202485057e-06
0.00041172317594707626,0.9041405507234865,3.76,0.0,0.007380119444111372,0.005067770047598298,1.0538437108633445,1.4192252564746102e-06,1.5852437461904316e-06,0.002279681975157883,4.7826500617206615e-06,6.785412244249427e-10,0.0011537476653166398,0.009941675496227825,0.6070600418823903,6.915492412998892e-05,2.0733025767163613e-05,3.932832795081093e-09,4.96224795661635e-07,0.0006010603107905382,3.824076691584928e-05,4.425185326354336e-06,0.5655866411267875,1.0019219131009995e-07,4.96006051339007e-11,2.172177368052172e-05,0.054207570335332085,5.486272899162149e-06,1.2671086568143944e-06,2.853428987668489e-05,5.591241403773716e-15,3.3045270752862907e-12,1.446579308280509e-14,6.0010349466706665e-09,0.18445634184090892,1.1491222995954022e-05,0.00025022027029334673,8.370522059755898e-10,2.4939401983791617e-12,1.2031266793435913e-09,1.3725790609281111e-08,4.853650891459422e-05,7.317712760277234e-10,2.823366635576426e-11,1.3120263810344347e-07,4.648363035892911e-05,8.049564568690552e-11,1.0747406381587498e-09,1.5758197244176764e-06,2.6972335080495927e-06
