Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27),C2H2O(171),C2H2O(603),CH3CO(33),CHO2(125),C#CC(199),C3H4(637),CHO3(309),CH2O2(77),C3H4(718),C2H3O(346),C2H2O(128),CH2OH(32),H2CC(23),C3H3(635),S(1002),CH2O3(747),CO2(213),C2O3(1082),C3H5(202),C2O3(290),C3H5(167),C3H3(983),CHO2(209),C3H7(93),CH3O2(749),C3H5(201),C2O3(295),CHO3(520),CO3(1196)
0.00017542117384105569,0.9291347490028912,3.76,0.0,0.011024212410888214,0.08424725962527643,0.9763219134675697,7.663603808446142e-05,7.484156151008007e-05,0.00858950192165294,9.063280523467228e-05,3.067253201557569e-08,0.011085303688472773,0.06196461295980175,0.5301722283339199,0.0006271615494773881,0.0018123846634222989,1.6132351423631225e-07,3.6922159690367974e-06,0.0013631086893285257,6.764336343496741e-05,0.00015402453708807345,0.5100145813562776,2.1450655556368863e-06,1.2417109673885766e-09,0.00010479456030806045,0.05964347591551434,8.803994393805381e-05,3.8204250237561834e-05,0.00023421352842566408,6.734796366164979e-13,5.68236472534989e-11,1.9457762599286332e-12,7.31566478199763e-07,0.16524097768128237,0.00020200323576540822,0.0005820974800098287,1.9026599580272924e-08,2.605369831932871e-10,1.0351825087711899e-08,7.473104323478609e-08,8.687239989426865e-05,2.1945050624831004e-08,2.549755778110636e-10,4.543264710077236e-06,6.437940966576347e-05,8.784344491409238e-10,4.218586658513047e-08,2.7370642072204775e-05,3.146155875376524e-05,0.0003051935207646785,2.5136445396819907e-11,4.447738756556996e-08,8.899867577218382e-12,8.504029238102534e-17,5.197640888174967e-06,1.504274222887507e-19,2.835194731350573e-08,4.687131361243194e-09,4.96479162563838e-13,4.3159593293310884e-10,1.679126748897961e-11,9.352339842378744e-08,2.833889747059676e-20,9.560041882336061e-17,5.568016224845402e-11
0.00017550600421276636,0.9291509603065271,3.76,0.0,0.010891934458234115,0.08337772234003156,0.9771234733340716,7.734478012742133e-05,7.481756477772826e-05,0.008511661271708182,8.952663901395064e-05,3.008036186686395e-08,0.011089901792367315,0.062056781853970254,0.5299949045106995,0.0006210761693754649,0.0018076367324395453,1.5898871483161636e-07,3.6269425418702887e-06,0.001342296725042142,6.631229548735969e-05,0.00015264285063805935,0.5105319268876775,2.12045005796586e-06,1.2353984196435374e-09,0.00010412776883486871,0.05942483804947709,8.75894016118029e-05,3.795735482834576e-05,0.00023362981766665062,6.648820663061568e-13,5.5959821258661284e-11,1.9208834254246996e-12,7.222561705617267e-07,0.1654586821159369,0.00020053275278332177,0.0005785200966452762,1.891531989619774e-08,2.5900967939177925e-10,1.0265488554386634e-08,7.492995282480702e-08,8.548978613371427e-05,2.1607058268369553e-08,2.5549819194462934e-10,4.5051710420286325e-06,6.338496747967874e-05,8.747280273126278e-10,4.1938930772249983e-08,2.7154724289126557e-05,3.131581265385566e-05,0.0003000673390218996,2.4458734110151857e-11,4.478561158734365e-08,8.90399139169096e-12,8.516455923100291e-17,5.123846900806777e-06,1.506469893991085e-19,2.7953110837210208e-08,4.608402152187396e-09,4.901215939256946e-13,4.2114631668764026e-10,1.667565283534379e-11,9.220011011967842e-08,2.838029704317307e-20,9.46677147527074e-17,5.5621888460331764e-11
0.00017559083458447704,0.929166832680814,3.76,0.0,0.010761719995081714,0.0825165028566718,0.9779164416270958,7.804945021450307e-05,7.478721288531093e-05,0.008434702545099008,8.843505720569247e-05,2.9500014836738533e-08,0.011094078849491052,0.06214652501664723,0.5298200816395654,0.000615063408994497,0.001802793709514003,1.5669489683412965e-07,3.563025772272062e-06,0.0013218953775480653,6.501255076031819e-05,0.00015127376373395357,0.5110449666996235,2.0963030446900686e-06,1.2290973981240789e-09,0.0001034673777558999,0.059207005335571564,8.713816236732859e-05,3.771074135941779e-05,0.00023303776173891924,6.563616998431635e-13,5.511113841310374e-11,1.896215010318783e-12,7.130300495113962e-07,0.16567470145884752,0.00019906848321691028,0.0005749674463627885,1.8803693688156485e-08,2.574751287869401e-10,1.0180020432673206e-08,7.512557110619593e-08,8.413204372003062e-05,2.127394477079819e-08,2.560090012376271e-10,4.4671763652630705e-06,6.240800848497758e-05,8.710055938879312e-10,4.169100001047732e-08,2.69401243349234e-05,3.1170333245693554e-05,0.00029503322763913204,2.3799593684289623e-11,4.509319131576692e-08,8.908028738843021e-12,8.528738589153439e-17,5.051060969134399e-06,1.5086401266580194e-19,2.7559767494666912e-08,4.5310868798199435e-09,4.838214254603163e-13,4.1098730106264875e-10,1.6559335517635865e-11,9.089496702753232e-08,2.842121678933138e-20,9.374540051706622e-17,5.555962739646061e-11
0.00017567566495618772,0.9291823710054213,3.76,0.0,0.010633539738920315,0.0816635611724329,0.9787008597261673,7.874988011715048e-05,7.47505850256393e-05,0.008358619804145987,8.735788153193702e-05,2.8931277064968216e-08,0.011097837169760837,0.062233847628793686,0.5296477867270032,0.0006091225721898214,0.0017978571441332344,1.5444132314044082e-07,3.500438728026365e-06,0.0013018966843576889,6.374338457783624e-05,0.00014991724886212232,0.5115537135444372,2.072613822084298e-06,1.222808406104003e-09,0.00010281332808716745,0.05898999506595619,8.668631635166274e-05,3.7464453446155514e-05,0.00023243760090302037,6.479191134829318e-13,5.42773651692353e-11,1.871772646859883e-12,7.038887165374223e-07,0.16588904718142142,0.00019761055358711612,0.0005714395450869215,1.8691748246034165e-08,2.5593376762832073e-10,1.0095413837158473e-08,7.531789527053122e-08,8.279878945470239e-05,2.0945678212720103e-08,2.56508013327051e-10,4.42928629926771e-06,6.144827280441647e-05,8.672680078492561e-10,4.144214047354128e-08,2.672686158181251e-05,3.102513373327474e-05,0.00029008983919887813,2.3158549170577438e-11,4.5400089676880064e-08,8.911981221861605e-12,8.54087861573632e-17,4.979277373144979e-06,1.5107851657280463e-19,2.717188289707659e-08,4.455164856974711e-09,4.775790723109487e-13,4.011106288270487e-10,1.6442355695521728e-11,8.960786215799844e-08,2.846166132227353e-20,9.283337800285249e-17,5.5493418576125076e-11
0.0001757604953278984,0.9291975801301873,3.76,0.0,0.010507364645842026,0.08081885633158999,0.9794767699666383,7.94459044415182e-05,7.470776216576411e-05,0.008283406976653935,8.629493490966311e-05,2.837393716514488e-08,0.011101179158759227,0.062318755469934865,0.5294780454555826,0.0006032529616051077,0.0017928286079651916,1.52227267747288e-07,3.439154858197486e-06,0.001282292802882521,6.250406788933628e-05,0.00014857327533538366,0.5120581807492933,2.0493719210815573e-06,1.2165319302979536e-09,0.0001021655605502595,0.05877382399186053,8.623395245393286e-05,3.721853378685424e-05,0.0002318295744844405,6.395548266200028e-13,5.3458268039819406e-11,1.8475577958080552e-12,6.948327093791716e-07,0.16610173088954555,0.00019615908677165746,0.0005679364037275533,1.8579510639668172e-08,2.5438602892870333e-10,1.0011661791344182e-08,7.550692348730733e-08,8.148964241903015e-05,2.0622224850068187e-08,2.5699523917283224e-10,4.391506354230095e-06,6.0505501797980376e-05,8.635161208503634e-10,4.1192417830945965e-08,2.6514954368099753e-05,3.088022689893552e-05,0.00028523583000201303,2.2535137366955774e-11,4.570626997753747e-08,8.915850436045735e-12,8.552877394544043e-17,4.908490070297274e-06,1.512905257630552e-19,2.6789420625734255e-08,4.380615453353966e-09,4.713949058281618e-13,3.9150827962372595e-10,1.6324753354864227e-11,8.833868269563598e-08,2.850163528523554e-20,9.19315487858797e-17,5.542330278221522e-11
0.00017584532569960907,0.9292124648737189,3.76,0.0,0.01038316591531139,0.07998234645681047,0.9802442156104235,8.013736069901027e-05,7.465882692851915e-05,0.00820905786288278,8.52460414880621e-05,2.7827786247524822e-08,0.011104107315122095,0.062401254906196836,0.5293108821958121,0.000597453878964604,0.0017877096936110806,1.500520158210679e-07,3.3791479943412063e-06,0.0012630760104581612,6.129388707955605e-05,0.00014724180938655406,0.5125583822036793,2.0265670944800615e-06,1.2102684510340714e-09,0.00010152401561996576,0.05855850832682665,8.578115828302027e-05,3.69730241403862e-05,0.0002312139207228064,6.31269325132563e-13,5.265361758406496e-11,1.8235718753144538e-12,6.858625446269276e-07,0.16631276431476152,0.00019471420199681318,0.0005644580282484288,1.8467007547005485e-08,2.528323398001838e-10,9.928757261309588e-09,7.569265490058124e-08,8.020422412437109e-05,2.030355035345751e-08,2.574706930935661e-10,4.353841928759687e-06,5.957943817682965e-05,8.597507744481167e-10,4.094189681723446e-08,2.6304420014699694e-05,3.073562511214369e-05,0.00028046986080665777,2.1928897911529588e-11,4.6011695919541e-08,8.91963797799835e-12,8.564736334406263e-17,4.838692710193433e-06,1.515000650623032e-19,2.6412343606157604e-08,4.307418106841615e-09,4.652692859189593e-13,3.821724272661964e-10,1.6206568059866264e-11,8.7087310567516e-08,2.8541143356778684e-20,9.10398153599007e-17,5.5349322017056145e-11
0.00017593015607131975,0.9292270300223978,3.76,0.0,0.010260914994534902,0.0791539887800063,0.9810032408171697,8.082408937064584e-05,7.460386349563973e-05,0.008135566142304967,8.421102668114816e-05,2.7292617973069533e-08,0.011106624227949499,0.062481352878256693,0.5291463200187423,0.000591724625355334,0.0017825020133409644,1.479148637371092e-07,3.320392353792646e-06,0.001244238704229033,6.011214377407782e-05,0.00014592281426534028,0.5130543323468683,2.004189314079405e-06,1.204018430678959e-09,0.00010088863357130977,0.058344063750332964,8.53280201371144e-05,3.672796529629899e-05,0.00023059087665644104,6.230630427517808e-13,5.1863184542275794e-11,1.7998161038587063e-12,6.769786696996442e-07,0.1665221593058024,0.00019327601484218275,0.0005610044197344202,1.835426541989159e-08,2.512731240534794e-10,9.846693140821104e-09,7.587508960455825e-08,7.894215865409406e-05,1.9989618515416756e-08,2.5793439268668234e-10,4.316298308019361e-06,5.8669826110461244e-05,8.559728016581085e-10,4.0690641656188376e-08,2.6095274842447158e-05,3.059134033760487e-05,0.00027579059752197573,2.1339385251958314e-11,4.631633161299902e-08,8.923345432950357e-12,8.576456857451781e-17,4.769878648743954e-06,1.517071596904228e-19,2.6040612799089463e-08,4.235552334182526e-09,4.592025220823905e-13,3.730954539925277e-10,1.608783910011087e-11,8.585362255693431e-08,2.8580190289472435e-20,9.015807957292072e-17,5.5271519458660016e-11
0.00017601498644303042,0.9292412803293225,3.76,0.0,0.010140583582489477,0.07833373967294363,0.9817538906156256,8.150593399547875e-05,7.454295752737907e-05,0.008062925380184372,8.318971719834938e-05,2.6768228580135468e-08,0.01110873257420812,0.06255905688905371,0.5289843807093706,0.0005860645015102326,0.0017772071977599701,1.458151188656212e-07,3.262862542356343e-06,0.001225773400908347,5.8958154637837834e-05,0.0001446162503319392,0.5135460461552974,1.9822287677229093e-06,1.197782317074954e-09,0.00010025935452509448,0.05813050541177741,8.487462297904068e-05,3.64833971028009e-05,0.00022996067797709702,6.149363610147814e-13,5.108674041270169e-11,1.7762915512395463e-12,6.681814759490061e-07,0.16672992782029739,0.00019184463725351893,0.0005575755744618557,1.8241310433485956e-08,2.4970880134911446e-10,9.765462256858753e-09,7.605422862423731e-08,7.770307279319265e-05,1.9680391654890426e-08,2.5838635871588543e-10,4.278880662986091e-06,5.777641132571838e-05,8.521830269425598e-10,4.043871592512321e-08,2.588753419060162e-05,3.044738414426755e-05,0.000271196711864022,2.0766164175145884e-11,4.662014158900094e-08,8.926974377460034e-12,8.588040390143921e-17,4.70204096239589e-06,1.5191183487949448e-19,2.5674187508369967e-08,4.164997741076237e-09,4.531948857767055e-13,3.642699611072903e-10,1.5968605497858653e-11,8.463749044890004e-08,2.8618780838256866e-20,8.928624324424376e-17,5.518993941667323e-11
0.0001760998168147411,0.929255220513308,3.76,0.0,0.010022143633731044,0.07752155467781278,0.9824962108749636,8.218274126104741e-05,7.447619605236493e-05,0.00799112903409337,8.21819410734778e-05,2.6254416896033603e-08,0.011110435116092988,0.0626343749913808,0.5288250847806745,0.0005804728080847151,0.0017718268944852322,1.4375209952871356e-07,3.2065335553297817e-06,0.0012076727364637618,5.7831251167781325e-05,0.00014332207515305962,0.5140335391298062,1.960675856267238e-06,1.1915605508342267e-09,9.963611849176965e-05,0.05791784793475956,8.442105041368936e-05,3.6239358464029784e-05,0.00022932355888824067,6.068896279325344e-13,5.0324060395850796e-11,1.7529992310817722e-12,6.594713297154385e-07,0.1669360819166094,0.0001904201775514201,0.0005541714839723414,1.812816836098816e-08,2.481397852574066e-10,9.685057395323292e-09,7.62300739084987e-08,7.648659615144028e-05,1.937583151907827e-08,2.588266151116349e-10,4.241594048614874e-06,5.689894120112209e-05,8.483822640361517e-10,4.018618224672371e-08,2.5681212435596817e-05,3.0303767714959554e-05,0.00026668688198577914,2.0208803743149455e-11,4.692309081188229e-08,8.93052638542005e-12,8.59948837925193e-17,4.635172462373949e-06,1.521141161576297e-19,2.5313026398886008e-08,4.095734031830586e-09,4.472466336585052e-13,3.556887368729235e-10,1.5848905806249735e-11,8.343878149229005e-08,2.865691981451073e-20,8.842420900872703e-17,5.510462728743558e-11
0.00017618464718645177,0.9292688552582463,3.76,0.0,0.009905567362021108,0.07671738853778154,0.9832302482760708,8.285436106077877e-05,7.440366736245946e-05,0.007920170460378665,8.118752769292041e-05,2.575098436865256e-08,0.011111734698339532,0.06270731577536354,0.5286684514881708,0.0005749488459171853,0.0017663627668839741,1.417251350145396e-07,3.1513807782285832e-06,0.0011899294657420811,5.6730779482141126e-05,0.00014204024359413888,0.5145168272827731,1.9395211905117606e-06,1.1853535561123692e-09,9.901886541310482e-05,0.05770610542161838,8.39673846635425e-05,3.599588731359787e-05,0.00022867975199595685,5.989231430376494e-13,4.957492034277617e-11,1.7299399734243934e-12,6.508485337376683e-07,0.16714063374583302,0.00018900274043604165,0.0005507921351474308,1.801486470456235e-08,2.465664853151715e-10,9.605471290777112e-09,7.640262830675869e-08,7.529236128428791e-05,1.907589825915097e-08,2.592551889018447e-10,4.204443402539405e-06,5.603716485982413e-05,8.445713171250469e-10,3.993310262000065e-08,2.547632300912638e-05,3.0160501855612222e-05,0.00026225979308714585,1.9666886899292403e-11,4.722514469112507e-08,8.934003017990586e-12,8.610802279687139e-17,4.569265708661087e-06,1.523140292999314e-19,2.4957086468619546e-08,4.027741018747142e-09,4.4135797605426975e-13,3.47344763928869e-10,1.572877822093127e-11,8.225735855897811e-08,2.869461207608609e-20,8.757187905672886e-17,5.5015629508460185e-11
0.00017626947755816245,0.9292821892121871,3.76,0.0,0.009790827243741798,0.0759211952273906,0.9839560502829324,8.352064653932627e-05,7.432546093455264e-05,0.00785004292049441,8.020630782238475e-05,2.525773509277652e-08,0.011112634245537805,0.06277788835569707,0.5285144988450329,0.000569491916284406,0.001760816492820758,1.397335654264706e-07,3.097379987677504e-06,0.0011725364620202873,5.565610010780634e-05,0.0001407707079081307,0.5149959271251866,1.9187555881067545e-06,1.1791617441659074e-09,9.840753520088819e-05,0.05749529145820769,8.351370655091336e-05,3.575302063086168e-05,0.00022802948818469507,5.910371578955501e-13,4.88390973936457e-11,1.7071144777428495e-12,6.423133409081992e-07,0.16734359554387931,0.00018759242699767248,0.0005474375102841597,1.7901424643142408e-08,2.449893061538819e-10,9.52669663224396e-09,7.657189554882451e-08,7.412000380614288e-05,1.8780550851182333e-08,2.596721101075914e-10,4.167433544636347e-06,5.5190833257584505e-05,8.407509808107142e-10,3.967953828142924e-08,2.5272878416811056e-05,3.001759700381403e-05,0.000257914137999158,1.9140005862718286e-11,4.752626909277615e-08,8.937405826561705e-12,8.621983545497421e-17,4.504313023651137e-06,1.5251160000940167e-19,2.460632337769497e-08,3.9609986311116734e-09,4.3552908982580594e-13,3.39231227391658e-10,1.5608260588778173e-11,8.109308030178942e-08,2.87318624672791e-20,8.67291557672836e-17,5.492299351289475e-11
0.00017635430792987313,0.9292952269864546,3.76,0.0,0.009677896021062681,0.07513292798266354,0.9846736651142033,8.418145415931882e-05,7.424166733331125e-05,0.0077807395871890605,7.923811363024228e-05,2.47744758187452e-08,0.011113136759478642,0.062846102358838,0.5283632436377377,0.000564101321157346,0.001755189763371838,1.3777674159082445e-07,3.0445073518165223e-06,0.00115548671648034,5.460658776544741e-05,0.00013951341782955854,0.5154708556536711,1.8983700704292483e-06,1.1729855185079238e-09,9.780206777470651e-05,0.057285419118920135,8.306009548322356e-05,3.551079444982917e-05,0.0002273729964895337,5.832318913068031e-13,4.811637214724409e-11,1.684523378829171e-12,6.338659769451169e-07,0.16754497962376375,0.00018618933473564896,0.0005441075871713824,1.778787294211158e-08,2.434086461051437e-10,9.448726082823002e-09,7.673788023505631e-08,7.296916249652348e-05,1.8489747748998748e-08,2.6007741171876007e-10,4.130569175642821e-06,5.435969926480031e-05,8.36922038397022e-10,3.942554948742851e-08,2.5070890258065074e-05,2.98750632372457e-05,0.00025364861773740776,1.862775815946418e-11,4.782643035034332e-08,8.940736356555665e-12,8.633033651407091e-17,4.440306505551275e-06,1.527068543373752e-19,2.4260692203300026e-08,3.895486923679115e-09,4.2976013495771164e-13,3.3134149063000835e-10,1.5487390242310655e-11,7.994580154225799e-08,2.8768675898504856e-20,8.589594226782574e-17,5.4826767684042585e-11
0.0001764391383015838,0.9293079731550509,3.76,0.0,0.009566746704854865,0.0743525393309537,0.9853831417149815,8.483664377066641e-05,7.415237810453956e-05,0.0077122535505720746,7.82827787091689e-05,2.4301015966307735e-08,0.011113245316485386,0.06291196791020438,0.5282147014422021,0.0005587763634479006,0.001749484281540913,1.3585402502688888e-07,2.9927394300402504e-06,0.001138773337610694,5.358163115160162e-05,0.0001382683206671751,0.5159416303374768,1.8783558594189094e-06,1.1668252676397944e-09,9.720240309950016e-05,0.0570765009719667,8.260662943338347e-05,3.526924384111565e-05,0.00022671050399924634,5.755075174105926e-13,4.740652626241499e-11,1.662167144866505e-12,6.255066097641318e-07,0.16774479836813724,0.00018479355757873692,0.0005408023391671787,1.7674234056748933e-08,2.418248988273386e-10,9.371552272991091e-09,7.690058781384097e-08,7.183947940080952e-05,1.8203446080678165e-08,2.6047112963036643e-10,4.093854876307081e-06,5.354351774462402e-05,8.330852627903033e-10,3.917119577220254e-08,2.4870369245835714e-05,2.9732910282445506e-05,0.00024946194202709937,1.8129754207867984e-11,4.812559527516421e-08,8.943996139525548e-12,8.64395407588505e-17,4.377238041617997e-06,1.5289981844900018e-19,2.3920146637970666e-08,3.831186084750425e-09,4.240512293942267e-13,3.236690981824443e-10,1.53662040847522e-11,7.881537345356575e-08,2.880505730171778e-20,8.507214143250294e-17,5.472700130970797e-11
