Time (s),Volume (m^3),N2,Ne,CH4(1),O2(2),H2O(3),C(4),CH(5),CH3(18),HO2(12),CH3O2(36),OH(8),H(6),H2(9),CH2O(19),O(7),CH3O(26),C2H5(31),C2H4(29),C2H6(30),HCO(16),CO(14),H2O2(13),C2H4(92),C2H3(28),C2H2(22),C2H(21),CH2(S)(24),CH2(T)(17),C1OO1(207),C2H5O(49),CH2O2(59),CHO2(121),CO2(15),HCCO(20),CH2CO(27)
4.216403239600778e-05,0.9603349682487383,3.76,0.0,0.24085985653622977,0.649509891827373,0.3739647671566394,7.654311695165111e-07,1.5088959028098966e-05,0.06898927387382274,0.001094892462267379,9.97894469855264e-07,0.006575876919751484,0.019234359241852333,0.4040763411504397,0.006948266417235969,0.0015207819495319003,6.433817859037425e-06,0.00011921995959666921,0.0421043062172894,0.003579083545028804,0.0009551887640272565,0.16799395934843017,5.051823715762063e-05,4.566889866232096e-09,0.0004566498762952256,0.05946969275082943,0.0001463363218051205,9.975555465954404e-05,0.00018848336510705516,4.278767804365087e-11,1.1140374826393798e-09,5.500870966960463e-11,4.395153625892131e-06,0.06950407587233429,0.00040952189742535434,0.001295659525012005
4.2230562207550954e-05,0.9607081454278524,3.76,0.0,0.2384034161496882,0.6467705442874156,0.3767093997663463,8.018369716334443e-07,1.5524945569597474e-05,0.06894988556616975,0.001088227209756607,9.927414318261003e-07,0.006652973444067573,0.019518779640613628,0.4062326467597974,0.006901939964061522,0.0015368611201781054,6.3969405159162595e-06,0.00011910448730983681,0.04185506638222443,0.0035479493488628873,0.0009585748347562405,0.16938745321887455,5.022748800698587e-05,4.576200064508815e-09,0.00046008373574694646,0.059979089062787753,0.00014829100112495657,0.00010103680009117,0.00019129512268192085,4.322663896779109e-11,1.1140524175776069e-09,5.5572179136739495e-11,4.439498390529106e-06,0.07014950613316565,0.00041440901302636945,0.0013041156701878063
4.229709201909413e-05,0.9610832299303597,3.76,0.0,0.23594150108688325,0.6440062570589318,0.3794770160025347,8.401670434568622e-07,1.5975394929450994e-05,0.06890614752074962,0.00108146337718563,9.874948243287893e-07,0.006731350486835057,0.01980868102477797,0.40839102971622776,0.006855447629911195,0.0015532165099702172,6.359311740481958e-06,0.00011897232536960132,0.041600514600139867,0.0035164107885118567,0.0009619220956137376,0.1707934776692568,4.99290708486217e-05,4.58569665703843e-09,0.00046350319831581135,0.06048968209153968,0.0001502688888696403,0.00010233629429587545,0.0001941578898072736,4.366961015759171e-11,1.113941169920678e-09,5.6140758286225324e-11,4.484239252753893e-06,0.07080159748054993,0.000419321230729516,0.0013124503066590481
4.236362183063731e-05,0.9614602102863395,3.76,0.0,0.23347428764879824,0.6412167994919082,0.38226779600973887,8.805312747416589e-07,1.644081867516113e-05,0.06885793712413163,0.0010746012950698196,9.821535732083467e-07,0.006811031442044245,0.02010417901675409,0.41055119989738503,0.006808792664156394,0.001569854115291129,6.320930359041414e-06,0.00011882303396123882,0.041340642882976536,0.003484469044253952,0.0009652287109874984,0.17221216384801397,4.962297258711219e-05,4.5953868175564205e-09,0.00046690629897642414,0.061001362017211305,0.00015227009141204975,0.00010365414942030509,0.00019707249865216932,4.411653441790668e-11,1.1137002559566571e-09,5.671437164180634e-11,4.529370139939654e-06,0.07146041228851142,0.00042425750272048757,0.0013206583177457682
4.242349866102617e-05,0.9618011032096264,3.76,0.0,0.23124941731445023,0.6386845775606238,0.3847994500757221,9.18694415481486e-07,1.6872940010011494e-05,0.06881062049222766,0.0010683417327822717,9.772646514369304e-07,0.006883878737859807,0.020375009511660016,0.4124966326985188,0.0067666668377391785,0.0015850743188680807,6.285742983279613e-06,0.00011867365929858425,0.04110220503535335,0.0034553779566754016,0.0009681683523267312,0.1734999160471674,4.934090966122964e-05,4.604279296707558e-09,0.000469953414980371,0.061462708604892086,0.0001540911835193292,0.00010485600098783448,0.00019974065810009003,4.452209328127304e-11,1.1133696557898085e-09,5.723485833975304e-11,4.570315825642275e-06,0.07205914509329478,0.00042871980967744796,0.0013279330070932573
4.248337549141503e-05,0.9621435116878602,3.76,0.0,0.22902054370850486,0.636131616028457,0.3873501387610708,9.58689221911922e-07,1.7318016923878005e-05,0.06875948685579081,0.0010620032160374641,9.722974509333412e-07,0.006957818915328583,0.020650555711558535,0.41444304264725446,0.006724414295396166,0.0016005326350734131,6.2499450849635116e-06,0.00011850972438387552,0.040859450902260265,0.0034259627464424134,0.0009710721309647655,0.17479812732795022,4.905261521418258e-05,4.613339329290114e-09,0.00047298408470826175,0.06192475577873107,0.0001559313008068144,0.00010607287122544848,0.00020245208653719876,4.493075051680429e-11,1.1129285729604007e-09,5.775928643823152e-11,4.611566499873956e-06,0.07266341807807768,0.0004331998829347602,0.0013350971844124206
4.2543252321803895e-05,0.9624874250220367,3.76,0.0,0.22678781160023614,0.6335577502236643,0.3899199881226175,1.0006102936497704e-06,1.77764594839117e-05,0.06870444151201714,0.0010555861003326392,9.672512249506618e-07,0.007032869684637626,0.02093090612102793,0.4163901954214455,0.006682037415547438,0.0016162337105603242,6.21353667798424e-06,0.00011833090134032544,0.040612379631412183,0.0033962248899579287,0.000973938600266767,0.1761068943734619,4.875808966793214e-05,4.622571866326324e-09,0.0004759967157483283,0.062387413199766845,0.0001577904959610532,0.0001073048162385173,0.00020520738533349214,4.5342449429331515e-11,1.1123743787845408e-09,5.828758148307472e-11,4.653116200853945e-06,0.07327327487783059,0.0004376968592597684,0.0013421470594927913
4.260312915219276e-05,0.962832831731299,3.76,0.0,0.22455137112432538,0.6309628169173611,0.39250912222730155,1.0445573385670894e-06,1.8248690006875254e-05,0.06864538809889004,0.0010490907780349608,9.6212524112151e-07,0.007109048956503228,0.02121615056353091,0.41833784916926836,0.006639538578138922,0.0016321822811132792,6.176518066464095e-06,0.00011813686066932973,0.040360992079202386,0.003366166074074744,0.0009767662768936777,0.17742631410848342,4.845733682329714e-05,4.631981725990334e-09,0.00047898966347922976,0.06285058711519796,0.00015966881372923362,0.0001085518828228835,0.00020800715236886946,4.575712811706504e-11,1.1117044244626303e-09,5.88196623224214e-11,4.694958442231927e-06,0.07388875841437625,0.00044220984283112964,0.0013490788292512387
4.266300598258162e-05,0.9631797195130775,3.76,0.0,0.22231137789279845,0.6283466544979167,0.3951176629892026,1.0906354266819288e-06,1.8735143370837696e-05,0.06858222860706545,0.0010425176800501498,9.569187831473987e-07,0.007186374832623707,0.02150638017385416,0.4202857543553534,0.006596920163590518,0.0016483831799584566,6.138889854485e-06,0.0001179272716374157,0.04010529087839239,0.003335788203737325,0.0009795536373943979,0.17875648364695373,4.815036400347608e-05,4.641573555933788e-09,0.00048196123029769843,0.0633141802865579,0.00016156628540169973,0.00010981410774868712,0.00021085198159237638,4.617471915107723e-11,1.110916048798719e-09,5.935544065242445e-11,4.737086179471537e-06,0.07450991082941967,0.00044673790490384316,0.0013558886808352562
4.272288281297048e-05,0.9635280752357389,3.76,0.0,0.22006799310365452,0.6257091031522983,0.39774572999646096,1.138955331860873e-06,1.9236267301470007e-05,0.06851486340558363,0.0010358672770329795,9.516311521772294e-07,0.007264865615832293,0.021801687381805678,0.42223365360826504,0.006554184549713459,0.001664841320352805,6.100652969375802e-06,0.00011770180261791938,0.03984528050974983,0.0033050934103334845,0.0009822991271844785,0.18009750024487534,4.7837182178600516e-05,4.65135188204686e-09,0.00048490966530745345,0.0637780918827753,0.0001634829429966057,0.00011109151745458174,0.0002137424615160616,4.6595149537301045e-11,1.1100065540843136e-09,5.989482091993053e-11,4.779491782503043e-06,0.07513677341084743,0.00045128008405161493,0.0013625727949880741
4.278275964335934e-05,0.9638778848980099,3.76,0.0,0.21782138364958695,0.6230500050536301,0.40039344033418073,1.1896338397820073e-06,1.975252245964248e-05,0.06844319127040724,0.0010291400824661142,9.462616685137586e-07,0.0073445397958718595,0.022102165904491478,0.4241812815605367,0.006511334107242247,0.0016815617053006547,6.061808676395479e-06,0.00011746012157116659,0.0395809673746453,0.003274084060058822,0.0009850011605455065,0.18144946125310246,4.751780614940564e-05,4.661321031913511e-09,0.00048783316368518917,0.06424221740580707,0.00016541880572732093,0.00011238412726526781,0.0002166791737348133,4.701834051704867e-11,1.1089732322989672e-09,6.043770022930686e-11,4.822167052624527e-06,0.07576938651697389,0.00045583538572592297,0.001369127349586389
4.2842636473748205e-05,0.9642291336113287,3.76,0.0,0.215571722229463,0.6203692045814326,0.4030609083914301,1.2427940325646905e-06,2.0284382716893453e-05,0.06836710940070892,0.001022336649433408,9.408096733137822e-07,0.007425416033696042,0.022407910728081692,0.4261283647060716,0.006468371204959996,0.0016985494424929227,6.02235856572607e-06,0.00011720189654749939,0.039312359866660346,0.0032427627611172133,0.0009876581070533757,0.18281246403774384,4.719225458932662e-05,4.6714850866660885e-09,0.0004907298657359396,0.06470644863644354,0.00016737387300462176,0.00011369194059399639,0.0002196626924097073,4.7444207089503985e-11,1.1078133757630062e-09,6.098396756214564e-11,4.865103159373738e-06,0.07640778949951048,0.0004604027807132102,0.0013755485230766116
4.2902513304137066e-05,0.9645818055703286,3.76,0.0,0.21331918745498712,0.6176665485197527,0.4057482456751969,1.2985656447974528e-06,2.0832335676668153e-05,0.0682865134509533,0.0010154575745226645,9.352745306283853e-07,0.007507513164316255,0.022719018084277485,0.4280746212524533,0.006425298205434728,0.001715809735785654,5.982304583969568e-06,0.00011692679608190683,0.039039468445044204,0.0032111323721356953,0.0009902682959077992,0.18418660592383346,4.686055023557855e-05,4.6818479528109455e-09,0.0004935978566928434,0.06517067353465945,0.0001693481366208743,0.00011501494830105746,0.00022269358392369438,4.787265760659001e-11,1.1065242373231526e-09,6.153350299097363e-11,4.908290537489127e-06,0.07705202062320374,0.0004649812059424147,0.0013818324980952718
4.296239013452593e-05,0.9649358840292298,3.76,0.0,0.21106396395199784,0.6149418862671279,0.4084555606130632,1.3570854689362544e-06,2.1396882587848234e-05,0.06820129757194206,0.0010085034991804266,9.296556288594553e-07,0.00759085019993809,0.023035585429856942,0.4300197609739871,0.00638211746222306,0.0017333478737452178,5.941649047817094e-06,0.00011663448966923376,0.03876230571041245,0.0031791960105028083,0.0009928300243107735,0.18557198413569598,4.6522720038637736e-05,4.692413250415818e-09,0.000496435166591007,0.06563477614574012,0.00017134158533646835,0.0001163531281547966,0.0002257724041066021,4.83035942370055e-11,1.105103078981869e-09,6.20861793068243e-11,4.951719087205707e-06,0.07770211698196532,0.0004695695647190992,0.001387975465316214
4.302226696491479e-05,0.9652913512745699,3.76,0.0,0.20880624246351878,0.612195070073114,0.4111829583424599,1.4184976925227906e-06,2.197853839173506e-05,0.06811135445136555,0.0010014751080783199,9.239523827670195e-07,0.007675446311692021,0.023357711425565118,0.4319634850652241,0.006338831320473572,0.0017511692413208833,5.900394637691152e-06,0.00011632464838567828,0.03848088648150145,0.003146957060305925,0.00099534155392932,0.18696869572180927,4.617879523749534e-05,4.703184285842586e-09,0.0004992397698120706,0.0660986365409043,0.00017335418916678013,0.00011770644398890525,0.00022889969672969403,4.873691236434643e-11,1.1035471693710733e-09,6.264186015365144e-11,4.995377982567757e-06,0.07835811441041475,0.0004741667255565596,0.0013939736273949643
4.308214379530365e-05,0.9656481885969139,3.76,0.0,0.20654621995319036,0.6094259552891473,0.41393054049140554,1.4829542817924494e-06,2.2577832302886232e-05,0.06801657535417298,0.0009943731281583208,9.181642357260454e-07,0.0077613208156814524,0.02368549590123593,0.43390548600625767,0.006295442118581177,0.0017692793279417633,5.858544404360889e-06,0.00011599694546752098,0.03819522787209814,0.0031144191801192266,0.0009978011026077563,0.18837683746894524,4.582881142767754e-05,4.714164116517349e-09,0.0005020095846625872,0.06656213075020868,0.00017538589907149864,0.000119074844820722,0.00023207599368985218,4.917249969730963e-11,1.1018537449165057e-09,6.320039865946792e-11,5.039255528037806e-06,0.07902004739129552,0.0004787715213096878,0.0013998232029372977
4.3142020625692514e-05,0.9660063762642674,3.76,0.0,0.20428409970125763,0.6066344006051163,0.41669840496132987,1.5506154529544483e-06,2.3195308009857132e-05,0.06791685017618944,0.0009871983321268485,9.122906616956119e-07,0.007848493174954741,0.02401903981949078,0.43584544742930004,0.006251952184346695,0.001787683716066402,5.816101794271905e-06,0.00011565105681914251,0.03790534936903253,0.0030815863113613784,0.0010002068496300762,0.1897965058299816,4.5472808731555046e-05,4.725355431617416e-09,0.0005047424735107372,0.06702513066566253,0.0001774366604626987,0.00012045826415637274,0.0002353018132041053,4.961023669356863e-11,1.1000200588581886e-09,6.376163971963472e-11,5.083339433250311e-06,0.07968794896123627,0.00048338274991079874,0.0014055204306087873
4.3201897456081376e-05,0.9663658934964375,3.76,0.0,0.20202009139574917,0.6038202682887515,0.41948664570490135,1.6216500961949593e-06,2.3831523427751852e-05,0.06781206750696293,0.0009799515427907318,9.063311672429947e-07,0.00793698299058027,0.024358445247767348,0.43778304397953405,0.006208363829448127,0.0018063880801274313,5.773070670667835e-06,0.00011528666167980835,0.03761127291127146,0.0030484626867690245,0.0010025569423809375,0.19122779685549454,4.51108320200406e-05,4.736760518837737e-09,0.000507436242987193,0.06748750396113887,0.0001795064066631829,0.00012185661925433457,0.00023857765681089906,5.0049996655072834e-11,1.0980433838181572e-09,6.432541867972308e-11,5.12761664507584e-06,0.08036185061420002,0.00048799917498616887,0.0014110615734658867
4.326177428647024e-05,0.9667267184391293,3.76,0.0,0.19975441122668827,0.6009834244747527,0.4222953524782066,1.6962361855721142e-06,2.44870508474624e-05,0.06770211468513603,0.0009726336283797475,9.002852937169481e-07,0.008026809979200423,0.02470381531911328,0.43971794119144736,0.0061646793547272104,0.0018253982013693303,5.729455299775051e-06,0.00011490344337775092,0.03731302296946929,0.003015052837750011,0.0010048494855287764,0.19267080608926435,4.474293093125721e-05,4.748381313573596e-09,0.0005100886436848923,0.06794911404851957,0.00018159504517630332,0.0001232698102468093,0.00024190400811089665,5.049164476828938e-11,1.0959209787286671e-09,6.489155930253837e-11,5.1720731443042085e-06,0.08104178219854165,0.0004926195243267076,0.0014164429233013817
4.33216511168591e-05,0.9670888281314344,3.76,0.0,0.19748728197175688,0.5981237394258008,0.4251246106063467,1.774561320715194e-06,2.5162477748901106e-05,0.06758687786949176,0.0009652455069811115,8.941526198973338e-07,0.00811799397478978,0.0250552541777885,0.44164979536936433,0.006120901045276026,0.001844719954711653,5.685260383441421e-06,0.00011450108993096337,0.03701062662505771,0.002981361602557319,0.001007082546799442,0.19412562848752757,4.436916006827753e-05,4.760219345418869e-09,0.0005126973708378914,0.06840981998067477,0.00018370247452091496,0.0001246977191590336,0.0002452813335866103,5.093503699730548e-11,1.093650106474831e-09,6.545987473811127e-11,5.216694153917367e-06,0.08172777181128499,0.0004972424908619084,0.0014216608050441634
4.337554026420907e-05,0.9674158054302957,3.76,0.0,0.1954458161711583,0.5955303899423565,0.42768858108514374,1.848414073196934e-06,2.5787873478936376e-05,0.06747855194396676,0.0009585369712473346,8.885586828795538e-07,0.008201236291081273,0.025376824820056265,0.44338557073955914,0.0060814222112046505,0.001862380907089964,5.644993692353699e-06,0.00011412235776564745,0.0367349492913753,0.0029508031580773764,0.0010090398208928146,0.1954451468420251,4.402779689224491e-05,4.771060118067689e-09,0.0005150059352278774,0.06882356220273544,0.00018561513474505274,0.00012599530841290663,0.00024836487782184396,5.133545626234616e-11,1.0914771697721825e-09,6.597305644562476e-11,5.256980928035663e-06,0.08235036380316031,0.0005014042899712844,0.0014262141262685565
4.3429429411559046e-05,0.967743785520665,3.76,0.0,0.19340353431112028,0.5929183493721448,0.4302693189192017,1.92560701194273e-06,2.6430324224217616e-05,0.06736576839236315,0.0009517730921599893,8.828938784144927e-07,0.008285608525425002,0.02570347357808967,0.4451183314937964,0.006041870848722709,0.0018803035374622388,5.6042657814209476e-06,0.0001137276585476463,0.03645596107442,0.0029200249398580896,0.0010109458594899693,0.19677437842677553,4.3681774598560435e-05,4.782078038126507e-09,0.0005172754550926041,0.06923634528723287,0.00018754282233683558,0.00012730459542217932,0.0002514903788936428,5.1737049953767115e-11,1.0891798519908659e-09,6.648768998964025e-11,5.297376377108076e-06,0.08297790184264979,0.0005055661188239856,0.001430629469069703
