rxn_eqn,agent,phi,path,suppressant_frac,Tin(K),P(atm),Su0 (cm/s),T0,O2,N2,2-BTP(1),sensitivity,Su (cm/s),T
CH2F(46) + S(4206) <=> CH3F(39) + S(1709),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.787622433652651e-05,8.224825252701203,1881.9015221903267
C3H3(3807) + O2(2) <=> S(4899),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.737556022909493e-05,8.224821135064722,1881.8998738325574
CBr(372) <=> CH2(S)(25) + HBR(92),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.717899007089916e-05,8.224819518403088,1881.903909425741
O2(2) + S(127) <=> CF3CCH(84) + HO2(11),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.7164964750562244e-05,8.224819403053955,1881.9013806427145
C2H5(32) + CH2O(20) <=> C2H6(31) + HCO(15),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.710231707287124e-05,8.224818887817573,1881.898292610208
H(6) + S(12958) <=> S(10552),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.7087478217811194e-05,8.224818765777647,1881.9001013511836
CH2CO(28) + HO2(11) <=> CH3O2(375) + CO(13),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.699007663589948e-05,8.223880552123983,1881.9104877399318
Ar(9) + H2(8) <=> Ar(9) + 2 H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.6643621728170066e-05,8.224815115346855,1881.9081691276588
C2H2(23) + CO(13) <=> C3HO(6390) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.657511529923408e-05,8.223883964910945,1881.9316840045747
CH2F(46) + S(140) <=> 2-BTP(1) + CH3F(39),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.639443544971956e-05,8.223885450885131,1881.9237996161924
BR(90) + S(8163) <=> C2H(22) + S(4178),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.628553387944253e-05,8.224812170307322,1881.894731134921
C2H3F2(65) + HO2(11) <=> CH2CF2(57) + H2O2(12),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.612915937780583e-05,8.223887632608196,1881.9104945693787
CH3(19) + S(140) <=> 2-BTP(1) + CH4(5),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.606204177241293e-05,8.223888184606825,1881.927228608044
O2(2) + S(3806) <=> S(8845),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.603849771079605e-05,8.224810138595592,1881.900929031964
CH2F(46) + CHO2(204) <=> CH3F(39) + CO2(14),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.600900035587483e-05,8.224809895999043,1881.8887007272608
CH3CO(34) + HCCO(21) <=> 2 CH2CO(28),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.5952339640271476e-05,8.223889086835474,1881.869272101942
CH2CHO(35) + O2(2) <=> CH2O(20) + CO(13) + OH(4),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.5436398694389294e-05,8.224805186722993,1881.887949150587
CH2(T)(18) + FCBr(2160) <=> CH2Br(362) + CH2F(46),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.535112829198599e-05,8.224804485429422,1881.9124098357152
CH2OH(33) + S(130) <=> 2-BTP(1) + CH2O(20),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.5341157225095855e-05,8.223894113413117,1881.8869737095247
OH(4) + S(127) <=> CF3CCH(84) + H2O(3),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.5066975615604184e-05,8.224802148458568,1881.9120478128496
BR(90) + S(2474) <=> HBR(92) + S(811),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.460855099204246e-05,8.223900138622646,1881.9059275239636
CH2(S)(25) + OH(4) <=> CH(17) + H2O(3),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.3846769381854775e-05,8.224792113056335,1881.9129891452656
S(22780) <=> S(22711),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.3768401747219196e-05,8.224791468533537,1881.9001162704658
S(132) <=> 2-BTP(1),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.3747204712312625e-05,8.224791294201719,1881.9010450291146
H(6) + S(140) <=> 2-BTP(1) + H2(8),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.306890659157037e-05,8.22391280119593,1881.8834150839987
C2H3(29) + S(811) <=> C2H2(23) + S(2474),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.3058419306720414e-05,8.224785629389979,1881.8928390098872
BR(90) + CHO2(204) <=> CO2(14) + HBR(92),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.2181750333740494e-05,8.224778419358161,1881.9123279346418
C2H5(32) + O(7) <=> C2H4(30) + OH(4),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.20626348600713e-05,8.224777439710904,1881.9008483828989
C2H3(29) + OH(4) <=> CH3CO(34) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.174991883506911e-05,8.223923649011907,1881.8763512209778
HO2(11) + S(140) <=> 2-BTP(1) + H2O2(12),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.156861628444912e-05,8.224773376729598,1881.8973892536285
CH(17) + O(7) <=> CO(13) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,5.135275793012635e-05,8.224771601435101,1881.9007272020324
C2H3F2(64) + O2(2) <=> CH2CF2(57) + HO2(11),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-5.0049047911879726e-05,8.223937637568422,1881.8983899751202
S(15744) <=> S(16699),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.9951697495036775e-05,8.224760078624751,1881.8940017141235
CH3(19) + S(14846) <=> S(15746),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.9017701147782976e-05,8.224752397112585,1881.8994391648857
CH(17) + OH(4) <=> H(6) + HCO(15),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.8967986959451835e-05,8.224751988245737,1881.904570145876
CH3F(39) (+M) <=> CH2(S)(25) + HF(38) (+M),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-4.840309700553854e-05,8.223951174443538,1881.9311915869762
C3H3(3807) + S(140) <=> 2-BTP(1) + C#CC(2921),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.794442886792192e-05,8.224743570146506,1881.9057539812966
CH2Br(362) + S(14333) <=> S(15097),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-4.771912035807775e-05,8.223956799706372,1881.8924683750033
CH2Br(362) + H2O2(12) <=> CBr(372) + HO2(11),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.7002466697725294e-05,8.22473582312063,1881.9065207307376
S(14280) <=> S(14846),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-4.649198983923543e-05,8.223966892056344,1881.8920742438331
CH(17) + HO2(11) <=> CH2(S)(25) + O2(2),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.641628629278905e-05,8.224731002168252,1881.8847934108571
O2(157) + S(2474) <=> HO2(11) + S(811),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.609392635676855e-05,8.22472835096755,1881.887936023615
S(24520) + S(2474) <=> S(24320) + S(811),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-4.4501767749323324e-05,8.223983260337913,1881.9190154198504
H(6) + H2O2(12) <=> H2O(3) + OH(4),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-4.422586975155236e-05,8.223985529419407,1881.9016600018288
BR(90) + S(746) <=> HBR(92) + S(813),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.348913545347546e-05,8.224706928257417,1881.888274772604
CH2(S)(25) + CH4(5) <=> 2 CH3(19),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.210790018304217e-05,8.224695568496145,1881.8983716370174
O(7) + OH(4) <=> HO2(11),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.2041378699977904e-05,8.224695021400235,1881.9163839847736
CH2CF2(57) + H(6) (+M) <=> C2H3F2(64) (+M),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.201135432685668e-05,8.224694774469304,1881.9001401851458
CH2CO(28) + CH2O(20) <=> CH3O(27) + HCCO(21),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-4.085772294042528e-05,8.224013230235135,1881.8729305373977
Ar(9) + 2 O(7) <=> Ar(9) + O2(2),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.066280442695233e-05,8.224683683523935,1881.883322785769
CH2(S)(25) + CH3(19) <=> C2H4(30) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,4.036108800100139e-05,8.224681202102671,1881.780603272759
C2H5(32) + O(7) <=> CH3CHO(36) + H(6),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.855667031323129e-05,8.224666361941399,1881.9003203189768
CH2CHO(35) + H(6) <=> CH3(19) + HCO(15),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.800869350370537e-05,8.224661855188732,1881.9067117820828
H2(8) + M <=> 2 H(6) + M,2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.795884394152128e-05,8.224661445208522,1881.9471365877425
H(6) + S(1709) <=> S(4206),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.753458227210488e-05,8.224657955932376,1881.9146841445465
C2H3F2(65) + CF3(45) <=> CH2CF2(57) + CHF3(42),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.7218608337499964e-05,8.22465535725238,1881.90568799196
S(132) <=> BR(90) + S(127),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.673977696982534e-05,8.224651419175977,1881.902523527054
S(3806) <=> CF2CH(73) + O(7),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-3.6138699540932815e-05,8.224052041131731,1881.8747231031446
C3H3(3807) + HCO(15) <=> C#CC(2921) + CO(13),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-3.561068604665176e-05,8.224056383699121,1881.9279280053263
C2H4(30) + OH(4) <=> CH2O(20) + CH3(19),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.425079520684362e-05,8.22463094892066,1881.9092530950866
S(13736) + S(4206) <=> S(13509) + S(1709),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.3890766954487673e-05,8.22462798792257,1881.8937604725102
S(132) <=> CF3CCH(84) + HBR(92),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.2965255646691316e-05,8.224620376194332,1881.906024373924
CH2CHO(35) + O(7) <=> CH2CO(28) + OH(4),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,-3.2789017379323885e-05,8.224079590087733,1881.8856152628127
S(10552) + S(127) <=> S(13252),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.23797567793742e-05,8.224615560847157,1881.905197881736
S(13492) <=> S(13252),2-BTP(1),0.6,/scratch/westgroup/David/halogen_models/rmg_combustion_paper_FFCM/suppressants/2-BTP/cantera/chem_annotated.cti,0.01,300,1,8.224349258418501,1881.905641401696,0.1956521739130435,0.7356521739130435,0.01,3.084629469112256e-05,8.224602949119369,1881.897827530772
