Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50)
1.0404127372115334e-18,0.8763436060695244,1.9967702473344993e-20,3.880850053940299e-22,4.276971006938134e-31,5.857691034777654e-16,0.0,0.0,1.4633591546098417e-17,6.728464671448725e-31,1.3646886212632573e-37,1.7261821657042028e-37,3.168518814138632e-43,6.738248367524809e-50,7.516789359854688e-32,8.352879991554088e-26,8.259802095289818e-19,9.97423144026254e-33,2.419294049409239e-65,1.2487176332829028e-63,4.232801819681963e-44,2.070832549657012e-59,1.4867407603856976e-15,1.0165806929648545e-60,2.3621887753062588e-33,2.5261457679820695e-70,2.1132049196924774e-47,1.3356552544384865e-44,5.655560426645169e-49,4.157842388303985e-49,9.055691926064333e-46,3.153977097453438e-71,2.4060651352678726e-59,2.4269191934544785e-74,3.76,0.0,0.950936812528979,0.9999999999945326,2.2442176936000945e-38,1.2489050283362363e-30,1.4653559247732113e-17,1.4867407604693283e-15,8.154764808783129e-43,1.5774582317260674e-41,2.1567829852861966e-31,5.857691034766393e-16,8.592022197061035e-31,1.0586057098384188e-31,1.4695445745317909e-33,1.6758974127703882e-32,1.0233052790094213e-27,8.259802094699509e-19,3.6546220405151983e-31,4.1397898584940745e-29,5.467517696227035e-12,3.089458381469071e-46,4.9276614276861763e-45
2.0808819234891625e-18,0.8763436060695249,3.993649037196677e-20,7.761910686096564e-22,1.7108584784970453e-30,1.171569988687583e-15,0.0,0.0,2.926797705831379e-17,2.6914953863529984e-30,1.0918027264159691e-36,1.3810113242437889e-36,2.534935389225008e-42,5.390854605457592e-49,3.0068380928984262e-31,3.3412879543098583e-25,1.6520052337811481e-18,3.989882538963426e-32,7.742337767340955e-64,1.9980498403790492e-62,3.3864022133548507e-43,3.3497781361344124e-58,2.9735621858292353e-15,1.6266566161939306e-59,9.449139588789365e-33,8.084130151695055e-69,1.6906441931578216e-46,1.0685918412768271e-43,4.5247347382839645e-48,3.326484464053758e-48,7.244897470194761e-45,1.0093504628034614e-69,3.8499000300902816e-58,7.766740112618193e-73,3.76,0.0,0.9509368125289769,0.9999999999890647,1.7954593879883382e-37,4.9958233949466195e-30,2.930791354532703e-17,2.973562186163772e-15,6.52412156115552e-42,1.262026495089683e-40,8.62763659253346e-31,1.1715699886830784e-15,3.4369487304981104e-30,4.234595146064812e-31,5.878417496295068e-33,6.703862429221513e-32,4.093387677175512e-27,1.6520052335450147e-18,1.4619083005454682e-30,1.655983325871627e-28,1.0935332021717115e-11,2.4716840845439128e-45,3.9423162898118126e-44
4.1618202960444215e-18,0.8763436060695254,7.987407231730243e-20,1.5524032002015607e-21,6.84357683028338e-30,2.343171759107214e-15,0.0,0.0,5.853674808241173e-17,1.076620058479162e-29,8.734629133107767e-36,1.104835336362181e-35,2.0279964486860681e-41,4.3127860510130256e-48,1.2027597072537418e-30,1.3365423735307504e-24,3.3040552822779082e-18,1.5960075780614217e-31,2.477643578871038e-62,3.196961054167694e-61,2.70918607543851e-42,5.475764819077718e-57,5.9472050362150785e-15,2.602774953086867e-58,3.779732733878355e-32,2.586997880565814e-67,1.352547458317635e-45,8.549005292805732e-43,3.6199023528967566e-47,2.6612717960340123e-47,5.796055555342844e-44,3.230045951008213e-68,6.159996703621606e-57,2.4854526324374112e-71,3.76,0.0,0.9509368125289727,0.999999999978129,1.4364016044800353e-36,1.9983700150188393e-29,5.861662214129385e-17,5.947205037553253e-15,5.219421142985092e-41,1.0096451598870802e-39,3.4512477301434806e-30,2.343171759089195e-15,1.374807463728316e-29,1.6938725202119528e-30,2.3514148411221018e-32,2.6815995258228627e-31,1.6373883836426435e-26,3.304055281333356e-18,5.8477521659929646e-30,6.624068070817247e-28,2.187096061674398e-11,1.977394220031299e-44,3.1539278928773227e-43
8.32369704115494e-18,0.8763436060695265,1.597492608003428e-19,3.1048274840279892e-21,2.737461525518622e-29,4.686375299946461e-15,0.0,0.0,1.1707429012927644e-16,4.306524042129087e-29,6.987786234101121e-35,8.838788433681794e-35,1.6224164154963796e-40,3.4502697869571513e-47,4.81108776857882e-30,5.3462238765013665e-24,6.608155379241142e-18,6.384271992386369e-31,7.92861224173748e-61,5.115202752377386e-60,2.1673745825860925e-41,9.132400993541895e-56,1.189449073498184e-14,4.164610963732435e-57,1.5119084729453762e-31,8.278528236220202e-66,1.0820508082982035e-44,6.839312466420404e-42,2.8959677079024165e-46,2.1290511286279445e-46,4.636899482725419e-43,1.0336346185325209e-66,9.856120051063833e-56,7.953601708137196e-70,3.76,0.0,0.9509368125289643,0.9999999999562578,1.1491349212988595e-35,7.993561374848097e-29,1.1723403933633556e-16,1.1894490740334592e-14,4.175586480835328e-40,8.077257124307578e-39,1.380611440089752e-29,4.686375299874381e-15,5.499285804040496e-29,6.775559003675779e-30,9.405755067498921e-32,1.0726507192811384e-30,6.54962016032314e-26,6.608155375462891e-18,2.3391246537826668e-29,2.6496541820198294e-27,4.374221758298456e-11,1.5819341562657012e-43,2.5231722590546788e-42
1.6647450531375972e-17,0.8763436060695292,3.194997361359053e-19,6.209676134251412e-21,1.0949925368319778e-28,9.372782381624887e-15,0.0,0.0,2.341493742176812e-16,1.7226183784903753e-28,5.590262155021333e-34,7.07107405796356e-34,1.2979408372563564e-39,2.760232206439727e-46,1.9244448945394461e-29,2.1385004257491603e-23,1.3216355573046461e-17,2.5538631767287623e-30,2.5371803617086154e-59,8.184376511326526e-59,1.7339099550156712e-40,1.5799284021468812e-54,2.3789062124495656e-14,6.663743312837146e-56,6.047664647383386e-31,2.6491589875289175e-64,8.656457832602316e-44,5.471493275117679e-41,2.316792496660466e-45,1.703254381917878e-45,3.709541611374275e-42,3.3076626331030206e-65,1.5769892339291479e-54,2.5451770765886688e-68,3.76,0.0,0.9509368125289477,0.9999999999125151,9.193133919966317e-35,3.1974408129410203e-28,2.3446887373885103e-16,2.378906214590677e-14,3.340489024437629e-39,6.461844019657942e-38,5.523260290789736e-29,9.372782381336575e-15,2.1997255159483574e-28,2.7102373850111794e-29,3.762321181247404e-31,4.290624679349801e-30,2.619861389030787e-25,1.3216355557933377e-17,9.35654614540513e-29,1.0598670635600035e-26,8.748473062021306e-11,1.2655548356091897e-42,2.018549785131807e-41
3.329495751181804e-17,0.8763436060695341,6.39001080285001e-19,1.2419373764981288e-20,4.380000143951231e-28,1.8745596544981486e-14,0.0,0.0,4.682995423731919e-16,6.890491036936049e-28,4.4722229855143695e-33,5.656878192632911e-33,1.0383557552611941e-38,2.2081923132128075e-45,7.697799145629872e-29,8.554023442338542e-23,2.6432755960172508e-17,1.021660981602499e-29,8.119016250941199e-58,1.3095044278863294e-57,1.3871320795793886e-39,3.0283014722931418e-53,4.757820487144445e-14,1.0663014522921494e-54,2.4190720074289528e-30,8.477687510387581e-63,6.92518681151293e-43,4.377211955001942e-40,1.8534413294352416e-44,1.3626089006689343e-44,2.9676421146728393e-41,1.0584571332642082e-63,2.5231907938347975e-53,8.144605920138286e-67,3.76,0.0,0.9509368125289143,0.9999999998250299,7.35452895323918e-34,1.2789795777638865e-27,4.689385425936101e-16,4.7578204957089115e-14,2.672399176377333e-38,5.169490514856753e-37,2.2099388897917144e-28,1.874559654382823e-14,8.798924488162897e-28,1.0840977098499203e-28,1.5049323142055e-30,1.7162542195739932e-29,1.0479472203519236e-24,2.6432755899720014e-17,3.7426279284714885e-28,4.2394790356841015e-26,1.7496975311365965e-10,1.0124468702563561e-41,1.6148446191278222e-40
6.658997147270218e-17,0.8763436060695444,1.2780053424954287e-18,2.4838770347579165e-20,1.7520173715871646e-27,3.749122487169367e-14,0.0,0.0,9.365998785990182e-16,2.756199919099684e-27,3.5777836839902105e-32,4.5255127275002497e-32,8.306858439968533e-38,1.7665564654623164e-44,3.0791235663208713e-28,3.4216137160056474e-22,5.2865556732486246e-17,4.087554027836731e-29,2.5980914455728286e-56,2.095210489343265e-56,1.1097073098520326e-38,6.265902176287112e-52,9.515649023702668e-14,1.7063987752154786e-53,9.676300305412957e-30,2.7129273528320133e-61,5.540157665597803e-42,3.501776520456603e-39,1.482755996306112e-43,1.0900892842056904e-43,2.3741172467198425e-40,3.38707093341777e-62,4.037111682297987e-52,2.6062801956969303e-65,3.76,0.0,0.9509368125288474,0.9999999996500594,5.883631885293336e-33,5.1159248160768105e-27,9.378778805020419e-16,9.515649057960579e-14,2.137922557266876e-37,4.1355984851389133e-36,8.844800044898176e-28,3.749122486708062e-14,3.5195743086683104e-27,4.336396344145834e-28,6.019737027031217e-30,6.865025473008312e-29,4.191794208919815e-24,5.2865556490675936e-17,1.4970530368392923e-27,1.695793770497618e-25,3.499397837765123e-10,8.099586929472051e-41,1.2918776114762602e-39
1.3317999939447044e-16,0.8763436060695649,2.5560201625680478e-18,4.967756879737567e-20,7.00819463179991e-27,7.498248152511391e-14,0.0,0.0,1.8732005507098897e-15,1.1024806682864814e-26,2.862229050978926e-31,3.6204184031641045e-31,6.645491800784901e-37,1.4132462113888152e-43,1.2316502037986877e-27,1.3686463471743982e-21,1.0573115826936065e-16,1.6357465750934004e-28,8.313902554570339e-55,3.352339685481983e-55,8.877665062920432e-38,1.4553341112343681e-50,1.9031306045492978e-13,2.731241389568974e-52,3.8705225602918005e-29,8.681759379851912e-60,4.4321294161580667e-41,2.801424034915903e-38,1.1862059700045062e-42,8.720723018137203e-43,1.8992952589638032e-39,1.0838639714054766e-60,6.459383810247748e-51,8.34010681845557e-64,3.76,0.0,0.9509368125287138,0.9999999993001185,4.7069089905679467e-32,2.0463712273069638e-26,1.8757565571145584e-15,1.903130618252471e-13,1.7103393857666797e-36,3.3084811431603745e-35,3.5419488657201856e-27,7.498248150666176e-14,1.4078306489678748e-26,1.734559633047475e-27,2.4078964342852812e-29,2.7460118273743573e-28,1.6767187474925228e-23,1.0573115730211835e-16,5.988215649354236e-27,6.783179393902914e-25,6.998797878060647e-10,6.479674267070329e-40,1.0335028552702141e-38
2.6636005523800697e-16,0.8763436060696055,5.1120749853428995e-18,9.935518683575752e-20,2.80337529575751e-26,1.4996499483193796e-13,0.0,0.0,3.746401893568509e-15,4.4099240726888516e-26,2.2897840591837968e-30,2.8963446538821342e-30,5.31639560359976e-36,1.130597373616829e-42,4.92660233498482e-27,5.474587053903224e-21,2.1146236131209924e-16,6.548779777571592e-28,2.660450365269935e-53,5.363746390798692e-54,7.10213468293061e-37,3.7772797371658555e-49,3.806261988376903e-13,4.373189504187332e-51,1.5482094981308498e-28,2.778409925225604e-58,3.545704841794292e-40,2.241140412899051e-37,9.48965244956221e-42,6.976582055990265e-42,1.5194368551570603e-38,3.4683665886412007e-59,1.0335018155530768e-49,2.668835883194914e-62,3.76,0.0,0.9509368125284465,0.9999999986002367,3.7655285745875547e-31,8.185487509951227e-26,3.751513913522205e-15,3.8062620431896145e-13,1.368272130172602e-35,2.6467857377416807e-34,1.420001275690553e-26,1.4996499475812935e-13,5.631324629428448e-26,6.938240678483172e-27,9.631589539528277e-29,1.0984049939661293e-27,6.706877105192511e-23,2.1146235744312563e-16,2.3952867770161944e-26,2.7132726195135664e-24,1.3997595666806333e-09,5.183741201486461e-39,8.268025900423258e-38
3.9954011108154355e-16,0.8763436060696463,7.668154990769914e-18,1.49032826013314e-19,5.957314870709504e-26,2.2494750813874557e-13,0.0,0.0,5.619603235064006e-15,9.371089527208637e-26,6.547351866762858e-30,8.281750831526158e-30,1.5201570439727458e-35,3.2328021487450016e-42,1.0469030872046985e-26,1.1633498466599639e-20,3.171935643238299e-16,1.3924664442559366e-27,1.2446180563324978e-52,1.97421518544863e-53,2.0307668291046273e-36,1.6120453185162573e-48,5.709393351674055e-13,1.6678329198180172e-50,3.2899454642725647e-28,1.2739774219430327e-57,1.013850073763694e-39,6.653386665348286e-37,2.817240966382584e-41,2.0711731214247738e-41,4.344640310121944e-38,1.6225592698445477e-58,3.803973319732791e-49,1.2485410199784183e-61,3.76,0.0,0.9509368125281793,0.9999999979003554,1.0767059269053329e-30,1.7394162582939922e-25,5.627271273112468e-15,5.709393468151077e-13,3.912403681994279e-35,7.568153428945113e-34,3.022234245682916e-26,2.2494750798190228e-13,1.1966566313144308e-25,1.4743762732253318e-26,2.046713077159648e-28,2.3341107037239914e-27,1.425211515546228e-22,3.171935561022555e-16,5.0899845181259494e-26,5.765704854702353e-24,2.099639116370741e-09,1.4822917961181126e-38,2.364138879660779e-37
5.327201669250801e-16,0.8763436060696871,1.0224260178871642e-17,1.9871048633043096e-19,1.0162701549874156e-25,2.999300214455368e-13,0.0,0.0,7.492804575196383e-15,1.598597703031391e-25,1.3810261943498088e-29,1.7468639797543714e-29,3.2064516983290805e-35,6.818916320618552e-42,1.7858935784008284e-26,1.9845380535650065e-20,4.2292476730455474e-16,2.3767201174605126e-27,4.015228319084484e-52,5.007037887893029e-53,4.283475613523138e-36,5.235004658830728e-48,7.612524694440751e-13,4.489031616397747e-50,5.612260142342816e-28,3.8532631250148113e-57,2.138503545079286e-39,1.4497380778945687e-36,6.138620260438719e-41,4.512977645652649e-41,9.164105445887389e-38,5.234295103426662e-58,9.647700391005496e-49,4.027884207897931e-61,3.76,0.0,0.9509368125279121,0.9999999972004743,2.271084747527016e-30,2.9672396445371844e-25,7.503028635885349e-15,7.612524893136855e-13,8.252393258103668e-35,1.5963427792247417e-33,5.1630077599463034e-26,2.9993002117798056e-13,2.0413555859112238e-25,2.5151125754522458e-26,3.491452061523636e-28,3.98171825532621e-27,2.431243288637269e-22,4.2292475327950803e-16,8.68291462771592e-26,9.835614644579946e-24,2.7995184368764626e-09,3.126706998726707e-38,4.9866538532014395e-37
7.990802786121532e-16,0.8763436060697685,1.5336529657340765e-17,2.9806585657911576e-19,2.1041353437296227e-25,4.498950480590806e-13,0.0,0.0,1.1239207252261967e-14,3.3096936431513497e-25,3.772011006409856e-29,4.771240219506272e-29,8.757814779452155e-35,1.8624576088130274e-41,3.6974659451068706e-26,4.10873409571949e-20,6.343871731932429e-16,4.925314564777389e-27,2.2101696620369587e-51,1.750985949428225e-52,1.169950100946425e-35,3.0035203250543695e-47,1.1418787331790424e-12,1.8170761808868933e-49,1.1619472151515458e-27,1.769513685723991e-56,5.840916724781241e-39,4.208142926572589e-36,1.7818522330259234e-40,1.3099783412495892e-40,2.5030016688405187e-37,2.8809285562061184e-57,3.373847703232777e-48,2.2171362125228916e-60,3.76,0.0,0.9509368125273775,0.9999999958007124,6.203037111678958e-30,6.143293071409208e-25,1.1254543368900535e-14,1.1418787743165484e-12,2.2539848224727744e-34,4.360107227088727e-33,1.0715034071761523e-25,4.4989504750513947e-13,4.2263678383869295e-25,5.207221312919763e-26,7.2286089359862015e-28,8.243641586549977e-27,5.033580633430816e-22,6.343871441561381e-16,1.7976870722845294e-25,2.0363391749476508e-23,4.199276540006416e-09,8.540672554147222e-38,1.3620098958236963e-36
1.0654403902992263e-15,0.87634360606985,2.0448891741673636e-17,3.974213045687088e-19,3.578707768320364e-25,5.99860074672564e-13,0.0,0.0,1.498560992431487e-14,5.628922160409497e-25,7.892308906993624e-29,9.983054305745317e-29,1.8324279037765306e-34,3.8968843839385736e-41,6.288421240287964e-26,6.987880627419427e-20,8.458495789679298e-16,8.384142149326166e-27,7.093023643813772e-51,4.375238151835583e-52,2.447927030415389e-35,9.839310152046074e-47,1.5225049893642295e-12,4.92462200983864e-49,1.976167904995624e-27,5.275461083109255e-56,1.2221151914612406e-38,9.202734694362148e-36,3.8967100342422544e-40,2.8647750962733385e-40,5.237117121115388e-37,9.245354668727723e-57,8.430326978021631e-48,7.115381468187645e-60,3.76,0.0,0.9509368125268429,0.9999999944009513,1.2978828886411424e-29,1.0448132742357914e-24,1.5006058113619375e-14,1.522505059328354e-12,4.716090644123235e-34,9.122802615447331e-33,1.8265026922321e-25,5.998600737304551e-13,7.187945228366134e-25,8.85611973728548e-26,1.2293971765873938e-27,1.4020274426064325e-26,8.560802468377256e-22,8.458495295833771e-16,3.05739462619507e-25,3.4632796710273236e-23,5.599033800344265e-09,1.7871010188902795e-37,2.849780374776569e-36
1.5981606136733724e-15,0.8763436060700129,3.0673919996559695e-17,5.961324558378344e-19,7.797926292561978e-25,8.997901278993324e-13,0.0,0.0,2.2478415251960798e-14,1.2264274004070976e-24,2.4921478109668225e-28,3.1523621253518837e-28,5.786242961960696e-34,1.2305159390792662e-40,1.3701187766669825e-25,1.5225167006237199e-19,1.268774390143056e-15,1.8306417176088668e-26,5.420490271801619e-50,2.026121529479038e-51,7.729799034186858e-35,7.372315690943289e-46,2.2837574769437647e-12,2.4740990665831036e-48,4.305666929145367e-27,3.74957039284162e-55,3.859063067382321e-38,3.061265946001993e-35,1.2962304119487828e-39,9.529600263413072e-40,1.653720365410079e-36,7.065082000194361e-56,3.9039832439999974e-47,5.437576979450529e-59,3.76,0.0,0.9509368125257738,0.9999999916014322,4.098314076070247e-29,2.2764351547950587e-24,2.2509087641487846e-14,2.2837576293813283e-12,1.4891963336928225e-33,2.880699489435619e-32,4.0013142637619968e-25,8.997901258466693e-13,1.5661069135908852e-24,1.929567931470813e-25,2.6786063526073546e-27,3.054731432928412e-26,1.865224346857291e-21,1.2687742825439651e-15,6.661438036935942e-25,7.545780463922364e-23,8.398545553588393e-09,5.643530105297597e-37,8.998728011931847e-36
2.1308808370475187e-15,0.8763436060701757,4.0899349099744893e-17,7.948439436470828e-19,1.3691625253989647e-24,1.1997201811258395e-12,0.0,0.0,2.997122055790928e-14,2.153193847862716e-24,5.668481761731236e-28,7.170205496704561e-28,1.3161023452192958e-33,2.798853719417814e-40,2.4054675049157735e-25,2.673026948973465e-19,1.6916992008249399e-15,3.220532031827667e-26,2.042107609989886e-49,5.875220887985413e-51,1.758171237312427e-34,2.803729148293597e-45,3.0450099318439447e-12,7.43272169182618e-48,7.559302160738523e-27,1.3773562934352667e-54,8.777580941289981e-38,7.121702535659953e-35,3.015538934522569e-39,2.2169579046211824e-39,3.7614482297119655e-36,2.661660925498864e-55,1.1320521894135364e-46,2.0485450278918536e-58,3.76,0.0,0.9509368125247046,0.9999999888019165,9.321766116297868e-29,3.996654162192061e-24,3.0012117220016033e-14,3.0450101994730107e-12,3.387232402475244e-33,6.552256250483916e-32,7.061344460058475e-25,1.1997201775220539e-12,2.749557054771848e-24,3.3876719636474384e-25,4.7027322997215346e-27,5.363079573404895e-26,3.2747063272389663e-21,1.6916990119167778e-15,1.1695241008220406e-24,1.3247851506571373e-22,1.1198053658799187e-08,1.2836841764832078e-36,2.0467937992690983e-35
3.1963212837958113e-15,0.8763436060705014,6.135141539840205e-17,1.192267933663692e-18,3.0527684990049622e-24,1.7995802875780656e-12,0.0,0.0,4.495683110441416e-14,4.80005856073773e-24,1.8925888432966603e-27,2.39401730679373e-27,4.39419457906006e-33,9.34479383685986e-40,5.3624453612012995e-25,5.958908456765921e-19,2.537548820702885e-15,7.211261747437328e-26,1.633270683817595e-48,2.9854508970755127e-50,5.870170567209291e-34,2.1895935526474616e-44,4.567514743154595e-12,3.859283727750585e-47,1.685175303511116e-26,1.091942016633106e-53,2.9306529327263485e-37,2.424932503846495e-34,1.0267877583178424e-38,7.548718961779927e-39,1.2558701842134722e-35,2.1287787707335025e-54,5.752434387678666e-46,1.6384197666336962e-57,3.76,0.0,0.9509368125225665,0.9999999832028963,3.1123450825449393e-28,8.909636296610039e-24,4.5018176529752555e-14,4.5675153397730326e-12,1.1309273614612374e-32,2.18766240101961e-31,1.591862557879468e-24,1.79958027954424e-12,6.1295167604309505e-24,7.552047926545537e-25,1.0483681834808255e-26,1.1955767890391292e-25,7.300216829651196e-21,2.53754839957311e-15,2.6071880609021306e-24,2.953308788273086e-22,1.6797058874727116e-08,4.286082203962084e-36,6.833821648111327e-35
5.327202177292396e-15,0.876343606071153,1.0226038164378257e-16,1.987119973140969e-18,8.441302863841482e-24,2.9993005004793668e-12,0.0,0.0,7.492805193578993e-14,1.3267923677800306e-23,8.899421075061551e-27,1.1257615691670179e-26,2.066260072078401e-32,4.394153338046876e-39,1.4822425188250894e-24,1.6471118096439133e-18,4.2292480545186475e-15,2.011832033825381e-25,2.3453602810810064e-47,2.4707201048114313e-49,2.7602998489160055e-33,3.0331003280878685e-43,7.612523971716743e-12,3.1782980830451994e-46,4.6580212124270774e-26,1.626003738027371e-52,1.3780657014988688e-36,1.1533410863343895e-33,4.883583486930495e-38,3.5903049128785634e-38,5.905416567746723e-35,3.056946587192335e-53,4.760628187968486e-45,2.3527557011360154e-56,3.76,0.0,0.95093681251829,0.9999999720048999,1.4635018192209475e-27,2.4627277634216728e-23,7.503029576010746e-14,7.612525620839828e-12,5.317905580962864e-32,1.0286925076905448e-30,4.5032994923376004e-24,2.9993004782729306e-12,1.694270960279272e-23,2.0874742558761542e-24,2.897814746558852e-26,3.304711430438607e-25,2.0178653290276628e-20,4.229246890456363e-15,7.206565156851059e-24,8.163291184172678e-22,2.7995025317563407e-08,2.015456804871827e-35,3.2134324645763484e-34
9.588963964285566e-15,0.8763436060724564,1.8409765431145383e-16,3.576840300850902e-18,2.7316696586470606e-23,5.39874092626937e-12,0.0,0.0,1.348704925517314e-13,4.290360987825273e-23,5.321869142670816e-26,6.732515573215213e-26,1.2356283882266052e-31,2.627711308524067e-38,4.79302893823982e-24,5.3261552921293425e-18,7.612646498421043e-15,6.629163702052459e-25,4.896150639636847e-46,2.809946665245154e-48,1.65066454931661e-32,6.102417356345599e-42,1.3702540852181073e-11,3.577120894186469e-45,1.5062332267847266e-25,3.5486085921624503e-51,8.24085878370626e-36,6.929777132047678e-33,2.9342679401208e-37,2.1572117212686254e-37,3.531454514417091e-34,6.3817568688060444e-52,5.414230800186971e-44,4.911595174540181e-55,3.76,0.0,0.9509368125097372,0.999999949609083,8.751767907626989e-27,7.963560433664646e-23,1.3505453666504716e-13,1.3702546184840909e-11,3.1801232877392134e-31,6.151592827113232e-30,1.524969677987755e-23,5.398740854461866e-12,5.478657515485089e-23,6.750126630328434e-24,9.370488334314451e-26,1.0686209115817763e-24,6.525037738955571e-20,7.612642734200977e-15,2.3303342572047964e-23,2.639709657936275e-21,5.03907822011384e-08,1.205255224161022e-34,1.921638673499068e-33
1.8112487538271904e-14,0.876343606075063,3.4784956568782937e-16,6.756346005945774e-18,9.754837980205282e-23,1.0197621777799044e-11,0.0,0.0,2.547553695963112e-13,1.5297628122082368e-22,3.6583602833954954e-25,4.628681940510186e-25,8.49397711549469e-31,1.806341852001301e-37,1.7089924380610873e-23,1.899082506956786e-17,1.4379443291607934e-14,2.4527515277146283e-24,1.2559529952584026e-44,3.7851646570607893e-47,1.1347008033588818e-31,1.5246792119359156e-40,2.58825683062898e-11,4.862685298295248e-44,5.370593336268837e-25,9.422144565075778e-50,5.664935655977978e-35,4.771189068099955e-32,2.020256088163516e-36,1.4852514940712525e-36,2.427600395049004e-33,1.6370561388436384e-50,7.293222089720404e-43,1.2599178657629244e-53,3.76,0.0,0.9509368124926314,0.9999999048181534,6.016144442641269e-26,2.8394717447991304e-22,2.5510302825249413e-13,2.5882587320313274e-11,2.186090105069142e-30,4.228720608207667e-29,5.93281513801923e-23,1.019762152176349e-11,1.9534632947538745e-22,2.4068112130199197e-23,3.3411346276605585e-25,3.8102408500324636e-24,2.3265546055636616e-19,1.437942986948337e-14,8.308957306250947e-23,9.412097812023281e-21,9.518159194969013e-08,8.285184990340071e-34,1.3209739407090907e-32
3.5159534686244585e-14,0.8763436060802756,6.7566288239922735e-16,1.3115618041288601e-17,3.686307740460013e-22,1.9795383480657593e-11,0.0,0.0,4.945251069364508e-13,5.763301653612225e-22,2.70909897236761e-24,3.428557403976044e-24,6.290010121024743e-30,1.3376372898156855e-36,6.438534742502739e-23,7.154685900984398e-17,2.791303650191504e-14,9.913809970127543e-24,3.591265183801863e-43,5.556158959657371e-46,8.402727396733919e-31,4.2917040796429673e-39,5.024259798683661e-11,7.468330658232443e-43,2.0233409945671485e-24,2.770171138924804e-48,4.195018065030731e-34,3.534820083583493e-31,1.4967377266786981e-35,1.100374251979543e-35,1.797704089509067e-32,4.681008267285722e-49,1.0705360260586272e-41,3.602619855891605e-52,3.76,0.0,0.9509368124584199,0.9999998152391102,4.455095477094911e-25,1.0697562132009245e-21,4.95200050541215e-13,5.024266962113928e-11,1.6188630325989348e-29,3.131451157596471e-28,2.6095874879738325e-22,1.9795382516056163e-11,7.359599644209134e-22,9.067529156915765e-23,1.258763700113335e-24,1.435478405952778e-23,8.765171500525445e-19,2.7912985931024173e-14,3.130328063498623e-22,3.545958888805473e-20,1.8476039540791616e-07,6.135367968432574e-33,9.782123134474138e-32
6.925362898218995e-14,0.8763436060907015,1.3325276921876225e-15,2.5835207992323756e-17,1.4388192110513652e-21,3.8990906885575705e-11,0.0,0.0,9.74064514624241e-13,2.235874025632396e-21,2.0844361303869222e-23,2.6394083026859822e-23,4.839703846608899e-29,1.0292055931296157e-35,2.497826811698302e-22,2.7756552591765695e-16,5.4980221437547823e-14,4.368827150734654e-23,1.0857616563715616e-41,8.514817451415769e-45,6.465245550835678e-30,1.2864684584015858e-37,9.896255643720435e-11,1.2657344335366894e-41,7.849539507931128e-24,8.638810417405243e-47,3.227739437974248e-33,2.7201313254145153e-30,1.1517691800413264e-34,8.467641192034373e-35,1.383206905652818e-31,1.4152242710773251e-47,1.6405365009850283e-40,1.0892051726030227e-50,3.76,0.0,0.9509368123899969,0.9999996360922871,3.427847268904552e-24,4.150121631604169e-21,9.753942515976375e-13,9.896283434231654e-11,1.2456072582339287e-28,2.4093831272635695e-27,1.3031388864428232e-21,3.899090314339616e-11,2.8551802870986788e-21,3.5177445967366095e-22,4.883443417898159e-24,5.568863896873953e-23,3.400448710900985e-18,5.498002521866279e-14,1.2143894287804727e-21,1.3756555357429566e-19,3.6390673879716167e-07,4.7206718690697983e-32,7.526582056646734e-31
1.3744181757408068e-13,0.8763436061115534,2.651211601744452e-15,5.1278598436924284e-17,5.735662431493373e-21,7.738195369224996e-11,0.0,0.0,1.9331430620596573e-12,8.806308488241e-21,1.6352239918977772e-22,2.072801789822965e-22,3.796775249292258e-28,8.074039970839644e-35,9.838015151945527e-22,1.0932262095210404e-15,1.0911458552319323e-13,2.132605050258876e-22,3.37670789383032e-40,1.333382747903051e-43,5.07195909606793e-29,3.9830736884208206e-36,1.9640206969630742e-10,2.3791536956655506e-40,3.0916404650116744e-23,2.8172936407953245e-45,2.532147218791021e-32,2.1340312873143317e-29,9.035886016535077e-34,6.643123044761166e-34,1.0851411955267239e-30,4.401283884950156e-46,2.568817514478242e-39,3.387483217513795e-49,3.76,0.0,0.9509368122531511,0.9999992778436902,2.689128619603238e-23,1.634584763003396e-20,1.9357832798132742e-12,1.9640316426277101e-10,9.772021120573319e-28,1.8901119371829847e-26,7.423219401693067e-21,7.738193895309212e-11,1.1245708872211826e-20,1.385509785803434e-21,1.9234666772324877e-23,2.1933153953714126e-22,1.3393141449096655e-17,1.0911381245855916e-13,4.782872757163023e-21,5.418215987663393e-19,7.221543766733119e-07,3.703320342759248e-31,5.904571261823629e-30
