Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3F(1),O2(2),H2O(3),CH4(4),CH2F(45),HF(38),C1OO1(156),CH2O2(158),CHO2(146),CHF(39),CHFO(46),S(139),CHFO2(186),CHFO2(165),CFO2(148),F(37),CH2FO(131),CH2CHF(55),O2(128),C2H4F(61),CFO(50),C2H4F(62),S(564),CFO3(1309)
1.9653395494970296e-05,0.8214277490750527,0.00017204105195411153,0.00010869000901157904,0.0001406741724380287,0.02433411932895892,0.0,0.0,0.00020262215410349774,8.081317646695525e-06,0.01223661340350801,0.009579231600029835,5.073306285024756e-06,2.438525711013801e-12,6.910375631735923e-09,4.087597460358085e-06,3.154361342647393e-05,0.0011315745364233601,1.3763412270482867e-08,1.5254621445901572e-09,5.4967475239529815e-06,1.0188589844829028e-10,4.444598300948581e-06,5.169393114883628e-07,1.5085255464620848e-09,4.7525579363600245e-06,1.8542617488924827e-10,2.9774471522467133e-07,1.619172011050765e-08,3.3060986821747814e-11,1.294344033752467e-08,9.707984493295786e-13,2.4035678104710934e-11,4.1628694894034584e-10,3.76,0.0,0.7972095003991087,0.9618478881991545,0.028389515478594123,0.000555445119284097,0.03523696142073074,0.025749978253627886,6.020514883798616e-12,2.8091916146623266e-12,1.6113479638115908e-07,7.144794349836728e-05,0.011782897755752988,5.405440788531416e-06,5.713313841110228e-11,2.843145758485463e-12,8.088071818180148e-06,2.2931853451840874e-06,7.813160821017158e-07,0.0021823152993641934,0.0014276635760647142,2.2771646673104552e-08,4.054860168488327e-05,1.1432395841354191e-08,5.0128257534252164e-08,3.874897879260886e-12
2.000558513223665e-05,0.8216112722884888,0.00017465839756585692,0.00011073051809757182,0.0001432329200125769,0.024918241645202777,0.0,0.0,0.0002093151822736825,8.34623869546537e-06,0.012850771582201815,0.009752012974882266,5.3766320343803325e-06,2.509225740772488e-12,6.995720331897756e-09,4.07868706546894e-06,3.197109291350274e-05,0.0011847541805437302,1.4964038179017118e-08,1.6698896512718396e-09,5.916118874342396e-06,1.0422923749545361e-10,4.429900737526961e-06,5.414500723972296e-07,1.5544556087511462e-09,5.216734768575643e-06,1.9786469991759324e-10,3.062394932104172e-07,1.6663818323701206e-08,3.407665202471812e-11,1.3514623726945868e-08,1.0478989649023078e-12,2.564049663038384e-11,4.4612800533979767e-10,3.76,0.0,0.7950777769579684,0.9606772809140237,0.02937708397068737,0.000567524042066514,0.03592972597724086,0.02673402286766982,5.998741819715558e-12,2.7990226541069528e-12,1.605523221922597e-07,7.220254631796293e-05,0.012105476743370041,5.5038707521062244e-06,5.765315973816321e-11,2.869035933245379e-12,8.168061746595977e-06,2.345175502607503e-06,7.95541513906035e-07,0.0023116865775344455,0.001425926113684244,2.4175934816094274e-08,4.250580480478289e-05,1.2270629479060039e-08,5.5448388687797264e-08,4.056086520224349e-12
2.0357774769503e-05,0.8217980805908598,0.0001772953652972951,0.00011276195062263337,0.00014577712716070334,0.0255075092209075,0.0,0.0,0.0002162324732754081,8.620939089776259e-06,0.013483089000885165,0.009924945355112211,5.690446089461222e-06,2.58139427558986e-12,7.081190254797026e-09,4.069728703177123e-06,3.240553945636041e-05,0.001239183274404421,1.6255252756285957e-08,1.824916175881154e-09,6.359405369864269e-06,1.0671210308806638e-10,4.415081024033385e-06,5.666542500768907e-07,1.6022343556982831e-09,5.7167574096024615e-06,2.1097206956234514e-10,3.14934159285366e-07,1.7146904141312863e-08,3.5124076505618865e-11,1.410226320653167e-08,1.129794448306757e-12,2.7334959507048898e-11,4.776749585906321e-10,3.76,0.0,0.7929217939502354,0.9594890986415133,0.030379859107397253,0.0005796699678380931,0.03661727786143089,0.0277427826788768,5.976806810176926e-12,2.7887782266125926e-12,1.5996551324453574e-07,7.296923498731693e-05,0.01242780750885241,5.601077194837291e-06,5.818000219319316e-11,2.8952567727829274e-12,8.249129743057284e-06,2.398036818274424e-06,8.095903140065302e-07,0.0024460084805411507,0.0014241625658557358,2.564474283325146e-08,4.450441071960728e-05,1.3155176058506175e-08,6.125900440871012e-08,4.240589990300217e-12
2.0709964406769353e-05,0.8219881703658005,0.00017995103292793411,0.00011478328688536804,0.00014830573699778552,0.02610187116792456,0.0,0.0,0.0002233755179835699,8.905601259234211e-06,0.014133651195376188,0.010098033756292396,6.014653937354017e-06,2.655023989514858e-12,7.1667450093968945e-09,4.0607246864311736e-06,3.284691343489882e-05,0.0012948298917473521,1.7642510250454666e-08,1.9910575616299485e-09,6.8274489099816505e-06,1.0934012757827946e-10,4.4001425450428015e-06,5.925549112501608e-07,1.6519114662087817e-09,6.25457072314771e-06,2.2477319370970723e-10,3.2383590413647134e-07,1.7641313345818012e-08,3.620396376426891e-11,1.4706569420126714e-08,1.2166814745710793e-12,2.9122906807187576e-11,5.109998459284945e-10,3.76,0.0,0.7907420049411921,0.9582835369549886,0.03139761105043741,0.0005918827866918701,0.03729922869399944,0.028776371734366205,5.954715845483121e-12,2.7784611329288587e-12,1.5937452964430066e-07,7.374737744932979e-05,0.012749663277518149,5.6969987472755945e-06,5.871309787903524e-11,2.921779859308229e-12,8.33118871249961e-06,2.4517152109004706e-06,8.23453613782569e-07,0.002585330969059745,0.0014223732228743674,2.717976108539676e-08,4.654280241986033e-05,1.4087535044057842e-08,6.759830442335167e-08,4.428225780094023e-12
2.1062154044035705e-05,0.8221815357295585,0.00018262445543940862,0.00011679352463511301,0.00015081772142152346,0.026701272815193897,0.0,0.0,0.00023074520904581346,9.200385571726309e-06,0.014802531972657844,0.010271282719049389,6.349136224424248e-06,2.7301057145310345e-12,7.2523441559364725e-09,4.051677359799807e-06,3.329517037851084e-05,0.00135165956909979,1.9131460030086847e-08,2.168836407920616e-09,7.321094807032781e-06,1.1211902637169223e-10,4.385088766700005e-06,6.191546835129784e-07,1.7035350048255924e-09,6.832165898481072e-06,2.3929322247712255e-10,3.3295206984982446e-07,1.8147385264710833e-08,3.7317018928471397e-11,1.532774342016227e-08,1.3087578217103965e-12,3.100825901049241e-11,5.461762146339044e-10,3.76,0.0,0.7885388791787012,0.95706080271702,0.03243010215375939,0.0006041623645598071,0.037975198307969686,0.029834884008572236,5.9324750255941206e-12,2.768074224791002e-12,1.5877953443372184e-07,7.453631792512639e-05,0.013070818963134228,5.791575937054372e-06,5.925186277192018e-11,2.9485759986079916e-12,8.414148953758715e-06,2.5061545262320386e-06,8.371228185537641e-07,0.0027296986217820204,0.0014205583917897794,2.8782652095774583e-08,4.8619258223596236e-05,1.5069189744111223e-08,7.450674802552435e-08,4.618802111815865e-12
2.1414343681302058e-05,0.8223781685413455,0.00018531466678088458,0.0001187916810566213,0.00015331208269339696,0.02730565575904644,0.0,0.0,0.00023834182958234503,9.505429331746954e-06,0.015489793243698553,0.010444696293159162,6.6937490662974744e-06,2.8066284431889157e-12,7.3379472930522725e-09,4.042589094708742e-06,3.375026110548813e-05,0.0014096354089598625,2.072794304973525e-08,2.358781042621893e-09,7.84119068787766e-06,1.1505459317456401e-10,4.3699232309699095e-06,6.464557540112288e-07,1.7571512145534755e-09,7.451577940771045e-06,2.5455750900267973e-10,3.4229014565316026e-07,1.866546253814085e-08,3.846394818059804e-11,1.5965975103361787e-08,1.4062220497525745e-12,3.29950129828887e-11,5.832790579790711e-10,3.76,0.0,0.7863129008323869,0.9558211137935106,0.033477087323878045,0.0006165085433151738,0.0386448154993941,0.03091839319847992,5.910090548867387e-12,2.7576203996611794e-12,1.581806932906604e-07,7.533537876726652e-05,0.013391051494095349,5.8847513098931245e-06,5.979569847624818e-11,2.9756153080922856e-12,8.49791842814611e-06,2.5612967007795043e-06,8.505896250784901e-07,0.0028791505173607164,0.0014187183959815932,3.045504603681009e-08,5.073195606151216e-05,1.610160319300629e-08,8.202711072621303e-08,4.812118476697098e-12
2.176653331856841e-05,0.8225780584115713,0.00018802068170761766,0.0001207767946832763,0.0001557878549087842,0.027914957922133818,0.0,0.0,0.0002461650447654485,9.820845849617071e-06,0.016195484873108824,0.0106182780232961,7.048324475397682e-06,2.884579337145784e-12,7.423514145023996e-09,4.033462284650179e-06,3.4212131876717646e-05,0.0014687181925643834,2.2437987528932157e-08,2.5614244564523175e-09,8.388585387900956e-06,1.1815269506907368e-10,4.354649549721165e-06,6.744598689354385e-07,1.8128043117167854e-09,8.114882964500359e-06,2.7059157099902496e-10,3.5185776319311077e-07,1.9195890878846578e-08,3.96454581861414e-11,1.6621441585288582e-08,1.5092730679762158e-12,3.50872375909625e-11,6.223847457695235e-10,3.76,0.0,0.7840645682006352,0.9545646987437286,0.03453831439157803,0.0006289211409242048,0.03930771874605612,0.03202695256405907,5.8875687006175685e-12,2.7471025953799343e-12,1.5757817422308622e-07,7.6143862400347e-05,0.013710140140660744,5.97646954338792e-06,6.034399404184104e-11,3.002867307722233e-12,8.582403038210033e-06,2.617081933737604e-06,8.638460379942025e-07,0.003033720133726885,0.001416853574699161,3.2198536207296445e-08,5.287897822178807e-05,1.71862140044858e-08,9.020453438544221e-08,5.0079662149373846e-12
2.2118722955834762e-05,0.8227811927141718,0.0001907414976897394,0.00012274792723225916,0.00015824410535129435,0.028529113620756608,0.0,0.0,0.0002542138963151027,1.0146723587116429e-05,0.01691964454658916,0.01079203093646534,7.412670901765722e-06,2.963943743773328e-12,7.509004648450522e-09,4.0242993403476125e-06,3.468072456262493e-05,0.0015288665014663175,2.4267803861712104e-08,2.7773032047092808e-09,8.964127840341526e-06,1.2141926742343575e-10,4.3392713986719274e-06,7.031683338175125e-07,1.870536283776089e-09,8.824195300096e-06,2.874210511955887e-10,3.616626913539364e-07,1.9739018825177437e-08,4.08622555271463e-11,1.7294305518487383e-08,1.6181096931311892e-12,3.7289068966046756e-11,6.635709497238093e-10,3.76,0.0,0.7817943928884815,0.9532917964874147,0.03561352449380129,0.0006413999516463137,0.03996355689218542,0.03316059481421717,5.86491584156545e-12,2.736523784763198e-12,1.5697214726034062e-07,7.696105333514863e-05,0.014027866841821262,6.066677553213201e-06,6.089612782923078e-11,3.0303010131559315e-12,8.667506914501692e-06,2.67344886559984e-06,8.768843851692714e-07,0.003193435264865523,0.0014149642825673095,3.401467454289726e-08,5.505831651867237e-05,1.832443224180496e-08,9.908657023196227e-08,5.206129133578293e-12
2.2470912593101114e-05,0.8229875566032886,0.00019347609688853692,0.0001247041653563178,0.0001606799357281656,0.02914805364032445,0.0,0.0,0.0002624867999432837,1.0483125385345957e-05,0.01766229765721713,0.01096595753115315,7.786573884151319e-06,3.0447052196246164e-12,7.594379037979783e-09,4.0151026848788084e-06,3.5155976822421234e-05,0.001590036847068257,2.622377877008868e-08,3.0069562817565785e-09,9.568665964630678e-06,1.2486030865176995e-10,4.323792511217142e-06,7.32582014615587e-07,1.930386691970903e-09,9.58166442617349e-06,3.050716768443651e-10,3.717128306283061e-07,2.0295197488169278e-08,4.211504614271951e-11,1.7984713369654846e-08,1.7329302005221158e-12,3.9604705432259456e-11,7.06916563992694e-10,3.76,0.0,0.7795028989599659,0.9520026559503295,0.03670245246429964,0.0006539447462818406,0.04061198979670276,0.03431933203867547,5.842138396164018e-12,2.7258869701441542e-12,1.563627841411497e-07,7.778622024428469e-05,0.01434401653017642,6.155324591417344e-06,6.145146941013374e-11,3.0578850305406253e-12,8.753132708608238e-06,2.7303347626922e-06,8.896973319106312e-07,0.0033583179551974775,0.00141305088906009,3.590496717655578e-08,5.726787786353251e-05,1.9517635316045373e-08,1.087232141427522e-07,5.4063841593114645e-12
2.2823102230367467e-05,0.8231971330338708,0.00019622344818853003,0.0001266446223047474,0.00016309448328565102,0.029771705318732494,0.0,0.0,0.00027098154579127285,1.0830087781027838e-05,0.018423457211755114,0.011140059768244084,8.169796805189216e-06,3.1268455606715956e-12,7.67959793105097e-09,4.005874748819659e-06,3.5637822294943255e-05,0.0016521838073109774,2.8312468708765664e-08,3.2509239740389065e-09,1.0203045557718283e-05,1.284818748418369e-10,4.308216672169448e-06,7.627013395810505e-07,1.99239248019636e-09,1.0389471739651325e-05,3.235692184592264e-10,3.820162070501447e-07,2.0864780293685505e-08,4.340453477948379e-11,1.869279367804587e-08,1.853931870495692e-12,4.203840210842285e-11,7.525016211207249e-10,3.76,0.0,0.7771906220685152,0.9506975356894994,0.037804827231627994,0.0006665552724664531,0.04125268894208137,0.03550315568652298,5.819242840883117e-12,2.7151951779006785e-12,1.557502580008047e-07,7.861861808934916e-05,0.014658377453158985,6.242362336360091e-06,6.200938149432488e-11,3.085587652474867e-12,8.839181891081767e-06,2.7876757067305085e-06,9.022778939628675e-07,0.003528384451867501,0.00141111377794441,3.787087007465338e-08,5.95054902185141e-05,2.076716394056401e-08,1.1916693352249121e-07,5.6085020235825115e-12
2.317529186763382e-05,0.8234099027860425,0.00019898250927203587,0.00012856843948500386,0.00016548692180023633,0.030399992637434713,0.0,0.0,0.00027969530188495995,1.11876204170675e-05,0.01920312375806705,0.011314339063746591,8.5620817443704e-06,3.2103448398984225e-12,7.764622410929412e-09,3.996617965414669e-06,3.612619080030163e-05,0.0017152601697333686,3.0540592534770285e-08,3.5097466973954473e-09,1.0868109192107721e-05,1.3229007426555775e-10,4.292547711436312e-06,7.9352630190122e-07,2.0565877914469396e-09,1.1249827175952491e-05,3.4293944796550336e-10,3.9258096570005885e-07,2.1448122720611057e-08,4.473142445415451e-11,1.9418655309260027e-08,1.981310532164818e-12,4.459446520053656e-11,8.004072037546747e-10,3.76,0.0,0.7748581085687196,0.9493767034994027,0.03892037222314631,0.0006792312550113538,0.04188533800124293,0.036712036592039976,5.796235692518161e-12,2.704451452990731e-12,1.5513474305866184e-07,7.945749028854626e-05,0.014970741489055637,6.327744973908947e-06,6.25692218735731e-11,3.1133769546332515e-12,8.925555052677264e-06,2.845406788564902e-06,9.146194492452727e-07,0.0037036451751597645,0.001409153346695391,3.991378477146975e-08,6.176890889911493e-05,2.2074318160185837e-08,1.304726851683516e-07,5.812247976005194e-12
2.352748150490017e-05,0.8236258444932738,0.0002017522287294966,0.000130474787918858,0.00016785646244309632,0.031032836319923263,0.0,0.0,0.0002886246205916571,1.1555705552426007e-05,0.020001285334516658,0.011488796283347681,8.96315042148048e-06,3.295181451264126e-12,7.849414107446825e-09,3.987334765786899e-06,3.6621008551318596e-05,0.0017792170800620738,3.291502346793923e-08,3.783963824811996e-09,1.1564695124013178e-05,1.3629106178679707e-10,4.276789497658869e-06,8.250564631033953e-07,2.12300379325043e-09,1.2164965692646914e-05,3.632080964634979e-10,4.034153637971217e-07,2.204558203608977e-08,4.6096415930688404e-11,2.0162385720843765e-08,2.1152601067853287e-12,4.727724600710448e-11,8.507153524389665e-10,3.76,0.0,0.7725059146128969,0.9480404360004631,0.040048805773731114,0.0006919723962881746,0.04250963336052351,0.03794592504786652,5.773123496549786e-12,2.6936588535135714e-12,1.5451641430706278e-07,8.030207091173867e-05,0.0152809044563796,6.411429269646221e-06,6.313034537045097e-11,3.1412208924676133e-12,9.012152207025662e-06,2.903462304663273e-06,9.267157482896988e-07,0.003884104707039608,0.001407170005885484,4.2035054230204903e-08,6.405582318517764e-05,2.3440353482734e-08,1.4269792359097085e-07,6.017382521384765e-12
2.3879671142166523e-05,0.823844934674377,0.00020453154819698004,0.00013236286958928179,0.00017020235451908447,0.03167015393726067,0.0,0.0,0.00029776544802835397,1.1934297675680371e-05,0.02081791744205459,0.011663431738799763,9.372705223862252e-06,3.3813321602641754e-12,7.933935275461728e-09,3.978027574228914e-06,3.7122198373621764e-05,0.0018440041954285579,3.5442780375170074e-08,4.074112510717844e-09,1.2293636214971486e-05,1.4049103318264147e-10,4.260945931837996e-06,8.572909572001696e-07,2.191668513428631e-09,1.3137143631374945e-05,3.8440081180584e-10,4.1452776339468784e-07,2.2657517028837755e-08,4.750020721458379e-11,2.0924049261629414e-08,2.2559721528289243e-12,5.009113465940346e-11,9.035089698797157e-10,3.76,0.0,0.7701346052359757,0.9466890182113707,0.04118984153786882,0.0007047783766570827,0.043125284597131046,0.03920475092518308,5.749912815607919e-12,2.6828204453221425e-12,1.538954472031222e-07,8.115158688989596e-05,0.015588666415194075,6.493374631904085e-06,6.369210577969138e-11,3.1690873974023014e-12,9.098873092910293e-06,2.9617759554303896e-06,9.385609233530248e-07,0.004069761797652546,0.0014051641785495963,4.423595885223896e-08,6.636386320277693e-05,2.4866477132194654e-08,1.5590259933511915e-07,6.22366217593987e-12
2.4231860779432876e-05,0.8240671477692887,0.0002073194045100885,0.00013423191867383992,0.0001725238860815699,0.032311860020282995,0.0,0.0,0.0003071131363521969,1.2323323226177117e-05,0.02165298303961665,0.011838245186134577,9.790430309302548e-06,3.4687721611554224e-12,8.018148870672805e-09,3.9686988035876204e-06,3.762967993332117e-05,0.0019095698412952126,3.8131018412373634e-08,4.3807265178669144e-09,1.3055758870254547e-05,1.4489621939466946e-10,4.24502094097263e-06,8.902284955542363e-07,2.2626066874322397e-09,1.4168634973794941e-05,4.0654311615099085e-10,4.2592662370035065e-07,2.3284287741605407e-08,4.894349306606669e-11,2.1703685523142152e-08,2.4036354151610128e-12,5.3040553616523464e-11,9.588717220881013e-10,3.76,0.0,0.7677447534323005,0.945322743106824,0.04234318890379123,0.0007176488549363619,0.0437320149096735,0.04048842384039047,5.726610218097631e-12,2.6719392967108698e-12,1.532720173647417e-07,8.200526022717839e-05,0.015893831959012075,6.573543165477996e-06,6.425385779168905e-11,3.196944472002765e-12,9.185617474517871e-06,3.020281044074739e-06,9.501494961828271e-07,0.004260609389540897,0.0014031362995285967,4.651771265428155e-08,6.869060704220738e-05,2.635384444347744e-08,1.7014914689833956e-07,6.43084023876297e-12
2.4584050416699228e-05,0.8242924561784967,0.00021011473186227685,0.00013608120265980436,0.00017482038442220908,0.03295786617807835,0.0,0.0,0.0003166624588482654,1.2722680426184798e-05,0.02250643256336943,0.012013235825693067,1.0215992776661687e-05,3.557475139605909e-12,8.10201862213726e-09,3.959350850755562e-06,3.8143369971190976e-05,0.001975861171183179,4.0987019059897774e-08,4.704335052533347e-09,1.3851881997351927e-05,1.4951288072636887e-10,4.229018471734275e-06,9.238673724404007e-07,2.3358396184186818e-09,1.5261727507643675e-05,4.2966036369616847e-10,4.3762049304174386e-07,2.392625520387075e-08,5.0426964534317116e-11,2.2501307760170188e-08,2.5584353803130194e-12,5.612995094087636e-11,1.0168879368250096e-09,3.76,0.0,0.7653369392278898,0.9439419111622923,0.04350855340834389,0.0007305834689116423,0.044329561500529246,0.041796833367641645,5.7032222670222656e-12,2.6610184731963006e-12,1.5264630027185864e-07,8.286231020424518e-05,0.016196210495962454,6.651899715912247e-06,6.481495888852363e-11,3.224760283627937e-12,9.272285438105483e-06,3.0789106753865983e-06,9.61476384420769e-07,0.004456634659284202,0.0014010868147935798,4.888145963878017e-08,7.10335880719732e-05,2.7903555421015142e-08,1.8550246190572685e-07,6.638667574078185e-12
2.493624005396558e-05,0.8245208303059992,0.00021291646396055078,0.0001379100233379642,0.00017709121643717468,0.03360808122231772,0.0,0.0,0.000326407627708169,1.3132239226837732e-05,0.02337820397020918,0.0121884023039507,1.0649043895092264e-05,3.647413340955442e-12,8.185509101446572e-09,3.949986092300694e-06,3.866318254225248e-05,0.0020428243283043958,4.4018179592937944e-08,5.045461614214886e-09,1.4682815987612602e-05,1.5434730100321432e-10,4.212942484201661e-06,9.582054712802574e-07,2.411385051147759e-09,1.6418718919287827e-05,4.537776987920338e-10,4.4961800050173824e-07,2.4583781165835287e-08,5.195130851456904e-11,2.3316901399965164e-08,2.720553840137109e-12,5.936379338276189e-11,1.0776424997820224e-09,3.76,0.0,0.762911748751601,0.9425468298874383,0.04468563715132148,0.0007435818358828136,0.04491767590913885,0.04312984929635546,5.679755509047507e-12,2.6500610324121452e-12,1.520184709741801e-07,8.372195556100854e-05,0.0164956165180029,6.728411904310757e-06,6.537477120231245e-11,3.2525032560681994e-12,9.358777683478403e-06,3.1375979528210075e-06,9.72536906636927e-07,0.0046578190761772924,0.0013990161807533106,5.1328270376030974e-08,7.339030240583299e-05,2.9516651479355248e-08,2.020298672756948e-07,6.8468933996418785e-12
