Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63)
6.87196818220859e-06,0.6814992560006521,0.0030423625945039654,0.0003111253335184743,0.0016291441172518347,0.0173343674385233,0.0,0.0,0.0007584993874435138,2.7410597037960623e-06,0.0003701877449798081,1.8425705889218682e-07,1.1414904379104345e-08,1.8438498203334634e-12,3.121793266187227e-10,9.477288561519317e-09,1.0229767675834387e-06,1.1834703225236255e-07,8.019961037099542e-08,1.639649952616279e-10,7.3932834187801485e-06,1.366778291384154e-10,1.0282199751411848e-09,5.409644711868234e-09,1.9598312565110803e-10,2.9377096494513904e-05,1.305925023422307e-08,1.1184826659421868e-06,5.360834837522621e-12,4.066006840436726e-10,3.1653980801439555e-09,2.9906133927535076e-11,1.2261976537064832e-07,6.401667938742151e-10,3.76,0.0,0.4427391743280614,0.9941464976191816,0.005992793718149554,1.2705360137758199e-07,0.05604346169907701,0.05705332678418531,2.2879277910702942e-09,3.2868546265216913e-12,0.000589841953545997,4.9286736132398164e-05,0.00036790625915037335,0.0009160995679381789,0.00017165191425210172,0.015277763759878469,0.009661968064798892,0.0018438491630629586,9.054758192097321e-05,0.00030358019733056824,2.910708889907045e-05,1.4956847628603976e-08,2.5116538276282482e-05
6.89431884027078e-06,0.6815776662162089,0.0030959601932174083,0.0003172256759470988,0.001659630547951287,0.017650821221090345,0.0,0.0,0.0007696860434644032,2.8193685046233855e-06,0.000378403194002352,1.9270161980127363e-07,1.1844547100918156e-08,2.0106522433708314e-12,3.3454282347769546e-10,9.990867015883485e-09,1.0679101859118337e-06,1.2333500304933154e-07,8.45532029595261e-08,1.7034597589681502e-10,7.555105711363657e-06,1.427188838546333e-10,1.0902082480671508e-09,5.726854462552207e-09,2.0732279782865092e-10,3.05588793094851e-05,1.341768577927746e-08,1.1632712480424554e-06,5.7791888454957466e-12,4.2948221502108886e-10,3.350279542160239e-09,3.107540702911027e-11,1.251963642859429e-07,6.775876651083412e-10,3.76,0.0,0.4420873314861708,0.9940487408244801,0.0061101514046163,1.318912607543425e-07,0.05619030636962898,0.05722298919094656,2.2939987014530595e-09,3.3407105959886173e-12,0.0005897839699402965,5.0330566066076575e-05,0.00037562307243795126,0.0009320172471144577,0.00017479403189251877,0.015566580299345753,0.00983534790351122,0.0018547583945149385,9.244097363759802e-05,0.00030559119320479203,2.969243345010194e-05,1.529427681967304e-08,2.562284438256965e-05
6.916669498332971e-06,0.6816569780506134,0.0031503754361610413,0.0003234377269951537,0.0016906433085800276,0.01797230407212503,0.0,0.0,0.0007809654351357044,2.899712240999566e-06,0.00038678875621894364,2.015394978273256e-07,1.2293650682187627e-08,2.192960031358033e-12,3.5858881338720584e-10,1.0535309102867474e-08,1.1150711453101127e-06,1.285713594537203e-07,8.913950883938787e-08,1.7700873051535577e-10,7.72227980034672e-06,1.4904376619542995e-10,1.1562584405787201e-09,6.064074289127389e-09,2.1935413402735315e-10,3.178545396191716e-05,1.3787921290093237e-08,1.2097496679135186e-06,6.230257631195404e-12,4.5358134299528926e-10,3.545761367249998e-09,3.2287921800635535e-11,1.2782168699766224e-07,7.171511702581074e-10,3.76,0.0,0.4414277770096317,0.9939492913696436,0.006229701293576398,1.3694867221714978e-07,0.05633652204340036,0.05739251247301507,2.300046833425527e-09,3.396313322367779e-12,0.0005897249822973879,5.1394044493008246e-05,0.0003834794321283883,0.0009481719412357802,0.0001779889206725814,0.01586037344696496,0.010011373590722536,0.0018658104922198585,9.436887400373671e-05,0.00030761390703465413,3.0287741818575524e-05,1.5639040613830812e-08,2.6137796902654228e-05
6.939020156395161e-06,0.6817372029844714,0.00320561666449688,0.00032976327726111815,0.0017221896266396705,0.018298874569866504,0.0,0.0,0.0007923360300021203,2.9821310570006595e-06,0.00039534758726238634,2.1078926803153923e-07,1.2763240728937348e-08,2.3922317313106897e-12,3.844463894713591e-10,1.1112533503438322e-08,1.1645742422720979e-06,1.3406973799798844e-07,9.397041443252085e-08,1.8396663995426013e-10,7.894996046052785e-06,1.556668162580681e-10,1.2266409495768488e-09,6.4226354658305e-09,2.3211986777785532e-10,3.305837477907984e-05,1.4170434491807522e-08,1.257976422002563e-06,6.716605779779642e-12,4.789580802363414e-10,3.752432722349881e-09,3.354515460045984e-11,1.3049649485868256e-07,7.589761735453613e-10,3.76,0.0,0.44076041048954157,0.9938481241622077,0.006351480839535382,1.4223711830567715e-07,0.05648209959784779,0.05756189719274179,2.306071907986254e-09,3.4537205664817505e-12,0.0005896649757429576,5.247745558412867e-05,0.000391477121803948,0.0009645658063171527,0.00018123729807745467,0.016159215779918117,0.010190071569348544,0.0018770081476961905,9.633174085658057e-05,0.0003096485052814286,3.089312440455964e-05,1.5991285758926012e-08,2.6661492521707816e-05
6.961370814457351e-06,0.6818183525254033,0.003261692157703939,0.00033620413689395396,0.0017542767495730893,0.018630591237939195,0.0,0.0,0.0008037962114095115,3.066665224590448e-06,0.0004040828894264753,2.204703877084874e-07,1.3254401975775683e-08,2.6100623438674546e-12,4.122544467333808e-10,1.1724575739149571e-08,1.2165397827135097e-06,1.3984454411805948e-07,9.90583648738903e-08,1.912337169724352e-10,8.073450921112783e-06,1.626031507616791e-10,1.3016436449248836e-09,6.8039597880573025e-09,2.45665288742041e-10,3.437924237333587e-05,1.4565724572441356e-08,1.3080117563517805e-06,7.241000370661673e-12,5.05675074968286e-10,3.970913943980701e-09,3.484862627079437e-11,1.3322155655429413e-07,8.031878231790295e-10,3.76,0.0,0.4400851311736812,0.9937452138828438,0.006475527985231589,1.477684851165196e-07,0.056627029819302614,0.05773114397950149,2.3120736448524697e-09,3.5129916408560374e-12,0.0005896039352548742,5.358108427957865e-05,0.0003996179200626545,0.0009812009651900362,0.00018453988466909298,0.01646318047668344,0.010371468051648973,0.0018883540852346814,9.833003165364287e-05,0.00031169515759550323,3.150869067818576e-05,1.6351161465598646e-08,2.7194027153255533e-05
6.983721472519542e-06,0.6819004382033194,0.0033186101272057074,0.0003427621354722675,0.0017869119411067702,0.01896751251390415,0.0,0.0,0.0008153442776319684,3.153355107450386e-06,0.00041299791198605055,2.306032377848247e-07,1.3768281813415498e-08,2.8481957835778685e-12,4.421623958548077e-10,1.2373594810603918e-08,1.2710940412161686e-06,1.4591099446724192e-07,1.0441638662914216e-07,1.9882463356651597e-10,8.257847165451064e-06,1.6986870649430485e-10,1.3815729230315094e-09,7.209565655008445e-09,2.6003838308950463e-10,3.5749704606489534e-05,1.497431311297579e-08,1.3599177043077795e-06,7.806427214452856e-12,5.337977059357923e-10,4.2018580606687965e-09,3.619990321167047e-11,1.359976480691911e-07,8.499178594071046e-10,3.76,0.0,0.4394018380033951,0.9936405349882143,0.0066018811613117335,1.5355529389396824e-07,0.05677130340424515,0.05790025353210681,2.318051762544021e-09,3.5741874320098794e-12,0.0005895418456789705,5.4705216138470564e-05,0.0004079035992126148,0.000998079505020029,0.0001878974038058797,0.016772341304354874,0.010555588996983913,0.0018998510617215768,0.00010036420317491827,0.0003137540368547533,3.213454908141015e-05,1.6718819431543872e-08,2.7735495854586437e-05
7.006072130581732e-06,0.6819834715655072,0.0033763787098269496,0.00034943912186864506,0.001820102477433099,0.019309696716753255,0.0,0.0,0.0008269784410838721,3.242241123086127e-06,0.00042209595150860616,2.412091660649809e-07,1.430609402309075e-08,3.1085384249966225e-12,4.743309253104856e-10,1.3061880163397876e-08,1.3283695299767162e-06,1.5228516139312535e-07,1.1005811076454898e-07,2.0675474923187755e-10,8.448393942915164e-06,1.7748028610528323e-10,1.4667548166773634e-09,7.641074541517207e-09,2.7528998022958103e-10,3.7171457550816266e-05,1.539674505039792e-08,1.4137581242377292e-06,8.416108420593885e-12,5.633941789685577e-10,4.445952380411248e-09,3.760059847001246e-11,1.388255526536985e-07,8.993049357954058e-10,3.76,0.0,0.4387104296519635,0.9935340617140413,0.00673057928566817,1.596107341511698e-07,0.05691491096067928,0.05806922662126178,2.3240059784699545e-09,3.637370421927163e-12,0.0005894786917320321,5.58501371821408e-05,0.00041633592392183047,0.0010152034747579618,0.0001913105813491397,0.017086772605143297,0.010742460088953588,0.0019115018664341134,0.00010243471121426339,0.0003158253192027042,3.277080692707389e-05,1.7094413865366383e-08,2.8285992739775e-05
7.0284227886439225e-06,0.6820674641715336,0.0034350059610803443,0.00035623696409874816,0.0018538556432301304,0.019657202013336154,0.0,0.0,0.0008386968276220187,3.333363703201354e-06,0.00043138035215723185,2.5231053239851406e-07,1.4869122729759702e-08,3.393173822215334e-12,5.08932814385213e-10,1.3791858994619577e-08,1.3885052776872234e-06,1.5898401967542236e-07,1.1599779687093785e-07,2.1504014019072207e-10,8.64530699943177e-06,1.854556063599977e-10,1.5575361636200451e-09,8.100217882144509e-09,2.914739061149441e-10,3.8646246445136016e-05,1.583358967446901e-08,1.469598737198771e-06,9.073521408559088e-12,5.945356255124795e-10,4.7039201451662846e-09,3.905237284353329e-11,1.4170606078939462e-07,9.514949541810586e-10,3.76,0.0,0.43801080456448893,0.9934257680783799,0.006861661762423957,1.6594869838633836e-07,0.05705784300961027,0.05823806409205377,2.329936009017683e-09,3.702604708606002e-12,0.0005894144580005644,5.701613373079445e-05,0.00042491664982323625,0.0010325748825242107,0.0001947801453559551,0.01740654928203895,0.010932106711920816,0.0019233093208073575,0.00010454201025990405,0.00031790918408645426,3.341757029521379e-05,1.7478101509995502e-08,2.8845610890357928e-05
7.050773446706113e-06,0.682152427587961,0.003494499848282486,0.00036315754915466767,0.0018881787275163446,0.020010086383707975,0.0,0.0,0.0008504974759428909,3.4267632523302557e-06,0.00044085450598465426,2.639307558488169e-07,1.545872658631582e-08,3.704378696398267e-12,5.461537997763724e-10,1.4566103912888167e-08,1.4516471185852564e-06,1.660254956290186e-07,1.2225035764293588e-07,2.2369762960161082e-10,8.848808822570142e-06,1.9381334896588396e-10,1.6542858360552114e-09,8.588844392062532e-09,3.0864714343648995e-10,4.017586664425493e-05,1.6285441658861856e-08,1.527507164506363e-06,9.782419485887948e-12,6.272962030795289e-10,4.9765222539337314e-09,4.0556935999724635e-11,1.4463997015431916e-07,1.006641413772856e-09,3.76,0.0,0.4373028609993209,0.993315627885094,0.006995168480551161,1.725838184629208e-07,0.05720008998662785,0.058406766866482544,2.335841569644701e-09,3.769956025597615e-12,0.000589349128944061,5.8203492233474004e-05,0.00043364752207464177,0.00105019569292623,0.00019830682575793133,0.017731746783612275,0.011124553926914294,0.0019352762781714376,0.00010668655316397151,0.00032000581429432354,3.407494392670932e-05,1.787004166562954e-08,2.9414442263700885e-05
7.073124104768303e-06,0.6822383733828787,0.003554868243499347,0.00037020278282207943,0.0019230790193384881,0.020368407585389856,0.0,0.0,0.0008623783370801099,3.5224801047291242e-06,0.00045052185321816296,2.7609436394164396e-07,1.6076343201084945e-08,4.044640292633652e-12,5.861934988600347e-10,1.538734096378079e-08,1.517947991881063e-06,1.7342851867576615e-07,1.2883138411087872e-07,2.327448187598349e-10,9.059128802374801e-06,2.0257321407983827e-10,1.7573960332206472e-09,9.108927849907688e-09,3.2686999890206046e-10,4.1762164559957435e-05,1.6752922127131777e-08,1.58755296514219e-06,1.054685412544872e-11,6.61753197543933e-10,5.264559056313394e-09,4.211604760969955e-11,1.4762808558795852e-07,1.0649057748481585e-09,3.76,0.0,0.43658649707104097,0.9932036147275449,0.007131139812108166,1.7953150372217057e-07,0.057341642243597425,0.058575335946024716,2.3417223749727957e-09,3.83949176045171e-12,0.0005892826888972393,5.9412499091286765e-05,0.00044253027387346536,0.0010680678243096898,0.0002018913540257972,0.018062441087932146,0.011319826446913633,0.0019474056234582361,0.00010886879080101995,0.00032211539599319975,3.474303111432039e-05,1.8270396212178198e-08,2.9992577599048062e-05
7.095474762830494e-06,0.6823253131202444,0.003616118916322317,0.0003773745894807969,0.001958563803291098,0.02073222311653803,0.0,0.0,0.0008743372740070595,3.620554479536172e-06,0.0004603858825352249,2.888270440710463e-07,1.6723493821349206e-08,4.416675213485185e-12,6.292663929193721e-10,1.6258458032141135e-08,1.587568251742583e-06,1.812130754883024e-07,1.3575717151925746e-07,2.4220011929878366e-10,9.276503393309988e-06,2.117559766161161e-10,1.8672836397625655e-09,9.662575368605714e-09,3.4620627770148817e-10,4.3407038591588156e-05,1.7236679753920284e-08,1.6498076729370712e-06,1.1371199084687119e-11,6.979871272021164e-10,5.568872218775298e-09,4.373151849656522e-11,1.5067121905618945e-07,1.1264578374773127e-09,3.76,0.0,0.4358616107950209,0.9930897019924956,0.007269616610081999,1.8680798089619717e-07,0.05748249005046107,0.058743772414231954,2.347578138884691e-09,3.911280971971643e-12,0.0005892151220721084,6.064344047382276e-05,0.0004515666249263592,0.0010861931459438356,0.00020553446281964196,0.018398708685582355,0.011517948611519712,0.0019597002728766596,0.00011108917171551726,0.00032423811876554077,3.542193359109903e-05,1.867932963117078e-08,3.0580106321259565e-05
7.117825420892684e-06,0.6824132583540294,0.00367825952647637,0.0003846749118883184,0.0019946403548664706,0.021101590178018357,0.0,0.0,0.0008863720613496803,3.721026434212972e-06,0.00047045013132961404,3.0215569714266746e-07,1.740178828642803e-08,4.823449843260853e-12,6.75602873631231e-10,1.7182513633355796e-08,1.6606759880119914e-06,1.89400266812668e-07,1.4304474584402868e-07,2.5208278640382344e-10,9.5011762771487e-06,2.2138354548006847e-10,1.9843916524189467e-09,1.0252036181488301e-08,3.667234653152777e-10,4.5112440044170865e-05,1.773739190180844e-08,1.7143448334610501e-06,1.226017652205577e-11,7.360818485128791e-10,5.890346665784265e-09,4.540521179823223e-11,1.5377018961636057e-07,1.1914761357118362e-09,3.76,0.0,0.4351281001335714,0.9929738628642306,0.007410640205821629,1.944303358914971e-07,0.057622623597150986,0.05891207743936076,2.35340857462305e-09,3.985394406175917e-12,0.000589146412560512,6.189660212870404e-05,0.00046075827987388673,0.0011045734751416896,0.00020923688562445643,0.018740626561757175,0.011718944361014954,0.0019721631735556116,0.00011334814175831362,0.000326374175646004,3.6111751416183026e-05,1.909700902709753e-08,3.1177116442274595e-05
7.140176078954874e-06,0.6825022206221725,0.003741297616261823,0.0003921057109459447,0.002031315935633898,0.02147656563438295,0.0,0.0,0.0008984803852144209,3.823935816284002e-06,0.00048071818596788626,3.1610849353789464e-07,1.8112930264561244e-08,5.268202485379844e-12,7.254503561246161e-10,1.8162746106034086e-08,1.7374473578259264e-06,1.9801236708127905e-07,1.507118909399645e-07,2.6241295304836817e-10,9.733398526632574e-06,2.3147902585369313e-10,2.1091906774091996e-09,1.087971097249661e-08,3.8849291687901286e-10,4.688037403194001e-05,1.8255765794219016e-08,1.7812400405505627e-06,1.3218885279591196e-11,7.761246634289219e-10,6.2299125976691254e-09,4.713904414449927e-11,1.5692582338269965e-07,1.2601483476849102e-09,3.76,0.0,0.4343858630436938,0.9928560703289023,0.007554252406047808,2.0241655751581243e-07,0.05776203299561692,0.05908025227703181,2.3592133948917606e-09,4.0619045108657735e-12,0.0005890765443367058,6.317226918422222e-05,0.0004701069266704304,0.001123210574315774,0.0002129993563706941,0.019088272177416665,0.011922837209818215,0.001984797303153758,0.00011564614371209775,0.0003285237631576607,3.681258285803411e-05,1.9523604148150704e-08,3.1783694460339146e-05
7.162526737017065e-06,0.6825922114403399,0.0038052406028312173,0.00039966896544703573,0.002068597788247243,0.02185720597374678,0.0,0.0,0.0009106598431362722,3.929322213395797e-06,0.0004911936820360497,3.307149314846871e-07,1.8858722788356084e-08,5.754467344151987e-12,7.790744620741092e-10,1.9202583218148286e-08,1.8180669283006725e-06,2.0707288693116463e-07,1.587771763071166e-07,2.732116652582654e-10,9.973428769718785e-06,2.420667846588509e-10,2.242180500971431e-09,1.1548161780592813e-08,4.1159005428038007e-10,4.87129003650697e-05,1.879253972468453e-08,1.8505709723995747e-06,1.4252831515014686e-11,8.182064282183247e-10,6.588547587072467e-09,4.893498684816023e-11,1.6013895349224196e-07,1.3326717220746204e-09,3.76,0.0,0.43363479752644923,0.9927362971790993,0.007700495489425004,2.1078558322318428e-07,0.05790070828197017,0.05924829827291661,2.36499231195942e-09,4.1408854486962805e-12,0.000589005501260046,6.44707259450347e-05,0.00047961423491957837,0.0011421061479702358,0.00021682260903966056,0.019441723449481994,0.012129650219339894,0.001997605669435201,0.00011798361690586855,0.0003306870813477635,3.752452427517798e-05,1.995928740633114e-08,3.239992525702546e-05
7.184877395079255e-06,0.6826832422954885,0.0038700957703032743,0.0004073666718069839,0.0021064931312802814,0.022243567266564034,0.0,0.0,0.0009229079441517197,4.0372249017238545e-06,0.0005018803045762879,3.4600589792208526e-07,1.9641074104048605e-08,6.286100490322214e-12,8.367602764730454e-10,2.0305652198170344e-08,1.9027280304244334e-06,2.1660663874438376e-07,1.6725998546260482e-07,2.8450091840800526e-10,1.0221533354216585e-05,2.531725193266331e-10,2.3838917355988826e-09,1.2260122509715878e-08,4.360945711138382e-10,5.061213441727672e-05,1.934848430270225e-08,1.9224174271376333e-06,1.536796188196915e-11,8.624216636611435e-10,6.967278755910388e-09,5.0795067109925806e-11,1.6341042007147176e-07,1.4092535213730646e-09,3.76,0.0,0.43287480167795694,0.9926145160186481,0.007849412202680952,2.1955734695322623e-07,0.05803863941874557,0.059416216865449074,2.3707450377649263e-09,4.222413108641658e-12,0.0005889332670778456,6.579225568089815e-05,0.0004892818541653701,0.0011612618396304214,0.00022070737725354082,0.019801058730051998,0.0123394059702445,0.00201059130981016,0.00012036099681847883,0.0003328643338230247,3.82476699944782e-05,2.040423389688575e-08,3.302589199207668e-05
7.207228053141445e-06,0.6827753246392347,0.0039358702617163805,0.0004152008437744986,0.002145009153889575,0.02263570512330621,0.0,0.0,0.0009352221090013604,4.14768279276213e-06,0.0005127817883136208,3.62013731946617e-07,2.046200385042642e-08,6.867307957644939e-12,8.988136818482164e-10,2.147579020253442e-08,1.9916331242791363e-06,2.2663980532961808e-07,1.7618054490110554e-07,2.9630369455076195e-10,1.0477986512602439e-05,2.6482333000521307e-10,2.5348875445005333e-09,1.3018510076890956e-08,4.620906456166029e-10,5.258024797186592e-05,1.9924403736324616e-08,1.9968613578139493e-06,1.657069947358323e-11,9.088686664959592e-10,7.367185034785453e-09,5.272136923695447e-11,1.6674107020386676e-07,1.490111482396952e-09,3.76,0.0,0.43210577374202985,0.9924906992676478,0.008001045756259444,2.287528291417719e-07,0.05817581629728377,0.05958400958855925,2.376471284025073e-09,4.306565115742682e-12,0.0005888598254283573,6.713714040842727e-05,0.0004991114121398962,0.001180679228711121,0.00022465439384983525,0.02016635678462281,0.012552126534129278,0.002023757290839808,0.0001227787146713342,0.0003350557277843702,3.898211218698796e-05,2.0858621417040516e-08,3.3661675996125086e-05
