Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787),CF2(43),S(495),C2HF(58),CF2O(49),C2H2O(134),S(435),S(2464),S(1651),S(1682),CF3CHO(75),CF2CO(76),S(783),S(2674),CHO2(159),S(3132),S(537),S(1330),C2HF(1925),S(125),S(977),S(975),S(990),CHF2(82),S(499),C2H2O(450),CH3F(39),S(3133),C2H2F3(67),S(5616),CHFCF2(55)
9.512796660669943e-06,1.142251074747333,0.0010329611694432771,0.0004735998819786972,0.0004265976361365837,0.06604556964720162,0.0,0.0,0.0008354681996295244,1.2495472932036306e-05,0.12427807724556608,0.00771702832885471,0.00012401343675313522,1.7773872324338142e-09,7.839274451835565e-07,1.781087969104189e-05,0.002859139132092297,0.0026115614833684083,0.00041723721665777987,0.00010886056611071858,0.036342839690255424,1.4622850443371182e-06,4.064878101872176e-06,7.599922007081814e-06,1.8901575239471018e-07,0.051368651809003824,1.7075831097632574e-06,0.00017256752651550512,9.265304227599142e-06,1.8918168888437637e-07,7.447807481272795e-07,2.0985725055349456e-09,1.8578981099401937e-07,5.224825334212603e-07,3.76,0.0,2.693813868072089e-05,0.8684465002268221,0.0536483282931754,0.005612270972615498,0.675625186118677,0.9997181376828868,2.355923614295628e-06,1.3658344528057577e-08,0.0030603413329366824,0.0008449487558995694,0.0023122663299792704,3.2551400441202523e-07,8.941446799311507e-07,0.011321455071914892,0.001725664574559812,0.04991772252028335,0.000706481507615891,0.003638430627104436,5.719246970818828e-06,1.1062208088504749e-05,3.7526412024583118e-06,2.746955187065876e-07,5.28749935754576e-05,8.943633186605148e-06,0.02821073372558902,5.424719449180245e-06,0.0032332376631807546,3.1146348716997065e-12,0.038991406135833566,0.00042885214249952555,1.036615239609417e-06,8.853300834795002e-05,3.277559730082737e-09,6.672452863536944e-10,3.0726845569563726e-14,1.1000006327074185e-10,2.659337949276877e-10,1.0161014660987633e-07,6.90185731554919e-15,5.027399061278923e-07,6.371524321200386e-12,1.869537929142233e-11,6.0634189752369475e-12,3.1871578137390552e-06,8.806675162026906e-08,9.549869903535622e-06,1.1916163511440674e-09,2.5917873426709182e-06,0.006753903066704991,7.636274755100097e-08,1.0908407550644395e-09,0.031143071132299652,4.873616501302598e-11,1.8141011955021105e-07,1.6471747508380934e-12,0.0003326407677827156
9.563018189406778e-06,1.1423997742516057,0.0010360332370630385,0.0004741801796038109,0.00042799355847061306,0.06624906210793012,0.0,0.0,0.0008373294141290593,1.2537703629376425e-05,0.12504358535332158,0.00777016061125931,0.00012446382425174604,1.7952029128477166e-09,7.888528450415382e-07,1.7873367722075408e-05,0.002870445783234415,0.002617708704458221,0.0004198493665115626,0.00010939126474229728,0.03649941491692401,1.4700700860646593e-06,4.087111670796276e-06,7.648018792068974e-06,1.8993361053683008e-07,0.05152606384382571,1.7121387319859007e-06,0.00017368658949399115,9.328262145574195e-06,1.9059340830345034e-07,7.49762556894543e-07,2.1124049617918114e-09,1.8623809395456867e-07,5.266004352821185e-07,3.76,0.0,2.6740449315503557e-05,0.8677896410501925,0.053916656520073214,0.005657055456502195,0.6746135626066,1.000216460471132,2.3523961541858055e-06,1.3637896799465226e-08,0.003058026584721803,0.0008464878485940055,0.0023139439779817183,3.2544910110294273e-07,9.000643031973293e-07,0.011330531593650115,0.0017016185248986924,0.049898587427468014,0.0007076542228679943,0.0036384015270471536,5.726914665995666e-06,1.1112028712702346e-05,3.7576719097775e-06,2.7571029179056e-07,5.298564975695972e-05,8.953662904120269e-06,0.02831108635418316,5.431540608236012e-06,0.0032408389523315255,3.1108197881997424e-12,0.039121803226801866,0.0004328397516334167,1.0397978794161109e-06,8.859448724375127e-05,3.276929554721299e-09,6.674915987554407e-10,3.073819598501366e-14,1.1018058649545742e-10,2.664146268894292e-10,1.0161779927474717e-07,6.904408155643211e-15,5.040576162449017e-07,6.388234766698704e-12,1.8748141771477556e-11,6.0793020715652554e-12,3.197840242880697e-06,8.688456986553183e-08,9.566109192894355e-06,1.1828121537907086e-09,2.598370840821694e-06,0.006784307995719202,7.663859835672848e-08,1.0917938012577856e-09,0.03128364914843263,4.891513355729449e-11,1.8162120211139105e-07,1.647646169699003e-12,0.00033340660952377305
9.613239718143613e-06,1.1425485808658369,0.001039102683814888,0.0004747547664177317,0.00042938707957218834,0.06645287660714148,0.0,0.0,0.0008391798372455002,1.2579815258126222e-05,0.12581085518510224,0.007823445017025416,0.00012491253336452038,1.8131109065620563e-09,7.93779158186851e-07,1.7935797313280672e-05,0.0028817905921925072,0.0026238722760221823,0.0004224611264979468,0.0001099197752555497,0.036655568362151274,1.4778567296491785e-06,4.109359310981563e-06,7.696450808378243e-06,1.9085374127597372e-07,0.051682735084383355,1.7167023140227834e-06,0.0001748110996991093,9.391835639077056e-06,1.920132262571849e-07,7.547540023880929e-07,2.1262544644016214e-09,1.8668462032070304e-07,5.307565518349835e-07,3.76,0.0,2.6554192386633788e-05,0.8671317872804228,0.054185702778804405,0.0057020708961862815,0.6736016104707488,1.0007143196201858,2.3488675474455298e-06,1.3617442414956877e-08,0.003055708331687274,0.000848016307866764,0.0023155775446759867,3.2540502129017733e-07,9.059870182424626e-07,0.011339779792622824,0.0016780051923211987,0.04987992174209664,0.0007088178783610084,0.003638370821751869,5.734511538953402e-06,1.1161784648972328e-05,3.7626560870561744e-06,2.7672973762929203e-07,5.309791748252717e-05,8.964053483097104e-06,0.02841125583079074,5.438489428319097e-06,0.0032484524505363957,3.1072063125356196e-12,0.03925205004758511,0.00043684297239570617,1.0429654619402468e-06,8.86544917409616e-05,3.2762375483108462e-09,6.677514313096789e-10,3.0750168894543846e-14,1.1036191105042117e-10,2.6690099307899324e-10,1.0162651339913251e-07,6.907098801924756e-15,5.053699371606191e-07,6.404878361590842e-12,1.880106512553942e-11,6.0951214581251504e-12,3.2085101191970273e-06,8.572374452467753e-08,9.582153525246704e-06,1.1741446298220248e-09,2.6049175668804173e-06,0.006814666516759808,7.691323841680281e-08,1.092729933295636e-09,0.031423932722129566,4.909338447786723e-11,1.8183677195594275e-07,1.64815311285958e-12,0.00033417331562393676
9.663461246880448e-06,1.1426974943001342,0.001042169430227203,0.00047532361822696505,0.000430778143837091,0.06665701063985013,0.0,0.0,0.0008410191968643767,1.262180113967132e-05,0.126579876508876,0.00787688103371451,0.0001253595481866374,1.8311106978557221e-09,7.987061461640003e-07,1.799816686393314e-05,0.002893172612670267,0.002630051878845562,0.00042507235924778595,0.000110446080229412,0.03681130130515128,1.485645039705054e-06,4.131620374829983e-06,7.745218681888623e-06,1.917760345259326e-07,0.05183866179903633,1.7212737038496113e-06,0.00017594108149151795,9.456024844104319e-06,1.9344107080779585e-07,7.597548139663988e-07,2.140120341903613e-09,1.8712936815337394e-07,5.349510236639268e-07,3.76,0.0,2.637865149726701e-05,0.8664729485667259,0.054455464165489395,0.00574731767510051,0.6725893437977969,1.0012117196349577,2.345337843196062e-06,1.3596981659242848e-08,0.0030533866078341194,0.0008495340790281333,0.0023171670157203558,3.253813355593819e-07,9.119126145855035e-07,0.011349200253511861,0.0016548172736895747,0.049861719236438534,0.0007099724317607962,0.0036383381934856325,5.742037334260166e-06,1.1211475478173066e-05,3.7675935691632813e-06,2.7775387079137395e-07,5.321178692179896e-05,8.97480207599125e-06,0.02851124021125016,5.445564647672426e-06,0.003256078266190838,3.1037898138078993e-12,0.03938215271274888,0.0004408617734801383,1.0461179144734126e-06,8.871302009403026e-05,3.2754838241372323e-09,6.680245927710398e-10,3.076275549302022e-14,1.105440078671558e-10,2.6739282120811966e-10,1.0163629422348814e-07,6.909927276875253e-15,5.066768288004188e-07,6.4214545961768505e-12,1.885414876480354e-11,6.1108766531036834e-12,3.219167947846169e-06,8.458391603143845e-08,9.598005894724669e-06,1.165611927044956e-09,2.6114269786912245e-06,0.006844979249785678,7.718667600588741e-08,1.093649141902801e-09,0.03156392113606147,4.927092142750743e-11,1.8205678023792295e-07,1.6486950432225231e-12,0.0003349409057654227
9.713682775617283e-06,1.142846514233254,0.0010452333996797349,0.0004758867125695507,0.0004321666971333207,0.06686146168835307,0.0,0.0,0.0008428472289958388,1.2663654727358825e-05,0.12735063902087246,0.00793046814389192,0.0001258048532782229,1.8492017723960775e-09,8.036335739441041e-07,1.8060474803606174e-05,0.002904590917627874,0.002636247190706796,0.00042768292894770275,0.00011097016273972181,0.036966615029241194,1.4934350804324586e-06,4.153894217949332e-06,7.794322997608538e-06,1.9270038170503566e-07,0.05199384027928583,1.7258527514569752e-06,0.00017707655873577536,9.520829780108452e-06,1.9487687039980996e-07,7.647647223062948e-07,2.154001925593825e-09,1.8757231613902208e-07,5.39183990187148e-07,3.76,0.0,2.6213156507335593e-05,0.865813134589646,0.05472593773979476,0.005792796148796273,0.6715767766384172,1.0017086648703306,2.341807090433147e-06,1.357651481630738e-08,0.0030510614472738385,0.0008510411104474043,0.002318712388996921,3.253776271972532e-07,9.178408804807773e-07,0.011358793531769993,0.0016320475834548684,0.049843973715275706,0.0007111178433421097,0.003638303325421052,5.749491816622085e-06,1.1261100782884782e-05,3.7724842040325356e-06,2.78782706138758e-07,5.33272484148442e-05,8.985905875582455e-06,0.028611037570230428,5.45276502414881e-06,0.0032637165065788763,3.100565795808937e-12,0.03951211722555881,0.00044489612352310257,1.0492551647739916e-06,8.87700709376891e-05,3.2746685103746822e-09,6.68310894840362e-10,3.0775947110904894e-14,1.107268485588514e-10,2.6789004025963614e-10,1.0164714680761255e-07,6.912891633421027e-15,5.079782522507617e-07,6.437962975269425e-12,1.8907392134811127e-11,6.126567188407741e-12,3.2298142248011753e-06,8.346473060335901e-08,9.613669254249615e-06,1.15721222342166e-09,2.6178985655035794e-06,0.006875246787814393,7.745891909426873e-08,1.094551420792989e-09,0.03170361366802349,4.944774790145662e-11,1.8228117877400852e-07,1.6492714312207586e-12,0.00033570939940748957
9.763904304354118e-06,1.1429956403137533,0.001048294518282069,0.000476444028646422,0.00043355268675433143,0.06706622722304836,0.0,0.0,0.000844663677646829,1.2705369605561436e-05,0.12812313234831543,0.007984205825246922,0.00012624843365312434,1.8673836170710074e-09,8.085612098295039e-07,1.8122719591098453e-05,0.0029160445989881148,0.0026424578865423556,0.0004302927012969062,0.00011149200634892462,0.03712151082166912,1.5012269156152827e-06,4.176180199040649e-06,7.843764300168757e-06,1.9362667572681544e-07,0.05214826684104374,1.7304393087770111e-06,0.00017821755480456326,9.586250353969698e-06,1.9632055386586812e-07,7.697834593906146e-07,2.167898549515213e-09,1.8801344357045792e-07,5.434555896575754e-07,3.76,0.0,2.6057080526898448e-05,0.8651523550587307,0.05499712052599969,0.0058385066452593185,0.6705639230070336,1.0022051595362045,2.338275338026146e-06,1.3556042169403619e-08,0.003048732884220198,0.0008525373534416443,0.0023202136740916373,3.2539349148567375e-07,9.237716029069037e-07,0.011368560153889384,0.0016096890518841674,0.049826679017031715,0.0007122540758927578,0.003638265901804376,5.756874770056127e-06,1.1310660147515437e-05,3.777327852128823e-06,2.7981625878068857e-07,5.344429246341476e-05,8.997362113364561e-06,0.02871064600150987,5.460089334225059e-06,0.0032713672778912927,3.097529889840244e-12,0.03964194947975693,0.0004489459911000414,1.0523771410920128e-06,8.882564327214493e-05,3.2737917494587892e-09,6.686101520340334e-10,3.078973520824321e-14,1.1091040538345758e-10,2.683925804214832e-10,1.0165907602778429e-07,6.915989953583357e-15,5.092741697235428e-07,6.4544030177426895e-12,1.8960794712196928e-11,6.142192609239018e-12,3.2404494369967504e-06,8.236584015457523e-08,9.629146516196676e-06,1.1489437260713675e-09,2.624331846685023e-06,0.0069054696974942525,7.772997535531374e-08,1.0954367665550024e-09,0.03184300959112154,4.96238672416508e-11,1.8250992003015142e-07,1.6498817546734035e-12,0.00033647881578943543
9.814125833090952e-06,1.143144872161096,0.0010513527147583432,0.00047699554725617486,0.0004349360613745321,0.06727130470321993,0.0,0.0,0.0008464682946934121,1.2746939488706343e-05,0.1288973460520595,0.00803809355070929,0.00012669027476811334,1.885655719831841e-09,8.134888253631886e-07,1.8184899713416146e-05,0.0029275327673398805,0.0026486836386071426,0.0004329015434663944,0.00011201159509615961,0.037275989973443474,1.509020608619106e-06,4.198477679793183e-06,7.893543094311898e-06,1.9455481099027094e-07,0.05230193782584872,1.7350332296140032e-06,0.0001793640925828929,9.65228636387567e-06,1.9777205043196076e-07,7.748107584973404e-07,2.1818095504513736e-09,1.8845273032865135e-07,5.477659591632046e-07,3.76,0.0,2.590983710491167e-05,0.8644906197102836,0.05526900951403092,0.00588444946522569,0.669550796881508,1.0027012077023147,2.3347426347169517e-06,1.3535564001047301e-08,0.003046400952981312,0.000854022762169822,0.0023216708917991836,3.2542853504055726e-07,9.297045675599216e-07,0.011378500617663495,0.001587734723309768,0.04980982901483741,0.0007133810946223384,0.0036382256081152558,5.764185997104153e-06,1.1360153158401666e-05,3.7821243859410257e-06,2.8085454402998464e-07,5.3562909722612406e-05,9.009168058014543e-06,0.02881006361822752,5.4675363720658085e-06,0.00327903068524249,3.0946778479862662e-12,0.03977165526130645,0.0004530113447219791,1.0554837721929574e-06,8.887973644896671e-05,3.272853697488222e-09,6.689221815600904e-10,3.0804111368961993e-14,1.1109465120887601e-10,2.689003730242281e-10,1.016720865740883e-07,6.919220347198339e-15,5.105645445221543e-07,6.470774256102996e-12,1.9014356001588763e-11,6.157752473689626e-12,3.2510740624733693e-06,8.128690220967227e-08,9.64444055303822e-06,1.140804670317244e-09,2.630726370499234e-06,0.006935648519671961,7.799985217285369e-08,1.0963051785444094e-09,0.03198210817395639,4.9799282640886075e-11,1.8274295710884356e-07,1.6505254986478974e-12,0.0003372491739334979
9.864347361827787e-06,1.1432942093667076,0.0010544079203378624,0.000477541250733051,0.0004363167710069197,0.06747669157779022,0.0,0.0,0.0008482608397533818,1.2788358220271626e-05,0.12967326962913694,0.00809213078856249,0.00012713036251249174,1.9040175695465763e-09,8.184161952427781e-07,1.8247013684807024e-05,0.002939054551639526,0.0026549241166305567,0.00043550932406042145,0.00011252891348770375,0.037430053779163856,1.5168162223892197e-06,4.2207860247865646e-06,7.943659845378574e-06,1.9548468336975375e-07,0.052454849602031846,1.7396343695787032e-06,0.000180516194472295,9.718937503109789e-06,1.9923128972211775e-07,7.798463541901599e-07,2.195734267923628e-09,1.888901568653792e-07,5.521152346271917e-07,3.76,0.0,2.5770877600734758e-05,0.863827938305197,0.05554160166046781,0.005930624882497758,0.6685374122027692,1.0031968133028302,2.331209029118695e-06,1.3515080593009263e-08,0.0030440656879520017,0.0008554972935319672,0.002323084073651233,3.2548237519257444e-07,9.356395588504036e-07,0.01138861539244567,0.0015661777544002864,0.049793417617536265,0.0007144988670752813,0.003638182131218544,5.771425318085701e-06,1.140957940390512e-05,3.786873689499769e-06,2.818975773615427e-07,5.368309099294707e-05,9.021321013935834e-06,0.028909288553109338,5.4751049486341414e-06,0.0032867068326860515,3.0920055368156802e-12,0.03990124025010587,0.000457092152832176,1.0585749873805758e-06,8.893235015762804e-05,3.271854523653535e-09,6.692468032006887e-10,3.081906729546072e-14,1.112795594801139e-10,2.6941335048186506e-10,1.0168618294792652e-07,6.9225809507025615e-15,5.118493410091746e-07,6.487076236080481e-12,1.90680755326513e-11,6.173246352357271e-12,3.2616885705188503e-06,8.022757981862104e-08,9.659554197967243e-06,1.1327933187764947e-09,2.637081712945453e-06,0.006965783769955828,7.826855664849155e-08,1.0971566587803809e-09,0.03212090868080618,4.997399714693359e-11,1.8298024373694735e-07,1.6512021553278785e-12,0.0003380204926476647
9.914568890564622e-06,1.1434436514949866,0.0010574600686512777,0.0004780811228879484,0.0004376947669627267,0.0676823852860424,0.0,0.0,0.0008500410800592411,1.2829619771752764e-05,0.13045089251521833,0.00814631700255368,0.00012756868319807924,1.922468655862912e-09,8.233430972388356e-07,1.8309060045843254e-05,0.0029506090989105333,0.0026611789879683865,0.00043811591308011807,0.00011304394648775529,0.037583703536853516,1.5246138194487e-06,4.2431046013997624e-06,7.994114979790085e-06,1.9641619020450176e-07,0.052606998565833896,1.7442425860261874e-06,0.00018167388239499033,9.786203363749825e-06,2.0069820176257458e-07,7.84889982310334e-07,2.20967204419114e-09,1.8932570418668164e-07,5.565035508077114e-07,3.76,0.0,2.5639688726509275e-05,0.863164320626857,0.05581489388951875,0.005977033144260084,0.6675237828743924,1.0036919801407511,2.327674569714282e-06,1.3494592226306918e-08,0.003041727123606412,0.0008569609070730861,0.0023244532614667968,3.2555463940710335e-07,9.415763599043001e-07,0.011398904919404583,0.0015450114124536771,0.04977743877063214,0.0007156073630479522,0.0036381351595085243,5.778592570387414e-06,1.1458938474504286e-05,3.7915756579186842e-06,2.829453743729382e-07,5.380482721276246e-05,9.03381831987135e-06,0.02900831895867053,5.482793890846303e-06,0.0032943958232290993,3.0895089314826125e-12,0.040030710021673084,0.0004611883838029059,1.0616507165187519e-06,8.898348441266802e-05,3.2707944096915754e-09,6.695838392005672e-10,3.083459480347874e-14,1.1146510418829637e-10,2.6993144623570753e-10,1.0170136945970808e-07,6.926069925980708e-15,5.131285245755845e-07,6.5033085162401844e-12,1.9121952857266742e-11,6.188673827978791e-12,3.2722934218074386e-06,7.918754147279224e-08,9.674490245501632e-06,1.1249079604919986e-09,2.6433974766555587e-06,0.006995875939274331,7.853609560883211e-08,1.0979912118473948e-09,0.032259410371806733,5.014801366660282e-11,1.8322173425405026e-07,1.6519112238863686e-12,0.00033879279052839695
9.964790419301457e-06,1.1435931980842682,0.0010605090956320082,0.0004786151489522871,0.00043907000181296445,0.06788838325831377,0.0,0.0,0.0008518087903316585,1.2870718241601653e-05,0.13123020408699135,0.008200651652000679,0.0001280052235495612,1.941008469080597e-09,8.282693121172767e-07,1.8371037362550412e-05,0.0029621955739419104,0.0026674479177506644,0.000440721181889156,0.00011355667950953747,0.037736940547793335,1.532413461896533e-06,4.265432779726508e-06,8.04490888552773e-06,1.973492302878456e-07,0.05275838114247648,1.7488577379970503e-06,0.00018283717779804285,9.85408344027755e-06,2.0217271698543582e-07,7.899413799697888e-07,2.2236222242538485e-09,1.89759353837083e-07,5.609310412975989e-07,3.76,0.0,2.551579024931573e-05,0.8624997764791218,0.0560888830939704,0.006023674471394971,0.6665099227621288,1.0041867118921113,2.3241393048547564e-06,1.347409918119478e-08,0.0030393852944908856,0.0008584135648915569,0.002325778506923408,3.25644964740925e-07,9.475147525673166e-07,0.01140936961177674,0.0015242290737121173,0.04976188645718217,0.0007167065545095888,0.0036380843830458877,5.7856876077869105e-06,1.1508229962882123e-05,3.796230196957832e-06,2.8399795074701157e-07,5.392810945100868e-05,9.046657347582033e-06,0.02910715300739586,5.490602040767996e-06,0.003302097758845498,3.0871841102024616e-12,0.040160070048800296,0.0004653000059323559,1.0647108900524579e-06,8.903313954143514e-05,3.269673549364047e-09,6.699331141611694e-10,3.085068581722263e-14,1.1165125984141363e-10,2.704545947012002e-10,1.017176502267148e-07,6.9296854592716006e-15,5.144020616114292e-07,6.519470667611663e-12,1.917598754684592e-11,6.204034495081109e-12,3.282889068536477e-06,7.816646102204552e-08,9.689251452070078e-06,1.117146910103795e-09,2.6496732898453315e-06,0.007025925494429862,7.88024756126326e-08,1.0988088448015252e-09,0.032397612503130495,5.032133496975319e-11,1.834673836013058e-07,1.6526522103639207e-12,0.00033956608596327135
