Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289)
1.3408981039506413e-06,0.8450981301675917,0.0005705212984536468,0.00013641958440164002,0.0004061090847038653,0.0017974162275341949,0.0,0.0,7.514338657441166e-05,1.8437581849286818e-07,0.00013931521734136462,1.8616399363386436e-08,2.158909952545491e-08,9.768686625630588e-14,9.785281489787608e-11,1.7757922701128472e-08,2.507320713838217e-07,6.150722625758082e-08,6.607849016755547e-08,4.1384690149467866e-09,0.00014784029880498915,1.4228211281529697e-09,1.2701964008263465e-09,4.7116121108865355e-11,8.880706076071427e-12,1.3549729259115109e-06,5.1777420870872606e-08,6.010842515047803e-09,1.2748113664737643e-14,5.543052855991316e-14,4.642653558580364e-11,1.5272163192599883e-12,5.388080480639387e-08,2.776214257801052e-12,3.76,0.0,0.30914310555720886,0.9968693492821761,0.0007854680431831798,2.68029916540376e-08,0.2115615869707287,0.21240547223563327,2.1031572637986326e-07,7.241062517324046e-10,0.002126577286192029,9.619644128937108e-05,0.00021558571584517086,5.3923593558245853e-05,4.384054527523557e-06,0.0009560928455966266,0.001768208926690418,0.011397371156247957,9.050844466241669e-05,0.00017296126967499768,2.875704492181565e-06,3.705525812042592e-08
1.3525093317144412e-06,0.8453284162922745,0.0005847590999599154,0.00014109424155815353,0.0004167623008109003,0.0018462093224513147,0.0,0.0,7.599665036000924e-05,1.8759863049713393e-07,0.00014534526483146067,1.9667681135367057e-08,2.2257360424832777e-08,1.0716080101965913e-13,1.0469569274088262e-10,1.8570900233695016e-08,2.605893707410455e-07,6.37036687890406e-08,6.975847460391851e-08,4.3152273175389915e-09,0.00015023061445165118,1.4503698941732006e-09,1.328539714706791e-09,5.0510334211023514e-11,9.249057615155929e-12,1.4425564397470013e-06,5.321465490145874e-08,6.387340725633612e-09,1.385140580362347e-14,6.034695939289349e-14,4.9843281660122815e-11,1.6133044346978424e-12,5.5635517295621795e-08,2.9730820169941628e-12,3.76,0.0,0.307648690986924,0.9968396703433617,0.000810965215395253,2.7938407301878935e-08,0.21291991598656373,0.21378959459735683,2.1166730516265042e-07,7.287697636241709e-10,0.0021265140322227548,9.951077628454422e-05,0.00022379381243435993,5.513269627047815e-05,4.4807521455795415e-06,0.0009820419972314295,0.0018171632841469207,0.011473943953682035,9.367543952965524e-05,0.00017557081643465147,2.9610386553228807e-06,3.773837531733532e-08
1.364120559478241e-06,0.845557938983361,0.0005993049016464088,0.00014591174717455772,0.00042766203777515484,0.0018960371094985495,0.0,0.0,7.686001445040498e-05,1.9086015831291972e-07,0.0001515945141339911,2.077546871463602e-08,2.2944201007915428e-08,1.1751978921095672e-13,1.1199456809528522e-10,1.941840999231947e-08,2.707780644048399e-07,6.596824183754341e-08,7.362035276904109e-08,4.498417322681147e-09,0.00015263733234259142,1.4783207424637718e-09,1.3894154398481556e-09,5.412861095496439e-11,9.630902915512476e-12,1.5354426314208175e-06,5.468619814799184e-08,6.7857269892953475e-09,1.5042339655086453e-14,6.567788306746237e-14,5.350593449240394e-11,1.7039212725038656e-12,5.743843927371966e-08,3.1829797615038985e-12,3.76,0.0,0.30615944845910376,0.99680919535557,0.0008371541033795982,2.9112894273971493e-08,0.21427089431012636,0.2151670759237826,2.1301157279002462e-07,7.334082186251272e-10,0.0021264490815492243,0.00010292089640029045,0.00023225723870576762,5.6364770517560865e-05,4.579290878583403e-06,0.0010085616546889836,0.0018672065895063619,0.011550336099334807,9.693502533281005e-05,0.0001781942175387399,3.0485723529770356e-06,3.843088229307376e-08
1.375731787242041e-06,0.8457867075777179,0.0006141648984650166,0.00015087612992105906,0.00043881371064265,0.0019469174543942508,0.0,0.0,7.773372407903079e-05,1.941610986647578e-07,0.0001580696075764224,2.194271482960708e-08,2.3650140009970172e-08,1.28844035410431e-13,1.1977881842658857e-10,2.0301847268486478e-08,2.8130837476406e-07,6.830297401868738e-08,7.767218422330385e-08,4.688240155567412e-09,0.00015506040913067617,1.5066839156047457e-09,1.4529327858387735e-09,5.79846536248481e-11,1.0026716609119118e-11,1.6339319300756607e-06,5.619281526574144e-08,7.207188325395499e-09,1.632734986652932e-14,7.145662289350702e-14,5.743207373674425e-11,1.7992908341002386e-12,5.929072939454083e-08,3.406729914100454e-12,3.76,0.0,0.30467532273157244,0.9967779044219005,0.000864051184802872,3.0327547557284155e-08,0.21561452674608686,0.21653793960334522,2.143485341095616e-07,7.380216409351283e-10,0.0021263823917629307,0.0001064292085251787,0.0002409825808255792,5.7620215581363376e-05,4.6797035192651705e-06,0.0010356626361941264,0.001918359166334062,0.01162655543204817,0.00010028954562215086,0.00018083139153757307,3.138354902134607e-06,3.913297697464786e-08
1.3873430150058408e-06,0.8460147314784378,0.0006293453947032627,0.00015599152526992748,0.00045022284319113043,0.0019988684916221753,0.0,0.0,7.861802760370739e-05,1.9750216907877573e-07,0.00016477735774959713,2.3172524427537682e-08,2.4375711160843798e-08,1.4122083803479307e-13,1.2807967314465406e-10,2.122266244978648e-08,2.92190865351573e-07,7.070996083142626e-08,8.192235707064131e-08,4.884902421533063e-09,0.00015749980331151487,1.5354701419142292e-09,1.51920587081578e-09,6.209295488989437e-11,1.0436991731686372e-11,1.7383406765823975e-06,5.7735286059084154e-08,7.652972036478002e-09,1.771331443920213e-14,7.771906329050774e-14,6.164053604094109e-11,1.899647547327499e-12,6.119357046859483e-08,3.645205754940675e-12,3.76,0.0,0.3031962582851886,0.996745777185336,0.0008916733016015402,3.1583489664279996e-08,0.21695081740575725,0.2179022087930624,2.15678193280795e-07,7.426100527335464e-10,0.0021263139194691704,0.00011003817342783074,0.00024997657185213743,5.8899436136081405e-05,4.7820233291472545e-06,0.0010633559513676617,0.0019706416751285737,0.011702609944059987,0.00010374139688753805,0.00018348225927724218,3.2304365360582327e-06,3.984486416280003e-08
1.3989542427696407e-06,0.8462420201561469,0.0006448528050770976,0.0001612621780777817,0.00046189506958965113,0.0020519086266296183,0.0,0.0,7.95131765028851e-05,2.0088410824258146e-07,0.0001717247513237101,2.4468162471594378e-08,2.5121463627748895e-08,1.547452044936513e-13,1.3693032870602452e-10,2.2182363215292263e-08,3.034364556552305e-07,7.319136729172179e-08,8.637960088653962e-08,5.088616333830627e-09,0.00015995547531754965,1.5646906558991433e-09,1.5883539574984642e-09,6.646884196160669e-11,1.0862240593182765e-11,1.8490019104864764e-06,5.931440565018904e-08,8.124388570566423e-09,1.9207584214414316e-14,8.450383807236334e-14,6.615150476439524e-11,2.00523671787295e-12,6.314816980179144e-08,3.899334577014963e-12,3.76,0.0,0.3017221993188369,0.9967127928194187,0.0009200376670929147,3.288187146216573e-08,0.2182797696963997,0.21925990641804913,2.170005537646301e-07,7.471734741584234e-10,0.0021262436202747156,0.00011375030670352696,0.0002592460943943926,6.020284223572486e-05,4.8862840391725715e-06,0.0010916528039355761,0.002024075117114682,0.011778507784616823,0.00010729302950943154,0.00018614674393477152,3.3248684134796733e-06,4.0566755723510225e-08
1.4105654705334406e-06,0.846468583150319,0.0006606936557960899,0.00016669244521927103,0.00047383613606044107,0.002106056537939704,0.0,0.0,8.041942536889112e-05,2.0430767636958657e-07,0.00017891895293396408,2.583306213606394e-08,2.588796247372858e-08,1.695205187923565e-13,1.4636607079862812e-10,2.318251682281873e-08,3.1505643678095565e-07,7.574943069304934e-08,9.10530001725906e-08,5.299599843678063e-09,0.00016242738761706739,1.5943572194885975e-09,1.6605017014003516e-09,7.112852322983327e-11,1.1302995698395801e-11,1.966266193038222e-06,6.093098464366683e-08,8.622814508623567e-09,2.0818014339246702e-14,9.185253193484087e-14,7.098660604091059e-11,2.1163149982341083e-12,6.515575953077359e-08,4.170101040096824e-12,3.76,0.0,0.30025308974450815,0.9966789300187991,0.0009491618731782934,3.4223873039974005e-08,0.2196013863103708,0.22061105517104293,2.1831561831259293e-07,7.517119232857008e-10,0.0021261714487695255,0.00011756817972463873,0.0002687981832825883,6.153084929698944e-05,4.992519850023238e-06,0.0011205645944420267,0.002078680837982022,0.011854257263651346,0.00011094694871473225,0.00018882477105413626,3.4217026274738964e-06,4.1298870784262005e-08
1.4221766982972405e-06,0.8466944300705778,0.0006768745855984441,0.00017228679827266773,0.000486051902541659,0.002161331179171923,0.0,0.0,8.133703189802857e-05,2.0777365556767675e-07,0.0001863673091362898,2.7270833419999903e-08,2.6675789132577414e-08,1.856592659833839e-13,1.5642440404203271e-10,2.4224752492277732e-08,3.2706248802465214e-07,7.83864635011501e-08,9.595200836151285e-08,5.5180767726031336e-09,0.0001649155048183616,1.6244821440743478e-09,1.735779411889133e-09,7.608913752439386e-11,1.175981072080999e-11,2.0905024677985237e-06,6.25858492868037e-08,9.149695681985086e-09,2.2552997853630007e-14,9.980989602104643e-14,7.616901162650683e-11,2.233150874765228e-12,6.721759695430038e-08,4.4585507357814845e-12,3.76,0.0,0.29878887318247843,0.9966441669896721,0.0009790638976371446,3.561070461577128e-08,0.22091566921410297,0.2219556775119413,2.196233889559213e-07,7.562254161085553e-10,0.002126097358496303,0.00012149442059417621,0.00027864002824920476,6.288387807726717e-05,5.100765432112139e-06,0.0011501029229643808,0.002134480531563629,0.011929866855524655,0.00011470571553680203,0.00019151626858316005,3.5209922139827317e-06,4.204143593515334e-08
1.4337879260610403e-06,0.8469195705979997,0.0006934023467531746,0.00017804982625785118,0.0004985483443495708,0.002217751780964756,0.0,0.0,8.22662568773676e-05,2.1128285021212906e-07,0.00019407735243347427,2.8785272200624098e-08,2.7485541901047227e-08,2.0328381823233723e-13,1.6714518966295933e-10,2.5310763889558238e-08,3.3946669441347763e-07,8.110485639090682e-08,1.0108646239780166e-07,5.7442769471089556e-09,0.00016741979377928216,1.6550783133832193e-09,1.8143233268025858e-09,8.136880615862e-11,1.2233261533310051e-11,2.222098960362376e-06,6.427984162498381e-08,9.706550424719424e-09,2.4421501551995687e-14,1.0842407849416728e-13,8.172354900192224e-11,2.3560251733650344e-12,6.933496486011264e-08,4.7657939769899925e-12,3.76,0.0,0.2973294929565904,0.9966084814400649,0.0010097621115111213,3.704360748643373e-08,0.22222261963692383,0.22329379566735394,2.2092386699449717e-07,7.607139665168638e-10,0.002126021301936341,0.00012553171510169413,0.0002887789766180488,6.426235464754035e-05,5.211055925228878e-06,0.0011802795918285267,0.0021914962434484765,0.012005345202833764,0.00011857194777896241,0.00019422116691130776,3.6227911599594402e-06,4.279468543494272e-08
1.4453991538248402e-06,0.8471440144864048,0.0007102838060266322,0.00018398623842714242,0.0005113315538385922,0.0022753378527939805,0.0,0.0,8.32073641680633e-05,2.1483608732266085e-07,0.00020205680537198757,3.0380369748884804e-08,2.8317836449221167e-08,2.2252728765834424e-13,1.785707916339427e-10,2.6442311715592918e-08,3.522815652810846e-07,8.390708143373709e-08,1.064665979204885e-07,5.978436335686782e-09,0.00016994022372241932,1.6861592072067396e-09,1.896275901369907e-09,8.698668792148602e-11,1.2723947299461998e-11,2.3614641187946175e-06,6.601381965188901e-08,1.0294972966007354e-08,2.6433104285060073e-14,1.1774687110353537e-13,8.767681923092863e-11,2.4852315843695556e-12,7.150917184668386e-08,5.093009826152653e-12,3.76,0.0,0.2958748920896505,0.996571850570004,0.0010412752865765333,3.8523855022593365e-08,0.22352223805971566,0.22462543163017107,2.222170529856176e-07,7.651775862768322e-10,0.0021259432304941606,0.00012968280768075103,0.00029922253599925087,6.566671035989773e-05,5.323426937820984e-06,0.0012111066083225356,0.002249750374521787,0.012080701120284334,0.0001225483209807249,0.00019693939890838723,3.7271544111043583e-06,4.3558861422123076e-08
1.45701038158864e-06,0.8473677715636422,0.0007275259456104607,0.0001901008671094194,0.000524407742057559,0.002334109184679983,0.0,0.0,8.416062068503014e-05,2.184342169444795e-07,0.0002103135847097522,3.2060322730710006e-08,2.9173306349998865e-08,2.435344515342642e-13,1.9074623179294037e-10,2.762122640551621e-08,3.65520053945768e-07,8.679569544445195e-08,1.1210306507588774e-07,6.220797188202969e-09,0.0001724767663561772,1.7177389260134954e-09,1.9817861122317315e-09,9.29630371961079e-11,1.3232491629389515e-11,2.5090275964250553e-06,6.778865745404542e-08,1.0916636967775271e-08,2.859803788077208e-14,1.2783397278994114e-13,9.40573231090157e-11,2.621077207218781e-12,7.374155263923127e-08,5.441450377173545e-12,3.76,0.0,0.29442501329894716,0.9965342510615733,0.0010736226029037308,4.0052753711525535e-08,0.22481452420341635,0.22595060715915027,2.235029467326119e-07,7.696162850108146e-10,0.0021258630944641643,0.00013395050236706202,0.0003099783769877835,6.709738180940061e-05,5.437914545890613e-06,0.0012425961874066853,0.002309265684426619,0.012155943598628857,0.00012663756938595787,0.00019967089996417498,3.8341378791603596e-06,4.4334214131102066e-08
1.46862160935244e-06,0.8475908517328672,0.0007451358640079221,0.00019639867060791414,0.0005377832404004835,0.00239408584877715,0.0,0.0,8.512629637279792e-05,2.220781125331893e-07,0.00021885580565503827,3.382954371868732e-08,3.0052603628698314e-08,2.6646275589241153e-13,2.037193544934922e-10,2.8849410943078474e-08,3.791955785650551e-07,8.977334349711883e-08,1.1800694498968447e-07,6.4716081776885235e-09,0.0001750293960020036,1.7498322164700354e-09,2.0710097773987925e-09,9.931926539431769e-11,1.3759543804541428e-11,2.6652412787038157e-06,6.960524534927001e-08,1.1573299212957356e-08,3.092723087814709e-14,1.3874527143921144e-13,1.0089559617256064e-10,2.763883115473226e-12,7.603346839932932e-08,5.812445307218908e-12,3.76,0.0,0.29297979899190135,0.9964956590688342,0.001106823656501698,4.163164425092849e-08,0.2260994770173644,0.227269343778524,2.2478154727330614e-07,7.740300701773504e-10,0.0021257808430133166,0.00013833766375643454,0.00032105433586297673,6.855481079001722e-05,5.5545552914862256e-06,0.0012747607544177264,0.0023700652949399477,0.012231081808670212,0.00013084248691214287,0.00020241560802897957,3.943798448735351e-06,4.512100211357739e-08
1.4802328371162398e-06,0.8478132649738027,0.0007631207768754111,0.00020288473615205163,0.0005514645022499722,0.0024552882008381165,0.0,0.0,8.61046641773681e-05,2.2576867134339363e-07,0.0002276917861766141,3.569267224015605e-08,3.095639933384808e-08,2.9148340407928126e-13,2.1754100136882596e-10,3.012884379575501e-08,3.9332204424515773e-07,9.284276262009968e-08,1.2418976692927482e-07,6.731124544561172e-09,0.00017759808972805022,1.7824544978964315e-09,2.164109893038706e-09,1.0607800590985305e-10,1.430578007594455e-11,2.8305803558722703e-06,7.146449001855264e-08,1.2266803449902337e-08,3.3432355283745355e-14,1.5054514495948926e-13,1.0822435317638672e-10,2.9139849427609035e-12,7.838630702743602e-08,6.207406715369031e-12,3.76,0.0,0.29153919126185746,0.9964560502076207,0.0011408984670459388,4.3261902696736634e-08,0.22737709466748993,0.2285816627776292,2.26052852868334e-07,7.784189470514575e-10,0.00212569642416937,0.00014284721796152322,0.00033245841728634637,7.003944424433606e-05,5.67338618076801e-06,0.0013076129477651822,0.002432172693256161,0.012306125105330648,0.00013516592811982063,0.00020517346365515814,4.056193983617897e-06,4.5919492465201434e-08
1.4918440648800397e-06,0.8480350213439937,0.0007814880178158295,0.00020956428290366447,0.0005654581046113698,0.002517736881545408,0.0,0.0,8.709600001388419e-05,2.2950681482081472e-07,0.0002368300513852173,3.7654586389013575e-08,3.188538413031666e-08,3.1878253734083986e-13,2.3226519682917687e-10,3.146158197627902e-08,4.0791386648889937e-07,9.600678568111323e-08,1.306635261889178e-07,6.999608243311417e-09,0.00018018282748954984,1.8156218896827313e-09,2.2612569880328224e-09,1.132631828065032e-10,1.4871905040861165e-11,3.005544443260096e-06,7.336731463089027e-08,1.2999084398580416e-08,3.61258765780641e-14,1.6330278292755597e-13,1.1607864268775898e-10,3.0717334902366813e-12,8.080148345761072e-08,6.6278342662293895e-12,3.76,0.0,0.29010313188402626,0.9964153995452406,0.001175867485687578,4.494494166831035e-08,0.22864737452435493,0.22988758521056252,2.2731686098929893e-07,7.82782918705216e-10,0.0021256097847856615,0.0001474821535663781,0.00034419879699490143,7.155173420675818e-05,5.794444681625102e-06,0.0013411656216173427,0.0024956117351705915,0.01238108303178605,0.00013961080918127258,0.0002079444100395989,4.171383332550499e-06,4.672996105761243e-08
1.5034552926438396e-06,0.8482561309800449,0.0008002450391203555,0.0002164426650178742,0.0005797707497356026,0.0025814528177026796,0.0,0.0,8.810058272992585e-05,2.332934889977351e-07,0.00024627933798634694,3.972041502992066e-08,3.284026891600408e-08,3.485625151016374e-13,2.4794934494974214e-10,3.284976423663615e-08,4.229859960712299e-07,9.926834547389281e-08,1.3744070273199904e-07,7.277328091686044e-09,0.00018278359227620646,1.849351239692748e-09,2.3626294973011293e-09,1.209000834724112e-10,1.5458653103112114e-11,3.1906587510748745e-06,7.531465896057135e-08,1.3772171924384137e-08,3.902110721824566e-14,1.7709253012304707e-13,1.2449601248751413e-10,3.237495356139181e-12,8.328043994366747e-08,7.0753206577148015e-12,3.76,0.0,0.2886715623115888,0.9963736815900462,0.00121175160294138,4.6682211614560273e-08,0.22991031315104488,0.23118713189586257,2.285735683067927e-07,7.871219859886711e-10,0.0021255208705190853,0.0001522455225777022,0.00035628382448693217,7.309213773985911e-05,5.917768720821917e-06,0.0013754318485745087,0.002560406648155373,0.01245596532366536,0.00014418010884742458,0.00021072839306718536,4.289426334423352e-06,4.755269277591615e-08
1.5150665204076395e-06,0.8484766040988406,0.0008193994124549986,0.0002235253747588862,0.0005944092667285719,0.0026464572232775007,0.0,0.0,8.911869406422884e-05,2.3712966489154628e-07,0.0002560485988043084,4.1895550625042005e-08,3.38217854634044e-08,3.8104330322999554e-13,2.6465443844725956e-10,3.429561440088545e-08,4.385539454372901e-07,1.0263047901878563e-07,1.4453428062654228e-07,7.564559922404884e-09,0.00018540037026690387,1.883660153681756e-09,2.4684141549525667e-09,1.2901543548772292e-10,1.6066790022690683e-11,3.3864753056071128e-06,7.730747949639071e-08,1.4588195385453652e-08,4.2132263904418825e-14,1.9199425334667015e-13,1.3351668651430826e-10,3.4116535880322026e-12,8.582464633597271e-08,7.551557433404043e-12,3.76,0.0,0.2872444236719732,0.9963308702808816,0.0012485721566501706,4.847520214479011e-08,0.23116590629091607,0.23248032341622182,2.2982297067827032e-07,7.914361475110956e-10,0.0021254296258222077,0.00015714044137167692,0.0003687220256971053,7.466111686360051e-05,6.043396680650154e-06,0.0014104249223269134,0.00262658203431963,0.012530781913314835,0.00014887686941190273,0.00021352536135525494,4.410383822850171e-06,4.838798176171318e-08
