Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66)
6.1968284056502165e-06,0.5340587718471288,1.6419710240244434e-11,5.269801409646114e-13,2.6829824599762123e-12,8.580793532036197e-16,0.0,0.0,7.889452559338049e-08,2.8085249933999635e-11,5.064882386244636e-18,9.178283638282877e-24,2.8644081746941486e-19,3.85300695800325e-40,8.221205017613899e-31,1.478702010745944e-24,5.429660956451038e-19,6.442669220533326e-19,2.3634344745777443e-23,3.3563522208125665e-26,9.340746690381907e-12,4.785338350845979e-20,1.353515767974187e-26,4.1305107938464844e-29,2.8978208793804295e-24,2.343038888153245e-19,4.014949761729057e-20,9.338087357834435e-27,3.3795891385793555e-36,6.276711344715288e-37,8.647038036666523e-27,1.5681289146982492e-25,1.7801463026621346e-18,5.561922577324241e-32,3.76,0.0,0.7697774096770154,0.9999425481991261,1.7732972419081974e-11,3.124043716498117e-20,0.00017524791026203446,0.00017524792897994306,2.0999254569122347e-14,1.5627237341277934e-18,5.737286778472063e-05,3.149011589316941e-16,1.5088760718437962e-14,7.900525104186306e-08
6.579046957850209e-06,0.5340598155976268,1.7722120209291585e-11,5.699555512212693e-13,2.917980660042384e-12,1.0492686980489472e-15,0.0,0.0,8.375695144985983e-08,3.1645129639944915e-11,6.153173831402042e-18,1.1985455263192574e-23,3.240317167919381e-19,4.724184445951789e-40,1.0184965159521563e-30,1.8086681433289808e-24,6.980638891221872e-19,7.845954409271332e-19,2.921049800383148e-23,4.072988788217766e-26,1.0528514442571201e-11,5.3981085384620715e-20,1.656007379877671e-26,6.196092054678677e-29,3.7438241071853776e-24,3.0242607532866107e-19,4.5414083434291055e-20,1.1915563961032865e-26,5.9850569345202824e-36,9.077513544921271e-37,1.1189550926158911e-26,1.8879590589061897e-25,2.142668580410668e-18,7.757844950076891e-32,3.76,0.0,0.7697665968666012,0.9999425433317988,2.0694324579692703e-11,4.2998042588270075e-20,0.0001860558424809107,0.00018605586357816104,2.2295049791368434e-14,1.6594142396004284e-18,5.7372867505452055e-05,3.47649210500585e-16,1.7563984154629415e-14,8.388225464441711e-08
6.961265510050202e-06,0.5340608593334829,1.9028589395186944e-11,6.130838218477032e-13,3.1544603758903914e-12,1.2673702396758394e-15,0.0,0.0,8.861895823432018e-08,3.541595723634127e-11,7.393379021107314e-18,1.539628307337242e-23,3.6394221475078157e-19,5.7234224105358545e-40,1.2443796458124508e-30,2.1845596465121972e-24,8.825299604917974e-19,9.450054549142173e-19,3.561213256347431e-23,4.88597801887935e-26,1.1787345175954732e-11,6.047785038137825e-20,2.0006624315748655e-26,9.049070056832495e-29,4.754400087136986e-24,3.838677853659829e-19,5.1004534526232126e-20,1.499372224997057e-26,1.0212063105476993e-35,1.286696517540149e-36,1.4230424662842514e-26,2.2438508535372366e-25,2.5459883872221847e-18,1.0585365232687908e-31,3.76,0.0,0.7697557842074959,0.9999425384645539,2.3904970368161575e-11,5.797999278007179e-20,0.00019686362281297917,0.00019686364643194901,2.3590826803451683e-14,1.7561033864385085e-18,5.73728672261882e-05,3.8197306347162027e-16,2.0289225186486177e-14,8.875976500093007e-08
7.343484062250195e-06,0.5340619030546973,2.0338182242017578e-11,6.563309314890707e-13,3.3921993334166044e-12,1.514175801081627e-15,0.0,0.0,9.348054647946911e-08,3.9397503013250064e-11,8.796462863252314e-18,1.949191543028606e-23,4.0617226905706743e-19,6.860744353166158e-40,1.5018450284596305e-30,2.60934002992186e-24,1.0992845527558132e-18,1.1270168428968106e-18,4.289604054264858e-23,5.801367997617584e-26,1.311723816598811e-11,6.734367660861561e-20,2.3902053987048607e-26,1.2906505633773008e-28,5.946678976118816e-24,4.800653256308473e-19,5.69208886607732e-20,1.863363466076925e-26,1.6858459581697832e-35,1.7916829221788427e-36,1.782202060525412e-26,2.6366477005161057e-25,2.991053167822949e-18,1.4165253184060465e-31,3.76,0.0,0.7697449716996955,0.9999425335973906,2.736634535916901e-11,7.677247538445024e-20,0.00020767125126035338,0.00020767127754343093,2.4886585605626214e-14,1.852791174226053e-18,5.737286694692904e-05,4.1787177774509376e-16,2.327618427539925e-14,9.363778388989233e-08
8.10792116665018e-06,0.534063990453202,2.2964032591676785e-11,7.430837412678267e-13,3.870798152467574e-12,2.1010487080369282e-15,0.0,0.0,1.0320246882491629e-07,4.799183168894861e-11,1.2135570047109517e-17,3.008753331070134e-23,4.975912210212972e-19,-3.1746596968809935e-37,2.119821492494805e-30,3.617392945307279e-24,1.6414245516815013e-18,1.5620046944510625e-18,6.033759748532753e-23,7.963588775010003e-26,1.5990208017885614e-11,8.218250543842188e-20,3.314829247000151e-26,2.470175637878052e-28,8.945864911264943e-24,7.2262468295265e-19,6.973148978364515e-20,2.786060467818227e-26,4.2214342919300886e-35,3.318114632536294e-36,2.6870042060689706e-26,3.5357991710175846e-25,4.009607350588257e-18,2.41267555731991e-31,3.76,0.0,0.7697233471379947,0.9999425238633067,3.504599580963815e-11,1.284120244762233e-19,0.0002292860525094735,0.00022928608454797177,2.7478048581262226e-14,2.0461626734334313e-18,5.737286638842463e-05,4.94392021862838e-16,3.0082033342547023e-14,1.0339535293350347e-07
8.872358271050165e-06,0.5340660777931421,2.5595585417615307e-11,8.30066649437381e-13,4.35278783411339e-12,2.824153070661997e-15,0.0,0.0,1.129227205900089e-07,5.742628358783874e-11,1.6259827560028927e-17,4.4522682528896543e-23,5.982891596157667e-19,-1.771858925091787e-34,2.8890063796394182e-30,4.856457366544841e-24,2.3480417881628917e-18,2.10201761452483e-18,8.198837305199467e-23,1.0608152313165152e-25,1.9147418202736413e-11,9.849755716611455e-20,4.4516108963159655e-26,4.416272777341496e-28,1.2881598157641126e-23,1.042145167440455e-18,8.384632355255211e-20,4.0155466632241916e-26,9.602304742669309e-35,5.835238027283468e-36,3.8762839323993255e-26,4.590278003935942e-25,5.203782993600582e-18,3.885780263304929e-31,3.76,0.0,0.7697017231814729,0.9999425141295427,4.3741354646840403e-11,2.0372341761013283e-19,0.0002509002462451776,0.00025090028460877223,3.00694387203034e-14,2.2395287380297647e-18,5.737286582993858e-05,5.772088893446608e-16,3.807506900008764e-14,1.1315497123219522e-07
9.636795375450151e-06,0.5340681650745194,2.823034405428836e-11,9.1718889553353e-13,4.8375459443341454e-12,3.6977091368342405e-15,0.0,0.0,1.2264130286974508e-07,6.769903097396205e-11,2.1259545949530996e-17,6.362846550405085e-23,7.082662909411415e-19,-9.118687528507023e-33,3.825931486306487e-30,6.3500057595718395e-24,3.2425870080238607e-18,2.759703780948006e-18,1.0830006659318178e-22,1.3783626099087004e-25,2.2588862925018985e-11,1.1628881708318627e-19,5.822131095468788e-26,7.466376157460803e-28,1.7895091119618068e-23,1.45100121796852e-18,9.926583236716104e-20,5.61335392409506e-26,2.0174889670708675e-34,9.82947585291115e-36,5.393312979344681e-26,5.8038720392056275e-25,6.577814687416085e-18,5.977877375063202e-31,3.76,0.0,0.7696800998301057,0.9999425043960968,5.345890823006674e-11,3.0940814185882907e-19,0.00027251383248437137,0.00027251387774282026,3.2660756024776435e-14,2.432889367721955e-18,5.737286527147078e-05,6.663250807548483e-16,4.734882457403324e-14,1.2291664601401093e-07
9.999999999999997e-06,0.5340702522973361,2.948285730174848e-11,9.586152166063145e-13,5.068724877770702e-12,4.169585922489353e-15,0.0,0.0,1.2725827774933356e-07,7.287313123741595e-11,2.3968149366938043e-17,7.460345275626055e-23,7.637711982996732e-19,-1.1251402775810248e-32,4.334646893168484e-30,7.155625778444809e-24,3.740181847065809e-18,3.117122072678483e-18,1.22565352355532e-22,1.5492512680103193e-25,2.432359025845032e-11,1.2525923565054678e-19,6.56147758599936e-26,9.42242924614314e-28,2.069567654688357e-23,1.6802115427026394e-18,1.0704942884954143e-19,6.520793491959263e-26,2.8031894442879267e-34,1.2428725398968232e-35,6.241478540449716e-26,6.43713552517749e-25,7.294677436903291e-18,7.235107896756622e-31,3.76,0.0,0.7696698262064655,0.999942499771586,5.843579484573502e-11,3.724262217076453e-19,0.0002827828156271952,0.0002827828643612624,3.389193503518456e-14,2.5247582978809317e-18,5.73728650061341e-05,7.108751222298865e-16,5.223089904548408e-14,1.2755540257622527e-07
1.0401232479850137e-05,0.5340702522973361,3.0866815306900715e-11,1.0043959624111673e-12,5.324706988995285e-12,4.7359053804816565e-15,0.0,0.0,1.3235821612228394e-07,7.880825038554243e-11,2.7225804818377766e-17,8.831665385199318e-23,8.275228408237497e-19,4.185773317509391e-34,4.9471133171994154e-30,8.121660644798768e-24,4.348236756797841e-18,3.547867340635307e-18,1.3972431793200508e-22,1.7538754697467226e-25,2.6314536388823286e-11,1.3555627041816236e-19,7.44810787144863e-26,1.2048348795387579e-27,2.4127558866469287e-23,1.9618292930718877e-18,1.1599063966223505e-19,7.646647293129033e-26,3.9669380689856224e-34,1.596328091696589e-35,7.281403720023514e-26,7.179593913949166e-25,8.135060408681271e-18,8.851885736295047e-31,3.76,0.0,0.76965847708387,0.9999424946629677,6.420410842156865e-11,4.530543466315684e-19,0.00029412681124396087,0.000294126863967104,3.5252000496708384e-14,2.6262445626368376e-18,5.7372864713021157e-05,7.617439337453746e-16,5.799688030110216e-14,1.3268038307000919e-07
1.1165669584250122e-05,0.5340723394615933,3.350413567889806e-11,1.0916568362661777e-12,5.814067857045068e-12,5.9529054830360716e-15,0.0,0.0,1.4207346040631983e-07,9.075212258596457e-11,3.4250306806527023e-17,1.1957978010604014e-22,9.560594157353516e-19,-1.543541518971924e-33,6.269077083378034e-30,1.019501350936587e-23,5.687784740041195e-18,4.479444798665435e-18,1.767129645920921e-22,2.192236657856858e-25,3.0324432798090335e-11,1.5629990244046169e-19,9.3512423809982e-26,1.8691415451837902e-27,3.171954063561364e-23,2.5874780423594273e-18,1.3402140565556826e-19,1.0188231878659138e-25,7.37505682790579e-34,2.51179293009684e-35,9.58370057246806e-26,8.719905003666085e-25,9.878255377150232e-18,1.269199074822195e-30,3.76,0.0,0.7696368549427443,0.9999424849301548,7.598175279576262e-11,6.43123482354679e-19,0.0003157391825408515,0.00031573924329861107,3.784317213812605e-14,2.8195943230805092e-18,5.737286415458969e-05,8.634722419611833e-16,7.01129013355087e-14,1.4244618728360277e-07
1.1930106688650108e-05,0.5340744265672931,3.614179987366398e-11,1.1789534025017596e-12,6.305503221733021e-12,7.362854439375912e-15,0.0,0.0,1.517870355535018e-07,1.0352883252144734e-10,4.242526984690345e-17,1.5849117192344283e-22,1.0938766184103514e-18,-1.6606307327380137e-33,7.808343224135662e-30,1.25936246381268e-23,7.283567506971461e-18,5.567487250514088e-18,2.1971802761837184e-22,2.698338703025437e-25,3.461854635691269e-11,1.7851969842227855e-19,1.155319666252755e-25,2.8036762218618295e-27,4.081043025015748e-23,3.3409712935726254e-18,1.5335882859746532e-19,1.3316552763356628e-25,1.3069271834357653e-33,3.8440904030934306e-35,1.2343032877655617e-25,1.042685584246369e-24,1.1809669597004014e-17,1.770396773914866e-30,3.76,0.0,0.7696152334067069,0.999942475197658,8.879627808188499e-11,8.889341763447575e-19,0.0003373509463919481,0.0003373510157543284,4.043427095105617e-14,3.0129386491594455e-18,5.737286359617633e-05,9.71516955982568e-16,8.37906539835264e-14,1.5221406303368074e-07
1.2694543793050094e-05,0.5340765136144373,3.87794916479099e-11,1.266274055230993e-12,6.798926326607468e-12,8.979882790851503e-15,0.0,0.0,1.6149894127585317e-07,1.1713656929014942e-10,5.1843343066334717e-17,2.0620490805464711e-22,1.2409749257590049e-18,-1.4043008865035495e-33,9.58141473604873e-30,1.534106535401866e-23,9.157412333989397e-18,6.825146338330617e-18,2.6919132746545064e-22,3.2770900892493527e-25,3.9196871269534425e-11,2.0221564361835333e-19,1.4075648689290163e-25,4.0847903102771795e-27,5.1538125680292254e-23,4.235479242339958e-18,1.7400365084557407e-19,1.7115699477520887e-25,2.2218688331851425e-33,5.739749318946445e-35,1.560180763748562e-25,1.2302189122813125e-24,1.393122516172595e-17,2.411548408060089e-30,3.76,0.0,0.7695936124757369,0.9999424654654769,1.0265192927697483e-10,1.2006441162076957e-18,0.0003589621028141538,0.00035896218135124207,4.3025296937525355e-14,3.2062775410151324e-18,5.737286303778111e-05,1.085885768420767e-15,9.912401150025864e-14,1.619840144318337e-07
1.345898089745008e-05,0.5340786006030277,4.1417008240048695e-11,1.3536114234070835e-12,7.294282761661064e-12,1.0818109933762768e-14,0.0,0.0,1.712091772137646e-07,1.3157352612409094e-10,6.259754456059509e-17,2.639558842590584e-22,1.3973549014264739e-18,7.141726398973292e-35,1.1604795556972393e-29,1.8460976767856597e-23,1.1330605678951858e-17,8.265663718520571e-18,3.2558509865503705e-22,3.9334236638197283e-25,4.405940174019538e-11,2.273877232879057e-19,1.6940340029548523e-25,5.80209174618721e-27,6.403879391936775e-23,5.284297262270656e-18,1.9595664349530744e-19,2.16754090506975e-25,3.6429039644926785e-33,8.382641503468449e-35,1.9401936462138672e-25,1.4347436256655714e-24,1.6244605249910583e-17,3.217644359890433e-30,3.76,0.0,0.7695719921498132,0.9999424557336121,1.1755282334550906e-10,1.5892301323810677e-18,0.00038057265182437136,0.00038057274010633714,4.561625009956013e-14,3.399610998814476e-18,5.737286247940402e-05,1.2065884175933032e-15,1.1620697104039444e-13,1.7175604541590313e-07
1.4223418001850065e-05,0.534080687533066,4.40542291860489e-11,1.440961265837548e-12,7.791542997874175e-12,1.2891646696157004e-14,0.0,0.0,1.8091774295579684e-07,1.4683790037700652e-10,7.478122037857491e-17,3.3305996254617357e-22,1.5630171894179372e-18,-5.17041621618238e-34,1.3895005936336457e-29,2.1977012387100512e-23,1.3823880487409468e-17,9.902363854133637e-18,3.8935233535946554e-22,4.672280148795632e-25,4.9206131973063045e-11,2.540359226912909e-19,2.016902564214981e-25,8.059442166174255e-27,7.844674881463733e-23,6.5008319004838925e-18,2.1921859218467374e-19,2.709106798923648e-25,5.7852671821016306e-33,1.1999907135726447e-34,2.378479663806537e-25,1.656398501584934e-24,1.8751330206146183e-17,4.2159333803589526e-30,3.76,0.0,0.7695503724289153,0.9999424460020634,1.335029805872758e-10,2.0664671111055415e-18,0.0004021825934395034,0.0004021826920365989,4.820713043918695e-14,3.592939022703223e-18,5.7372861921045074e-05,1.333634417244331e-15,1.3513367070972592e-13,1.8153015979383595e-07
1.498785510625005e-05,0.5340827744045543,4.669108863805921e-11,1.5283212198195431e-12,8.290688235225599e-12,1.5214596498823898e-14,0.0,0.0,1.906246380562595e-07,1.629278935118092e-10,8.848801693489345e-17,4.149139757946987e-22,1.7379623900693383e-18,-8.179951683072408e-35,1.6468552747335054e-29,2.5912769320354076e-23,1.6657414982019397e-17,1.174864888966941e-17,4.609459099733319e-22,5.498602980418468e-25,5.4637056172280995e-11,2.821602270842059e-19,2.3783408987172835e-25,1.0975915928040683e-26,9.489439557851558e-23,7.898591429729784e-18,2.437902858096254e-19,3.3463714962417e-25,8.931409041267648e-33,1.6868185739495726e-34,2.879121398868801e-25,1.895310788242002e-24,2.1452789651665823e-17,5.43595183438234e-30,3.76,0.0,0.7695287533130226,0.9999424362708316,1.5050636026620714e-10,2.644906623777904e-18,0.00042379192767645114,0.0004237920371590115,5.079793795843221e-14,3.78626161283131e-18,5.737286136270431e-05,1.4670323788444058e-15,1.5599838827580973e-13,1.9130636129066726e-07
1.6516729315050022e-05,0.5340869479718876,5.196358726489545e-11,1.7030665945289725e-12,9.294583799120588e-12,2.0665113846653696e-14,0.0,0.0,2.1003341447085201e-07,1.9757756274563842e-10,1.2084694092671833e-16,6.228637184703625e-22,2.1157039474825457e-18,-2.9887652380766946e-34,2.253160488325571e-29,3.5137998651202477e-23,2.34232324337843e-17,1.612394742522089e-17,6.294232991345814e-22,7.433521490035264e-25,6.635146328644436e-11,3.4283709185913364e-19,3.2256232461945216e-25,1.9344165448877026e-26,1.3442872637248105e-22,1.1292286520321474e-17,2.968661030258624e-19,4.951240707995975e-25,1.9791644778994923e-32,3.1751455147801735e-34,4.083523093105572e-25,2.4253732599976518e-24,2.7444980070325457e-17,8.670950183399548e-30,3.76,0.0,0.7694855168961687,0.9999424168093175,1.8768845830940986e-10,4.159357351493488e-18,0.0004670087740833963,0.0004670089070482243,5.597933454388305e-14,4.1728904924140065e-18,5.7372860246077266e-05,1.752923831441069e-15,2.0391968105326965e-13,2.1086504032399141e-07
1.8045603523849993e-05,0.5340911213050422,5.723432978019602e-11,1.877841209171314e-12,1.0305881533881547e-11,2.7282364197469238e-14,0.0,0.0,2.2943550267686285e-07,2.3550822724619717e-10,1.6042875110903515e-16,9.00598751898312e-22,2.5305843905810498e-18,5.639013570678904e-34,2.992573795094205e-29,4.632581585216405e-23,3.1778586456356316e-17,2.1500184809471376e-17,8.346398637085621e-22,9.778044747608074e-25,7.920257671621495e-11,4.0941819963974984e-19,4.253278773897483e-25,3.219889139237027e-26,1.8366220173894892e-22,1.55752302660732e-17,3.5519053827984363e-19,7.074294842595217e-25,4.0408807595550805e-32,5.648732102182697e-34,5.584935926650357e-25,3.025809695433837e-24,3.423071387754125e-17,1.320590717427388e-29,3.76,0.0,0.7694422828990869,0.9999423973490729,2.291302888869191e-10,6.2477332658578304e-18,0.0005102231911804044,0.0005102233499098386,6.116043987212183e-14,4.55949763877613e-18,5.7372859129523056e-05,2.064341185068603e-15,2.6072788064034257e-13,2.3043211167090612e-07
1.9574477732649964e-05,0.5340952944040326,6.250319606980604e-11,2.05264115170029e-12,1.1324528907920705e-11,3.517896655733693e-14,0.0,0.0,2.4883089886609745e-07,2.767056454212037e-10,2.0799165131026644e-16,1.2622091473890012e-21,2.982608799731368e-18,4.987503503464915e-35,3.8782743413673687e-29,5.966559343428537e-23,4.1865687092708147e-17,2.798701817891256e-17,1.080223107381925e-21,1.2572239203068512e-24,9.319035009529221e-11,4.819034324375712e-19,5.478727641114459e-25,5.113633153404295e-26,2.4358500861390046e-22,2.0858545936800932e-17,4.187700782845977e-19,9.816742470240968e-25,7.717274553394614e-32,9.577324627539971e-34,7.4140226757309135e-25,3.6974474673616974e-24,4.181894399529271e-17,1.936293135589411e-29,3.76,0.0,0.7693990513216123,0.9999423778900993,2.7486281050695514e-10,9.036230322276161e-18,0.0005534351791026611,0.0005534353658797081,6.634125395935647e-14,4.946083053123085e-18,5.737285801304179e-05,2.4013637597870215e-15,3.271823394951066e-13,2.500076042502326e-07
2.1103351941449936e-05,0.5340994672688734,6.777017104394607e-11,2.22746604379642e-12,1.2350496233225443e-11,4.446745483847881e-14,0.0,0.0,2.6821959917058807e-07,3.211556404321536e-10,2.642975221670264e-16,1.7230818306264353e-21,3.471782098367631e-18,3.766507361997756e-34,4.9234267047661234e-29,7.534654451249452e-23,5.381883655143925e-17,3.569510578740277e-17,1.3698007271313959e-21,1.5856334302764171e-24,1.0831473705733914e-10,5.602926722391148e-19,6.919375531163089e-25,7.807743586980172e-26,3.1515816642169693e-22,2.7254601488506156e-17,4.876111715110962e-19,1.3288860818704025e-24,1.3924757272171307e-31,1.5573841541561476e-33,9.600605125009452e-25,4.4410746674923445e-24,5.021817462800565e-17,2.7503855251428987e-29,3.76,0.0,0.7693558221635802,0.9999423584323998,3.2491674361203987e-10,1.2661616633562731e-17,0.0005966447379853402,0.0005966449550936772,7.152177682179323e-14,5.332646736666105e-18,5.73728568966336e-05,2.764069685227824e-15,4.040447383243848e-13,2.6959154669977883e-07
2.2632226150249907e-05,0.534103639899579,7.303527918553131e-11,2.4023170017384365e-12,1.3383756512591891e-11,5.5260288828539146e-14,0.0,0.0,2.8760159970415e-07,3.6884409984839486e-10,3.3011175928369707e-16,2.2999013074103577e-21,3.998109306512318e-18,1.5446092046869766e-35,6.141186513531766e-29,9.355823084138665e-23,6.776496038592577e-17,4.473606006019553e-17,1.707002420401203e-21,1.967079418148515e-24,1.245756912359886e-10,6.445858010126004e-19,8.592661031107532e-25,1.1529644788359244e-25,3.9931561572660953e-22,3.4876955437232343e-17,5.617203759790478e-19,1.7610004829909557e-24,2.394313010017641e-31,2.442077167782887e-33,1.2173725509705372e-24,5.257457916331868e-24,5.943666252041681e-17,3.803148583656691e-29,3.76,0.0,0.7693125954248266,0.9999423389759761,3.7932264122403867e-10,1.7270586647793444e-17,0.000639851867963605,0.0006398521176875817,7.670200847563738e-14,5.719188690612422e-18,5.7372855780298634e-05,3.1525384664565678e-15,4.920790844249765e-13,2.891839674729092e-07
