Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787)
4.825583646606365e-10,0.8003280612311825,8.954360959046199e-11,2.839889056677279e-14,1.508634209456318e-11,1.9247793402611731e-13,0.0,0.0,1.1626273718021659e-08,9.456474517677222e-15,2.4561320806951544e-16,7.53818136737356e-18,2.009800713602531e-22,3.6990949590135616e-30,3.536580086198629e-21,1.3689989802821214e-14,4.358915306157427e-18,3.277617776043935e-18,3.798791130006377e-26,7.725702573181212e-25,1.7590869958185764e-12,1.5353324535773416e-20,6.410229281556265e-13,5.542894851502816e-31,1.1356585877028567e-24,8.129443674903959e-22,3.611509939045199e-19,3.50151354610084e-25,3.294998405850828e-39,1.201969082274587e-34,3.6220227978439675e-27,8.33102766510361e-29,1.3092260050354708e-21,2.6988944264912425e-38,3.76,0.0,0.9486973284648917,0.9991521260076269,1.5360324081098295e-14,3.3991732474974134e-22,4.4028233621407605e-05,4.4028241913591345e-05,1.9506744820318187e-12,1.299749393833033e-15,0.0008478623509831442,3.921770240888739e-16,3.0713320814564376e-17,1.1459965668977807e-08,7.5658176437639e-11,2.847723084462309e-12,8.649320486094685e-11,1.9349806179080214e-06,1.8124676186661424e-15,1.5082890187545622e-11,2.4274033877510573e-12,3.3564336190891284e-16,4.074876041655807e-13,4.766394488218482e-12,7.255297452026538e-23,5.2854835219679165e-21,6.704009332888318e-13,1.180108555361957e-25
5.091365756466054e-10,0.8003284086572707,9.976902945504975e-11,3.2172674070585956e-14,1.679376644667105e-11,2.2619033970140853e-13,0.0,0.0,1.2266381093374074e-08,1.0526658238615249e-14,2.884617650910477e-16,8.84743526253035e-18,2.4879250221359457e-22,4.3395323580310216e-30,3.932628176292365e-21,1.5225900152154048e-14,5.116069902711368e-18,3.846894075455975e-18,4.5848472188150974e-26,9.079075600959194e-25,1.9581950947680752e-12,1.8030365868332985e-20,6.755436451637337e-13,7.2574205605489585e-31,1.40574037953086e-24,1.0120124655220462e-21,4.242048315508016e-19,4.57180415338479e-25,4.7895337574900453e-39,1.655824285623035e-34,4.488802951541134e-27,1.0861706763051734e-28,1.6222171219407887e-21,3.9413045447227945e-38,3.76,0.0,0.9486948496240512,0.9991292381158208,1.804050430236923e-14,4.2099147441927982e-22,4.6453146980373955e-05,4.645315618812664e-05,2.1555191733066106e-12,1.4434050088161748e-15,0.0008707496009704357,4.3680508853033807e-16,3.453678023773634e-17,1.2081354954958551e-08,8.399858668615198e-11,3.33806563516618e-12,9.623092264025452e-11,2.0415513802563684e-06,2.0176240414588577e-15,1.678970935917928e-11,2.696110388205503e-12,3.7710625062287576e-16,4.525904706903032e-13,5.300631627708527e-12,8.979500851095604e-23,6.2049223708299244e-21,7.082437141966162e-13,1.5133002364348799e-25
5.357147866325743e-10,0.8003287560825325,1.1055842072232654e-10,3.6302421159697746e-14,1.859270301325437e-11,2.6364673270997017e-13,0.0,0.0,1.2906472620029214e-08,1.1654180902749087e-14,3.360236001216301e-16,1.0299439548375481e-17,3.04666210454497e-22,5.049392299657185e-30,4.349234992689384e-21,1.684197156002304e-14,5.955790351875277e-18,4.4782418026364024e-18,5.477626382817576e-26,1.0582932053312214e-24,2.167975516777894e-12,2.1001548392903376e-20,7.099836981309119e-13,9.37348714068361e-31,1.7211659509083243e-24,1.2491340210843147e-21,4.942050613435449e-19,5.888471829720926e-25,6.830286519108266e-39,2.2440677039397773e-34,5.5026194201538326e-27,1.3971940488660964e-28,1.9882147071971086e-21,5.646711050205307e-38,3.76,0.0,0.9486923707896797,0.9991078534814662,2.1015608814411044e-14,5.157426205847662e-22,4.887805396839696e-05,4.8878064137323276e-05,2.368980975690058e-12,1.5942164465817804e-15,0.0008921335934301102,4.838736100803302e-16,3.86057998335617e-17,1.2701743983147884e-08,9.275106649208373e-11,3.880944285601688e-12,1.0648228981999402e-10,2.148121772589412e-06,2.2337859707917433e-15,1.8587971421393426e-11,2.978271679845031e-12,4.2117184915533267e-16,4.999509040293058e-13,5.86266666119263e-12,1.0992921450123922e-22,7.2249668969104e-21,7.461834066180896e-13,1.9148502517870025e-25
5.622929976185432e-10,0.800329103506968,1.2191335985406763e-10,4.0806977606590264e-14,2.048315416373486e-11,3.0504833559441836e-13,0.0,0.0,1.3546549238405733e-08,1.2839040842683422e-14,3.885444666077277e-16,1.190144243540735e-17,3.6945985677263353e-22,5.8321468471077306e-30,4.786334836690707e-21,1.8537988399317558e-14,6.882269475624001e-18,5.1748130033334406e-18,6.484511532128302e-26,1.224547289771921e-24,2.3884282428379063e-12,2.428215406047922e-20,7.44343281931064e-13,1.1958242513337377e-30,2.0866994661580453e-24,1.5297570933693287e-21,5.715154828460076e-19,7.491580129911217e-25,9.574047062248875e-39,2.9967145937537913e-34,6.679242859589024e-27,1.775566847181037e-28,2.4128858719436684e-21,7.951633654175981e-38,3.76,0.0,0.9486898919617767,0.9990878733689674,2.4301032428914925e-14,6.2562159548514845e-22,5.130295458580467e-05,5.130296576119882e-05,2.5908569736796138e-12,1.7521306929021278e-15,0.0009121130639571433,5.333895492051784e-16,4.292228174206559e-17,1.332113567414353e-08,1.0191222813637808e-10,4.478883979931957e-12,1.1724648010194752e-10,2.254691794908899e-06,2.460955815665473e-15,2.0477674508564652e-11,3.2737952462501683e-12,4.678526087432511e-16,5.495533924227417e-13,6.4524158148831745e-12,1.3325921464878447e-22,8.35079218893061e-21,7.842201593161109e-13,2.39399652107408e-25
5.888712086045122e-10,0.8003294509305771,1.3383540388165057e-10,4.5705225893244877e-14,2.246512254417443e-11,3.5059692760357247e-13,0.0,0.0,1.4186611827708233e-08,1.4081236472473284e-14,4.462700967240782e-16,1.3660672654835822e-17,4.440755325879766e-22,6.691255517529851e-30,5.243862335809044e-21,2.031373565551256e-14,7.899688709038613e-18,5.939751287306807e-18,7.61289902566497e-26,1.4074954178281344e-24,2.619553253939426e-12,2.788745760364512e-20,7.786225908815321e-13,1.508604142770948e-30,2.5073338530415992e-24,1.8598604398301504e-21,6.565000193598345e-19,9.425263048054017e-25,1.3211593433057817e-38,3.948522242178812e-34,8.035250046111417e-27,2.2316391864762115e-28,2.902184782408984e-21,1.1023378313627161e-37,3.76,0.0,0.9486874131403406,0.9990692055268376,2.7912170400408272e-14,7.521509747128983e-22,5.372784883291955e-05,5.372786105977092e-05,2.820949028923851e-12,1.9170950758679778e-15,0.0009307802640374211,5.853601621385574e-16,4.748795940519678e-17,1.3939532881945598e-08,1.1147870785206167e-10,5.134389135306618e-12,1.2852266957845208e-10,2.3612614472163654e-06,2.6991361856060272e-15,2.2458816965041445e-11,3.5825897072957175e-12,5.171589745839246e-16,6.013825323784034e-13,7.069795514506267e-12,1.6010324737322587e-22,9.58756829848622e-21,8.223541209799235e-13,2.960629023529464e-25
6.154494195904811e-10,0.8003297983533603,1.4632609050917007e-10,5.1016084775037694e-14,2.453861105492384e-11,4.0049483780707516e-13,0.0,0.0,1.482666120991191e-08,1.538076628236488e-14,5.094462019419327e-16,1.5584339526862984e-17,5.29458756638763e-22,7.630165616184151e-30,5.7217524402679705e-21,2.2168998916101076e-14,9.012218132412227e-18,6.7761918580242134e-18,8.870192293192702e-26,1.607969000965416e-24,2.8613505310751828e-12,3.1832726539942424e-20,8.128218187534826e-13,1.883883202566765e-30,2.9882895387738134e-24,2.2459803255246113e-21,7.495227187667888e-19,1.1737910375722373e-24,1.7972928735014932e-38,5.139457786650576e-34,9.588024191221974e-27,2.776762036314416e-28,3.4623525510274515e-21,1.5065098690885655e-37,3.76,0.0,0.9486849343253704,0.9990517637652487,3.186441847051905e-14,8.969248819936456e-22,5.615273671005873e-05,5.6152750033057154e-05,3.059063668318384e-12,2.0890572649310237e-15,0.0009482213834976789,6.397930009506826e-16,5.230441548345537e-17,1.4556938398047028e-08,1.2144716562349394e-10,5.8499437857443146e-12,1.4031003667918986e-10,2.4678307295131595e-06,2.948329888608777e-15,2.4531397323411305e-11,3.904564314771022e-12,5.690995934667433e-16,6.554230279317717e-13,7.714722382549674e-12,1.9079410487988732e-22,1.0940460581178816e-20,8.605854402233015e-13,3.62529628373323e-25
6.4202763057645e-10,0.8003301457753179,1.5938693821864473e-10,5.6758508826864266e-14,2.6703622829701648e-11,4.549449382021582e-13,0.0,0.0,1.5466698153558922e-08,1.6737628833784597e-14,5.78318473554222e-16,1.7679633027007504e-17,6.265984718501588e-22,8.652312570588702e-30,6.219940419855977e-21,2.4103564360649682e-14,1.0224016503029821e-17,7.687261541507533e-18,1.0263796377408387e-25,1.8268055595285394e-24,3.1138200552392988e-12,3.613322117512264e-20,8.469411587816734e-13,2.3306546824533354e-30,3.535013184212352e-24,2.6952375351873933e-21,8.509477543624347e-19,1.4482352993579552e-24,2.4132954965356884e-38,6.615185563475034e-34,1.135575525453173e-26,3.4233320444288263e-28,4.099917129190018e-21,2.0321338667587783e-37,3.76,0.0,0.9486824555168655,0.9990354675535383,3.6173172909531616e-14,1.0616087936484643e-21,5.857761821753399e-05,5.857763268107511e-05,3.3050119736181275e-12,2.26796526991621e-15,0.0009645169530000868,6.966959136474929e-16,5.737309860091943e-17,1.5173354955331192e-08,1.318142849879856e-10,6.6280117257470175e-12,1.5260776212034303e-10,2.574399641800459e-06,3.2085399292504874e-15,2.6695414284200745e-11,4.2396289480033496e-12,6.236815077163257e-16,7.116596899065322e-13,8.387113235643072e-12,2.256790721469244e-22,1.2414630038099745e-20,8.989142655826828e-13,4.399211820736082e-25
6.686058415624189e-10,0.8003304931964502,1.7301944637698316e-10,6.295148796680912e-14,2.896016121699596e-11,5.141506369018504e-13,0.0,0.0,1.610672337723569e-08,1.8151822754748825e-14,6.531325831348984e-16,1.995372384766157e-17,7.365270421002021e-22,9.761120259524286e-30,6.738361861337489e-21,2.6117218751889102e-14,1.1539231286249531e-17,8.676078813106061e-18,1.1801114667806368e-25,2.064849023948814e-24,3.3769618074272673e-12,4.080419460650491e-20,8.809808036731972e-13,2.858749487894175e-30,4.153176430226731e-24,3.215364305338514e-21,9.611394256685714e-19,1.771604528292007e-24,3.2017723324163745e-38,8.42757582945903e-34,1.3357440238965565e-26,4.18483589825123e-28,4.821693200092589e-21,2.708421024656664e-37,3.76,0.0,0.9486799767148244,0.9990202416515483,4.085383055373451e-14,1.2479393444398341e-21,6.100249335565194e-05,6.1002509003842394e-05,3.5586094747151106e-12,2.4537674399994357e-15,0.0009797422127021612,7.560770443064165e-16,6.269533818947063e-17,1.5788785231642515e-08,1.4257677284320508e-10,7.471036651815458e-12,1.6541502885777033e-10,2.6809681840792954e-06,3.4797695070633957e-15,2.895086669789714e-11,4.587694109537706e-12,6.809103269526572e-16,7.700774351845342e-13,9.086885082158985e-12,2.6511986886895677e-22,1.4015233652289507e-20,9.373407455153167e-13,5.294260523233695e-25
6.951840525483878e-10,0.8003308406167572,1.8722509534485325e-10,6.961404696451948e-14,3.130822976276098e-11,5.783158713172359e-13,0.0,0.0,1.6746737552876646e-08,1.962334673550254e-14,7.341341829605548e-16,2.2413763458188087e-17,8.603202492562615e-22,1.0960001342281783e-29,7.276952666182695e-21,2.820974942736392e-14,1.296199868630179e-17,9.745753823635442e-18,1.3489546322168482e-25,2.3229500384411393e-24,3.650775768635928e-12,4.5860892726220195e-20,9.149409456156688e-13,3.478875853629236e-30,4.848674642172184e-24,3.814731464106401e-21,1.080462159237223e-18,2.1501247427049608e-24,4.201118065059716e-38,1.0635233823643981e-33,1.56128834832437e-26,5.075894812409078e-28,5.634782073162804e-21,3.5700134881666707e-37,3.76,0.0,0.9486774979192467,0.9990060157593647,4.5921788840376774e-14,1.4577241330914486e-21,6.342736212471414e-05,6.342737900137658e-05,3.819676044447731e-12,2.6464124626553353e-15,0.000993967462516684,8.1794483323857985e-16,6.82723582731559e-17,1.6403231853179285e-08,1.5373135925679205e-10,8.381442303695898e-12,1.7873102204236377e-10,2.7875363563505647e-06,3.7620220150607336e-15,3.1297753548266955e-11,4.948670920820347e-12,7.407903874661206e-16,8.30661285976308e-13,9.813955119935549e-12,3.0949259292430235e-22,1.574742472588103e-20,9.758650283974011e-13,6.323005091887707e-25
7.217622635343567e-10,0.8003311880362394,2.020053465868926e-10,7.676524493244984e-14,3.374783219500286e-11,6.47645101417033e-13,0.0,0.0,1.7386741308796845e-08,2.115219952451549e-14,8.215689063792465e-16,2.506688416114692e-17,9.990972900971838e-22,1.2252357583502335e-29,7.835649048747699e-21,3.038094429192389e-14,1.4496443676511663e-17,1.0899388423833364e-17,1.5336485485394806e-25,2.6019662642220136e-24,3.935261919863446e-12,5.13185542245509e-20,9.48821776284582e-13,4.202659152911007e-30,5.627625665399399e-24,4.5023755050800754e-21,1.2092805094345128e-18,2.5905205004137186e-24,5.45625256279095e-38,1.3304049472481828e-33,1.8142696937082424e-26,6.112308598436008e-28,6.5465715784628415e-21,4.657727837012834e-37,3.76,0.0,0.9486750191301314,0.998992724195805,5.139244583922504e-14,1.6928415290676804e-21,6.585222452501725e-05,6.585224267369529e-05,4.088035796784229e-12,2.845849362573752e-15,0.001007258383625764,8.823080171783744e-16,7.41052897072637e-17,1.7016697397608696e-08,1.6527479728104005e-10,9.361632603702966e-12,1.9255492897882202e-10,2.8941041586150446e-06,4.0553010384734485e-15,3.3736073937561635e-11,5.322471117934832e-12,8.033248935585544e-16,8.933963691003696e-13,1.0568240734186329e-11,3.5918766664126986e-22,1.761635321296389e-20,1.0144872625222378e-12,7.498692603254334e-25
7.483404745203256e-10,0.800331535454897,2.1736164278339372e-10,8.442417480625514e-14,3.6278972409435027e-11,7.223433029904649e-13,0.0,0.0,1.8026735232575605e-08,2.2738379924674838e-14,9.156823681499375e-16,2.79201991477276e-17,1.1540207734432512e-21,1.3641580178265052e-29,8.414387534712266e-21,3.26305918106705e-14,1.614668002928966e-17,1.2140076188470555e-17,1.7349320866264793e-25,2.90276268482607e-24,4.230420242109289e-12,5.719241059318221e-20,9.826234868502104e-13,5.042682119273184e-30,6.496368579981905e-24,5.2880258342782576e-21,1.3479591592155464e-18,3.1000328232432397e-24,7.019410093049047e-38,1.650776662887679e-33,2.0968300432022096e-26,7.3110998122132e-28,7.564735962369875e-21,6.019361613366054e-37,3.76,0.0,0.9486725403474777,0.9989803055927046,5.728120028222023e-14,1.955240479172041e-21,6.827708055685293e-05,6.827710002081612e-05,4.36351698656149e-12,3.0520275005491254e-15,0.0010196763441935731,9.491756294931493e-16,8.019518154318987e-17,1.7629184397029122e-08,1.772038627696312e-10,1.041399179566665e-11,2.068859390862967e-10,3.000671590873409e-06,4.3596103536105846e-15,3.626582707279276e-11,5.709007047345925e-12,8.685160486678158e-16,9.582679152637903e-13,1.134965949551426e-11,4.1460978461462363e-22,1.962716605316932e-20,1.0532075960983776e-12,8.835261251200064e-25
7.749186855062945e-10,0.8003318828727299,2.3329540794295245e-10,9.260996281269323e-14,3.890165445665771e-11,8.026159609857065e-13,0.0,0.0,1.8666719873708576e-08,2.4381886789783075e-14,1.0167201647395702e-15,3.098080255003559e-17,1.3262967171559085e-21,1.5131050073267253e-29,9.013104959877675e-21,3.49584810025829e-14,1.7916810345638526e-17,1.3470902439093591e-17,1.9535436785497283e-25,3.2262119109538143e-24,4.536250716374208e-12,6.349768612854649e-20,1.0163462679838406e-12,6.012525201478161e-30,7.461462465856186e-24,6.1821319536234794e-21,1.4968629208800452e-18,3.686436859940516e-24,8.95099256041831e-38,2.032857202892155e-33,2.4111921935159225e-26,8.690557508367293e-28,8.697235783101286e-21,7.7105750801862e-37,3.76,0.0,0.9486700615712846,0.9989687026137457,6.360345159037914e-14,2.246940315341567e-21,7.070193022050823e-05,7.070195104275663e-05,4.645951912362464e-12,3.2648965723419226e-15,0.0010312786805366447,1.0185570004123233e-15,8.654301114759268e-17,1.824069534069531e-08,1.895153541988773e-10,1.1540884582070698e-11,2.21723243861956e-10,3.1072386531262384e-06,4.674953926887828e-15,3.888701225352898e-11,6.10819166169372e-12,9.363651719551895e-16,1.0252612583511637e-12,1.2158129158084777e-11,4.761778641901574e-22,2.1785007501490206e-20,1.0920261772477944e-12,1.0347347338541025e-24
8.014968964922634e-10,0.8003322302897387,2.49808047516339e-10,1.013417679292193e-13,4.1615882530278053e-11,8.886690628569239e-13,0.0,0.0,1.9306695746125572e-08,2.608271902123307e-14,1.124927874595552e-15,3.4255769492958616e-17,1.5171745453195937e-21,1.672413828826236e-29,9.631738469187212e-21,3.736440143453967e-14,1.9810926084457707e-17,1.48949442665853e-17,2.1902214398253304e-25,3.573194487230802e-24,4.852753323660218e-12,7.024959793509071e-20,1.0499903098636066e-12,7.126807313113354e-30,8.529685167815027e-24,7.195890800928061e-21,1.6563567368185391e-18,4.358059500089156e-24,1.1320480955487095e-37,2.485770361798941e-33,2.75965977975636e-26,1.0270281048638769e-27,9.952317807373535e-21,9.795843614433329e-37,3.76,0.0,0.9486675828015515,0.998957861687534,7.037459989907801e-14,2.570030562336951e-21,7.312677351626545e-05,7.312679573953444e-05,4.935176820964872e-12,3.4844066075145687e-15,0.0010421189640494675,1.0904617572729688e-15,9.314969355353395e-17,1.8851232677605846e-08,2.022060924909164e-10,1.2744656260754883e-11,2.370660368462375e-10,3.213805345374031e-06,5.001335913963782e-15,4.159962886063226e-11,6.519938515598034e-12,1.006872805916596e-15,1.0943618347152404e-12,1.2993567657892494e-11,5.443249975394843e-22,2.409501945885993e-20,1.1309431540040473e-12,1.2050292470854076e-24
8.280751074782323e-10,0.8003325777059236,2.669009485111161e-10,1.1063878133396017e-13,4.4421660956291184e-11,9.80709091982162e-13,0.0,0.0,1.9946663330506375e-08,2.7840875564949504e-14,1.2405510583828892e-15,3.7752156143358224e-17,1.7279470853075476e-21,1.8424206234081453e-29,1.0270225516043505e-20,3.984814321590372e-14,2.1833107591434966e-17,1.6415270552562168e-17,2.4457034186173757e-25,3.944599198680284e-24,5.179928044970572e-12,7.746335592862397e-20,1.0835558021797704e-12,8.40122673996168e-30,9.708032069929207e-24,8.341274043925057e-21,1.8268056802401828e-18,5.1237967427309295e-24,1.420741460425982e-37,3.0196078346475632e-33,3.1446172986275984e-26,1.2071223560722325e-27,1.133851490691506e-20,1.2349492211149231e-36,3.76,0.0,0.9486651040382779,0.9989477327620833,7.761004608102287e-14,2.926670746511343e-21,7.555161044440238e-05,7.555163411116712e-05,5.2310318147066376e-12,3.710507968241456e-15,0.00105224724671781,1.1648998247795361e-15,1.0001608978158251e-16,1.9460798818883667e-08,2.1527292084093285e-10,1.4027632859954068e-11,2.5291351359064585e-10,3.3203716676172162e-06,5.33876065901382e-15,4.440367634625258e-11,6.944161761509414e-12,1.0800388119733215e-15,1.1655551824753596e-12,1.3855893111166449e-11,6.194984062956962e-22,2.656234179947253e-20,1.1699586743104699e-12,1.3960151061054285e-24
8.546533184642012e-10,0.8003329251212846,2.84575479607263e-10,1.2052022584939926e-13,4.731899418329142e-11,1.0789430210935894e-12,0.0,0.0,2.0586623076476222e-08,2.965635540848891e-14,1.363835259201e-15,4.147699975912796e-17,1.9599505650151622e-21,2.023460603093992e-29,1.0928503861819096e-20,4.240949699345287e-14,2.3987424127764146e-17,1.8034941990713912e-17,2.7207278487866333e-25,4.34132337898224e-24,5.517774861309749e-12,8.515416283959521e-20,1.1170429341396562e-12,9.852602432063191e-30,1.1003714870255135e-23,9.63105551986611e-21,2.008574955890822e-18,5.993131006012603e-24,1.7702433221461923e-37,3.645493924659606e-33,3.568530131031525e-26,1.4115735436992664e-27,1.2864645956010091e-20,1.5456808511125592e-36,3.76,0.0,0.9486626252814627,0.9989382690720628,8.53251917678574e-14,3.3190902045239262e-21,7.797644100519235e-05,7.79764661576723e-05,5.533360760415343e-12,3.943151348094925e-15,0.0010617102938713392,1.2418814252770418e-15,1.0714301448385912e-16,2.0069396140033373e-08,2.2871270454621547e-10,1.5392121272866005e-11,2.69264871627064e-10,3.4269376198561597e-06,5.687232694098097e-15,4.729915422465078e-11,7.380776145571981e-12,1.155862458148638e-15,1.2388269408178145e-12,1.474502381285889e-11,7.021593978078352e-22,2.9192112698906194e-20,1.2090728860183556e-12,1.6093698036228536e-24
