Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71),CHFO(47),C2H4F(62),S(289),C2H4F(63),C2H3F2(65),CF2CH(73),C2HF2(72),CH2F2(41),S(787),CF2(43),S(495),C2HF(58),CF2O(49),C2H2O(134),S(435),S(2464),S(1651),S(1682),CF3CHO(75),CF2CO(76)
9.876277640094995e-06,0.6733924659955285,0.005055116339137458,0.0006145360633971746,0.00288690229821646,0.039527380606607584,0.0,0.0,0.0019468161238998306,2.4193333316769547e-05,0.0017656683409533092,3.5087402969695276e-05,4.8739010850281904e-05,3.3997992312555103e-09,3.3349285776582837e-07,6.369709349091453e-06,0.0008603743845784775,9.426735180893777e-05,3.0764421742297164e-06,5.062408926342263e-10,1.674742772011092e-05,8.509903553196219e-10,5.364475577271978e-07,1.94875545141542e-05,4.537282827368961e-07,0.0006927627395856565,4.5095976775859126e-08,7.355353320491026e-06,3.209440639935944e-06,6.883741139783259e-08,7.14305820945721e-07,2.1468478079986077e-10,2.7243736158685326e-07,2.9102090486043943e-08,3.76,0.0,0.4079925265311543,0.9852927484314105,0.016265110901731463,0.0002808455102138671,0.05490390206279687,0.05850151659981762,1.6015207051794488e-09,5.864211726872891e-12,0.0005106532731488344,6.49227533067556e-05,0.0006847846985924469,0.0016299411068602815,0.0003565429676653725,0.03678773740191181,0.01833221370289528,0.001972178026656724,5.717634164948149e-05,0.0004918125124099181,5.793918163525127e-05,3.0720612524467477e-07,5.119575279268085e-05,0.00024110021715456067,0.0002378382387445842,7.258172255135874e-05,0.0004253172829946604,0.0005921665028800607,0.0017381857917552284,3.5272719112801017e-07,0.00010640687225221562,1.659393664554468e-05,1.854078394121887e-10,0.00019535845404313498,1.1984214896268326e-07,2.1029615870665087e-06,6.991486659392675e-11,5.190682802372784e-07,6.573931668649835e-08
9.92463915198553e-06,0.6736037982827617,0.005161429731299961,0.000632687504845048,0.002955761519683441,0.04051383924057774,0.0,0.0,0.0019829976599250567,2.5349662022811554e-05,0.001839579615657326,3.678923220002739e-05,5.117021564136736e-05,3.6772196029738807e-09,3.5308623274196236e-07,6.619248081831435e-06,0.0008811194536182699,9.876333687208633e-05,3.2591995726868203e-06,5.364380016811357e-10,1.7400817786558502e-05,9.217377348336882e-10,5.612265312939932e-07,2.052117461727882e-05,4.731552765362542e-07,0.0007198096693055673,4.7903728802907166e-08,7.760368750375228e-06,3.3770060284721144e-06,7.287687639826396e-08,7.521460314762548e-07,2.2793836279836744e-10,2.8107043799932017e-07,3.1511227713963085e-08,3.76,0.0,0.40618554263420636,0.9848728815347202,0.016768968864586016,0.0002897096077547023,0.05506125423342552,0.05878285249053131,1.606255601122589e-09,6.086462521355308e-12,0.0005104357098806148,6.661248505044537e-05,0.0007027385932808564,0.0016635708541799911,0.0003649959894701108,0.03774676836193149,0.018748001075889083,0.0019950362124362083,5.865525656975204e-05,0.0004987290149087937,5.930375128795696e-05,3.18400586692024e-07,5.240581623733646e-05,0.0002508500352983563,0.0002495905715820676,7.599493278135493e-05,0.0004423856009571166,0.000622337863832022,0.001802665470813034,3.59746821458335e-07,0.00011316581809903062,1.759010747228614e-05,1.9280114746136587e-10,0.0002009735760194236,1.2319909002824339e-07,2.208823226970399e-06,7.343198451122345e-11,5.588532095660491e-07,7.080780860275725e-08
9.973000663876066e-06,0.6738183356692229,0.005268509598120279,0.0006512658789496775,0.003025446077165984,0.041516284214235866,0.0,0.0,0.0020193269495497185,2.6553243578296552e-05,0.0019165050304699395,3.856923252751065e-05,5.369869729951327e-05,3.973801522879714e-09,3.736033900094812e-07,6.876477628621788e-06,0.0009021765933333682,0.00010344398897720851,3.451257896755626e-06,5.682943550822617e-10,1.8080347610244083e-05,9.981752433082324e-10,5.869167454778563e-07,2.1601320002791754e-05,4.931970097180397e-07,0.0007477748032676041,5.088963641544484e-08,8.184093616151421e-06,3.5519623679394514e-06,7.712350657345268e-08,7.916614214757257e-07,2.4192309408518716e-10,2.899295960806216e-07,3.410109119895518e-08,3.76,0.0,0.40435124859350663,0.9844422875200263,0.017286420024309926,0.0002988135552491064,0.055215828217836174,0.05906507838805327,1.6109146508039377e-09,6.315921438192827e-12,0.0005102125877472598,6.832407211993701e-05,0.0007209327231047947,0.0016973758740468096,0.00037355346407892865,0.03872335146322126,0.019168333208143717,0.0020181898440817035,6.015317761434297e-05,0.0005057830109102314,6.067969224853278e-05,3.299534731601686e-07,5.36261483728122e-05,0.0002609171392960866,0.00026180036906381436,7.952843930458822e-05,0.0004600930626631089,0.0006537551684340546,0.0018695496432642406,3.6678845516533763e-07,0.00012034110150110198,1.8641966092455607e-05,2.0044838013956161e-10,0.00020669372436759722,1.266135935426008e-07,2.318949742866106e-06,7.709061977321957e-11,6.012641058548096e-07,7.621463231542182e-08
9.999999999999997e-06,0.6740360772913251,0.005328599669505578,0.0006618246729882401,0.00306469592123612,0.04208283830417951,0.0,0.0,0.0020396677278548842,2.724625253374807e-05,0.001960803759983224,3.959814590999474e-05,5.515342822896492e-05,4.148064798300174e-09,3.8546862738985715e-07,7.023465393180592e-06,0.0009140668897385975,0.00010613942892181118,3.5626544072428305e-06,5.86827175057454e-10,1.847137909918088e-05,1.0434738006284613e-09,6.016615446387089e-07,2.2225128336418212e-05,5.04656016658724e-07,0.0007637945592586699,5.263773304962521e-08,8.429011321085266e-06,3.6529385345292893e-06,7.958740856900852e-08,8.144686836825483e-07,2.5006039718403704e-10,2.949751562303233e-07,3.562986781800945e-08,3.76,0.0,0.40331533761966776,0.9841971624856124,0.017581304708141385,0.00030400202100651266,0.05530090746053737,0.05922304729898993,1.6134824886575117e-09,6.4471663408469495e-12,0.0005100855704378907,6.92888097086746e-05,0.0007311916125875865,0.0017163151376869423,0.0003783748930126154,0.039276184013342236,0.019404911366726087,0.0020312424780665997,6.0997436460175306e-05,0.000509782416115725,6.14524613222299e-05,3.36562370893996e-07,5.431160504991153e-05,0.00026667690288280913,0.00026881906664876843,8.15539612511452e-05,0.0004702640986151209,0.0006718478242581224,0.0019079667323104318,3.7072697275226993e-07,0.00012453652513132364,1.9254465399911713e-05,2.0483025044180082e-10,0.00020993250274755747,1.2854454916923556e-07,2.3823207871744208e-06,7.919585895431364e-11,6.261314910390025e-07,7.938667159619275e-08
1.0021362175766602e-05,0.6740360772913251,0.005376290822509532,0.0006702741681795371,0.003095921313609372,0.042534589109589384,0.0,0.0,0.0020557892710990184,2.7805474636081972e-05,0.0019965570829452908,4.0430566391678524e-05,5.632664022976587e-05,4.290495654682115e-09,3.950686624803615e-07,7.141493980307907e-06,0.0009235423666742224,0.00010831468014782864,3.6529630782136125e-06,6.018808834359283e-10,1.878680532518082e-05,1.0807091164507478e-09,6.135344263761651e-07,2.2729461907682193e-05,5.138606455886417e-07,0.0007766795254044064,5.40635102693961e-08,8.627125781867964e-06,3.7345426593240183e-06,8.158533238357372e-08,8.329001399763752e-07,2.566709997858009e-10,2.990183731979765e-07,3.688331215233188e-08,3.76,0.0,0.4024897034975269,0.9840007879441277,0.017817702612445023,0.00030816158017551906,0.055367602371591246,0.05934824914775691,1.61549723345207e-09,6.552605028767032e-12,0.000509983814256405,7.00566550978555e-05,0.0007393587915272096,0.0017313299118344898,0.00038221135276668753,0.03971745626879623,0.019593040903109055,0.0020416331328859064,6.166937139942025e-05,0.0005129785087020463,6.20660843723957e-05,3.4187349120676925e-07,5.4855939401163374e-05,0.00027130545362506596,0.0002744762176333805,8.3183579812798e-05,0.00047845930187104756,0.0006864479638409395,0.0019389220721387353,3.7384595487690337e-07,0.00012795573664437234,1.9752337955148946e-05,2.0835521594011564e-10,0.0002125179122063128,1.30084738619127e-07,2.433433224358892e-06,8.08938146242726e-11,6.46430406614479e-07,8.197692361344084e-08
1.0069723687657138e-05,0.674257019464263,0.005484705416813973,0.0006897148932929056,0.0031671501969920235,0.04356860816059396,0.0,0.0,0.002092369914626397,2.9107761831445938e-05,0.0020798512767020933,4.2376487105360525e-05,5.905615977083541e-05,4.628261992632181e-09,4.175054602838083e-07,7.414385183351612e-06,0.000945212948107761,0.00011338079183721387,3.8646638789647325e-06,6.372694376951872e-10,1.9520979330252255e-05,1.1697667070671393e-09,6.410948329877702e-07,2.3907073288403097e-05,5.3515279658373e-07,0.0008065450213078744,5.743548517855171e-08,9.090063474243623e-06,3.924981220327931e-06,8.627048673415709e-08,8.759097284567574e-07,2.722147627529056e-10,3.0834022446595895e-07,3.9870082435705673e-08,3.76,0.0,0.4006009946762121,0.9835482069858521,0.018363050955908223,0.0003177578454930521,0.05551655666156802,0.05963242111413213,1.6200027628960504e-09,6.796512182684482e-12,0.0005097492982731183,7.180931629276675e-05,0.000758007921083966,0.0017654056007832754,0.0003909653083864898,0.04072903366203039,0.02002194528314971,0.002065359689705799,6.32030551158184e-05,0.0005203196085145103,6.346196522315015e-05,3.5416939187264554e-07,5.609434175227179e-05,0.0002820184717229419,0.00028762617585724687,8.69614910864983e-05,0.0004975041704359828,0.000720444868768821,0.002010868504611849,3.8091295503736407e-07,0.0001360336997159134,2.0924171569871637e-05,2.165272418821245e-10,0.00021844497476294404,1.3361149025892285e-07,2.552361789589764e-06,8.48444785732888e-11,6.944835520706742e-07,8.8112142665082e-08
1.0118085199547674e-05,0.6744811556222317,0.005593682593816973,0.0007095900846408991,0.003239093331896646,0.044618175985260015,0.0,0.0,0.0021290542137173446,3.0461520021760433e-05,0.0021665060858813683,4.441033854768615e-05,6.188929313874447e-05,4.98806584329365e-09,4.4093612750025386e-07,7.695230785473153e-06,0.0009671841197493869,0.00011864770480595282,4.086711078525704e-06,6.745325927542289e-10,2.028365638328229e-05,1.2657965898053818e-09,6.696121599277448e-07,2.5135625329903482e-05,5.570794974460915e-07,0.0008373922236999285,6.101600822872215e-08,9.57350386735826e-06,4.123513289944657e-06,9.118718962214576e-08,9.207369446398347e-07,2.8858766948037475e-10,3.178985114296316e-07,4.3074164269084585e-08,3.76,0.0,0.39868523836628833,0.9830843718237277,0.018922694929311725,0.00032760644021888547,0.05566267271791792,0.05991765206927551,1.624430688450065e-09,7.04762320878703e-12,0.000509508950215596,7.358108033609215e-05,0.0007768706586944985,0.001799574494365748,0.00039981067394189915,0.04175801534929664,0.02045485789986653,0.0020893625241053555,6.475339700843693e-05,0.0005278105011994817,6.486633124321836e-05,3.6684995984497544e-07,5.7340471086736125e-05,0.00029305922299939854,0.00030125771972287844,9.08630947002638e-05,0.000517247708499575,0.0007557734350725747,0.00208547662441111,3.8798287104670227e-07,0.00014459993802289853,2.2160542381793562e-05,2.2496993648449746e-10,0.00022447356526494771,1.371926974353825e-07,2.6758190863645713e-06,8.894537184198435e-11,7.455565538937221e-07,9.46380236132755e-08
1.016644671143821e-05,0.6747084762646928,0.005703148851050376,0.000729901253685999,0.0033117089809002846,0.04568310736614522,0.0,0.0,0.002165827576133279,3.186817043690873e-05,0.0022566429076057246,4.653555460075886e-05,6.482799024860507e-05,5.3708734349691555e-09,4.6538179573982346e-07,7.98410128648599e-06,0.000989451268356839,0.00012412078855477982,4.319456604828863e-06,7.137434328741347e-10,2.1075619600873068e-05,1.3692685352226286e-09,6.990994391552833e-07,2.6416583780680822e-05,5.796461791307564e-07,0.0008692417559784466,6.481582428517054e-08,1.0078041605864381e-05,4.33037461416183e-06,9.634373161280594e-08,9.674275790429984e-07,3.0582354930017375e-10,3.2769649011560123e-07,4.650889847502534e-08,3.76,0.0,0.3967425803180954,0.9826091130240729,0.019496859394951174,0.0003377113697843276,0.05580593388109208,0.060204001172619016,1.6287804956906146e-09,7.305898967205075e-12,0.0005092626822562579,7.537091503087542e-05,0.0007959369834485048,0.0018338071045691964,0.00040874248234763576,0.04280431339979794,0.020891580879510915,0.002113634045938104,6.631951706480909e-05,0.0005354554665218399,6.627813912684953e-05,3.7992400202542845e-07,5.859340747807129e-05,0.0003044302401002072,0.0003153776875657553,9.48890829864975e-05,0.000537710112293485,0.0007924600060578314,0.0021628359944161255,3.9504890973616835e-07,0.00015368037597325086,2.3464656649444632e-05,2.3368865229038177e-10,0.0002306021512703457,1.408270915022897e-07,2.8038837844661413e-06,9.319908852695404e-11,7.997835170439324e-07,1.0157251818271897e-07
1.0214808223328745e-05,0.6749389689091019,0.005813028068631716,0.0007506493649058341,0.0033849530961186647,0.046763197082093,0.0,0.0,0.0022026755130810263,3.332913874176373e-05,0.002350386001755095,4.875565831545045e-05,6.787410446027738e-05,5.7776471622032315e-09,4.908622354005557e-07,8.281057597205243e-06,0.0010120093832229533,0.00012980539033525073,4.563252609870979e-06,7.549753191365136e-10,2.1897646369496545e-05,1.480673339744568e-09,7.295684412274376e-07,2.7751405123243724e-05,6.028576434872184e-07,0.0009021138740149672,6.884595878519977e-08,1.0604267271676686e-05,4.545801013762815e-06,1.0174845617224967e-07,1.0160262649055757e-06,3.2395670670569734e-10,3.3773729845357614e-07,5.018821110944708e-08,3.76,0.0,0.3947731963390585,0.9821222649384943,0.02008576363213008,0.00034807654619724613,0.055946325243508545,0.06049152889159645,1.633051707120417e-09,7.57128006188751e-12,0.0005090104085277261,7.717773245754442e-05,0.0008151963169279523,0.001868072946191286,0.00041775545744807184,0.04386781982616131,0.021331907104192027,0.0021381660694721185,6.790048791742403e-05,0.0005432588710374172,6.769630739693242e-05,3.9340033551391925e-07,5.985219677572496e-05,0.00031613352664239773,0.0003299922249611549,9.903990536614112e-05,0.0005589116995694072,0.0008305295721994041,0.002243037988972814,4.0210408119091854e-07,0.00016330191762782448,2.4839855312539456e-05,2.4268859801119015e-10,0.00023682901147492047,1.4451328494843197e-07,2.9366290617980484e-06,9.7608039563858e-11,8.572991145648207e-07,1.0893373323056676e-07
1.0263169735219281e-05,0.6751726180504799,0.005923241620762161,0.0007718348082612066,0.0034587793611843705,0.047858219793912984,0.0,0.0,0.0022395836669074393,3.48458530123952e-05,0.0024478624174040847,5.107426079218652e-05,7.102938329670536e-05,6.209340477640875e-09,5.173957055179547e-07,8.586150509408817e-06,0.0010348530550016452,0.00013570682376417754,4.818450492270048e-06,7.983016393010672e-10,2.2750506174301334e-05,1.6005224982916534e-09,7.610295766298975e-07,2.914153259103978e-05,6.267180387635919e-07,0.0009360284064037841,7.311769772404769e-08,1.115276579978362e-05,4.770027935340174e-06,1.0740974088987921e-07,1.0665762822128522e-06,3.430218466884348e-10,3.4802394307771344e-07,5.4126618330372895e-08,3.76,0.0,0.392777292769049,0.9816236661096518,0.02068962075764231,0.0003587057780411711,0.05608383368545814,0.06078029692298782,1.6372438827137862e-09,7.843686103070219e-12,0.0005087520453330925,7.90003903401069e-05,0.0008346375361072704,0.0019023405872059225,0.0004268440163576436,0.04494840620930757,0.021775620429384798,0.002162949820145644,6.949533596300583e-05,0.0005512251655322626,6.911971818565996e-05,4.072877750224429e-07,6.111585214921371e-05,0.000328170525650371,0.00034510672993924026,0.0001033157551586895,0.0005808728726869783,0.0008700056250041969,0.0023261757154740452,4.0914121192054214e-07,0.0001734924455352831,2.6289617836550054e-05,2.519748203664138e-10,0.00024315223303258103,1.482497705206236e-07,3.0741220872411622e-06,1.0217443558971216e-10,9.182380156505604e-07,1.1673986223035937e-07
1.0311531247109817e-05,0.6754094051281819,0.006033708500931468,0.0007934573724156432,0.0035331392438771674,0.048967929986508583,0.0,0.0,0.002276537837035354,3.641974162804271e-05,0.0025492019053050927,5.3495059763152044e-05,7.429545918647314e-05,6.666892448698884e-09,5.449988031881763e-07,8.899420179911785e-06,0.0010579764754984676,0.00014183035707103197,5.085399869342255e-06,8.437955406408847e-10,2.363495835307555e-05,1.7293477067746453e-09,7.934917977722301e-07,3.0588392044574585e-05,6.512308359727872e-07,0.0009710046933848536,7.764256476104556e-08,1.1724114849500183e-05,5.003289986773832e-06,1.1333597763482672e-07,1.119119356630483e-06,3.630539930235611e-10,3.585592855244915e-07,5.833922935794758e-08,3.76,0.0,0.39075510688305,0.9811131596840323,0.021308637139384554,0.0003696027603439142,0.056218447904873375,0.061070368104729614,1.6413566203390068e-09,8.123015049063475e-12,0.0005084875113598227,8.083769367440211e-05,0.0008542489888569301,0.0019365777052134559,0.00043600227318116763,0.04604592337102134,0.022222495938041032,0.0021879759440254806,7.110304270047464e-05,0.0005593588819990177,7.054721921763995e-05,4.2159511973737976e-07,6.238335581240442e-05,0.00034054208893185406,0.00036072579890272755,0.00010771655698680909,0.0006036140794098986,0.0009109100098202587,0.0024123439247965826,4.1615295936804833e-07,0.00018428081556513966,2.7817566019557896e-05,2.6155218570208423e-10,0.00024956970942386063,1.5203492073570351e-07,3.2164235033232083e-06,1.0690026980649429e-10,9.82734267850562e-07,1.2500911074235803e-07
1.0359892759000353e-05,0.6756493085001978,0.006144345460781843,0.0008155162189008436,0.003607982059558423,0.05009206196973422,0.0,0.0,0.002313524003976253,3.805223108127599e-05,0.002654536815849394,5.602183786304881e-05,7.767384028452931e-05,7.15122200177333e-09,5.736863136129933e-07,9.220895631876541e-06,0.0010813734384538959,0.00014818120101079633,5.364447501873021e-06,8.915296465353298e-10,2.4551749783775532e-05,1.867700182313177e-09,8.269625022682678e-07,3.209338772110426e-05,6.763988061565575e-07,0.0010070615246851545,8.243229539435263e-08,1.2318883138134897e-05,5.245820458562566e-06,1.195355517002907e-07,1.1736954542580157e-06,3.8408839949391185e-10,3.693460278519486e-07,6.284174738268417e-08,3.76,0.0,0.3887069072167584,0.9805905938303461,0.02194301180521508,0.00038077106435099807,0.056350158440616686,0.06136180631803152,1.6453895560539936e-09,8.409142636540861e-12,0.0005082167278965813,8.268839661811284e-05,0.0008740185120567724,0.001970751149943715,0.0004452240441649388,0.04716020109752716,0.022672300231387436,0.002213234520022448,7.272254628775632e-05,0.0005676646301274762,7.197762599252602e-05,4.3633113965270516e-07,6.365366092562862e-05,0.00035324844763980973,0.0003768531736444271,0.00011224195489270166,0.0006271557714806365,0.0009532627784534489,0.0025016389102292492,4.231318277369941e-07,0.0001956968474619753,2.9427467745822084e-05,2.7142536147704464e-10,0.00025607913890564126,1.5586698780050086e-07,3.363586912004009e-06,1.1178730095594211e-10,1.050920634850553e-06,1.3375961599231748e-07
1.0408254270890888e-05,0.6758923034252832,0.006255067162482898,0.0008380098574280422,0.00368325504549067,0.05123032994001649,0.0,0.0,0.002350528351276583,3.974474370916354e-05,0.0027640019819958218,5.8658460576390076e-05,8.116590142703859e-05,7.663221882089043e-09,6.034710618740217e-07,9.55059427652239e-06,0.0011050373413440593,0.00015476449647793173,5.655936175322146e-06,9.415757578132768e-10,2.550161251497698e-05,2.016149789914346e-09,8.61447438152006e-07,3.365789787390455e-05,7.022239985802283e-07,0.0010442170765444499,8.749880817633074e-08,1.2937628744665324e-05,5.497850832527475e-06,1.2601681999947594e-07,1.2303425732020134e-06,4.0616045410060045e-10,3.803866977138942e-07,6.765046828410019e-08,3.76,0.0,0.3866329938110127,0.9800558221620481,0.022592935849311987,0.00039221412724151257,0.05647895768898222,0.061654676379699166,1.6493423642723874e-09,8.701921908192054e-12,0.0005079396190522005,8.455120464025781e-05,0.0008939334523056097,0.0020048270117319937,0.00045450285432137636,0.0482910479172248,0.023124791756265063,0.002238715074898888,7.435274331597187e-05,0.0005761470932880443,7.340972416267095e-05,4.515045614006776e-07,6.4925693671932e-05,0.0003662891842717706,0.00039349168987676557,0.00011689130128404165,0.000651518361064868,0.0009970820425080312,0.0025941583945795817,4.3007018510502766e-07,0.000207771310854899,3.1123240669411436e-05,2.8159879771199973e-10,0.0002626780235729631,1.597441039569376e-07,3.5156583670607754e-06,1.1683703652138505e-10,1.1229278918811918e-06,1.4300936075445163e-07
