Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59)
0.003215426486289807,0.5408856445039105,4.700895540893317e-08,3.835592074420825e-09,5.320336122595521e-08,0.00012472621854254403,0.0,0.0,0.00013308961931389747,1.3391975154387145e-05,8.949787094635893e-09,1.0866468835808976e-11,2.8025398791343437e-13,7.053690900510468e-28,6.896860243152434e-21,3.861307992878694e-15,1.5687464737870595e-10,2.6975374863173993e-09,7.313181284609723e-14,9.61084855272584e-17,3.126721433470176e-06,1.8415789246701496e-14,3.75578997313322e-17,1.154921817404295e-13,3.3174828594694633e-14,1.3606447110429156e-08,2.0165861298025443e-13,4.288595609953274e-14,1.6825984143724329e-16,2.5291301703070908e-20,3.704439082401959e-16,1.5229224919702586e-17,3.1157747081984065e-11,3.4108384883270415e-14,3.76,0.0,0.6237362608100122,0.9997246789167894,0.00012723514225900502,5.018489320280772e-09,0.09205205503454582,0.09206731777263613,1.2710388521227896e-11,1.006835896270298e-15,6.069845772948471e-05,5.989566344362432e-10,8.964573616532878e-06,1.5438022686481072e-07,5.082393199242326e-08,0.0002849118472147215,4.2455785170218033e-05
0.00322972530775541,0.5409229342196361,4.7477740923657354e-08,3.887130369918463e-09,5.3869423984042283e-08,0.00012612342881520281,0.0,0.0,0.00013400785887502392,1.3556170531879466e-05,9.113344158149104e-09,1.1148680763670393e-11,2.832092603779642e-13,7.3324555695035025e-28,7.093711330450606e-21,3.9480262331478866e-15,1.5949513967993097e-10,2.7450920445254965e-09,7.47898992152911e-14,9.81054153364666e-17,3.154097418371926e-06,1.8578220290971755e-14,3.841008208027979e-17,1.1914964285058517e-13,3.3953207361404564e-14,1.396793623210156e-08,2.038939127353659e-13,4.381293064841284e-14,1.7435897549834577e-16,2.6105513562702302e-20,3.8062008787319436e-16,1.5660249462229185e-17,3.1672540725559624e-11,3.514375104471863e-14,3.76,0.0,0.6233508419619272,0.9997225858529243,0.0001290900509995389,5.114585161442347e-09,0.09243348619463095,0.09244897004028271,1.2763055935550353e-11,1.011007990224985e-15,6.069833064877832e-05,6.083756457893199e-10,9.129885598956846e-06,1.559478128889376e-07,5.134376424818997e-08,0.000288214078795121,4.2945939663218746e-05
0.0032440241292210127,0.5409602032771805,4.795118252574227e-08,3.939338722859525e-09,5.454313609336939e-08,0.0001275336600312405,0.0,0.0,0.0001349308328587508,1.3722150324765822e-05,9.279450981324293e-09,1.1437619841169235e-11,2.86188914777082e-13,7.616425812743197e-28,7.296098273008927e-21,4.036517592685621e-15,1.6215385741355794e-10,2.7933690892837734e-09,7.64825251099375e-14,1.0013902916936015e-16,3.181588252068937e-06,1.8741348498121124e-14,3.927995689420239e-17,1.2291445155659886e-13,3.4748302263249163e-14,1.433853620394799e-08,2.0614941241486633e-13,4.4757085287098856e-14,1.8066285745002767e-16,2.6944266477056744e-20,3.9107062317057747e-16,1.6103484007338945e-17,3.219483541200753e-11,3.620787514917603e-14,3.76,0.0,0.6229656204598999,0.9997204736799938,0.00013096753975276937,5.212231402936489e-09,0.09281467882025869,0.09283038660844498,1.2815690413413395e-11,1.0151774779548459e-15,6.0698202407861116e-05,6.179258986413107e-10,9.297779621003876e-06,1.575314748448157e-07,5.186897500713564e-08,0.0002915498265022249,4.344103640314879e-05
0.0032583229506866155,0.540997451710506,4.842933348018517e-08,3.992226097203811e-09,5.52245912703463e-08,0.00012895703311658098,0.0,0.0,0.00013585857875929915,1.388993522660601e-05,9.448143497791094e-09,1.1733439144401618e-11,2.8919320613745263e-13,7.911385589752433e-28,7.504140004224125e-21,4.126814330206409e-15,1.648513252815293e-10,2.8423789415655486e-09,7.821039561057983e-14,1.0220994840622262e-16,3.2091938745944898e-06,1.8905173652051888e-14,4.016785489916279e-17,1.267895782782099e-13,3.5560454761803805e-14,1.4718470317570646e-08,2.0842533084566845e-13,4.571870327753173e-14,1.8717791730598045e-16,2.780826681178126e-20,4.0180318208570708e-16,1.6559279134410127e-17,3.2724736081897206e-11,3.730149947388827e-14,3.76,0.0,0.6225805957891125,0.9997183421960739,0.00013286785996932343,5.311449761909238e-09,0.09319563299617656,0.09321156759794003,1.2868291966518835e-11,1.0193443604559288e-15,6.069807299447412e-05,6.276091814413128e-10,9.468291354935593e-06,1.5913139859527566e-07,5.2399626981861904e-08,0.0002949194340632976,4.394112561241832e-05
0.0032726217721522183,0.5410346795537961,4.891224822386022e-08,4.0458016033574235e-09,5.5913884084097636e-08,0.00013039367033341697,0.0,0.0,0.00013679113441328154,1.405954620884967e-05,9.619458154067376e-09,1.203629530073918e-11,2.9222239553083853e-13,8.217325852604692e-28,7.717983935550984e-21,4.218950288088253e-15,1.6758807527713207e-10,2.892132080242006e-09,7.997416658439877e-14,1.0431880439446294e-16,3.2369142259331937e-06,1.9069695536640973e-14,4.107412197194033e-17,1.3077807302927453e-13,3.639001325181772e-14,1.5107967317974717e-08,2.107218897470546e-13,4.6698072453393747e-14,1.9391077751799763e-16,2.869824426406296e-20,4.128256643980883e-16,1.7027995630654583e-17,3.326234976451877e-11,3.842538460288726e-14,3.76,0.0,0.622195767430505,0.999716191196871,0.00013479126611172648,5.412262243914651e-09,0.0935763488063273,0.09359251312927398,1.2920860606457403e-11,1.0235086387160557e-15,6.069794239621366e-05,6.374273051668026e-10,9.641456955069757e-06,1.6074777284925747e-07,5.293578393522484e-08,0.00029832324918591346,4.4446258088667545e-05
0.003286920593617821,0.5410718868414583,4.939998144406801e-08,4.100074609819553e-09,5.66111106031905e-08,0.00013184369529467592,0.0,0.0,0.00013772853800378588,1.4231004524012448e-05,9.793431916094565e-09,1.2346348559155405e-11,2.952767451589995e-13,8.535050637474404e-28,7.937800378148935e-21,4.312961343793291e-15,1.7036464728012181e-10,2.94263914425283e-09,8.177457712549947e-14,1.0646623965962281e-16,3.2647492460202314e-06,1.923491393574304e-14,4.19991244820366e-17,1.3488306705385866e-13,3.723733332306475e-14,1.5507261508094426e-08,2.130393116236616e-13,4.769548528104737e-14,2.0086825731089983e-16,2.9614948350719806e-20,4.2414621190500012e-16,1.7510004735995482e-17,3.380778454413373e-11,3.958030977247184e-14,3.76,0.0,0.6218111348607279,0.9997140204756945,0.00013673801568579974,5.514691145983887e-09,0.09395682633384143,0.0939732233226403,1.2973396344707681e-11,1.0276703137161412e-15,6.069781060053047e-05,6.473821129706778e-10,9.81731306311145e-06,1.6238078841865763e-07,5.347751027623324e-08,0.0003017616236007487,4.4956485210823615e-05
0.003301219415083424,0.5411090736081338,4.9892588768367075e-08,4.1550545428878885e-09,5.731636812331258e-08,0.00013330723298229558,0.0,0.0,0.00013867082806317518,1.4404331710282348e-05,9.97010227824031e-09,1.2663762893622695e-11,2.9835652378879803e-13,8.864618169562378e-28,8.16375466823098e-21,4.408883208261253e-15,1.7318158887080902e-10,2.99391093559787e-09,8.361234383549404e-14,1.086529071385484e-16,3.292698874740271e-06,1.9400828633205548e-14,4.294322756879578e-17,1.391077752216605e-13,3.810277780375413e-14,1.5916592899155657e-08,2.1537782382106777e-13,4.871123894840561e-14,2.0805737899844785e-16,3.055914982336654e-20,4.3577320987948867e-16,1.8005688528405987e-17,3.436115020866371e-11,4.076707336501354e-14,3.76,0.0,0.6214266975520806,0.9997118298234223,0.00013870836928717568,5.618759061245248e-09,0.09433706566102636,0.0943536982979168,1.3025899192634595e-11,1.0318293864295358e-15,6.06976775947276e-05,6.574754719166651e-10,9.99589681606945e-06,1.6403063880051663e-07,5.4024871366413884e-08,0.0003052349131198469,4.5471858947446934e-05
0.003315518236549027,0.5411462398886908,5.0390126334540874e-08,4.210751040879874e-09,5.802975545290405e-08,0.00013478440976656504,0.0,0.0,0.0001396180434771861,1.4579549596080088e-05,1.0149507272184563e-08,1.2988706102556736e-11,3.0146200289102805e-13,9.207526519667248e-28,8.396021861113314e-21,4.506752900301632e-15,1.7603945545103488e-10,3.045958422369314e-09,8.548823654277018e-14,1.1087947111495932e-16,3.3207630519264e-06,1.9567439412863348e-14,4.390680993560302e-17,1.4345549841265303e-13,3.898671693695409e-14,1.6336207363558285e-08,2.177376560378125e-13,4.974563545687145e-14,2.1548537430361913e-16,3.153164123759179e-20,4.477152999069364e-16,1.8515440317003932e-17,3.4922558131196064e-11,4.1986493413314735e-14,3.76,0.0,0.6210424549724437,0.9997096190284656,0.00014070259064682898,5.724488883479084e-09,0.09471706686935548,0.09473393817466312,1.307836916148791e-11,1.0359858578228088e-15,6.0697543365958515e-05,6.677092800000875e-10,1.0177245853992952e-05,1.6569751996742418e-07,5.457793336857624e-08,0.00030874347769591174,4.599243186516097e-05
0.0033298170580146297,0.5411833857182327,5.089265129277459e-08,4.26717379612128e-09,5.875137260762155e-08,0.0001362753534231178,0.0,0.0,0.00014057022348798153,1.4756680304267683e-05,1.0331685475408605e-08,1.3321349906506119e-11,3.0459346097330545e-13,9.563031321917937e-28,8.634775421458652e-21,4.606607347370296e-15,1.7893881033429404e-10,3.0987927415377375e-09,8.740299641493462e-14,1.1314660657985804e-16,3.3489417173591164e-06,1.9734746058546583e-14,4.4890249648284257e-17,1.4792962576312565e-13,3.9889528531729955e-14,1.6766356776058022e-08,2.2011904284159736e-13,5.0798981703619785e-14,2.2315969030139113e-16,3.253323797642083e-20,4.59981383920191e-16,1.9039664889380478e-17,3.549212149067278e-11,4.3239408067171645e-14,3.76,0.0,0.6206584065852219,0.9997073878767371,0.00014272094667378127,5.8319038112868775e-09,0.0950968300394581,0.09511394307211807,1.3130806262400854e-11,1.0401397288545618e-15,6.069740790122477e-05,6.780854594398028e-10,1.0361398327239644e-05,1.673816306931407e-07,5.513676345123303e-08,0.00031228768147623255,4.651825713636483e-05
0.0033441158794802325,0.5412205111321006,5.1400221313783016e-08,4.324332738155335e-09,5.9481321135642726e-08,0.0001377801931507465,0.0,0.0,0.00014152740769797235,1.4935746256335744e-05,1.051667601940519e-08,1.3661870042257549e-11,3.0775117906438995e-13,9.932706529469916e-28,8.88020148373726e-21,4.708485057209353e-15,1.8188022494728708e-10,3.152425201761272e-09,8.935741922950158e-14,1.1545500022756374e-16,3.3772348107653475e-06,1.9902748354076557e-14,4.589394108488902e-17,1.5253363691683483e-13,4.081159813543479e-14,1.7207299157267978e-08,2.225222209997029e-13,5.187158956641903e-14,2.310879954195449e-16,3.3564778790914015e-20,4.725806367517426e-16,1.9578778935005388e-17,3.606995504860652e-11,4.452667606388749e-14,3.76,0.0,0.6202745518492826,0.9997051361516173,0.00014476370749675973,5.941027352216889e-09,0.0954763552511096,0.09549371310919712,1.3183210506388726e-11,1.0442910004766312e-15,6.0697271187374435e-05,6.886059643587192e-10,1.0548392903554284e-05,1.6908317226494399e-07,5.570142959357637e-08,0.0003158678928571432,4.704938854696471e-05
0.0033584147009458353,0.5412576161658778,5.191289503886406e-08,4.382237852453076e-09,6.021970387957279e-08,0.00013929905958914418,0.0,0.0,0.00014248963607301407,1.5116770176797818e-05,1.0704518598565162e-08,1.4010446367971681e-11,3.1093544528137554e-13,1.0315444054241595e-27,9.132485460195497e-21,4.812424449518342e-15,1.8486427893875277e-10,3.2068672863103897e-09,9.135228240797385e-14,1.1780534999191187e-16,3.4056422718173866e-06,2.007144608327488e-14,4.691827798496036e-17,1.5727110442185646e-13,4.1753319199288745e-14,1.7659298823258663e-08,2.2494743210989057e-13,5.296377598956364e-14,2.3927818579882634e-16,3.462712614447344e-20,4.855225117440501e-16,2.013321128429772e-17,3.665617536109894e-11,4.5849177221730106e-14,3.76,0.0,0.619890890218897,0.9997028636339224,0.00014683114650859713,6.0518833271080225e-09,0.09585564258322082,0.09587324840448977,1.323558190434748e-11,1.0484396736326033e-15,6.069713321109951e-05,6.992727747999922e-10,1.0738268775653079e-05,1.7080234881023033e-07,5.627200078742853e-08,0.0003194844845401841,4.7585880504401926e-05
0.003372713522411438,0.5412947008553919,5.243073168660511e-08,4.440899365748584e-09,6.096662524037194e-08,0.00014083208483801215,0.0,0.0,0.00014345694894634005,1.5299775097746176e-05,1.0895253479096364e-08,1.4367262966979841e-11,3.1414655052928907e-13,1.0714351909375953e-27,9.391823202714361e-21,4.918465483110885e-15,1.8789156031494396e-10,3.262130656128804e-09,9.338841256521157e-14,1.2019836578543664e-16,3.4341640401318323e-06,2.02408390299603e-14,4.796367017244438e-17,1.6214569622228473e-13,4.2715093234251015e-14,1.81226265441293e-08,2.2739492033340435e-13,5.4075863077165896e-14,2.477383919541958e-16,3.5721167401521146e-20,4.988167521813765e-16,2.0703403427075616e-17,3.725090064115895e-11,4.7207812959423366e-14,3.76,0.0,0.6195074211436729,0.9997005701018673,0.00014892354041149837,6.164495874604293e-09,0.09623469211382746,0.09625254907625701,1.32879204670522e-11,1.0525857492594115e-15,6.06969939589345e-05,7.100879029408686e-10,1.0931065668916876e-05,1.7253936705701867e-07,5.684854686702244e-08,0.00032313783359094023,4.812778804600602e-05
0.003387012343877041,0.5413317652367184,5.2953791450299234e-08,4.5003275620864686e-09,6.172219097674572e-08,0.00014237940247568306,0.0,0.0,0.0001444293870219102,1.5484784363465674e-05,1.1088921508365684e-08,1.4732508261083754e-11,3.1738479303355556e-13,1.1126960642684327e-27,9.658411855040386e-21,5.026648075234361e-15,1.9096266554352225e-10,3.3182271529214364e-09,9.546662296886946e-14,1.2263476928708077e-16,3.4628000552684662e-06,2.0410926977955852e-14,4.903052716761867e-17,1.6716117822473036e-13,4.3697329997893306e-14,1.859755970399177e-08,2.298649346427833e-13,5.520817818415677e-14,2.564769856079931e-16,3.6847814941234015e-20,5.124733996265032e-16,2.1289809707511827e-17,3.785425097018999e-11,4.860350682352701e-14,3.76,0.0,0.6191241440684924,0.9996982553310323,0.00015104116926355107,6.278889455724343e-09,0.09661350392007899,0.09663161524242839,1.3340226205155632e-11,1.0567292282853403e-15,6.06968534172535e-05,7.210533884029472e-10,1.1126823849344811e-05,1.74294436671648e-07,5.743113871307998e-08,0.0003268283214979105,4.8675166847404224e-05
0.003401311165342644,0.5413688093461847,5.348213515570124e-08,4.560532972854884e-09,6.248650842183682e-08,0.00014394114757850643,0.0,0.0,0.000145406991378391,1.567182163507753e-05,1.1285564124057394e-08,1.5106375118998783e-11,3.2065047400623274e-13,1.1557168864279219e-27,9.932457417239901e-21,5.137013669747926e-15,1.9407819971168916e-10,3.3751688022951512e-09,9.758777054052314e-14,1.251152944315562e-16,3.4915502567291693e-06,2.0581709711087153e-14,5.011927466314547e-17,1.7232141689828597e-13,4.4700447650436664e-14,1.9084382465830514e-08,2.323577268642796e-13,5.636105401213811e-14,2.655025866637788e-16,3.8008007655584954e-20,5.265028037801324e-16,2.1892897932885828e-17,3.846634814802501e-11,5.003720502778526e-14,3.76,0.0,0.6187410584334457,0.9996959190943262,0.00015318431652487725,6.395088858456136e-09,0.09699207807822768,0.09701044702059936,1.3392499129186619e-11,1.060870111632177e-15,6.0696711572268904e-05,7.321713031611106e-10,1.1325584131407307e-05,1.7606776999854495e-07,5.8019848077911524e-08,0.0003305563342324094,4.9228073231020827e-05
0.0034156099868082467,0.5414058332203726,5.401582459127048e-08,4.62152619339211e-09,6.325968633820485e-08,0.00014551745673984702,0.0,0.0,0.0001463898034725488,1.586091089524685e-05,1.14852233637341e-08,1.5489060975530993e-11,3.2394390214132893e-13,1.2001855529976957e-27,1.0214170288719916e-20,5.249603795114768e-15,1.972387766455122e-10,3.4329678169305563e-09,9.975270633412685e-14,1.2764068749844381e-16,3.5204145839567642e-06,2.075318701318809e-14,5.1230339106169075e-17,1.776303819548455e-13,4.5724872962874994e-14,1.9583385937906517e-08,2.348735535229561e-13,5.753482870298564e-14,2.748240703682251e-16,3.920271083660541e-20,5.409156340294539e-16,2.2513149506112215e-17,3.9087315891187504e-11,5.15098770004321e-14,3.76,0.0,0.6183581636737648,0.9996935611619504,0.0001553532691049737,6.513119202412425e-09,0.0973704146636174,0.09738904452802849,1.3444739249548585e-11,1.0650084002125813e-15,6.069656841002815e-05,7.434437484471104e-10,1.1527387886158185e-05,1.7785958240503043e-07,5.8614747786677344e-08,0.00033432226230851965,4.978656417463621e-05
0.0034299088082738495,0.5414428368961227,5.4554922233435943e-08,4.683318068949848e-09,6.404183508525753e-08,0.00014710846808996223,0.0,0.0,0.00014737786514329627,1.60520764529759e-05,1.1687941874344689e-08,1.5880767946207584e-11,3.2726538932856144e-13,1.2465751830603042e-27,1.0503766963909437e-20,5.3644614156989435e-15,2.004450190718556e-10,3.4916365998417574e-09,1.0196231946568336e-13,1.302117073095544e-16,3.5493929763339e-06,2.0925358668101395e-14,5.2364162523801294e-17,1.8309214909331986e-13,4.6771041463850895e-14,2.0094868347029236e-08,2.374126743634801e-13,5.87298459384486e-14,2.84450574692805e-16,4.043291790491378e-20,5.557228871538148e-16,2.3151060158680944e-17,3.971727969937901e-11,5.302251595065879e-14,3.76,0.0,0.6179754592197567,0.9996911813013626,0.00015754831741033386,6.6330059435739514e-09,0.09774851375067234,0.09776740788163467,1.349694657651796e-11,1.069144094932982e-15,6.069642391641271e-05,7.548728580216732e-10,1.1732277049352535e-05,1.7967009201643205e-07,5.921591156633424e-08,0.00033812650084476774,5.035069732013435e-05
0.0034442076297394523,0.5414798204105378,5.509949151253389e-08,4.745919517298104e-09,6.483306652280104e-08,0.00014871432131566988,0.0,0.0,0.00014837121861516954,1.624534294848484e-05,1.1893762922145342e-08,1.6281702954022453e-11,3.306152551551362e-13,1.2945462191392438e-27,1.0801472071871366e-20,5.481629759395869e-15,2.0369755873433443e-10,3.551187747684159e-09,1.0421750055470148e-13,1.328291256148304e-16,3.578485373181845e-06,2.1098224459681916e-14,5.3521189191042494e-17,1.887109028365725e-13,4.7839397674227775e-14,2.0619135214354923e-08,2.3997535371145394e-13,5.994645503827379e-14,2.9439150794246184e-16,4.1699650221004503e-20,5.709359026490523e-16,2.3807139995707567e-17,4.035636704167749e-11,5.457613944569938e-14,3.76,0.0,0.617592944496736,0.9996887792772393,0.00015976975539338438,6.754774879118922e-09,0.09812637541288532,0.09814553719799421,1.354912112024259e-11,1.073277196690087e-15,6.069627807713454e-05,7.664607967282371e-10,1.194029412983864e-05,1.8149952007034464e-07,5.98234142445521e-08,0.00034196944962612135,5.09205309823474e-05
0.003458506451205055,0.5415167838009866,5.564959660511241e-08,4.8093417064944894e-09,6.563349413203137e-08,0.00015033515768078033,0.0,0.0,0.0001493699065024535,1.6440735358168714e-05,1.2102730402592794e-08,1.6692077851122983e-11,3.339938225867777e-13,1.3445497277237867e-27,1.1107513000523573e-20,5.601153340582966e-15,2.069970365602965e-10,3.6116340541437955e-09,1.0651917232388712e-13,1.354937270175226e-16,3.607691713759329e-06,2.1271784171799795e-14,5.4701877889507376e-17,1.94490939432841e-13,4.8930395240322875e-14,2.115649953777859e-08,2.425618594966093e-13,6.118501106365668e-14,3.046565565811506e-16,4.3003958945204345e-20,5.865663679534697e-16,2.4481914384182578e-17,4.1004707244274885e-11,5.617179000675143e-14,3.76,0.0,0.6172106189249538,0.999686354851438,0.0001620178806017233,6.878452152328603e-09,0.0985039997228063,0.09852343259333798,1.3601262890740101e-11,1.0774077063747663e-15,6.069613087773519e-05,7.782097621513764e-10,1.2151482217967694e-05,1.8334809064963125e-07,6.043733158441819e-08,0.0003458515131676263,5.149612415807822e-05
