Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H4F2(1),O2(2),H2O(3),CH4(4),CH2CHF(56),HF(38),C2H3F(137),C2H3F(136),O2(141),CH2CF(70),CH2CFO(79),C2H3F2(66),C2H3F2(64),CH2CF2(57),C2H2F2(59),CH2F(46),C2H2F(71)
2.007878113545343e-05,0.5860089595922297,2.2024964727634593e-08,6.304398095732183e-10,3.6425993294720647e-09,1.4878682784382677e-06,0.0,0.0,2.189507558559655e-06,4.7429196704387874e-09,2.350624804648252e-10,1.5196508860230873e-16,6.73674656955581e-16,1.3211468604316588e-31,2.7226035750323517e-24,4.128564552643417e-18,1.1606710819291435e-13,4.636830824790621e-14,7.967789373286197e-18,1.9037391592576707e-20,2.117530987852294e-09,3.198514313561406e-17,4.607987511482134e-20,6.59665482616737e-20,1.0108031514905259e-18,1.3263500952522242e-13,6.466143434467064e-16,1.5039302261456112e-20,7.627071756508181e-25,3.8941685885235125e-27,4.871786685951507e-21,7.02162740404137e-21,4.819127771680135e-14,9.540223350490587e-21,3.76,0.0,0.9974752820620779,0.9999039530656821,2.3386244725174837e-07,6.82762092786087e-14,0.0027597449977075873,0.0027597496723724196,1.1267978989482554e-12,1.4159182101659814e-16,9.37334151140416e-05,2.435787337571221e-12,1.6667594204622506e-10,5.8318098329574397e-08,2.324636658907876e-08,2.399409251118971e-06,3.936510484230224e-07,3.1844619318958823e-05,3.370714073364368e-11
2.0503314501671898e-05,0.5860149226295396,2.204676355376417e-08,6.311913601542893e-10,3.64741043042254e-09,1.5240313744794908e-06,0.0,0.0,2.238716973286502e-06,4.953083586123729e-09,2.4841130600844845e-10,1.6051359281569374e-16,7.001419928155633e-16,1.3734587824196095e-31,2.8275449764114935e-24,4.2649992004040006e-18,1.2049014069608528e-13,4.891594963624604e-14,8.326147086034288e-18,1.98738625384257e-20,2.207992755085907e-09,3.3354975119633696e-17,4.7603712131840277e-20,7.031991325654037e-20,1.055514398062811e-18,1.3902483104651373e-13,6.710539875532989e-16,1.6276971535023617e-20,8.435603819062201e-25,4.215396268418909e-27,5.084300386346802e-21,7.196332313672371e-21,4.93674804882779e-14,1.0241189687581884e-20,3.76,0.0,0.9974166116863307,0.9999039007290491,2.3968225500468585e-07,7.268959918136858e-14,0.0028180127175593613,0.0028180175926921618,1.150591891529928e-12,1.4458350159714493e-16,9.373341020787906e-05,2.4938028846977417e-12,1.718679853494711e-10,5.835944769102622e-08,2.3262950030540453e-08,2.456839892198048e-06,4.02992786876394e-07,3.251606384807708e-05,3.460228800229394e-11
2.0927847867890366e-05,0.5860208853191494,2.2068548390765087e-08,6.319429099352779e-10,3.652237469010951e-09,1.5602279429854528e-06,0.0,0.0,2.287930397028997e-06,5.167713483246231e-09,2.621705896078852e-10,1.6937331415809296e-16,7.271137082960443e-16,1.426866951114827e-31,2.934535928816035e-24,4.403473258806054e-18,1.249594457197437e-13,5.154819005488901e-14,8.692796167113896e-18,2.0729216865383143e-20,2.300345401146551e-09,3.4753522833169294e-17,4.915032653252564e-20,7.4842866723547e-20,1.1010830944795736e-18,1.4556949162189745e-13,6.959381435068114e-16,1.7588972242699996e-20,9.30605373471175e-25,4.5540482688733496e-27,5.301012645641351e-21,7.371759747577935e-21,5.054760333100616e-14,1.0976309520407968e-20,3.76,0.0,0.9973579447220681,0.9999038483799426,2.4550960762156255e-07,7.726860330912242e-14,0.0028762770246303733,0.002876282104455494,1.1743844904799901e-12,1.4757500695462595e-16,9.37334053005417e-05,2.5520501105667928e-12,1.7708669380971338e-10,5.8400773702245217e-08,2.327952071848743e-08,2.51431122605391e-06,4.123411187452573e-07,3.318741221334477e-05,3.550206199959858e-11
2.1352381234108835e-05,0.5860268476610557,2.2090328344587995e-08,6.326947330116588e-10,3.657082176729695e-09,1.5964579643851212e-06,0.0,0.0,2.3371478069537794e-06,5.386801145725339e-09,2.7634242063357653e-10,1.7855031996131804e-16,7.545898385651528e-16,1.4813785487761453e-31,3.0435841484321587e-24,4.543988597844176e-18,1.2947401556158055e-13,5.4266234777672044e-14,9.067767316949771e-18,2.1603520548015646e-20,2.394588853216517e-09,3.6180785934716064e-17,5.071973849506285e-20,7.953754917061663e-20,1.1475072861780807e-18,1.5226951787273085e-13,7.212668537713399e-16,1.8978206384888748e-20,1.0241377869652122e-24,4.9106012369269635e-27,5.5219277138135616e-21,7.547918604768005e-21,5.173170334264893e-14,1.1746470642768216e-20,3.76,0.0,0.9972992811693236,0.9999037960183798,2.513445315955932e-07,8.201490766608757e-14,0.0029345379194618887,0.002934543208205323,1.198175696019542e-12,1.5056633711685836e-16,9.373340039205068e-05,2.610530762476147e-12,1.823317196597851e-10,5.844209672292053e-08,2.3296087436589402e-08,2.5718232320300054e-06,4.216960419337519e-07,3.3858663251528663e-05,3.640650142135914e-11
2.1776914600327303e-05,0.5860328096552562,2.2112110829914046e-08,6.33447052910261e-10,3.6619459586704816e-09,1.6327214326253071e-06,0.0,0.0,2.3863691898866263e-06,5.6103383835593525e-09,2.9092886260250484e-10,1.8805071458107925e-16,7.825704118202406e-16,1.5370005963770216e-31,3.154697245466647e-24,4.686546973872103e-18,1.3403289037540107e-13,5.707128915631991e-14,9.451091077211237e-18,2.2496839260823812e-20,2.4907230384876936e-09,3.7636764082798676e-17,5.231196726078956e-20,8.440607578866248e-20,1.1947852472493026e-18,1.5912544338234328e-13,7.4704015239814e-16,2.0447631507687752e-20,1.1244588800980281e-24,5.2855341727121374e-27,5.7470509816004435e-21,7.724816954512837e-21,5.291983208743478e-14,1.2552566870892196e-20,3.76,0.0,0.9972406210281131,0.9999037436443649,2.5718705591446376e-07,8.693016123399599e-14,0.002992795402594974,0.002992800904484363,1.2219655083694715e-12,1.5355749211164277e-16,9.373339548238538e-05,2.669246426613763e-12,1.876027534537818e-10,5.848343332396785e-08,2.3312657334556122e-08,2.6293759090878855e-06,4.310575572943229e-07,3.452981580001787e-05,3.731564081421732e-11
2.220144796654577e-05,0.5860387713017495,2.21339018836292e-08,6.342000519469188e-10,3.6668299540228575e-09,1.6690183526552125e-06,0.0,0.0,2.435594540511722e-06,5.838317033647097e-09,3.059319560369359e-10,1.9788063926696477e-16,8.110554503153084e-16,1.5937400525151263e-31,3.267882743390626e-24,4.831150046618814e-18,1.3863515544757188e-13,5.996455855874057e-14,9.842797862433385e-18,2.3409238452430744e-20,2.58874788416156e-09,3.9121456935959896e-17,5.392703101130097e-20,8.945053790892236e-20,1.242915467570715e-18,1.6613780804471587e-13,7.732580662963331e-16,2.2000260715410883e-20,1.2318754689277867e-24,5.6793285912237395e-27,5.976388934016773e-21,7.902462198771053e-21,5.4112036408791857e-14,1.33954980508753e-20,3.76,0.0,0.9971819642984383,0.9999036912578947,2.630372115883201e-07,9.201597771530222e-14,0.0030510494745704967,0.0030510551938351354,1.2457539277506185e-12,1.5654847196676876e-16,9.373339057154215e-05,2.7281985510848466e-12,1.928995200958519e-10,5.8524796990049786e-08,2.3329236231103443e-08,2.6869692721539683e-06,4.404256680784761e-07,3.5200868696834717e-05,3.822951108258905e-11
2.262598133276424e-05,0.5860447326005355,2.2155706420838697e-08,6.349538788675993e-10,3.6717350854630205e-09,1.7053487383722417e-06,0.0,0.0,2.4848238599011403e-06,6.070728960442599e-09,3.2135372102954074e-10,2.0804627207055571e-16,8.400449711912487e-16,1.6516039510776496e-31,3.383148102599064e-24,4.97779939544644e-18,1.4327993871082347e-13,6.294724832036264e-14,1.0242917987698876e-17,2.4340783539990526e-20,2.6886633174491785e-09,4.063486415273616e-17,5.556494670223782e-20,9.467300438877556e-20,1.2918966414092073e-18,1.7330715750931992e-13,7.999206164098537e-16,2.3639162684233633e-20,1.346699868266305e-24,6.0924686837608065e-27,6.2099491093108225e-21,8.080861196519383e-21,5.5308359128915086e-14,1.42761700691403e-20,3.76,0.0,0.9971233109802902,0.9999036388589582,2.68895031264292e-07,9.72739371789974e-14,0.0031093001359291193,0.003109306076799968,1.2695409543838656e-12,1.5953927671001796e-16,9.373338565954903e-05,2.787388469522191e-12,1.9822177531884877e-10,5.8566198693184355e-08,2.33458288613659e-08,2.7446033491362352e-06,4.4980037948825485e-07,3.5871820780645275e-05,3.914813994309496e-11
2.3475048065201174e-05,0.5860566541549886,2.2199371109882873e-08,6.364644767609951e-10,3.681611579390777e-09,1.7781099982713212e-06,0.0,0.0,2.5832944348101525e-06,6.5488202424506785e-09,3.534612569251344e-10,2.2940955799383614e-16,8.99537507788078e-16,1.7707172966872448e-31,3.6199479631439554e-24,5.27724289410809e-18,1.5269377175684033e-13,6.918570990695048e-14,1.1068519139787919e-17,2.6261572546481872e-20,2.8941656557578152e-09,4.374782031142044e-17,5.890939938525061e-20,1.0566012117651544e-19,1.392407593843964e-18,1.8811901962876399e-13,8.545796840414503e-16,2.718833755826375e-20,1.5998485245532585e-24,6.978737014326537e-27,6.6897713108475595e-21,8.439945313747792e-21,5.771351421700181e-14,1.615439045335934e-20,3.76,0.0,0.9970060145784884,0.9999035340236163,2.806337997205409e-07,1.0831244621503952e-13,0.0032257912289572963,0.00322579762574012,1.3171108302891555e-12,1.6552036097193652e-16,9.37333758320301e-05,2.906486523660911e-12,2.089419110754005e-10,5.86491500279448e-08,2.337906992051703e-08,2.8599938084242544e-06,4.6856963279632554e-07,3.721341786719141e-05,4.09997706313406e-11
2.4239208124394413e-05,0.5860673823648478,2.2238748350075746e-08,6.378278474257387e-10,3.6905787995744085e-09,1.8437098547779165e-06,0.0,0.0,2.6719316292334512e-06,6.994183166916146e-09,3.838098197892153e-10,2.49847367367779e-16,9.5480621539939e-16,1.91426536049341e-31,3.8402548477777904e-24,5.553754893708675e-18,1.6130368172502509e-13,7.511823309010216e-14,1.184063669052849e-17,2.8056416909226743e-20,3.0855828398520516e-09,4.664768055266882e-17,6.199771976061706e-20,1.1617764118471344e-19,1.4857684645274812e-18,2.0199216012386853e-13,9.052936193626102e-16,3.0709571076784384e-20,1.856260828781296e-24,7.847458632335996e-27,7.136147121406542e-21,8.765758349764574e-21,5.989260538996235e-14,1.798307450949469e-20,3.76,0.0,0.9969004594840236,0.9999034396289637,2.9122525336346394e-07,1.1885104924356685e-13,0.00333062155379256,0.003330628375382852,1.3599189576190725e-12,1.7090273820347564e-16,9.373336698324587e-05,3.0144995624748504e-12,2.1867528205693752e-10,5.872400965090039e-08,2.340906550330301e-08,2.9639849326312245e-06,4.85484615533414e-07,3.8420498827638045e-05,4.2682738784598756e-11
2.5045161418269493e-05,0.5860786960983966,2.2280374143047978e-08,6.392701418851784e-10,3.7001194012543078e-09,1.913015487344841e-06,0.0,0.0,2.7654306989303153e-06,7.479330833312082e-09,4.1732150208021254e-10,2.7268817113368e-16,1.014868846095487e-15,2.0049472044586613e-31,4.080036990595226e-24,5.8525976056157945e-18,1.7052084384977543e-13,8.170958465131042e-14,1.2685031067634592e-17,3.001774829845431e-20,3.2941049128991603e-09,4.980693938071203e-17,6.533543325700428e-20,1.279294163338327e-19,1.5872098002564641e-18,2.1718466330204897e-13,9.603423033809014e-16,3.4781115225254965e-20,2.158271433834225e-24,8.839976183050081e-27,7.621935048126053e-21,9.112132717654449e-21,6.220591973536371e-14,2.0059941851492417e-20,3.76,0.0,0.9967891433751016,0.9999033400275328,3.024234826899617e-07,1.305956557230047e-13,0.003441173266007711,0.0034411805505208523,1.405063449731841e-12,1.7657887266524534e-16,9.37333576463717e-05,3.129273369071308e-12,2.2902754151660785e-10,5.8803203019483415e-08,2.3440795585189198e-08,3.0738073293551507e-06,5.0334803059858e-07,3.969322354358064e-05,4.4474810451233875e-11
2.5851114712144572e-05,0.5860900085788185,2.232210640998041e-08,6.407171910205759e-10,3.709746722740643e-09,1.9824425516661285e-06,0.0,0.0,2.8589444422344332e-06,7.980262724401148e-09,4.5238952342939007e-10,2.968914916549396e-16,1.0767498030346452e-15,3.550612281587229e-31,4.3274921055348856e-24,6.158848662625149e-18,1.798736260243281e-13,8.865230451124478e-14,1.3560476602522295e-17,3.2049663509153497e-20,3.5094390847622974e-09,5.306967922800055e-17,6.875587176750238e-20,1.403709194425755e-19,1.6917032365085443e-18,2.329565614363046e-13,1.0169936590090155e-15,3.924288990142744e-20,2.495021204009518e-24,9.914201493810532e-27,8.123211137428288e-21,9.461354180677843e-21,6.453487007601318e-14,2.2295271252887484e-20,3.76,0.0,0.9966778395607875,0.9999032403805319,3.1365020859103235e-07,1.4299607616178893e-13,0.003551712699072409,0.0035517204617978903,1.45020292757235e-12,1.822543766769031e-16,9.373334830522274e-05,3.244929332782825e-12,2.394679208614716e-10,5.888266223097322e-08,2.347263077247748e-08,3.1837778364198797e-06,5.212354656271409e-07,4.096555694635478e-05,4.628449850403735e-11
2.665706800601965e-05,0.5861013198061319,2.2363951178898532e-08,6.421691856545302e-10,3.719461750100069e-09,2.051991361363626e-06,0.0,0.0,2.952473021925727e-06,8.496924790286189e-09,4.890270339058556e-10,3.225016524510893e-16,1.1404490668031147e-15,4.0794916941813165e-31,4.5826700210082e-24,6.472516603601677e-18,1.8935795466701495e-13,9.595463303957381e-14,1.4467180132474124e-17,3.415261333828278e-20,3.7315848579397816e-09,5.643589775909916e-17,7.225912872195746e-20,1.5351535746545438e-19,1.799249194408514e-18,2.493118238569248e-13,1.0752476667382872e-15,4.411899369200846e-20,2.8689410713134667e-24,1.1073637632520992e-26,8.640077552801733e-21,9.813453222225059e-21,6.68796352136882e-14,2.469560259231995e-20,3.76,0.0,0.9965665480407321,0.999903140687714,3.2490569309379223e-07,1.5606159927733034e-13,0.003662239856674033,0.0036622481129130486,1.4953373926463768e-12,1.879292504278611e-16,9.373333895977878e-05,3.361473192547511e-12,2.499958526603744e-10,5.896240054415817e-08,2.350457680628416e-08,3.2938969613708075e-06,5.39147003744131e-07,4.2237491128297504e-05,4.811189404078887e-11
2.746302129989473e-05,0.5861126297803582,2.2405912585162965e-08,6.436262598004e-10,3.729265104624367e-09,2.121662244564479e-06,0.0,0.0,3.046016610935328e-06,9.029263364717546e-09,5.27247111727158e-10,3.495634594623893e-16,1.2059666079688482e-15,3.4619847296465607e-31,4.845620742690742e-24,6.7936098125071665e-18,1.9897010112323248e-13,1.0362480892183122e-13,1.540534925276986e-17,3.6327051716085056e-20,3.960541735053752e-09,5.990559263878054e-17,7.584529604252736e-20,1.6737578379540497e-19,1.909849873683124e-18,2.6625446245192533e-13,1.1351042961780557e-15,4.943424919799687e-20,3.282527973545219e-24,1.2321842385743453e-26,9.172646648060671e-21,1.0168458883724959e-20,6.924038362598886e-14,2.7267557057618605e-20,3.76,0.0,0.996455268814567,0.9999030409488212,3.361902003981299e-07,1.6980123532991918e-13,0.0037727547424970137,0.0037727635075625356,1.540466846458486e-12,1.9360349410737656e-16,9.373332961001568e-05,3.478910402921247e-12,2.6061091992258536e-10,5.904242697984121e-08,2.353663760018168e-08,3.404165232636477e-06,5.570827311985869e-07,4.350901819129344e-05,4.995707813318085e-11
2.826897459376981e-05,0.5861239385015201,2.2447993510286302e-08,6.450885097916196e-10,3.73915716654208e-09,2.191455538775237e-06,0.0,0.0,3.1395753886758735e-06,9.577225164733296e-09,5.670627843080255e-10,3.781222039524311e-16,1.2733023910207913e-15,3.458107048004482e-31,5.116394487278247e-24,7.122136547563116e-18,2.0870665398822321e-13,1.1167106940883284e-13,1.6375192536907822e-17,3.8573435356477795e-20,4.196309218850022e-09,6.347876153201478e-17,7.951446446889072e-20,1.8196512006538945e-19,2.023509155969621e-18,2.837885295177326e-13,1.1965635088711432e-15,5.521420354119835e-20,3.738344181443857e-24,1.3662431726219278e-26,9.721040538253902e-21,1.052639919838815e-20,7.161727649044613e-14,3.001783795269057e-20,3.76,0.0,0.9963440018819101,0.9999029411635881,3.4750399591663094e-07,1.8422374003536826e-13,0.00388325736022279,0.0038832666494396308,1.5855912905120207e-12,1.9927710790455036e-16,9.37333202559085e-05,3.5972461935234606e-12,2.7131283122951776e-10,5.912274775253267e-08,2.356881585731872e-08,3.5145831920840606e-06,5.750427362442927e-07,4.478013024699186e-05,5.1820124508383203e-11
2.907492788764489e-05,0.5861352459696423,2.2490195889382385e-08,6.465560034733512e-10,3.749138134408033e-09,2.2613715884157165e-06,0.0,0.0,3.2331495392759064e-06,1.0140757289412039e-08,6.084870443872302e-10,4.0822366572831947e-16,1.3424563748218868e-15,2.948289566945664e-31,5.395041699303095e-24,7.458104956083635e-18,2.1856449579862207e-13,1.20101650635817e-13,1.7376919576980983e-17,4.089222393072261e-20,4.438886812197953e-09,6.715540210397353e-17,8.326672368043043e-20,1.9729617546532673e-19,2.140232527139172e-18,3.0191811651824506e-13,1.2596252594115423e-15,6.148512886546048e-20,4.23901679313195e-24,1.5099083247213587e-26,1.0285390787598607e-20,1.0887301436141748e-20,7.401046937556435e-14,3.295323153408205e-20,3.76,0.0,0.9962327472423685,0.9999028413317437,3.588473458144112e-07,1.993376354956755e-13,0.003993747713529742,0.003993757542234625,1.6307107263090748e-12,2.049500920083243e-16,9.37333108974319e-05,3.716485613630213e-12,2.8210140225488046e-10,5.920336695984573e-08,2.360111336776196e-08,3.625151391437762e-06,5.930271086013779e-07,4.605081941701229e-05,5.370110126575563e-11
2.988088118151997e-05,0.5861465521847484,2.2532520950736865e-08,6.480287874151546e-10,3.759208071306809e-09,2.331410742901669e-06,0.0,0.0,3.326739250207491e-06,1.0719807218424599e-08,6.515328639432876e-10,4.3991411655602176e-16,1.413428513993073e-15,2.9996123656691187e-31,5.6816130945152796e-24,7.801523111939798e-18,2.2854078155291875e-13,1.2892478795000138e-13,1.8410741038618267e-17,4.328388043859666e-20,4.6882740180903135e-09,7.093551202002922e-17,8.710216271011985e-20,2.1338166492476247e-19,2.260027000854926e-18,3.2064735312106543e-13,1.3242894978449274e-15,6.827402285017785e-20,4.787237343610946e-24,1.663553968926115e-26,1.0865838084825702e-20,1.1251192281561506e-20,7.642011347301833e-14,3.608060787495583e-20,3.76,0.0,0.9961215048955426,0.9999027414530135,3.7022051665218557e-07,2.1515122973982367e-13,0.00410422580609314,0.0041042361896347634,1.675825155350472e-12,2.1062244660747916e-16,9.373330153456012e-05,3.836633579380926e-12,2.9297653994772115e-10,5.928428711828906e-08,2.3633531239671633e-08,3.7358703894950604e-06,6.110359390378606e-07,4.7321077833148295e-05,5.560007218276313e-11
3.0686834475395045e-05,0.5861578571468629,2.2574969425731325e-08,6.495068932383771e-10,3.769366945504736e-09,2.40157335496569e-06,0.0,0.0,3.4203447110844583e-06,1.1314322810665632e-08,6.962132056620924e-10,4.732403234572943e-16,1.4862187611166369e-15,3.01278566811495e-31,5.976159707233533e-24,8.152399049176329e-18,2.3863292009350195e-13,1.381487162054665e-13,1.9476868789087285e-17,4.5748871481150176e-20,4.944470339643148e-09,7.481908894575377e-17,9.102087031345898e-20,2.3023422507361743e-19,2.3829010481733517e-18,3.399804064076211e-13,1.3905561719673406e-15,7.560860919700273e-20,5.385761528356407e-24,1.8275612054605452e-26,1.1462531943600568e-20,1.1618097984841994e-20,7.884635663961472e-14,3.9406921681917867e-20,3.76,0.0,0.9960102748410258,0.9999026415271199,3.8162377507396946e-07,2.316726337263137e-13,0.00421469164158509,0.004214702595324196,1.7209345791357442e-12,2.1629417189063244e-16,9.373329216726715e-05,3.9576949114381645e-12,3.039382295665251e-10,5.93655096326652e-08,2.3666070101681326e-08,3.846740749689124e-06,6.290693190032168e-07,4.8590897637553955e-05,5.751709774301525e-11
