Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70)
1.7620828555252784e-06,0.8925654259130585,6.358386547390635e-08,7.35181421912486e-08,2.7670160239584543e-08,3.20560254737174e-07,0.0,0.0,2.5409556179183676e-07,4.351530279206768e-10,4.481329615688115e-06,3.8229316837389834e-08,3.004312933423678e-08,2.656575296131684e-20,1.7917245932844796e-13,1.0772961436304041e-08,2.9414489414001857e-08,2.703855483588968e-05,4.513236871424041e-10,5.774982779505042e-12,0.0008232744775762793,8.081137555034641e-09,4.156400696989221e-10,1.0783379919759913e-15,8.299408655505166e-13,2.489474871008734e-07,1.5465548173134054e-11,2.7742050342206744e-14,4.525499307852655e-16,1.6544121028474352e-17,2.828927882158036e-13,3.7673540647250973e-16,9.877508152273483e-12,5.724356508897812e-14,3.76,0.0,0.0001608247395340031,0.9978431683496434,1.4694342909800332e-07,1.25475234589538e-10,0.5305639402923705,0.5288838931777329,5.536577940168726e-07,1.8166526747704383e-09,0.0021286509321375192,3.23663347088275e-07,1.4299127838078648e-09,1.4432839906061526e-14,1.172754643837562e-12,2.3398789233458262e-05,2.2817606098351394e-09,4.7139976985917734e-07
1.7767021852906613e-06,0.8925682376872223,6.418881682961967e-08,7.373987848752673e-08,2.7867934879467967e-08,3.261489045735879e-07,0.0,0.0,2.5784927136586074e-07,4.435640998514384e-10,4.560847184450029e-06,3.872349261108335e-08,3.0360151368713634e-08,2.722834113121927e-20,1.8217332298821463e-13,1.0802481621175714e-08,2.984075660217114e-08,2.7289971212215433e-05,4.5883384021591337e-10,5.859719270176844e-12,0.0008311004756915246,8.161148941909047e-09,4.167804828200403e-10,1.1098131396094117e-15,8.420024014289266e-13,2.5196040107832245e-07,1.562752111606672e-11,2.844711361001614e-14,4.695893863309626e-16,1.703182604867814e-17,2.868856026388476e-13,3.8123915925089163e-16,9.951707033942825e-12,5.812348268844214e-14,3.76,0.0,0.00015039516662754482,0.9978429012343,1.490896096738715e-07,1.2843918013841825e-10,0.5305822715809422,0.5288862274474618,5.518640997910037e-07,1.8164427177404229e-09,0.0021286503623145396,3.2671226881066396e-07,1.4300741761610759e-09,1.4557373448812762e-14,1.1811425839181054e-12,2.35857607030992e-05,2.281762942090336e-09,4.767606225993618e-07
1.7913215150560443e-06,0.8925709455830964,6.479583155540399e-08,7.396252095779934e-08,2.8066579893576184e-08,3.3178796497253677e-07,0.0,0.0,2.616275235449241e-07,4.520572114876839e-10,4.641009819072114e-06,3.9219024894727126e-08,3.067717428191803e-08,2.79020286977518e-20,1.851954101576399e-13,1.0832076068624942e-08,3.02699459563233e-08,2.7541339429172397e-05,4.663964581651608e-10,5.945103119849115e-12,0.0008389265085063502,8.241160874486746e-09,4.179236589459308e-10,1.1419679709572262e-15,8.541468290446715e-13,2.549823783175967e-07,1.5790122202627947e-11,2.916378850997483e-14,4.871193622171217e-16,1.7530046453566884e-17,2.9090799474017253e-13,3.8575675770596786e-16,1.0026225073798925e-11,5.900988891766302e-14,3.76,0.0,0.00014064366996115144,0.9978426340610946,1.5125080721197505e-07,1.3144605741361555e-10,0.5305999254171457,0.5288878834310693,5.501864985081577e-07,1.8162446058123653e-09,0.0021286497923700244,3.297611878548051e-07,1.4302336467046037e-09,1.4682527388697046e-14,1.1895660965986668e-12,2.3772173370138384e-05,2.281762612583071e-09,4.821501899698364e-07
1.8059408448214272e-06,0.8925735563592483,6.540488283917537e-08,7.41860637792092e-08,2.826608662417682e-08,3.3747746786672276e-07,0.0,0.0,2.654302635731643e-07,4.6063231760327885e-10,4.721815829182099e-06,3.971591725248126e-08,3.099419702208433e-08,2.85869216530405e-20,1.882387449595161e-13,1.0861748110855984e-08,3.070206928482114e-08,2.7792659208513142e-05,4.740115979556049e-10,6.031136162922808e-12,0.0008467525655775898,8.321173238093113e-09,4.1906973727983306e-10,1.1748130433466388e-15,8.663744860329822e-13,2.5801345239866865e-07,1.5953347295365595e-11,2.989219491273964e-14,5.051501568868334e-16,1.8038943811264206e-17,2.9496010772549326e-13,3.902882641722551e-16,1.0101059651367916e-11,5.990281024335523e-14,3.76,0.0,0.0001315261645431158,0.9978423668303119,1.5342708466448475e-07,1.3449616003915228e-10,0.5306169458738762,0.5288889052316593,5.486174424121131e-07,1.8160575688944935e-09,0.0021286492223043757,3.3281010073256965e-07,1.4303913258521264e-09,1.4808297559487808e-14,1.198024874994566e-12,2.3958028658152745e-05,2.2817597867044614e-09,4.875685843124478e-07
1.8205601745868102e-06,0.8925760763348218,6.601594482136762e-08,7.441050084651593e-08,2.8466446498681368e-08,3.4321744477685316e-07,0.0,0.0,2.692574367650496e-07,4.692893708614007e-10,4.803263528685167e-06,4.021417339039412e-08,3.131121860925538e-08,2.928312652825496e-20,1.9130335278393163e-13,1.0891500762357395e-08,3.113713828228641e-08,2.8043930290917047e-05,4.816793196619442e-10,6.117820233898169e-12,0.0008545786371410113,8.401185926110742e-09,4.2021884400990926e-10,1.2083590246534788e-15,8.786857069701192e-13,2.610536568481013e-07,1.611719241842731e-11,3.063245387559494e-14,5.236922219849725e-16,1.855868137769675e-17,2.990420839887108e-13,3.9483374031786387e-16,1.0176208146412682e-11,6.080227293847395e-14,3.76,0.0,0.00012300143157146137,0.997842099542217,1.556185044647943e-07,1.3758978293811277e-10,0.5306333741585219,0.5288893340849593,5.471498744646388e-07,1.815880886962617e-09,0.0021286486521180396,3.358590041852283e-07,1.430547335463334e-09,1.493467982665262e-14,1.2065186098998591e-12,2.414332800508054e-05,2.2817546320190656e-09,4.930159168001241e-07
1.8351795043521931e-06,0.8925785114181126,6.662899255234716e-08,7.463582581040482e-08,2.866765103689179e-08,3.490079268221964e-07,0.0,0.0,2.731089885076182e-07,4.780283218408905e-10,4.885351235805778e-06,4.071379714257613e-08,3.162823813051173e-08,2.9990750392455193e-20,1.943892602160572e-13,1.0921336742406399e-08,3.1575164529467824e-08,2.8295152434770992e-05,4.893996862950243e-10,6.205157167372615e-12,0.0008624047140671799,8.481198839416869e-09,4.213710932247101e-10,1.2426166936313862e-15,8.910808233631613e-13,2.641030251161826e-07,1.6281653750350393e-11,3.138468763688705e-14,5.427561638739875e-16,1.908942410025337e-17,3.031540651231027e-13,3.993932471437726e-16,1.0251667943377813e-11,6.170830307993513e-14,3.76,0.0,0.00011503093208947963,0.9978418321970581,1.5782512852599313e-07,1.407272223173742e-10,0.5306492487992649,0.528889208545741,5.457771964419135e-07,1.8157138868049773e-09,0.002128648081811541,3.3890789516850185e-07,1.4307017894025094e-09,1.5061671829556942e-14,1.2150470007256687e-12,2.4328072861961857e-05,2.2817473041065926e-09,4.984922974573756e-07
1.849798834117576e-06,0.8925808671332625,6.724400195193661e-08,7.486203211259834e-08,2.8869691857413045e-08,3.5484894473081474e-07,0.0,0.0,2.7698486426258836e-07,4.86849119062994e-10,4.968077273125796e-06,4.121479245835846e-08,3.194525473551547e-08,3.0709900851415233e-20,1.9749649496784646e-13,1.0951258496166944e-08,3.2016159493333245e-08,2.854632541502815e-05,4.971727636379023e-10,6.293148798033583e-12,0.0008702307878201893,8.561211885859774e-09,4.2252658777178527e-10,1.2775969402464445e-15,9.035601636456581e-13,2.67161590556318e-07,1.6446727617207586e-11,3.21490196107443e-14,5.623527451516111e-16,1.9631338621540522e-17,3.072961919325542e-13,4.0396684498301095e-16,1.0327436435433036e-11,6.262092654686745e-14,3.76,0.0,0.00010757863274303988,0.9978415647950669,1.600470182403481e-07,1.4390877565247528e-10,0.5306646058192829,0.5288885646621354,5.444932391025152e-07,1.8155559389785175e-09,0.002128647511385199,3.419567708385832e-07,1.4308547940607302e-09,1.5189269602252944e-14,1.2236097434096846e-12,2.4512264691761333e-05,2.2817379344590917e-09,5.039978351808738e-07
1.864418163882959e-06,0.892583148645244,6.786094977094239e-08,7.508911301799948e-08,2.907256068329009e-08,3.6074052884948653e-07,0.0,0.0,2.8088500956834415e-07,4.957517090184584e-10,5.051439967619221e-06,4.171716339037558e-08,3.2262267632348394e-08,3.1440686046439564e-20,2.0062508581346642e-13,1.0981268214458059e-08,3.246013452732773e-08,2.8797449022102004e-05,5.049986200906477e-10,6.381796960647139e-12,0.0008780568504190757,8.641224979771646e-09,4.2368542006251276e-10,1.313310766017216e-15,9.161240531786974e-13,2.702293864065147e-07,1.66124104860921e-11,3.2925574382085044e-14,5.82492886170594e-16,2.018459328324078e-17,3.114686044426606e-13,4.085545935012855e-16,1.0403511028130482e-11,6.354016901935323e-14,3.76,0.0,0.00010061084287154421,0.99784129733646,1.6228423447970668e-07,1.47134741672638e-10,0.5306794788996195,0.5288874361386103,5.432922342955579e-07,1.815406454963149e-09,0.0021286469408393362,3.450056285390707e-07,1.4310064488439985e-09,1.5317468597324713e-14,1.2322065299521208e-12,2.469590496822977e-05,2.28172665990385e-09,5.095326377600584e-07
1.879037493648342e-06,0.8925853607832169,6.847981355458558e-08,7.531706164408444e-08,2.927624934692778e-08,3.666827091533289e-07,0.0,0.0,2.8480937004180596e-07,5.047360361949595e-10,5.135437650683695e-06,4.222091408351383e-08,3.257927608362545e-08,3.2183214653181935e-20,2.0377506252827547e-13,1.1011367852266772e-08,3.290710087177906e-08,2.9048523060868937e-05,5.128773265234634e-10,6.471103490043078e-12,0.0008858828944017397,8.721238041515282e-09,4.248476728261178e-10,1.3497692843600596e-15,9.28772814256927e-13,2.733064457727946e-07,1.6778698958925556e-11,3.371447770191347e-14,6.031876665605033e-16,2.0749358130042796e-17,3.1567144191166816e-13,4.1315655170162555e-16,1.04798891427015e-11,6.446605597761621e-14,3.76,0.0,9.409606220022016e-05,0.9978410298214394,1.645368375967372e-07,1.5040542034595877e-10,0.5306938995314551,0.5288858544883404,5.421687888844795e-07,1.815264884501174e-09,0.002128646370174429,3.4805446578875215e-07,1.4311568466295092e-09,1.544626664831482e-14,1.2408370636434075e-12,2.487899517487794e-05,2.281713611983062e-09,5.150968118977362e-07
1.893656823413725e-06,0.8925875080623616,6.910057160773857e-08,7.554587098775073e-08,2.948074979435279e-08,3.7267551525513226e-07,0.0,0.0,2.8875789138018955e-07,5.138020431048221e-10,5.2200686581690456e-06,4.2726048764670366e-08,3.289627940286537e-08,3.29375958804719e-20,2.0694645583117049e-13,1.1041559146077126e-08,3.335706965448245e-08,2.929954734974799e-05,5.208089561377226e-10,6.561070221097245e-12,0.000893708912791218,8.80125099706235e-09,4.260134198157538e-10,1.3869837209396696e-15,9.41506766118994e-13,2.7639280161438423e-07,1.6945589766572698e-11,3.4515856482902897e-14,6.244483267517007e-16,2.132580491366287e-17,3.199048428413969e-13,4.177727779293008e-16,1.0556568219034796e-11,6.53986127016181e-14,3.76,0.0,8.800483843798859e-05,0.9978407622501942,1.668048874269295e-07,1.5372111286478125e-10,0.5307078971584759,0.5288838491756683,5.411178603665894e-07,1.8151307131097495e-09,0.0021286457993907404,3.511032802701849e-07,1.431306074192161e-09,1.55756601848235e-14,1.2495010476720208e-12,2.506153680403066e-05,2.281698894359946e-09,5.206904632306287e-07
1.908276153179108e-06,0.8925895947042907,6.972320296187447e-08,7.577553394981176e-08,2.9686054088866845e-08,3.7871897641441673e-07,0.0,0.0,2.9273051936266216e-07,5.229496703130062e-10,5.305331330403028e-06,4.323257173326993e-08,3.321327695110153e-08,3.3703939469153864e-20,2.1013929733013382e-13,1.1071843630083703e-08,3.381005189141057e-08,2.955052171978708e-05,5.287935843345293e-10,6.651698988711647e-12,0.0009015348990641457,8.881263777600917e-09,4.271827264693891e-10,1.4249654140247405e-15,9.543262249620481e-13,2.7948848673054165e-07,1.711307976324751e-11,3.532983879526488e-14,6.46286269501619e-16,2.1914107096977445e-17,3.241689449879571e-13,4.2240332987648214e-16,1.0633545718347893e-11,6.633786427102727e-14,3.76,0.0,8.230963413044943e-05,0.9978404946229013,1.6908844329128063e-07,1.5708212163126158e-10,0.5307214993099899,0.5288814477493076,5.401347340766756e-07,1.8150034597550498e-09,0.002128645228488476,3.5415206981901963e-07,1.4314542126032555e-09,1.5705644220038107e-14,1.2581981788806799e-12,2.524353135589051e-05,2.2816826172444277e-09,5.263136963498355e-07
1.9228954829444906e-06,0.8925916246561334,7.034768734364058e-08,7.600604335731441e-08,2.989215441413763e-08,3.848131215462196e-07,0.0,0.0,2.9672719985189935e-07,5.321788564653271e-10,5.391224012214497e-06,4.3740487352490425e-08,3.353026813371696e-08,3.4482355690946003e-20,2.133536194708177e-13,1.110222265135421e-08,3.4266058487515956e-08,2.9801446013842773e-05,5.368312885904348e-10,6.742991627792842e-12,0.0009093608471212646,8.961276319170321e-09,4.2835565052809797e-10,1.4637258148486278e-15,9.67231503959953e-13,2.825935337488906e-07,1.728116592119614e-11,3.615655386290129e-14,6.687130614233549e-16,2.2514439858219364e-17,3.2846388537219164e-13,4.270482645901447e-16,1.0710819125567206e-11,6.728383556552603e-14,3.76,0.0,7.698470216580836e-05,0.997840226939725,1.7138756399960026e-07,1.604887502431372e-10,0.5307347317253907,0.528878675966888,5.392150018726427e-07,1.8148826746775556e-09,0.002128644657468071,3.5720083241401763e-07,1.4316013376032093e-09,1.5836216692314e-14,1.2669281668277755e-12,2.5424980337697836e-05,2.2816648940265273e-09,5.319666148211832e-07
1.9375148127098734e-06,0.8925936016083813,7.097400514497307e-08,7.623739198384244e-08,3.0099043076776205e-08,3.909579792296239e-07,0.0,0.0,3.0074787879554935e-07,5.414895383168808e-10,5.477745052954114e-06,4.4249800041151426e-08,3.384725239748929e-08,3.527295534732542e-20,2.1658945548801184e-13,1.1132697384002298e-08,3.472510023767481e-08,3.0052320085844358e-05,5.449221483399531e-10,6.83494997322897e-12,0.0009171867512598543,9.041288562321436e-09,4.2953224261421563e-10,1.5032764879749082e-15,9.802229132847275e-13,2.857079751151411e-07,1.7449845325642812e-11,3.699613205983663e-14,6.91740434516682e-16,2.3126980095252644e-17,3.327898002901028e-13,4.3170763848098694e-16,1.0788385951457348e-11,6.823655126542613e-14,3.76,0.0,7.200596937418985e-05,0.9978399592008199,1.7370230785437302e-07,1.6394130347970643e-10,0.5307476184705308,0.5288755579114043,5.383545422069073e-07,1.8147679373587085e-09,0.0021286440863297644,3.6024956616771943e-07,1.4317475199499643e-09,1.5967374635607985e-14,1.2756907252642368e-12,2.5605885262977683e-05,2.2816458060037408e-09,5.376493212054303e-07
1.952134142475256e-06,0.8925955290115731,7.160213739467232e-08,7.646957256795696e-08,3.03067125084406e-08,3.9715357771603765e-07,0.0,0.0,3.04792502227609e-07,5.508816507606457e-10,5.564892806512838e-06,4.4760514266222174e-08,3.416422922783158e-08,3.607584976844374e-20,2.1984683935984615e-13,1.1163268842428744e-08,3.518718782772908e-08,3.0303143800038376e-05,5.530662448645371e-10,6.927575859865842e-12,0.0009250126061479497,9.121300451800579e-09,4.307125467716981e-10,1.5436291116677487e-15,9.933007601309449e-13,2.88831843084086e-07,1.7619115169985056e-11,3.7848704906926483e-14,7.15380287701625e-16,2.375190642996655e-17,3.371468253230522e-13,4.3638150733108425e-16,1.0866243734510321e-11,6.919603585256334e-14,3.76,0.0,6.735092769622264e-05,0.99783969140633,1.7603273265512088e-07,1.674400872880263e-10,0.5307601820465272,0.5288721161000928,5.375495014930525e-07,1.8146588546198303e-09,0.0021286435150736486,3.632982693177201e-07,1.431892825744662e-09,1.609911262970387e-14,1.2844855588329993e-12,2.5786247650769595e-05,2.281625439559845e-09,5.433619170783043e-07
1.966753472240639e-06,0.8925974100918971,7.22320657313637e-08,7.670257782991622e-08,3.0515155267501275e-08,4.0339994493723013e-07,0.0,0.0,3.088610162697166e-07,5.603551268562342e-10,5.652665631338255e-06,4.5272634535908204e-08,3.4481198146216164e-08,3.6891150812076255e-20,2.2312580576458638e-13,1.1193937893686315e-08,3.5652331835574885e-08,3.055391703030755e-05,5.612636611876864e-10,7.0208711224823554e-12,0.0009328384068002397,9.201311936255488e-09,4.3189660097091377e-10,1.5847954782669385e-15,1.0064653487428688e-12,2.919651697117709e-07,1.778897275122531e-11,3.871440506883771e-14,7.396446883545912e-16,2.4389399212728795e-17,3.415350953475659e-13,4.4106992630357805e-16,1.0944390042597994e-11,7.016231361144485e-14,3.76,0.0,6.299853242847676e-05,0.99783942355639,1.7837889570321075e-07,1.7098540876933435e-10,0.5307724434914926,0.5288683715862286,5.367962766845309e-07,1.81455505884464e-09,0.0021286429437001177,3.6634694021851323e-07,1.4320373167360789e-09,1.6231428554579578e-14,1.2933123846966179e-12,2.596606902493411e-05,2.2816038946817044e-09,5.49104503050348e-07
1.9813728020060216e-06,0.8925992478657774,7.286377237777119e-08,7.693640048680643e-08,3.072436404030962e-08,4.0969710851313554e-07,0.0,0.0,3.1295336713236567e-07,5.699098978587639e-10,5.74106189044897e-06,4.57861653932782e-08,3.479815870776961e-08,3.7718970862607345e-20,2.2642639003988567e-13,1.1224705269020789e-08,3.612054273235841e-08,3.0804639659589225e-05,5.695144819758735e-10,7.11483759576554e-12,0.0009406641485555298,9.281322967961742e-09,4.330844375799878e-10,1.6267874945674453e-15,1.0197169804438861e-12,2.9510798684873855e-07,1.7959415465626788e-11,3.9593366351295366e-14,7.64545873847138e-16,2.503964052689696e-17,3.459547445451337e-13,4.457729499541007e-16,1.1022822474427571e-11,7.113540863062401e-14,3.76,0.0,5.8929107084400725e-05,0.997839155651126,1.8074085380705925e-07,1.7457757616569969e-10,0.530784422475651,0.5288643440543033,5.360914989863754e-07,1.8144562063173086e-09,0.002128642372209417,3.693955773338659e-07,1.4321810506052047e-09,1.63643202585578e-14,1.3021709294692746e-12,2.614535091356079e-05,2.281581235487573e-09,5.548771787865539e-07
1.9959921317714043e-06,0.8926010451535109,7.349724011623539e-08,7.717103326620588e-08,3.093433164210316e-08,4.1604509575942996e-07,0.0,0.0,3.17069501116045e-07,5.795458932478255e-10,5.830079951447141e-06,4.630111141039456e-08,3.511511049902729e-08,3.855942283005517e-20,2.297486281443624e-13,1.1255571574638001e-08,3.659183088375499e-08,3.1055311579252565e-05,5.778187934449887e-10,7.209477114285428e-12,0.00094848982705567,9.361333502568274e-09,4.3427608380470257e-10,1.669617182203442e-15,1.0330559536679956e-12,2.982603261342608e-07,1.81304408045817e-11,4.0485723698591425e-14,7.900962530875484e-16,2.5702814193457578e-17,3.504059064118225e-13,4.50490632240666e-16,1.1101538660813127e-11,7.211534480427993e-14,3.76,0.0,5.512425444005218e-05,0.9978388876906554,1.8311866328768728e-07,1.7821689884690573e-10,0.5307961373902711,0.5288600519090172,5.354320186250733e-07,1.8143619756685972e-09,0.0021286418006015335,3.724441792296903e-07,1.4323240812312563e-09,1.6497781951825985e-14,1.3110609081222349e-12,2.63240948483371e-05,2.281557526235081e-09,5.606800430257717e-07
2.010611461536787e-06,0.8926028045920179,7.413245226541059e-08,7.7406468918496e-08,3.114505101757302e-08,4.224439336948906e-07,0.0,0.0,3.2120936461230765e-07,5.892630407565171e-10,5.919718186529309e-06,4.681747718291412e-08,3.543205313583731e-08,3.9412620149137795e-20,2.3309255662138035e-13,1.1286537301743803e-08,3.706620655125646e-08,3.1305932688524e-05,5.861766832720161e-10,7.304791512469955e-12,0.0009563154382258539,9.441343498860635e-09,4.354715620988579e-10,1.7132966780366176e-15,1.0464825639932545e-12,3.014222189914732e-07,1.830204635068048e-11,4.1391613191349226e-14,8.163084080651965e-16,2.6379105775724856e-17,3.5488871376736276e-13,4.55223026534211e-16,1.1180536265755044e-11,7.310214583398015e-14,3.76,0.0,5.156677336280253e-05,0.9978386196750884,1.8551237998458294e-07,1.8190368729756923e-10,0.5308076054308181,0.5288555123584843,5.348148906087109e-07,1.8142720664230002e-09,0.002128641228876811,3.754927445673787e-07,1.4324664589403434e-09,1.6631811216560244e-14,1.3199820459673347e-12,2.65023023639671e-05,2.281532857079981e-09,5.665131935998688e-07
