Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145)
3.2391826753943066e-10,0.5839037181864467,4.547142534529742e-34,1.5236269077329844e-19,2.8336178765892823e-34,5.157753152686515e-43,0.0,0.0,3.126987408470837e-33,4.2581485811610824e-60,2.9977578873356586e-33,1.0370537680907699e-42,6.065003659828785e-30,1.790558803248381e-57,2.154921384435358e-43,3.768236517948166e-39,1.5001884921278442e-51,4.4947739855787684e-43,2.8328057864310474e-34,5.840287529551038e-34,2.2634255287139948e-17,1.946170441446242e-27,3.754245344393451e-43,1.5501509651542058e-84,1.3031902676571538e-59,4.607241862298545e-29,5.421197329384471e-49,7.561184190339205e-74,5.997750660404346e-106,2.159033008405457e-107,7.573092964825802e-65,9.396983676677807e-56,4.13913203125587e-47,4.7974422703462787e-85,3.76,0.0,0.7164661935466745,0.9999153146000076,1.4608015461380263e-43,2.890840747158592e-76,5.136910949842994e-07,4.983069637327963e-07,1.5384130757076188e-08,4.491515783969154e-16,8.468539999248818e-05,6.470851211245449e-21,1.5032298101898067e-22,2.6677744561010114e-47,2.9835629228930896e-45
3.4686862642053933e-10,0.5839037220670269,6.300802652622616e-34,1.6373105304353512e-19,3.6465511780841025e-34,7.276095106360645e-43,0.0,0.0,4.3078005910012034e-33,7.161742830400461e-60,4.2208711510538174e-33,1.4632959038710144e-42,7.974695229200219e-30,2.656429876367682e-57,2.9791539774243787e-43,4.9662315071468505e-39,2.382660342113261e-51,6.3408236166574956e-43,3.6454159873199747e-34,7.171281920896248e-34,2.595776238843374e-17,2.3897147444625497e-27,5.293806054462534e-43,3.2424732999155038e-84,2.219721406699449e-59,5.672670910421143e-29,8.566147150953794e-49,1.4018051243548497e-73,1.6159416706920442e-105,5.816387700476823e-107,1.3809563205223445e-64,1.4914145498017594e-55,6.126143047447306e-47,1.0715632210519452e-84,3.76,0.0,0.7164661571504857,0.9999117017749273,2.060767676617195e-43,5.642699311248465e-76,5.500872839000019e-07,5.336885653264565e-07,1.6398718008498245e-08,5.131237148262902e-16,8.829822507288156e-05,7.489901438716579e-21,1.7390353891017983e-22,4.1075196052199704e-47,4.414171512046172e-45
3.69818985301648e-10,0.5839037259476069,8.564392944558197e-34,1.7518181966993858e-19,4.612102917273126e-34,1.0041907392103201e-42,0.0,0.0,5.826543027012414e-33,1.168031359715367e-59,5.814097321687277e-33,2.0199591532866476e-42,1.030328064487999e-29,3.8391326491464257e-57,4.0299591517614956e-43,6.431351976340482e-39,3.670246323852407e-51,8.751117545261831e-43,4.610550182096542e-34,8.69046706819748e-34,2.9509190977590714e-17,2.8959759280120157e-27,7.302870393399542e-43,6.4628377292410575e-84,3.6505965211599387e-59,6.893297306058168e-29,1.3172534627581487e-48,2.4979379586815007e-73,4.076607643312689e-105,1.4672053900453148e-106,2.4207695718365924e-64,2.2957504160830037e-55,8.833000200169322e-47,2.27056042776203e-84,3.76,0.0,0.7164661207542985,0.9999083090006856,2.8441132039031913e-43,1.0541097539396714e-75,5.86483470966993e-07,5.690796486705524e-07,1.740382165632505e-08,5.810883767666987e-16,9.16909993143889e-05,8.58956856771179e-21,1.9930769966540912e-22,6.149806561245629e-47,6.362206380058646e-45
3.927693441827567e-10,0.5839037298281866,1.1443101015582495e-33,1.8671570794983883e-19,5.74525248979734e-34,1.3594456299448732e-42,0.0,0.0,7.752201629370191e-33,1.8536474727980255e-59,7.855701340007312e-33,2.7351448772054398e-42,1.3107919137189252e-29,5.422138759323042e-57,5.348124641844629e-43,8.201284888546863e-39,5.503823948842264e-51,1.1847020729494728e-42,5.743168726969161e-34,1.041026971424723e-33,3.3288601843134925e-17,3.469095972404494e-27,9.882050755742939e-43,1.234835033161334e-83,5.822306468915047e-59,8.28032305660862e-29,1.9772214383087266e-48,4.2996039880461914e-73,9.712878050736245e-105,3.4955061465698167e-106,4.100158564663034e-64,3.440221607872831e-55,1.2446593609569518e-46,4.59532619893365e-84,3.76,0.0,0.7164660843581133,0.9999051228744563,3.850281739388859e-43,1.8950329384616742e-75,6.228796561852716e-07,6.044801251200158e-07,1.839953034566954e-08,6.529988650595706e-16,9.487712554357031e-05,9.7705613476335e-21,2.265418078788265e-22,8.983384063570653e-47,8.961665051620947e-45
4.1571970306386535e-10,0.5839037337087661,1.5055822663162827e-33,1.9833335291767027e-19,7.061121706743193e-34,1.809200817142751e-42,0.0,0.0,1.0162709584245865e-32,2.870527781347326e-59,1.0434265797303542e-32,3.640800743866106e-42,1.6449418268153236e-29,7.503298028879267e-57,6.9782605961487425e-43,1.0316372653102507e-38,8.059290301449365e-51,1.576645590829443e-42,7.05837203452942e-34,1.2343113407589365e-33,3.7296055205281636e-17,4.113215849751245e-27,1.3145588069405962e-42,2.2730526529251123e-83,9.036329559589646e-59,9.84507450393247e-29,2.904242656772669e-48,7.176692867189301e-73,2.2006972000843044e-104,7.919488327247789e-106,6.735376249100894e-64,5.033968797023208e-55,1.7185226548627209e-46,8.930397522255686e-84,3.76,0.0,0.71646604796193,0.9999021308094734,5.124098173230304e-43,3.29296384685295e-75,6.592758395548361e-07,6.398899068583982e-07,1.9385931893025314e-08,7.288089362400818e-16,9.78691905266379e-05,1.1033508733558252e-20,2.5560987367328446e-22,1.2838352883562132e-46,1.2368966487706257e-44
4.38670061944974e-10,0.5839037375893456,1.953602123572484e-33,2.1003531448026374e-19,8.574937086222104e-34,2.3713155272467952e-42,0.0,0.0,1.3145507253852578e-32,4.3483478625836205e-59,1.3649337791379693e-32,4.7729914992051114e-42,2.039223241112292e-29,1.0196140857770322e-56,8.968823599422932e-43,1.2819644734652044e-38,1.155353593331823e-50,2.0665059041885314e-42,8.571362716941294e-34,1.4501418477369653e-33,4.1531610721292645e-17,4.832475513925408e-27,1.722228339697035e-42,4.046969098396961e-83,1.3688489309682534e-58,1.1599002820155968e-28,4.18352070000924e-48,1.1655516566770314e-72,4.767001089553556e-104,1.7153804978887677e-105,1.0767914623120576e-63,7.211401372296116e-55,2.330132092402861e-46,1.673825082942125e-83,3.76,0.0,0.7164660115657484,0.9998993209861168,6.716144192488557e-43,5.551385553436559e-75,6.956720210756852e-07,6.753089068900611e-07,2.036311329407518e-08,8.084727982033563e-16,0.0001006790138831571,1.2378966798167039e-20,2.8651378802589654e-22,1.7991974214314962e-46,1.6764858371004594e-44
4.616204208260827e-10,0.5839037414699247,2.5032563900826846e-33,2.2182208458669644e-19,1.0301988940705161e-33,3.065810757233343e-42,0.0,0.0,1.6798088011626319e-32,6.456709594527407e-59,1.7612058405430134e-32,6.172162797539376e-42,2.5004461204253658e-29,1.3631137611726512e-56,1.1372140076585472e-42,1.5756848263444607e-38,1.6250275337692168e-50,2.6717305049427655e-42,1.02974045280937e-33,1.689760201004655e-33,4.599532749069923e-17,5.6310138910053105e-27,2.2256405343401677e-42,6.993596735531681e-83,2.0288505579828018e-58,1.355368457834894e-28,5.920812625567599e-48,1.846931710596421e-72,9.918666877957453e-104,3.569027529394226e-105,1.6798754159479832e-63,1.0135749195919024e-54,3.1083999444663513e-46,3.037015760792081e-83,3.76,0.0,0.7164659751695688,0.9998966823041527,8.683124145860501e-43,9.107690597313704e-75,7.320682007478171e-07,7.107370390325611e-07,2.133116073130605e-08,8.91945105978299e-16,0.00010331769584727048,1.3807425677829797e-20,3.1925353868599755e-22,2.4774278003533717e-46,2.235623677073179e-44
4.845707797071914e-10,0.5839037453505037,3.17105817341174e-33,2.336940931489673e-19,1.2257605265796524e-33,3.9150052971185854e-42,0.0,0.0,2.1228559644788528e-32,9.414782524381145e-59,2.2445810138060338e-32,7.883419469049864e-42,3.035784801651024e-29,1.795701126899517e-56,1.4244411662778746e-42,1.9176479878276425e-38,2.2467003170677856e-50,3.411769319035712e-42,1.2251796093168327e-33,1.9544077823296323e-33,5.068726406056188e-17,6.512968869417095e-27,2.8408641485036474e-42,1.176337200270217e-82,2.9485612704362855e-58,1.5720822014116291e-28,8.246105227751594e-48,2.8623752599756396e-72,1.9898343361387816e-103,7.159741938359927e-105,2.563666703566634e-63,1.4003284489827e-54,4.086177846174652e-46,5.350980127061266e-83,3.76,0.0,0.716465938773391,0.9998942043398906,1.108825029260685e-42,1.4579752267077111e-74,7.684643785712311e-07,7.461742179089814e-07,2.2290159581678344e-08,9.791809574712124e-16,0.00010579566010923657,1.5319315308001982e-20,3.538273884147792e-22,3.3574473341542334e-46,2.937803778898053e-44
5.075211385883e-10,0.5839037492310826,3.975230255115468e-33,2.456517141665577e-19,1.4457119701130273e-33,4.943647407084878e-42,0.0,0.0,2.6556187968459073e-32,1.3502025614320026e-58,2.828684381840614e-32,9.956794891806886e-42,3.652777838419191e-29,2.3341995978214135e-56,1.7645721219490714e-42,2.3129816351063559e-38,3.058167653397198e-50,4.3081894577490033e-42,1.4449838715286395e-33,2.245325644232923e-33,5.560747843058371e-17,7.482477290627126e-27,3.585701936735474e-42,1.9308442964378646e-82,4.2093988061073554e-58,1.8112243405623576e-28,1.1317434400716815e-47,4.3475423211437324e-72,3.862188203918603e-103,1.3896319586233232e-104,3.8348405561931344e-63,1.9047371964277393e-54,5.30051261314409e-46,9.180269916164524e-83,3.76,0.0,0.716465902377215,0.9998918773039885,1.4001615744303516e-42,2.282550669660001e-74,8.04860554545925e-07,7.816203589404754e-07,2.324019442408115e-08,1.0701358893284532e-15,0.00010812269601134031,1.6915011357014718e-20,3.9023205882340616e-22,4.4847047108533405e-46,3.80950344995375e-44
5.304714974694086e-10,0.583903753111661,4.9357912109606794e-33,2.576952706074758e-19,1.6915854930803912e-33,6.179054367529981e-42,0.0,0.0,3.291195897832624e-32,1.9071187673983705e-58,3.5284926898948853e-32,1.2447536944534145e-41,4.359327846321459e-29,2.9975148401409166e-56,2.1640025290666126e-42,2.767094657642331e-38,4.104065428518004e-50,5.384796829948661e-42,1.6906819603820385e-33,2.563754507308355e-33,6.075602805827838e-17,8.543674939454968e-27,4.479787828915204e-42,3.099199976770526e-82,5.9125612749670796e-58,2.0739903157082385e-28,1.532538034730268e-47,6.483052665571155e-72,7.273236984772232e-103,2.6168675812586784e-104,5.632775144159737e-63,2.554326283154826e-54,6.792911970010463e-46,1.5371653943525573e-82,3.76,0.0,0.7164658659810409,0.9998896920039257,1.7500589704631677e-42,3.501622673035439e-74,8.412567286718983e-07,8.170753783387335e-07,2.418134904686766e-08,1.1647658727545283e-15,0.00011030799607404109,1.8594839954368357e-20,4.284628769570787e-22,5.91187098853931e-46,4.880369695501005e-44
5.534218563505172e-10,0.5839037569922395,6.07463839657132e-33,2.698250396812471e-19,1.964909704601881e-33,7.651246661545767e-42,0.0,0.0,4.0439120544238225e-32,2.6562661278052553e-58,4.360396815362689e-32,1.5416382921376737e-41,5.163701344919165e-29,3.8067595015854803e-56,2.629514745141473e-42,3.285680213109015e-38,5.436620387750992e-50,6.667753076710234e-42,1.9637986072416772e-33,2.9109347578410517e-33,6.613296986398058e-17,9.700696534996398e-27,5.5446803941325986e-42,4.874044633808207e-82,8.182231488086858e-58,2.3615882039804034e-28,2.049771018498184e-47,9.50617591141981e-72,1.332394645659228e-102,4.793756853203321e-104,8.13660048144035e-63,3.3812621214679344e-54,8.609597197787696e-46,2.5172695622073377e-82,3.76,0.0,0.7164658295848687,0.9998876398065344,2.1670197506898386e-42,5.2729186743048535e-74,8.776529009491491e-07,8.525391930986744e-07,2.511370645516026e-08,1.2630273094582283e-15,0.00011236019346556022,2.0359082799858636e-20,4.685139330039087e-22,7.699491184055341e-46,6.183396155783521e-44
5.804061446997397e-10,0.5839037615548975,7.674135060414708e-33,2.8419742024529737e-19,2.3234506964930508e-33,9.729752823335657e-42,0.0,0.0,5.099975411081117e-32,3.857482909769938e-58,5.531773807954175e-32,1.9609025685325374e-41,6.246290884931362e-29,4.976798013137613e-56,3.271101960811451e-42,3.9859982869596364e-38,7.4527946868205455e-50,8.479087421682536e-42,2.322048708628052e-33,3.357592960503064e-33,7.274721623670936e-17,1.1189250360828033e-26,7.047281364612451e-42,8.104051929421271e-82,1.1782016030431446e-57,2.733152589247077e-28,2.8437355055777663e-47,1.4618339282288033e-71,2.6282385951143713e-102,9.455766080506118e-104,1.2295886524284049e-62,4.6312804089903505e-54,1.123001897085982e-45,4.3800181298356065e-82,3.76,0.0,0.7164657867914308,0.9998853862033031,2.7557034127551553e-42,8.349119495139009e-74,9.204463386620132e-07,8.94247536255305e-07,2.6198800878043966e-08,1.383146478157208e-15,0.00011461379669689871,2.2541720941877934e-20,5.179233593592308e-22,1.0356558466549591e-45,8.062078873847743e-44
6.073904330489622e-10,0.5839037661175553,9.595599329799841e-33,2.986896249009323e-19,2.7245125300139625e-33,1.2239886335548093e-41,0.0,0.0,6.367350758485193e-32,5.511134161654214e-58,6.942317836977901e-32,2.467373487822739e-41,7.490731921337686e-29,6.42358667676817e-56,4.026295893787975e-42,4.793960942837125e-38,1.0064898883343827e-49,1.066656760599814e-41,2.7227618525071923e-33,3.8477271883622863e-33,7.967736733398839e-17,1.2822705426726995e-26,8.86079907149108e-42,1.3160613391560243e-81,1.6677053058102033e-57,3.1427399605212977e-28,3.8888116747300427e-47,2.2047160958079497e-71,5.022891917714729e-102,1.8070742550195477e-103,1.8226877866254364e-62,6.249174025368245e-54,1.4462237894150722e-45,7.428402384079049e-82,3.76,0.0,0.7164657439979958,0.9998832931108933,3.4666344724602644e-42,1.2939645175994787e-73,9.632397738191454e-07,9.359677924379482e-07,2.7271979713660295e-08,1.5081567853345918e-15,0.000116706889106676,2.484171607335613e-20,5.698262349853649e-22,1.3736939719151365e-45,1.0378297414511918e-43
6.343747213981846e-10,0.5839037706802129,1.1885558243022251e-32,3.133019075781172e-19,3.1705468205086026e-33,1.5246394983164401e-41,0.0,0.0,7.876458524835482e-32,7.75655715587664e-58,8.626901437933946e-32,3.074166329016214e-41,8.912389624033831e-29,8.194600212949371e-56,4.9081524876574e-42,5.720365783807778e-38,1.3408216493094476e-49,1.3286618714794763e-41,3.168381387391609e-33,4.383351781653828e-33,8.692351288236226e-17,1.4607776611395476e-26,1.1031601916823845e-41,2.0916261771198341e-81,2.3239312559033368e-57,3.5923809796721574e-28,5.248184601729395e-47,3.2666187949756123e-71,9.323405282606898e-102,3.3541941329211094e-103,2.6547846897006802e-62,8.317919703988223e-54,1.8409295568932807e-45,1.2306235454382977e-81,3.76,0.0,0.7164657012045632,0.9998813490972959,4.3181510823973756e-42,1.9665300004290163e-73,1.0060332064205435e-06,9.776998308006628e-07,2.833337380801586e-08,1.637989603289882e-15,0.00011865090270404956,2.72593350346711e-20,6.242077694802069e-22,1.7989130074079953e-45,1.3205461398655147e-43
6.613590097474071e-10,0.5839037752428703,1.459483338403164e-32,3.2803446655683493e-19,3.663988957194575e-33,1.8820375299681588e-41,0.0,0.0,9.660522080499976e-32,1.0767254153574766e-57,1.0623629688646897e-31,3.7956883627779913e-41,1.05273233043749e-28,1.0342578189613777e-55,5.930450439240367e-42,6.776579725606876e-38,1.764018434576847e-49,1.6401198511724912e-41,3.661333645814707e-33,4.966480420266912e-33,9.448574162291214e-17,1.6551176681038191e-26,1.3610554527030642e-41,3.2591675505438036e-81,3.192276384626906e-57,4.0841304434069865e-28,6.997199330640167e-47,4.7618291190439436e-71,1.6848011384040547e-101,6.061146777052639e-103,3.804916569313894e-62,1.0933938235790392e-53,2.3185341485787934e-45,1.9952787260271372e-81,3.76,0.0,0.7164656584111332,0.9998795435443848,5.3303895156508635e-42,2.935518684991588e-73,1.0488266364662057e-06,1.0194435219343582e-06,2.938311257026842e-08,1.7725770937732576e-15,0.00012045645561543297,2.979479056570331e-20,6.81051756712377e-22,2.3282821045561873e-45,1.6624838831363501e-43
6.883432980966295e-10,0.5839037798055271,1.777873099010692e-32,3.428874511160726e-19,4.207256991073308e-33,2.3039601818285904e-41,0.0,0.0,1.1755691846566284e-31,1.4757319295400634e-57,1.2973983333912037e-31,4.647706607328368e-41,1.2352286053947162e-28,1.2925801924396843e-55,7.107685349978074e-42,7.974546015896407e-38,2.294273030947524e-49,2.0078084368099557e-41,4.204026784838246e-33,5.599126117942082e-33,1.0236414132209372e-16,1.8659616269448466e-26,1.6653244213690767e-41,4.986895051884556e-81,4.3276520494914485e-57,4.620067257563221e-28,9.22504707471329e-47,6.838201365016001e-71,2.9703153987766975e-101,1.0685679731615255e-102,5.37303763501139e-62,1.4208482874037663e-53,2.8916183562763855e-45,3.171572930776966e-81,3.76,0.0,0.7164656156177057,0.9998778665902465,6.525377417763399e-42,4.310226233565494e-73,1.0916200639561303e-06,1.0611987378509868e-06,3.04213239885288e-08,1.9118521992172584e-15,0.000122133409753577,3.244824774831082e-20,7.403407718557918e-22,2.9810663292965487e-45,2.0725937934228674e-43
7.15327586445852e-10,0.5839037843681838,2.1497231389412855e-32,3.578609676044099e-19,4.802750729287522e-33,2.798885920312874e-41,0.0,0.0,1.4201168968732588e-31,1.9988749872581703e-57,1.572296140863919e-31,5.647416228780259e-41,1.440472438079959e-28,1.6008367153574348e-55,8.455063508222617e-42,9.326791212308817e-38,2.9524710921578693e-49,2.4391162701927445e-41,4.7988498312333314e-33,6.283301216545875e-33,1.1055879878243168e-16,2.093980385843993e-26,2.0220208886185412e-41,7.503547308419055e-81,5.795926815119767e-57,5.202294406833467e-28,1.2036601226584972e-46,9.685077730402035e-71,5.118941009456759e-101,1.841509364751927e-102,7.484292730747263e-62,1.8269082308467242e-53,3.5739833845824974e-45,4.950015869843207e-81,3.76,0.0,0.7164655728242808,0.9998763090754426,7.927127874417322e-42,6.233071025666823e-73,1.1344134888903143e-06,1.102965351967957e-06,3.144813464545421e-08,2.055748634084469e-15,0.00012369092455749136,3.5219829888773124e-20,8.020563507047566e-22,3.7790055762274755e-45,2.5606885154690652e-43
7.423118747950745e-10,0.5839037889308403,2.5815178636393074e-32,3.729550848700287e-19,5.452851276486702e-33,3.376027888938157e-41,0.0,0.0,1.703932912309865e-31,2.677968094327257e-57,1.8919224012895045e-31,6.813509922619591e-41,1.670277784394798e-28,1.9660454159653578e-55,9.98849554674387e-42,1.084643215956238e-37,3.762446319096115e-49,2.942072234617619e-41,5.4481721715241876e-33,7.021017380343098e-33,1.1906979985311256e-16,2.3398445758460318e-26,2.4377167518621475e-41,1.1116254875782965e-80,7.67550968539766e-57,5.832938919817312e-28,1.5554405491871631e-46,1.3542618088101745e-70,8.63827512186968e-101,3.107532966737778e-102,1.0293918305431476e-61,2.3261046420754663e-53,4.3807046485521946e-45,7.596133058917373e-81,3.76,0.0,0.7164655300308584,0.9998748624930425,9.561734756112254e-42,8.887604738961144e-73,1.1772069112687567e-06,1.1447432390926837e-06,3.246366973369284e-08,2.204200876297917e-15,0.0001251375069576343,3.810962377961852e-20,8.66179149646044e-22,4.7464968830381736e-45,3.137479716963452e-43
7.692961631442969e-10,0.5839037934934964,3.080246973050291e-32,3.881698391933529e-19,6.15992074397113e-33,4.04536790240925e-41,0.0,0.0,2.0315846052660785e-31,3.551364188877621e-57,2.261523477616806e-31,8.166248026153203e-41,1.926527868562268e-28,2.3958594090712285e-55,1.1724589957537464e-41,1.2547182935440508e-37,4.7512457546086075e-49,3.5253750793552033e-41,6.154343207897194e-33,7.81428559033526e-33,1.2789722944044947e-16,2.604224608949649e-26,2.919525234555531e-41,1.6232692224298484e-80,1.0059074152603618e-56,6.514151831004347e-28,1.992082230404398e-46,1.8712760225930307e-70,1.4295739566055316e-100,5.142695937178279e-102,1.3992820985960728e-61,2.9349026600824507e-53,5.328185154561323e-45,1.1475244061123088e-80,3.76,0.0,0.7164654872374386,0.9998735189420463,1.145746899771025e-41,1.2508032443995848e-72,1.2200003310914554e-06,1.186532275407332e-06,3.346805307114211e-08,2.3571441587750547e-15,0.0001264810579539049,4.111768447978482e-20,9.326890904846108e-22,5.910779089547172e-45,3.814614958177153e-43
