Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377)
3.74374470419485e-09,0.4600677268147322,1.5787348786673009e-37,9.665051785880358e-24,3.840029114785491e-40,3.529898199571777e-49,0.0,0.0,4.739129711879647e-36,1.4126061144012784e-74,4.896905807107934e-36,1.1860382624633349e-48,8.051207972845075e-34,1.1420545808242281e-67,4.4871862008905973e-51,1.9793261738957587e-46,4.441721324812763e-59,3.076164027681692e-49,3.722428741056268e-40,1.0915287387638614e-40,2.4019707867575622e-21,1.7630932980448512e-32,1.0017273895802128e-49,3.5719964602790766e-96,3.067286414827772e-67,4.057119130810474e-34,4.832195190922524e-55,2.557864220201513e-83,1.6475323554018125e-119,9.913984662800795e-122,3.7952726803634215e-72,2.9579678050868097e-63,2.5962453266985585e-54,8.27827846826038e-95,3.76,0.0,0.7226833139565877,0.9999868524984507,9.997533027087036e-50,7.41542448023148e-88,6.7045708488472965e-09,6.640882769246336e-09,6.368807937889867e-11,2.1725700862595407e-19,1.314750154918117e-05,1.5080503923854388e-24,9.908012221880073e-28,4.2902491812360906e-54
3.849338232746756e-09,0.46006772683060043,1.8132291730038503e-37,9.982014370732427e-24,4.185985379416975e-40,4.066679822477669e-49,0.0,0.0,5.443118251203136e-36,1.9163470913848876e-74,5.624336401996092e-36,1.3802606461731698e-48,8.992500875736173e-34,1.3120338582848016e-67,5.0183285640780773e-51,2.218720485820587e-46,5.261957244321092e-59,3.543947581847743e-49,4.048049663405706e-40,1.1856030103456995e-40,2.5395164768966122e-21,1.9152816911771016e-32,1.1513558645666258e-49,4.7329727921639516e-96,3.737195562216093e-67,4.4258805169323945e-34,5.867459676850974e-55,3.2910577658924875e-83,2.378395533835647e-119,1.4352337988123088e-121,4.755462391048048e-72,3.499729855479238e-63,2.991105164466269e-54,1.1265728040202966e-94,3.76,0.0,0.7226833137674831,0.9999868523931531,1.151782956254619e-49,9.552025819729836e-88,6.8936754342070355e-09,6.82869376393528e-09,6.498167003833159e-11,2.283440963167963e-19,1.314760684657513e-05,1.5949357080122282e-24,1.0254491271669655e-27,4.960755746489886e-54
3.954931761298662e-09,0.46006772684646885,2.0747298410157913e-37,1.0301401204050904e-23,4.553164779706598e-40,4.667450164113498e-49,0.0,0.0,6.228197102357402e-36,2.57823248065952e-74,6.435557712326224e-36,1.5999847007133626e-48,1.0013645888029517e-33,1.5014239754146483e-67,5.594919951549313e-51,2.4795647220839282e-46,6.205104416785201e-59,4.067494726329125e-49,4.3920282275300116e-40,1.2848803606784003e-40,2.6808980884888003e-21,2.0759134777531086e-32,1.3183596275480669e-49,6.2230965430665855e-96,4.528877152479024e-67,4.8172017391864775e-34,7.087069130138327e-55,4.205772390076408e-83,3.3991002400079726e-119,2.0570878258007275e-121,5.921698159486743e-72,4.1217608510593977e-63,3.433050201059778e-54,1.5202806590130388e-94,3.76,0.0,0.7226833135783785,0.9999868523145294,1.3219357763252904e-49,1.2219612537070113e-87,7.0827800195172925e-09,7.016526779284306e-09,6.625323998798431e-11,2.3963917486989384e-19,1.3147685470169117e-05,1.6842452498547247e-24,1.060119302957681e-27,5.714869517596242e-54
4.060525289850568e-09,0.4600677268623372,2.3654942788198404e-37,1.0623212527776051e-23,4.942385679914578e-40,5.337863407610171e-49,0.0,0.0,7.101146272062764e-36,3.441535144499357e-74,7.337575502592557e-36,1.847782374084972e-48,1.1118986167558865e-33,1.711805803562197e-67,6.219450138339264e-51,2.763152843563932e-46,7.285615668775395e-59,4.651732854008888e-49,4.754866737770568e-40,1.3894952286147428e-40,2.8261160674220115e-21,2.2452089308983688e-32,1.5042106138505744e-49,8.122836332103854e-96,5.460298668762024e-67,5.2318462994478495e-34,8.517544922938037e-55,5.340256924283157e-83,4.8118299258640456e-119,2.9206177809765565e-121,7.330766420310428e-72,4.833346176577428e-63,3.9262882912728556e-54,2.0352986483705081e-94,3.76,0.0,0.7226833133892738,0.9999868522558973,1.5118131655503807e-49,1.5530416394677826e-87,7.271884604778067e-09,7.204381440440649e-09,6.750316408062607e-11,2.511379386913782e-19,1.314774410241033e-05,1.7759792623838132e-24,1.0948092137631182e-27,6.560665226541244e-54
4.1661188184024746e-09,0.4600677268782054,2.687900966385947e-37,1.0947448587839636e-23,5.354492058442314e-40,6.083910732732622e-49,0.0,0.0,8.06910964530336e-36,4.559768100115588e-74,8.337771526541018e-36,2.126411915300331e-48,1.2312974600044061e-33,1.944839801208826e-67,6.894473194302681e-51,3.070821970739011e-46,8.519221738477838e-59,5.301883036779001e-49,5.137067515547262e-40,1.4995816244526696e-40,2.9751708519980744e-21,2.4233877324096492e-32,1.7104617958790207e-49,1.0529459722515415e-95,6.551514173977433e-67,5.6705854188588615e-34,1.0188373259920295e-54,6.739516233902828e-83,6.750753270238267e-119,4.1097680016310415e-121,9.024798241196887e-72,5.644571805425678e-63,4.475295066533056e-54,2.704314543849795e-94,3.76,0.0,0.7226833132001692,0.999986852212187,1.7231119722293166e-49,1.961657224670821e-87,7.460989189989356e-09,7.392257378929044e-09,6.873181079152457e-11,2.6283615691428447e-19,1.314778781286272e-05,1.8701379937155684e-24,1.129516671351739e-27,7.506808206146086e-54
4.271712346954381e-09,0.4600677268940739,3.0444524246422277e-37,1.1274109632474878e-23,5.790354814585763e-40,6.911931246139892e-49,0.0,0.0,9.139603888408468e-36,5.9987221795578014e-74,9.443912726093107e-36,2.438826256460818e-48,1.3600173407387279e-33,2.2022675776496044e-67,7.622607339191711e-51,3.4039527987827548e-46,9.923010796201089e-59,6.023469550824201e-49,5.539132884653857e-40,1.6152731310415805e-40,3.1280628730595027e-21,2.610668973920733e-32,1.9387493210123245e-49,1.355993822522916e-95,7.824844162452519e-67,6.134198038425531e-34,1.2132242018908527e-54,8.456272454466893e-83,9.390761085529027e-119,5.734440843500201e-121,1.1051872308186265e-71,6.566372143542292e-63,5.084825872055883e-54,3.5676471889997856e-94,3.76,0.0,0.7226833130110646,0.9999868521795847,1.9576275860476568e-49,2.463297538868634e-87,7.650093775151164e-09,7.580154232545175e-09,6.993954232500194e-11,2.7472967214721783e-19,1.3147820415040238e-05,1.966721693969123e-24,1.1642397868921271e-27,8.562587027035119e-54
4.377305875506287e-09,0.4600677269099421,3.4377779099912808e-37,1.1603195910993487e-23,6.250872993600655e-40,7.828622066509073e-49,0.0,0.0,1.0320526562291311e-35,7.838636528633481e-74,1.0664159614159791e-35,2.788180824624175e-48,1.4985253790305464e-33,2.485913303326414e-67,8.406534808959893e-51,3.7639699767380015e-46,1.1515504226472265e-58,6.822328665403699e-49,5.961565160469933e-40,1.7367029047950022e-40,3.2847925541035597e-21,2.807271157972379e-32,2.1907944664619906e-49,1.735398473612841e-95,9.305049590310291e-67,6.62347081951851e-34,1.4385268390025113e-54,1.0551942193460122e-82,1.2957361843307956e-118,7.93695959166424e-121,1.3466610340447208e-71,7.610575528192319e-63,5.759927147292717e-54,4.674628839218015e-94,3.76,0.0,0.72268331282196,0.9999868521552772,2.217256794430277e-49,3.0760196033798725e-87,7.839198360263488e-09,7.768071645259783e-09,7.112671471032027e-11,2.8681439934832704e-19,1.3147844722588901e-05,2.0657306140814283e-24,1.1989769330084317e-27,9.737944725809079e-54
4.482899404058193e-09,0.4600677269258103,3.870636888911324e-37,1.1934707672295186e-23,6.736975399409032e-40,8.841051465283446e-49,0.0,0.0,1.1620166585341937e-35,1.017735603335039e-73,1.200707708515718e-35,3.1778438034378463e-48,1.6472995467023434e-33,2.7976855129488233e-67,9.249001681837969e-51,4.152342597479735e-46,1.3316758134693816e-58,7.70462009448723e-49,6.404866634738664e-40,1.86400367700134e-40,3.445360311427811e-21,3.0134121994002356e-32,2.4684061673993798e-49,2.207837282772487e-95,1.1019567896465158e-66,7.139198144494903e-34,1.6987304123965058e-54,1.3098005549616971e-82,1.7741765142558861e-118,1.0901955662851737e-120,1.6330998476845928e-71,8.789965066394531e-63,6.505951603961162e-54,6.085620175968668e-94,3.76,0.0,0.7226833126328553,0.9999868521371594,2.5040015043218893e-49,3.8208558580525458e-87,8.02830294532633e-09,7.9560092670963e-09,7.22936779240528e-11,2.990863243882552e-19,1.3147862840348327e-05,2.1671650043609566e-24,1.2337266993717177e-27,1.1043520556491225e-53
4.694086461162005e-09,0.4600677269575469,4.866660582768215e-37,1.2605008632786403e-23,7.789804919717004e-40,1.1183318237907187e-48,0.0,0.0,1.4610760350173605e-35,1.6850365602547732e-73,1.5097256106123298e-35,4.092681972857409e-48,1.9776121987456736e-33,3.5136736427639916e-67,1.112085632738747e-50,5.0202550738344515e-46,1.7633969001832486e-58,9.745811217670514e-49,7.356086189355541e-40,2.136747022521069e-40,3.778011684775681e-21,3.4551795818230664e-32,3.1080152401435988e-49,3.514685772201808e-95,1.5275927250572561e-66,8.253232562901933e-34,2.341807065163795e-54,1.9885433328855223e-82,3.2562620489354924e-118,2.0139292990565478e-120,2.369801923663164e-71,1.1610521462623603e-62,8.23379050910254e-54,1.0128969762383204e-93,3.76,0.0,0.7226833122546462,0.9999868521137405,3.16738860767719e-49,5.808248975597016e-87,8.406512115303563e-09,8.331943767931496e-09,7.456834704032945e-11,3.2417605944491727e-19,1.3147886259168594e-05,2.377311189667054e-24,1.303259381816353e-27,1.409158079787101e-53
4.8702542897034004e-09,0.460067726984021,5.845301546247716e-37,1.3171583995284877e-23,8.755127420852953e-40,1.3499595211189053e-48,0.0,0.0,1.7549252214141982e-35,2.5226237238447044e-73,1.8133597754999548e-35,5.0130035016776736e-48,2.2889853573027986e-33,4.215425915257604e-67,1.2886865474567527e-50,5.844812125054411e-46,2.2081545467456438e-58,1.1764353282233526e-48,8.21787539946011e-40,2.3833955382713043e-40,4.067250836542602e-21,3.8547986070598033e-32,3.7374176047347275e-49,5.0990250366319685e-95,1.9840378200873725e-66,9.270650799159329e-34,3.0277717706632885e-54,2.777841484200808e-82,5.29562464747811e-118,3.293498000231401e-120,3.192251308312223e-71,1.450872885696549e-62,9.945341766529999e-54,1.5229621339778609e-93,3.76,0.0,0.722683311939152,0.9999868521024313,3.823414765685053e-49,8.121822747240729e-87,8.72200629894855e-09,8.645599321848899e-09,7.640697674586686e-11,3.4564396463375776e-19,1.3147897568443418e-05,2.5600350282659215e-24,1.3612912655117259e-27,1.7140293786736135e-53
5.046422118244796e-09,0.4600677270104951,6.974928870385492e-37,1.3744913655190914e-23,9.804958524106664e-40,1.618896406590457e-48,0.0,0.0,2.0941195108846625e-35,3.722670958833381e-73,2.1638489255201868e-35,6.097963280419807e-48,2.635545122306224e-33,5.0235300251385335e-67,1.4853861998897572e-50,6.769073164482493e-46,2.743583887382331e-58,1.4108029895419196e-48,9.144277651999295e-40,2.6480944733517166e-40,4.367178114094122e-21,4.283778066237713e-32,4.464930024729029e-49,7.30050409418401e-95,2.5532153653927156e-66,1.0372312892153715e-33,3.8789596067824697e-54,3.834957570145304e-82,8.467203413132836e-118,5.296026514508119e-120,4.254721453320667e-71,1.7989580985107612e-62,1.193643780626872e-53,2.2571628932048035e-93,3.76,0.0,0.7226833116236578,0.9999868520954416,4.585109648281511e-49,1.12236353105767e-86,9.0375004824558e-09,8.959306795746053e-09,7.819368633342949e-11,3.675833037820125e-19,1.3147904558329339e-05,2.74951314160948e-24,1.4193458151822718e-27,2.0718883368709973e-53
5.222589946786191e-09,0.4600677270369691,8.272275192783319e-37,1.4324998700971236e-23,1.0944586473262786e-39,1.929572948034733e-48,0.0,0.0,2.4836859571200845e-35,5.4209508288348196e-73,2.566387464264237e-35,7.370045673038944e-48,3.0198097042651754e-33,5.949345369064013e-67,1.7036362678340093e-50,7.801140172160037e-46,3.384250440861356e-58,1.6815450801357304e-48,1.0137624182521901e-39,2.931448457817392e-40,4.677795261557252e-21,4.743113635307175e-32,5.301608629430856e-49,1.0325495551252013e-94,3.2576897501044817e-66,1.1562123004009186e-33,4.927237097353257e-54,5.2367075015245666e-82,1.3328713230638688e-117,8.38539663334923e-120,5.615251137725533e-71,2.2144856119288002e-62,1.4241924544049712e-53,3.3011152711191937e-93,3.76,0.0,0.7226833113081637,0.9999868520909868,5.465021421431996e-49,1.5341300761768666e-86,9.35299466582532e-09,9.27306472335518e-09,7.992994207080319e-11,3.899772980801274e-19,1.3147909013030226e-05,2.945746621039704e-24,1.4774201545635119e-27,2.4900175963829056e-53
5.398757775327587e-09,0.4600677270634432,9.755244582049781e-37,1.4911840195804918e-23,1.2179615397921131e-39,2.286772422219792e-48,0.0,0.0,2.929003811589186e-35,7.796178573639787e-73,3.0265337106065956e-35,8.853915401858084e-48,3.444379214564254e-33,7.004965193309168e-67,1.9449370465682095e-50,8.949482664405852e-46,4.14650108852494e-58,1.9928300332385087e-48,1.1200245761803367e-39,3.2340588907465083e-40,4.999103973695802e-21,5.23379650415324e-32,6.2593090005364725e-49,1.4438172181947844e-94,4.123565034180272e-66,1.2844045135171546e-33,6.209156135924921e-54,7.077992714660445e-82,2.0677049303064818e-117,1.308565926833099e-119,7.343163090317474e-71,2.707724848293925e-62,1.6899901740132361e-53,4.768237905597696e-93,3.76,0.0,0.7226833109926695,0.9999868520881391,6.4766974921047875e-49,2.0756738516267053e-86,9.668488849057106e-09,9.586871679907522e-09,8.161716872677579e-11,4.1280965476818655e-19,1.3147911860782225e-05,3.1487365320121868e-24,1.5355120067992988e-27,2.976482866283866e-53
5.574925603868982e-09,0.46006772708991717,1.1442949213914333e-36,1.5505439175574025e-23,1.3515986335121865e-39,2.695646337026943e-48,0.0,0.0,3.4358155767286086e-35,1.1081008966456792e-72,3.5502213188671815e-35,1.057654718683558e-47,3.911935173255266e-33,8.203233941706937e-67,2.2108372551555646e-50,1.0222942979690863e-45,5.048623393335302e-58,2.349147180715261e-48,1.2334472654743496e-39,3.556523954596099e-40,5.3311058972878715e-21,5.756813392118573e-32,7.350713674465811e-49,1.9973617439347426e-94,5.180895232910669e-66,1.4222103127985694e-33,7.766436301520724e-54,9.475134835684175e-82,3.163485818001295e-117,2.0140940732489998e-119,9.520720958597602e-71,3.2901309254621833e-62,1.9951961389975399e-53,6.807167483231309e-93,3.76,0.0,0.7226833106771753,0.9999868520863767,7.634728187632475e-49,2.781649918623178e-86,9.983983032151157e-09,9.900726280975259e-09,8.325675072916986e-11,4.360645535372254e-19,1.3147913623213157e-05,3.3584839122323025e-24,1.5936195485850042e-27,3.5401987241458438e-53
5.751093432410378e-09,0.4600677271163911,1.335574996472127e-36,1.6105796648242596e-23,1.496000141599443e-39,3.1617318638598955e-48,0.0,0.0,4.010239241836834e-35,1.557664779324405e-72,4.1437719208821745e-35,1.2567374187446534e-47,4.425239963079264e-33,9.557766080508521e-67,2.502933820549775e-50,1.163074215543518e-45,6.1110362890853786e-58,2.7553219447128586e-48,1.3542634594272404e-39,3.8994386312052445e-40,5.673802632616044e-21,6.31314656537623e-32,8.589362769431405e-49,2.735478389544789e-94,6.464182998364835e-66,1.5700380670217815e-33,9.646534132036845e-54,1.2570078719843872e-81,4.77741424286923e-117,3.060154449437815e-119,1.224519083628036e-70,3.97445702961497e-62,2.344347031627049e-53,9.611678702589363e-93,3.76,0.0,0.7226833103616811,0.9999868520853321,8.954796128548344e-49,3.6944826946556794e-86,1.0299477215107475e-08,1.0214627181218758e-08,8.485003341763885e-11,4.597266318178722e-19,1.3147914667725844e-05,3.574989771153595e-24,1.6517412905374365e-27,4.19100648411417e-53
5.927261260951773e-09,0.4600677271428652,1.551529439478297e-36,1.671291359409894e-23,1.6518347532758168e-39,3.690968566410416e-48,0.0,0.0,4.658779734625064e-35,2.167007529596868e-72,4.8139069576251493e-35,1.4858432581310731e-47,4.987136317235609e-33,1.1082963288993823e-66,2.8228716741028533e-50,1.3182485457154308e-45,7.356486143443703e-58,3.2165304161141694e-48,1.48270607609474e-39,4.263394716897047e-40,6.0271957348234795e-21,6.903773853400385e-32,9.989682856642799e-49,3.71120822795038e-94,8.012901029424085e-66,1.7283021297903998e-33,1.1903222169715444e-53,1.653503894174364e-81,7.127627056341564e-117,4.593657912111735e-119,1.5631053940026874e-70,4.774869667248503e-62,2.7423860220892824e-53,1.3432539085315561e-92,3.76,0.0,0.7226833100461869,0.9999868520847246,1.0453723608532667e-48,4.865827132255786e-86,1.0614971397926058e-08,1.052857307324652e-08,8.639832418370016e-11,4.837809713932898e-19,1.3147915275183735e-05,3.798255090296499e-24,1.7098760007268168e-27,4.939753819386074e-53
6.279596918034565e-09,0.4600677271958132,2.0667930082320665e-36,1.7947429693624573e-23,2.000689758074259e-39,4.9647989533955357e-48,0.0,0.0,6.206253705986596e-35,4.080046621492558e-72,6.412906167931708e-35,2.0483577343071892e-47,6.26847244949021e-33,1.4707023423470096e-66,3.5530894158297262e-50,1.6758189494452075e-45,1.0500842176127975e-57,4.326622300425694e-48,1.7634019636663855e-39,5.056782490727733e-40,6.766077044784063e-21,8.191800037081273e-32,1.3337698913151959e-48,6.660822788807421e-94,1.2094056128774076e-65,2.0778265213295106e-33,1.77979591147305e-53,2.795865683861343e-81,1.5394703894872009e-116,1.0048846951596985e-118,2.495156649213428e-70,6.788696420401421e-62,3.7071840123898696e-53,2.5532969054970227e-92,3.76,0.0,0.7226833094151985,0.9999868520841368,1.4061522090174132e-48,8.250754220090724e-86,1.1245959763150023e-08,1.1156594784395283e-08,8.936497820819289e-11,5.330088842850967e-19,1.314791586306044e-05,4.265067901496239e-24,1.826180327513507e-27,6.780172864579642e-53
6.631932575117357e-09,0.4600677272487612,2.7101153095290754e-36,1.9208994788304748e-23,2.4043754170846465e-39,6.573337499036204e-48,0.0,0.0,8.138432689754847e-35,7.419711211209167e-72,8.409417505162143e-35,2.7765955454449625e-47,7.780273714078361e-33,1.9206971885705207e-66,4.415602543606275e-50,2.1034784962921194e-45,1.471863970996858e-57,5.728398875499511e-48,2.0773971238990943e-39,5.941358493801594e-40,7.547761412607193e-21,9.62862645754212e-32,1.7528967842473106e-48,1.15860210026723e-93,1.7862591266553795e-65,2.474218020964438e-33,2.603121372506137e-53,4.595039664901101e-81,3.193319538567279e-116,2.1112927138333376e-118,3.884463455843686e-70,9.47814356143076e-62,4.938496680565353e-53,4.689978864057711e-92,3.76,0.0,0.7226833087842102,0.9999868520838656,1.861729574883041e-48,1.3605479298209286e-85,1.1876948127823048e-08,1.1784781674671808e-08,9.216645255250204e-11,5.836373687569008e-19,1.3147916134210687e-05,4.7589296662870414e-24,1.9425262301301117e-27,9.17171495767432e-53
6.984268232200149e-09,0.4600677273017093,3.503809609923783e-36,2.0497615788538276e-23,2.869873762825804e-39,8.580272025277853e-48,0.0,0.0,1.0522381257563364e-34,1.3072706584237444e-71,1.0872737333473757e-34,3.7070547561368926e-47,9.548125348547336e-33,2.4727922855578203e-66,5.4252789992979e-50,2.610348097983592e-45,2.0298668583501223e-57,7.477361519216555e-48,2.4265527990970463e-39,6.921743886501785e-40,8.372259776845125e-21,1.1221917645477173e-31,2.2713617805006358e-48,1.958904242119119e-93,2.58765660021604e-65,2.9210069316711417e-33,3.732593938502598e-53,7.360476028085566e-81,6.382094748518956e-116,4.273402684549394e-118,5.912978514999227e-70,1.3020892792654777e-61,6.493871026312656e-53,8.350335347252145e-92,3.76,0.0,0.7226833081532218,0.9999868520837446,2.430142403663321e-48,2.1878508797863057e-85,1.2507936491945133e-08,1.2413124548154397e-08,9.481194313842628e-11,6.355618672062491e-19,1.3147916255409013e-05,5.279847299553688e-24,2.0589092260524966e-27,1.2246529282413568e-52
7.3366038892829405e-09,0.46006772735465723,4.472591791139503e-36,2.1813299221104954e-23,3.405025503560921e-39,1.1057360690276407e-47,0.0,0.0,1.343239255047601e-34,2.238556872026997e-71,1.387963093443304e-34,4.881865656964426e-47,1.1598851451115226e-32,3.1429031455852886e-66,6.597736092759145e-50,3.206214333146731e-45,2.75909202579694e-57,9.636044584582481e-48,2.8127292449970028e-39,8.002510261167772e-40,9.239582466972633e-21,1.2979268691123513e-31,2.905863271105346e-48,3.228607013005328e-93,3.6840370181243037e-65,3.4218193304998754e-33,5.257293866787283e-53,1.1520065528781951e-80,1.2341394483260123e-115,8.367867379031492e-118,8.820842251451467e-70,1.7631225803358537e-61,8.44085655533909e-53,1.4457687139471992e-91,3.76,0.0,0.7226833075222334,0.9999868520837307,3.1317143567094427e-48,3.439669298765889e-85,1.3138924855516277e-08,1.3041614720964861e-08,9.731013384424822e-11,6.88683814666705e-19,1.3147916269200556e-05,5.827827331495716e-24,2.1753258991741803e-27,1.6162293096716563e-52
