Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124)
8.416933884317278e-09,0.9491359963025839,6.789297315660761e-15,4.431220989146312e-11,3.099086459598418e-17,3.511275150933894e-21,0.0,0.0,1.440963728617302e-15,1.3121286648610743e-32,2.6941308827197093e-15,7.022557995917938e-21,1.5739792265361793e-13,1.5474391618138977e-31,4.1477021005357204e-22,1.3524087144133515e-18,3.7011557841013317e-26,3.0319680972434854e-21,5.170456952004434e-18,5.5633156319004155e-15,2.4550625874061798e-06,3.1584736507470786e-12,7.42132014046997e-21,2.057401419823273e-42,2.4538466163514596e-31,1.1480047900983552e-25,2.295223484690617e-22,9.552098955312212e-37,6.038751267049598e-55,1.839607975692446e-54,1.7885935103481865e-34,1.7352345925606338e-30,6.311514950945559e-25,5.3960906109882974e-42,3.76,0.0,0.6435349351125494,0.9999999999777611,9.852377998095637e-22,6.492610798364619e-37,0.12342950910386913,0.12299084023540872,0.00043375873679738755
8.652870530853503e-09,0.9496663859202085,7.446540265500898e-15,4.555433612588742e-11,3.483380097261808e-17,4.0257245760974466e-21,0.0,0.0,1.6416269217735703e-15,1.7465031383668868e-32,3.0828615242592942e-15,8.050247348717049e-21,1.7542774064956334e-13,1.8346531125768908e-31,4.7507349450240515e-22,1.5079914880927868e-18,4.488724401030044e-26,3.475037466238037e-21,5.767543105124477e-18,6.035894393136109e-15,2.5919034613717393e-06,3.4260587404137313e-12,8.482355090680461e-21,2.7700248187587157e-42,3.0441602655046157e-31,1.3960544425672038e-25,2.629196374039051e-22,1.2210736522949657e-36,9.125460281904493e-55,2.7137472303247984e-54,2.2803674427333987e-34,2.0978069413290594e-30,7.417713444651179e-25,7.495261449949231e-42,3.76,0.0,0.6403775592291976,0.9999999999771307,1.1292099015204856e-21,8.54211956405714e-37,0.12658702182837225,0.12615018703301392,0.0004316509813928579
8.888807177389727e-09,0.9501941739830884,8.150422834867358e-15,4.679646266205449e-11,3.904197688988361e-17,4.5984212292669176e-21,0.0,0.0,1.864048925144334e-15,2.3079594887402964e-32,3.5148267570200106e-15,9.194030379646554e-21,1.9494077073084517e-13,2.165787600473866e-31,5.42121467411481e-22,1.6764677863385252e-18,5.415891333825972e-26,3.968051074261703e-21,6.414424648075372e-18,6.533965532854451e-15,2.732281021729506e-06,3.707999368219331e-12,9.659118124424314e-21,3.6992307417596766e-42,3.7543017295668202e-31,1.6890347445748465e-25,3.0005596258842826e-22,1.5505094374826857e-36,1.363762104193872e-54,3.964259394119121e-54,2.8880906718172435e-34,2.5229402780206685e-30,8.678903562260436e-25,1.0318831825043291e-41,3.76,0.0,0.6372356744447891,0.9999999999764994,1.2894105862211098e-21,1.1155672081833661e-36,0.12972904699063367,0.12929403038363207,0.00042955203733053974
9.124743823925951e-09,0.9507193732559786,8.903272522065168e-15,4.8038589522003004e-11,4.3640797681308595e-17,5.234122147746091e-21,0.0,0.0,2.1099376496219386e-15,3.0290134436575257e-32,3.993473497000007e-15,1.0463339441746441e-20,2.1601312496647166e-13,2.5462394896141135e-31,6.164527908079753e-22,1.858509829369368e-18,6.502750875027086e-26,4.515052078990469e-21,7.113731028655964e-18,7.05814100827269e-15,2.87618148815455e-06,4.0046338034832546e-12,1.096046773001751e-20,4.902192621314831e-42,4.604348358204488e-31,2.0336236071104436e-25,3.4123052259676607e-22,1.956363668469924e-36,2.016813410093068e-54,5.737548128171166e-54,3.634816693640739e-34,3.0192672171267897e-30,1.0111605793620206e-24,1.4086947102353244e-41,3.76,0.0,0.6341092047544546,0.9999999999758673,1.4671535828993773e-21,1.4467056110115655e-36,0.13285566058174242,0.13242244597984448,0.0004274622306781662
9.360680470462175e-09,0.9512419964410017,9.707497965680863e-15,4.9280716728930985e-11,4.8656907260242615e-17,5.937830249590858e-21,0.0,0.0,2.3810848060729017e-15,3.949356399734448e-32,4.522419096075997e-15,1.1868086845634165e-20,2.38722508166829e-13,2.9819219928675077e-31,6.986325372326468e-22,2.0548047833948364e-18,7.771665294320615e-26,5.120287818245504e-21,7.868152702132386e-18,7.609028474263697e-15,3.0235911066950688e-06,4.316297595617684e-12,1.2395658930416611e-20,6.4490183750894e-42,5.617070293093337e-31,2.4372910251888182e-25,3.867572964140149e-22,2.4536277268054136e-36,2.953085070651716e-54,8.231212465146143e-54,4.54737739827585e-34,3.596326756998705e-30,1.1733568723533707e-24,1.907810109251483e-41,3.76,0.0,0.6309980745262405,0.9999999999752345,1.663818966160443e-21,1.8637003171877144e-36,0.13596693821989886,0.13553550923215565,0.0004253817966387146
9.5966171169984e-09,0.9517620561779492,1.0565590637277855e-14,5.0522844307238297e-11,5.411822997289952e-17,6.714800045208012e-21,0.0,0.0,2.679367524125926e-15,5.117193685681274e-32,5.105454675528775e-15,1.3418675066174383e-20,2.631481967437392e-13,3.479301592127247e-31,7.892526736815488e-22,2.2660546145324727e-18,9.247455599069007e-26,5.78821403382011e-21,8.680440664180938e-18,8.187231303501016e-15,3.174496150231456e-06,4.643323588484919e-12,1.3974347976351482e-20,8.425209753384275e-42,6.818206464197752e-31,2.9083713221206954e-25,4.369653335977468e-22,3.059723949842364e-36,4.283382612237001e-54,1.1710028319892415e-53,5.656876594089042e-34,4.2646305601412014e-30,1.356382147786665e-24,2.5642437523081067e-41,3.76,0.0,0.6279022084992772,0.9999999999746005,1.8808545297237254e-21,2.385769770896191e-36,0.1390629551522459,0.1386332952478161,0.00042331090255805643
9.832553763534624e-09,0.9522795650445895,1.1480126508480393e-14,5.1764972282569775e-11,6.005401331346124e-17,7.570543335590384e-21,0.0,0.0,3.006749943494864e-15,6.590793853347707e-32,5.746548407401158e-15,1.512600683437132e-20,2.8937101779646587e-13,4.0454368981390995e-31,8.88932535776189e-22,2.4929759442146533e-18,1.0957603903338895e-25,6.523499041458698e-21,9.553405987737552e-18,8.793348606554493e-15,3.328882918898534e-06,4.986041934707733e-12,1.5706596821930925e-20,1.0934515374604281e-41,8.236761500150863e-31,3.4561404279796497e-25,4.921990413581018e-22,3.7948215743298136e-36,6.1574344325029e-54,1.652642227872522e-53,6.999234087312078e-34,5.035732137269444e-30,1.5622726725358676e-24,3.421767649931511e-41,3.76,0.0,0.6248215317819587,0.9999999999739658,2.1197771425867522e-21,3.035791439581911e-36,0.1421437862566898,0.14171587881674846,0.00042124966381869685
9.999999999999999e-09,0.9527945355569721,1.2164879639076423e-14,5.264652128325239e-11,6.457126365697819e-17,8.228817163660441e-21,0.0,0.0,3.2578720299464256e-15,7.860024245934863e-32,6.239027833312959e-15,1.6439044155116924e-20,3.091169621154057e-13,4.4931303410120335e-31,9.6552621140626e-22,2.663931871317993e-18,1.2330009878050396e-25,7.088871637200116e-21,1.0211340417989387e-17,9.240776976748248e-15,3.440557376146595e-06,5.2389721158970145e-12,1.7034874906839452e-20,1.310653129143636e-41,9.393135812523351e-31,3.8970248204876508e-25,5.346446055586241e-22,4.4074062597781916e-36,7.925042141440835e-54,2.100629457529432e-53,8.115608270206034e-34,5.652251777111592e-30,1.7234533975280708e-24,4.1817046732480774e-41,3.76,0.0,0.6226443238817853,0.9999999999735146,2.3034883355296974e-21,3.589420483830812e-36,0.144321105831584,0.14389443202042593,0.00041979268559397964
1.0068490410070848e-08,0.9527945355569721,1.2453767693673563e-14,5.300710068185939e-11,6.649487145301897e-17,8.510834900688208e-21,0.0,0.0,3.3652847792569144e-15,8.44027131205998e-32,6.449848746294184e-15,1.70014951203358e-20,3.174733284127411e-13,4.688019452480137e-31,9.983192926690416e-22,2.736299906010166e-18,1.2932467528417647e-25,7.331027849761219e-21,1.0489919363573585e-17,9.427975251930182e-15,3.486737740483537e-06,5.344780109929917e-12,1.760287739745232e-20,1.4102220240540745e-41,9.905324037399856e-31,4.090898298659799e-25,5.52818468902792e-22,4.682184086142956e-36,8.776115689214774e-54,2.3146497836413718e-53,8.61578286238775e-34,5.922298871931243e-30,1.793203418573404e-24,4.534805376651969e-41,3.76,0.0,0.6217559698501312,0.9999999999733299,2.3821740887644928e-21,3.8408839105378896e-36,0.1452095060437128,0.14478333440149765,0.00041919815570180634
1.0304427056607073e-08,0.9533069801697314,1.3489264069321188e-14,5.424922953337504e-11,7.347282954241687e-17,9.541718181152071e-21,0.0,0.0,3.7571148622545644e-15,1.0749627581009074e-31,7.219687613735729e-15,1.9057073012134928e-20,3.4753899517583277e-13,5.415416486746535e-31,1.1180884031005049e-21,2.9967720037997264e-18,1.5205505034280817e-25,8.215906230293811e-21,1.1492910644453117e-17,1.009170188605104e-14,3.6480469708078026e-06,5.719862927025661e-12,1.9674075691755425e-20,1.8078920062655564e-41,1.186040702344484e-30,4.824056615624423e-25,6.191995893573753e-22,5.7485496467020485e-36,1.240706591807497e-53,3.2182913297605207e-53,1.0553922220013857e-33,6.938186840670676e-30,2.051493460304631e-24,5.970672084187338e-41,3.76,0.0,0.6187054485452892,0.9999999999726931,2.6697043913537434e-21,4.8330636113856473e-36,0.14826018865817636,0.14783573612927858,0.0004171564231414666
1.0540363703143297e-08,0.9538169112763863,1.4589454869990735e-14,5.549135886676423e-11,8.102136878145406e-17,1.0669510955698919e-20,0.0,0.0,4.184474654786629e-15,1.3619081975115459e-31,8.060583535369203e-15,2.130520349116043e-20,3.7965337387669573e-13,6.236715706505352e-31,1.2489440626648453e-21,3.2751519712986946e-18,1.781351468777053e-25,9.18346473922233e-21,1.2565368392864873e-17,1.078511495317757e-14,3.812796994092826e-06,6.1116125502571715e-12,2.193149564761527e-20,2.3044839145917497e-41,1.414281109650898e-30,5.668232034274989e-25,6.917345794275376e-22,7.024546958099392e-36,1.7404537173751668e-53,4.44362202019964e-53,1.2867830807106285e-33,8.098518469181577e-30,2.3396114170027767e-24,7.81221445443677e-41,3.76,0.0,0.6156698940727816,0.9999999999720552,2.9841001210375214e-21,6.049983966921971e-36,0.15129590788111608,0.1508731577859736,0.0004151244885216337
1.0776300349679521e-08,0.954324341209642,1.5757270260904157e-14,5.6733488713100255e-11,8.917547225644438e-17,1.1900811016076406e-20,0.0,0.0,4.649691741455993e-15,1.7167726130439036e-31,8.977244730651428e-15,2.375888910341199e-20,4.139032894326375e-13,7.161772183103318e-31,1.391619642237017e-21,3.572213632936184e-18,2.0796885974971985e-25,1.0239262690202194e-20,1.371033943236245e-17,1.1508796715267838e-14,3.9809742233099606e-06,6.520348509380095e-12,2.438686287104628e-20,2.9214757598581403e-41,1.6798012303234898e-30,6.637345292973336e-25,7.708320969280439e-22,8.545149203553283e-36,2.423449300839021e-53,6.094660968017063e-53,1.5619243944220503e-33,9.419763090368431e-30,2.660180939755321e-24,1.0160912067059098e-40,3.76,0.0,0.6126492330000269,0.9999999999714161,3.3271676889562146e-21,7.535765707371941e-36,0.15431673713152694,0.153895672812258,0.00041310235733570805
1.1012236996215745e-08,0.9548292822416875,1.699573288717722e-14,5.7975619104929555e-11,9.79716715360111e-17,1.324250184198285e-20,0.0,0.0,5.1551882954160724e-15,2.1536538426762783e-31,9.974572155455623e-15,2.643168152764738e-20,4.503770160109444e-13,8.201257416398922e-31,1.5468781176468735e-21,3.888744766079594e-18,2.419986466676314e-25,1.138909207899044e-20,1.4930928402494867e-17,1.2263325271775461e-14,4.152565100515639e-06,6.9463877136958375e-12,2.7052328158621088e-20,3.684361713524174e-41,1.9876575281337695e-30,7.746726456828294e-25,8.569175563573449e-22,1.0350168564132356e-35,3.3506185232216237e-53,8.30583880372728e-53,1.8878299502759124e-33,1.0919820437093255e-29,3.0159862414560417e-24,1.3140507847515075e-40,3.76,0.0,0.6096433922547355,0.9999999999707757,3.700789124109372e-21,9.34192728177167e-36,0.1573227494681411,0.15690335430139984,0.00041109002216255247
1.124817364275197e-08,0.9553317465844928,1.8307959400186586e-14,5.921775007631938e-11,1.0744809400533296e-16,1.4701758278598426e-20,0.0,0.0,5.703482520558523e-15,2.689179635281928e-31,1.1057662498543206e-14,2.9337691042601675e-20,4.891642573534811e-13,9.366710615167968e-31,1.715512490794891e-21,4.225546964577504e-18,2.80708318669771e-25,1.2638981460834176e-20,1.623029731726797e-17,1.3049274579383855e-14,4.327556097175214e-06,7.39004446605011e-12,2.994047084944178e-20,4.623287889431282e-41,2.343459291861301e-30,9.013226540260728e-25,9.504334027403553e-22,1.248479371596614e-35,4.601168113479107e-53,1.124999454229831e-52,2.2724456468457832e-33,1.2618107074711786e-29,3.4099776677246336e-24,1.6901242322872435e-40,3.76,0.0,0.6066522991231423,0.9999999999701342,4.106923335642452e-21,1.1528424659005708e-35,0.16031401759119535,0.159896274998,0.0004090874656945432
1.1720046935824417e-08,0.9563292937509348,2.1166649665969888e-14,6.170201390194803e-11,1.2860238802816732e-16,1.800315831302542e-20,0.0,0.0,6.939025380956257e-15,4.137804401613412e-31,1.3502514904097166e-14,3.590865131430199e-20,5.740451310136642e-13,1.2126345827635762e-30,2.0962335147160146e-21,4.963239209109931e-18,3.743274723266909e-25,1.546426004300535e-20,1.9078307293234158e-17,1.4717710678567184e-14,4.6876844836134574e-06,8.331454877448092e-12,3.6437267009269334e-20,7.177741510600442e-41,3.2243912977145295e-30,1.2093326462049002e-24,1.1616128179201427e-21,1.795416687118808e-35,8.514138555043325e-53,2.0287468718004883e-52,3.2548788949431646e-33,1.6695165704807232e-29,4.3251847366892346e-24,2.7531791579175426e-40,3.76,0.0,0.6007140666280895,0.999999999968847,5.024957557141366e-21,1.7331851378044855e-35,0.1662526102156214,0.1658381232460166,0.0004051115833576233
1.2191920228896863e-08,0.9573170792115502,2.4360210955540017e-14,6.418628049480617e-11,1.5297713441249806e-16,2.1868453368916068e-20,0.0,0.0,8.378439863345482e-15,6.262249252772631e-31,1.635660108186209e-14,4.35961775666562e-20,6.692913968287997e-13,1.5552442671593272e-30,2.5407427167394095e-21,5.791974344518157e-18,4.936394368881486e-25,1.87682024473803e-20,2.2280796406395172e-17,1.6518614556612775e-14,5.061251754217649e-06,9.34704256568072e-12,4.398657355095466e-20,1.0948935218141031e-40,4.380381725786738e-30,1.604755333735822e-24,1.408260828613632e-21,2.5445776798053495e-35,1.5383460124896624e-52,3.5799443566917564e-52,4.595442665644236e-33,2.1840083797121194e-29,5.432941730492551e-24,4.399353426314121e-40,3.76,0.0,0.594833960908618,0.9999999999675544,6.098526250137479e-21,2.564210701272314e-35,0.17213308950342995,0.17172179252570152,0.0004011744548071157
1.266379352196931e-08,0.9582951985242362,2.791711126943079e-14,6.667055018722687e-11,1.8093979289145093e-16,2.636611223460491e-20,0.0,0.0,1.0045470449619966e-14,9.332638724737872e-31,1.9668036259261323e-14,5.253420477160383e-20,7.756701875108428e-13,1.9774318251034933e-30,3.056506098665217e-21,6.7186488911280706e-18,6.443225274952739e-25,2.260793822762828e-20,2.586508200728048e-17,1.8456430725276634e-14,5.448150770295929e-06,1.0439229536512871e-11,5.270475663091281e-20,1.6431678350977443e-40,5.8813535939318165e-30,2.1078450797316695e-24,1.6945577199428257e-21,3.5580638749626585e-35,2.7184161748576603e-52,6.190312626621172e-52,6.402519288593864e-33,2.8272300153029647e-29,6.763409152383227e-24,6.905606639156393e-40,3.76,0.0,0.5890114129831553,0.9999999999662558,7.34619376560965e-21,3.7378809336567295e-35,0.1779560243290576,0.1775478522305811,0.00039727577522510914
1.3135666815041757e-08,0.9592637463112014,3.1867461657730315e-14,6.915482334071019e-11,2.12888140609968e-16,3.156981382178121e-20,0.0,0.0,1.1965528652563148e-14,1.371036384926601e-30,2.348833982009077e-14,6.286648110552218e-20,8.939696866193737e-13,2.4940908558635525e-30,3.6515076929656486e-21,7.750367768849045e-18,8.330373342692391e-25,2.7044738581801124e-20,2.9859358227402846e-17,2.053553928428426e-14,5.8482748916544e-06,1.1610397417734464e-11,6.27153052893921e-20,2.4290578277034963e-40,7.811311869002538e-30,2.742606684919372e-24,2.0249821463141328e-21,4.913470538772175e-35,4.705644113315163e-52,1.0503571895363042e-51,8.811158293412535e-33,3.624484476418293e-29,8.349953182193011e-24,1.0661952055895485e-39,3.76,0.0,0.5832458594397554,0.9999999999649507,8.787870759038918e-21,5.374446103358679e-35,0.1837219779978132,0.18331686621257776,0.00039341521127265225
1.3607540108114204e-08,0.9602228162685875,3.6243059788931483e-14,7.16391003476188e-11,2.492519522567896e-16,3.755863203337697e-20,0.0,0.0,1.4165733685508189e-14,1.987381302576992e-30,2.7872520617034854e-14,7.47468478435962e-20,1.0249985451657268e-12,3.12230050685089e-30,4.334261089874079e-21,8.894440233322487e-18,1.0675553477408605e-24,3.214412966208202e-20,3.4292682671907955e-17,2.2760256537056378e-14,6.2615179849014964e-06,1.2862887893987744e-11,7.414890096835081e-20,3.5408710996713617e-40,1.0270515120620855e-29,3.537337383393951e-24,2.4043196760817852e-21,6.706941814025092e-35,7.991458589882725e-52,1.7511589029978274e-51,1.1988283744347509e-32,4.6047836245550154e-29,1.02293325863851e-23,1.6210958840086547e-39,3.76,0.0,0.5775367423815959,0.9999999999636385,1.044485115471006e-20,7.629659206499362e-35,0.18943150830038827,0.1890293928245703,0.0003895924130238525
1.4079413401186651e-08,0.961172501175104,4.1077432237017994e-14,7.412338163291235e-11,2.904947189451716e-16,4.441722221096002e-20,0.0,0.0,1.6674951819391562e-14,2.8449873175694027e-30,3.287915973252971e-14,8.833951371100003e-20,1.169585309418471e-12,3.8815661626613694e-30,5.113820498454818e-21,1.01583758853667e-17,1.3568994808183194e-24,3.797600330261694e-20,3.919496331437479e-17,2.5134835602332343e-14,6.687774431334018e-06,1.4199003138219358e-11,8.714347861874202e-20,5.094748966540228e-40,1.337788503903701e-29,4.5252262894584495e-24,2.837671339120427e-21,9.056667829725338e-35,1.3333287366158734e-51,2.8721249764016667e-51,1.6138660535058311e-32,5.801217308677368e-29,1.2441887585978928e-23,2.4298710041808776e-39,3.76,0.0,0.5718835093729943,0.9999999999623191,1.233984829350831e-20,1.0703452477622763e-34,0.1950851675668497,0.1946859849652454,0.00038580702309076243
1.4551286694259098e-08,0.9621128929012579,4.640587550929782e-14,7.660766765591916e-11,3.371154046485886e-16,5.2236009453841567e-20,0.0,0.0,1.9523834457115643e-14,4.0252209938573756e-30,3.8570490739208416e-14,1.0381932381007681e-19,1.3285778596962596e-12,4.7940778689362676e-30,5.99979135240896e-21,1.1549880752319183e-17,1.7114972719802606e-24,4.461472522327731e-20,4.4596945590958305e-17,2.7663467021692728e-14,7.126939134415653e-06,1.562100623976505e-11,1.0184427979516984e-19,7.241976029971688e-40,1.727367138018657e-29,5.745015673125186e-24,3.3304621996540235e-21,1.21068684286866e-34,2.1881820862800978e-51,4.6391395159398055e-51,2.1511698178930768e-32,7.251342109356493e-29,1.5031730649707317e-23,3.5939959673045325e-39,3.76,0.0,0.5662856133859377,0.9999999999609916,1.4497030284993956e-20,1.485030845692089e-34,0.20068350272011612,0.20028719012648524,0.00038205868269734083
1.5023159987331547e-08,0.9630440824181618,5.226549580073316e-14,7.909195891214503e-11,3.8965024017612097e-16,6.111137911688692e-20,0.0,0.0,2.2744854916392586e-14,5.632755084933236e-30,4.5012477436938826e-14,1.2137202307994962e-19,1.5028428602583281e-12,5.884987573367951e-30,7.002340457658376e-21,1.3076853442002403e-17,2.1433478425360136e-24,5.213924069112798e-20,5.0530199696754983e-17,3.0350279362874854e-14,7.578907526844992e-06,1.713112162898504e-11,1.184038978527436e-19,1.0177860760777403e-39,2.2122395736077104e-29,7.241729821430115e-24,3.888449974555295e-21,1.603231916521005e-34,3.536195603594224e-51,7.386606121209196e-51,2.8409190307632377e-32,8.997590429837925e-29,1.8046939261254812e-23,5.25009139804891e-39,3.76,0.0,0.5607425127471412,0.9999999999596559,1.694205456034315e-20,2.0391609790990783e-34,0.20622705532890837,0.20583355044392102,0.00037834703406265646
