Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70),C2H2F(71),CH2CFO(79),CH2F(46),C2H4F(63),C2H4F(62),C1OO1(734),CH2O2(778),CHO2(166),C2H2O(133),S(338),S(376),CH2F2(41),CH3O2(183),C2H2O(373),S(1537),CHF2(81),C2H3F2(64),CH2CF2(57),CH3F(39),C2H3F2(65),S(3087),CF2CH(73),C2HF2(72),C2HF(58),C2HF(4088),S(3189),S(4414),CF2(43),CF2O(49),S(4555),S(5169),C2F(4087),F(37)
0.00398584873433895,0.8113347298167162,0.00013181002405602342,1.789954102954166e-05,3.902314273031467e-05,0.10268192625283877,0.0,0.0,0.0003989889156201798,2.5332914946256847e-05,0.9912146521287833,0.062133499643619354,7.5129230824177585e-06,6.123906957589021e-13,5.871720292152671e-10,1.6086140116649e-07,0.0013432658225584237,0.0034242199245937965,1.0729903219233335e-05,6.682878738707193e-08,0.00756959313238065,2.861576474675297e-08,1.3106394334991007e-08,0.0004037091359331909,1.8344368565570317e-07,0.013593745599082302,2.8850491325187927e-06,0.021017196058136116,0.004608153978484471,3.4808663052609535e-06,2.501684318110058e-07,2.849024728679101e-09,8.391600516806336e-07,0.00015296557978920585,3.76,0.0,4.776171237828511e-06,0.2600490366696034,0.3317550818902999,0.059794016519773466,1.280037678515372,0.07923807877692018,5.280651373148015e-10,2.171979352306795e-13,7.435041393684603e-05,5.049367767205992e-06,4.9426943075094755e-11,1.6868908760649938e-11,5.120004769477513e-10,0.0023523141003827766,5.552222795699937e-12,4.267010468159828e-06,3.5426333180640545e-06,3.4205812869509024e-05,0.0008575826475690231,4.191196279695232e-06,4.300802956671506e-06,6.74058425645003e-13,9.133896176177075e-14,1.6743855914662995e-09,8.664297985385012e-10,1.1819862935882534e-05,3.9785676858108177e-07,0.0015715362223938224,1.8275555203832534e-07,2.2052597604290193e-13,3.1984144683996725e-09,6.360659627092814e-05,1.0239787711946721e-06,0.012583203365373307,0.007612841468659542,4.3912345407807856e-06,5.060136825821117e-09,2.464488004489578e-06,1.7268665531536867e-07,0.00246357162350094,1.19701593719951e-09,8.570992810377806e-06,1.370371844697489e-08,0.0007336593800868478,0.011603580500061638,9.25750209741136e-14,1.3048168389988494e-14,1.4198582221639696e-08,3.1249335120906305e-08
0.004006471247266754,0.8115529921186753,0.00013322416885791505,1.7976130486110078e-05,3.911310838320437e-05,0.10312640305664848,0.0,0.0,0.000396864374031673,2.509615405535973e-05,0.9934581118547576,0.06247174885203062,7.511627421782924e-06,6.324456387280998e-13,5.957596012478703e-10,1.6199199393787806e-07,0.001342591526376536,0.0033869965694845795,1.0738709346401002e-05,6.756153914371914e-08,0.007607791176566618,2.8779325719103503e-08,1.3174234165078583e-08,0.00040197591153210706,1.8234247143715036e-07,0.013342969025360243,2.9114493117046633e-06,0.021007388217405405,0.004581489411110645,3.4908540942419173e-06,2.495684306625836e-07,2.8536914227327744e-09,8.406487028848466e-07,0.00015260686216408663,3.76,0.0,4.789392604460865e-06,0.25821155139983526,0.3327804259929562,0.05977172998876088,1.281048933697631,0.07826276390277505,5.216524988397413e-10,2.1458032270805351e-13,7.38250599843609e-05,4.964065315631968e-06,4.899674465337328e-11,1.6696943131775326e-11,5.067300555712103e-10,0.0023325628264517207,5.443669256752459e-12,4.265650570547311e-06,3.53936707508964e-06,3.393832573186176e-05,0.0008564685663572165,4.183026698392484e-06,4.292415566341453e-06,6.73816296796068e-13,9.130616540512337e-14,1.6727541711185389e-09,8.507056558784459e-10,1.1722351460101513e-05,3.9442624398823985e-07,0.0015642133213947076,1.8132435498016906e-07,2.189128273948907e-13,3.14876787591283e-09,6.402261667656241e-05,1.0312390614837885e-06,0.012556091053947687,0.007566041388446133,4.427229857220345e-06,5.063861404318778e-09,2.4752913510391565e-06,1.73445378487583e-07,0.002469667210564284,1.1999779629879365e-09,8.549513405071471e-06,1.3569139676760704e-08,0.0007350913512540242,0.011649173468341009,9.166587721359499e-14,1.2920027216996461e-14,1.4249836536304065e-08,3.135962239120736e-08
0.004025031508901778,0.8117482659706479,0.00013451375184104293,1.8045760106507715e-05,3.91953119786179e-05,0.10352731869598485,0.0,0.0,0.00039495799649149623,2.4884864874005435e-05,0.9954627968925351,0.06277665516519873,7.510493836972025e-06,6.511539863433091e-13,6.036587154303824e-10,1.630263545262669e-07,0.0013419830145010602,0.003353740272616433,1.0747334201817632e-05,6.822784397292358e-08,0.007642211424637712,2.8926819945762797e-08,1.3236377943952076e-08,0.0004004115829017941,1.8135539978392414e-07,0.013119980732758017,2.9354102818354995e-06,0.02099743078370483,0.004557384175743491,3.4998907200277534e-06,2.490420970976521e-07,2.8578463167462873e-09,8.41974311720614e-07,0.0001522730669936211,3.76,0.0,4.80155877242269e-06,0.25656420722860307,0.3337009263004348,0.05974858265727525,1.281952321086202,0.07739207149838141,5.159281958245381e-10,2.1224400407272386e-13,7.335406912231744e-05,4.8883417081606885e-06,4.8612053807733916e-11,1.6543441405647864e-11,5.020267454172506e-10,0.0023149227613005743,5.347477138377961e-12,4.264493473163079e-06,3.536461588455266e-06,3.3699142453951105e-05,0.0008554745956113697,4.17564365117167e-06,4.284835668962677e-06,6.736285602434379e-13,9.128073803139344e-14,1.671362191762002e-09,8.367233231981311e-10,1.1635186740465743e-05,3.913608845891857e-07,0.0015577549733791524,1.800425665115623e-07,2.1747470393593537e-13,3.1046681327228366e-09,6.440368775802861e-05,1.0378416699540593e-06,0.012531421012855244,0.007523922467251237,4.459910653460158e-06,5.067169268569479e-09,2.485081462897611e-06,1.7413292157885754e-07,0.0024751332482664218,1.202634072378437e-09,8.53016201763327e-06,1.344881835060309e-08,0.0007363822621154773,0.011690095418097922,9.085304924182927e-14,1.2805461470728782e-14,1.4296389963808201e-08,3.1460447060183966e-08
0.004043591770536801,0.8119424460449387,0.00013581935520057633,1.8116031519239662e-05,3.927864565853964e-05,0.10392908349101891,0.0,0.0,0.0003930566366800323,2.4675227426005078e-05,0.997453885281332,0.0630820277764887,7.509381930886215e-06,6.705100820937336e-13,6.117218590672985e-10,1.6407672775572508e-07,0.0013413723559205695,0.003320715662012068,1.0756624524189049e-05,6.8900588891307e-08,0.007676670753671354,2.9074599706311104e-08,1.3299548585327136e-08,0.00039884313641623266,1.8037187382600664e-07,0.012899562206649624,2.959559920090226e-06,0.020986401290026286,0.004533179939175262,3.5089680903412034e-06,2.4852869254959625e-07,2.8619565909457013e-09,8.432851960989419e-07,0.00015192893691910844,3.76,0.0,4.813972945596915e-06,0.2549228629085813,0.3346192619998198,0.05972251200466613,1.2828493685373727,0.0765280528552057,5.102481907090026e-10,2.099260683412453e-13,7.288479367308979e-05,4.813594504780202e-06,4.8229619536096186e-11,1.6391104720680274e-11,4.973603120011037e-10,0.0022974074909113953,5.2526924308983395e-12,4.2633935078288835e-06,3.5335830660947497e-06,3.346136825915548e-05,0.0008544878526742802,4.168224205532646e-06,4.2772184000831246e-06,6.734685227137672e-13,9.12590639103966e-14,1.6700402932914979e-09,8.229015820461428e-10,1.1548562684139956e-05,3.8831578582878096e-07,0.0015514194878185085,1.787666054406278e-07,2.160492129299405e-13,3.0611077088448935e-09,6.479101649823196e-05,1.0445081280997807e-06,0.012506498187657596,0.0074818054539708,4.492858278622632e-06,5.070426994115224e-09,2.4949342914396105e-06,1.7482485201462527e-07,0.0024805804087093125,1.2052810090842562e-09,8.510785041172873e-06,1.3329238247379433e-08,0.0007376753216079575,0.011730912344203691,9.004522854362392e-14,1.2691601481400449e-14,1.4343329003170342e-08,3.156273270509514e-08
0.0040621520321718245,0.8121355390458331,0.0001371410216453205,1.818692500166303e-05,3.936307055038667e-05,0.10433170554829775,0.0,0.0,0.00039115992154180323,2.446719495866667e-05,0.9994314444276614,0.06338787568279704,7.508283022613972e-06,6.905364371481476e-13,6.199516373853269e-10,1.6514318171039357e-07,0.0013407589741418556,0.0032879225686991468,1.0766583613851162e-05,6.957974478435291e-08,0.0077111684069419255,2.9222675129613414e-08,1.336374229580392e-08,0.0003972706430858354,1.7939164133121044e-07,0.012681714711177123,2.9838964609033935e-06,0.02097429868673868,0.004508879166140948,3.51808188825227e-06,2.4802819285261197e-07,2.86602039435265e-09,8.445801088849505e-07,0.00015157451000812145,3.76,0.0,4.826630226355671e-06,0.25328746675713304,0.335535454059662,0.059693521794201565,1.2837401202023577,0.07567066725921205,5.046122089743578e-10,2.0762640291657842e-13,7.241721886012964e-05,4.739807770285782e-06,4.7849348231779614e-11,1.6239899982473746e-11,4.927297458958943e-10,0.0022800131057962776,5.159296837301535e-12,4.262345083258846e-06,3.530726589560003e-06,3.322494327137904e-05,0.0008535073460209551,4.16076134911083e-06,4.2695565677107854e-06,6.733353317599013e-13,9.124102753246163e-14,1.668786373105359e-09,8.092405099074598e-10,1.146245721291914e-05,3.852902965115078e-07,0.0015452045121497025,1.774963478589114e-07,2.1463602081893788e-13,3.0180751706565967e-09,6.518455532922956e-05,1.0512375045680642e-06,0.012481324521511853,0.007439691135289647,4.5260693650554784e-06,5.073626694790116e-09,2.504848938933968e-06,1.7552110877225706e-07,0.002486008735424832,1.2079187943665066e-09,8.491376006090495e-06,1.3210384047476988e-08,0.0007389706394771532,0.011771624988996334,8.92423116293301e-14,1.2578432662596035e-14,1.4390637633748866e-08,3.1666456515914414e-08
0.0040788562676433455,0.8123083985996047,0.00013834428169239198,1.825124361053586e-05,3.94399523859265e-05,0.1046948043768724,0.0,0.0,0.0003894565456302733,2.4281300075448048e-05,1.0011997338203902,0.06366355237058942,7.50729762114235e-06,7.091522417165434e-13,6.275030389329326e-10,1.661167881024556e-07,0.0013402041240418517,0.0032586065774621426,1.0776121362479179e-05,7.019643576739558e-08,0.007742248383965291,2.9356203938023053e-08,1.3422387617384041e-08,0.0003958519961131077,1.7851204315915482e-07,0.012487850859085575,3.0059574831844314e-06,0.020962488039857532,0.0044869280216342,3.5263117181690055e-06,2.4758875051033664e-07,2.8696365075242517e-09,8.457308018545027e-07,0.00015124675454912398,3.76,0.0,4.838225443005524e-06,0.2518206552016136,0.3363582103066544,0.059664937786768873,1.2845364490295548,0.07490465915775162,4.995772471045313e-10,2.0557223518454318e-13,7.199784393500704e-05,4.674208100217346e-06,4.750887738177965e-11,1.610475665984447e-11,4.885920842014318e-10,0.00226445833903311,5.076413679720356e-12,4.261440690216098e-06,3.528170381617818e-06,3.301326593191173e-05,0.0008526293972693164,4.154001716639655e-06,4.262616718998603e-06,6.732376874884368e-13,9.12278066409656e-14,1.6677141795072876e-09,7.970829570533029e-10,1.1385387926717533e-05,3.8258359519842916e-07,0.0015397121250889296,1.763578932778402e-07,2.133743897274666e-13,2.979788114717884e-09,6.554400724262312e-05,1.057346897412734e-06,0.01245845535670728,0.0074017912029361406,4.556181482949781e-06,5.076450034373191e-09,2.5138241494800134e-06,1.7615138240700593e-07,0.00249087815039967,1.2102849882940986e-09,8.473875014564784e-06,1.3104023512548876e-08,0.0007401384393556593,0.011808177785612411,8.852379535784567e-14,1.2477159867374027e-14,1.4433517377641702e-08,3.1761017439956276e-08
0.0040955605031148664,0.8124803872812313,0.0001395605974621355,1.831603269475644e-05,3.9517654513538644e-05,0.10505860816548855,0.0,0.0,0.0003877563703308853,2.4096635269127932e-05,1.0029571626683216,0.0639396272198933,7.506308524586216e-06,7.283473341331377e-13,6.351933539020732e-10,1.671035040977855e-07,0.0013396461716484128,0.003229477815114993,1.0786205444451663e-05,7.081825629282607e-08,0.007773358092479357,2.9489987485243855e-08,1.34818540920778e-08,0.00039443017615886986,1.7763473363571096e-07,0.01229607042578373,3.0281666733389044e-06,0.020949806767752946,0.004464902622923953,3.534564006269804e-06,2.4715971042687687e-07,2.873212001416682e-09,8.468665269292309e-07,0.000150910720359104,3.76,0.0,4.850009628306419e-06,0.2503585876626321,0.33717925936749543,0.05963399556044267,1.2853277427581478,0.07414396479645645,4.945775451275129e-10,2.0353270164023843e-13,7.157982536796707e-05,4.609362869849764e-06,4.7170018310388643e-11,1.5970480685310536e-11,4.844819653362239e-10,0.0022489956227816077,4.994628381164843e-12,4.260568741887108e-06,3.525624001851608e-06,3.2802591674929194e-05,0.0008517549596338581,4.147195762798235e-06,4.255629329350607e-06,6.73160416593397e-13,9.121734634430698e-14,1.6666936760413047e-09,7.85055598739825e-10,1.130870582963614e-05,3.79891806448687e-07,0.0015343137286867594,1.752238760164403e-07,2.1212221298099462e-13,2.941911903031663e-09,6.590840674796927e-05,1.0635056485068086e-06,0.01243538599811491,0.007363894668209745,4.586501005689963e-06,5.079213621533846e-09,2.5228478295690918e-06,1.7678505081439267e-07,0.0024957323433125473,1.2126437859016782e-09,8.456337768934916e-06,1.299822799183469e-08,0.000741308215637582,0.011844647155186268,8.780909599491448e-14,1.2376425051415366e-14,1.4476669701878491e-08,3.18567049882938e-08
0.004112264738586387,0.8126515093742049,0.00014078998682680554,1.8381275770945632e-05,3.9596145881896046e-05,0.10542312102318445,0.0,0.0,0.00038605913343265627,2.3913168326468208e-05,1.0047037749104015,0.06421610614633713,7.505308870555261e-06,7.481402382090555e-13,6.430244434947347e-10,1.6810336513785885e-07,0.0013390846792250726,0.0032005361228868165,1.0796837259954685e-05,7.144517186490974e-08,0.007804496842339484,2.9624033061475277e-08,1.3542137620359824e-08,0.0003930052310627212,1.7675953548541537e-07,0.012106373332061831,3.05052238176754e-06,0.020936254312517895,0.004442804906262132,3.5428353513815915e-06,2.4674104783192366e-07,2.8767454138669143e-09,8.479863022613827e-07,0.00015056643822784622,3.76,0.0,4.861978815635729e-06,0.24890123165316086,0.3379986136042973,0.05960069866332502,1.2861140303601628,0.07338855786087768,4.896129246338859e-10,2.0150772864251615e-13,7.116315387066435e-05,4.545261373153765e-06,4.683270628452793e-11,1.583704944867489e-11,4.803986992961987e-10,0.002233622248688803,4.913928367696982e-12,4.2597249052898065e-06,3.5230836691801513e-06,3.259287845570981e-05,0.0008508832951618199,4.140338266504064e-06,4.248589043968772e-06,6.731028541443645e-13,9.12095565538952e-14,1.6657232336151484e-09,7.731584287105762e-10,1.123239552231476e-05,3.7721448432743974e-07,0.001529007605853634,1.7409421223004287e-07,2.108792535563432e-13,2.904438895040012e-09,6.627771009807708e-05,1.0697129673627089e-06,0.012412117863003476,0.007326002112425128,4.617024936930654e-06,5.0819113850735386e-09,2.5319191574647507e-06,1.7742205781395912e-07,0.002500571314132302,1.2149951872563607e-09,8.438759254061208e-06,1.2892986800953702e-08,0.0007424800275914033,0.01188103354306639,8.70981413635361e-14,1.2276218041680823e-14,1.4520081481182658e-08,3.1953500462086366e-08
0.004128968974057908,0.812821768955837,0.00014203245837438792,1.8446956095782297e-05,3.9675394603563545e-05,0.10578834647102284,0.0,0.0,0.00038436457736203274,2.3730867646124264e-05,1.006439612905627,0.06449299484923057,7.504291736703185e-06,7.68549001230526e-13,6.509981701848433e-10,1.6911640486401482e-07,0.0013385192071504717,0.003171781330275839,1.0808018777996812e-05,7.207714522804892e-08,0.007835663898019376,2.975834733109895e-08,1.360323391192091e-08,0.00039157720752244595,1.7588627423636484e-07,0.01191875916887975,3.073022753393413e-06,0.020921830195569594,0.004420636851741673,3.551122233204633e-06,2.463327310042362e-07,2.880235248007189e-09,8.490891341737591e-07,0.00015021394004166659,3.76,0.0,4.874128913665037e-06,0.2474485563158553,0.3388162844449706,0.05956505092575777,1.2868953398270377,0.07263841305190116,4.84683213762044e-10,1.9949724501946292e-13,7.074782062069473e-05,4.481893180666097e-06,4.649687857303133e-11,1.5704440961599025e-11,4.763416149349288e-10,0.00221833555502571,4.834301297534516e-12,4.2589048310280845e-06,3.5205456351303262e-06,3.2384085889041464e-05,0.0008500136610880338,4.1334240473515735e-06,4.241490549907831e-06,6.730643350017262e-13,9.120434712796437e-14,1.6648012239728163e-09,7.613914200691577e-10,1.1156442220251382e-05,3.7455119180180177e-07,0.0015237920383888554,1.729688200258105e-07,2.0964528046667412e-13,2.86736172268963e-09,6.665187055842465e-05,1.07596800051982e-06,0.012388652373358577,0.0072881141232944225,4.647749987047222e-06,5.0845371394931306e-09,2.541037247726342e-06,1.7806234283035293e-07,0.0025053950526487717,1.217339187478659e-09,8.42113446566082e-06,1.2788289560038152e-08,0.0007436539276971045,0.011917337363592396,8.639086134408005e-14,1.2176528955133213e-14,1.456373936916156e-08,3.2051384205815073e-08
0.004145673209529429,0.8129911699262888,0.00014328801370984098,1.8513055910917267e-05,3.975536763378501e-05,0.10615428743025992,0.0,0.0,0.00038267244913676307,2.35497022635706e-05,1.0081647174694082,0.06477029880537871,7.503249962961965e-06,7.895924591520754e-13,6.591163592416125e-10,1.7014264959880959e-07,0.001337949313766103,0.0031432132552902635,1.0819751783355548e-05,7.27141324821252e-08,0.007866858477621058,2.989293678041122e-08,1.3665138138967884e-08,0.00039014615117051736,1.7501477852918568e-07,0.011733227190659761,3.0956657721234714e-06,0.020906534024368977,0.004398400483674573,3.5594210199179367e-06,2.459347261064808e-07,2.8836799724840012e-09,8.501739976634885e-07,0.00014985325886253688,3.76,0.0,4.886455701898517e-06,0.2460005324175348,0.3396322823793019,0.0595270564748705,1.2876716981869072,0.07189350606212115,4.797882470308189e-10,1.9750118184159703e-13,7.033381726001747e-05,4.4192481357856525e-06,4.6162473932662534e-11,1.5572633768567876e-11,4.723100566174117e-10,0.0022031329276039455,4.755735048643178e-12,4.258103943767325e-06,3.518006007518728e-06,3.2176174352169704e-05,0.0008491453120248613,4.126447867827115e-06,4.234328475650207e-06,6.730441759399921e-13,9.120162547729812e-14,1.6639259786260575e-09,7.497545248031015e-10,1.1080831479183993e-05,3.7190150144448084e-07,0.0015186653068884187,1.7184761994708542e-07,2.084200653896581e-13,2.830673236492407e-09,6.703083834304586e-05,1.0822698427710796e-06,0.012364990957945951,0.007250231296954026,4.678672620329335e-06,5.087084573120481e-09,2.5502011448122314e-06,1.7870584037757601e-07,0.002510203538417959,1.2196757767183755e-09,8.403458317936345e-06,1.2684126072045592e-08,0.0007448299615962914,0.011953558999793938,8.568718705023683e-14,1.207734808240825e-14,1.460762932312573e-08,3.215033558862193e-08
0.00416237744500095,0.8131597159991824,0.00014455665236744015,1.8579556732094205e-05,3.983603119561757e-05,0.10652094621224215,0.0,0.0,0.00038098249905326354,2.3369641855776238e-05,1.00987912789241,0.0650480232637305,7.502176225288064e-06,8.11290682772805e-13,6.673808068763592e-10,1.7118211960163137e-07,0.0013373745497948179,0.0031148317056139134,1.083203729598445e-05,7.335608524639847e-08,0.007898079752478452,3.002780807270699e-08,1.3727844916514476e-08,0.00038871210663231744,1.7414487910781148e-07,0.011549776313533827,3.118449349873668e-06,0.020890365497696465,0.004376097871255488,3.5677280319161943e-06,2.4554699838323195e-07,2.8870780237853367e-09,8.512398469891963e-07,0.00014948442897888182,3.76,0.0,4.8989548255221636e-06,0.24455713234922363,0.3404466169542878,0.059486719746060214,1.2884431315169078,0.07115381356062213,4.749278652328791e-10,1.9551947274365014e-13,6.992113589496679e-05,4.3573163514652814e-06,4.582943195023786e-11,1.5441606846517662e-11,4.683033821407276e-10,0.00218801180022813,4.678217712749384e-12,4.257317674561396e-06,3.5154608604157313e-06,3.196910435223224e-05,0.0008482774992096267,4.119404455400926e-06,4.227097413737414e-06,6.73041676462496e-13,9.120129668430874e-14,1.663095790832839e-09,7.382476736871337e-10,1.1005548931772772e-05,3.692649954892433e-07,0.0015136256906613365,1.7073053450176662e-07,2.0720338063342192e-13,2.7943664864380974e-09,6.741456049145811e-05,1.0886175676735607e-06,0.012341135053776325,0.007212354239611708,4.7097891920269695e-06,5.0895473037402485e-09,2.5594098489755085e-06,1.793524818583184e-07,0.0025149967406944977,1.222004940120313e-09,8.385725622664779e-06,1.2580486289299867e-08,0.000746008167949174,0.011989698803179806,8.498705060566895e-14,1.1978665856579618e-14,1.4651736837725272e-08,3.225033354045168e-08
