Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139)
8.897569212654113e-07,0.9943800575130184,1.1274496592473768e-08,4.1445618444620525e-09,3.830127006528643e-09,8.302736757400212e-13,0.0,0.0,1.742916066344141e-08,1.8840205234097108e-16,3.252838566228569e-08,3.7604656798167087e-13,1.3605685191063017e-08,1.16464640126528e-22,1.9851103459326663e-15,9.151998826159522e-13,5.3502555237547734e-14,1.741312704994956e-13,5.659642978115737e-12,2.5698354481866497e-12,0.0006051197805727206,6.034995243958569e-09,3.2153782870594646e-14,3.704959540334731e-23,1.2929524931862436e-18,2.4109471970038507e-13,5.760931614054799e-14,2.132363746080465e-22,2.2348396487498535e-28,6.877913529275912e-29,2.4514433955625098e-20,5.049015538842851e-19,2.7481112770923295e-15,1.669466262069006e-22,3.76,0.0,0.014760685585573086,0.99999995551298,1.2857501147341536e-13,1.4384099271260943e-20,0.85573903273039,0.8545253710376045,3.3606865476837723e-06,3.222445192114522e-09
9.037324130086679e-07,0.9945223297638378,1.1763069565076057e-08,4.393076176132196e-09,4.074457295995307e-09,9.053549757455087e-13,0.0,0.0,1.825427399455528e-08,2.1008770682961266e-16,3.4086040883536194e-08,4.1559104678670104e-13,1.397765155742636e-08,1.2733997965601204e-22,2.183308324087149e-15,9.986128824822804e-13,5.911616869037711e-14,1.925722498932485e-13,6.2059012683663414e-12,2.6435025581340616e-12,0.0006176240496178472,6.172766335336146e-09,3.513358225659206e-14,4.435028081662297e-23,1.4297074261496046e-18,2.6659401580149883e-13,6.178434214366157e-14,2.434074978634829e-22,2.778481731706114e-28,8.459076418876953e-29,2.723281257576428e-20,5.542956754392329e-19,2.9558595359176712e-15,1.930264318883528e-22,3.76,0.0,0.013845250950157015,0.999999953476292,1.4229894178206862e-13,1.6539548038896956e-20,0.856666972738158,0.855428455299283,3.2057037313771356e-06,3.206647315114527e-09
9.177079047519245e-07,0.9946558990171283,1.2261565786334524e-08,4.651956052263673e-09,4.329227172485814e-09,9.857399769473227e-13,0.0,0.0,1.9101025756774663e-08,2.3377658458131247e-16,3.568567204472228e-08,4.586349546397348e-13,1.4350989446122916e-08,1.3916331634084403e-22,2.397613099484431e-15,1.0880083359457242e-12,6.519865235982911e-14,2.1263666008781608e-13,6.794863439711612e-12,2.7182676561140168e-12,0.0006301424152248538,6.310751314452328e-09,3.833130241725672e-14,5.291559655965156e-23,1.5779871618391166e-18,2.9424792822056647e-13,6.616305349222402e-14,2.7715022571695677e-22,3.4407608513589315e-28,1.0363568863967682e-28,3.0192656041659906e-20,6.0737879445647675e-19,3.174278528606792e-15,2.2257030243685126e-22,3.76,0.0,0.012986593918912645,0.9999999513858618,1.572164269048155e-13,1.8970553696355355e-20,0.8575381492602557,0.8562747382256115,3.0603326143636923e-06,3.1918265724338395e-09
9.316833964951811e-07,0.9947813050541868,1.2769882693530419e-08,4.921406129823329e-09,4.594646025536117e-09,1.0716992102312584e-12,0.0,0.0,1.996946512967221e-08,2.596075042583304e-16,3.732743359365325e-08,5.054233820258899e-13,1.4725617762269632e-08,1.5201460215353401e-22,2.6290035307110836e-15,1.1836860001577761e-12,7.177907092058331e-14,2.344361871982772e-13,7.429008478576471e-12,2.794151055297057e-12,0.0006426739934516431,6.448935848958839e-09,4.1758125752366174e-14,6.293490341937963e-23,1.7385135449494508e-18,3.2419241268201673e-13,7.075005963247834e-14,3.1480467224176246e-22,4.244660147528823e-28,1.2649440263391694e-28,3.341007534555737e-20,6.643377655882497e-19,3.403630646631344e-15,2.5595801387997888e-22,3.76,0.0,0.012181192998578155,0.9999999492413949,1.734068876064387e-13,2.17063624733397e-20,0.8583560829060287,0.857067742789978,2.923977048216895e-06,3.177922358964892e-09
9.456588882384377e-07,0.9948990541776099,1.3287916190087765e-08,5.2016287576268914e-09,4.870921142552195e-09,1.1635116963866767e-12,0.0,0.0,2.0859636306834654e-08,2.877255451904941e-16,3.9011471295309414e-08,5.562134811670489e-13,1.5101459851553342e-08,1.6597987697351474e-22,2.878495371630145e-15,1.2859531322850422e-12,7.88876452071858e-14,2.580878454782888e-13,8.11090332262128e-12,2.8711734103703283e-12,0.0006552179549219234,6.587306539341016e-09,4.5425524806035524e-14,7.462150762863539e-23,1.9120375075543548e-18,3.565690035675227e-13,7.554990386906905e-14,3.567353718118801e-22,5.217062178099275e-28,1.5383732583028434e-28,3.690189397560814e-20,7.253639442667563e-19,3.644174872052234e-15,2.936021643168838e-22,3.76,0.0,0.011425745108045001,0.9999999470426065,1.9095331721424186e-13,2.4778694069573698e-20,0.8591240759272328,0.857810773462073,2.796077859916719e-06,3.164877828577883e-09
9.596343799816942e-07,0.9950096212877441,1.3815560892848197e-08,5.492823941524693e-09,5.158257678260968e-09,1.2614650428887768e-12,0.0,0.0,2.177157875975415e-08,3.182821572049505e-16,4.073792271195561e-08,6.112747639129403e-13,1.5478443292024065e-08,1.8115160778533662e-22,3.1471416066348087e-15,1.3951244053729987e-12,8.655577008395703e-14,2.8371410185929255e-13,8.843203512741084e-12,2.9493556861893907e-12,0.00066777352147206,6.725850860203976e-09,4.934525921048517e-14,8.821513136148553e-23,2.0993395280186457e-18,3.915249079874723e-13,8.056706237796668e-14,4.0333244659530137e-22,6.389317947516342e-28,1.8643653526702422e-28,4.068566271029184e-20,7.906531270860382e-19,3.8961666857622575e-15,3.3595023679716804e-22,3.76,0.0,0.010717152031851477,0.9999999447892196,2.0994235622251986e-13,2.822189729629743e-20,0.8598452257611898,0.8585069297600427,2.6761105584473415e-06,3.1526396609671864e-09
9.736098717249507e-07,0.9951134518303603,1.435271036411382e-08,5.795189314722023e-09,5.456858629252818e-09,1.365855539521826e-12,0.0,0.0,2.270532748971999e-08,3.5143526721454157e-16,4.2506917661160436e-08,6.708893963158393e-13,1.5856499691938257e-08,1.9762903596893973e-22,3.4360327615675308e-15,1.5115218204980332e-12,9.481603196205799e-14,3.114429989699937e-13,9.628653790258888e-12,3.028719128708432e-12,0.0006803399630021283,6.864557105033742e-09,5.352937247194224e-14,1.039845798036425e-22,2.301230080789083e-18,4.292130981863543e-13,8.580594345142388e-14,4.550128013038044e-22,7.797885565755586e-28,2.251787401637586e-28,4.477967435964289e-20,8.604054907998818e-19,4.159857990596168e-15,3.8348674102389733e-22,3.76,0.0,0.010052507713886782,0.9999999424809665,2.3046436588091305e-13,3.20731120635666e-20,0.8605224377339328,0.859159118962086,2.563583183651867e-06,3.141157842960702e-09
9.875853634682072e-07,0.9952109636235137,1.4899257329061447e-08,6.108920112931385e-09,5.7669248133123524e-09,1.4769882528499494e-12,0.0,0.0,2.3660913268057735e-08,3.8734938256691403e-16,4.431857865236737e-08,7.35352489743553e-13,1.6235564493926988e-08,2.155185324145314e-22,3.746297190777669e-15,1.6354746155931629e-12,1.0370222597019524e-13,3.4140827658279427e-13,1.0470088640564057e-11,3.1092852380727253e-12,0.0006929165945189615,7.003414334253967e-09,5.799018861407945e-14,1.2223061562091637e-22,2.518550077227348e-18,4.697924023005832e-13,9.127088695899802e-14,5.122213453716993e-22,9.48504541598645e-28,2.710796005925765e-28,4.920297846153346e-20,9.348255301869413e-19,4.435497048429191e-15,4.367354347077068e-22,3.76,0.0,0.009429086339171873,0.9999999401175877,2.5261350075141884e-13,3.637243782239897e-20,0.8611584369754691,0.8597700680296471,2.458034288515983e-06,3.1303854633948444e-09
9.999999999999997e-07,0.9953025485710789,1.5392557740701174e-08,6.397299869773239e-09,6.052137631256244e-09,1.5816171455032213e-12,0.0,0.0,2.452811091600931e-08,4.217061831773247e-16,4.59637818744689e-08,7.969311394837924e-13,1.657308986925071e-08,2.3268611922821034e-22,4.040776666624055e-15,1.7521919497687646e-12,1.12149189547431e-13,3.700151062648673e-13,1.1266862086700046e-11,3.1818795366238302e-12,0.0007040966293579785,7.12688163278149e-09,6.21950399212671e-14,1.4078629564393636e-22,2.7252427122167422e-18,5.083973194608895e-13,9.631852832413995e-14,5.680592845716105e-22,1.1256756473837497e-27,3.1879149475272915e-28,5.3424433089549435e-20,1.0050172438753705e-18,4.690569570424139e-15,4.89283404044574e-22,3.76,0.0,0.008907797787309995,0.9999999379717252,2.7373265109112423e-13,4.060226444982727e-20,0.8616909066780246,0.8602802636976725,2.3697764408260653e-06,3.1213756184945062e-09
1.0015608552114637e-06,0.9953025485710789,1.5455093879133033e-08,6.434209154064896e-09,6.088654853245041e-09,1.595177119541211e-12,0.0,0.0,2.4638362865076385e-08,4.26195691163132e-16,4.6173021302690436e-08,8.049723884005052e-13,1.661557678568949e-08,2.3493396019044323e-22,4.079101340815354e-15,1.7673191713159404e-12,1.1324937278575552e-13,3.7374949143988216e-13,1.1370432784488079e-11,3.191075743758735e-12,0.0007055027733596805,7.142412326404552e-09,6.274030869375922e-14,1.4328905195457234e-22,2.7521712976577732e-18,5.134275934896669e-13,9.696616400913155e-14,5.754322427852268e-22,1.1499699224005861e-27,3.2529949635402953e-28,5.3975395941560866e-20,1.0141219950189625e-18,4.7233284303949594e-15,4.962616253663116e-22,3.76,0.0,0.00884433115482963,0.9999999376988312,2.764877802218394e-13,4.116310856954861e-20,0.8617557795960334,0.8603423347911159,2.3590310466023005e-06,3.1202785207123708e-09
1.0155363469547202e-06,0.9953885742700161,1.602011166200499e-08,6.771246822186069e-09,6.422245164918596e-09,1.7207450385500301e-12,0.0,0.0,2.5637699268094502e-08,4.681521583605979e-16,4.807035473262576e-08,8.800709531412221e-13,1.6996479117346796e-08,2.559970444892818e-22,4.4356499912802875e-15,1.907398914309923e-12,1.2349373513342019e-13,4.086121354174227e-13,1.233270161874418e-11,3.2741125816494815e-12,0.0007180978965848681,7.281541532274712e-09,6.779260720320813e-14,1.6753407537639339e-22,3.0029968148103454e-18,5.602894774637332e-13,1.0289597679628325e-13,6.451501898349787e-22,1.3898260963093557e-27,3.8916085810199616e-28,5.911753374533726e-20,1.0985078263529301e-18,5.0235929793688524e-15,5.626745533323989e-22,3.76,0.0,0.00829584398440512,0.9999999352244529,3.0218915896627217e-13,4.649167452146918e-20,0.8623168631691616,0.8608783184318893,2.2661674768734135e-06,3.1107957424940903e-09
1.0295118386979768e-06,0.9954693855179502,1.6594202058733692e-08,7.1202210554513944e-09,6.767889949249086e-09,1.8540239621624522e-12,0.0,0.0,2.665894188892236e-08,5.134036206805282e-16,5.0010681942382756e-08,9.609838414743375e-13,1.737821732553376e-08,2.788377495760135e-22,4.817186473361963e-15,2.0560642181938275e-12,1.3447283395851994e-13,4.4614775199176275e-13,1.3360001606784185e-11,3.358417872935573e-12,0.0007307013985311768,7.420793031829526e-09,7.316022837209293e-14,1.9538181053814027e-22,3.271961408845983e-18,6.105549784322862e-13,1.0906445861914523e-13,7.2191172111565925e-22,1.674564809484835e-27,4.641671786169093e-28,6.465079945218572e-20,1.1882000923531666e-18,5.3365277838817916e-15,6.366298567027746e-22,3.76,0.0,0.007781375392539944,0.9999999326942155,3.2982359634587967e-13,5.240819056284334e-20,0.8628439365645675,0.8613802693338091,2.179062778623277e-06,3.1018984161848286e-09
1.0434873304412333e-06,0.9955453057272542,1.7177256348666198e-08,7.481317337783173e-09,7.125781187872993e-09,1.9953549859084464e-12,0.0,0.0,2.7702106761180827e-08,5.621418763451287e-16,5.199410016954498e-08,1.0480607836683343e-12,1.7760740364258657e-08,3.0359466246105473e-22,5.224992866622494e-15,2.213672302595331e-12,1.4622546428255845e-13,4.865140509767312e-13,1.4455530621446956e-11,3.4440139047354513e-12,0.0007433127485137523,7.560158493775638e-09,7.885658238230814e-14,2.272941385498815e-22,3.560031974156396e-18,6.64407223500678e-13,1.1547567405605584e-13,8.062865441505629e-22,2.0116382240378887e-27,5.520238281284105e-28,7.059741587941429e-20,1.2834199238350487e-18,5.662366162651787e-15,7.188321189326961e-22,3.76,0.0,0.007298815459663213,0.9999999301078891,3.595011247456384e-13,5.896641157391125e-20,0.8633391091711559,0.8618502983043314,2.097359769686806e-06,3.0935502303190613e-09
1.0574628221844898e-06,0.9956166382514183,1.7769165862695088e-08,7.85471869402615e-09,7.496108642257544e-09,2.1450884373452397e-12,0.0,0.0,2.8767206727838456e-08,6.145657726740042e-16,5.402070122877233e-08,1.1416658548827057e-12,1.8144000142517502e-08,3.304153830216226e-22,5.66039017458512e-15,2.3805871305293878e-12,1.587917107484632e-13,5.298750215060263e-13,1.5622578240787926e-11,3.5309231123318855e-12,0.000755931448669422,7.699630137618329e-09,8.489534150762548e-14,2.6378278141929e-22,3.868207918135064e-18,7.220356255421947e-13,1.2213361928431965e-13,8.98878903072187e-22,2.4095808997519282e-27,6.5466080373468405e-28,7.698043568647511e-20,1.3843924497080297e-18,6.0013376589455906e-15,8.10037499751556e-22,3.76,0.0,0.006846185128860154,0.9999999274652507,3.913359168450543e-13,6.622399473972751e-20,0.8638043595479967,0.8622903852332778,2.020723421520708e-06,3.085717125594592e-09
1.0714383139277463e-06,0.9956836676291563,1.8369822125424193e-08,8.2406056883513e-09,7.879059856012573e-09,2.3035839637155936e-12,0.0,0.0,2.985425161934758e-08,6.708812903732621e-16,5.60905718342546e-08,1.2421777432599948e-12,1.8527951368613472e-08,3.5945692029551714e-22,6.124738479700759e-15,2.557179304404094e-12,1.722129628632177e-13,5.764010432393177e-13,1.6864525998489254e-11,3.6191680629254026e-12,0.000768557031932124,7.839200698068647e-09,9.129043618970029e-14,3.0541366517944117e-22,4.197521552118942e-18,7.836359645748647e-13,1.290422225307604e-13,1.00032897184529e-21,2.878144726908689e-27,7.742575492550265e-28,8.382375598841774e-20,1.491346732482141e-18,6.353668044010211e-15,9.110564500494515e-22,3.76,0.0,0.0064216280894288345,0.9999999247660829,4.2544635182296115e-13,7.4242708943416e-20,0.8642415435387435,0.8627023872126804,1.9488394851464785e-06,3.0783671551835454e-09
1.0854138056710028e-06,0.9957466607513457,1.8979116986798295e-08,8.63915642568104e-09,8.274820160178055e-09,2.471210618485045e-12,0.0,0.0,3.0963248422756795e-08,7.313016247542197e-16,5.8203793905620105e-08,1.3499900139253023e-12,1.89125514011009e-08,3.9088609467325524e-22,6.6194370782719054e-15,2.743825960920541e-12,1.8653192994559294e-13,6.262689957750506e-13,1.8184847590255395e-11,3.708771440809227e-12,0.0007811890601325649,7.978863391665872e-09,9.805605106128756e-14,3.5281157462586537e-22,4.5490384747027306e-18,8.494104676731219e-13,1.3620534464145614e-13,1.1113142775742906e-21,3.428447914515684e-27,9.132699882830813e-28,9.115213298811989e-20,1.6045157039891473e-18,6.719579328843279e-15,1.0227565113586253e-21,3.76,0.0,0.006023403163839764,0.9999999220101752,4.61955080498489e-13,8.308865134447022e-20,0.8646524018827728,0.8630880461530087,1.8814132023197985e-06,3.0714703537077867e-09
1.0993892974142593e-06,0.9958058679555951,1.9596942743735186e-08,9.050546555920545e-09,8.683572681272047e-09,2.6483469467622034e-12,0.0,0.0,3.2094201442173106e-08,7.960472639216656e-16,6.03604448579942e-08,1.465511368850333e-12,1.929776010624708e-08,4.248799457170472e-22,7.145924595918033e-15,2.9409106651168463e-12,2.0179265578673103e-13,6.796623662570517e-13,1.9587109037599397e-11,3.799756033874272e-12,0.0007938271222145584,8.118611885486936e-09,1.0520662092688232e-13,4.0666511287458908e-22,4.923857947628923e-18,9.195678874453139e-13,1.4362677975923017e-13,1.2325511544930951e-21,4.0731392089449524e-27,1.0744599197792475e-27,9.899119663682793e-20,1.7241361014570173e-18,7.099289783601734e-15,1.1460652005292777e-21,3.76,0.0,0.005649877166877217,0.999999919197323,5.009890894121057e-13,9.28324712421676e-20,0.8650385673542614,0.863448995927023,1.8181680966401031e-06,3.0649986143412443e-09
1.1133647891575158e-06,0.9958615240529223,2.0223192252282358e-08,9.474949280790294e-09,9.105498351894196e-09,2.835381069606487e-12,0.0,0.0,3.3247112450940485e-08,8.653460639742686e-16,6.256059787689186e-08,1.5891659025488527e-12,1.9683539721883387e-08,4.61626145338302e-22,7.705679084169294e-15,3.148823303790721e-12,2.1804053303134443e-13,7.367713551658672e-13,2.107496881042251e-11,3.892144721356797e-12,0.0008064708325609534,8.258440267820801e-09,1.1275682671037752e-13,4.677319792416539e-22,5.323113264457409e-18,9.94323579108747e-13,1.5131025609809463e-13,1.3647962292921007e-21,4.826578591676116e-27,1.2609269322507142e-27,1.0736746533256202e-19,1.850448404064455e-18,7.493013963979628e-15,1.2819729801757146e-21,3.76,0.0,0.005299518207676089,0.9999999163273268,5.426797638523089e-13,1.0354960132322251e-19,0.8654015714584731,0.8637867690705433,1.7588448396417817e-06,3.058925573535005e-09
1.1273402809007723e-06,0.9959138492907553,2.0857759030804047e-08,9.91253536306507e-09,9.540775923690101e-09,3.0327107672279244e-12,0.0,0.0,3.4421980835894844e-08,9.394333212620159e-16,6.480432217861316e-08,1.7213933535796652e-12,2.0069854727499042e-08,5.0132341606910035e-22,8.300218098776444e-15,3.3679599785195438e-12,2.3532231728728076e-13,7.977929802893593e-13,2.2652177909782494e-11,3.985960462745437e-12,0.0008191198294224813,8.398343020691867e-09,1.2072159137872395e-13,5.368445792311342e-22,5.747972112218432e-18,1.073899576194513e-12,1.5925943680446215e-13,1.508847938494204e-21,5.705035781545748e-27,1.4761429994150704e-27,1.1630836066594694e-19,1.983696770090835e-18,7.900962743917816e-15,1.4315363154462756e-21,3.76,0.0,0.004970889407183869,0.9999999133999933,5.871629498350725e-13,1.153204963919004e-19,0.8657428507127274,0.8641028030676249,1.7032001872159434e-06,3.0532265028924086e-09
1.1413157726440288e-06,0.9959630502562044,2.1500537354687145e-08,1.0363473138034405e-08,9.989581982491711e-09,3.24074356108405e-12,0.0,0.0,3.561880373404728e-08,1.0185518417475095e-15,6.709168325679725e-08,1.8626493518417988e-12,2.0456671720416596e-08,5.441819541673335e-22,8.931098760324058e-15,3.5987228984819894e-12,2.5368614097117155e-13,8.629311788704385e-13,2.4322579912236492e-11,4.081226287768337e-12,0.0008317737734432455,8.538314994122388e-09,1.2911607584998792e-13,6.149159807030169e-22,6.199636926252019e-18,1.1585246649147699e-12,1.674779208955466e-13,1.6655480786490465e-21,6.726907946692978e-27,1.723989927227177e-27,1.258422222230137e-19,2.1241289747660455e-18,8.323343354040465e-15,1.595880817648824e-21,3.76,0.0,0.004662643005281804,0.999999910415134,6.345790150445633e-13,1.2823087967995082e-19,0.8660637525378024,0.8643984462459076,1.651005982000321e-06,3.0478782077506148e-09
1.1552912643872853e-06,0.9960093207233096,2.2151422343036955e-08,1.0827928527009075e-08,1.0452090965458528e-08,3.4598967948792786e-12,0.0,0.0,3.683757616203847e-08,1.1029520075195978e-15,6.942274311577119e-08,2.0134056616545963e-12,2.0843959297876038e-08,5.9042385729999235e-22,9.599917797732109e-15,3.841520273270872e-12,2.7318152689783346e-13,9.323969079329153e-13,2.6090110977131293e-11,4.1779652873852205e-12,0.0008444323462769577,8.678351382029708e-09,1.379556748936309e-13,7.029462305744942e-22,6.679345238435784e-18,1.2484344572254664e-12,1.7596924426596999e-13,1.835783390172421e-21,7.912958114311579e-27,2.0087998292677177e-27,1.3599832245448763e-19,2.2719963489145265e-18,8.760359425245689e-15,1.776204475242857e-21,3.76,0.0,0.004373514833397776,0.9999999073725662,6.850729087449085e-13,1.423719968328891e-19,0.8663655407839393,0.8646749633063223,1.6020482176455604e-06,3.0428589320526507e-09
1.1692667561305418e-06,0.9960528424477435,2.2810310037815763e-08,1.1306065052707485e-08,1.0928475180053641e-08,3.690597714472603e-12,0.0,0.0,3.8078291138698014e-08,1.1928918405091736e-15,7.179756049131475e-08,2.174150420622877e-12,2.123168794484618e-08,6.402835565542985e-22,1.0308311575227322e-14,4.096766205872992e-12,2.9385940162102235e-13,1.0064082427893444e-12,2.7958799818198524e-11,4.276200605713136e-12,0.0008570952492883808,8.818447699659619e-09,1.472560130302834e-13,8.020290466882789e-22,7.18837001900142e-18,1.3438714626176935e-12,1.8473688075416782e-13,2.020487175715615e-21,9.28657585242379e-27,2.3353988147443577e-27,1.4680688162103187e-19,2.4275537184780353e-18,9.212211036909408e-15,1.9737809726893906e-21,3.76,0.0,0.004102319129942393,0.9999999042721107,7.387942206739578e-13,1.5784087766836531e-19,0.8666494009141076,0.8649335405098322,1.556126161119951e-06,3.038148269119749e-09
