Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70),C2H2F(71),CH2CFO(79),CH2F(46),C2H4F(63),C2H4F(62),C1OO1(734),CH2O2(778),CHO2(166),C2H2O(133),S(338),S(376),CH2F2(41),C2H2O(373),CH3O2(183),CHF2(81),S(1537),C2H3F2(64),CH2CF2(57),CH3F(39),C2H3F2(65),S(140),S(2988),F(37),C2HF(58),C2HF(3940),CF2CH(73),C2HF2(72),S(3117),CF2(43),CF2O(49),S(4341),S(4409),C2F(3939),C2H3F2(66),S(4619),CHF3(42),S(4047),CHO2(165),C2H2F3(67),C2H2F3(68),S(5214),CFO(51),CHF2O(615),S(3044)
0.0007865732543336363,0.5410787680227076,5.0770159777647894e-09,5.900766770851112e-10,1.817575762769222e-09,2.2959532124428142e-06,0.0,0.0,1.3568919732222293e-05,1.3157560776687804e-06,3.8024195882613416e-06,6.904541022730924e-09,8.637785216862049e-12,3.138122831801099e-28,2.789242683125967e-20,2.749754926912493e-13,1.287123685951072e-08,1.1669201230621868e-05,6.708345248152016e-15,1.5250783457606298e-17,8.073686001243457e-07,4.7130814333650915e-15,3.5219568891129495e-15,2.511477405875948e-12,3.4231251524034024e-13,3.550847369891033e-07,1.8796172349151372e-13,1.056246208840205e-10,3.2676727448764085e-13,9.360030031997499e-17,8.160749679516648e-14,7.654133815280643e-16,1.4202160554632768e-12,4.904799547269494e-12,3.76,0.0,0.6163372156280713,0.9999096367223446,4.762056127166726e-06,3.9801115005184825e-07,0.09827830324698075,0.09825946408404228,9.507195218578222e-09,6.9749067492921994e-15,6.0441353591943614e-05,8.847673251282469e-07,8.052933732874992e-15,5.524756031670411e-15,8.063049386211511e-14,8.557430186829033e-06,5.388519612401863e-12,3.1454920476574586e-11,4.167432203369999e-11,6.72439103442662e-09,6.4911545809002215e-09,4.28635139097469e-09,3.3700707103460417e-09,5.4696150139562963e-17,2.634795792094634e-18,1.4821717342393508e-14,1.1607968126595917e-15,1.1637103316466115e-08,1.7917332801063868e-10,2.3734945359344473e-10,2.214750027365984e-18,7.801547411048835e-11,3.3757918441445046e-11,1.1771198829965014e-10,8.459769020413749e-10,1.4995156813593768e-05,5.827426870853209e-09,9.23396821932318e-09,3.924457822664664e-15,7.4770053065419e-10,5.765036897487544e-14,3.1810617686201755e-10,6.3722496628624936e-18,1.2808885875131033e-14,5.430774834119522e-16,7.14218764430144e-13,2.5621233670405447e-07,6.5384718299162535e-09,5.900058413436447e-14,9.106642477964491e-20,7.94248588502143e-20,1.6896240412810416e-10,3.424814027305237e-19,1.6475853572607856e-08,5.524660400277051e-18,1.3229514394158825e-21,2.6495373210350064e-12,8.189829795496699e-13,9.518922192192092e-21,2.7993901693236715e-11,1.3957652221273288e-16,2.9604879791707785e-10
0.000789898115065816,0.5411161870279403,5.110625840919331e-09,5.943752938809127e-10,1.8328450512144653e-09,2.3173774348952542e-06,0.0,0.0,1.3647016759000485e-05,1.325198906399766e-06,3.847627631179504e-06,7.006185025568806e-09,8.719789853008377e-12,3.4518027469367763e-28,2.83923808014044e-20,2.780631411499059e-13,1.30355729061128e-08,1.1765060428291177e-05,6.839611088618511e-15,1.5489747383620946e-17,8.140791574122785e-07,4.752550053935348e-15,3.5557309363497494e-15,2.560818393780307e-12,3.4823557643210284e-13,3.6076644897462057e-07,1.8921587509634904e-13,1.0704747290864236e-10,3.3630036528788533e-13,9.600153105571353e-17,8.275609386491886e-14,7.74263345097099e-16,1.434453200704302e-12,4.9643612891063734e-12,3.76,0.0,0.6159517855179085,0.9999094116897519,4.817558784195734e-06,4.0111771698887905e-07,0.09866366214323821,0.09864464359745562,9.501295086980827e-09,6.975340982915575e-15,6.0441339984106046e-05,8.959940984259687e-07,8.154644879375547e-15,5.587101303494552e-15,8.160683678483511e-14,8.618445506541047e-06,5.409267452508184e-12,3.180925328825363e-11,4.210081183227293e-11,6.800293125280177e-09,6.563380848298169e-09,4.32892891051028e-09,3.4039066378493312e-09,5.5306841787839776e-17,2.664211770323841e-18,1.4987283491242525e-14,1.1753079287576896e-15,1.1759143698954932e-08,1.8115483865253622e-10,2.3828990974580163e-10,2.2394711386457005e-18,7.90062961682839e-11,3.374362724398247e-11,1.1893825724801956e-10,8.507269779016009e-10,1.5118410554568872e-05,5.911477697728767e-09,9.286659713477816e-09,3.962858527772341e-15,7.519152096260396e-10,5.82920569636842e-14,3.224429948441642e-10,6.459268800987334e-18,1.3014437278514367e-14,5.517958264966695e-16,7.257359571346853e-13,2.5708540560864367e-07,6.617999489516355e-09,5.994801229445526e-14,9.252870848319544e-20,8.107816333214602e-20,1.6990098788026029e-10,3.4868165284619955e-19,1.6671088167619333e-08,5.620400522585631e-18,1.3428379057182868e-21,2.678239177458066e-12,8.278222685158892e-13,9.671765997987964e-21,2.8332100795702136e-11,1.3950778934912677e-16,2.992434114596358e-10
0.0007928904897247776,0.5411498441834274,5.140987388793268e-09,5.982610475601101e-10,1.84665605224756e-09,2.3367693697209957e-06,0.0,0.0,1.3717508852693005e-05,1.3337248533040745e-06,3.888603351670606e-06,7.0986345689554895e-09,8.794015919236997e-12,3.413249185346228e-28,2.884561836768151e-20,2.8086423907153113e-13,1.3184797025227751e-08,1.1851648201165586e-05,6.959606366275938e-15,1.570732257879266e-17,8.201414716570067e-07,4.788208993668738e-15,3.586368431469949e-15,2.6059154841538934e-12,3.5363925554050973e-13,3.6593870211828705e-07,1.9034845880272866e-13,1.083401574634394e-10,3.4508852182827283e-13,9.820863790896917e-17,8.380003249228624e-14,7.822975934504271e-16,1.4473559228313896e-12,5.018452488448427e-12,3.76,0.0,0.6156051038603568,0.9999092083061304,4.867881541001933e-06,4.0393432804643405e-07,0.09901027944565466,0.0989910985827224,9.495988131802918e-09,6.975731559635193e-15,6.0441327685394694e-05,9.061811420884011e-07,8.246936335475411e-15,5.643641837935487e-15,8.249292421348049e-14,8.673484665662035e-06,5.427926914510296e-12,3.213053526624454e-11,4.2487209643569456e-11,6.869113608104074e-09,6.628858884457788e-09,4.367486014297332e-09,3.434549668367234e-09,5.586055706824363e-17,2.690884751817326e-18,1.5137481656810378e-14,1.188487584967554e-15,1.1869720744332032e-08,1.8295106773282104e-10,2.3913591151712384e-10,2.261905835382365e-18,7.990593455455566e-11,3.373078031617746e-11,1.200492501115884e-10,8.550193200999555e-10,1.52299314202448e-05,5.9878817201641776e-09,9.334259155322045e-09,3.997627634902465e-15,7.557222869524712e-10,5.887433083103604e-14,3.2638345070954455e-10,6.538335966176034e-18,1.3201792320863499e-14,5.597423979897127e-16,7.36234082681845e-13,2.578693103194145e-07,6.690169256916181e-09,6.08115477254597e-14,9.38615097014133e-20,8.259090032570811e-20,1.7074903283000426e-10,3.5434091320543453e-19,1.684799156232473e-08,5.707674528968401e-18,1.3609634363225354e-21,2.7042528524835706e-12,8.358334893711428e-13,9.811075739339704e-21,2.8639018989909417e-11,1.3944600558682984e-16,3.021387484030962e-10
0.0007955836269178431,0.5411801194737709,5.1684035727199366e-09,6.017720847505727e-10,1.859141756047635e-09,2.354311565919547e-06,0.0,0.0,1.3781118101042466e-05,1.3414204566756048e-06,3.92571582224404e-06,7.182630378575078e-09,8.861162398553837e-12,3.474305607038413e-28,2.9259462660059343e-20,2.834018281393105e-13,1.3320175771379843e-08,1.1929831760755522e-05,7.069123714931879e-15,1.5905144477479387e-17,8.256160243555808e-07,4.820413122791889e-15,3.6141261476980014e-15,2.6470686855739487e-12,3.585622761559681e-13,3.7064164498123306e-07,1.9137089808398584e-13,1.0951344944435163e-10,3.53170018930796e-13,1.0023294632108193e-16,8.474789302242834e-14,7.895791485994261e-16,1.4590410263776144e-12,5.067530293725339e-12,3.76,0.0,0.6152932566805758,0.9999090245672917,4.913473225847614e-06,4.064861786485736e-07,0.09932206849219728,0.0993027408354079,9.491214432880793e-09,6.976082889576679e-15,6.044131657463943e-05,9.154169709497777e-07,8.330607348723376e-15,5.694865481253673e-15,8.329611089586936e-14,8.72312119555984e-06,5.444709428970443e-12,3.2421626564894285e-11,4.283704872242861e-11,6.931465938131106e-09,6.6881751310208236e-09,4.4023806884102865e-09,3.4622837529392264e-09,5.636222712443265e-17,2.7150502006557338e-18,1.527354059544236e-14,1.2004468252071937e-15,1.196984254569376e-08,1.845781448025255e-10,2.3989698671216774e-10,2.2822251882241007e-18,8.072204509184597e-11,3.371923045877427e-11,1.2105512202215692e-10,8.588964561804861e-10,1.5330781801992326e-05,6.057263413334468e-09,9.377242431867414e-09,4.029087954323147e-15,7.591599155055952e-10,5.940223701027363e-14,3.299602782436047e-10,6.610107655225664e-18,1.3372342217487488e-14,5.669761935412597e-16,7.45790944481734e-13,2.5857331798699427e-07,6.755606177500026e-09,6.159760751716261e-14,9.507473271393219e-20,8.397266824717563e-20,1.71514970001839e-10,3.5949904521952387e-19,1.7008171915091807e-08,5.7871266050982844e-18,1.377460775803421e-21,2.7278131913988287e-12,8.430890214156296e-13,9.937886647375972e-21,2.89173136031049e-11,1.393904620494355e-16,3.047609685149284e-10
0.0007982767641109087,0.5412103794726488,5.195905966568953e-09,6.052962844536501e-10,1.8716805017696186e-09,2.371938725413313e-06,0.0,0.0,1.3844885399160164e-05,1.3491371902572375e-06,3.963050856257597e-06,7.267380694154717e-09,8.928634886858141e-12,3.567201061845433e-28,2.96784885388415e-20,2.8595548047674844e-13,1.3456580609942317e-08,1.2008256330547138e-05,7.1800990989e-15,1.6104885856502515e-17,8.311080674380275e-07,4.852722459116592e-15,3.6420609866168916e-15,2.688763944506181e-12,3.635424334078188e-13,3.753902979876917e-07,1.923962846553831e-13,1.106961510999855e-10,3.6141763833144176e-13,1.0229375556301582e-16,8.57036793075172e-14,7.969101070936538e-16,1.4707952493809285e-12,5.1169850883847585e-12,3.76,0.0,0.6149815669753084,0.9999088401699584,4.959351328818301e-06,4.090541582020862e-07,0.09963369986106121,0.09961422473784268,9.486443158608103e-09,6.976434040421272e-15,6.0441305424084576e-05,9.247170039541131e-07,8.414857966182828e-15,5.7464123909304115e-15,8.410478905438719e-14,8.772853451445728e-06,5.461481528548977e-12,3.2714561555900287e-11,4.318886682529931e-11,6.994212080787799e-09,6.747858627770822e-09,4.437459044302576e-09,3.4901654716004808e-09,5.686705811374791e-17,2.7393678028333865e-18,1.5410453682980264e-14,1.2124990437571274e-15,1.2070537305765284e-08,1.862151829416899e-10,2.406577568807826e-10,2.3026710027174844e-18,8.15442866871214e-11,3.370769242199845e-11,1.2206667903160412e-10,8.627869132707043e-10,1.5432089921617028e-05,6.1272340704450975e-09,9.420362203747473e-09,4.060708311099668e-15,7.626082309186179e-10,5.993382016605515e-14,3.335660887770568e-10,6.6824617665652634e-18,1.3544738202113065e-14,5.742883002130202e-16,7.554516216675924e-13,2.592758964922517e-07,6.8215037612895434e-09,6.239215749834453e-14,9.630105927844428e-20,8.537389825910804e-20,1.7228346803969563e-10,3.647191580187868e-19,1.7169270020194973e-08,5.8674436561250445e-18,1.394134883492318e-21,2.7515143074754246e-12,8.503877598029009e-13,1.006606715701752e-20,2.9197577903863096e-11,1.3933497747581454e-16,3.073988007990308e-10
0.0008009699013039742,0.5412406241879065,5.223494801183906e-09,6.088336721233444e-10,1.884272460247688e-09,2.3896510570363733e-06,0.0,0.0,1.3908811173384393e-05,1.3568751028284056e-06,4.000609007150626e-06,7.3528902850040356e-09,8.996434395513204e-12,3.6159198213209305e-28,3.0102196347807084e-20,2.8852554254526035e-13,1.3594017096123644e-08,1.2086921760525217e-05,7.29254880461843e-15,1.6306568305661358e-17,8.366175937741515e-07,4.885136973994585e-15,3.670175930850936e-15,2.7310071110377943e-12,3.685802824512362e-13,3.8018496787713314e-07,1.9342461587725607e-13,1.1188831428398651e-10,3.6983434018462364e-13,1.0439163656650488e-16,8.666743768207667e-14,8.042917385297575e-16,1.4826188714092477e-12,5.166818895068718e-12,3.76,0.0,0.6146700346633597,0.999908655112758,5.005516881463451e-06,4.1163838078304956e-07,0.09994517363267523,0.09992555036906861,9.481674307719447e-09,6.976785012223297e-15,6.044129423364273e-05,9.340814987299822e-07,8.499690988789621e-15,5.798286236560964e-15,8.49190384486452e-14,8.82268121377545e-06,5.478243220419791e-12,3.300934852736822e-11,4.3542671328130706e-11,7.0573536721398185e-09,6.807910875294193e-09,4.472721630621909e-09,3.5181952614812597e-09,5.73750630251912e-17,2.7638384802216736e-18,1.554823987124788e-14,1.2246447853217283e-15,1.2171807159791198e-08,1.8786222203871716e-10,2.4141822610533646e-10,2.3232478530124617e-18,8.237269205077229e-11,3.369616629760451e-11,1.2308394185906217e-10,8.666907229525171e-10,1.553385721171076e-05,6.197797000462696e-09,9.463618784472606e-09,4.092489429410319e-15,7.660672567378749e-10,6.046910152795794e-14,3.372010435627904e-10,6.755401544054611e-18,1.3718997168650063e-14,5.816794351780445e-16,7.652170662308526e-13,2.5997704403064766e-07,6.887863952580646e-09,6.31952749526102e-14,9.754060869305478e-20,8.679481712448547e-20,1.7305453287002422e-10,3.700018401194699e-19,1.733128718264308e-08,5.9486326219890425e-18,1.4109879376050097e-21,2.7753567193931793e-12,8.577298632510443e-13,1.0195629739610033e-20,2.947982182954646e-11,1.392795522256759e-16,3.1005230259625585e-10
0.0008063561756901052,0.5413010677989835,5.278932691592073e-09,6.159481756791016e-10,1.909616722038122e-09,2.4253320750769905e-06,0.0,0.0,1.4037139858131862e-05,1.3724146629891081e-06,4.076396872630128e-06,7.52620651020716e-09,9.133018565513016e-12,3.7557533007036566e-28,3.09649059702965e-20,2.9371450212566383e-13,1.3872007405843638e-08,1.2244974601857403e-05,7.521937479202592e-15,1.6715795590352683e-17,8.476890676958711e-07,4.950281425041972e-15,3.726944052355983e-15,2.817160916682473e-12,3.7883129759286903e-13,3.899135936923128e-07,1.954901020832817e-13,1.1430123398899344e-10,3.871871369251842e-13,1.0870093748468382e-16,8.86190554069328e-14,8.192055634235303e-16,1.5064754448314816e-12,5.267631680258121e-12,3.76,0.0,0.6140474418948932,0.9999082830132351,5.098714480114718e-06,4.1685601481068516e-07,0.10056764870559626,0.1005477271337637,9.472143871025698e-09,6.977486418914525e-15,6.044127173277548e-05,9.530049077048352e-07,8.671112395024731e-15,5.903014476304371e-15,8.656421829078965e-14,8.922622394671541e-06,5.5117354110717906e-12,3.3604509409858743e-11,4.425626979103102e-11,7.184829820371169e-09,6.9291276561968894e-09,4.543801835035226e-09,3.574700954548552e-09,5.840065487582766e-17,2.813241209924246e-18,1.5826408752132173e-14,1.2492190276506158e-15,1.2376080730894242e-08,1.9118646345931672e-10,2.429382783364908e-10,2.3647865347998304e-18,8.404812595150795e-11,3.3673150157874575e-11,1.2513566822954063e-10,8.745385404860626e-10,1.573877505762243e-05,6.340712990492287e-09,9.550543919409547e-09,4.156535327956463e-15,7.730175596439671e-10,6.155082505961215e-14,3.4455903489664305e-10,6.9030511537229965e-18,1.4073172228712478e-14,5.967016810706464e-16,7.850661103269112e-13,2.613750390766319e-07,7.02197995240709e-09,6.482752509684286e-14,1.0005985878619161e-19,8.969665960504572e-20,1.746043899087587e-10,3.8075732666551236e-19,1.7658083816384458e-08,6.113654313044803e-18,1.4452369422324002e-21,2.8234675124611113e-12,8.72544802338956e-13,1.0458951569711146e-20,3.005028874224345e-11,1.3916888117646846e-16,3.15406544865457e-10
0.0008117424500762362,0.5413614503698214,5.334718740780391e-09,6.231158934155612e-10,1.9351759424480092e-09,2.4613562982576813e-06,0.0,0.0,1.4166107575071807e-05,1.388039536016991e-06,4.153083844277051e-06,7.702617614028585e-09,9.270923154381154e-12,3.8926439103678473e-28,3.1848035582519084e-20,2.9896924189872213e-13,1.415419165185938e-08,1.2403989087215362e-05,7.757422989992231e-15,1.7132937073310266e-17,8.588303891063707e-07,5.0158462468786134e-15,3.7844364234483984e-15,2.90557793877253e-12,3.893198494026393e-13,3.9983000107703315e-07,1.97567336418687e-13,1.1675262738062608e-10,4.0525299847281515e-13,1.131655623573167e-16,9.060311839938528e-14,8.34322657551924e-16,1.5306130181531482e-12,5.369984963886202e-12,3.76,0.0,0.6134254777263617,0.9999079082576552,5.193074327719416e-06,4.2214000361098393e-07,0.10118949435358825,0.10116927176095213,9.462623112674692e-09,6.978187110080749e-15,6.044124907136877e-05,9.721892695267725e-07,8.8448902791833e-15,6.009061202635728e-15,8.823185494645874e-14,9.02294302625874e-06,5.54518605988308e-12,3.420717273631309e-11,4.4977904560268824e-11,7.313907655065564e-09,7.0518375753935675e-09,4.615626029117158e-09,3.631804653072741e-09,5.943910833803046e-17,2.863263466582626e-18,1.610807562688556e-14,1.2741739495998712e-15,1.2582680471769317e-08,1.945511906507452e-10,2.4445717690878216e-10,2.4068454407025355e-18,8.574861145804175e-11,3.365018278811399e-11,1.2721046813289435e-10,8.824401760642709e-10,1.5945546870349007e-05,6.486038076834735e-09,9.638020598709719e-09,4.2212295891235134e-15,7.800110359893185e-10,6.264755390154208e-14,3.520355540990333e-10,7.053082673681017e-18,1.4435005159252746e-14,6.120487706402937e-16,8.053458358354603e-13,2.627672889471476e-07,7.1579697829911365e-09,6.649498776157987e-14,1.0263345501089587e-19,9.268006452163644e-20,1.761645933923385e-10,3.917703527498623e-19,1.798857201131498e-08,6.282247950924259e-18,1.4802219756499917e-21,2.8721497406408903e-12,8.875351147184273e-13,1.0727953732792381e-20,3.062879497084895e-11,1.3905845186551145e-16,3.208241563232715e-10
0.0008171287244623672,0.5414217719631226,5.390854436099616e-09,6.303371226866188e-10,1.9609515338475267e-09,2.4977254095705114e-06,0.0,0.0,1.4295717751900862e-05,1.4037501276078468e-06,4.230674346476503e-06,7.88216247393633e-09,9.410156483764654e-12,4.039531333460607e-28,3.275198306085554e-20,3.042903158710336e-13,1.4440615192591514e-08,1.2563964021123623e-05,7.999141038733246e-15,1.7558105296430633e-17,8.700415010129987e-07,5.081831210229218e-15,3.842659149839818e-15,2.9963068508029755e-12,4.0005054368041243e-13,4.099366883546413e-07,1.9965629879973717e-13,1.1924291651906446e-10,4.240572561581397e-13,1.1779035729333264e-16,9.262000202051515e-14,8.496451043725791e-16,1.5550338835088914e-12,5.4738951676987485e-12,3.76,0.0,0.6128041415095417,0.9999075308348819,5.28860477311062e-06,4.274912782980233e-07,0.10181071121864047,0.10179018488139605,9.453112022551221e-09,6.978887086150924e-15,6.044122624874945e-05,9.916366643779664e-07,9.021043435730944e-15,6.1164375676046894e-15,8.992215615751654e-14,9.123641431775705e-06,5.578595225694311e-12,3.4817402598207e-11,4.570763647675762e-11,7.444600554126594e-09,7.176052821155865e-09,4.688198959864339e-09,3.6895101923984294e-09,6.04905289560668e-17,2.9139103357976117e-18,1.6393269546355415e-14,1.299513983943976e-15,1.2791623708628932e-08,1.979567274591993e-10,2.459749560100395e-10,2.449428840382249e-18,8.747441559446255e-11,3.3627264948581745e-11,1.2930850965255715e-10,8.903958981024786e-10,1.6154184235535646e-05,6.633799129692781e-09,9.72605157219896e-09,4.286576177851063e-15,7.87047896048274e-10,6.375943616245e-14,3.5963191253297857e-10,7.205522484657336e-18,1.4804635976554807e-14,6.277266422452092e-16,8.260641264295911e-13,2.6415377966979113e-07,7.295849091374856e-09,6.819830276583056e-14,1.0526238483349172e-19,9.57469327476526e-20,1.7773519565491172e-10,4.030458411499679e-19,1.832276176742505e-08,6.4544704121209864e-18,1.5159575311306129e-21,2.9214075904028377e-12,9.027020814465685e-13,1.1002739438986663e-20,3.1215421905668294e-11,1.389482673037384e-16,3.263055997831157e-10
0.0008225149988484983,0.5414820326415173,5.447341283772329e-09,6.376121620480614e-10,1.9869449213557335e-09,2.5344410967800447e-06,0.0,0.0,1.4425973824603425e-05,1.419546850532817e-06,4.309172802695967e-06,8.064880298950215e-09,9.550726949836036e-12,4.21531183488733e-28,3.3677140978450197e-20,3.096782802516245e-13,1.4731323812042393e-08,1.272489821025491e-05,8.247229905037658e-15,1.7991414024481162e-17,8.813223464457593e-07,5.148236085621845e-15,3.90161837243174e-15,3.0893972101324695e-12,4.1102806381097536e-13,4.2023617439432174e-07,2.0175696934277698e-13,1.217725268700886e-10,4.4362603243895084e-13,1.2258030173337243e-16,9.467008468858318e-14,8.651750115691363e-16,1.5797403532658313e-12,5.57937882583536e-12,3.76,0.0,0.6121834325968227,0.9999071507337068,5.385314210152619e-06,4.329107786167435e-07,0.10243129994207831,0.10241046712513273,9.443610590549973e-09,6.97958634755245e-15,6.044120326423995e-05,1.0113491813805212e-06,9.199590743548057e-15,6.225154808658744e-15,9.16353314094833e-14,9.224715971015372e-06,5.6119629672359006e-12,3.5435263574751044e-11,4.644552680340733e-11,7.576921995169383e-09,7.301785674375387e-09,4.761525397260008e-09,3.747821426566573e-09,6.155502349654624e-17,2.9651869602003858e-18,1.6682019815067692e-14,1.3252436003808498e-15,1.3002927887705129e-08,2.0140340017033559e-10,2.474916505537636e-10,2.4925410532116406e-18,8.922580786036815e-11,3.360439741195123e-11,1.3142996202459182e-10,8.98405977635617e-10,1.6364698796228213e-05,6.784023204207739e-09,9.814639617634584e-09,4.3525790814656306e-15,7.941283522996697e-10,6.488662112840165e-14,3.6734943152412166e-10,7.360397167807373e-18,1.5182206937568792e-14,6.437413310528371e-16,8.472289971497243e-13,2.655344974859718e-07,7.435633567213087e-09,6.993812052749838e-14,1.0794765207409437e-19,9.889920288808883e-20,1.793162493593644e-10,4.145887871636087e-19,1.86606628820063e-08,6.6303792057881375e-18,1.5524583622842325e-21,2.9712452653422863e-12,9.180469888101994e-13,1.128341360739552e-20,3.181025170115446e-11,1.3883833055233162e-16,3.3185133994756406e-10
