Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70),C2H2F(71),CH2CFO(79),CH2F(46),C2H4F(63)
2.840899908312725e-05,0.8129411646719793,1.2278913067240092e-06,6.869615036478172e-07,5.727413372979274e-07,1.5392219838174944e-05,0.0,0.0,3.3467591450047123e-06,3.617503531842397e-08,0.0001289320948832866,2.2490208031014624e-06,1.2662916180815956e-08,3.1790457014850684e-18,1.289709968159415e-12,8.256765984979361e-08,6.948762653708071e-06,0.00013810046525730113,5.479928312457172e-09,1.1572041009257573e-11,0.0008352879120702053,1.0822991831462701e-09,2.1290444620483e-09,9.40551277890996e-11,1.1437145369116458e-10,2.0633450432884737e-05,1.437838958588588e-10,4.0036574843029794e-10,5.869592761060341e-10,1.8872902760076246e-12,5.5733693318036556e-12,4.8370502828761994e-15,4.857122613932209e-10,1.333007337210166e-11,3.76,0.0,0.0005280785710076607,0.999023164869888,2.169911762068632e-05,4.683456664285077e-07,0.7121532639493892,0.7101571834601367,6.233898083515251e-08,6.447883278019486e-11,0.0007653691955482645,3.5276589895750134e-07,4.8623154704513076e-11,9.402502105690346e-13,4.940998266700476e-11,9.484484093307959e-05,7.506750079776375e-10,3.856200058531917e-07,7.253874653208228e-07,5.825065079867269e-06,4.144696224507749e-05,7.299682828951995e-08
2.851499992893474e-05,0.8129436512693685,1.2416053395850665e-06,6.947800244772103e-07,5.795505646588493e-07,1.5583825809275877e-05,0.0,0.0,3.375123527630061e-06,3.649765518369301e-08,0.0001302415900854813,2.2779898020621753e-06,1.2736388384024881e-08,3.2841185223167128e-18,1.3176222263360517e-12,8.351075632795229e-08,7.041948624669616e-06,0.00013869705043969703,5.567672503705612e-09,1.1755440888640185e-11,0.0008389267440202694,1.0870302489959442e-09,2.15337258369263e-09,9.661569569034286e-11,1.1593916854223177e-10,2.0898409511996415e-05,1.4564659978223163e-10,4.113137992503418e-10,6.040806652136556e-10,1.9383212401313416e-12,5.6634579011194466e-12,4.912791415890118e-15,4.91526436675922e-10,1.3517153308359273e-11,3.76,0.0,0.0005141079803936382,0.9990216239111339,2.1996550875283626e-05,4.7587594026127725e-07,0.7121716894118743,0.7101656821955801,6.214000364586431e-08,6.447499690913879e-11,0.000765368015019453,3.5461075130288437e-07,4.904234955483822e-11,9.514125913952272e-13,4.999784769786798e-11,9.52617234995462e-05,7.506805663341653e-10,3.900464160961216e-07,7.33610953904994e-07,5.89203129202471e-06,4.196498605236076e-05,7.381074789217417e-08
2.861040069016148e-05,0.812945848728179,1.2540742594438714e-06,7.018895291947341e-07,5.857429359487725e-07,1.575805210137346e-05,0.0,0.0,3.400839702807951e-06,3.679004010327028e-08,0.00013142957860882773,2.304344579892873e-06,1.2802826842961433e-08,3.381619426525855e-18,1.3432520782237827e-12,8.436831811633653e-08,7.126742935896109e-06,0.00013923410959772265,5.647723939905628e-09,1.1922729678184426e-11,0.0008422017142216844,1.0912882501559582e-09,2.175494448141108e-09,9.897584372101366e-11,1.1736637597007892e-10,2.1139451188167887e-05,1.4734271388034704e-10,4.2140623051142267e-10,6.198839594206509e-10,1.985349193360127e-12,5.745794359617877e-12,4.9819641106700966e-15,4.968142031870372e-10,1.3687463244359536e-11,3.76,0.0,0.0005018517683414214,0.9990202277174463,2.2267263308843674e-05,4.827398616225199e-07,0.7121879596978735,0.7101730015845062,6.196543469325962e-08,6.447161932007406e-11,0.0007653669453952246,3.562760097486586e-07,4.942346345047122e-11,9.615632973843094e-13,5.0532443033226605e-11,9.563870454602754e-05,7.506851386929165e-10,3.940714161550287e-07,7.41088581246103e-07,5.9529245155905966e-06,4.243612672362069e-05,7.455074157458262e-08
2.870580145138822e-05,0.8129480088288243,1.2666640227536946e-06,7.090687279278411e-07,5.919966119181892e-07,1.5933982215693546e-05,0.0,0.0,3.426735878884575e-06,3.708436311572844e-08,0.00013262659278173646,2.3309698793754096e-06,1.2869565975748295e-08,3.481985460684604e-18,1.3693735549221625e-12,8.523427666890764e-08,7.212424266066936e-06,0.00013977129583337628,5.728813015626474e-09,1.2092156139041078e-11,0.0008454767029269947,1.0955462896465503e-09,2.1978330962427655e-09,1.0138988311571715e-10,1.188091594982671e-10,2.138296041360838e-05,1.4905768441446506e-10,4.3173037383663776e-10,6.360693109145654e-10,2.0334425511157848e-12,5.8293413434164076e-12,5.052104359764607e-15,5.021546127976539e-10,1.385962849403216e-11,3.76,0.0,0.0004898887195145234,0.9990188225943012,2.2540868496717202e-05,4.896867918307736e-07,0.7122039412955478,0.7101800161818892,6.179503135058985e-08,6.446831086464164e-11,0.0007653658689298226,3.57945948568609e-07,4.9808250486508596e-11,9.718140575949385e-13,5.1072313693827125e-11,9.601740633617877e-05,7.506896468444234e-10,3.981358702008008e-07,7.486393994526278e-07,6.014414488486372e-06,4.291197467527476e-05,7.529787952456958e-08
2.880120221261496e-05,0.8129501325030296,1.2793757983800798e-06,7.163182941399116e-07,5.983121866066818e-07,1.6111632354891342e-05,0.0,0.0,3.4528136895461853e-06,3.738064150794105e-08,0.00013383271037882693,2.3578683502144815e-06,1.2936609390539677e-08,3.58530035470829e-18,1.395996082393917e-12,8.610871343263731e-08,7.299001250848452e-06,0.00014030861067050235,5.810952326138937e-09,1.2263745719376934e-11,0.0008487517084209893,1.0998043661991964e-09,2.2203906354582325e-09,1.0385897868281752e-10,1.2026768299748894e-10,2.1628961296600827e-05,1.5079171777282402e-10,4.4229126766525625e-10,6.526453451804371e-10,2.082624178025139e-12,5.914118412180065e-12,5.123226367235465e-15,5.075481812748555e-10,1.4033667882271453e-11,3.76,0.0,0.0004782118215793381,0.999017408454289,2.2817395002609735e-05,4.967176034122854e-07,0.7122196412489321,0.7101867328884905,6.162869171225232e-08,6.446506975615263e-11,0.0007653647855580428,3.5962061304198175e-07,5.0196746344331133e-11,9.821657939081145e-13,5.161751294064214e-11,9.63978561348578e-05,7.506936997195789e-10,4.0224016114358366e-07,7.562641183715551e-07,6.076506994805301e-06,4.33925756240863e-05,7.605223087576229e-08
2.88966029738417e-05,0.8129522206606267,1.2922107664560516e-06,7.23638907823242e-07,6.046902598318282e-07,1.6291018879009277e-05,0.0,0.0,3.4790747847950267e-06,3.767889274553222e-08,0.0001350480099848919,2.3850426678170936e-06,1.3003960738445703e-08,3.6916504019794855e-18,1.4231292679137925e-12,8.699171063371324e-08,7.386482609043494e-06,0.00014084605565359317,5.894154615437662e-09,1.2437524159097442e-11,0.0008520267290203601,1.1040624785858757e-09,2.243169200165691e-09,1.063843194081433e-10,1.2174211214067896e-10,2.1877478178596746e-05,1.525450225688921e-10,4.53094055594098e-10,6.696208721351534e-10,2.132917410979673e-12,6.0001454701781455e-12,5.195344719167836e-15,5.129954294359233e-10,1.4209600425676373e-11,3.76,0.0,0.0004668142298983376,0.9990159852091471,2.3096871667426045e-05,5.038331774876909e-07,0.712235066434777,0.71019315843623,6.146632220201274e-08,6.446189427673232e-11,0.0007653636952108954,3.61300048900863e-07,5.058898705175203e-11,9.926195348631071e-13,5.2168094299153853e-11,9.678008142275288e-05,7.506973387979402e-10,4.063846755909806e-07,7.639634546950974e-07,6.139207874395803e-06,4.387797572896377e-05,7.681386547793113e-08
2.899200373506844e-05,0.812954274190013,1.3051701184087866e-06,7.31031255562332e-07,6.111314372452659e-07,1.6472158307006387e-05,0.0,0.0,3.5055208311043193e-06,3.7979134474555385e-08,0.00013627257100252955,2.412495533541713e-06,1.3071623714016179e-08,3.801124327183742e-18,1.4507829035468205e-12,8.788335130586171e-08,7.474877143396223e-06,0.00014138363234787312,5.978432777999969e-09,1.261351749289499e-11,0.0008553017630728489,1.1083206256181562e-09,2.2661709329730146e-09,1.0896711894914801e-10,1.2323261442815814e-10,2.2128535636473214e-05,1.543178096647839e-10,4.641439885354902e-10,6.870048899646416e-10,2.184346068664045e-12,6.087442772485591e-12,5.2684744285873325e-15,5.184968831986227e-10,1.438744533457457e-11,3.76,0.0,0.00045568926357839295,0.9990145527697508,2.3379327611971047e-05,5.110344038567049e-07,0.7122502235665021,0.7101992993921379,6.130782735257432e-08,6.44587829794762e-11,0.0007653625978192141,3.6298430233422896e-07,5.0985008973513073e-11,1.0031762848789719e-12,5.2724105970182974e-11,9.716410989861597e-05,7.507010039916814e-10,4.105698038844038e-07,7.71738132027544e-07,6.202523023403666e-06,4.436822159522941e-05,7.758285398477137e-08
2.9077864420172506e-05,0.812956093476745,1.3169408775271215e-06,7.37746273968627e-07,6.169829563139707e-07,1.6636696307212486e-05,0.0,0.0,3.529481796676794e-06,3.8251068632043185e-08,0.00013738266071661984,2.437443525122343e-06,1.3132789922623104e-08,3.9023971484840296e-18,1.4761244055798002e-12,8.869328734984715e-08,7.5552203336637054e-06,0.0001418675652973076,6.055213775893122e-09,1.2773826985480968e-11,0.0008582493038812645,1.112152986618162e-09,2.287065090659108e-09,1.1134178918654182e-10,1.2458794895298885e-10,2.2356680045233864e-05,1.559301515247505e-10,4.743046652464441e-10,7.030073574827839e-10,2.231622730787337e-12,6.167113432018256e-12,5.335168175524171e-15,5.234949761940589e-10,1.4549156860136134e-11,3.76,0.0,0.0004459044956782932,0.9990132556388392,2.363610954227137e-05,5.175894827804324e-07,0.7122636412188965,0.710204588224296,6.116841576008693e-08,6.445603632253606e-11,0.0007653616040885667,3.645042879970146e-07,5.1344691976158575e-11,1.0127662027155873e-12,5.3229205161226755e-11,9.75113003241891e-05,7.507038943560111e-10,4.143714698403574e-07,7.788003618703603e-07,6.2600367768237546e-06,4.481362488327714e-05,7.828129003717367e-08
2.916372510527657e-05,0.8129578860358162,1.3288142470858517e-06,7.445204684199338e-07,6.228865349764545e-07,1.6802679939231725e-05,0.0,0.0,3.553595174304937e-06,3.852464265003037e-08,0.00013850037621115463,2.4626213563728846e-06,1.3194214333362247e-08,4.006342635914844e-18,1.5019029630949642e-12,8.951035416788642e-08,7.63631693256627e-06,0.00014235160738958308,6.132886414684122e-09,1.293597127310392e-11,0.0008611968531103502,1.1159853739374242e-09,2.3081433674636936e-09,1.1376492505503646e-10,1.259565646203516e-10,2.2586920673116043e-05,1.5755860362057953e-10,4.846738549291374e-10,7.193549796559354e-10,2.2798568408247953e-12,6.247844958870961e-12,5.402704372439749e-15,5.285377965718469e-10,1.471244740210724e-11,3.76,0.0,0.0004363306245588134,0.999011950921477,2.389535013487075e-05,5.242153289641744e-07,0.7122768517281998,0.7102096562890202,6.10320013691124e-08,6.445333917204344e-11,0.0007653606045457923,3.6602824800531524e-07,5.170749450388894e-11,1.022441091960015e-12,5.3738786072111464e-11,9.78599944522688e-05,7.5070661153036e-10,4.182066421327034e-07,7.859247470834936e-07,6.31805728911012e-06,4.5263025966403036e-05,7.898579277874533e-08
2.9249585790380637e-05,0.8129596524724035,1.3407911198673264e-06,7.513543533852628e-07,6.288426270978071e-07,1.6970121581699005e-05,0.0,0.0,3.577862213694188e-06,3.879986977411476e-08,0.0001396257771004076,2.4880310515067966e-06,1.3255899731817005e-08,4.113031015711125e-18,1.528126113197615e-12,9.033461396814566e-08,7.718173534900525e-06,0.00014283575981021023,6.211460414182097e-09,1.3099969960771548e-11,0.0008641444096167793,1.1198177867883477e-09,2.3294073723754727e-09,1.1623746457400256e-10,1.2733858741804097e-10,2.281927593486068e-05,1.5920332443829668e-10,4.952556172153412e-10,7.360547228834263e-10,2.329066802756434e-12,6.32965287384697e-12,5.471094353811562e-15,5.336257385211479e-10,1.4877331375460193e-11,3.76,0.0,0.00042696310463418645,0.999010638550865,2.4157071211219646e-05,5.309126094442752e-07,0.712289859664579,0.7102145080464649,6.089851909072773e-08,6.445069047460768e-11,0.0007653595991400243,3.6755621699639734e-07,5.2073443796808484e-11,1.0322016803636476e-12,5.425288762080276e-11,9.821021293828577e-05,7.507091264399528e-10,4.2207561322101154e-07,7.931118298017283e-07,6.376588977696743e-06,4.571645976452479e-05,7.969641509173815e-08
2.9326860406974296e-05,0.8129612204204512,1.351659544803322e-06,7.575563140654887e-07,6.342483873318361e-07,1.7122075976923103e-05,0.0,0.0,3.599834971856382e-06,3.904899863781002e-08,0.00014064525863231745,2.5110997079890536e-06,1.331164206118354e-08,4.21145522570119e-18,1.552113409464527e-12,9.108264964011956e-08,7.792499776536183e-06,0.00014327159231061182,6.282955793710845e-09,1.3249170657741828e-11,0.0008667972157645029,1.1232669795520234e-09,2.3487051140195785e-09,1.18505779601897e-10,1.2859397617139153e-10,2.3030219031225867e-05,1.606976151571737e-10,5.049643693395658e-10,7.513914205009454e-10,2.3742056074261247e-12,6.4042133358046616e-12,5.533384786743334e-15,5.382437938138424e-10,1.5027101355836636e-11,3.76,0.0,0.0004187050890266752,0.9990094508181036,2.4394759182444402e-05,5.37001794266224e-07,0.7123013973059583,0.7102186932921514,6.078083944639198e-08,6.444834717907971e-11,0.0007653586892193873,3.689348456461508e-07,5.2405511345930994e-11,1.0410600996844082e-12,5.471947683224695e-11,9.852673009340512e-05,7.507112070595556e-10,4.255868289357012e-07,7.996342624788623e-07,6.429708235037165e-06,4.6128027260167976e-05,8.034125145559768e-08
2.9404135023567954e-05,0.8129627681124373,1.3626131986962648e-06,7.638074258054493e-07,6.396973907950096e-07,1.727523065187246e-05,0.0,0.0,3.621934144255175e-06,3.929948717522113e-08,0.00014167105831677587,2.5343593287647603e-06,1.3367600143838972e-08,4.3122133253367936e-18,1.57647271633853e-12,9.183660856842688e-08,7.867451897339359e-06,0.0001437075160325231,6.3551964639025265e-09,1.3399904039687959e-11,0.000869450026087644,1.1267161918368379e-09,2.3681558023550164e-09,1.208155941482533e-10,1.2986042138532312e-10,2.3242903677605984e-05,1.6220533086711499e-10,5.148517225227513e-10,7.670243551018066e-10,2.4201639363836567e-12,6.4796701085420786e-12,5.596384545154991e-15,5.428990119596235e-10,1.5178184494514957e-11,3.76,0.0,0.0004106074382439685,0.9990082567821007,2.4634490352434853e-05,5.431498805815457e-07,0.7123127776813621,0.7102227099753734,6.06654384834399e-08,6.444604147568148e-11,0.0007653577744698969,3.703167755682208e-07,5.2740170216943255e-11,1.049989094147336e-12,5.518978875206138e-11,9.884451409835218e-05,7.507131377111974e-10,4.291258774213122e-07,8.062083249424775e-07,6.483248428827214e-06,4.654291567226233e-05,8.099112701870664e-08
2.9481409640161613e-05,0.8129642959634328,1.3736527486772327e-06,7.701080730452855e-07,6.451899766679673e-07,1.7429594857048655e-05,0.0,0.0,3.6441606653795962e-06,3.955134529920587e-08,0.00014270322077655995,2.55781142647185e-06,1.3423776072894201e-08,4.415360426429253e-18,1.6012098038533604e-12,9.259653723330912e-08,7.943034824478858e-06,0.00014414353186936323,6.428189727023718e-09,1.3552184821668488e-11,0.0008721028397899101,1.13016542311729e-09,2.38776064065106e-09,1.2316762891810144e-10,1.3113801753449416e-10,2.3457343633803693e-05,1.637265903233365e-10,5.24920796753233e-10,7.829588871373734e-10,2.466955926403038e-12,6.556035027015053e-12,5.660102235122668e-15,5.475916875942091e-10,1.5330591577178888e-11,3.76,0.0,0.00040266703811743683,0.9990070563929311,2.4876281027971297e-05,5.493573670364105e-07,0.71232400392346,0.7102265611463906,6.05522716941963e-08,6.444377263603075e-11,0.0007653568548535137,3.717020326621135e-07,5.3077440758921004e-11,1.0589892085554215e-12,5.5663852534238255e-11,9.916358032289812e-05,7.50714893539501e-10,4.326929772015223e-07,8.128344222590702e-07,6.5372128596080545e-06,4.696115109345136e-05,8.164608128310232e-08
2.955868425675527e-05,0.8129658043806511,1.384778867117556e-06,7.764586432393952e-07,6.507264867993496e-07,1.7585177915645082e-05,0.0,0.0,3.6665154772442382e-06,3.9804583005023416e-08,0.00014374179100787383,2.581457525619733e-06,1.3480171961557536e-08,4.520952926355871e-18,1.6263305318396422e-12,9.336248248007031e-08,8.019253523491872e-06,0.00014457964072378792,6.5019429550829075e-09,1.3706027854850303e-11,0.0008747556560861985,1.133614672882679e-09,2.407520839882495e-09,1.2556261666503761e-10,1.324268599412427e-10,2.36735527672856e-05,1.6526151331595944e-10,5.35174764453798e-10,7.992004691990997e-10,2.514595949499856e-12,6.633320095622682e-12,5.724546545805198e-15,5.523221176877784e-10,1.5484333478605166e-11,3.76,0.0,0.0003948808349513577,0.999005849600275,2.5120147643887167e-05,5.556247562504313e-07,0.712335079104634,0.7102302497944685,6.044129556691452e-08,6.444153991721739e-11,0.0007653559303316433,3.730906430353926e-07,5.3417343477325405e-11,1.0680610045007896e-12,5.614169772119208e-11,9.948394423699058e-05,7.50716479633124e-10,4.362883485077436e-07,8.195129626566844e-07,6.5916048536723e-06,4.73827598205012e-05,8.230615404500953e-08
2.963595887334893e-05,0.8129672937635328,1.395992231669093e-06,7.82859526879921e-07,6.563072657266998e-07,1.7741989224115296e-05,0.0,0.0,3.688999529446923e-06,4.005921037096647e-08,0.00014478681438318672,2.6052991626822825e-06,1.3536789943322134e-08,4.629048543823437e-18,1.6518408513869372e-12,9.413449151908278e-08,8.096112998580673e-06,0.00014501584350771243,6.5764635904942945e-09,1.3861448127741122e-11,0.0008774084742023392,1.1370639406368498e-09,2.42743762138639e-09,1.2800130238757197e-10,1.3372704478357471e-10,2.3891545054020566e-05,1.6681022067896532e-10,5.456168513395535e-10,8.157546475449101e-10,2.563098616756635e-12,6.711537490729025e-12,5.7897262945642295e-15,5.570906015634619e-10,1.5639421163424173e-11,3.76,0.0,0.00038724583434776463,0.9990046363534156,2.5366106764072498e-05,5.619525548481781e-07,0.7123460062381562,0.7102337788490479,6.033246798380071e-08,6.443934257708332e-11,0.0007653550008651795,3.744826330051971e-07,5.37598990365148e-11,1.0772050533452662e-12,5.662335397242946e-11,9.980562141157116e-05,7.507179353739004e-10,4.399122132924763e-07,8.262443575496092e-07,6.646427763265052e-06,4.7807768355886496e-05,8.297138539791976e-08
2.971323348994259e-05,0.8129687645039386,1.4072935252685683e-06,7.893111175205841e-07,6.619326606976632e-07,1.7900038252746702e-05,0.0,0.0,3.711613779226701e-06,4.031523755900017e-08,0.0001458383366540965,2.629337886191518e-06,1.3593632172154989e-08,4.739706372218814e-18,1.677746806269935e-12,9.491261192844682e-08,8.173618292911613e-06,0.00014545214114244513,6.651759146748554e-09,1.4018460767435271e-11,0.0008800612933748439,1.1405132258979432e-09,2.447512217116871e-09,1.3048444352898424e-10,1.3503866910326081e-10,2.41113345793253e-05,1.683728342993502e-10,5.562503372910847e-10,8.32627063653058e-10,2.6124787822140314e-12,6.7906995632340585e-12,5.8556504358535076e-15,5.618974409159345e-10,1.5795865686888558e-11,3.76,0.0,0.0003797591000576204,0.999003416601235,2.561417508248624e-05,5.683412734909758e-07,0.7123567882793362,0.7102371511808928,6.022574695901227e-08,6.443717993108391e-11,0.0007653540664152318,3.758780290997761e-07,5.4105128261768646e-11,1.0864219098291449e-12,5.71088510883278e-11,0.0001001286275195105,7.507192284877154e-10,4.435647952429284e-07,8.330290215634023e-07,6.701684966786607e-06,4.823620340939012e-05,8.36418157715212e-08
