Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CHF2(1),O2(2),H2O(3),CH4(4),HF(38),CH2CHF(56),C2H3F(124),C2H3F(139),O2(143),S(285),S(141),S(377),S(145),CHFO(47),S(284),CH2CF(70),C2H2F(71),CH2CFO(79),CH2F(46),C2H4F(63),C2H4F(62),C1OO1(734),CH2O2(778),CHO2(166),C2H2O(133),S(338),S(376),CH2F2(41),CH3O2(183)
2.3618162049977244e-05,0.9666971583534775,7.928676083856236e-05,4.518768127403201e-05,3.71688404501884e-05,0.0015898629285774337,0.0,0.0,0.00010621529371621095,9.60149640543001e-07,0.006779197549024956,0.0002652917352881558,6.562300963890822e-06,8.077590721927637e-13,5.197716859097369e-09,5.959953923004305e-07,0.00022747828704013768,0.00048088702693925605,9.722662320641585e-06,3.8164183325385465e-06,0.018592758268174418,2.11004828082509e-07,2.8665904761222586e-08,5.7211132025009784e-08,7.699428065706022e-09,0.00232186675026612,4.5915469932062964e-08,7.236233432460784e-07,1.4609119802060094e-07,1.3204469181641755e-09,4.724160902820835e-09,7.964463282236092e-12,1.7794855941955584e-08,2.2610815343205656e-09,3.76,0.0,7.334988877437564e-07,0.9912497789939453,0.0018463443210923578,4.7326481849593775e-05,0.7709236830909508,0.7209628823945808,7.541285046185109e-07,2.654652829687429e-09,0.002157664740871019,7.050924247114874e-06,3.964454404246323e-09,3.103906200365806e-11,1.970719293988437e-09,0.0005871279264904799,2.9393626125424396e-09,4.845373959692661e-05,4.3071339004002104e-05,0.00030286417135408475,0.00433575045602846,7.735439456702874e-07,1.0936813094098702e-06,4.345196623200162e-13,2.791937294283437e-13,2.1341919565547105e-08,2.3191507781611506e-08,1.5338899660984082e-05,3.3820117019462547e-07,0.00012475377749802025,7.648156821684497e-09
2.3790995984678362e-05,0.9667461953206213,8.13570836320688e-05,4.6345194049877774e-05,3.8197109128511004e-05,0.0016335222715310044,0.0,0.0,0.00010905453486868945,9.873215329755245e-07,0.0069665955644696385,0.0002729126401136333,6.754251247909201e-06,8.608341411983023e-13,5.397360530848483e-09,6.11765736216802e-07,0.00023424212977345333,0.0004842100947723585,1.0056655272249323e-05,3.939485859716078e-06,0.018717908547975667,2.1248638545285521e-07,2.952752671228494e-08,6.066920818362823e-08,7.975961976902713e-09,0.002386755123991714,4.725233903116275e-08,7.654078369823877e-07,1.551662521818529e-07,1.3998847081644153e-09,4.978970219085268e-09,8.286315310825308e-12,1.82876358277199e-08,2.3534910256744196e-09,3.76,0.0,7.333689168681974e-07,0.991072146723855,0.001901801096363014,4.890627106287921e-05,0.7711427137100157,0.7205904547110538,7.537389926544314e-07,2.6532818996386585e-09,0.002157278080929701,7.118133827673624e-06,4.03737395137678e-09,3.185968380176734e-11,2.0240878566497785e-09,0.0006004295759450086,2.9371688460601567e-09,4.973105569771452e-05,4.419162522921424e-05,0.00031036069581301086,0.0044515414898490665,7.93270844154479e-07,1.1215877966394516e-06,4.4591410837766147e-13,2.865153946666778e-13,2.1901605449340357e-08,2.3668729963688887e-08,1.573412993870967e-05,3.4715519001614446e-07,0.00013169965402192683,7.873788907460642e-09
2.396382991937948e-05,0.9667959132189835,8.347722873457985e-05,4.752989563877956e-05,3.925134159727954e-05,0.0016782804913690163,0.0,0.0,0.00011196699542170343,1.015284541777564e-06,0.007158760529082141,0.0002807348168305927,6.9514118743266105e-06,9.173329915023677e-13,5.604542248970027e-09,6.279240464538424e-07,0.0002411924132795594,0.00048754184043914354,1.0401238705659633e-05,4.066011577265594e-06,0.018842667126404204,2.1396577924154647e-07,3.0416430990913614e-08,6.432707868715807e-08,8.26289408077795e-09,0.0024533664659936354,4.862518139604186e-08,8.094861395954531e-07,1.6477890310960925e-07,1.4839432586700088e-09,5.247340090509646e-09,8.622396272294607e-12,1.8792898286809924e-08,2.450091458312127e-09,3.76,0.0,7.332377379156447e-07,0.9908899658906296,0.001958763586292287,5.0533615237121176e-05,0.7713636828014317,0.7202121895058083,7.533433761422453e-07,2.6518894857698348e-09,0.002156881520759314,7.1858833054273535e-06,4.111915581631749e-09,3.269980928156432e-11,2.078751363883807e-09,0.0006140562188458597,2.9349365194755973e-09,5.103883986746451e-05,4.53380074826189e-05,0.00031801504602387205,0.004569956756021701,8.134528295952292e-07,1.150137705056457e-06,4.57583666325942e-13,2.9401378282652243e-13,2.2474799791517862e-08,2.4157013690610195e-08,1.6138408696992102e-05,3.56307885801024e-07,0.0001390078074470375,8.10554090588364e-09
2.4136663854080598e-05,0.9668463272366441,8.564812809971537e-05,4.874227759253083e-05,4.0332070874439184e-05,0.001724162769962658,0.0,0.0,0.00011495422084178877,1.0440609471570966e-06,0.0073558016424460065,0.00028876320043352713,7.153892748311813e-06,9.774704979146227e-13,5.819540560467654e-09,6.444782149319303e-07,0.00024833394794868574,0.0004908829393273102,1.0756714770117348e-05,4.196069234830148e-06,0.018967025651781478,2.1544298451177818e-07,3.133353354698212e-08,6.819578183630968e-08,8.560643175788637e-09,0.0025217454885168686,5.0034790342393525e-08,8.559777488457861e-07,1.7495971881506284e-07,1.572883557649869e-09,5.529970481358333e-09,8.973373867884774e-12,1.9310901295778626e-08,2.5510966093259078e-09,3.76,0.0,7.331053911332224e-07,0.9907031294458848,0.002017268544078898,5.2209865958009267e-05,0.7715866365059136,0.7198279524410498,7.529415146356111e-07,2.6504750936901768e-09,0.0021564748272973455,7.254185089632415e-06,4.188105032691695e-09,3.3559781396395226e-11,2.1347337482728743e-09,0.0006280145743354548,2.932664767757305e-09,5.2377642586440306e-05,4.651092663511988e-05,0.0003258291059777826,0.004691039773928274,8.340974244222847e-07,1.179341653309935e-06,4.695336526496851e-13,3.016923043947979e-13,2.3061763214220024e-08,2.4656646756891483e-08,1.6551880849154075e-05,3.6566231962762103e-07,0.00014669569012259326,8.343565385807997e-09
2.4309497788781716e-05,0.966897452785479,8.78707133518513e-05,4.998283071614471e-05,4.143983315387835e-05,0.0017711947015650986,0.0,0.0,0.00011801776162615248,1.0736735051445313e-06,0.00755782985059766,0.00029700282543912307,7.361804007097492e-06,1.0414743208558458e-12,6.042643279913313e-09,6.614361848302895e-07,0.00025567164858827793,0.0004942340962280326,1.1123392268008494e-05,4.32973277814498e-06,0.019090975667392655,2.1691797710792984e-07,3.227978103628207e-08,7.228693173557426e-08,8.869645036925763e-09,0.0025919379021903523,5.148196545456087e-08,9.05007964996895e-07,1.857409324026689e-07,1.666980799615878e-09,5.827595149117488e-09,9.339946073615675e-12,1.984190449077381e-08,2.6567319310449366e-09,3.76,0.0,7.329719197602813e-07,0.9905115285034507,0.002077353414517159,5.393641206440164e-05,0.7718116218049951,0.7194376069972719,7.525332653847101e-07,2.6490382210147175e-09,0.002156057763662202,7.323051779043502e-06,4.265967758414631e-09,3.44399415118625e-11,2.1920589306582595e-09,0.0006423114243674976,2.9303527133971714e-09,5.3748013102970675e-05,4.77108205579469e-05,0.0003338046956494869,0.004814833928731857,8.552120825186097e-07,1.2092101601976424e-06,4.817694001067331e-13,3.0955438015060864e-13,2.366275715955669e-08,2.516792357139235e-08,1.6974689721932576e-05,3.752215280219082e-07,0.00015478149546621596,8.588017932966813e-09
2.4482331723482834e-05,0.9669493054976156,9.014591455799212e-05,5.1252044404837266e-05,4.257516731758255e-05,0.0018194022886394202,0.0,0.0,0.00012115917137232269,1.1041454458246566e-06,0.007764957828493007,0.00030545882648257215,7.575255878850762e-06,1.1095855799137909e-12,6.2741476867168165e-09,6.788059439912817e-07,0.0002632105353460955,0.0004975960466366382,1.1501586680667936e-05,4.467076255296947e-06,0.01921450861575614,2.1839073374550247e-07,3.325615168342428e-08,7.661274559210251e-08,9.19035300769294e-09,0.0026639904230775844,5.296751190112639e-08,9.56708140936325e-07,1.9715652741780496e-07,1.7665251112292146e-09,6.140983050992226e-09,9.722842707947958e-12,2.0386168943179917e-08,2.7672351929735897e-09,3.76,0.0,7.328373701019895e-07,0.9903150523511698,0.0021390563342007316,5.571468058702929e-05,0.772038686520384,0.7190410144947254,7.521184833608242e-07,2.647578357386371e-09,0.002155630088835997,7.392496159210656e-06,4.3455288793362616e-09,3.534062867054439e-11,2.250750771276409e-09,0.0006569536096676625,2.927999465227075e-09,5.515049865934901e-05,4.893812339168424e-05,0.0003419435652567988,0.004941382414475242,8.76804175912901e-07,1.2397536273921388e-06,4.942962520881787e-13,3.1760343779553985e-13,2.427804356568521e-08,2.5691145024404536e-08,1.7406976777197387e-05,3.849885170071199e-07,0.00016328418180238576,8.839057157615306e-09
2.465516565818395e-05,0.9670019012214841,9.247465895044165e-05,5.2550405946304956e-05,4.373861441593549e-05,0.0018688119369016497,0.0,0.0,0.00012438000472392245,1.135500470462902e-06,0.007977299959420214,0.00031413643882798774,7.794358533759016e-06,1.1820595570412423e-12,6.51436071761965e-09,6.965955178980435e-07,0.00027095573455357164,0.000500969558099256,1.189162018628588e-05,4.608173717058959e-06,0.019337615843279553,2.1986123210529203e-07,3.426365617334276e-08,8.118607207568155e-08,9.523238600435711e-09,0.002737950778552399,5.44922397491476e-08,1.0112159399381193e-06,2.092423271156229e-07,1.8718223094819806e-09,6.470939789057689e-09,1.0122826794272065e-11,2.0943956922149653e-08,2.882857157085959e-09,3.76,0.0,7.32701791542031e-07,0.9901135884652769,0.002202416130851607,5.7546137703150505e-05,0.7722678793122193,0.7186380341189593,7.516970213521198e-07,2.6460949845725624e-09,0.0021551915577945743,7.462531199375402e-06,4.426813131092568e-09,3.6262179072231224e-11,2.310833025260663e-09,0.0006719480253680885,2.9256041206113994e-09,5.658564367763288e-05,5.019326478141818e-05,0.00035024738935294434,0.00507072817449163,8.988809738747683e-07,1.2709823124609329e-06,5.071195567760803e-13,3.2584290721959105e-13,2.490788451618416e-08,2.6226618414782043e-08,1.7848881321543677e-05,3.9496625694782444e-07,0.00017222349635841777,9.096844698696139e-09
2.482799959288507e-05,0.9670552560173244,9.485786956290306e-05,5.387839978953176e-05,4.4930717116072794e-05,0.001919450449544415,0.0,0.0,0.00012768181518999476,1.1677627474433372e-06,0.008194972311240013,0.00032304099878743386,8.019221927168585e-06,1.2591664390883551e-12,6.76359915228108e-09,7.148129622416676e-07,0.0002789124794829244,0.0005043554316059838,1.2293821669603812e-05,4.753099111801666e-06,0.019460288605309965,2.2132945093298503e-07,3.530333855698992e-08,8.602042076102464e-08,9.868792112623061e-09,0.002813867711904235,5.605696324955628e-08,1.0686756013751654e-06,2.22036087792252e-07,1.983194693638469e-09,6.818309091469797e-09,1.0540695266827688e-11,2.1515531642351755e-08,3.003862287928018e-09,3.76,0.0,7.325652365434023e-07,0.9899070225277272,0.0022674723217268405,5.943228970685333e-05,0.7724992496761618,0.718228522950579,7.512687299257338e-07,2.644587576639436e-09,0.002154741921866061,7.533170048948239e-06,4.509844810498573e-09,3.720492563501866e-11,2.3723293363356434e-09,0.0006873016163053853,2.9231657655511335e-09,5.8053988905928867e-05,5.1476669078623885e-05,0.00035871776075921706,0.005202913839118469,9.214496327145961e-07,1.3029063100051585e-06,5.202446608041158e-13,3.342762170251491e-13,2.5552542044701016e-08,2.6774657823400748e-08,1.8300540203754316e-05,4.0515767716227785e-07,0.00018161999936343792,9.361545223943885e-09
2.5000833527586187e-05,0.9671093861522021,9.729646379971472e-05,5.5236506778388566e-05,4.6152019118362114e-05,0.0019713450206072813,0.0,0.0,0.00013106615283578994,1.2009569069302543e-06,0.008418092609336764,0.00033217794404353563,8.24995563442394e-06,1.3411920730331794e-12,7.022189789561505e-09,7.334663550612155e-07,0.00028708611101080464,0.0005077545030312894,1.2708526722946676e-05,4.901926175016842e-06,0.019582518071590737,2.227953701426256e-07,3.6376277128209726e-08,9.112999267262325e-08,1.0227523245788953e-08,0.002891790985571452,5.76625000180252e-08,1.1292382158782685e-06,2.355775963205556e-07,2.100981871690135e-09,7.183974330477397e-09,1.0977280633532376e-11,2.210115699611216e-08,3.13052949907376e-09,3.76,0.0,7.324277607039728e-07,0.9896952384475827,0.0023342651110549433,6.13746839946455e-05,0.7727328479392641,0.7178123359994172,7.508334574468741e-07,2.6430556000140356e-09,0.002154280928344305,7.60442603355123e-06,4.594647719465465e-09,3.816919711776327e-11,2.435263182419376e-09,0.0007030213719724679,2.920683472825723e-09,5.955607052571018e-05,5.278875451064639e-05,0.00036735618434728597,0.005337981660712951,9.445171823353411e-07,1.335535533707239e-06,5.336769026155053e-13,3.4290679083552874e-13,2.6212277770591402e-08,2.7335583942613694e-08,1.8762087500293914e-05,4.1556566032878334e-07,0.0001914950881923175,9.633326426084437e-09
2.5173667462287305e-05,0.9671643080945891,9.979135196263431e-05,5.662520334980983e-05,4.740306453954814e-05,0.0020245232274572625,0.0,0.0,0.00013453456184307603,1.2351080341616604e-06,0.008646780206168282,0.00034155281387012566,8.486668677904187e-06,1.428438747317036e-12,7.290469615705121e-09,7.525637884294345e-07,0.0002954820781830803,0.0005111676446213891,1.3136077637969283e-05,5.05472831266057e-06,0.019704295332135868,2.242589709241885e-07,3.748358532696141e-08,9.652971195047316e-08,1.0599961726737695e-08,0.002971771382896078,5.930967021638404e-08,1.1930620083116468e-06,2.4990877203402376e-07,2.225541622459785e-09,7.568860076440081e-09,1.143345259665186e-11,2.270109727231602e-08,3.2631529375084324e-09,3.76,0.0,7.322894227369397e-07,0.989478118385383,0.0024028353864536,6.337491006593297e-05,0.7729687252545544,0.7173893262433279,7.503910502190142e-07,2.641498513609547e-09,0.0021538083205739746,7.676312650609294e-06,4.6812451069575115e-09,3.915531750849994e-11,2.4996578160010526e-09,0.0007191143211148367,2.918156304707975e-09,6.109241921869317e-05,5.41299323169228e-05,0.0003761640706816337,0.00547597344598078,9.680905011974777e-07,1.3688796851381558e-06,5.474216056854376e-13,3.51738041645252e-13,2.688735245946567e-08,2.790972385369733e-08,1.9233654189043513e-05,4.2619303669667653e-07,0.0002018710214883671,9.912359014967441e-09
2.5346501396988423e-05,0.967220038508344,0.00010234343568847697,5.804496069888166e-05,4.8684397262668166e-05,0.002079013022345701,0.0,0.0,0.00013808857793839074,1.2702416612837113e-06,0.008881156047304935,0.0003511712492451138,8.729469346276336e-06,1.5212260192433687e-12,7.568785962348235e-09,7.721133597258746e-07,0.0003041059386738298,0.0005145957665286551,1.3576823387839208e-05,5.211578478997527e-06,0.01982561140352649,2.2572023585713087e-07,3.862641266200218e-08,1.0223525865303849e-07,1.0986657942334154e-08,0.0030538607082944242,6.099929572496809e-08,1.2603126284489854e-06,2.6507377310402063e-07,2.357250794647523e-09,7.973933683493169e-09,1.1910118648088444e-11,2.3315616860358197e-08,3.4020428074913807e-09,3.76,0.0,7.321502844169576e-07,0.9892555427806377,0.002473224714280445,6.543460053792245e-05,0.7732069335942734,0.7169593446717288,7.499413524536039e-07,2.6399157690767656e-09,0.0021533238385060415,7.748843564472607e-06,4.769659608638695e-09,4.016360558869288e-11,2.565536262406004e-09,0.0007355875259621719,2.9155833136827128e-09,6.266355919431332e-05,5.550060585294852e-05,0.0003851427295332814,0.0056169304856391045,9.921763042160775e-07,1.4029482312332675e-06,5.614840712023693e-13,3.6077336762959483e-13,2.7578025810877626e-08,2.8497411510501667e-08,1.9715367811413898e-05,4.37042578066623e-07,0.0002127709431948371,1.0198816704819641e-08
2.551933533168954e-05,0.9672765942461455,0.00010495360631377921,5.949624390927494e-05,4.999656025453373e-05,0.0021348427230096396,0.0,0.0,0.00014172972568835397,1.3063837576296017e-06,0.009121342633851304,0.00036103899285053355,8.9784650055321e-06,1.619891551851127e-12,7.857496651076355e-09,7.92123162486736e-07,0.00031296335913021675,0.0005180398183935305,1.403111959944995e-05,5.372549049274171e-06,0.019946457235638815,2.271791490279532e-07,3.9805945583389024e-08,1.0826310271246523e-07,1.1388183574674934e-08,0.003138111785732878,6.273219918963869e-08,1.3311634515874277e-06,2.8111910755535573e-07,2.4965062433951722e-09,8.400206907307125e-09,1.2408225764139516e-11,2.3944979937608566e-08,3.5475262355629766e-09,3.76,0.0,7.320104106101915e-07,0.9890273903840585,0.0025454753338684144,6.755543217441102e-05,0.7734475257417025,0.7165222403340852,7.494842062738154e-07,2.638306810917984e-09,0.0021528272182454117,7.822032601054779e-06,4.859913184414943e-09,4.1194373896265386e-11,2.6329212624038455e-09,0.000752448076087041,2.912963539665906e-09,6.427000717937615e-05,5.69011696637837e-05,0.00039429336327828006,0.0057608934814429805,1.0167811300490865e-06,1.4377503863828903e-06,5.758695703928137e-13,3.700161482507049e-13,2.8284556065313757e-08,2.9098987556597258e-08,2.02073521231889e-05,4.4811699157159695e-07,0.00022421890642257967,1.049287619686906e-08
2.569216926639066e-05,0.9673339923424653,0.00010762274320770811,6.097951104862537e-05,5.1340094849331575e-05,0.002192041002282644,0.0,0.0,0.00014545951566139406,1.3435607183424327e-06,0.009367463981151836,0.0003711618889542286,9.233761902515584e-06,1.724791969257876e-12,8.156970125891863e-09,8.126012767781695e-07,0.00032206011539760563,0.0005215007909731555,1.4499328514966344e-05,5.537711686138271e-06,0.020066823718813378,2.2863569615145486e-07,4.1023408375145195e-08,1.1463053905441003e-07,1.1805132230834877e-08,0.003224578455392,6.450920306776889e-08,1.405795887110869e-06,2.98093749065141e-07,2.6437258053904617e-09,8.848737554323376e-09,1.2928762348295533e-11,2.4589450143979988e-08,3.6999481783963516e-09,3.76,0.0,7.318698692179152e-07,0.9887935382932178,0.002619630150597498,6.973912692788245e-05,0.7736905552815208,0.7160778603935379,7.490194519077405e-07,2.6366710766362576e-09,0.002152318192035143,7.895893741971735e-06,4.952027054258351e-09,4.224792800768882e-11,2.701835193043311e-09,0.0007697030818830935,2.910296013206331e-09,6.591227136843916e-05,5.8332008526422166e-05,0.0004036170601958724,0.005907902470620964,1.0419113117480446e-06,1.473295077267714e-06,5.905833368143083e-13,3.794697376786554e-13,2.900719946027167e-08,2.9714798878123924e-08,2.0709726734540985e-05,4.5941891328389235e-07,0.0002362398970717097,1.0794717157336923e-08
2.5865003201091777e-05,0.9673922500059047,0.0001103517120174637,6.249521223258902e-05,5.271553999859575e-05,0.0022506368766833183,0.0,0.0,0.00014927944145564636,1.3817993512448903e-06,0.009619645573686468,0.00038154588316717514,9.495464961236523e-06,1.8363037651711313e-12,8.467585571731472e-09,8.335557591649059e-07,0.00033140209261782856,0.0005249797178160649,1.4981818942468787e-05,5.707137200647255e-06,0.020186701691465192,2.3008986469848656e-07,4.228006407820672e-08,1.2135572389196134e-07,1.2238120081660912e-08,0.0033133155684053387,6.6331128695672e-08,1.4843996941451409e-06,3.1604925769070267e-07,2.7993493139513226e-09,9.320631155733899e-09,1.347275868525988e-11,2.5249290242088607e-08,3.85967237512485e-09,3.76,0.0,7.317287310498728e-07,0.9885538619913736,0.0026957327277554732,7.198745299425567e-05,0.7739360765886297,0.7156260501857976,7.485469276746359e-07,2.635007997072876e-09,0.0021517964890677282,7.97044111816474e-06,5.046021631860842e-09,4.3324566148779585e-11,2.772300071774326e-09,0.0007873596676554542,2.9075797571878686e-09,6.759085033639981e-05,5.979349646236935e-05,0.00041311478768159217,0.006057996747777495,1.067572962165841e-06,1.5095909159874567e-06,6.056305580862912e-13,3.891374597567725e-13,2.9746210001910838e-08,3.0345199219367027e-08,2.1222606739526352e-05,4.7095090160051015e-07,0.00024885985712064246,1.1104522189658941e-08
2.6037837135792895e-05,0.9674513846109108,0.0001131413628341148,6.404378865640412e-05,5.4123431489327135e-05,0.0023106596939536663,0.0,0.0,0.00015319097659374203,1.421126861853633e-06,0.009878014316066226,0.0003921970220715309,9.763677571422954e-06,1.954824217582787e-12,8.789733014872002e-09,8.549946322878083e-07,0.0003409952851910419,0.0005284776769831206,1.5478966195387576e-05,5.8808954086531125e-06,0.020306081948140205,2.31541644027888e-07,4.357721533610128e-08,1.2845771220138067e-07,1.2687786498325405e-08,0.003404378979555656,6.819879520985244e-08,1.5671733075159842e-06,3.350399056703882e-07,2.963839654409558e-09,9.817042666062662e-09,1.4041288568818255e-11,2.592476176030459e-08,4.0270823459041424e-09,3.76,0.0,7.315870698195613e-07,0.988308235391724,0.002773827277140572,7.430222587954037e-05,0.7741841448153851,0.7151666532834556,7.480664699595152e-07,2.6333169965880723e-09,0.002151261834986069,8.045689002993667e-06,5.14191645630901e-09,4.442457798140514e-11,2.8443375004595073e-09,0.0008054249643173132,2.904813782837597e-09,6.930623191623428e-05,6.128599572343148e-05,0.0004227873853932444,0.006211214784328447,1.093771963112965e-06,1.5466461830703534e-06,6.210163671811236e-13,3.9902260406793187e-13,3.05018390632734e-08,3.099054903910404e-08,2.174610233562591e-05,4.827154304427566e-07,0.00026210570749481165,1.1422476801270986e-08
