Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307)
6.874093063686711e-08,0.6586627852781282,0.0,1.1250163510681249e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.920575220473902e-13,1.0100367826091207e-21,0.0,4.3159902181286386e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054730113744873,0.9995398290394752,0.0,0.0,0.0002854651711400203,0.00022521918637489555,5.8868333094889886e-05,1.3740360732757785e-06,0.00046017072367386186,1.6794600692454787e-09,2.651481794929058e-16,1.9539435227096477e-11,1.697744703247227e-17,4.733975038032671e-10,1.954148535027205e-25
8.260857319604048e-08,0.658669852184854,0.0,1.3519741697678355e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.081855605674062e-13,2.1179789306280047e-21,0.0,9.821226390654233e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6054154389133861,0.9995398289337882,0.0,0.0,0.00034303838289218816,0.0002709106677196358,7.074856216184872e-05,1.3739304855634728e-06,0.000460170723523536,2.429894747625546e-09,4.525078347700585e-16,1.954549831221906e-11,2.0440078984291215e-17,6.848538855304325e-10,4.958655702246627e-25
9.999999999999998e-08,0.6586839840333755,0.0,1.6366023451489475e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.034604812233755e-13,4.594494294569575e-21,0.0,2.2953667491937015e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6053432449601427,0.9995398287737085,0.0,0.0,0.00041523347300461165,0.00032820586466962326,8.564615409709735e-05,1.3737980827704482e-06,0.000460170723322352,3.5663682260939453e-09,7.850188212902935e-16,1.9553101184372655e-11,2.4781968893133695e-17,1.0050175633418454e-09,1.330759159948087e-24
1.1034385831438721e-07,0.6586839840333755,0.0,1.8058900564346403e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2150028573257684e-12,6.827367239198567e-21,0.0,3.5228914888135664e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6053003104141241,0.9995398286639681,0.0,0.0,0.00045816879835531974,0.0003622797424222016,9.450601221402013e-05,1.3737193407931048e-06,0.0004601707231960141,4.345388519581941e-09,1.040909339212682e-15,1.9557622662911023e-11,2.7364067560363418e-17,1.2244380592930799e-09,2.1824807077529697e-24
1.3446407271387386e-07,0.6586962717798153,0.0,2.2006420843301865e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.2022666082536567e-12,1.5084453169029237e-20,0.0,8.271891917448506e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6052002057855733,0.9995398283659748,0.0,0.0,0.0005582755431002048,0.00044172454318930723,0.0001151636100637624,1.3735357519432792e-06,0.00046017072288206105,6.4605946718253596e-09,1.827065909164481e-15,1.95681647581452e-11,3.338418794008454e-17,1.8200611923147437e-09,5.8543379360911014e-24
1.5858428711336053e-07,0.6587085575454679,0.0,2.5953946972725723e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.6166667122281337e-12,2.919329990819304e-20,0.0,1.6742256138081518e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6051001177126655,0.9995398280090688,0.0,0.0,0.0006583661506171638,0.0005211553437538916,0.00013581817551653117,1.3733521921022647e-06,0.0004601707225410235,8.99378828822455e-09,2.9081664203241046e-15,1.9578704987644733e-11,3.9403022859934133e-17,2.533137003166097e-09,1.3313841282940044e-23
1.827045015128472e-07,0.658720841330671,0.0,2.990148120111501e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.534842306126562e-12,5.140263682702454e-20,0.0,3.054035611743829e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6050000461926626,0.9995398275932624,0.0,0.0,0.0007584406236583214,0.0006005721464326344,0.00015646970906922983,1.3731686609191193e-06,0.00046017072217290696,1.194490675534012e-08,4.316974957951638e-15,1.958924334596239e-11,4.542057262060833e-17,3.363563682115488e-09,2.6904427079248615e-23
2.309449303118205e-07,0.6587454029610796,0.0,3.779658546236987e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.118862889415512e-11,1.3163128988027228e-19,0.0,8.210847339274865e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6047999528004212,0.9995398265849995,0.0,0.0,0.0009585411773182697,0.0007593637673907537,0.00019776368246131622,1.3728016892852586e-06,0.00046017072135546053,1.9100667855404855e-08,8.22084866600224e-15,1.9610314529733193e-11,5.745181786620312e-17,5.376062892673407e-09,8.763345164774908e-23
2.743613162308965e-07,0.6587675016586979,0.0,4.490223754307149e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.87673697829254e-11,2.620901931995008e-19,0.0,1.6853306372868886e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6046199253308798,0.9995398254762502,0.0,0.0,0.0011385765233032925,0.000902228376708719,0.00023491789439892695,1.3724715170656056e-06,0.0004601707205272069,2.6969527906371785e-08,1.3099987829518896e-14,1.9629272270094727e-11,6.827554635703028e-17,7.587632345030328e-09,2.0663860855256947e-22
3.177777021499725e-07,0.6587895939449114,0.0,5.200796833253874e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.916711807630217e-11,4.712664109726455e-19,0.0,3.100163964037958e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6044399514501888,0.9995398241768594,0.0,0.0,0.001318559636363653,0.0010450476688787134,0.00027206229070405523,1.372141441503654e-06,0.0004601707196113074,3.619149115593493e-08,1.9379404049657035e-14,1.9648224017149732e-11,7.909511560388398e-17,1.0177838658501968e-08,4.290659851469455e-22
3.6119408806904846e-07,0.6588116798216865,0.0,5.911380437905849e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.2832439451283235e-11,7.857095814814469e-19,0.0,5.263547105834117e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6042600311423958,0.9995398226869007,0.0,0.0,0.0014984905325312184,0.001187821657395715,0.0003091968742716199,1.37181146281192e-06,0.00046017071860779597,4.676619276670626e-08,2.7137752643247995e-14,1.9667169776693423e-11,8.991052735709854e-17,1.3146090684861475e-08,8.108194832539512e-22
4.0461047398812443e-07,0.6588337592909913,0.0,6.621977618478044e-14,0.0,0.0,0.0,0.0,0.0,0.0,6.0207194491763e-11,1.2359232047376632e-18,0.0,8.402081302225028e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.604080164391554,0.9995398210064472,0.0,0.0,0.0016783692278323904,0.0013305503557509643,0.00034632164799567396,1.3714815808915687e-06,0.00046017071751670624,5.8693267982655426e-08,3.643491744011072e-14,1.9686109549343206e-11,1.007217833661883e-16,1.6491798043626337e-08,1.4254195642616063e-21
4.480268599072004e-07,0.658855832354792,0.0,7.332591818054577e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.17345428746017e-11,1.856339471217503e-18,0.0,1.2771481245005452e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6039003511817206,0.999539819135572,0.0,0.0,0.0018581957382881333,0.0014732337774316846,0.0003834366147694,1.3711517956362167e-06,0.0004601707163380717,7.197235212418428e-08,4.731666747246502e-14,1.9705043335590335e-11,1.1152888537978258e-16,2.0214371117549486e-08,2.3664230703840066e-21
5.348596317453524e-07,0.6588999592737438,0.0,8.753886870002704e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.390164031430185e-10,3.763743146506257e-18,0.0,2.637527730385324e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.603540885321332,0.9995398148228496,0.0,0.0,0.0022176922687218987,0.001758464844699269,0.00045763713903453947,1.3704925151648573e-06,0.00046017071371830297,1.0258508879957933e-07,7.397313933803324e-14,1.9742892958651584e-11,1.331306344103974e-16,2.8787759486914705e-08,5.7125797386328005e-21
6.216924035835044e-07,0.6589440605942632,0.0,1.0175300806171035e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.18209607355726e-10,6.860055589025597e-18,0.0,4.872052951706541e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6031816334337846,0.9995398097493181,0.0,0.0,0.0025769802518938465,0.0020435149670170686,0.000531798470195461,1.3698336210390439e-06,0.00046017071074875855,1.3860148675217031e-07,1.0729803901465069e-13,1.9780718657979263e-11,1.5471578841991905e-16,3.886155376438795e-08,1.207788002613895e-20
7.085251754216563e-07,0.6589881363320558,0.0,1.159687529814525e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.2283420133707046e-10,1.1562003411870219e-17,0.0,8.292474340790837e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6028225953917118,0.9995398039155623,0.0,0.0,0.002936059815775488,0.0023283842521362244,0.0006059206313661812,1.3691751139100772e-06,0.00046017070742970773,1.8001863106468063e-07,1.4739090039095142e-13,1.9818520462460054e-11,1.7628436136409587e-16,5.043106449187598e-08,2.316711094001914e-20
7.953579472598083e-07,0.6590321865028202,0.0,1.3018658186202264e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.5639919623993953e-10,1.8348000123921357e-17,0.0,1.325803173264469e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6024637710678239,0.9995397973221661,0.0,0.0,0.003294931088252262,0.002613072807747044,0.0006800036456470093,1.3685169914501339e-06,0.0004601707037614179,2.268336078400412e-07,1.9432203499425199e-13,1.9856298351433634e-11,1.978363671861648e-16,6.349161423203643e-08,4.124207635467984e-20
8.821907190979602e-07,0.6590762111222442,0.0,1.444070321665576e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.224030272042088e-10,2.7755519585927896e-17,0.0,2.0174691829241455e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.602105160334903,0.9995397899697132,0.0,0.0,0.0036535941971269316,0.0028975807414722637,0.0007540475361248395,1.3678592578454977e-06,0.0004601706997441594,2.7904350414615045e-07,2.481503905216205e-13,1.989405241254476e-11,2.193718198107009e-16,7.803853707043307e-08,6.919240271507427e-20
9.690234909361123e-07,0.659120210206005,0.0,1.586307008758211e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.243334642652669e-10,4.038155326939503e-17,0.0,2.949590879534026e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6017467630658064,0.9995397818587858,0.0,0.0,0.0040120492701187825,0.0031819081608865695,0.0008280523258735608,1.3672019031143959e-06,0.00046017069537819473,3.366454080418565e-07,3.0890808342071064e-13,1.9931782497844103e-11,2.4089073315883673e-16,9.406717871371542e-08,1.1060364074150065e-19
9.999999999999997e-07,0.6591641837697682,0.0,1.6370571960856763e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.057251468257728e-10,4.578796740264821e-17,0.0,3.349665083060181e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6016189609411451,0.9995397787818738,0.0,0.0,0.00413987332926689,0.0032832947599313466,0.0008544431542391675,1.3669674947828927e-06,0.0004601706937363573,3.584984795740052e-07,3.322604225057135e-13,1.9945236488143535e-11,2.4856333742444426e-16,1.0014288929948009e-07,1.2943827246690437e-19
1.0558562627742642e-06,0.6591641837697682,0.0,1.7285824677978732e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0656671964998887e-09,5.688490183994e-17,0.0,4.172155952375304e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.601388579133467,0.999539772989967,0.0,0.0,0.004370296434860284,0.003466055173469889,0.0009020180379523304,1.3665449485272824e-06,0.000460170690663805,3.996364086222117e-07,3.765945536690491e-13,1.996948897902723e-11,2.6239312111148814e-16,1.1157289694357882e-07,1.6982921796812041e-19
1.1426890346124162e-06,0.6592081318291889,0.0,1.870903913446112e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3498696682856262e-09,7.798704212690067e-17,0.0,5.739889844617989e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6010306084108961,0.9995397633638388,0.0,0.0,0.004728335818895673,0.003750021886703654,0.0009759446954079589,1.3658883466616566e-06,0.0004601706856012253,4.68013596013282e-07,4.511993330742272e-13,2.0007171085567032e-11,2.8387899759736193e-16,1.3055106179657964e-07,2.520691664243551e-19
1.2295218064505681e-06,0.6592520543999129,0.0,2.0132791668349553e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.6803954279876873e-09,1.0447009799126315e-16,0.0,7.712140880692547e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6006728507711809,0.9995397529809824,0.0,0.0,0.005086167549683446,0.004033808407900149,0.0010498323212706716,1.365232158502214e-06,0.00046017068019076746,5.417740613176289e-07,5.327301346394071e-13,2.0044829849496723e-11,3.0534837642718365e-16,1.509970551867099e-07,3.6346867430539045e-19
1.31635457828872e-06,0.6592959514975756,0.0,2.1557166408339175e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.060688385470611e-09,1.37175367026783e-16,0.0,1.0152956197469904e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6003153060874828,0.9995397418419794,0.0,0.0,0.005443791754598277,0.004317414844387273,0.0011236809385593368,1.3645763651643745e-06,0.0004601706744326855,6.209148966110401e-07,6.21195004535744e-13,2.008246497478948e-11,3.2680127147487735e-16,1.7290627062579353e-07,5.11157594167601e-19
1.403187350126872e-06,0.6593398231378006,0.0,2.298225343042988e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.4941817519354172e-09,1.7700361985875508e-16,0.0,1.313106009400995e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5999579742330379,0.9995397299474095,0.0,0.0,0.00580120856093044,0.004600841303432819,0.0011974905702793485,1.3639209451997914e-06,0.0004601706683272267,7.05433194958869e-07,7.165937085432867e-13,2.0120076122781846e-11,3.482376966080731e-16,1.9627411329008233e-07,7.033107397991442e-19
1.490020121965024e-06,0.659383669336202,0.0,2.4408148822530144e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.98429791248824e-09,2.249157461820943e-16,0.0,1.6719839332640337e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5996008550811578,0.9995397172978533,0.0,0.0,0.0061584180958846255,0.004884087892224399,0.0012712612394219205,1.3632658942837947e-06,0.000460170661874663,7.95326050431337e-07,8.189179547148807e-13,2.0157663239520408e-11,3.696576656494305e-16,2.2109600016099887e-07,9.49254912816095e-19
1.576852893803176e-06,0.6594274901083831,0.0,2.5834954698820747e-13,0.0,0.0,0.0,0.0,0.0,0.0,3.53444838860624e-09,2.8193289839850823e-16,0.0,2.099735200274927e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5992439485052302,0.9995397038938902,0.0,0.0,0.006515420486579469,0.005167154717859958,0.0013449929689637568,1.3626112345665145e-06,0.00046017065507525845,8.905905581015603e-07,9.281607780389652e-13,2.0195226711276853e-11,3.9106119241123936e-16,2.473673600679818e-07,1.259569483719886e-18
1.6636856656413279e-06,0.6594712854699368,0.0,2.726277913777047e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.148033941084769e-09,3.4913587177377593e-16,0.0,2.6046336695639776e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5988872543787193,0.9995396897360994,0.0,0.0,0.0068722158600482185,0.005450041887411749,0.0014186857818688644,1.3619569494843722e-06,0.00046017064792931267,9.912238140334776e-07,1.0443220365158228e-12,2.023276628054322e-11,4.1244829065925953e-16,2.7508363357766027e-07,1.6461466299655021e-18
1.7505184374794798e-06,0.659515055436446,0.0,2.86917361068547e-13,0.0,0.0,0.0,0.0,0.0,0.0,4.828444699089714e-09,4.276643516242355e-16,0.0,3.195422697605067e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.598530772575163,0.9995396748250593,0.0,0.0,0.007228804343239654,0.0057327495078280085,0.0014923397010860367,1.3613030854050559e-06,0.00046017064043702024,1.097222915277324e-06,1.1674033234580594e-12,2.0270282736318903e-11,4.338189742487612e-16,3.042402728542046e-07,2.1222322456844815e-18
1.8373512093176318e-06,0.6595588000234824,0.0,3.012194543750796e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.579060195745213e-09,5.187166628412205e-16,0.0,3.88131564351101e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5981745029681745,0.9995396591613485,0.0,0.0,0.007585186063018224,0.00601527768610765,0.0015659547495535612,1.3606495723381485e-06,0.0004601706325987369,1.2085849598779652e-06,1.2973995554960483e-12,2.0307774932631552e-11,4.551732568653811e-16,3.3483274162200957e-07,2.7025038587808953e-18
1.9241839811557837e-06,0.659602519246608,0.0,3.1553532871446874e-13,0.0,0.0,0.0,0.0,0.0,0.0,6.403249276993131e-09,6.2355023312159e-16,0.0,4.671997647688572e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5978184454314426,0.9995396427455436,0.0,0.0,0.007941361146163199,0.0062976265290978365,0.0016395309501936654,1.3599964311115936e-06,0.0004601706244147014,1.3253070468808209e-06,1.4343041744509831e-12,2.0345243233745137e-11,4.765111522913511e-16,3.6685651526635496e-07,3.4031454955847457e-18
2.0110167529939357e-06,0.6596462131213736,0.0,3.2986630049178207e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.3043701138211864e-09,7.434814780477302e-16,0.0,5.577627552610821e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5974625998387314,0.9995396255782228,0.0,0.0,0.008297329719368626,0.006579796143581365,0.001713068325914851,1.3593436836271288e-06,0.0004601706158851384,1.4473862763302136e-06,1.5781125165059837e-12,2.0382688021777157e-11,4.978326743104154e-16,4.003070808214523e-07,4.241916944975364e-18
2.0978495248320876e-06,0.6596898816633205,0.0,3.442137446427247e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.285770271633055e-09,8.79885343823775e-16,0.0,6.60883960755447e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5971069660638804,0.9995396076599623,0.0,0.0,0.008653091909243689,0.0068617866362913945,0.0017865668996123348,1.3586913379566888e-06,0.0004601706070103252,1.5748197492665817e-06,1.72882263446757e-12,2.0420109448830056e-11,5.191378366356867e-16,4.3517993689692927e-07,5.238254892316665e-18
2.1846822966702396e-06,0.659733524887979,0.0,3.5857909415318664e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.350786785764773e-09,1.0341948268230255e-15,0.0,7.776747035963584e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5967515439808038,0.9995395889913381,0.0,0.0,0.00900864784231312,0.0071435981139379495,0.0018600266941688165,1.3580393614357988e-06,0.0004601705977905201,1.7076045677260973e-06,1.886432490071443e-12,2.045750698962511e-11,5.404266529984923e-16,4.714705935972765e-07,6.4133577369588746e-18
2.2715150685083915e-06,0.6597771428108693,0.0,3.729638398380214e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0502746193676856e-08,1.2079007523669202e-15,0.0,9.092943988326167e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5963963334634905,0.9995395695729259,0.0,0.0,0.009363997645017332,0.007425230683122878,0.0019334477324522111,1.3573877680660603e-06,0.0004601705882260378,1.8457378347429379e-06,2.050937398298958e-12,2.049488089482115e-11,5.616991370373999e-16,5.091745724879872e-07,7.790247766041794e-18
2.3583478403465435e-06,0.659820735447501,0.0,3.873695304431251e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1744964512958364e-08,1.402551876804019e-15,0.0,1.0569510358991163e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5960413343860052,0.9995395494053011,0.0,0.0,0.009719141443712189,0.00770668445041822,0.002006830037317719,1.3567365378568106e-06,0.0004601705783170703,1.9892166543509118e-06,2.222331647725367e-12,2.053223084990652e-11,5.829553025302391e-16,5.482874066201181e-07,9.393804647198153e-18
2.4451806121846954e-06,0.6598643028133732,0.0,4.0179777269456725e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3080747225488072e-08,1.6197549366403259e-15,0.0,1.2219013868039986e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.595686546622487,0.9995395284890387,0.0,0.0,0.010074079364668777,0.007987959522262115,0.0020801736316049943,1.3560857235325601e-06,0.0004601705680639766,2.1380381315834812e-06,2.4006123785071605e-12,2.0569557749395297e-11,6.04195163022232e-16,5.888046405487295e-07,1.125082561157809e-17
2.5320133840228474e-06,0.6599078449239753,0.0,4.1625023080957727e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.4513389351216771e-08,1.8611741595267e-15,0.0,1.4054515324323445e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5953319700471504,0.9995395068247119,0.0,0.0,0.01042881153407375,0.008269056005114944,0.0021534785381423878,1.355435290433794e-06,0.0004601705574669797,2.2921993724738824e-06,2.5857775033667827e-12,2.0606861034810317e-11,6.254187322303995e-16,6.307218302547522e-07,1.3390138111480243e-17
2.6188461558609993e-06,0.6599513617947856,0.0,4.307286260599628e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.6046175515047294e-08,2.1285308276769353e-15,0.0,1.6089573406998863e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5949776045342845,0.9995394844128959,0.0,0.0,0.01078333807802968,0.008549974005369481,0.0022267447797445685,1.3547852090224304e-06,0.00046017054652626227,2.4516974840556957e-06,2.7778230679459254e-12,2.0644140232858042e-11,6.466260239054552e-16,6.740345430739852e-07,1.5842692653993566e-17
2.7056789276991513e-06,0.6599948534412728,0.0,4.4523473664007605e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.768237996362851e-08,2.423603145833707e-15,0.0,1.8338249158763715e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5946234499582533,0.9995394612541628,0.0,0.0,0.011137659122555058,0.008830713629282956,0.002299972379210711,1.3541355246257513e-06,0.0004601705352422236,2.616529574363285e-06,2.9767437165556926e-12,2.0681396114985968e-11,6.678170515007262e-16,7.187383576799297e-07,1.8641620915217687e-17
2.792511699537303e-06,0.6600383198788947,0.0,4.597703978098918e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.9425266535962657e-08,2.748226384347442e-15,0.0,2.0815111772273507e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5942695061934951,0.9995394373490859,0.0,0.0,0.01149177479358404,0.00911127498310112,0.0023731613593277793,1.3534862298171373e-06,0.00046017052361502296,2.7866927524324725e-06,3.1825359441621736e-12,2.0718628575576336e-11,6.889918287633484e-16,7.64828864116426e-07,2.182227008467626e-17
