Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577)
8.644711815798772e-09,0.6034488853739759,0.0,1.3721094488742875e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.052468058996237e-18,3.4347222589768378e-28,0.0,7.817113948566181e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411783779814383,0.9998155000020986,0.0,0.0,3.4312328113305372e-06,2.500861547336782e-06,7.876668909803843e-07,1.427036787936584e-07,0.00018449999778033597,9.707540788692469e-14,1.219568979067351e-22,3.798246303200202e-13,1.1036129611040837e-19,2.404731547752878e-13,1.198206784797868e-33,7.494417096402183e-33
8.874532419770293e-09,0.6034488953802369,0.0,1.4085868423821857e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.473687993154984e-18,3.820008468829498e-28,0.0,8.898430017101567e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411782867619601,0.9998155000020883,0.0,0.0,3.522452294874056e-06,2.570509829804774e-06,8.086457817357966e-07,1.4329596999327677e-07,0.00018449999778403253,1.024378099806416e-13,1.3209438090089463e-22,3.81571661293786e-13,1.1358047049263158e-19,2.537692091031449e-13,1.3947091138090461e-33,8.541113590853203e-33
9.104353023741814e-09,0.6034489053864966,0.0,1.4450642358904003e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.9178852886824245e-18,4.236978890217586e-28,0.0,1.0095112922667516e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411781955424931,0.9998155000020854,0.0,0.0,3.6136717673377315e-06,2.6402023132370354e-06,8.296252114415528e-07,1.438435098532219e-07,0.00018449999778014778,1.0794745636046151e-13,1.427825507038686e-22,3.8318672651496436e-13,1.1680199949330566e-19,2.674305758196775e-13,1.6172224364990023e-33,9.700822934393994e-33
9.334173627713335e-09,0.6034489153927554,0.0,1.4815416293989484e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.385682891960767e-18,4.687339002355117e-28,0.0,1.1415978171450957e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411781043230373,0.9998155000020766,0.0,0.0,3.704891228721654e-06,2.709935657355282e-06,8.506051391960146e-07,1.4434967954325127e-07,0.00018449999778181688,1.1360443565915956e-13,1.5403618584826224e-22,3.846797966035151e-13,1.2002570517125743e-19,2.814574771965528e-13,1.8684051037502757e-33,1.0982310360128412e-32
9.563994231684856e-09,0.6034489253990128,0.0,1.5180190229078484e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.877704113734556e-18,5.17283991735496e-28,0.0,1.2870256233034619e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411780131035928,0.9998155000020639,0.0,0.0,3.7961106790259093e-06,2.779706774253731e-06,8.715855271878402e-07,1.4481760477108963e-07,0.00018449999778741974,1.1940882981172005e-13,1.6587006596227246e-22,3.860600888562208e-13,1.2325142302683334e-19,2.9585011865938077e-13,2.151110093037357e-33,1.2394761510953765e-32
9.793814835656377e-09,0.603448935405269,0.0,1.5544964164171163e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.39457260149422e-18,5.695278405881966e-28,0.0,1.446759984246478e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411779218841594,0.9998155000020541,0.0,0.0,3.887330118250578e-06,2.849512809332826e-06,8.925663404625175e-07,1.4525017508211673e-07,0.00018449999778985188,1.2536071456134233e-13,1.782989711104465e-22,3.873361241585314e-13,1.2647900098996365e-19,3.106086900609421e-13,2.4683937552960776e-33,1.394779001196546e-32
9.999999999999999e-09,0.6034489454115239,0.0,1.587222365464501e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.87994319514704e-18,6.1969357645868065e-28,0.0,1.6030696873964147e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411778400460157,0.999815500002049,0.0,0.0,3.969168267554365e-06,2.9121673257136157e-06,9.113897593424502e-07,1.456103703550261e-07,0.00018449999778828315,1.3082606532067115e-13,1.8996817776596987e-22,3.8839868953888347e-13,1.293761123972055e-19,3.241610053395807e-13,2.785155967638724e-33,1.5468984557597867e-32
1.0023635439627898e-08,0.6034489454115239,0.0,1.5909738099267724e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.936912313944967e-18,6.256496920863248e-28,0.0,1.62180911630853e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411778306647375,0.9998155000020482,0.0,0.0,3.9785495463957305e-06,2.9193511236718955e-06,9.135475467065178e-07,1.4565006170249828e-07,0.0001844999977882272,1.31460159927258e-13,1.9133768118449126e-22,3.885157796013228e-13,1.297082984821558e-19,3.2573336685811227e-13,2.8235247032486953e-33,1.5651444894114225e-32
1.0253456043599419e-08,0.6034489554177778,0.0,1.6274512034368347e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.50534749740406e-18,6.858383619401535e-28,0.0,1.8132248812421148e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411777394453267,0.9998155000020421,0.0,0.0,4.069768963461438e-06,2.989219277732802e-06,9.345291160477473e-07,1.4601973403504146e-07,0.00018449999778667953,1.377072306372248e-13,2.0500097534037733e-22,3.8960633712512603e-13,1.3293918554611327e-19,3.4122431119933245e-13,3.21999283818698e-33,1.751621787194148e-32
1.048327664757094e-08,0.6034489654240304,0.0,1.663928596947323e-17,0.0,0.0,0.0,0.0,0.0,0.0,9.100502663981524e-18,7.502872383025599e-28,0.0,2.0221034753372053e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411776482259271,0.9998155000020336,0.0,0.0,4.1609883694477595e-06,3.059115016295318e-06,9.555110208710814e-07,1.4636147490823586e-07,0.00018449999778729433,1.441019865273312e-13,2.193036314782859e-22,3.9061452848771903e-13,1.3617154204180273e-19,3.570816729298126e-13,3.661518512299503e-33,1.9553050478205877e-32
1.071309725154246e-08,0.6034489754302816,0.0,1.7004059904582566e-17,0.0,0.0,0.0,0.0,0.0,0.0,9.723002571409591e-18,8.191942836403089e-28,0.0,2.2495861052993354e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411775570065388,0.9998155000020241,0.0,0.0,4.252207764354759e-06,3.129036254531333e-06,9.764932356478428e-07,1.4667739467252053e-07,0.00018449999778847765,1.5064448291157688e-13,2.3426042576216676e-22,3.915465768321175e-13,1.394052569057962e-19,3.7330559052112606e-13,4.152061823660824e-33,2.1773341058239517e-32
1.0942917855513981e-08,0.6034489854365317,0.0,1.7368833839696563e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.037347220439626e-17,8.927620364632717e-28,0.0,2.4968596511153507e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411774657871616,0.9998155000020157,0.0,0.0,4.343427148182487e-06,3.198981065131251e-06,9.974757367781658e-07,1.4696944423149373e-07,0.0001844999977885354,1.5733477092352972e-13,2.4988613217589346e-22,3.9240823511375643e-13,1.4264022746693144e-19,3.8989619193076913e-13,4.695832041035788e-33,2.4188951626877775e-32
1.1172738459485502e-08,0.6034489954427806,0.0,1.7733607774815416e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1052536757387724e-17,9.711976129223628e-28,0.0,2.7651573161343518e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411773745677956,0.999815500002008,0.0,0.0,4.434646520930996e-06,3.2689476664027155e-06,1.0184585024452656e-06,1.472394270888749e-07,0.00018449999778784727,1.6417289783217692e-13,2.6619552211323844e-22,3.9320482162535714e-13,1.4587635881199811e-19,4.068535953966133e-13,5.2972971557152234e-33,2.6812214590777203e-32
1.1402559063457023e-08,0.6034490054490282,0.0,1.8098381709939354e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1760821618633184e-17,1.0547127082860933e-27,0.0,3.0557592645887813e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411772833484409,0.9998155000019997,0.0,0.0,4.525865882600333e-06,3.338934411268398e-06,1.0394415124807138e-06,1.4748901048540617e-07,0.00018449999778753946,1.711589073339161e-13,2.832033639991184e-22,3.9394125283823823e-13,1.4911356319850921e-19,4.2417791017113546e-13,5.961193557671287e-33,2.965593933889594e-32
1.1632379667428544e-08,0.6034490154552747,0.0,1.8463155645068582e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.2498952355453468e-17,1.1435235983048858e-27,0.0,3.369993246778473e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411771921290974,0.9998155000019906,0.0,0.0,4.617085233190539e-06,3.408939777095162e-06,1.0604247482398997e-06,1.4771973569420358e-07,0.00018449999778778143,1.782928398224825e-13,3.009244229397577e-22,3.9462207376197177e-13,1.5235175951271057e-19,4.418692372002129e-13,6.692535833381553e-33,3.273341870387975e-32
1.1862200271400065e-08,0.6034490254615201,0.0,1.8827929580203323e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3267554700622631e-17,1.237851140471614e-27,0.0,3.709235212138963e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411771009097653,0.9998155000019813,0.0,0.0,4.708304572701657e-06,3.478962356291783e-06,1.081408192486898e-06,1.479330275381318e-07,0.000184499997787983,1.8557473263847846e-13,3.193734603995813e-22,3.9525148600982353e-13,1.5559087276942074e-19,4.59927669750779e-13,7.496626682721933e-33,3.605843529706938e-32
1.2092020875371586e-08,0.6034490354677641,0.0,1.9192703515343802e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.4067254539778503e-17,1.3379207751862345e-27,0.0,4.074909910413557e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411770096904443,0.9998155000019723,0.0,0.0,4.7995239011337225e-06,3.5490008476170623e-06,1.1023918292880377e-06,1.481302031881013e-07,0.00018449999778784892,1.9300462030005024e-13,3.3856523390281803e-22,3.9583337374373507e-13,1.5883083364937159e-19,4.783532939910849e-13,8.37906695238e-33,3.9645267719809593e-32
1.2321841479343107e-08,0.603449045474007,0.0,1.955747745049025e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.489867789978463e-17,1.443962526831759e-27,0.0,4.468491481146291e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411769184711345,0.999815500001963,0.0,0.0,4.890743218486773e-06,3.6190540481445834e-06,1.12337564391351e-06,1.4831248029667732e-07,0.00018449999778762303,2.0058253471613798e-13,3.585144967579414e-22,3.963713276592638e-13,1.620715780708035e-19,4.971461895270319e-13,9.345765783295933e-33,4.350869665369717e-32
1.2551662083314628e-08,0.6034490554802486,0.0,1.9922251385642904e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.576245093797148e-17,1.556211004768264e-27,0.0,4.891504031710194e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.741176827251836,0.9998155000019535,0.0,0.0,4.981962524760839e-06,3.689120845834547e-06,1.1443596227464102e-06,1.4848098451717985e-07,0.00018449999778755944,2.083085053836138e-13,3.7923599780322484e-22,3.9686866715843063e-13,1.6531304679337722e-19,5.163064298979334e-13,1.0402950869694459e-32,4.76640108323594e-32
1.2781482687286148e-08,0.603449065486489,0.0,2.0287025320801992e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.6659199932190393e-17,1.674905404251125e-27,0.0,5.345522204082659e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411767360325486,0.9998155000019437,0.0,0.0,5.073181819955951e-06,3.7592002126668596e-06,1.1653437531986545e-06,1.486367564546582e-07,0.00018449999778760335,2.1618255956952493e-13,4.007444811718188e-22,3.9732846084721973e-13,1.685551850524647e-19,5.358340830348556e-13,1.1557178827324366e-32,5.212701289731063e-32
1.301130329125767e-08,0.6034490754927282,0.0,2.0651799255967776e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.7589551271619032e-17,1.8002895072791985e-27,0.0,5.832171730577019e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411766448132725,0.9998155000019338,0.0,0.0,5.164401104072139e-06,3.829291198293073e-06,1.186328023633246e-06,1.487807580916667e-07,0.0001844999977875892,2.242047224795667e-13,4.230546860748724e-22,3.977535454843252e-13,1.7179794222126554e-19,5.557292116843764e-13,1.281534566857284e-32,5.69140251403902e-32
1.324112389522919e-08,0.6034490854989661,0.0,2.101657319114049e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.855413144826151e-17,1.932611683378248e-27,0.0,6.3531299787367714e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411765535940076,0.9998155000019239,0.0,0.0,5.255620377109426e-06,3.899392924167941e-06,1.2073124232924162e-06,1.4891387872854644e-07,0.00018449999778749295,2.3237501741382727e-13,4.461813466013365e-22,3.981465434982477e-13,1.7504127149821833e-19,5.75991873800319e-13,1.418469738217178e-32,6.204189513523808e-32
1.3700765103172234e-08,0.6034491055114384,0.0,2.1746121061507737e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.0588484750314055e-17,2.2190866746703644e-27,0.0,7.504943454372439e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411763711555115,0.9998155000019036,0.0,0.0,5.438058889947398e-06,4.0396254104138754e-06,1.2492815712689325e-06,1.4915070225755494e-07,0.00018449999778698484,2.491600878522888e-13,4.9494294421162295e-22,3.98845790506726e-13,1.815294766394174e-19,6.176200083577098e-13,1.728775371664155e-32,7.3390257836226e-32
1.4114442190320973e-08,0.6034491235226593,0.0,2.2402714144864563e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.2542752153556908e-17,2.5032279710645455e-27,0.0,8.676814619549907e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411762069609035,0.9998155000018843,0.0,0.0,5.602253513611964e-06,4.165863853305092e-06,1.287054154235486e-06,1.4933424893122207e-07,0.0001844999977868362,2.647734623552041e-13,5.41768361574797e-22,3.9938784256002147e-13,1.873704169329781e-19,6.563427893892289e-13,2.0540993959424932e-32,8.49494803724493e-32
1.4528119277469712e-08,0.6034491415338763,0.0,2.3059307228247933e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.4617668122416546e-17,2.8139210136119095e-27,0.0,9.988347861607542e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411760427663319,0.9998155000018641,0.0,0.0,5.766448101381229e-06,4.292126181408625e-06,1.3248270222578527e-06,1.494935879564247e-07,0.00018449999778703293,2.808670739979857e-13,5.914679875108479e-22,3.998585094753768e-13,1.9321262949193629e-19,6.962570965945409e-13,2.4284298818209257e-32,9.789967648791657e-32
1.494179636461845e-08,0.6034491595450894,0.0,2.3715900311659446e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.6816889168128343e-17,3.152780254503913e-27,0.0,1.1451260664678234e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411758785717965,0.9998155000018436,0.0,0.0,5.930642653255291e-06,4.418409240315431e-06,1.362600136710361e-06,1.496319123582831e-07,0.00018449999778717585,2.974410064037638e-13,6.441275447231118e-22,4.0026720705947683e-13,1.9905594627526989e-19,7.373631365142078e-13,2.857401228002434e-32,1.1235879829271959e-31
1.535547345176719e-08,0.6034491775562985,0.0,2.4372493395100775e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.9144072392928973e-17,3.521468348774473e-27,0.0,1.3077852482136866e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411757143772976,0.9998155000018225,0.0,0.0,6.094837169234237e-06,4.544710292155834e-06,1.4003734640678552e-06,1.497519935233072e-07,0.00018449999778705423,3.1449533214100075e-13,6.998326907271436e-22,4.0062210776277735e-13,2.0490022143183778e-19,7.796610878852669e-13,3.3471030298394835e-32,1.2845072537912707e-31
1.5769150538915927e-08,0.6034491955675036,0.0,2.5029086478573638e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.160287541010345e-17,3.921696161584803e-27,0.0,1.4881013365012495e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411755501828351,0.999815500001801,0.0,0.0,6.2590316493181435e-06,4.671026960398494e-06,1.4381469752297595e-06,1.498562370761864e-07,0.000184499997786843,3.3203011418848794e-13,7.586690160045471e-22,4.009303054527378e-13,2.1074532835968283e-19,8.231511053258832e-13,3.9041016610543123e-32,1.4630535438989061e-31
1.6182827626064664e-08,0.6034492135787048,0.0,2.5685679562079778e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.4196956274658466e-17,4.35522277451773e-27,0.0,1.687423228415594e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411753859884088,0.9998155000017787,0.0,0.0,6.4232260935070825e-06,4.797357181985864e-06,1.4759206449339784e-06,1.4994673133029093e-07,0.0001844999977867361,3.5004540720563785e-13,8.2072204241192845e-22,4.011979582879176e-13,2.1659115715612279e-19,8.678333225302558e-13,4.535462144136172e-32,1.660586855461796e-31
1.6596504713213402e-08,0.6034492315899022,0.0,2.6342272645621012e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.69299734231447e-17,4.823855491019176e-27,0.0,1.9071605163036687e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411752217940191,0.9998155000017559,0.0,0.0,6.587420501801115e-06,4.923699165786248e-06,1.5136944512481424e-06,1.5002528934424566e-07,0.00018449999778670775,3.685412586351379e-13,8.860772218094983e-22,4.014304127372206e-13,2.224376124044063e-19,9.137078550418915e-13,5.248770292628331e-32,1.878529063053565e-31
1.701018180036214e-08,0.6034492496010956,0.0,2.6998865729199194e-17,0.0,0.0,0.0,0.0,0.0,0.0,3.98055856218043e-17,5.329449841063598e-27,0.0,2.1487842623348596e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411750575996657,0.9998155000017325,0.0,0.0,6.751614874200294e-06,5.0500513567937185e-06,1.5514683751312383e-06,1.5009348516026737e-07,0.00018449999778664072,3.875177096530596e-13,9.548199348895384e-22,4.016323104419302e-13,2.282846112666221e-19,9.607748026431994e-13,6.052155122540165e-32,2.1183647218555947e-31
1.7423858887510877e-08,0.603449267612285,0.0,2.765545881281622e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.282745192159926e-17,5.8739095851780226e-27,0.0,2.4138277458997715e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411748934053486,0.9998155000017085,0.0,0.0,6.915809210704671e-06,5.176412405078861e-06,1.5892424000534101e-06,1.501526852335235e-07,0.00018449999778651297,4.069747959928844e-13,1.0270354901700551e-21,4.0180768089671144e-13,2.341320818296725e-19,1.0090342514279916e-12,6.954311517349368e-32,2.3816418491905022e-31
1.7837535974659615e-08,0.6034492856234703,0.0,2.8312051896474056e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.599923161909184e-17,6.459186717920568e-27,0.0,2.70388718486841e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.741174729211068,0.9998155000016838,0.0,0.0,7.08000351131429e-06,5.302781138779795e-06,1.6270165116652344e-06,1.5020407577176125e-07,0.00018449999778638704,4.2691254866230345e-13,1.1028091231288981e-21,4.0196002207054456e-13,2.399799616664362e-19,1.0584862756043016e-12,7.964523136229974e-32,2.6699726804820913e-31
1.8251213061808352e-08,0.6034493036346519,0.0,2.8968644980174683e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.9324584222378735e-17,7.087281470887872e-27,0.0,3.0206224317085646e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411745650168238,0.9998155000016585,0.0,0.0,7.244197776029194e-06,5.429156540582494e-06,1.6647906975097236e-06,1.502486865429106e-07,0.00018449999778629732,4.473309945674143e-13,1.1822259954591861e-21,4.0209237061218355e-13,2.458281965828129e-19,1.1091309390642953e-12,9.092685555467435e-32,2.985034400700449e-31
1.866489014895709e-08,0.6034493216458294,0.0,2.962523806392017e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.280716942151868e-17,7.760242315303662e-27,0.0,3.3657576452064705e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411744008226158,0.9998155000016328,0.0,0.0,7.408392004849415e-06,5.555537727303348e-06,1.7025649467723144e-06,1.5028741154246042e-07,0.00018449999778621896,4.682301570545841e-13,1.2653711944325737e-21,4.0220736279550033e-13,2.5167673953005757e-19,1.1609682967471151e-12,1.0349329635569303e-31,3.328569852103273e-31
1.9078567236105828e-08,0.6034493396570031,0.0,3.028183114771259e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.64506470629079e-17,8.48016596423935e-27,0.0,3.741081938593412e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411742366284443,0.9998155000016063,0.0,0.0,7.572586197774988e-06,5.681923932197467e-06,1.7403392500642328e-06,1.50321026901752e-07,0.00018449999778612317,4.896100563799771e-13,1.3523297323572586e-21,4.023072873286601e-13,2.5752554966232893e-19,1.2139983958197753e-12,1.174564510604338e-31,3.702388219125466e-31
1.9492244323254565e-08,0.6034493576681729,0.0,3.0938424231554103e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.02586771270674e-17,9.249197374516547e-27,0.0,4.1484500049086045e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.741174072434309,0.9998155000015794,0.0,0.0,7.736780354805944e-06,5.808314489622477e-06,1.778113599234704e-06,1.5035020641191752e-07,0.00018449999778601456,5.11470710116565e-13,1.4431865461178577e-21,4.023941311321547e-13,2.6337459151970303e-19,1.2682212767008348e-12,1.3293504359587412e-31,4.1083656912988705e-31
1.9905921410403303e-08,0.6034493756793387,0.0,3.159501731544691e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.423491970935156e-17,1.0069529748337302e-26,0.0,4.5897827204424395e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411739082402102,0.999815500001552,0.0,0.0,7.90097447594231e-06,5.934708821719416e-06,1.8158879872078574e-06,1.5037553500603622e-07,0.00018449999778591167,5.338121335076083e-13,1.5380264967853781e-21,4.024696190958875e-13,2.6922383431862866e-19,1.3236369739494308e-12,1.5005486447340219e-31,4.548446105085333e-31
2.031959849755204e-08,0.6034493936905005,0.0,3.225161039939324e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.838303500317993e-17,1.0943404534679103e-26,0.0,5.067067727046337e-57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7411737440461479,0.9998155000015235,0.0,0.0,8.065168561184115e-06,6.061106426835612e-06,1.8536624078409689e-06,1.503975204779896e-07,0.00018449999778581816,5.566343397739044e-13,1.6369343692877116e-21,4.0253524863652257e-13,2.750732513351896e-19,1.3802455170380368e-12,1.689490126743851e-31,5.024641565442966e-31
