Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939)
7.149253864146825e-06,1.0128205080277763,0.0,9.693680496032308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0004225491907020708,8.00868841159444e-09,0.0,9.570296221110554e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0010745403637953393,0.9966816525201188,0.0,0.0,0.8767850636315252,0.14969513015410274,0.18432733510099944,5.041735596524248e-06,0.0029769132345453197,0.2709545215657173,1.5807795239857766e-05,2.4452896988810606e-08,2.155104846019483e-14,0.00024076198557976825,2.1930962677702e-06,7.3716903743311985e-06,9.843739407352392e-06,3.636722725174399e-06,8.568933604566481e-10,1.510087057213864e-09
7.207625558597184e-06,1.0130771811233081,0.0,9.7411773460998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00042695307448026006,8.178587979678398e-09,0.0,9.718142066849219e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.001020398373022455,0.9966799753276012,0.0,0.0,0.8783673970405157,0.14798577906033966,0.1845654238136555,4.976158212318338e-06,0.0029769082585728475,0.27247791465381554,1.5897335774537468e-05,2.4256952885973574e-08,2.1299633300924474e-14,0.00023962563362800484,2.218439774631352e-06,7.456677368023471e-06,9.892674514800894e-06,3.678740828716715e-06,8.515915501249639e-10,1.5294364780065041e-09
7.265997253047542e-06,1.0133310418858064,0.0,9.788120640021066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0004313359627819188,8.350201663265142e-09,0.0,9.86593524093537e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0009689858834866895,0.996678317710608,0.0,0.0,0.8799323940749146,0.146294543967309,0.1847972714015397,4.911722385968545e-06,0.0029769033408136246,0.2739867239795196,1.5986018933040332e-05,2.4063162635158624e-08,2.1050867487235764e-14,0.00023847212708669877,2.2436786932022646e-06,7.541312553726347e-06,9.941042430485234e-06,3.7205854872381954e-06,8.463399774937862e-10,1.5487163683582963e-09
7.3243689474979e-06,1.013582136430645,0.0,9.834516649241622e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00043569754782083907,8.523520620121169e-09,0.0,1.0013650850243877e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0009201652753232024,0.9966766794513743,0.0,0.0,0.8814803389883628,0.14462132380023127,0.18502296943089216,4.8483964520949205e-06,0.002976898480488024,0.27548109649575403,1.6073853329700416e-05,2.3871504201524257e-08,2.080482029544468e-14,0.00023730219836714346,2.2688113557029886e-06,7.625590380346383e-06,9.98884936734011e-06,3.7622539373278306e-06,8.411385770541677e-10,1.5679249316430044e-09
7.3827406419482585e-06,1.0138305096435976,0.0,9.880371597270384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0004400375350899391,8.6985359004796e-09,0.0,1.0161264547355014e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0008738058675344464,0.9966750603336783,0.0,0.0,0.8830115084555538,0.1429660129515856,0.18524260771567144,4.786149822114334e-06,0.0029768936768397947,0.27696117850106705,1.6160847541931288e-05,2.3681955568518345e-08,2.0561754010506655e-14,0.00023611656355920606,2.2938361822915595e-06,7.709505590499729e-06,1.0036101496641971e-05,3.80374356132716e-06,8.359872620591332e-10,1.5870604547611495e-09
7.441112336398617e-06,1.0140762052302963,0.0,9.92569165866632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00044435564306402386,8.875238452152621e-09,0.0,1.030875252822899e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0008297835681272431,0.9966734601425199,0.0,0.0,0.8845261718770636,0.14132850162137497,0.1854562743716723,4.7249532403050355e-06,0.0029768889294962088,0.27842711559492755,1.6247010107517666e-05,2.3494494565475758e-08,2.0321269812131798e-14,0.00023491592265261518,2.3187516784598343e-06,7.79305321187254e-06,1.0082804946783518e-05,3.845051883009698e-06,8.30885924143174e-10,1.606121305839731e-09
7.499484030848975e-06,1.0143192657633198,0.0,9.970482958138843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0004486516029066393,9.053619125522862e-09,0.0,1.0456091529287772e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007879805418913926,0.9966718786649189,0.0,0.0,0.8860245916696465,0.1397086761391888,0.18566405586834325,4.664778792973794e-06,0.002976884237704481,0.2798790526361247,1.6332349522093643e-05,2.33090994851461e-08,2.0083369524515876e-14,0.000233700959761682,2.3435564324982e-06,7.876228548729643e-06,1.0128965802165387e-05,3.886176563379194e-06,8.258344349351309e-10,1.6251059319695082e-09
7.557855725299333e-06,1.014559732727057,0.0,1.0014751569751947e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004529251581810671,9.2336686784155e-09,0.0,1.0603258824275809e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007482848949277559,0.9966703156896488,0.0,0.0,0.8875070235427258,0.13810641926922665,0.18586603707844804,4.605599417553968e-06,0.002976879600630639,0.28131713370411066,1.641687423679757e-05,2.3125748728276166e-08,1.9848464759555093e-14,0.00023247234335283524,2.3682491130237735e-06,7.959027173587219e-06,1.0174590102195831e-05,3.927115396575912e-06,8.208326489191767e-10,1.6440128569803858e-09
7.6162274197496916e-06,1.0147976465604358,0.0,1.0058503516179274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004571760645654943,9.415377780851894e-09,0.0,1.0750232221003013e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0007105903750825192,0.9966687710066339,0.0,0.0,0.8889737167617702,0.1365216104980768,0.18606230132551965,4.547389171444367e-06,0.0029768750179908435,0.2827415020631248,1.6500592656094256e-05,2.2944420408737435e-08,1.9616090466473443e-14,0.0002312307264723848,2.3928284665462417e-06,8.04144491912954e-06,1.0219683840350418e-05,3.967866305838651e-06,8.158804024675595e-10,1.6628406792550535e-09
7.67459911420005e-06,1.0150330466976247,0.0,1.0101744768056509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004614040895723883,9.598737019687785e-09,0.0,1.08969900574358e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00067479608748753,0.9966672444079386,0.0,0.0,0.8904249143992026,0.1349541263068535,0.186252930429316,4.490123394469772e-06,0.0029768704890881254,0.2841523001289545,1.6583513135755563e-05,2.276509317578952e-08,1.9386128593214944e-14,0.00022997674697649968,2.4172933150943736e-06,8.123477870294115e-06,1.0264252963332368e-05,4.008427339569383e-06,8.109775148325183e-10,1.6815880695830756e-09
7.732970808650408e-06,1.015265971606823,0.0,1.014448124343495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004656090122721015,9.783736903138216e-09,0.0,1.104351119759819e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0006408062244418391,0.9966657356876272,0.0,0.0,0.8918608535734664,0.13340384042908893,0.18643800474946529,4.4337780874645286e-06,0.002976866012976635,0.2855496694381908,1.666564398099096e-05,2.2587745930299894e-08,1.9159182141666178e-14,0.00022871102776345333,2.4416425539117087e-06,8.20512235649515e-06,1.0308303370336598e-05,4.0487966675177734e-06,8.061237917611369e-10,1.7002537690556863e-09
7.791342503100766e-06,1.0154964588272215,0.0,1.0186718807260833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004697906230207206,9.970367865189398e-09,0.0,1.1189775027596567e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.000608529808912091,0.9966642446407831,0.0,0.0,0.8932817656768441,0.13187062409371755,0.18661760322718082,4.378330146488052e-06,0.002976861589461654,0.2869337506198448,1.6746993444719933e-05,2.2412357110504213e-08,1.8934743648855666e-14,0.00022743417700455315,2.4658751491909923e-06,8.286374944078703e-06,1.0351840912349656e-05,4.088972577024233e-06,8.01319024037468e-10,1.7188365870001542e-09
7.849714197551125e-06,1.0157245450042234,0.0,1.0228463270934297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00047394872319217354,1.0158620269900772e-08,0.0,1.1335761450932486e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0005778804509681977,0.9966627710646839,0.0,0.0,0.8946878765925715,0.13035434625450198,0.18679180342522445,4.32375773349547e-06,0.002976857217944936,0.28830468336919784,1.6827569725978827e-05,2.2238905726243926e-08,1.8712502736684607e-14,0.0002261467883761144,2.4899901358591406e-06,8.367232428968231e-06,1.0394871391532676e-05,4.128953469345546e-06,7.965629875363861e-10,1.7373353989560514e-09
7.908085892001483e-06,1.0159502659230213,0.0,1.026972039197454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004780831249145987,1.0348484415599872e-08,0.0,1.148145088355081e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0005487761164983386,0.9966613147589107,0.0,0.0,0.8960794069017993,0.12885487380768926,0.18696068156636467,4.270039525566007e-06,0.0029768528973292585,0.2896626064237655,1.690738096845461e-05,2.2067371257594923e-08,1.849329562959312e-14,0.0002248494412936077,2.5139866154333245e-06,8.447691829430983e-06,1.0437400560710874e-05,4.168737856105016e-06,7.918554478575872e-10,1.755749144693914e-09
7.960620417006805e-06,1.0161514213611993,0.0,1.0306439837860321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00048178367747562736,1.052073211711126e-08,0.0,1.161230166906392e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0005238387447766072,0.9966600186847681,0.0,0.0,0.8973194959560665,0.1275196057107709,0.18710818348224453,4.222406390578315e-06,0.0029768490522839373,0.2908737277609761,1.6978563663602466e-05,2.1914611609858636e-08,1.8298039054069462e-14,0.00022367378201887744,2.5354814328889222e-06,8.51976263688224e-06,1.0475252907470723e-05,4.2043746479749866e-06,7.876599233339547e-10,1.7722479581840087e-09
8.013154942012126e-06,1.0163507141992245,0.0,1.0342773276568424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004854647682786566,1.0694270263747729e-08,0.0,1.1742882875714341e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0005000356339047885,0.9966587362938786,0.0,0.0,0.8985481029888782,0.12619774114897753,0.1872514889701331,4.175434205700763e-06,0.0029768452480903877,0.29207452257550587,1.7049139083881923e-05,2.1763372393994335e-08,1.8104379619068845e-14,0.00022249091713844998,2.556879018585795e-06,8.591506880378632e-06,1.0512707935873459e-05,4.239850214665206e-06,7.83503292834685e-10,1.7886763733210458e-09
8.065689467017448e-06,1.016548168854703,0.0,1.0378724792243687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004891262816860837,1.0869091662446816e-08,0.0,1.1873181271677288e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0004773151829564617,0.9966574674444099,0.0,0.0,0.8997653785516041,0.12488917960265468,0.18739065095521032,4.12910918718576e-06,0.0029768414834772093,0.29326508993389483,1.7119113045957787e-05,2.1613639404044074e-08,1.7913490575303964e-14,0.00022130124034029584,2.5781788476297425e-06,8.662922820677082e-06,1.0549769735435534e-05,4.275163686771333e-06,7.793853624815884e-10,1.8050337430190777e-09
8.11822399202277e-06,1.0167438092677274,0.0,1.0414298433079507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004927681084843596,1.1045189086849681e-08,0.0,1.200318394870208e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00045562813878821196,0.9966562119942824,0.0,0.0,0.900971470177737,0.12359381967455542,0.187525721570184,4.083417562643274e-06,0.0029768377586318956,0.294445528225741,1.718849132720864e-05,2.14653972501243e-08,1.77247999662803e-14,0.00022010513653325812,2.5993804337512095e-06,8.734008847459308e-06,1.0586442362304461e-05,4.310314258906527e-06,7.753059326604256e-10,1.8213194576392447e-09
8.170758517028091e-06,1.0169376588941026,0.0,1.0449498211225844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004963901457396481,1.1222555279503514e-08,0.0,1.2132878318755405e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0004349274878327163,0.9966549698025791,0.0,0.0,0.902166522481567,0.12231155918778369,0.18765675217397876,4.038346537726882e-06,0.0029768340737966565,0.29561593515432627,1.7257279665150963e-05,2.131863071984455e-08,1.753699751410436e-14,0.0002189029819823792,2.620483328180543e-06,8.804763475613389e-06,1.06227298390811e-05,4.345301187833462e-06,7.712647947051676e-10,1.8375329439309718e-09
8.218039589532881e-06,1.0171106114590471,0.0,1.0480861645933537e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004996329790843068,1.1383263628085046e-08,0.0,1.2249329500376997e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00041710313648222596,0.9966538630519823,0.0,0.0,0.9032327481789127,0.12116863976710299,0.18777126734658775,3.998302890546108e-06,0.00297683079038447,0.2966608047667413,1.731868947730904e-05,2.1187791205293275e-08,1.7370114979522197e-14,0.00021781617362556454,2.6393912102059673e-06,8.868158165671412e-06,1.0655062562404034e-05,4.376648943270644e-06,7.676603351515656e-10,1.8520628810928662e-09
8.260592554787192e-06,1.0172650581055886,0.0,1.0508834948099341e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005025377017825416,1.1528770376032068e-08,0.0,1.2353906324965031e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00040168735380399925,0.9966528759797711,0.0,0.0,0.904184888145013,0.12014895075674277,0.18787159822121366,3.962677233389822e-06,0.0029768278618828373,0.2975943654462114,1.7373557098874046e-05,2.1071039200791304e-08,1.7221600533180247e-14,0.000216834327340448,2.6563394404303438e-06,8.924982175394629e-06,1.0683900425158343e-05,4.404747739763117e-06,7.644425644945207e-10,1.865089125067344e-09
8.303145520041502e-06,1.0174183700549377,0.0,1.0536569974385288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005054292774202123,1.167509656763112e-08,0.0,1.2458259519297423e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00038684199155375183,0.9966518973610942,0.0,0.0,0.9051300332316152,0.11913767251670654,0.18796936731457706,3.927436992139539e-06,0.0029768249588272874,0.298521515977152,1.742804772693348e-05,2.0955229595568296e-08,1.7073743142638337e-14,0.00021584915251923774,2.6732222384973774e-06,8.981586505839283e-06,1.0712492632690322e-05,4.432738043000031e-06,7.612495327834589e-10,1.878067074909803e-09
8.345698485295813e-06,1.017570558929336,0.0,1.0564068787694891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005083076627439866,1.1822238295438099e-08,0.0,1.256238299339168e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0003725459380846987,0.9966509271243476,0.0,0.0,0.9060682550797906,0.11813474963538702,0.18806460051092647,3.8925760779585255e-06,0.002976822080408419,0.29944230693131346,1.7482164332003537e-05,2.0840355285414356e-08,1.692743206602501e-14,0.00021486083311430653,2.6900394331831873e-06,9.03797059235179e-06,1.074084125787695e-05,4.460619569484794e-06,7.580811200920359e-10,1.89099649142145e-09
8.388251450550123e-06,1.017721636175024,0.0,1.0591333435414339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005111728169361325,1.1970191642606027e-08,0.0,1.2666270788112628e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00035877886304550694,0.996649965198306,0.0,0.0,0.9069996242428854,0.11714012652955261,0.18815732339428567,3.858088346549101e-06,0.002976819225965288,0.3003567885714303,1.753590986660074e-05,2.0726409046116442e-08,1.6783582077810467e-14,0.00021386954961874632,2.7067908673458737e-06,9.094133917289445e-06,1.0768948358989513e-05,4.488392059059193e-06,7.549372062796465e-10,1.9038771491349157e-09
8.430804415804433e-06,1.017871613064824,0.0,1.0618365949397645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005140247015681899,1.2118952683561602e-08,0.0,1.2769917074116505e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0003455211877757851,0.996649011509883,0.0,0.0,0.9079242102141616,0.11615374747000556,0.18824756125383937,3.823968079505189e-06,0.00297681639722565,0.30126501084930785,1.7589287265122714e-05,2.0613381750214113e-08,1.6638899053734143e-14,0.0002128754791113373,2.72347639758052e-06,9.150076008846866e-06,1.0796815979655356e-05,4.516055274333523e-06,7.518176672993594e-10,1.9167088359828713e-09
8.473357381058744e-06,1.0180205007056682,0.0,1.0645168346004394e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005168632805560673,1.2268517484650925e-08,0.0,1.287331615052524e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00033275405835095893,0.9966480659898433,0.0,0.0,0.9088420814522303,0.11517555660522874,0.18833533908905004,3.7902096482304785e-06,0.0029768135925934435,0.3021670234043488,1.764229944375533e-05,2.0501267106959875e-08,1.6495556997751634e-14,0.00021187879530279598,2.7400958938751088e-06,9.205796439941652e-06,1.082444614886757e-05,4.5436090001130285e-06,7.487223777803701e-10,1.929491352981487e-09
8.511655049787625e-06,1.0181535773215193,0.0,1.0669095406666527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000519406597350052,1.2403809763369837e-08,0.0,1.2966159345745518e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0003216680391826625,0.9966472219484859,0.0,0.0,0.909662480236415,0.11430213949152751,0.1884122562524541,3.760131690614897e-06,0.002976811088206474,0.3029735661650206,1.7689700537004104e-05,2.040113862988361e-08,1.6368945702066747e-14,0.00021097968639697268,2.75499688459756e-06,9.255754990406084e-06,1.084911194535194e-05,4.568313579390708e-06,7.459572474766068e-10,1.9409534238962895e-09
8.549952718516506e-06,1.0182857883765994,0.0,1.0692839141169452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005219390861133492,1.2539747017792202e-08,0.0,1.3058793808756204e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00031095187889885117,0.9966463844155314,0.0,0.0,0.9104775432199177,0.11343526865344057,0.18848721864174817,3.730338334668245e-06,0.0029768086034902656,0.3037751547482116,1.7736810249499857e-05,2.0301737600390487e-08,1.6242696432161152e-14,0.00021007872071676143,2.7698442165138987e-06,9.305533434659644e-06,1.0873588496352434e-05,4.59292918868047e-06,7.432115649103907e-10,1.9523753891336025e-09
8.588250387245386e-06,1.0184171416346575,0.0,1.0716400987375437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005244607252350801,1.2676326366017555e-08,0.0,1.315121564535846e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0003005932345542395,0.9966455533409165,0.0,0.0,0.9112873182580232,0.11257490321083738,0.18856024389936993,3.700825719086524e-06,0.0029768061379643663,0.30457182468659566,1.778363066896386e-05,2.0203058962586377e-08,1.6117370256928616e-14,0.00020917601808075043,2.784637821370013e-06,9.35513154989161e-06,1.0897877250628716e-05,4.617455715065677e-06,7.404852353601507e-10,1.9637571295784287e-09
8.626548055974267e-06,1.0185476447587323,0.0,1.0739782373051981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005269714945330134,1.2813544922402763e-08,0.0,1.3243421042352059e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00029058017493784283,0.9966447286746589,0.0,0.0,0.9120918525876887,0.11172100225806939,0.18863134948984614,3.6715900440628867e-06,0.002976803691410971,0.3053636113047405,1.7830163870969444e-05,2.010509744111353e-08,1.5993078615838675e-14,0.00020827169620997154,2.7993776388926654e-06,9.404549139934581e-06,1.0921979647347143e-05,4.641893058855873e-06,7.377781643248564e-10,1.9750985339330757e-09
8.664845724703148e-06,1.0186773053137066,0.0,1.0762984715901083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005294713752286159,1.295139979791023e-08,0.0,1.3335406266737338e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0002809011670837229,0.996643910366993,0.0,0.0,0.9128911928405221,0.11087352487523604,0.18870055270244301,3.642627627377489e-06,0.002976801263739224,0.3061505497186257,1.787641191891066e-05,2.0007847711909312e-08,1.586972193556173e-14,0.00020736587075425163,2.814063616608192e-06,9.453786034649888e-06,1.0945897116097256e-05,4.6662411332871445e-06,7.350902565559526e-10,1.986399498545069e-09
8.703143393432029e-06,1.0188061307685288,0.0,1.0786009423587381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005319603499223363,1.3089888100451603e-08,0.0,1.3427167664973465e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00027154506305074615,0.9966430983685729,0.0,0.0,0.9136853850555361,0.11003243013927068,0.18876787065379128,3.6139348568321616e-06,0.0029767988547819793,0.30693267483520137,1.792237686397322e-05,1.9911304540108567e-08,1.574732704395563e-14,0.00020645865531830905,2.8286957096634954e-06,9.502842089331567e-06,1.0969631076906904e-05,4.69049986422542e-06,7.324214155290989e-10,1.9976599272371078e-09
8.74144106216091e-06,1.0189341284979818,0.0,1.0808857893763065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005344384025691104,1.3229006935226933e-08,0.0,1.3518701662205933e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.00026250108697581864,0.9966422926303727,0.0,0.0,0.9144744746916658,0.10919767713470581,0.18883332029046507,3.5855081946814737e-06,0.002976796464393811,0.30771002135198694,1.796806074510803e-05,1.9815462702681213e-08,1.5625886720029025e-14,0.0002055501614875088,2.8432738806500377e-06,9.551717184121529e-06,1.0993182940253132e-05,4.714669189874345e-06,7.297715441291113e-10,2.0088797311390137e-09
8.77973873088979e-06,1.0190613057846156,0.0,1.0831531514094168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005369055184541845,1.3368753405057307e-08,0.0,1.3610004761446155e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0002537588225797278,0.9966414931037041,0.0,0.0,0.9152585066399094,0.1083692249639779,0.18889691839149678,3.5573441822445043e-06,0.002976794092433519,0.30848262375674346,1.801346558900898e-05,1.972031700927339e-08,1.5505389305800973e-14,0.00020464049885341611,2.8577980994314222e-06,9.600411223431264e-06,1.1016554107075137e-05,4.738749060489598e-06,7.271405448541923e-10,2.020058828522662e-09
