Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923)
2.3036761501983428e-07,0.8606347382833246,0.0,8.393147473502173e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.5496371840004256e-08,2.4793168978523684e-15,0.0,9.935341202874016e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.9007760858168574,0.9982043747390499,0.0,0.0,0.053743668313239464,0.043386974126036884,0.010047874471664046,5.965066460946016e-05,0.0017950094756176193,0.0001242612037052054,1.7813253029775837e-09,1.1814286535333074e-08,5.586719051815154e-15,1.1993236652225417e-06,9.76343677694516e-14,1.9185150626021174e-13,8.341877632797298e-09,1.358596291461414e-13,1.5569289444569006e-11,7.765875739710203e-20,2.416615085867121e-13,4.3294985565015045e-16,4.8023660840873726e-21,4.2050019140722675e-20,7.716872985259322e-15,1.2435240756401984e-14
2.3728992897151834e-07,0.8608691747642375,0.0,8.897205327042827e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.6921975382538263e-08,2.7887585936013057e-15,0.0,1.1592802796800721e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8992123691671857,0.998204337759901,0.0,0.0,0.05531490658869585,0.044648175680519306,0.010342921453632874,5.9561508401591586e-05,0.001795009393394752,0.00013178127635040952,1.9086482818401586e-09,1.1822681445820177e-08,5.7478227800627585e-15,1.2710137206310258e-06,1.1309999729938522e-13,2.2061595189347065e-13,8.8444412501942e-09,1.5726022722608617e-13,1.602828660754575e-11,8.99279976603916e-20,2.7962623316215187e-13,5.011529637289094e-16,5.560309040569926e-21,4.869238237420372e-20,9.213942584468283e-15,1.4395822513553487e-14
2.442122429232024e-07,0.8611032385656933,0.0,9.41551736509988e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8431481461556183e-08,3.126133176138206e-15,0.0,1.3463805420327136e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8976513671141675,0.998204299728665,0.0,0.0,0.056883647094939156,0.04590684747096269,0.010637565657834053,5.947250339525118e-05,0.0017950093128262484,0.0001395180879724615,2.040506669194868e-09,1.1831055503777151e-08,5.908514876927036e-15,1.3446922247529214e-06,1.304405235385027e-13,2.526733394974418e-13,9.361265386857039e-09,1.812391487799138e-13,1.6486272887915266e-11,1.0373097476907323e-19,3.22151288272574e-13,5.775708855132137e-16,6.414324553326678e-21,5.616689420810931e-20,1.0943617344175493e-14,1.659274421389853e-14
2.5113455687488647e-07,0.8613369303386331,0.0,9.94804701895404e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.002718102913424e-08,3.493049044090281e-15,0.0,1.5568170171915666e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8960930749452183,0.9982042606504588,0.0,0.0,0.0584498941947057,0.04716299389974182,0.010931807749577407,5.9383649310075146e-05,0.0017950092314770677,0.00014747128643402205,2.17689685554541e-09,1.183940891006021e-08,6.068796675925086e-15,1.4203515963027416e-06,1.4981688329193728e-13,2.8828965994556396e-13,9.892313818968281e-09,2.0801615371702308e-13,1.6943252112399963e-11,1.1916200246962033e-19,3.6962405567795247e-13,6.629033296345738e-16,7.369322887779451e-21,6.452336407484927e-20,1.2933532408470575e-14,1.9046153123398952e-14
2.5805687082657053e-07,0.8615702507328131,0.0,1.0494757813054334e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.171135629961288e-08,3.8911569558549995e-15,0.0,1.7926873846698442e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8945374879559349,0.9982042205287781,0.0,0.0,0.06001365224278502,0.04841661936192086,0.011225648393024468,5.929494589321173e-05,0.0017950091485250802,0.00015564051984121667,2.3178147351632792e-09,1.184774174504946e-08,6.228669356624498e-15,1.4979842769102282e-06,1.7139833351148095e-13,3.2774375039072e-13,1.0437550422550298e-08,2.3782226536122504e-13,1.7399229881684655e-11,1.363497236714366e-19,4.2245169126925465e-13,7.57885824495402e-16,8.433211686490419e-21,7.383136807334174e-20,1.521363858055132e-14,2.1777228753117236e-14
2.649791847782546e-07,0.8618032003968055,0.0,1.10556133667892e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.3486280774955856e-08,4.322149830234856e-15,0.0,2.0562076916985105e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8929846014500823,0.9982041793747252,0.0,0.0,0.06157492558603476,0.04966772824529565,0.011519088251192714,5.9206392884322307e-05,0.0017950090555357873,0.00016402543654553926,2.46325519245923e-09,1.1856054663602554e-08,6.388134873560286e-15,1.5775827312446063e-06,1.9536257992556354e-13,3.713274720499984e-13,1.0996939177690568e-08,2.708999418358907e-13,1.7854211038700876e-11,1.55306528040885e-19,4.810614239694649e-13,8.632902561193132e-16,9.602888284986896e-21,8.409239170455841e-20,1.7816318756175962e-14,2.4808198552169164e-14
2.7190149872993866e-07,0.8620357799780007,0.0,1.1630577392452575e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.535421927139894e-08,4.7877625394022066e-15,0.0,2.349715453619443e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.891434410739578,0.998204137177471,0.0,0.0,0.06313371856339647,0.050916324930399576,0.011812127985958987,5.9117990021370456e-05,0.0017950089659978326,0.00017262568514473037,2.6132126549345885e-09,1.1864346710092493e-08,6.5471929514057604e-15,1.6591394467741257e-06,2.218959051914907e-13,4.193458887005233e-13,1.1570444167322936e-08,3.075032481203737e-13,1.830819877538411e-11,1.763855587307625e-19,5.459008563632102e-13,9.799254335897756e-16,1.0906463372778999e-20,9.550610517162491e-20,2.077650987563251e-14,2.8162353677022305e-14
2.7882381268162273e-07,0.8622679901226126,0.0,1.2219613694295885e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.7317427946832486e-08,5.289771693808173e-15,0.0,2.67567248087885e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8898869111444786,0.998204093941295,0.0,0.0,0.06469003550591192,0.05216241379051586,0.012104768258059286,5.9029737039087544e-05,0.0017950088782849984,0.00018144091448371222,2.767681667046963e-09,1.187261805817656e-08,6.70584484659495e-15,1.7426469336277723e-06,2.5119331699615855e-13,4.72117472153668e-13,1.2158029573780798e-08,3.478980533598784e-13,1.876119705335302e-11,1.9970735881931469e-19,6.174383086332818e-13,1.1086376913527614e-15,1.2350220715537925e-20,1.0813622691913195e-19,2.4131822037037875e-14,3.1864067056136304e-14
2.857461266333068e-07,0.8624998314756763,0.0,1.2822686168425584e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.93781543269149e-08,5.829995434850332e-15,0.0,3.036667466608414e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8883420979929654,0.9982040496780226,0.0,0.0,0.06624388073673854,0.05340599919168141,0.012397009727090609,5.89416336765708e-05,0.0017950087832168254,0.00019047077365620232,2.9266567259154504e-09,1.18808694282827e-08,6.864092630090947e-15,1.8280977245395048e-06,2.834586856530326e-13,5.299742920293384e-13,1.2759659678271913e-08,3.923622134301645e-13,1.921321094907702e-11,2.252874219462943e-19,6.961631364937006e-13,1.2503114722896127e-15,1.3930570701904173e-20,1.2198504263220663e-19,2.7922656189514673e-14,3.593881007153111e-14
2.9266844058499086e-07,0.8627313046810547,0.0,1.3439758802944832e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.153863733059581e-08,6.410293234638618e-15,0.0,3.435418637172957e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8867999666213294,0.998204004380872,0.0,0.0,0.0677952585711649,0.054647085492698935,0.012688853051514744,5.885367967582989e-05,0.0017950086902143415,0.0001997149120064369,3.0901319377086852e-09,1.1889100109393245e-08,7.021936306849319e-15,1.915484374816958e-06,3.1890486390773116e-13,5.93262180798073e-13,1.337529886249307e-08,4.4118573032542904e-13,1.966424510458207e-11,2.5346364796389457e-19,7.825860090348304e-13,1.4058698496818474e-15,1.5674165079119393e-20,1.3724314986682327e-19,3.219232558925737e-14,4.041316713271035e-14
2.995907545366749e-07,0.8629624103814371,0.0,1.4070795680035865e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.380110729569863e-08,7.0325656992883676e-15,0.0,3.874776562982484e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8852605123739596,0.9982039580577591,0.0,0.0,0.06934417331662568,0.05588567704515006,0.01298029888865819,5.876587477843786e-05,0.0017950085939929922,0.00020917297913055583,3.2581009633518602e-09,1.1897310583532654e-08,7.179377641860226e-15,2.00479946249552e-06,3.577537901101977e-13,6.623408760271842e-13,1.4004911611291413e-08,4.946708902251385e-13,2.011430307502337e-11,2.8430166547414663e-19,8.772391498055294e-13,1.576274944548276e-15,1.7581056635885546e-20,1.5394083533613106e-19,3.698718544422953e-14,4.531484835153679e-14
3.06513068488359e-07,0.8631931492183447,0.0,1.4715760973410925e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.6167786005396124e-08,7.698754362390704e-15,0.0,4.357726861097388e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8837237306033263,0.9982039107131605,0.0,0.0,0.07089062927271741,0.05712177819340798,0.013271347894715584,5.8678218723989844e-05,0.0017950084927005642,0.00021884462487768835,3.4305573500361012e-09,1.1905501023946611e-08,7.336417899477599e-15,2.096035588049073e-06,4.0023661148555333e-13,7.375841904855128e-13,1.4648462508614117e-08,5.53132427632625e-13,2.0563388754802004e-11,3.1795484560336293e-19,9.806766228889788e-13,1.7625284578984652e-15,1.9659870328584236e-20,1.7215997748096387e-19,4.2356757611565514e-14,5.067270455097111e-14
3.1343538244004305e-07,0.8634235218321308,0.0,1.5374618947153705e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.864088671460769e-08,8.41084147816892e-15,0.0,4.88739277688019e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8821896166699693,0.9982038623447639,0.0,0.0,0.07243463073121431,0.05835539327464488,0.013562000724751581,5.859071125390133e-05,0.0017950083912668382,0.000228729499351188,3.6074947193505373e-09,1.1913671068994939e-08,7.49305755727255e-15,2.189185374233318e-06,4.465938091253611e-13,8.19380184330946e-13,1.5305916235842856e-08,6.16897691414905e-13,2.101150680806026e-11,3.547046196163435e-19,1.0934746221289844e-12,1.9656721988731357e-15,2.1931191331451146e-20,1.9205716863774375e-19,4.8353855120902315e-14,5.6516742444320025e-14
3.203576963917271e-07,0.8636535288619845,0.0,1.604733395591871e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.1222614175650745e-08,9.170849820694357e-15,0.0,5.467037689350694e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8806581659424819,0.9982038129553565,0.0,0.0,0.07397618197608355,0.05958652661884391,0.013852258032702123,5.850335210999067e-05,0.0017950082895153126,0.00023882725291014722,3.788906617802893e-09,1.1921820748041508e-08,7.64929765116225e-15,2.2842414660598064e-06,4.97075309219807e-13,9.081313178053343e-13,1.597723757299139e-08,6.863067925546214e-13,2.1458661594885874e-11,3.9475581558561635e-19,1.2162317285789483e-12,2.1867885455182493e-15,2.4408262464298272e-20,2.1374400593649533e-19,5.5034709909897075e-14,6.287813815607831e-14
3.272800103434112e-07,0.8638831709459316,0.0,1.6733870444396697e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.3915164663233514e-08,9.980842489779473e-15,0.0,6.10006768636726e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.879129373797498,0.9982037625454799,0.0,0.0,0.07551528728350033,0.060815182548808654,0.014142120471376723,5.841614103553085e-05,0.001795008189507749,0.0002491375361709305,3.974786280409446e-09,1.192994996938696e-08,7.805139114023492e-15,2.3811965307013493e-06,5.51940575934283e-13,1.004254578330622e-12,1.666239139858412e-08,7.617127279586217e-13,2.1904856686415196e-11,4.383275807894753e-19,1.3495691264739126e-12,2.4270008423790827e-15,2.7104476260369917e-20,2.373391151119431e-19,6.245910490742159e-14,6.978924856251656e-14
3.3420232429509524e-07,0.8641124487208376,0.0,1.7434192950097214e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.6720725999835984e-08,1.0842922715045695e-14,0.0,6.790034202336724e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8776032356196786,0.9982037111290716,0.0,0.0,0.07705195092186311,0.062041365380175906,0.014431588692459607,5.832907777261854e-05,0.001795008079903299,0.000259660000008377,4.165126732555874e-09,1.1938059647852956e-08,7.960584250778829e-15,2.480043257713227e-06,6.114587042854363e-13,1.1081816076549547e-12,1.7361342691107346e-08,8.434815043361112e-13,2.235009612546384e-11,4.854454275561006e-19,1.4941308192633503e-12,2.6874737838900545e-15,3.0015976020950224e-20,2.628488261294324e-19,7.069050797925874e-14,7.728362264497456e-14
3.411246382467793e-07,0.8643413628224109,0.0,1.8148266100812945e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.964147758230222e-08,1.175923365117132e-14,0.0,7.540636511387052e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8760797468016969,0.9982036586971011,0.0,0.0,0.07858617715180918,0.06326507942142497,0.014720663346513977,5.824216206457375e-05,0.0017950079723214464,0.0002703942955567829,4.359921191706115e-09,1.1946148906291522e-08,8.115632853864333e-15,2.580774358745212e-06,6.759085320268261e-13,1.2203588552870493e-12,1.80740565263022e-08,9.319922866273552e-13,2.2794384522640348e-11,5.365217624860605e-19,1.6505838879980094e-12,2.969413907665311e-15,3.317380800042872e-20,2.9050413757752217e-19,7.979620095582757e-14,8.539601503861011e-14
3.4804695219846337e-07,0.8645699138852024,0.0,1.8876054613488736e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.2679590408387004e-08,1.2731958171613409e-14,0.0,8.355724179981504e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8745589027442243,0.9982036052527675,0.0,0.0,0.08011797022623061,0.06448632897388885,0.01500934508298169,5.815539365532995e-05,0.0017950078661464828,0.0002813400742114399,4.559162915239044e-09,1.1954217829812417e-08,8.27028599984572e-15,2.683382567387329e-06,7.455787456937916e-13,1.3412477233979186e-12,1.8800498077084878e-08,1.0276375385883286e-12,2.3237725927945048e-11,5.917754207222521e-19,1.819618736192392e-12,3.2740700173978594e-15,3.659151291884403e-20,3.2042345001275377e-19,8.984741598047836e-14,9.416239890432317e-14
3.5496926615014744e-07,0.8647981025426107,0.0,1.9617523294029555e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.5837227095303186e-08,1.3763318723772792e-14,0.0,9.239298919386826e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8730406988559196,0.9982035508044913,0.0,0.0,0.08164733439028567,0.065705118331763,0.015297634550185199,5.806877228883385e-05,0.001795007755533449,0.00029249698762976806,4.762845019381906e-09,1.1962266917457975e-08,8.424545444818642e-15,2.787860639119123e-06,8.207679423040387e-13,1.471324650361425e-12,1.954063261304456e-08,1.1308231049413235e-12,2.3680124088319573e-11,6.513388688435999e-19,2.0019492331081895e-12,3.602733448204142e-15,4.0274122420846114e-20,3.526741899653758e-19,1.0091943823433708e-13,1.036199734531341e-13
3.618915801018315e-07,0.8650259294268828,0.0,2.0372637037852837e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.9116541910409403e-08,1.4855577091455327e-14,0.0,1.0195517658186952e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8715251305534125,0.9982034953519482,0.0,0.0,0.08317427388141706,0.06692145178211749,0.01558553239533088,5.798229770975669e-05,0.0017950076433756372,0.00030386468773294144,4.970960413672829e-09,1.197029595452259e-08,8.578411787543596e-15,2.8942013513089003e-06,9.017847305366752e-13,1.6110812483503362e-12,2.0294425500413006e-08,1.2419683459288968e-12,2.412158294437468e-11,7.155184121444887e-19,2.1983129482308633e-12,3.956738502622873e-15,4.4243086337706954e-20,3.874254516795466e-19,1.1309177385571904e-13,1.1380717626409092e-13
3.6881389405351556e-07,0.8652533951691189,0.0,2.1141360831898586e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.25196808025858e-08,1.6011034154377706e-14,0.0,1.1228695409209272e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8700121932612863,0.9982034389024117,0.0,0.0,0.08469879292937084,0.06813533360491064,0.015873039264510214,5.789596966302872e-05,0.0017950075249615473,0.00031544282670732665,5.183501942135965e-09,1.1978305403189778e-08,8.731886901990876e-15,3.002397503350962e-06,9.889478354773894e-13,1.7610244468152717e-12,2.106184220388787e-08,1.3615062763538273e-12,2.4562106729482467e-11,7.844453406423231e-19,2.409471393389241e-12,4.337462880145492e-15,4.8501435679840154e-20,4.2474186963837013e-19,1.2644831912622965e-13,1.247636959954764e-13
3.7573620800519963e-07,0.8654805003992708,0.0,2.1923659750557485e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.604878142549195e-08,1.7232029711474604e-14,0.0,1.2343307124216532e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8685018824120654,0.9982033814452173,0.0,0.0,0.08622089575621018,0.06934676807299853,0.016160155802703545,5.780978789430155e-05,0.0017950074135107661,0.00032723105700548034,5.400462547205064e-09,1.198629411460544e-08,8.884969721529447e-15,3.112441916237128e-06,1.0825861759918618e-12,1.9216765977343115e-12,2.1842848283081895e-08,1.4898836681209736e-12,2.5001699384053567e-11,8.58694010400881e-19,2.6362102012675964e-12,4.74632801942738e-15,5.309757069735707e-20,4.649509690604667e-19,1.410774828159269e-13,1.3653048175612985e-13
3.826585219568837e-07,0.8657072457461463,0.0,2.2719498956863163e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.970597315958642e-08,1.8520942311152338e-14,0.0,1.3543989537782619e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.866994193446203,0.9982033229971615,0.0,0.0,0.08774058657632862,0.07055575945214439,0.01644688265377819,5.772375214943047e-05,0.00179500729477555,0.0003392290313472696,5.621835253791142e-09,1.1994263440764881e-08,9.037663657739287e-15,3.2243274326321057e-06,1.1830389333798634e-12,2.09357556753987e-12,2.263740939344183e-08,1.6275611412040758e-12,2.5440364767322077e-11,9.381638742405396e-19,2.879339283880928e-12,5.1847993560046825e-15,5.80097599127043e-20,5.079785405774691e-19,1.5707230987826814e-13,1.4914975144724607e-13
3.888886045133993e-07,0.8659110093770784,0.0,2.344730246879917e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.310871668564702e-08,1.9741030721465035e-14,0.0,1.470216380727715e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8656395113253189,0.9982032695460223,0.0,0.0,0.08910624952551507,0.071641766372091,0.016704604168493696,5.764644461983073e-05,0.0017950071844889414,0.0003502062526082102,5.824837188485506e-09,1.2001419010135134e-08,9.174756050016931e-15,3.3265926432902644e-06,1.2795616432348484e-12,2.2583581712697994e-12,2.3364075637520374e-08,1.7598147012269674e-12,2.5834374057332435e-11,1.0144614974847894e-18,3.1128588075014363e-12,5.6059847999843864e-15,6.27240369599365e-20,5.492862022184406e-19,1.7271611878099656e-13,1.6127192035426205e-13
3.9511868706991496e-07,0.8661144824681447,0.0,2.418602018556977e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.661847369916078e-08,2.1019874011207608e-14,0.0,1.5937542263159154e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8642869459295347,0.9982032152886914,0.0,0.0,0.09046996521903747,0.07272580094004243,0.016962011025214514,5.756925497952739e-05,0.0017950070758032885,0.0003613528326478156,6.031401987802447e-09,1.20085582135455e-08,9.311533711905566e-15,3.4303381782246605e-06,1.382147842967591e-12,2.4331114734599545e-12,2.4101668801269957e-08,1.900339652407089e-12,2.6227638319775575e-11,1.095622427425943e-18,3.360952507036216e-12,6.05350013179281e-15,6.774275617819891e-20,5.93231841769664e-19,1.8961936543530585e-13,1.7415227103078758e-13
4.013487696264306e-07,0.8663176654749236,0.0,2.4935626892024944e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.023677967473959e-08,2.2359284780182373e-14,0.0,1.725384970496084e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8629364939511166,0.9982031602319096,0.0,0.0,0.09183173671354751,0.07380786625126395,0.017219103691054068,5.749218304420532e-05,0.0017950069638223575,0.0003726685188503906,6.241524421944518e-09,1.2015681556900835e-08,9.447998292587392e-15,3.5355588638999035e-06,1.4910660430416428e-12,2.618259688196064e-12,2.4850164042758604e-08,2.0495004534542904e-12,2.662016042964258e-11,1.181712794960155e-18,3.6242610669455073e-12,6.52850476492899e-15,7.306344127869743e-20,6.3984302036168225e-19,2.0785983205898137e-13,1.878242065127234e-13
4.075788521829462e-07,0.866520558852597,0.0,2.5696097438453167e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.396516386498874e-08,2.37611045682749e-14,0.0,1.8654938322650214e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8615881520883215,0.998203104371663,0.0,0.0,0.09319156705990692,0.07488796539565763,0.01747588263228743,5.7415228629918307e-05,0.0017950068543987408,0.0003841530588068574,6.4551992658115446e-09,1.202278846850037e-08,9.584149415373625e-15,3.6422495429538328e-06,1.606592756351226e-12,2.8142390377130052e-12,2.5609536590820013e-08,2.2076723571284565e-12,2.701194315290088e-11,1.2731358089146705e-18,3.9034440939537654e-12,7.032192446676341e-15,7.871991958356407e-20,6.893491385614939e-19,2.2751920650475125e-13,2.0232211949891988e-13
4.1380893473946185e-07,0.8667231630557594,0.0,2.6467406734669416e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.780515010733615e-08,2.5227200040483824e-14,0.0,2.0144769906467388e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.8602419170446287,0.9982030477194948,0.0,0.0,0.09454945930393117,0.07596610145844823,0.017732348314456595,5.733839155297471e-05,0.0017950067378236737,0.0003958062002895634,6.672421307467993e-09,1.2029879990762794e-08,9.719989749615044e-15,3.7504050723435882e-06,1.7290115278518083e-12,3.021496310288115e-12,2.637976173821127e-08,2.375240097512922e-12,2.7402989363331016e-11,1.3697838537417682e-18,4.199177811938988e-12,7.565787036235864e-15,8.468939350278562e-20,7.416719388042966e-19,2.4868271381052117e-13,2.1768127104156655e-13
