Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304),S(964),S(1434),S(335),S(220)
9.83177676128318e-10,0.5970466452466316,0.0,2.17444137214432e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.007753621429574e-21,4.636251251867161e-32,0.0,1.7329245381414858e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963683543824,0.9998287396372435,0.0,0.0,3.5705180072161066e-07,2.3605634478198472e-07,8.170676953110299e-08,3.9288604196176405e-08,0.00017126036275534988,1.0465797990815211e-15,1.5015373803807442e-25,7.884554907340197e-14,6.867374099025584e-21,2.5442535156611696e-15,5.294572282477145e-39,1.1372820329451133e-37,6.400119246883009e-19,2.8289247310037784e-39,2.0835679086729286e-21,3.6788826557573854e-45,7.679539755055325e-38,1.069317134974812e-40,3.156711267116632e-39,5.250406746864974e-38,2.4592568777269067e-46,2.8900646652038934e-45,5.3750690187984166e-42,8.531306944242004e-19
9.999999999999999e-10,0.5970466462447194,0.0,2.22407772395261e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.329212170789707e-21,4.967872343848062e-32,0.0,1.8974948617052758e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.685096362245172,0.9998281754743259,0.0,0.0,3.631610112974761e-07,2.402021239957113e-07,8.310608830191766e-08,3.985271507559298e-08,0.00017182452567291294,1.0830379003958188e-15,1.5803070891451767e-25,8.043902725296987e-14,7.044937042365063e-21,2.6351628957605545e-15,5.7950958870182507e-39,1.2380363790520452e-37,6.633669974501183e-19,3.1085556949850055e-39,2.1475210266266192e-21,4.0727568617492446e-45,8.359758509829429e-38,1.1695525726713717e-40,3.463833397142606e-39,5.719832565224694e-38,2.7171287710125448e-46,3.194886392055035e-45,5.980598155833685e-42,8.875770381860192e-19
1.008242631268481e-09,0.5970466462447194,0.0,2.248555840201061e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.490864818544588e-21,5.136743248988395e-32,0.0,1.9826892341830717e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963592517705,0.9998279083536729,0.0,0.0,3.661544128139273e-07,2.4223464596579674e-07,8.379174315522598e-08,4.0127938931227923e-08,0.00017209164632589155,1.1011333661245946e-15,1.6198926380410974e-25,8.121765973714196e-14,7.13223563831865e-21,2.680302767127441e-15,6.054133066740655e-39,1.2899440881288605e-37,6.749675479809929e-19,3.253699720815409e-39,2.1790814785447205e-21,4.2782041576981643e-45,8.710197556791504e-38,1.2213911210486276e-40,3.623069378643872e-39,5.961835910677061e-38,2.8514294789669532e-46,3.353705680743604e-45,6.297754316756286e-42,9.047081138206357e-19
1.033307586408644e-09,0.5970466472428069,0.0,2.3236265163455453e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.999474928420596e-21,5.676955942330817e-32,0.0,2.2612598046247372e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963501491586,0.999827132011776,0.0,0.0,3.7525702478670873e-07,2.4842001123216404e-07,8.587680298555578e-08,4.096012326661809e-08,0.00017286798822262222,1.157096557008493e-15,1.7443365544656943e-25,8.357650006459174e-14,7.398852557943414e-21,2.8199773462501045e-15,6.900825469000877e-39,1.4585792413502434e-37,7.108780656513324e-19,3.729981012873021e-39,2.2759401372151626e-21,4.956742860345644e-45,9.848672172707318e-38,1.3906685688486742e-40,4.1448124267081254e-39,6.748744448504571e-38,3.2940764457210834e-46,3.8774591147443385e-45,7.351104038742454e-42,9.578223232260803e-19
1.058372541548807e-09,0.5970466482408946,0.0,2.399653564071331e-18,0.0,0.0,0.0,0.0,0.0,0.0,7.534254685784142e-21,6.258958987876881e-32,0.0,2.571177197279756e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963410465468,0.9998264069803126,0.0,0.0,3.8435963663995635e-07,2.5461238040051543e-07,8.79619482880708e-08,4.178521811743832e-08,0.00017359301968603708,1.2144709514237216e-15,1.8750243650161788e-25,8.592156853599452e-14,7.667127072847102e-21,2.963279374077641e-15,7.842290780550625e-39,1.6444094593709731e-37,7.477436853821677e-19,4.2626087074362844e-39,2.3740976203708948e-21,5.72265777087864e-45,1.1103210721628733e-37,1.5786228198937136e-40,4.72700081238986e-39,7.61703948475757e-38,3.792220928129962e-46,4.4673628785271285e-45,8.549921051237126e-42,1.0124689669131587e-18
1.08343749668897e-09,0.597046649238982,0.0,2.4766371242856974e-18,0.0,0.0,0.0,0.0,0.0,0.0,8.095875219024275e-21,6.884875801672868e-32,0.0,2.9151418092798735e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963319439352,0.9998257298680623,0.0,0.0,3.9346224837367185e-07,2.6081169380300663e-07,9.004717833495031e-08,4.2603283879794536e-08,0.00017427013193617146,1.273258115601963e-15,2.0121114698743235e-25,8.82524219515498e-14,7.936967290164207e-21,3.110210908005349e-15,8.886647486903046e-39,1.8487174558771106e-37,7.855645909497081e-19,4.856753312206408e-39,2.473509121212959e-21,6.584722339292607e-45,1.2482470450379094e-37,1.7868151933085435e-40,5.375026266864523e-39,8.572935064646142e-38,4.3512471421362025e-46,5.129894186626506e-45,9.910293679652442e-42,1.0686436369258462e-18
1.1085024518291331e-09,0.5970466502370697,0.0,2.5545773149146758e-18,0.0,0.0,0.0,0.0,0.0,0.0,8.685008021916098e-21,7.556883571219417e-32,0.0,3.296019581254931e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963228413236,0.9998250975078896,0.0,0.0,4.025648599878567e-07,2.670178922800626e-07,9.213249240452465e-08,4.341438043531782e-08,0.00017490249210884285,1.333459602433052e-15,2.15575343252599e-25,9.056867096276395e-14,8.208286822255363e-21,3.2607739410336953e-15,1.0042509407489248e-38,2.072848166247355e-37,8.243409418708159e-19,5.5179298136076005e-39,2.57413123908229e-21,7.55235340268748e-45,1.3995528720405719e-37,2.016898043990241e-40,6.094625071436962e-39,9.62296049966749e-38,4.976916349342036e-46,5.871989306666662e-45,1.144966988505704e-41,1.1263418668054232e-18
1.1335674069692961e-09,0.5970466512351572,0.0,2.633474243263197e-18,0.0,0.0,0.0,0.0,0.0,0.0,9.302324963813608e-21,8.277213306577047e-32,0.0,3.7168484296104286e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963137387122,0.9998245069420303,0.0,0.0,4.1166747148251244e-07,2.732309171761447e-07,9.421788978122894e-08,4.4218567155450476e-08,0.00017549305796809585,1.3950769515761225e-15,2.3061059783175115e-25,9.286997435218485e-14,8.481004555885697e-21,3.414970428600334e-15,1.1319005088250473e-38,2.3182101986739527e-37,8.640728857309869e-19,6.252012949243818e-39,2.6759220032264716e-21,8.635642950823242e-45,1.5651892856197263e-37,2.270617947073701e-40,6.891892138048503e-39,1.0773968790795769e-37,5.675384175767008e-46,6.701065016049239e-45,1.3186945041337124e-41,1.185559193918714e-18
1.1586323621094592e-09,0.5970466522332448,0.0,2.7133280030630354e-18,0.0,0.0,0.0,0.0,0.0,0.0,9.948498259192329e-21,9.048149844903531e-32,0.0,4.180844546118912e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850963046361008,0.9998239554081682,0.0,0.0,4.207700828576405e-07,2.7945071033535274e-07,9.630336975555306e-08,4.501590290589713e-08,0.0001760445918301944,1.4581116895750371e-15,2.4633249929599925e-25,9.515603551512222e-14,8.755044285937108e-21,3.572802282310258e-15,1.2725796514394373e-38,2.586277308027204e-37,9.047605552881139e-19,7.065251810307159e-39,2.778840809018653e-21,9.845388297578715e-45,1.7461510132687875e-37,2.5498188246588476e-40,7.773294640648367e-39,1.2033145048828456e-37,6.4532171944464195e-46,7.625039116254057e-45,1.5142541259969262e-41,1.2462911402285324e-18
1.1836973172496222e-09,0.5970466532313324,0.0,2.7941386869414926e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0624200488887243e-20,9.872031906585396e-32,0.0,4.6914090507852654e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962955334896,0.9998234403266073,0.0,0.0,4.2987269411324254e-07,2.856772140972804e-07,9.838893162399563e-08,4.58064460508197e-08,0.00017655967339104433,1.5225653299671777e-15,2.627566521116003e-25,9.742659749202422e-14,9.03033451915721e-21,3.7342713970020875e-15,1.427309923690636e-38,2.8785898420306984e-37,9.464040809101662e-19,7.964285801392258e-39,2.88284844163665e-21,1.119312544224959e-44,1.943477760118432e-37,2.8564452124019356e-40,8.745686605756751e-39,1.3408014998513759e-37,7.317411021690645e-46,8.652352876172065e-45,1.7338502545085824e-41,1.3085332758274726e-18
1.2087622723897852e-09,0.5970466542294198,0.0,2.875906380934392e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.1330104564657869e-20,1.0751252091830402e-31,0.0,5.25213450005472e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962864308785,0.9998229592880986,0.0,0.0,4.3897530524931975e-07,2.919103712926734e-07,1.0047457468901393e-07,4.659025445723293e-08,0.00017704071189958778,1.58843937339743e-15,2.798986764922925e-25,9.968144025323814e-14,9.306808126339735e-21,3.899379638997699e-15,1.5971701641501642e-38,3.196756214345628e-37,9.89003585156275e-19,8.956159758292551e-39,2.9879070010133516e-21,1.2691160431218946e-44,2.158255207858921e-37,3.1925454520152428e-40,9.816322938780894e-39,1.4906453471977587e-37,8.275407484095647e-46,9.791992287420916e-45,1.9798579269567038e-41,1.3722811867718235e-18
1.2338272275299483e-09,0.5970466552275073,0.0,2.9586311775151367e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2066883762731476e-20,1.168825694419736e-31,0.0,5.866811756296169e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962773282675,0.9998225100426763,0.0,0.0,4.480779162658738e-07,2.981501252393761e-07,1.0256029825897847e-07,4.7367385499106796e-08,0.00017748995732186704,1.6557353077245723e-15,2.977742082610461e-25,1.0192037635949735e-13,9.584402179828688e-21,4.068128874379428e-15,1.7832985822363372e-38,3.542454345246228e-37,1.032559195773463e-18,1.0048340608596727e-38,3.0939799277883156e-21,1.4352604346714887e-44,2.3916159948071476e-37,3.5602750398197285e-40,1.0992874526482475e-38,1.653669299347624e-37,9.335113506868235e-46,1.10535115127508e-44,2.254833114371603e-41,1.437530542134267e-18
1.2588921826701113e-09,0.5970466562255948,0.0,3.0423131674948538e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.2835211680387451e-20,1.2685546937448956e-31,0.0,6.539436710848686e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962682256566,0.9998220904890234,0.0,0.0,4.571805271629059e-07,3.043964197380403e-07,1.046461016481227e-07,4.813789606171062e-08,0.00017790951097463125,1.7244546081339306e-15,3.163988987041651e-25,1.0414324893924667e-13,9.863057621780948e-21,4.240520951590589e-15,1.9868947389786995e-38,3.917433134121527e-37,1.0770710376765039e-18,1.1248732988398613e-38,3.2010319175133275e-21,1.6191405819938907e-44,2.644740715156603e-37,3.961899882354046e-40,1.2283442642056942e-38,1.830733234432838e-37,1.0504918846256817e-45,1.24470548581354e-44,2.5615216815902527e-41,1.5042770484024248e-18
1.3090220929504371e-09,0.5970466582217697,0.0,3.2125491547400262e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.4469209906959758e-20,1.4871254287669668e-31,0.0,8.075581133606727e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962500204354,0.9998213327386132,0.0,0.0,4.7538574859841073e-07,3.1690840798410134e-07,1.0881794516992887e-07,4.965928087076724e-08,0.00017866726138465966,1.866169145197935e-15,3.55958437263715e-25,1.0854030752309452e-13,1.0423334960440043e-20,4.5962410937264674e-15,2.4516082757187355e-38,4.76259179887058e-37,1.1689639728370278e-18,1.4008063876725497e-38,3.4179382670322596e-21,2.0461284041246717e-44,3.2152499841034048e-37,4.87647163122237e-40,1.524127936455443e-38,2.230608901726801e-37,1.3210919066432458e-45,1.5673888982533195e-44,3.2820387520071243e-41,1.6422449001140314e-18
1.3541390122027305e-09,0.5970466600183273,0.0,3.369036251541215e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.6054469670720202e-20,1.7070756613389403e-31,0.0,9.700826973683015e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962336357367,0.9998207339402113,0.0,0.0,4.917704474816147e-07,3.2819101204395703e-07,1.1257287055994172e-07,5.100644597135997e-08,0.00017926605978637274,1.9985946838786563e-15,3.9428147007948356e-25,1.12441668118627e-13,1.0930694792350763e-20,4.928866423973252e-15,2.942955749232274e-38,5.642423765053977e-37,1.2549393506033225e-18,1.6950410598667504e-38,3.6161736117162834e-21,2.506909024344625e-44,3.809161353392927e-37,5.840620623163006e-40,1.8383898508494097e-38,2.647920581418983e-37,1.611759601188713e-45,1.9144263896543452e-44,4.070778323864056e-41,1.771495074251697e-18
1.3992559314550238e-09,0.5970466618148845,0.0,3.528626477112405e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.7752438876315735e-20,1.9506939056552817e-31,0.0,1.1586087909590453e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962172510384,0.999820204484362,0.0,0.0,5.081551459775901e-07,3.3949395511908635e-07,1.163280441620892e-07,5.233302349550723e-08,0.00017979551563546223,2.1356543027300866e-15,4.352758779908036e-25,1.1628964534513122e-13,1.1440731358956729e-20,5.273323564449539e-15,3.5125839710128304e-38,6.647721150640353e-37,1.344015218098783e-18,2.038810670208858e-38,3.8170875660153105e-21,3.0510543546130645e-44,4.4877644987178645e-37,6.95523633554944e-40,2.2043224271460808e-38,3.125860361819654e-37,1.953558791826598e-45,2.3229676955198905e-44,5.014784970251015e-41,1.9055333461347425e-18
1.444372850707317e-09,0.5970466636114419,0.0,3.691320765517896e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.9567058544025667e-20,2.219633890768596e-31,0.0,1.3763025745592314e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850962008663404,0.9998197363388113,0.0,0.0,5.245398440863448e-07,3.508169263813258e-07,1.2008346218281908e-07,5.3639328065055816e-08,0.0001802636611859645,2.2773561607225208e-15,4.790334803374957e-25,1.200840939910261e-13,1.1953214785233802e-20,5.629623676213219e-15,4.1699909845598413e-38,7.791440812864629e-37,1.4361926682559814e-18,2.4385353617081677e-38,4.020516671491057e-21,3.6902068085781355e-44,5.259808549428243e-37,8.237977953596984e-40,2.6284116220323453e-38,3.6708820810161155e-37,2.3533862174643006e-45,2.8013833055646863e-44,6.138378470870864e-41,2.0443382741800456e-18
1.4894897699596104e-09,0.5970466654079992,0.0,3.857120239490602e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.1502273634953742e-20,2.5156062221613833e-31,0.0,1.6266040506699397e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850961844816429,0.9998193224072882,0.0,0.0,5.409245418078864e-07,3.6215961975349214e-07,1.238391208864204e-07,5.4925669492882816e-08,0.00018067759270887885,2.423708292115433e-15,5.256462479784336e-25,1.2382501713799189e-13,1.2467941451238575e-20,5.997778189426143e-15,4.925494765130961e-38,9.087400013272722e-37,1.5314729721068826e-18,2.9012362702336226e-38,4.226308573774824e-21,4.437186866301512e-44,6.134624626847072e-37,9.707941822493595e-40,3.1177220543022845e-38,4.289893974774489e-37,2.818805948112636e-45,3.358862662181254e-44,7.468788863048795e-41,2.187889791375606e-18
1.5346066892119038e-09,0.5970466672045565,0.0,4.0260261358146164e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.356203280141784e-20,2.8403784071351567e-31,0.0,1.91324164759027e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850961680969456,0.9998189564155122,0.0,0.0,5.573092391422233e-07,3.7352173383544285e-07,1.2759501659414004e-07,5.619235285773774e-08,0.00018104358448495122,2.5747186083983375e-15,5.752063007756626e-25,1.2751254730050835e-13,1.2984730362412463e-20,6.37779864406139e-15,5.790276682301841e-38,1.0550303743117699e-36,1.6298575051649274e-18,3.434570705038973e-38,4.434320957914672e-21,5.30606768400976e-44,7.122144498793946e-37,1.1385729299406243e-39,3.6799282236517433e-38,4.9902754914378674e-37,3.358089283603943e-45,4.0054637906424115e-44,9.036394465032074e-41,2.3361687880976547e-18
1.579723608464197e-09,0.5970466690011136,0.0,4.198039790081949e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.5750288287423108e-20,3.19577489630638e-31,0.0,2.240247193232613e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850961517122489,0.9998186328098096,0.0,0.0,5.736939360893626e-07,3.849029718319289e-07,1.3135114568332413e-07,5.7439678577269934e-08,0.00018136719018726385,2.7303949001845908e-15,6.278059051382259e-25,1.311469240979292e-13,1.3503420434118802e-20,6.769696658949617e-15,6.776426324979226e-38,1.2195771888344397e-36,1.7313477328037638e-18,4.046868618700451e-38,4.644420868437299e-21,6.312252708811733e-44,8.232919152272987e-37,1.329351597854883e-39,4.3233466203586095e-38,5.779894230342012e-37,3.980256099761664e-45,4.752164768501199e-44,1.0874976136470692e-40,2.48915701173576e-18
1.6248405277164904e-09,0.5970466707976707,0.0,4.373162718859265e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.8070996266328776e-20,3.583677164891754e-31,0.0,2.611971535200053e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850961353275524,0.9998183466770493,0.0,0.0,5.90078632649312e-07,3.9630304148338983e-07,1.3510750458659755e-07,5.866794247808017e-08,0.00018165332294753174,2.8907448390280528e-15,6.8353747166361e-25,1.3472846899417143e-13,1.402386906904491e-20,7.17348411138134e-15,7.896988498841649e-38,1.4040366127679982e-36,1.835945292508472e-18,4.747171135049067e-38,4.8564845791232934e-21,7.47255809201578e-44,9.478137228479181e-37,1.5455123097348118e-39,5.056969253776078e-38,6.667123072749071e-37,4.6951185067673586e-45,5.610918132475486e-44,1.3021997501941876e-40,2.646837493481636e-18
1.6699574469687837e-09,0.5970466725942278,0.0,4.551396668349291e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0528117215035367e-20,4.0060237956754035e-31,0.0,3.0331006476182414e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850961189428565,0.9998180936782561,0.0,0.0,6.064633288220791e-07,4.077216549978214e-07,1.388640897910478e-07,5.987743586468428e-08,0.00018190632174043447,3.055775979211527e-15,7.424935528162984e-25,1.3825756880056545e-13,1.4545950635971774e-20,7.589173244249642e-15,9.166011428127008e-38,1.610161677446357e-36,1.9436520428221227e-18,5.545270202013878e-38,5.0703972699274895e-21,8.805297702877189e-44,1.086964344586133e-36,1.7896090160538474e-39,5.89049793000535e-38,7.660857456457503e-37,5.513325780188312e-45,6.594706897238057e-44,1.5518900764366332e-40,2.809194804899865e-18
1.715074366221077e-09,0.5970466743907848,0.0,4.7327435414264725e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.312561583625777e-20,4.464810522734215e-31,0.0,3.5086718456397703e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850961025581608,0.9998178699814383,0.0,0.0,6.22848024607671e-07,4.1915852898173867e-07,1.4262089783738811e-07,6.106844558939308e-08,0.0001821300185578566,3.2254957595589396e-15,8.047668405783842e-25,1.417346704773961e-13,1.506955392263662e-20,8.016776510242818e-15,1.0598594909827752e-37,1.8398049754172407e-36,2.0544699912938785e-18,6.451748176927255e-38,5.286052076144626e-21,1.03303679523939e-43,1.2419957118281535e-36,2.0643747510842416e-39,6.834378435768575e-38,8.770532698658103e-37,6.446409225858315e-45,7.717600483951542e-44,1.8411404123132898e-40,2.9762146642419077e-18
1.7601912854733704e-09,0.597046676187342,0.0,4.917205309401469e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.58674607313048e-20,4.962090257616947e-31,0.0,4.044090125106341e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850960861734656,0.9998176721943803,0.0,0.0,6.392327200060947e-07,4.3061338437139913e-07,1.46377925319125e-07,6.224125412192826e-08,0.00018232780561579297,3.399911505240664e-15,8.704501641097308e-25,1.4516027471367143e-13,1.5594579687108175e-20,8.456306383010158e-15,1.221093893714777e-37,2.0949213566313005e-36,2.1684012071447393e-18,7.478017849545197e-38,5.503349148741535e-21,1.2069333625900066e-43,1.4142290675289621e-36,2.3727289331092187e-39,7.899834986400418e-38,1.0006141377661158e-36,7.506827536404787e-45,8.994811272136645e-44,2.1749806554700122e-40,3.147883453330705e-18
1.8062868091617563e-09,0.597046678022867,0.0,5.108887277723662e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.8821986473873336e-20,5.512106038058755e-31,0.0,4.658955070577391e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.68509606943338,0.9998174937538495,0.0,0.0,6.559728057509056e-07,4.423349850993151e-07,1.5021666740126543e-07,6.342099301228704e-08,0.00018250624614624253,3.58296775877053e-15,9.411766768824883e-25,1.4860755592536416e-13,1.6132371047600566e-20,8.917700407152877e-15,1.4061962884890063e-37,2.384022429202956e-36,2.288021200825203e-18,8.663050046176345e-38,5.726958917980248e-21,1.4091196213817593e-43,1.6094127727555695e-36,2.725700345567811e-39,9.126489689065062e-38,1.1409607242025605e-36,8.735734709274842e-45,1.0476182237233913e-43,2.5678596964487048e-40,3.3280638945696875e-18
1.8523823328501422e-09,0.597046679858392,0.0,5.3038253226609224e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.1935576538795125e-20,6.106817973974551e-31,0.0,5.348944983291e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6850960526932949,0.9998173363973533,0.0,0.0,6.727128910915855e-07,4.54074780362346e-07,1.540556315176325e-07,6.458231496568546e-08,0.0001826636026422073,3.770941004941091e-15,1.0156590897533722e-24,1.5200224457420007e-13,1.6671472648198765e-20,9.391570889874487e-15,1.613854934463573e-37,2.7041768497814412e-36,2.410895757770341e-18,1.0000044982595543e-37,5.952094024627225e-21,1.6387561478962236e-43,1.8255701890935367e-36,3.1205214343335056e-39,1.0506378376141775e-37,1.2967470998510194e-36,1.0127019438392728e-44,1.2154646902977594e-43,3.019505907781617e-40,3.513071600829636e-18
