Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578)
4.094898425960843e-06,0.9019470424983667,0.0,2.4006595206746514e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.163528541018129e-05,3.3565784333327085e-10,0.0,5.584991422741357e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.11237742766112947,0.9976987886723989,0.0,0.0,0.5185026265407457,0.3230651604198179,0.10606120466875138,1.6641190748531074e-05,0.0021662973781884994,0.04457390478923307,1.3438674169777394e-06,1.6867768820117755e-08,4.4064925648192365e-14,0.00019336567207695757,8.507431874177046e-08,1.6950963810858893e-07,2.4251063415411565e-06,1.2161873202096868e-07,3.2905735724235243e-10,8.750748745108277e-11,2.5980412250753744e-07
4.20928279177725e-06,0.9030150677377332,0.0,2.4964738174010235e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.638847568392373e-05,3.6883981398853765e-10,0.0,6.19634905345872e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.1073099934761558,0.997693384164096,0.0,0.0,0.5254473132181282,0.3245878233143131,0.10772854935807677,1.61512860761601e-05,0.002166285627906379,0.04644622663575462,1.40098979388506e-06,1.681284605118283e-08,4.42200977949726e-14,0.00019925116539979863,9.308278208938322e-08,1.854007251251758e-07,2.5230364562751594e-06,1.330615812898815e-07,3.3234866291437244e-10,9.72604900986498e-11,2.846019971094271e-07
4.3236671575936566e-06,0.9040495422457444,0.0,2.592554970182562e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.128287552578146e-05,4.0414386699742054e-10,0.0,6.850349897780351e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.10247106916576092,0.9976879622537511,0.0,0.0,0.5321738449419585,0.3259120174589647,0.10935560173475128,1.5681380634915332e-05,0.002166273842408689,0.04832875542347996,1.4584360583886173e-06,1.675583257514649e-08,4.4349535239566515e-14,0.00020502969255978954,1.0151774864133382e-07,2.0213379808838237e-07,2.621325409108748e-06,1.451134580400869e-07,3.3547678433600797e-10,1.0768133905350284e-10,3.107438097620068e-07
4.438051523410063e-06,0.9050518754501963,0.0,2.6888484203618257e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.63158530167521e-05,4.416290281180872e-10,0.0,7.548085603133921e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.09785035030750765,0.9976825260055928,0.0,0.0,0.538691388232325,0.32704771958599743,0.1109438287158257,1.5230589045931001e-05,0.002166262028209875,0.05022035588556172,1.516170937515239e-06,1.669685782697872e-08,4.4454628097924784e-14,0.00021069785359060326,1.1038121885268522e-07,2.1971265368791462e-07,2.7199180068418617e-06,1.577772052567599e-07,3.384481488231806e-10,1.1878262304949867e-10,3.382367235867078e-07
4.55243588922647e-06,0.9060234141939973,0.0,2.7853026380672945e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.148469885377954e-05,4.813531073919474e-10,0.0,8.290586814154403e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.09343799715797739,0.9976770783180524,0.0,0.0,0.5450086995258652,0.32800445015571683,0.11249463393237909,1.4798065761981812e-05,0.002166250191471802,0.05211994743689545,1.574160854012876e-06,1.6636045197738755e-08,4.453669572342058e-14,0.00021625265227650836,1.1967450367300356e-07,2.3813973504852983e-07,2.8187619677778403e-06,1.7105468200847856e-07,3.412688847899043e-10,1.3057561282514355e-10,3.670856869114913e-07
4.666820255042877e-06,0.9069654448698441,0.0,2.881868966269007e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.67866358184181e-05,5.233726734771588e-10,0.0,9.078822296840369e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.08922461368154479,0.9976716219322331,0.0,0.0,0.5511341438246834,0.3287912938355739,0.11400936056373837,1.4383003266827134e-05,0.0021662383380210296,0.05402650184193468,1.6323738541455332e-06,1.6573512302254936e-08,4.4596990264000184e-14,0.00022169147001312078,1.2939825651691489e-07,2.574161947743921e-07,2.9178077741478647e-06,1.8494680910725421e-07,3.439448415417778e-10,1.4307027724782365e-10,3.9729353369194644e-07
4.781204620859284e-06,0.9078791965068853,0.0,2.978501473434678e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001022188276165992,5.677430316698717e-10,0.0,9.913698317082133e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.08520122754482908,0.9976661594399058,0.0,0.0,0.5570757124693506,0.3294169190530422,0.11548929404126615,1.3984630358533146e-05,0.002166226473366234,0.05593904097288351,1.6907795382771105e-06,1.6509371235453333e-08,4.463669998513436e-14,0.00022701204122583168,1.3955250544503006e-07,2.775419584860465e-07,3.0170085328489296e-06,1.99453615058427e-07,3.4648160647649055e-10,1.5627530503316198e-10,4.288610849839478e-07
4.895588986675691e-06,0.908765843235033,0.0,3.0751568140824308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00010777838713958818,6.145182052783205e-10,0.0,1.079605834483209e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.08135927101444544,0.9976606932910747,0.0,0.0,0.562841040094481,0.32988959668022,0.11693566463015455,1.3602210510794971e-05,0.002166214602714762,0.05785663465434642,1.7493489941217104e-06,1.6443728817903363e-08,4.465695336680657e-14,0.00023221243021786215,1.5013668530780265e-07,2.9851578829544326e-07,3.11631984377934e-06,2.1457428195234438e-07,3.488845199862909e-10,1.7019813117791484e-10,4.6178725055711695e-07
5.0099733524920976e-06,0.9096265068374791,0.0,3.171794096738729e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00011346238418227792,6.637509201020316e-10,0.0,1.1726682966314455e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.07769056271451315,0.9976552258011374,0.0,0.0,0.5684374208078613,0.330217217890451,0.11834964989511548,1.323504030722495e-05,0.0021662027309868937,0.05977839859182645,1.8080547325805896e-06,1.63766868302623e-08,4.465882203285903e-14,0.00023729100935741365,1.6114966968423112e-07,3.203353456528228e-07,3.2156996752699873e-06,2.3030719106815037e-07,3.5115869092310845e-10,1.8484496740277997e-10,4.960691299744865e-07
5.124357718308504e-06,0.9104622590911872,0.0,3.2683747588340094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00011926785265234047,7.154925917919251e-10,0.0,1.2706289951914635e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.07418729020206905,0.9976497591576687,0.0,0.0,0.5738718236322912,0.3304073112259091,0.11973237705562495,1.2882447946838068e-05,0.002166190862830634,0.061703492381355,1.866870626084747e-06,1.6308342237957475e-08,4.4643323222411495e-14,0.00024224643851879902,1.7258980241120793e-07,3.429972534539241e-07,3.3151082461417724e-06,2.466499678844234e-07,3.533090103375809e-10,2.002208359684089e-10,5.317021126176257e-07
5.238742084124911e-06,0.9112741240479603,0.0,3.3648624481810477e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00012519179729627176,7.69793315915516e-10,0.0,1.3735534575601638e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.07084199332809415,0.9976442954268406,0.0,0.0,0.5791509072403148,0.33046705890623407,0.12108492523508652,1.2543791817663325e-05,0.0021661790026361876,0.06363111759811439,1.9257718493779504e-06,1.6238787406566986e-08,4.4611423510272046e-14,0.00024707764571247677,1.8445492858518975e-07,3.6649715720581134e-07,3.4145079140340907e-06,2.6359952632942655e-07,3.553401626181023e-10,2.163296063500021e-10,5.686799762636451e-07
5.353126449941318e-06,0.9120630801903687,0.0,3.4612229106767114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00013123119996885407,8.267018605501795e-10,0.0,1.481501013952079e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.06764754835049702,0.9976388365595099,0.0,0.0,0.5842810340131416,0.3304033124097414,0.12240832760846346,1.2218459133598718e-05,0.002166167154547668,0.06556051596166564,1.9847348226661467e-06,1.6168110307116016e-08,4.456404129643945e-14,0.00025178380883804965,1.9674242499604775e-07,3.908297848379899e-07,3.5138630696424505e-06,2.811521122298569e-07,3.572566375898981e-10,2.3317403427935267e-10,6.069949838891272e-07
5.467510815757725e-06,0.9128300624991165,0.0,3.5574238838729923e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00013738302547259098,8.862656612275451e-10,0.0,1.594524859099417e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.06459715276500416,0.9976333843969832,0.0,0.0,0.5892682834553077,0.33022260735919057,0.12370357345298172,1.1905864633747084e-05,0.00216615532247558,0.06749096757526732,2.043737157056545e-06,1.6096394712651882e-08,4.450204844199904e-14,0.00025636433849492136,2.0944922984587203e-07,4.1598900512265153e-07,3.613140036515494e-06,2.99303345732386e-07,3.590627418604542e-10,2.507558026857145e-10,6.466379783454515e-07
5.581895181574132e-06,0.913575964420073,0.0,3.6534349960699877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001436442269931942,9.485308180565799e-10,0.0,1.7126721297407876e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.06168431081998984,0.9976279406764822,0.0,0.0,0.5941184649964762,0.32993117774411224,0.12497161010649449,1.1605449341568128e-05,0.0021661435101097393,0.06942178923668219,2.1027576022072878e-06,1.6023720386946602e-08,4.442627373163358e-14,0.00026081886178660866,2.2257187163895155e-07,4.419678846468395e-07,3.7123069760703456e-06,3.180482625309758e-07,3.607626071896495e-10,2.690755640951695e-10,6.87598474608455e-07
5.6962795473905385e-06,0.9143016397435909,0.0,3.7492276706147132e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00015001175115496573,1.0135420948683973e-09,0.0,1.8359840016163776e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.058902819683772874,0.99762250703633,0.0,0.0,0.598837130209372,0.3295349695094342,0.1262133448377618,1.1316679378256795e-05,0.0021661317209287928,0.07135233281797898,2.1617759961108927e-06,1.5950163264073876e-08,4.433750513324933e-14,0.00026514720706043155,2.3610649725991371e-07,4.6875874296248805e-07,3.8113337975115477e-06,3.3738135394757386e-07,3.623601998478886e-10,2.88132984095545e-10,7.298647494270828e-07
5.810663913206945e-06,0.9150079043971774,0.0,3.844775035118645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001564825427178239,1.0813429202403372e-09,0.0,1.9644957936026272e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.056246756235256226,0.9976170850208683,0.0,0.0,0.6034295844706131,0.329039653537998,0.1274296466325792,1.1039044830222847e-05,0.002166119958210599,0.0732819837119404,2.2207732169375874e-06,1.5875795620184623e-08,4.42364905764326e-14,0.000269349389529661,2.500488991671735e-07,4.963532059357673e-07,3.910192072373599e-06,3.5729660574826697e-07,3.6385933031717913e-10,3.0792678552471286e-10,7.734239282048052e-07
5.925048279023352e-06,0.9156955381572751,0.0,3.9400518353279835e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00016305354893628534,1.1519753902666317e-09,0.0,2.0982370783942724e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.053710464450367146,0.9976116760851229,0.0,0.0,0.6079008980896651,0.3284506380531378,0.12862134789947618,1.0772058669448432e-05,0.0021661082250440723,0.07521015934274743,2.2797311368672205e-06,1.5800686238806927e-08,4.412394122555719e-14,0.00027342559772899265,2.643945416080303e-07,5.247422574277798e-07,4.0088549534320895e-06,3.7778753554641566e-07,3.6526365971210936e-10,3.284547930824059e-10,8.182620689689135e-07
6.039432644839759e-06,0.9163652862828225,0.0,4.035034353393165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001697217235998837,1.2254802729488004e-09,0.0,2.237231809265799e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.05128854335759116,0.9976062815992329,0.0,0.0,0.6122559169303307,0.32777308046675596,0.1297892460985922,1.0515255720467932e-05,0.0021660965243368636,0.07713630773862219,2.338632577838711e-06,1.5724900567844666e-08,4.400053374688845e-14,0.0002773761807564754,2.7913858591078425e-07,5.539162889764516e-07,4.107297097734138e-06,3.98847228901081e-07,3.6657670681132546e-10,3.4971397809306943e-10,8.643642433735295e-07
6.153817010656166e-06,0.9170178610744089,0.0,4.12970033029631e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00017648403077366682,1.3018970140847677e-09,0.0,2.3814984551393246e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.048975835536758265,0.9976009028526568,0.0,0.0,0.6164992725483406,0.3270118986975546,0.1309341052972198,1.026819167410592e-05,0.0021660848588236845,0.07905990616413641,2.397461269146189e-06,1.5648500869417943e-08,4.3866910170093426e-14,0.00028120163625720596,2.9427591483308937e-07,5.838651474639209e-07,4.205494593514387e-06,4.2046837407399885e-07,3.6780185659456615e-10,3.717005031739024e-10,9.117146146628721e-07
6.268201376472573e-06,0.9176539433622842,0.0,4.224028892209383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00018333744825637724,1.381263744542877e-09,0.0,2.53105013538395e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.04676741613638551,0.9975955410581612,0.0,0.0,0.6206353918675154,0.3261717819830362,0.13205665765535138,1.0030442148314884e-05,0.00216607323107754,0.0809804598099456,2.4562018068126645e-06,1.5571546364618702e-08,4.372368097615217e-14,0.0002849025991067282,3.0980115587010585e-07,6.145781810460863e-07,4.303424890783194e-06,4.42643295280248e-07,3.6894236541060626e-10,3.9440976659394744e-10,9.602965125123793e-07
6.3825857422889795e-06,0.9182741839266958,0.0,4.3180004805712806e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00019027897077279204,1.4636172888146317e-09,0.0,2.685894764266894e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.044658582386166684,0.9975901973556145,0.0,0.0,0.6246685064157604,0.32525720120771073,0.13315760484438952,9.801601788928583e-06,0.002166061643515902,0.08289750053777786,2.514839614674494e-06,1.5494093370762944e-08,4.357142765733718e-14,0.00028847983075489084,3.2570870359586235e-07,6.460442830751902e-07,4.401066735381123e-06,4.6536398456861627e-07,3.7000136597224844e-10,4.178364461370063e-10,1.0100925047751338e-06
6.496970108105386e-06,0.9188792048536709,0.0,4.41159678568559e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00019730561291569747,1.5489931747468073e-09,0.0,2.846035205958969e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.04264484358236535,0.9975848728155907,0.0,0.0,0.6286026611410391,0.3242724187688637,0.13423761940202553,9.581283410362124e-06,0.0021660500984069177,0.08481058567857298,2.573360907111763e-06,1.5416195431847492e-08,4.341070158109269e-14,0.0002919342091934424,3.4199274107354993e-07,6.782519339229389e-07,4.498400106308196e-06,4.886221323879416e-07,3.709818749837966e-10,4.419745423055139e-10,1.0610844661535839e-06
6.611354473921793e-06,0.9194696008292031,0.0,4.504800683652531e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00020441441185212284,1.6374256443592338e-09,0.0,3.011469426768999e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.04072191152485091,0.9975795684427876,0.0,0.0,0.6324417228265617,0.32322149800033384,0.1352973460261556,9.369117178746227e-06,0.0021660385978804157,0.08671929688172364,2.6317526533612956e-06,1.5337903445299938e-08,4.324202681216462e-14,0.0002952667195127636,3.586472602337132e-07,7.111892410998805e-07,4.595406156156501e-06,5.124091566557571e-07,3.7188679766328426e-10,4.668174207289618e-10,1.1132536437594284e-06
6.7257388397382e-06,0.9200459403746285,0.0,4.597596176458633e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00021160242980770453,1.7289476656597056e-09,0.0,3.182190648638376e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.03888569138540676,0.9975742851792823,0.0,0.0,0.6361893881235694,0.32210831217392927,0.1363374028105851,9.164749829322875e-06,0.0021660271439330036,0.0886232390134247,2.6900025433507022e-06,1.5259265782045333e-08,4.306590331563895e-14,0.00029847844501501916,3.756660812890397e-07,7.448439774903438e-07,4.692067154477589e-06,5.367162304543371e-07,3.727189309434439e-10,4.923578536592113e-10,1.1665807196259944e-06
6.840123205554607e-06,0.9206087670258695,0.0,4.689968335057748e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000218866756342303,1.8235909453724613e-09,0.0,3.3581875136752477e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.037132272987826564,0.9975690239076238,0.0,0.0,0.6398491912192869,0.3209365530972829,0.13735838242515253,8.967843917356535e-06,0.002166015738431914,0.09052203910219463,2.7480989549937545e-06,1.5180328399804716e-08,4.288280474206255e-14,0.00030157055885284554,3.930428712736811e-07,7.792036174889236e-07,4.7883664339227275e-06,5.615343085019094e-07,3.734809702483068e-10,5.185880604497526e-10,1.2210458702553076e-06
6.954507571371014e-06,0.9211586004591334,0.0,4.781903245286598e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00022620451042925705,1.9213859425016872e-09,0.0,3.539444248161053e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.03545792248120975,0.9975637854537688,0.0,0.0,0.6434245111567594,0.31970973932610525,0.13836085324278005,8.77807710773861e-06,0.002166004383126152,0.0924153453296952,2.8060309228892106e-06,1.5101134954044767e-08,4.269318078757844e-14,0.0003045443161644834,4.107711616029313e-07,8.142553715077748e-07,4.884288339014641e-06,5.868541522017939e-07,3.741755138918972e-10,5.454997469372556e-10,1.2766288231907627e-06
7.0688919371874205e-06,0.9216959375655281,0.0,4.873387956467303e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002336128423499555,2.0223618826561987e-09,0.0,3.7259408200791365e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.033859074388731265,0.9975585705898773,0.0,0.0,0.6469185788225091,0.3184312240079925,0.13934536041584553,8.595141494224359e-06,0.002165993079651016,0.0943028260650374,2.8637881083670317e-06,1.5021726903192273e-08,4.249746146883415e-14,0.00030740104667798044,4.2884436469835963e-07,8.499862188067068e-07,4.979818177412772e-06,6.126663533492655e-07,3.748050647434251e-10,5.730841436600837e-10,1.3333089106934861e-06
7.183276303003827e-06,0.9222212534769355,0.0,4.964410432557761e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00024108893541475586,2.126546773065819e-09,0.0,3.917653104137607e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.03233232401496823,0.997553380036974,0.0,0.0,0.650334483617181,0.31710420237418746,0.14031242690415777,8.418742945904299e-06,0.0021659818295292326,0.09618416894082243,2.9213607708278827e-06,1.494214360672777e-08,4.229605378083583e-14,0.00031014214775865174,4.4725578981697934e-07,8.86382938292616e-07,5.074942173535189e-06,6.389613567355653e-07,3.7537203605014093e-10,6.013320428572904e-10,1.391065120653683e-06
7.297660668820234e-06,0.9227350025453613,0.0,5.054959505718492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00024863000752068027,2.2339674182239667e-09,0.0,4.1145530515605294e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.030874420195619184,0.9975482144674718,0.0,0.0,0.6536751798236649,0.315731718894967,0.14126255445671784,8.248600489408018e-06,0.002165970634182469,0.09805907996922467,2.97873974032357e-06,1.486242242222192e-08,4.208934324300462e-14,0.00031276907787542775,4.659986579861874e-07,9.234321377715476e-07,5.169647424419927e-06,6.657294814573661e-07,3.7587875613471317e-10,6.302338342076338e-10,1.4498761447480408e-06
7.412045034636641e-06,0.9232376192778832,0.0,5.145024832171805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002562333125557539,2.3446494360947746e-09,0.0,4.316608849621003e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.029482258374172343,0.997543074507575,0.0,0.0,0.6569434926865096,0.31431667411366343,0.14219622454934894,8.084445717265053e-06,0.002165959494935999,0.09992728269648175,3.0359163913278787e-06,1.4782598797835247e-08,4.187769976015658e-14,0.0003152833504630664,4.850661160465978e-07,9.611202817815827e-07,5.263921857713484e-06,6.929609409310146e-07,3.7632746884814007e-10,6.597795392818616e-10,1.5097204239118352e-06
7.526429400453048e-06,0.9237295192292253,0.0,5.234596850235986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002638961416593076,2.4586172748266766e-09,0.0,4.523785080762014e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.028152873990773843,0.9975379607395757,0.0,0.0,0.660142124215813,0.31286183117367256,0.14311389928018758,7.926022217175889e-06,0.002165948413016593,0.10178851739421396,3.0928826176489683e-06,1.4702706356924656e-08,4.166147318626803e-14,0.0003176865281584923,5.044512499850114e-07,9.994337175170348e-07,5.357754191669199e-06,7.206458619319819e-07,3.76720338215636e-10,6.899588446848381e-10,1.5705761912910087e-06
7.640813766269456e-06,0.9242110998538885,0.0,5.323666740423753e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00027161582434705433,2.575894229917864e-09,0.0,4.7360428911647216e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.026883436169216658,0.9975328737040214,0.0,0.0,0.6632736587281508,0.31136982205213615,0.14401602222493437,7.773085034599003e-06,0.002165937389564491,0.10364254028605208,3.1496308084362637e-06,1.4622776982734437e-08,4.1440993498665063e-14,0.00031998021739073674,5.241470974810316e-07,1.0383586992683018e-06,5.4511338970565376e-06,7.487743025047318e-07,3.7705945372501936e-10,7.207611338752683e-10,1.63242151270548e-06
7.755198132085863e-06,0.9246827413196881,0.0,5.412226387500208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002793897295092613,2.696502461782239e-09,0.0,4.953340151581617e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.025671241688608494,0.9975278139017869,0.0,0.0,0.6663405681365369,0.309843153513411,0.1449030192536779,7.625400159341057e-06,0.0021659264256391635,0.10548912280810885,3.2061538252365505e-06,1.4542840900157539e-08,4.121657883915007e-14,0.00032216606330508896,5.441466596115791e-07,1.0778814117211673e-06,5.544051160890733e-06,7.773362686343796e-07,3.7734682998835675e-10,7.521755176640288e-10,1.695234324668288e-06
7.869582497902271e-06,0.925144807284454,0.0,5.5002683444013395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002872152662898854,2.8204630136676005e-09,0.0,5.175631607981967e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.02451370922688304,0.9975227817960549,0.0,0.0,0.6693452170008406,0.30828421279485035,0.145775299311026,7.4827440265351e-06,0.0021659155222133126,0.10732805090188233,3.2624449800555522e-06,1.4462926748390597e-08,4.098853016961799e-14,0.0003242457450031463,5.644429119263599e-07,1.1179879915221633e-06,5.6364968518824405e-06,8.063217300587879e-07,3.7758440992085795e-10,7.841908633916668e-10,1.7589924701464198e-06
