Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964),S(1465),S(335),S(923),S(304)
6.444521919298096e-15,0.46304348456536987,0.0,1.278092244776321e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.4465565869301958e-42,6.396898935247742e-61,0.0,3.700547972136353e-108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362761,0.9999999997696694,0.0,0.0,1.0960383199685778e-15,6.806314944341436e-16,3.5093196390989585e-16,6.447486162450581e-17,2.303307474543216e-10,2.5317184672617075e-33,7.06971512898404e-52,3.090315085760914e-29,4.2716115601044276e-35,3.218335883558543e-30,3.758193410362005e-79,2.6234233598382827e-78,1.65411938617123e-35,3.808425285164513e-80,4.034967344896131e-39,6.648925751764727e-90,1.681673156623586e-78,1.683444288351349e-81,8.053933360649407e-91,1.143122079584686e-89,1.0924759346212416e-86,5.527660278653541e-80,1.6152054763807493e-78
8.764552956988897e-15,0.46304348456536987,0.0,1.7382067729573662e-29,0.0,0.0,0.0,0.0,0.0,0.0,3.256187817102205e-42,1.761732688287172e-60,0.0,1.3249260856296914e-107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362757,0.9999999996867511,0.0,0.0,1.490612650332952e-15,9.25659176325871e-16,4.772676422885628e-16,8.768583171846029e-17,3.132488455447981e-10,4.508242834181477e-33,1.591386663306696e-51,5.502917636023049e-29,7.606470541024359e-35,5.730909545941836e-30,1.3937294034597074e-78,9.728986532421893e-78,2.9455032758732483e-35,1.4123600332257078e-79,7.185081285507559e-39,2.81151913336034e-89,6.236498371863928e-78,6.243068977122219e-81,3.4056263049024747e-90,4.83372211770474e-89,4.619570850554063e-86,2.0499397593349287e-79,5.99000286577401e-78
1.1084583994679698e-14,0.46304348456536987,0.0,2.198321662281023e-29,0.0,0.0,0.0,0.0,0.0,0.0,6.154412463077441e-42,3.9679521962521477e-60,0.0,3.501184696784293e-107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362752,0.9999999996038336,0.0,0.0,1.885186980697326e-15,1.1706868642135022e-15,6.03603320676245e-16,1.1089679580748846e-16,3.9616638145227924e-10,7.0374329553255e-33,3.007825457371397e-51,8.590102113178386e-29,1.1873799164247079e-34,8.946039769966069e-30,3.64583118762259e-78,2.5449867479435396e-77,4.597981966337173e-35,3.6945748303415345e-79,1.1216011305044272e-38,8.695453904299489e-89,1.6313935357276685e-77,1.6331132386017835e-80,1.0532883066576445e-89,1.4949687651162145e-88,1.4287398212579162e-85,5.3624074930652887e-79,1.5669134157834714e-77
1.3404615032370499e-14,0.4630434845653699,0.0,2.658436892744074e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0286874676669576e-41,7.626306253918823e-60,0.0,7.931727182726036e-107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362748,0.9999999995209166,0.0,0.0,2.2797613110617e-15,1.4157145577648986e-15,7.299389990724429e-16,1.3410775422422862e-16,4.790833863216799e-10,1.0088674470195472e-32,5.0274673185325066e-51,1.231449443976292e-28,1.7021942051371381e-34,1.2824810574935515e-29,8.404085157248532e-78,5.866502989907725e-77,6.59155488803206e-35,8.516458122156225e-79,1.6078965566668496e-38,2.2178996143269814e-88,3.7605598828934085e-77,3.7645254569533445e-80,2.686557663373761e-89,3.813125959600729e-88,3.64420677064374e-85,1.2361014929311078e-78,3.611925647545818e-77
1.8044677107752103e-14,0.46304348456537003,0.0,3.578668131639242e-29,0.0,0.0,0.0,0.0,0.0,0.0,2.196132899247052e-41,1.9721428751033273e-59,0.0,2.772266686835119e-106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.767134326336274,0.9999999993550838,0.0,0.0,3.0689099717904472e-15,1.905769957783801e-15,9.826103558842588e-16,1.805296581221642e-16,6.44916185047545e-10,1.7381686155722488e-32,1.0733071983606356e-50,2.1216401760279795e-28,2.932690345629374e-34,2.2095777564632003e-29,3.0761346812174275e-77,2.147306530694579e-76,1.1356566804131454e-34,3.117272550821822e-78,2.7702295481132576e-38,9.135651504105941e-88,1.3764716087940206e-76,1.3779238126951577e-79,1.1066055407532913e-88,1.570644859463666e-87,1.50107005079243e-84,4.5244895689381915e-78,1.3220673848831242e-76
2.2684739183133705e-14,0.4630434845653701,0.0,4.498900631542654e-29,0.0,0.0,0.0,0.0,0.0,0.0,3.993433319185753e-41,4.176521596840373e-59,0.0,7.220118439265615e-106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362732,0.999999999189253,0.0,0.0,3.858058632519194e-15,2.3958253787382728e-15,1.2352817127275526e-15,2.269515410530258e-16,8.107470208686918e-10,2.660441240226239e-32,1.9516929081842993e-50,3.247363573854158e-28,4.488769636318982e-34,3.3819843955078566e-29,8.257658091530573e-77,5.764284759430965e-76,1.738242002040915e-34,8.368107911528793e-78,4.240113378224658e-38,2.7533343761560953e-87,3.6950357188957715e-76,3.698936096861077e-79,3.3351195004902987e-88,4.733656196134041e-87,4.523979974999506e-84,1.2145677845802203e-77,3.5489919879995214e-76
2.7324801258515308e-14,0.4630434845653701,0.0,5.41913447799819e-29,0.0,0.0,0.0,0.0,0.0,0.0,6.605924836572527e-41,7.901495204272761e-59,0.0,1.6318076794220938e-105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362724,0.9999999990234243,0.0,0.0,4.64720729324794e-15,2.8858808220483197e-15,1.4879530696044593e-15,2.73373401594674e-16,9.765757606689183e-10,3.78877414388517e-32,3.2284813515087307e-50,4.624590933906487e-28,6.392514099630204e-34,4.8163407352397094e-29,1.9122572259958875e-76,1.3348567648919635e-75,2.475464709409462e-34,1.9378388651505416e-77,6.038408321182334e-38,7.095162272133108e-87,8.556731044176848e-76,8.56576817980232e-79,8.594365910204728e-88,1.2198300249925055e-86,1.1658008033041483e-83,2.8126248308483715e-77,8.218533038915087e-76
3.660492540927851e-14,0.46304348456537026,0.0,7.259606286522229e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.5237810867831347e-40,2.39482115261144e-58,0.0,7.033428440378256e-105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362709,0.9999999986917731,0.0,0.0,6.225504614705429e-15,3.865991776994789e-15,1.9932957834610044e-15,3.6621705424877723e-16,1.308226834246246e-09,6.675232163452986e-32,7.447083794966501e-50,8.14770166758434e-28,1.126257920180837e-33,8.485669147098784e-29,8.328701867142625e-76,5.813865600260322e-75,4.361416934920801e-34,8.440195493891257e-77,1.0638735546142679e-37,4.3220546195595564e-86,3.7268181824750135e-75,3.730762605993659e-78,5.235251489580276e-87,7.430598185777136e-86,7.101557747439582e-83,1.2250260108413978e-76,3.5795201418225666e-75
4.588504956004172e-14,0.46304348456537037,0.0,9.100083565499056e-29,0.0,0.0,0.0,0.0,0.0,0.0,2.927215872718682e-40,5.632639629169019e-58,0.0,2.0683189572234272e-104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362693,0.9999999983601306,0.0,0.0,7.803801936162915e-15,4.846102822759036e-15,2.4986384974540995e-15,4.590606159484436e-16,1.6398693932282996e-09,1.0398795419304825e-31,1.430597566578248e-49,1.2692465479640695e-27,1.754498632990957e-33,1.3219163092820036e-28,2.4743470549928453e-75,1.7272204080602987e-74,6.794342017540374e-34,2.50748732917907e-76,1.657320540412557e-37,1.5646425022805196e-85,1.1071870077101716e-74,1.1083607488077857e-77,1.895219129080575e-86,2.6899622894450074e-85,2.5708660988326767e-82,3.639406138985058e-76,1.0634271023391334e-74
6.444529786156813e-14,0.4630434845653707,0.0,1.278105454632702e-28,0.0,0.0,0.0,0.0,0.0,0.0,8.051469642540366e-40,2.2115909430322093e-57,0.0,1.1913145859816945e-103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362662,0.999999997696871,0.0,0.0,1.0960396579077876e-14,6.806325186921604e-15,3.5093239258502087e-15,6.447474663034493e-16,2.3031289515472175e-09,2.035890827435977e-31,3.934918460104804e-49,2.484877874754479e-27,3.434956855968355e-33,2.588081610929125e-28,1.4177489491923492e-74,9.896575628132379e-74,1.330226219626124e-33,1.4367660616318132e-75,3.2447220979448474e-37,1.3659768478823603e-84,6.343926971050133e-74,6.350684133336864e-77,1.654542317656142e-85,2.348369214858278e-84,2.244454548258348e-81,2.085330213728314e-75,6.093198457893728e-74
1.0156579446462095e-13,0.4630434845653712,0.0,2.0143062205764256e-28,0.0,0.0,0.0,0.0,0.0,0.0,3.2038687757500336e-39,1.4699224889338174e-56,0.0,1.308288598089989e-102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362599,0.9999999963704541,0.0,0.0,1.7273585864907765e-14,1.0726771005820356e-14,5.530694784282163e-15,1.0161200747987813e-15,3.6295458330845755e-09,5.033145307241968e-31,1.5657792506625485e-48,6.1427638662844506e-27,8.491794212941713e-33,6.398354495758862e-28,1.5199031340998326e-73,1.0609572450009637e-72,3.288701094142159e-33,1.5403629110726233e-74,8.021605625356166e-37,2.660069144657831e-83,6.800974185915209e-73,6.808299401070472e-76,3.2218385294866845e-84,4.5729503681308805e-83,4.3708713782302596e-80,2.235654550369594e-74,6.532196449681053e-73
1.758067876707266e-13,0.46304348456537225,0.0,3.4867340357191448e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.710981960656621e-38,1.453301375243483e-55,0.0,2.301655154142303e-101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263362472,0.9999999937180293,0.0,0.0,2.9899964436567374e-14,1.856766700605846e-14,9.573436507705232e-15,1.758860922784363e-15,6.281970698464403e-09,1.5048740677659168e-30,8.361635291925621e-48,1.8364119482261494e-26,2.5389021640070734e-32,1.913110338679586e-27,2.5844673741709985e-72,1.804036774575193e-71,9.833628424766559e-33,2.6195158322176613e-73,2.3983870404660928e-36,8.788786674739204e-82,1.1564281756754846e-71,1.1577027259790303e-74,1.064364654828333e-82,1.5107476950332743e-81,1.4441752468492422e-78,3.801786418616884e-73,1.1107307473023076e-71
3.2428877408293784e-13,0.46304348456537436,0.0,6.431694824332056e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.101728195926679e-37,1.8131585762900178e-54,0.0,5.362308848617092e-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.767134326336222,0.9999999884148146,0.0,0.0,5.5152721579885984e-14,3.424947645618024e-14,1.7658919980787854e-14,3.2443251428522068e-15,1.1585185299148975e-08,5.116436132425724e-30,5.383936175921143e-47,6.24204710118657e-26,8.631464870910447e-32,6.504737160136504e-27,5.853647148339354e-71,4.085878622585806e-70,3.343792376955149e-32,5.93420976192556e-72,8.15419081587726e-36,3.9392215333566026e-80,2.619140578774443e-70,2.622159646000609e-73,4.769499023880094e-81,6.77005048334719e-80,6.4734127194207945e-77,8.611908714695627e-72,2.5156661808829897e-70
4.727707604951491e-13,0.4630434845653766,0.0,9.376795856722272e-28,0.0,0.0,0.0,0.0,0.0,0.0,3.2786609046657853e-37,7.213012816825711e-54,0.0,2.8290756960024953e-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263361968,0.9999999831137796,0.0,0.0,8.040547872320375e-14,4.99313091722853e-14,2.574440348885215e-14,4.72976606192677e-15,1.6886220333218176e-08,1.0872594480848858e-29,1.6021670426407429e-46,1.3261693054661202e-25,1.8341111347256328e-31,1.3823382061478988e-26,3.268623325956299e-70,2.2814831321777061e-69,7.106474039721222e-32,3.313888172217271e-71,1.7327723519947252e-35,2.6609545290065704e-79,1.462482371840212e-69,1.4641995124480343e-72,3.2215385159633188e-80,4.572871136068104e-79,4.372925611449267e-76,4.8090754058407195e-71,1.4047096598275514e-69
6.212527469073604e-13,0.4630434845653786,0.0,1.2322037178326927e-27,0.0,0.0,0.0,0.0,0.0,0.0,7.227650161237509e-37,1.9691133778512703e-53,0.0,9.747961487774996e-99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263361716,0.9999999778149232,0.0,0.0,1.0565823586652072e-13,6.561316515404707e-14,3.382988703189764e-14,6.2151836803351e-15,2.2185076651228603e-08,1.8773354027124408e-29,3.531791343473469e-46,2.2893752438486177e-25,3.1667269548418648e-31,2.3869388593292511e-26,1.1606913500086356e-69,8.101452776076152e-69,1.2271862151768911e-31,1.1768595329128523e-70,2.991887898672752e-35,1.1010788808596621e-78,5.193215095465993e-69,5.199418708688467e-72,1.3329379561062498e-79,1.8920895449997258e-78,1.8095231138822114e-75,1.7077967368745712e-70,4.988085465811082e-69
7.697347333195717e-13,0.4630434845653807,0.0,1.5267418836006289e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.3492300469353396e-36,4.378410521463511e-53,0.0,2.6458656679806717e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263361464,0.9999999725182447,0.0,0.0,1.3091099300983684e-13,8.129504440111342e-14,4.191537060992382e-14,7.700577998429873e-15,2.7481755133552365e-08,2.8818718510535045e-29,6.5928112516988216e-46,3.513657313306137e-25,4.860934575527845e-31,3.664311002662585e-26,3.192800511504118e-69,2.2284945053523808e-68,1.8840425264050906e-31,3.23754175222059e-70,4.592754441146556e-35,3.46832443565574e-78,1.4285156496655399e-68,1.4302519636844116e-71,4.1983292309583184e-79,5.959563096394472e-78,5.700022867882221e-75,4.6980156564579264e-70,1.3720952539234005e-68
1e-12,0.4630434845653849,0.0,1.9835382521183002e-27,0.0,0.0,0.0,0.0,0.0,0.0,2.8967498056677377e-36,1.1761188371961572e-52,0.0,9.346541438385498e-98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263361072,0.9999999643084827,0.0,0.0,1.700728671100295e-13,1.0561448561122252e-13,5.445430605653539e-14,1.000407544164778e-14,3.5691517205862644e-08,4.8638811886089624e-29,1.4153858666467955e-45,5.9282884565513735e-25,8.203361804683206e-31,6.184840862415888e-26,1.1358575847356812e-68,7.927791065411758e-68,3.18032562685071e-31,1.1519449697401898e-69,7.751290006660164e-35,1.5152305837506831e-77,5.081894944568736e-68,5.088263009233759e-71,1.8338772857966122e-78,2.6032735515414148e-77,2.49032836812592e-74,1.6715077030562752e-69,4.881215408631477e-68
1.0666987061439942e-12,0.4630434845653849,0.0,2.1158603333056492e-27,0.0,0.0,0.0,0.0,0.0,0.0,3.498462747743995e-36,1.4986728479218536e-52,0.0,1.2637578713196376e-97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263360959,0.999999961931418,0.0,0.0,1.8141650729646663e-13,1.1265887268983243e-13,5.808633787091626e-14,1.067129673500816e-14,3.806858185570235e-08,5.534327415478785e-29,1.7093674235310403e-45,6.744837535447988e-25,9.333904692710277e-31,7.037500379000459e-26,1.5370117905631403e-68,1.0727612452739777e-67,3.6188810971649342e-31,1.5588297999561766e-69,8.819697818710952e-35,2.1312533599469123e-77,6.876644506452145e-68,6.885316516093353e-71,2.5793769408178887e-78,3.661562479021548e-77,3.502811544984837e-74,2.2618853317189854e-69,6.6051016921644736e-68
1.3636626789684168e-12,0.46304348456538924,0.0,2.7050349722945095e-27,0.0,0.0,0.0,0.0,0.0,0.0,7.211688555267076e-36,3.8169597495013796e-52,0.0,4.045452005222338e-97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263360454,0.9999999513532923,0.0,0.0,2.319220215830931e-13,1.4402279403557169e-13,7.425730527182532e-14,1.3641922274536583e-14,4.864670755921204e-08,9.044628713974779e-29,3.523460721351659e-45,1.101838605009742e-24,1.5252544446098092e-30,1.150218876629649e-25,4.967189359606766e-68,3.466770755523272e-67,5.915538147178733e-31,5.038444226710652e-69,1.4413509606219669e-34,8.117806463576713e-77,2.2222794710061993e-67,2.225165545898515e-70,9.8233327493983e-78,1.3945082516976753e-76,1.334257239924875e-73,7.310480396577505e-69,2.134541682626473e-67
1.6606266517928393e-12,0.46304348456539335,0.0,3.294265840009152e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.294817158278213e-35,8.167677225833219e-52,0.0,1.03986583844638e-96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263359949,0.9999999407838602,0.0,0.0,2.824275358697162e-13,1.7538680843530336e-13,9.042827281264655e-14,1.6612454620047453e-14,5.921613967147186e-08,1.3412778403194324e-28,6.325794390502439e-45,1.6332910529368024e-24,2.2616351432724015e-30,1.705867312617123e-25,1.286206874259505e-67,8.976636906336701e-67,8.774408052611726e-31,1.304852400042003e-68,2.1374090476528347e-34,2.4235111335938517e-76,5.754230589260501e-67,5.7619220852274825e-70,2.9322812530723994e-77,4.1627319928144455e-76,3.9835023357831685e-73,1.8931639446122722e-68,5.527086814744304e-67
2.2545545974416844e-12,0.4630434845654019,0.0,4.47289641471464e-27,0.0,0.0,0.0,0.0,0.0,0.0,3.2279537122774435e-35,2.7721179062365667e-51,0.0,4.967731413147322e-96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263358938,0.999999919671048,0.0,0.0,3.8343856444295245e-13,2.381151163849313e-13,1.2277020831400835e-13,2.2553239740847243e-14,8.032895198260793e-08,2.4722633028745195e-28,1.576797605434584e-44,3.007948258626301e-24,4.167751036132573e-30,3.144818227197451e-25,6.187521810926049e-67,4.3179713412442414e-66,1.618031725160244e-30,6.280442074775387e-68,3.939515859319051e-34,1.697775807207471e-75,2.7679200317249015e-66,2.7719813274344124e-69,2.052997515397404e-76,2.914782439226821e-75,2.791141086472552e-72,9.110438136853314e-68,2.65872296976817e-66
2.8484825430905295e-12,0.46304348456541033,0.0,5.651752361957702e-27,0.0,0.0,0.0,0.0,0.0,0.0,6.505286477117244e-35,7.0405771359144e-51,0.0,1.5916169275629863e-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263357928,0.9999998985929238,0.0,0.0,4.844495930161756e-13,3.008437965152307e-13,1.5511214437496742e-13,2.849365212092832e-14,1.0140707620321398e-07,3.9463911574552027e-28,3.1773006022446354e-44,4.7973803680480614e-24,6.651348703475072e-30,5.020832051028858e-25,1.986856928143826e-66,1.3864280329821634e-65,2.58396537191397e-30,2.0175330229605648e-67,6.288209831274631e-34,6.835824130029991e-75,8.887329062313911e-66,8.901310061509238e-69,8.262621992055812e-76,1.1731884806871735e-74,1.1239596288107754e-71,2.9262181626363123e-67,8.536883222408904e-66
4.03633843438822e-12,0.46304348456542727,0.0,8.01014157767448e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.8506730150190727e-34,2.8692457804827906e-50,0.0,9.42143301856821e-95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263355908,0.9999998565405124,0.0,0.0,6.864716501625818e-13,4.263022732246426e-13,2.1979601817554125e-13,4.037335875227583e-14,1.4345948759897584e-07,7.924082085433567e-28,9.03655522057236e-44,9.61632099735621e-24,1.3349442794641703e-29,1.0084954590259837e-24,1.1774570734137555e-65,8.214765800971086e-65,5.193064334746026e-30,1.196878008397715e-66,1.2625023290497122e-33,6.099358527497144e-74,5.26586210241866e-65,5.275538589336546e-68,7.363779450030478e-75,1.0457823466636788e-73,1.0032490956265146e-70,1.735316741684069e-66,5.058466477943707e-65
5.22419432568591e-12,0.46304348456544414,0.0,1.03694358948079e-26,0.0,0.0,0.0,0.0,0.0,0.0,4.013468137141068e-34,8.01507202210098e-50,0.0,3.3634022674988127e-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263353887,0.9999998146261712,0.0,0.0,8.884937073089351e-13,5.517622383767678e-13,2.844798942140955e-13,5.2251574701142613e-14,1.8537382867681322e-07,1.3274366758011782e-27,1.9592056471044722e-43,1.6081615335933434e-23,2.2352816827044748e-29,1.69000476043724e-24,4.203862833989425e-65,2.9324899602223934e-64,8.707145085302928e-30,4.276614974783901e-66,2.114716016383268e-33,2.740689927263569e-73,1.8797976896420674e-64,1.883634880862057e-67,3.306213303834032e-74,4.696050389995028e-73,4.5091655306366885e-70,6.198807558215492e-66,1.8058302554200012e-64
7.59990610828129e-12,0.46304348456547806,0.0,1.509074938360891e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.2362909229508767e-33,3.634139536283854e-49,0.0,2.272118383250435e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263349847,0.9999997312098912,0.0,0.0,1.2925378216014824e-12,8.026866332623754e-13,4.1384765300405513e-13,7.600353529933906e-14,2.6879010884069373e-07,2.8092781826080994e-27,6.031751099038797e-43,3.3917564453292976e-23,4.7262989723514924e-29,3.579033567871818e-24,2.8386690739814997e-64,1.9794265198274313e-63,1.845980124008641e-29,2.8938576162997006e-65,4.474438339395577e-33,2.8499333822364885e-72,1.2688629146851445e-63,1.272132820732592e-66,3.429827826914084e-73,4.873682577384035e-72,4.692515608478266e-69,4.191485994389844e-65,1.2190561772964603e-63
9.738046712617133e-12,0.4630434845655085,0.0,1.9343050873745955e-26,0.0,0.0,0.0,0.0,0.0,0.0,2.6020364957109617e-33,9.714443250768369e-49,0.0,7.620648525802385e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263346211,0.9999996566029082,0.0,0.0,1.6561775244645935e-12,1.0285236772603434e-12,5.302786435661775e-13,9.73752035796072e-14,3.43397091448552e-07,4.612378776743372e-27,1.2689274255152957e-42,5.551610368356519e-23,7.753504997663506e-29,5.879791163700976e-24,9.517117174763897e-64,6.634782515187751e-63,3.035613039459183e-29,9.71499884430163e-65,7.344793437204707e-33,1.1672483013488896e-71,4.2530695140455265e-63,4.2654711840704535e-66,1.4029771331160067e-72,1.9940356953111755e-71,1.9227049233269917e-68,1.4064802085803846e-64,4.0863807458726383e-63
1e-11,0.4630434845655389,0.0,1.9864223492427655e-26,0.0,0.0,0.0,0.0,0.0,0.0,2.8178823812004314e-33,1.0798258214173203e-48,0.0,8.697438416884081e-93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263345766,0.9999996474928007,0.0,0.0,1.7007286710986026e-12,1.0561923275892093e-12,5.445431319420409e-13,9.999321150572104e-14,3.525071991464832e-07,4.863866268028746e-27,1.3741101786369392e-42,5.852105200777631e-23,8.175445096440617e-29,6.2008473929244834e-24,1.0861261149444718e-63,7.571585416989941e-63,3.2017484484029535e-29,1.1089177404385289e-64,7.745064087589627e-33,1.3664736908537478e-71,4.853585478434769e-63,4.867972241106192e-66,1.642104332816867e-72,2.333987985367033e-71,2.251019223788334e-68,1.6053206204503656e-64,4.6634027075810886e-63
1.1876187316952976e-11,0.4630434845655389,0.0,2.3598321791022304e-26,0.0,0.0,0.0,0.0,0.0,0.0,4.722026002128583e-33,2.1345191441585713e-48,0.0,2.016527926117896e-92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7671343263342575,0.9999995824362694,0.0,0.0,2.0198172273275325e-12,1.254365540909028e-12,6.467096413751172e-13,1.187420449566795e-13,4.175637303803037e-07,6.860224821617853e-27,2.3017328485189017e-42,8.23186428656592e-23,1.152278901952056e-28,8.750641494696077e-24,2.51734581130127e-63,1.7545253398870025e-62,4.52214953292087e-29,2.573124156919457e-64,1.0921937547653144e-32,3.65349550850206e-71,1.1246979663001922e-62,1.1283629457115534e-65,4.3855081122842345e-72,6.2345353791618896e-71,6.020672554579678e-68,3.7234870523737044e-64,1.080686944235832e-62
