Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(964)
3.824585356930483e-09,0.7720504852724945,0.0,3.0114259483137977e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.119701465154325e-15,8.79002796243589e-24,0.0,8.447935925332559e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.740936063039606,0.9987954910517972,0.0,0.0,0.0002549672447447815,0.00019013344536180973,4.724100289979033e-05,1.7586972267642184e-05,0.0012045089190266386,2.1563944344507507e-09,3.767505584890464e-16,1.4822832336071896e-09,1.9608132790781383e-17,5.782218891969018e-11,1.3354643127182983e-25,3.0345083628241517e-24,2.155827887731707e-13,1.6996993710580855e-25,5.306791498419765e-15,2.433127036577616e-31,1.5929372249553357e-25,2.124114446453403e-28,2.932619932606036e-32
3.8731580154815124e-09,0.772050939620977,0.0,3.080548617506199e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.40270915529397e-15,9.256125863998851e-24,0.0,9.0911430614319e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.74093282551877,0.9987954830172839,0.0,0.0,0.0002582048227092677,0.00019271831792890684,4.785171316470235e-05,1.7628847603638618e-05,0.0012045169527639963,2.2135226891924594e-09,3.9156038604432496e-16,1.4870473690563164e-09,1.9903357765217686e-17,5.936116519742328e-11,1.4362432492519501e-25,3.233297055276148e-24,2.213589839108326e-13,1.8292117939907648e-25,5.4237434581236535e-15,2.647361154488802e-31,1.7179696446473734e-25,2.3021629126002653e-28,3.2128259933514407e-32
3.921730674032542e-09,0.7720513939675822,0.0,3.150467360807912e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.693200773169714e-15,9.740631014950442e-24,0.0,9.7746362631842e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409295880120806,0.9987954759414016,0.0,0.0,0.000261442387297978,0.00019530452002191898,4.846250646291453e-05,1.766929561434432e-05,0.0012045240278596968,2.271421740257249e-09,4.067563893356508e-16,1.4916497278669621e-09,2.019878277716901e-17,6.092092565276433e-11,1.5432497759630228e-25,3.44233334010261e-24,2.2721399182668374e-13,1.9668085739620183e-25,5.541489274714758e-15,2.87746301567023e-31,1.851049324416938e-25,2.4925639885579884e-28,3.515983580018139e-32
3.970303332583572e-09,0.7720518483123107,0.0,3.221182559740352e-13,0.0,0.0,0.0,0.0,0.0,0.0,7.991276739153875e-15,1.024402705187561e-23,0.0,1.0500407827271703e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409263505195377,0.9987954696956112,0.0,0.0,0.00026467993851135856,0.00019789200597469532,4.9073379894396434e-05,1.7708364860142676e-05,0.0012045302728532613,2.3300919715986767e-09,4.2234360453100037e-16,1.4960957808462344e-09,2.0494401057726443e-17,6.250148033526635e-11,1.6567851480940928e-25,3.662004252240767e-24,2.331478631118413e-13,2.1128848628517555e-25,5.660016502956856e-15,3.124390090690154e-31,1.9925822957542892e-25,2.695998068312249e-28,3.8436667536453647e-32
4.018875991134601e-09,0.7720523026551618,0.0,3.2926945892419395e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.29703751787822e-15,1.0766804058933531e-23,0.0,1.1270522973076354e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409231130411414,0.998795464157454,0.0,0.0,0.0002679174763498426,0.00020048073167047183,4.968433065750715e-05,1.774610225383489e-05,0.0012045358102028322,2.3895337540370613e-09,4.383270666219346e-16,1.5003908181785968e-09,2.0790206311233853e-17,6.410283905476813e-11,1.777161211102564e-25,3.892706116742426e-24,2.3916064749814163e-13,2.267849845928409e-25,5.779312898730431e-15,3.3891447448470675e-31,2.1429895003090645e-25,2.913173348864762e-28,4.197537196757781e-32
4.067448649685631e-09,0.7720527569961362,0.0,3.3650038228758746e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.610583619779067e-15,1.1309458569463407e-23,0.0,1.2087121757970243e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409198755768914,0.9987954592535845,0.0,0.0,0.0002711550008138504,0.00020307065448565693,5.029535604539618e-05,1.7782553120413302e-05,0.0012045407132543734,2.4497474457359507e-09,4.547118093295022e-16,1.5045399886777636e-09,2.108619268874344e-17,6.572501147315244e-11,1.9047006508552362e-25,4.134844645050754e-24,2.452523943639014e-13,2.4321270760187374e-25,5.899366434399048e-15,3.672775883449043e-31,2.3027071582490737e-25,3.1448266238791964e-28,4.5793483820954737e-32
4.1160213082366605e-09,0.7720532113352336,0.0,3.438110619221327e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.932015605201076e-15,1.1872493569002206e-23,0.0,1.2952420681169347e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409166381267877,0.9987954549438327,0.0,0.0,0.0002743925119037902,0.00020566173324700472,5.0906453443308506e-05,1.7817761242605297e-05,0.0012045450221775983,2.510733392565147e-09,4.715028650327939e-16,1.5085482773726935e-09,2.1382354284459765e-17,6.736800688057446e-11,2.0397372057074117e-25,4.3888350159746605e-24,2.51423151439287e-13,2.6061547567922775e-25,6.0201652324266815e-15,3.976380347155784e-31,2.472187080599289e-25,3.391723956835844e-28,4.990949121038088e-32
4.16459396678769e-09,0.7720536656724544,0.0,3.5120153111818236e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.261434081401704e-15,1.2456418499907828e-23,0.0,1.3868714162622151e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409134006908303,0.9987954511617262,0.0,0.0,0.00027763000962005823,0.00020825392819046293,5.1517620326015884e-05,1.785176890463875e-05,0.0012045488034452695,2.572491928449556e-09,4.887052647002497e-16,1.5124204607856338e-09,2.1678684976362638e-17,6.903183402022787e-11,2.1826158665652715e-25,4.655101952599405e-24,2.5767296378323284e-13,2.790386010019083e-25,6.1416975188074656e-15,4.301104219170377e-31,2.6518969638657316e-25,3.654661315451628e-28,5.434286870936486e-32
4.21316662533872e-09,0.7720541200077984,0.0,3.586718218414952e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.598939693303184e-15,1.306174926478342e-23,0.0,1.4838376362328951e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.740910163269019,0.9987954478059629,0.0,0.0,0.000280867493963039,0.00021084720090818715,5.212885425444142e-05,1.7884616948584244e-05,0.0012045521583591455,2.6350233758182947e-09,5.063240378010134e-16,1.5161611249975133e-09,2.1975178968853537e-17,7.071650130041307e-11,2.3336931185987956e-25,4.934079813900208e-24,2.6400187496905046e-13,2.9852891983874215e-25,6.263951680359446e-15,4.648144430584579e-31,2.8423207460126557e-25,3.9344653408446998e-28,5.911411840490493e-32
4.261739283889749e-09,0.7720545743412653,0.0,3.66221966568799e-13,0.0,0.0,0.0,0.0,0.0,0.0,9.944633120374802e-15,1.3689008227159185e-23,0.0,1.586386335000182e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409069258613541,0.9987954448057795,0.0,0.0,0.00028410496493310643,0.0002134415142908288,5.274015287193702e-05,1.791634483571844e-05,0.001204555157682488,2.698328046093861e-09,5.243642122085252e-16,1.5197747365215494e-09,2.2271831188674446e-17,7.242201710608738e-11,2.493337220487828e-25,5.2262126971640516e-24,2.70409928844789e-13,3.19134829833101e-25,6.386916340462795e-15,5.018750665412698e-31,3.043959017890074e-25,4.231994241136542e-28,6.42448196695406e-32
4.310311942440779e-09,0.7720550286728561,0.0,3.7385199762167556e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0298615084190178e-14,1.433872421224582e-23,0.0,1.6947715074055136e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.740903688467835,0.9987954421577875,0.0,0.0,0.00028734242253062345,0.00021603683248419385,5.335151390151932e-05,1.7946990692610834e-05,0.0012045578048040138,2.7624062400594958e-09,5.428308141285677e-16,1.5232656604878543e-09,2.2568636768952243e-17,7.414838969126445e-11,2.6619284561468165e-25,5.531954527294229e-24,2.7689716890803774e-13,3.4090632360575517e-25,6.510580318441494e-15,5.414227112660845e-31,3.2573293943385106e-25,4.548138600617022e-28,6.97576758495715e-32
4.3588846009918085e-09,0.7720554830025701,0.0,3.815619447659695e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0660986353291943e-14,1.5011432511026752e-23,0.0,1.8092556850650614e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7409004510884623,0.9987954398625026,0.0,0.0,0.0002905798667559427,0.00021863312086068003,5.396293514411978e-05,1.797659134150394e-05,0.0012045600992077951,2.82725824810132e-09,5.617288680521954e-16,1.5266380929216096e-09,2.2865590352483228e-17,7.589562678030144e-11,2.8398593325792426e-25,5.8517691262049625e-24,2.8346363601520375e-13,3.6389501516836665e-25,6.634932519168844e-15,5.835933845861256e-31,3.4829668059820705e-25,4.883822016311382e-28,7.567655132279645e-32
4.407457259542838e-09,0.7720559373304074,0.0,3.893518355556875e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.103184773030369e-14,1.570767488608107e-23,0.0,1.9301100975359498e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408972137232352,0.998795437846246,0.0,0.0,0.0002938172976094069,0.0002212303459798492,5.457441447611991e-05,1.8005182342244342e-05,0.0012045621145730192,2.892884350542566e-09,5.810633966901695e-16,1.5298960220818588e-09,2.3162686658724212e-17,7.76637356285526e-11,3.027534798810813e-25,6.186130291574627e-24,2.9010936870096996e-13,3.8815416915279524e-25,6.7599619568710415e-15,6.285288329676686e-31,3.7214238219363363e-25,5.240001800451149e-28,8.202651151484306e-32
4.456029918093868e-09,0.7720563916563685,0.0,3.972216971098279e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.1411300048931179e-14,1.6427999571229778e-23,0.0,2.057614849960644e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.740893976372154,0.9987954360311021,0.0,0.0,0.00029705471509134876,0.00022382847554604647,5.5185949846598884e-05,1.8032798037342317e-05,0.0012045639288149476,2.959284818002779e-09,6.008394209023425e-16,1.5330433012752254e-09,2.3459920861487343e-17,7.945272332283101e-11,3.225372470480048e-25,6.535521875786623e-24,2.968344048813178e-13,4.137387307845465e-25,6.885657829507864e-15,6.763767002492486e-31,3.973270980880143e-25,5.617669704296062e-28,8.883386544857175e-32
4.504602576644897e-09,0.7720568459804529,0.0,4.0517155699757475e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.179944417493877e-14,1.717296127200636e-23,0.0,2.1920591875752448e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408907390352188,0.9987954343974772,0.0,0.0,0.0003002921192020921,0.00022642747835206425,5.57975392737099e-05,1.8059471611873168e-05,0.0012045655615274444,3.02645991187531e-09,6.210619596041673e-16,1.536083706770848e-09,2.375728859951401e-17,8.126259693407945e-11,3.433802964789142e-25,6.900437901139931e-24,3.0363878270857267e-13,4.407053705790616e-25,7.0120095494337945e-15,7.272907667352322e-31,4.239097284983398e-25,6.017853000744103e-28,9.612623087864763e-32
4.553175235195927e-09,0.7720573003026608,0.0,4.1320144225585617e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2196381009231092e-14,1.794312116836638e-23,0.0,2.333741721952364e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408875017124295,0.9987954329666119,0.0,0.0,0.00030352950994195176,0.00022902732423822272,5.6409180842104083e-05,1.8085235136992668e-05,0.0012045669914695757,3.0944098846741836e-09,6.417360296992867e-16,1.5390209176029076e-09,2.4054785594909932e-17,8.309336335665498e-11,3.6532701916268396e-25,7.281382656979873e-24,3.105225396384397e-13,4.691125231822311e-25,7.13900669377315e-15,7.814311607227835e-31,4.519510629402303e-25,6.4416154290366055e-28,1.0393259302430937e-31
4.601747893746957e-09,0.7720577546229928,0.0,4.2131137809217343e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.2602211487916807e-14,1.8739046918440948e-23,0.0,2.482970575520904e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408842644037856,0.9987954317375289,0.0,0.0,0.00030676688731123375,0.000231627984071091,5.702087270163199e-05,1.8110119592570375e-05,0.0012045682196188143,3.16313498021449e-09,6.628666460448752e-16,1.541858459584875e-09,2.435240740280192e-17,8.494502909333506e-11,3.8842315442835937e-25,7.678870760663274e-24,3.1748571119018085e-13,4.990204128064304e-25,7.266638946553684e-15,8.389645007091276e-31,4.815138083789314e-25,6.8900578171460105e-28,1.122833451239181e-31
4.650320552297986e-09,0.7720582089414479,0.0,4.2950138798653844e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3017036578160704e-14,1.9561312661103193e-23,0.0,2.6400635145361747e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408810271092876,0.9987954306636149,0.0,0.0,0.0003100042513102355,0.00023422942972156145,5.763261306596334e-05,1.8134154890506226e-05,0.0012045692925889144,3.2326354337982358e-09,6.844588214156745e-16,1.5445996943004273e-09,2.4650149594149783e-17,8.68176002741533e-11,4.12715807253386e-25,8.093427212812115e-24,3.245283310422942e-13,5.304910763110266e-25,7.394896104772403e-15,9.000640251875824e-31,5.12662614772867e-25,7.364318647036374e-28,1.2121032562040681e-31
4.698893210849016e-09,0.7720586632580271,0.0,4.3777149487820667e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3440957274043428e-14,2.041049901679257e-23,0.0,2.805348149042534e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.740877789828935,0.9987954296925066,0.0,0.0,0.0003132416019392464,0.0002368316340266519,5.824440021012307e-05,1.81573699153451e-05,0.0012045702627424344,3.3029114725381126e-09,7.065175664408275e-16,1.5472478662151681e-09,2.49480080736579e-17,8.87110828578967e-11,4.382534734464966e-25,8.525587480004644e-24,3.316504321690674e-13,5.635883967884228e-25,7.523768128903123e-15,9.649097788447e-31,5.4546411222225045e-25,7.865574874293635e-28,1.3074687068452084e-31
4.7474658694000454e-09,0.7720591175727299,0.0,4.4612172180462705e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.3874074596338794e-14,2.128719308814242e-23,0.0,2.979162188996976e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408745525627279,0.9987954288106983,0.0,0.0,0.0003164789391985483,0.0002394345707427346,5.885623246748696e-05,1.8179792574007845e-05,0.001204571143585401,3.373963315753923e-09,7.290478895266653e-16,1.5498061462448536e-09,2.5245979093796883e-17,9.062548274281789e-11,4.6508607171678905e-25,8.975897599629126e-24,3.3885204745780805e-13,5.983781463327835e-25,7.653245164981116e-15,1.0336888503001513e-30,5.799869582784815e-25,8.395042972434089e-28,1.409278814118785e-31
4.796038527951075e-09,0.7720595718855565,0.0,4.54552091239974e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.4316489595111215e-14,2.2191988462226947e-23,0.0,3.161853720978815e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408713153106665,0.9987954280366226,0.0,0.0,0.0003197162630884151,0.00024203821450241974,5.9468108227056224e-05,1.8201449841641947e-05,0.001204571916685481,3.4457911753380566e-09,7.520547967860768e-16,1.552277622743453e-09,2.5544058943075698e-17,9.256080565973627e-11,4.932649787315372e-25,9.444914290791327e-24,3.461332090833262e-13,6.349280327810924e-25,7.783317508592328e-15,1.1065956374178014e-30,6.163018896805771e-25,8.95398007949474e-28,1.5178990032395842e-31
4.844611186502105e-09,0.7720600261965068,0.0,4.630626243152289e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.4768303349826944e-14,2.3125485213130028e-23,0.0,3.353781337792109e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408680780727503,0.9987954273769646,0.0,0.0,0.0003229535736091138,0.00024464254080056345,6.008002593260537e-05,1.8222367776504542e-05,0.0012045725753570713,3.5183952558741126e-09,7.755432920161179e-16,1.554665262720605e-09,2.5842243812633585e-17,9.45170570428664e-11,5.228430458922312e-25,9.933205003406378e-24,3.5349394776285005e-13,6.733077220643867e-25,7.91397556967964e-15,1.1838319802168414e-30,6.544817471301344e-25,9.543684552008434e-28,1.6337115134726135e-31
4.893183845053134e-09,0.7720604805055812,0.0,4.716533409300493e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.522961696547408e-14,2.4088289904009576e-23,0.0,3.5553142260567635e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408648408489794,0.9987954267984472,0.0,0.0,0.0003261908707609036,0.00024724752598722646,6.06919840822512e-05,1.82425715274517e-05,0.001204573152877419,3.59177575469659e-09,7.995183766870062e-16,1.556971894778927e-09,2.6140530012581966e-17,9.649424204905951e-11,5.538746105885046e-25,1.0441347948397235e-23,3.6093429285994353e-13,7.135888531881949e-25,8.045209880263475e-15,1.2656072546063792e-30,6.946014919193634e-25,1.0165496340373169e-27,1.7571156925404873e-31
4.941756503604164e-09,0.7720609348127793,0.0,4.803242606814881e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.5700531568955358e-14,2.508101558811381e-23,0.0,3.766832414456045e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408616036393539,0.9987954262629963,0.0,0.0,0.0003294281545440376,0.0002498531472290896,6.130398122596945e-05,1.8262085374964303e-05,0.001204573687320916,3.6659328622179362e-09,8.239850498788221e-16,1.5592002504506712e-09,2.643891420386521e-17,9.849236571622586e-11,5.864155269869176e-25,1.096993219276098e-23,3.684542732749243e-13,7.558450792645795e-25,8.177011133032548e-15,1.3521386102894587e-30,7.36738251366271e-25,1.0820797999287462e-27,1.8885286969774805e-31
4.9903291621551935e-09,0.7720613891181014,0.0,4.890754030114661e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.618114831142435e-14,2.6104281809679635e-23,0.0,3.988727190101371e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408583664438735,0.9987954257823815,0.0,0.0,0.0003326654249587619,0.0002524593824427746,6.191601596132378e-05,1.8280932802049766e-05,0.0012045741669178215,3.74086676249372e-09,8.489483081719958e-16,1.5613530126628079e-09,2.6737393136457254e-17,1.00511432993625e-10,6.2052321775407615e-25,1.1519557822429409e-23,3.7605391759699443e-13,8.001521364557776e-25,8.30937017712972e-15,1.4436513657047564e-30,7.809713951289457e-25,1.1511016381112e-27,2.0283866415715802e-31
5.038901820706223e-09,0.7720618434215477,0.0,4.979067865537133e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.667156836875596e-14,2.7158714605681815e-23,0.0,4.221401175388014e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408551292625384,0.9987954253772307,0.0,0.0,0.0003359026820053166,0.00025506621029217904,6.252808693333089e-05,1.829913649707907e-05,0.0012045745710399947,3.8165776332452356e-09,8.74413145643693e-16,1.5634327780354062e-09,2.7035963551803718e-17,1.0255144863294037e-10,6.562566840249784e-25,1.2090835967122133e-23,3.837332534797589e-13,8.465878572322686e-25,8.442277989238785e-15,1.5403790945399438e-30,8.273825499373077e-25,1.2237622971001563e-27,2.1771448802215815e-31
5.087474479257253e-09,0.7720622977231176,0.0,5.068184288152892e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.7171892940113707e-14,2.8244946508166563e-23,0.0,4.4652684787426496e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408518920953482,0.9987954250378298,0.0,0.0,0.00033913992568393523,0.0002576736101784632,6.314019283385431e-05,1.831671836443827e-05,0.0012045749094016722,3.893065645944402e-09,9.003845538524486e-16,1.5654420250578211e-09,2.7334622224578285e-17,1.0461241713586382e-10,6.936765244455957e-25,1.2684388849858367e-23,3.914923073361331e-13,8.952321957062857e-25,8.575725659873998e-15,1.6425637881637968e-30,8.760556277241942e-25,1.3002134524349156e-27,2.3352785270966904e-31
5.136047137808282e-09,0.7720627520228117,0.0,5.158103465718895e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.7682223245424902e-14,2.93636165458132e-23,0.0,4.72075494055817e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408486549423032,0.9987954247317452,0.0,0.0,0.00034237715599484556,0.0002602815622115269,6.375233239978369e-05,1.8333699554858213e-05,0.0012045752144365343,3.970330966055523e-09,9.268675217920899e-16,1.5673831277397967e-09,2.7633366094651957e-17,1.0669434282253166e-10,7.328449655500096e-25,1.33008498735914e-23,3.99331104718066e-13,9.461672680750972e-25,8.709704409026433e-15,1.7504561031279988e-30,9.270768704676951e-25,1.3806114073461706e-27,2.503283222539175e-31
5.184619796359312e-09,0.7720632063206299,0.0,5.248825563654738e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.820266052403132e-14,3.051537024455963e-23,0.0,4.988298405619405e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408454178034031,0.9987954244405693,0.0,0.0,0.00034561437293826957,0.0002628900471730587,6.436450441065831e-05,1.8350100504703673e-05,0.001204575504551973,4.048373753348492e-09,9.53867035831473e-16,1.5692583936170332e-09,2.7932192303403806e-17,1.0879722991779702e-10,7.738258951115111e-25,1.3940863720054478e-23,4.0724967079663165e-13,9.994773970369238e-25,8.844205604000831e-15,1.8643156275495e-30,9.805348994049919e-25,1.4651172027906881e-27,2.681675944152691e-31
5.2331924549103416e-09,0.7720636606165721,0.0,5.340350744565728e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.87333060351559e-14,3.1700859628281634e-23,0.0,5.2683489455748e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.740842180678648,0.9987954241752225,0.0,0.0,0.0003488515765144238,0.000265499046489171,6.497670768691887e-05,1.836594096507195e-05,0.001204575768828086,4.127194162130739e-09,9.813880796700926e-16,1.5710700781777837e-09,2.8231098087188465e-17,1.1092108254557495e-10,8.166848894363976e-25,1.460508642883328e-23,4.1524803032062986e-13,1.0552491481281724e-24,8.979220753246535e-15,1.984411102626124e-30,1.0365207553093836e-24,1.5538967077532699e-27,2.870995691579781e-31
5.281765113461371e-09,0.7720641149106386,0.0,5.432679163998168e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.927426105847776e-14,3.292074322026841e-23,0.0,5.561369032924276e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.7408389435680377,0.9987954239533101,0.0,0.0,0.00035208876672351933,0.0002681085422166407,6.558894108905419e-05,1.8381240016425597e-05,0.0012045759896591225,4.206792341363859e-09,1.0094356343165123e-15,1.5728203640510272e-09,2.853008067960125e-17,1.1306590465905554e-10,8.614892349242116e-25,1.5294185454323132e-23,4.2332620721273085e-13,1.1135713583994832e-24,9.114741485554182e-15,2.111020606924449e-30,1.0951279303218794e-24,1.6471206913133913e-27,3.0718040818332456e-31
