Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208)
0.002146643051282899,0.6713941401531031,2.1895286037664865e-20,2.3290460257936068e-07,-6.64376529861159e-20,8.5887109771032e-25,0.0,0.0,-1.8992076190625403e-20,2.2767779800251124e-37,0.009993305459487527,2.1998901135243316e-07,1.0492898089820907e-20,2.0222441250592876e-32,-2.5950266874478068e-20,2.2318761836941816e-26,-3.3670684579940074e-38,7.4511992187084655e-25,-1.0955394130751179e-21,-7.47031680130434e-21,4.5782021672063424e-20,-1.8845897112590723e-21,3.4006835417635105e-28,-3.367785020482455e-50,-1.0768245395344488e-42,-2.5279147028919035e-27,-1.5990324170047931e-41,2.857719361420783e-43,5.209955736519451e-73,1.0721881805506893e-62,1.8025057675636228e-46,-1.416866026629271e-45,1.7152928640837591e-40,5.620660687092104e-55,3.76,0.0,0.24848775076570934,0.9942765535343083,2.4328720230855853e-25,4.482979094492075e-55,0.5620944625597298,0.4045658876358801,0.1317354693477324,8.076610451893868e-08,0.0001842625980129845,0.005128517911843068,1.0255571330354217e-09,2.820794079486849e-12,1.6781642727525916e-14,0.0010785822138531934,1.0167623720660621e-07,3.6512450546616275e-09,5.807179076112888e-06,4.479085324128757e-08,2.820971561929094e-13
0.002165652304255841,0.6716988928513912,4.367461783360028e-21,2.33189134265817e-07,-7.206182466341167e-20,1.0327202839427859e-24,0.0,0.0,-2.5093349047012327e-20,1.939353635903003e-37,0.010146647898433817,2.255179675306528e-07,-3.1389904498131493e-21,2.1145617279809616e-32,5.103422591767892e-21,-6.5082124542702715e-28,-3.1107416677965266e-38,8.961322408956195e-25,-1.0541716950898193e-21,1.3363330865811451e-21,4.476441773637969e-20,6.299452832345184e-22,-1.1305792564991078e-29,-2.862966999558089e-50,-1.0783973901619186e-42,-2.340778468200939e-27,8.506017323478217e-40,2.7180770796613346e-43,6.440936595754617e-73,1.556427339799065e-62,3.809569376379074e-46,-2.7785313481972472e-46,8.31666709035826e-40,3.475207627595024e-55,3.76,0.0,0.24594077843403633,0.9941975598418656,2.925256986558079e-25,1.1473225764869088e-55,0.5648713331162456,0.4062840652781186,0.1324086646345495,8.036909682876758e-08,0.00018424795616658413,0.005205059208331791,1.0408668921162042e-09,2.8311243059586527e-12,1.6843925402924267e-14,0.0010831568707826468,1.0470563392628213e-07,3.760013757909735e-09,5.8954093323731204e-06,4.6125258770303204e-08,2.841663551284407e-13
0.002184661557228783,0.6720008883785805,-2.995626340470905e-20,2.334740708868541e-07,-8.220078058646058e-20,1.2068085849046625e-24,0.0,0.0,-3.150536951025888e-20,3.217591140034462e-37,0.010300634760694437,2.3112835241014935e-07,-1.210000089745536e-20,2.193463736566632e-32,2.9880008607703165e-20,-1.5231184601032032e-26,-6.53783260561189e-38,1.0472651013450142e-24,1.5945202772757097e-21,8.61375066633491e-21,5.588265736324391e-20,2.0762026937010513e-21,-2.387073555131063e-28,-6.006332668314035e-50,-2.2511458180286952e-42,-3.082387274867201e-27,-1.119257160607169e-39,5.1015085283591225e-43,7.61095931316528e-73,-2.0615093580853e-61,-4.260866404080346e-46,-5.741277012278499e-46,-3.1938131181261016e-39,8.283101962076524e-55,3.76,0.0,0.24341991632386825,0.9941182755057235,3.418327134560995e-25,7.951622680708416e-55,0.5676230814926229,0.40798113485810145,0.133076223374594,7.997590546582995e-08,0.00018423326280440517,0.0052819438708386,1.0562453757960064e-09,2.8413327825438815e-12,1.690533518097726e-14,0.001087667945994594,1.0779278713932899e-07,3.870855778430462e-09,5.984025159833749e-06,4.7485102691556236e-08,2.8622906999470013e-13
0.002203670810201725,0.6723001546994077,6.7142444159115344e-21,2.3375941663851228e-07,-6.84157339426102e-20,1.3676267008211148e-24,0.0,0.0,-2.1979196510590543e-20,3.566329170753882e-37,0.010455257080057208,2.3682045286710122e-07,1.0206331845320781e-20,2.1331048968609913e-32,-2.1401042745732154e-20,2.1535718075581854e-26,-8.824149785117807e-38,1.1867438630312428e-24,6.906710064348113e-22,-5.981384845336993e-21,5.2098015220902537e-20,-1.860095961169839e-21,3.2436712850967857e-28,-4.631955126067861e-50,-2.7504482208967637e-42,-2.698747898419081e-27,-1.6686500928776683e-39,4.163355147834346e-43,2.949231425719017e-72,-9.177193868178163e-62,-4.6291924593925814e-46,-4.589173056853901e-45,-2.345591431692505e-39,-1.811278609134881e-54,3.76,0.0,0.24092489676915926,0.9940387046275274,3.8738191956098517e-25,-2.9651277495391392e-55,0.5703499624039629,0.4096573151315942,0.13373820256604294,7.95864899030099e-08,0.0001842185169559437,0.005359167913124478,1.0716917940431945e-09,2.8514207647803427e-12,1.696588037190747e-14,0.001092116207806759,1.109381102352917e-07,3.9837859516187345e-09,6.073022525120874e-06,4.887056704919793e-08,2.8828658764182914e-13
0.002222680063174667,0.6725967194774687,4.074849241393236e-20,2.3404517516733152e-07,-5.691543810039158e-20,1.51657023591895e-24,0.0,0.0,-1.8336047772303415e-20,3.4975408009387107e-37,0.010610505998477038,2.4259455114915175e-07,1.2762134414266806e-20,2.149642483005853e-32,-3.2683584645415735e-20,2.4755063192082543e-26,-1.0995143841354069e-37,1.3157944009366712e-24,-2.80804151827501e-21,-9.498926269433317e-21,3.554291879601859e-20,-2.02123342489834e-21,3.792064463189525e-28,9.971083704544195e-51,-3.749681463664791e-42,-1.3194338817128695e-27,1.1456860881586913e-39,5.096212783198517e-44,4.2551239792524927e-72,-1.2090496523902317e-61,1.1032689938257552e-45,-1.8045754901288755e-45,9.683232903745088e-40,-2.625561905296938e-54,3.76,0.0,0.238455454846029,0.9939588512623501,4.295682999647758e-25,1.5024126503922268e-55,0.5730522279692282,0.411312822608995,0.13439465862370592,7.920080789921798e-08,0.00018420371554259704,0.0054367273868304025,1.087205296288707e-09,2.861389490118779e-12,1.7025560460429896e-14,0.0010965024136944082,1.1414201149730264e-07,4.098818930514217e-09,6.1623974417078654e-06,5.028183163809855e-08,2.903423778644794e-13
0.0022416893161476092,0.6728906101044791,-2.7619376735112806e-20,2.3433135003327387e-07,-7.599677011967763e-20,1.6800359155735143e-24,0.0,0.0,-3.212444267164768e-20,4.470107510874502e-37,0.010766372764760992,2.484509249341937e-07,-1.9706448286611706e-20,2.3255695761916768e-32,4.322236801202685e-20,-2.7474634585479553e-26,-1.178908197432342e-37,1.4574185891935469e-24,1.9340289479506185e-22,1.2214849537832602e-20,4.667500752573974e-20,3.386931982035969e-21,-4.220520970392929e-28,-3.0067126730559165e-50,-4.138743642389779e-42,-2.0941753703698065e-27,7.0432015233783e-40,3.7064058510128535e-43,7.191017023825818e-72,-2.1261296349818175e-61,2.3544779008521147e-46,-3.1160644510986073e-46,-1.1130425794509959e-39,2.241912951548819e-54,3.76,0.0,0.23601132834722025,0.9938787194086611,4.758665226396595e-25,5.663415171695528e-54,0.5757301277351861,0.41294787157578605,0.13504564738445918,7.881882521939773e-08,0.00018418886347660313,0.005514618381191581,1.1027851217454363e-09,2.87124020091557e-12,1.7084394247358484e-14,0.0011008273114675622,1.1740489410296441e-07,4.215969182368494e-09,6.252145969863438e-06,5.171907400570803e-08,2.92393154960879e-13
0.0022606985691205513,0.673181853688487,-1.2076178980419662e-20,2.3461794476982558e-07,-1.1035764546860885e-19,1.8987194607234466e-24,0.0,0.0,-3.170126420633597e-20,5.256732066039665e-37,0.010922848733335435,2.543898473860158e-07,2.0739375139472183e-21,2.2749951296909185e-32,-1.9451181205275457e-21,8.965636421808906e-27,-1.0734464627892475e-37,1.6470546674495056e-24,1.2231053199212903e-21,-4.2148358032035193e-22,7.712575135579291e-20,-3.574163488997384e-22,1.3018005316943732e-28,-1.3279702276606745e-49,-3.4277195853336334e-42,-4.292037923312122e-27,-1.2556537247185127e-39,1.1081916765115067e-42,1.223490538613931e-71,-5.64239653728667e-62,-7.036695773014457e-46,-4.701587668848803e-45,-2.0103677349446726e-39,7.19433181769812e-54,3.76,0.0,0.23359225775792272,0.9937983130193253,5.378038635355985e-25,1.1761407183525038e-53,0.5783839086990797,0.41456267411232917,0.13569122411238801,7.844050578054447e-08,0.00018417396314204557,0.00559283702276687,1.1184305518359086e-09,2.8809741219596136e-12,1.714239917575847e-14,0.0011050916395459506,1.2072715613090302e-07,4.335250991864226e-09,6.342264216190437e-06,5.318246945356695e-08,2.944372103399431e-13
0.0022797078220934933,0.6734704770575614,1.2531534376187561e-20,2.3490496260969913e-07,-1.5345940405963082e-19,2.2116516798376845e-24,0.0,0.0,-3.3299479516248177e-20,4.8831733235723554e-37,0.011079925362329419,2.604115872438642e-07,5.7654658841860115e-21,2.2902033536707787e-32,-1.3849272898230776e-20,1.860342301415743e-26,-9.898912695748968e-38,1.9186831764297305e-24,-8.175719633316283e-22,-3.982796994890168e-21,9.465126911518678e-20,-9.1491707988461e-22,2.7857735767247783e-28,-1.9069198607645687e-49,-3.310128657677275e-42,-5.5122890740566484e-27,6.376185914445488e-40,1.5348808425491987e-42,1.5840780558726875e-71,6.65282404377652e-62,4.816003919716977e-46,-2.362695069913106e-45,1.0780481718437693e-39,8.762238397145899e-54,3.76,0.0,0.231197986216444,0.9937176360068014,6.264354357330711e-25,1.4315330238377769e-53,0.5810138153455989,0.4161574401264942,0.1363314435071495,7.806580753596695e-08,0.00018415901041188702,0.005671379474996301,1.1341407540895998e-09,2.890592450420095e-12,1.719957143965958e-14,0.0011092961264437288,1.2410919057824636e-07,4.45667846373769e-09,6.432748332435595e-06,5.4672191044358863e-08,2.9647890291438846e-13
0.0022987170750664353,0.6737565067690445,-5.874822221602239e-20,2.3519240634255886e-07,-2.578316082982033e-19,2.6708137420393146e-24,0.0,0.0,-4.97783978580992e-20,6.61045737667397e-37,0.011237594212352814,2.665164088748665e-07,-3.6016800935720805e-20,2.497501110724482e-32,7.688002961104674e-20,-4.179683168047939e-26,-1.088465256177805e-37,2.3175562256312742e-24,9.806531980270352e-22,2.167578895589331e-20,1.458212970897131e-19,5.799180448912182e-21,-6.449784357632263e-28,-4.429273930868204e-49,-3.920288204330957e-42,-9.36661376387017e-27,1.573437627074891e-39,3.3658334444217755e-42,1.857753043311073e-71,-1.793980422166622e-61,-1.012026183966888e-46,1.1229761896265268e-45,-8.462683340982615e-40,1.5760906096231134e-53,3.76,0.0,0.22882825949093064,0.9936366922314013,7.564838906078746e-25,2.136141904569203e-53,0.583620089668672,0.4177323773729608,0.13696635970892254,7.769469452167205e-08,0.0001841440071092631,0.005750241937935898,1.1499149643484233e-09,2.900096384406751e-12,1.7255922777255082e-14,0.0011134414905548341,1.275513853663529e-07,4.5802655185654656e-09,6.523594514776421e-06,5.6188409606095664e-08,2.985174379732546e-13
0.0023177263280393773,0.6740399691169673,-6.163166189188868e-20,2.3548027906722469e-07,-3.0759900924620454e-19,3.209701588030333e-24,0.0,0.0,-4.67196051669824e-20,9.502595666613428e-37,0.011395846945660128,2.727045723144696e-07,-1.5391598449272115e-20,2.4576177359911344e-32,3.802234175255843e-20,-7.750006084187763e-27,-4.4823318484265385e-37,2.7856684551840714e-24,3.6602411695057736e-21,1.1000491810131871e-20,1.872838274875325e-19,2.2622538915762882e-21,-1.3306462451358487e-28,-6.7744574133174375e-49,-1.514255919041019e-41,-1.2372477508914309e-26,-8.820255104721797e-39,5.0557223299697374e-42,2.033788811763889e-71,-3.4095665719779176e-60,-2.2759172637824608e-45,-7.413567564480606e-45,-2.3094361597479936e-38,2.2277628354881845e-53,3.76,0.0,0.22648282596132813,0.9935554855033234,9.091131456194416e-25,3.0641127199357753e-53,0.5862029711884631,0.41928769146723144,0.1375960263022482,7.732713461551777e-08,0.00018412895857577928,0.005829420648051337,1.16575249750013e-09,2.9094871179926492e-12,1.731147693654016e-14,0.0011175284417788479,1.3105412333432462e-07,4.706025893142338e-09,6.614799004173364e-06,5.7731293728979974e-08,3.0054867033514493e-13
0.0023367355810123194,0.6743208901149434,7.669121961979825e-20,2.3576858344525978e-07,-2.6518324707561504e-19,3.762675855319529e-24,0.0,0.0,-3.166908900484021e-20,1.0830660208770246e-36,0.011554675324496074,2.789763333371471e-07,4.6270755091658296e-20,2.2378045093789863e-32,-9.806844634691181e-20,8.560317943781262e-26,-6.2497838074645645e-37,3.2657707315192337e-24,-1.92523128944347e-21,-2.764071746699257e-20,1.5820040264918214e-19,-7.195818177955369e-21,1.2921207472388532e-27,-4.177589422642008e-49,-1.9174165014131322e-41,-9.632297495438722e-27,-4.907039787000923e-39,3.346121250683586e-42,1.708560152035373e-70,-1.1085797099134286e-60,1.4136988191774964e-45,-3.8007334265625777e-44,-7.604945945959001e-39,-8.911960793198273e-53,3.76,0.0,0.2241614365878333,0.9934740195963577,1.0657344181023097e-24,-7.135644634823501e-53,0.5887626969809054,0.42082358591226515,0.1382204963227361,7.696308764122554e-08,0.00018411386138968396,0.005908911877857266,1.1816525711135839e-09,2.9187658132676475e-12,1.736623255683318e-14,0.0011215576803368828,1.3461778226762075e-07,4.833973145923923e-09,6.70635808509394e-06,5.930100977653581e-08,3.02576224384475e-13
0.0023557448339852614,0.6745992955201764,4.9447220033622115e-20,2.3605732171587382e-07,-2.5667569028855134e-19,4.311388168628215e-24,0.0,0.0,-4.576337244740738e-20,1.0616121680640702e-36,0.011714071209861355,2.853319435141016e-07,-6.589027889437479e-22,2.4533052898424776e-32,-5.80844385172996e-21,1.3676836385834065e-26,-7.338610466279767e-37,3.741868259528627e-24,-4.7563937017007944e-21,-2.0274194742647624e-21,1.329014798375298e-19,4.491270523783277e-22,2.0529797403634907e-28,-2.1220752829037374e-49,-2.563089129693614e-41,-7.178208889632743e-27,1.0522037578998394e-38,2.2244557374310566e-42,2.7892180225870736e-70,9.157180356106985e-61,4.850521791996818e-45,-4.8026046446404577e-45,1.5657132746959407e-38,-1.5454965711492543e-52,3.76,0.0,0.22186384488480038,0.9933922982391317,1.2211459141701366e-24,-1.159233443793361e-52,0.5912995017022599,0.42234026212009307,0.13883982226261316,7.660251446421944e-08,0.00018409871289636312,0.0059887119356169865,1.1976143859902985e-09,2.9279336217205804e-12,1.742018782991727e-14,0.0011255298964499936,1.3824273491008393e-07,4.964120654312182e-09,6.79826808458039e-06,6.089772189201627e-08,3.046032860112546e-13
0.0023747540869582034,0.6748752108207158,-1.413753335970056e-19,2.3634649633774887e-07,-3.075716890213539e-19,4.886643269598898e-24,0.0,0.0,-5.778986982004379e-20,1.6433514558367567e-36,0.011874026560052573,2.9177165027705196e-07,-6.472920482677789e-20,2.7616983733381485e-32,1.3891450700017741e-19,-8.034218118280807e-26,-1.075421637375883e-36,4.240800774671715e-24,5.461642619859999e-21,3.9283476518129505e-20,1.8451965860316242e-19,9.581323500327231e-21,-1.2330692812603218e-27,-7.391171608116422e-49,-3.7695788088722577e-41,-1.1169099937154295e-26,-1.310023131967274e-38,6.050610264288447e-42,4.6160297123193564e-70,-1.073631325341732e-59,-5.362182211942035e-45,-1.6936858599950403e-45,-4.3414282984151145e-38,-6.647397902641372e-53,3.76,0.0,0.21958980689203675,0.9933103251056208,1.3840759562032693e-24,6.918349384007549e-54,0.593813617616028,0.4238379194345621,0.13945405607683206,7.624538607687675e-08,0.0001840835205231241,0.006068817165010379,1.2136372818015465e-09,2.936991705977929e-12,1.7473371351605632e-14,0.0011294457721489762,1.4192934898131694e-07,5.096481611766848e-09,6.890525372523248e-06,6.25215920071357e-08,3.066239293843401e-13
0.0023937633399311454,0.6751486612507257,-3.2688430451328323e-21,2.3663610979840786e-07,-4.2899344970683097e-19,5.623357055644563e-24,0.0,0.0,-3.624455381964071e-20,2.1387521351942148e-36,0.012034533429661343,2.9829569696347035e-07,2.120005182063386e-20,2.454856083353018e-32,-4.0885777640423873e-20,5.251530135877935e-26,-1.5082744347387638e-36,4.880077088572182e-24,7.950795392104528e-22,-1.1344437532243743e-20,2.526456631947558e-19,-3.0993656160094723e-21,7.805619098769842e-28,-1.4062112207701382e-48,-4.943972029448422e-41,-1.6423616685882133e-26,-5.516258644335973e-39,1.0683763224966862e-41,7.261427266183239e-70,-1.3925134734753656e-60,-5.002003614088889e-46,-5.123353336055059e-44,-2.230398565935709e-38,5.0442134188658275e-53,3.76,0.0,0.21733908115416994,0.9932281038335787,1.592739259700172e-24,1.5047884237836916e-52,0.5963052746123441,0.42531675514849004,0.1400632491874587,7.589166651306888e-08,0.0001840682840013646,0.006149223944894043,1.2297205566273735e-09,2.945941199783926e-12,1.7525792030642367e-14,0.0011333059809701999,1.4567798717925099e-07,5.2310690340142205e-09,6.983126361029764e-06,6.417277984112512e-08,3.0863881286682447e-13
0.0024108716676067934,0.6753926798147161,5.465842507069348e-20,2.3689713892904438e-07,-5.176051845424016e-19,6.479879102146765e-24,0.0,0.0,-3.641973455237421e-20,2.051047460282276e-36,0.012179454670872466,3.042396474936641e-07,1.6472572045847037e-20,2.4965921274083434e-32,-3.862802352088098e-20,5.256230297653255e-26,-1.743854146409684e-36,5.623657215649284e-24,-3.7319650869838845e-21,-1.1091309365752646e-20,2.706168719304212e-19,-2.2721924967105798e-21,7.849168013207675e-28,-1.5726894625170355e-48,-5.797889638152237e-41,-1.7560623193297156e-26,1.200327430460265e-38,1.202644316546385e-41,9.97378771276389e-70,5.096569089090071e-60,5.981035520438869e-45,-4.877810919122207e-44,2.3408108661567782e-38,7.696378288765055e-53,3.76,0.0,0.2153331623965943,0.9931538955056325,1.8353352047021935e-24,1.8439395976775327e-52,0.5985287516517268,0.4266317762547936,0.14060725526211937,7.557620080987014e-08,0.00018405452994570688,0.006221844907614356,1.2442464712333928e-09,2.95390381929419e-12,1.7572312602990993e-14,0.0011367331230095713,1.4910508793109523e-07,5.354111955862876e-09,7.066758182415894e-06,6.56823357766146e-08,3.1045103569909926e-13
0.0024279799952824413,0.6756347400890833,-2.0930382927251442e-19,2.371585266338254e-07,-7.013059484299679e-19,7.601526863820163e-24,0.0,0.0,-4.5531009343226266e-20,2.390504436834505e-36,0.012324810623952638,3.1025227898099626e-07,-1.13819522238729e-19,3.0575049885127694e-32,2.3723535389377307e-19,-1.2976048004263113e-25,-1.940723249761652e-36,6.5978437102347575e-24,8.657617070271716e-21,6.681401772272759e-20,3.6277536317533767e-19,1.6035707510157583e-20,-1.9887886720285724e-27,-2.908362841116402e-48,-6.764378186426844e-41,-2.5330361506435334e-26,-1.659192987121609e-38,2.1164538722327458e-41,1.2376032621315447e-69,-1.296399802853283e-59,-1.2193575180929494e-44,-8.734773087302994e-45,-2.9842786835452323e-38,2.533934665812655e-52,3.76,0.0,0.2133457604279657,0.993079491690322,2.1530211392757945e-24,3.704517482965429e-52,0.6007343855926075,0.4279318510267049,0.14114725634334563,7.52634407836284e-08,0.00018404073893898808,0.006294704630226108,1.2588201380170828e-09,2.9617801971653175e-12,1.7618220487140895e-14,0.001140116191123519,1.5258297535047788e-07,5.478977948847046e-09,7.1506629702335364e-06,6.72142599982436e-08,3.1226084851995983e-13
0.0024450883229580893,0.6758748599449593,-2.22946461646641e-19,2.3742027457778603e-07,-7.606471329009451e-19,8.736878428997513e-24,0.0,0.0,-1.725432252586296e-20,2.530427660793322e-36,0.012470595691443095,3.163337605545475e-07,-5.531981358624944e-20,2.875232726807564e-32,1.2754093272993986e-19,-4.3988717572060906e-26,-3.6447744881033444e-36,7.583500514166585e-24,1.3614318459615387e-20,3.654893447539467e-20,4.322361312987562e-19,7.195919907330835e-21,-6.990774255714135e-28,-4.04420576710281e-48,-1.2281469282540934e-40,-3.0854855043691606e-26,-7.637821613688602e-38,2.890489842863007e-41,1.6407411306473108e-69,-6.1478849924424e-59,-2.1772569028031657e-44,-7.036349375046555e-44,-1.7774396402376192e-37,4.4456818734102625e-52,3.76,0.0,0.21137670431976402,0.9930048949461835,2.4745871933715494e-24,6.608826529873982e-52,0.6029223391989293,0.4292171191213569,0.14168328883442544,7.495336571211734e-08,0.00018402691568618392,0.006367800544691682,1.2734411152818676e-09,2.9695711471281098e-12,1.7663537060189773e-14,0.001143455658478698,1.5611190348355664e-07,5.605676127793371e-09,7.2348381939153586e-06,6.876866437892428e-08,3.140642856737193e-13
