Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47)
3.5389987744251793e-09,0.7111588272963733,0.0,9.972464635250404e-15,0.0,0.0,0.0,0.0,0.0,0.0,6.3237352367144e-16,3.3771715779915622e-25,0.0,2.427835569316605e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084379492370088,0.9991916696093268,0.0,0.0,6.771553358956866e-05,4.960101454090975e-05,1.2992220727054307e-05,5.1218305572268e-06,0.00080833038595978,1.3081090272633086e-10,6.40328029347155e-18,2.0143288296258188e-10,4.363302457160925e-18,9.417447325801446e-12
3.604825257740236e-09,0.7111589941334437,0.0,1.0157939355567709e-14,0.0,0.0,0.0,0.0,0.0,0.0,6.693385639162447e-16,3.641342209096108e-25,0.0,2.6642636163541686e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084366897807411,0.9991916571286455,0.0,0.0,6.897499493748903e-05,5.058966312214398e-05,1.3236793588750947e-05,5.148058793469581e-06,0.0008083428664572113,1.3589104182219205e-10,6.773934674513158e-18,2.0275750727037264e-10,4.460252767292484e-18,9.785023161810526e-12
3.6706517410552925e-09,0.7111591609701822,0.0,1.034341407375795e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.077328418907972e-16,3.920808086172284e-25,0.0,2.9187461911234597e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084354303270805,0.9991916466171201,0.0,0.0,7.023445377850817e-05,5.157930041110967e-05,1.3481409878343312e-05,5.173252235345132e-06,0.0008083533777950125,1.4107137672316224e-10,7.158763867091069e-18,2.04029947532312e-10,4.5573245052724104e-18,1.0159857199676884e-11
3.802304707685406e-09,0.7111594946426626,0.0,1.071436350504326e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.889209753974911e-16,4.527980427249515e-25,0.0,3.485958215275956e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084329114275804,0.9991916303120267,0.0,0.0,7.275336394024732e-05,5.356138632855352e-05,1.397076589044544e-05,5.220696361937675e-06,0.000808369682502469,1.5173301661032383e-10,7.972035537808423e-18,2.0642640968614923e-10,4.7518143769397374e-18,1.0931327405416975e-11
3.920792377652507e-09,0.7111597949467595,0.0,1.1048217988775412e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.671590480818278e-16,5.13274138150955e-25,0.0,4.0687302696075887e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084306444269466,0.9991916197359951,0.0,0.0,7.502037451319537e-05,5.5348268788199495e-05,1.4411318171958804e-05,5.260249957725678e-06,0.0008083802581743014,1.616720922914813e-10,8.755189310334953e-18,2.0842453332340763e-10,4.927226863620599e-18,1.1650540624354989e-11
4.036562051115956e-09,0.7111600883611219,0.0,1.1374414159473303e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.484945297573297e-16,5.780597986416576e-25,0.0,4.710864302933557e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084284294373489,0.9991916121231877,0.0,0.0,7.723537413697032e-05,5.709671336374019e-05,1.4841876486201666e-05,5.296224459374814e-06,0.000808387870618836,1.7169806549091125e-10,9.568815330969918e-18,2.1024204263851094e-10,5.098932254015295e-18,1.237606604240725e-11
4.152331724579405e-09,0.7111603817744574,0.0,1.170061032803553e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.034819337163593e-15,6.488296282560002e-25,0.0,5.431507726581063e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608426214455815,0.999191606491525,0.0,0.0,7.945036600861679e-05,5.8847505756317794e-05,1.5272537686748843e-05,5.329739994976311e-06,0.000808393501907105,1.8203570602631997e-10,1.0431810294968156e-17,2.1193549928989544e-10,5.270929990428023e-18,1.3124168229835915e-11
4.268101398042854e-09,0.7111606751867661,0.0,1.2026806495019002e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1262864478649395e-15,7.259452977835667e-25,0.0,6.237617716215364e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084239994823447,0.9991916023261364,0.0,0.0,8.166535012856224e-05,6.060048508378004e-05,1.5703294652897366e-05,5.360964558533816e-06,0.0008083976669102177,1.926854113931929e-10,1.134565671996868e-17,2.1351337264818517e-10,5.443200798291016e-18,1.389487600769895e-11
4.383871071506303e-09,0.7111609685980477,0.0,1.2353002660835351e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2230490279409097e-15,8.097794062738274e-25,0.0,7.136544909583945e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084217845169383,0.9991915992465547,0.0,0.0,8.388032649720676e-05,6.235550145598776e-05,1.6134140750453364e-05,5.390054666133799e-06,0.0008084007460950167,2.0364755185583397e-10,1.2311837223313096e-17,2.149835551896819e-10,5.615726579946583e-18,1.46882162519829e-11
4.499640744969752e-09,0.7111612620083028,0.0,1.2679198825790886e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3252604192047056e-15,9.00715494058667e-25,0.0,8.136043412437596e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084195695595956,0.9991915969697645,0.0,0.0,8.609529511492524e-05,6.411241522136835e-05,1.6565069798384976e-05,5.417156142698483e-06,0.0008084030224769175,2.1492247231391773e-10,1.3331834391467444e-17,2.1635340144157044e-10,5.7884903566678004e-18,1.5504214016882996e-11
4.615410418433201e-09,0.7111615554175312,0.0,1.3005394990113027e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.433074127275381e-15,9.991480548385423e-25,0.0,9.244280722951078e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084173546103167,0.9991915952857382,0.0,0.0,8.831025598206881e-05,6.587109626823741e-05,1.699607603789887e-05,5.442404851549374e-06,0.0008084047060836791,2.2651049403336137e-10,1.4407130659094983e-17,2.1762976436907827e-10,5.961476213406506e-18,1.6342892652106832e-11
4.73118009189665e-09,0.7111618488257329,0.0,1.333159115396937e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.5466438104333159e-15,1.1054825469321641e-24,0.0,1.0469847576689843e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084151396691013,0.9991915940397968,0.0,0.0,9.052520909896665e-05,6.763142337462245e-05,1.742715410366348e-05,5.465927373324742e-06,0.0008084059515941227,2.384119162570409e-10,1.5539208196675473e-17,2.1881902934915172e-10,6.134669243840761e-18,1.7204273913591965e-11
4.846949765360099e-09,0.711162142232908,0.0,1.3657787317483268e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.6661232691887299e-15,1.2201354037781347e-24,0.0,1.1821767713889892e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084129247359497,0.9991915931182108,0.0,0.0,9.274015446592747e-05,6.939328360114743e-05,1.7858298996937975e-05,5.487841639932761e-06,0.0008084068727379921,2.5062701770883094e-10,1.6729548805712042e-17,2.199271459126116e-10,6.30805549553352e-18,1.8088378067756412e-11
4.962719438823548e-09,0.7111624356390565,0.0,1.3983983480746152e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.791666436523351e-15,1.3435340437316944e-24,0.0,1.3309507568639709e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084107098108614,0.9991915924367856,0.0,0.0,9.495509208324081e-05,7.115657172444438e-05,1.8289506060495067e-05,5.5082575261860175e-06,0.0008084075537095399,2.631560579972446e-10,1.7979633821078826e-17,2.2095965740038412e-10,6.481621916457223e-18,1.8995223989685547e-11
5.078489112286997e-09,0.7111627290441785,0.0,1.431017964382619e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.9234273687793074e-15,1.4761168791832797e-24,0.0,1.4942985878863735e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084084948938369,0.9991915919328654,0.0,0.0,9.717002195117835e-05,7.292118970957985e-05,1.872077095527044e-05,5.527277400696572e-06,0.000808408057164607,2.759992789224207e-10,1.9290944020243027e-17,2.2192172864119516e-10,6.655356303606149e-18,1.9924829255501218e-11
5.194258785750446e-09,0.711163022448274,0.0,1.4636375806774028e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.0615602371613273e-15,1.6183333250385458e-24,0.0,1.6732583216885127e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084062799848758,0.9991915915600101,0.0,0.0,9.938494406999534e-05,7.468704621914114e-05,1.9152089638634777e-05,5.544996638490677e-06,0.0008084084295434478,2.8915690569229137e-10,2.0664959538945973e-17,2.2281817175472489e-10,6.829247253566563e-18,2.087721022906815e-11
5.3100284592138946e-09,0.7111633158513431,0.0,1.4962571969627042e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.20621931980954e-15,1.7706438066102484e-24,0.0,1.8689151441126236e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084040650839784,0.9991915912840488,0.0,0.0,0.00010159985843993143,7.645405615596142e-05,1.9583458344154594e-05,5.5615040984974865e-06,0.0008084087050167994,3.026291480554154e-10,2.2103159792811066e-17,2.2365347019975905e-10,7.00328411482824e-18,2.1852382143258072e-11
5.4257981326773435e-09,0.7111636092533855,0.0,1.5288768132412904e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.357558994402112e-15,1.9335197669674676e-24,0.0,2.082402306945095e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6084018501911442,0.9991915910798368,0.0,0.0,0.00010381476506121187,7.822214023681185e-05,2.0014873562723746e-05,5.576882568702084e-06,0.0008084089087295964,3.164162013570947e-10,2.3607023404407365e-17,2.24431801192473e-10,7.177456941915105e-18,2.2850359176029503e-11
5.5415678061407925e-09,0.7111639026544018,0.0,1.5614964295152227e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.5157337312540262e-15,2.107443673777318e-24,0.0,2.314902057429081e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083996353063736,0.999191590928734,0.0,0.0,0.0001060296639340486,7.999122459505352e-05,2.044633202497665e-05,5.591209181058208e-06,0.000808409059321856,3.305182475237474e-10,2.517802813541518e-17,2.2515705660838964e-10,7.351756451536592e-18,2.3871154521568303e-11
5.657337479604241e-09,0.7111641960543915,0.0,1.5941160457860504e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.6808980868820945e-15,2.292909025669745e-24,0.0,2.567646559961796e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083974204296665,0.9991915908168703,0.0,0.0,0.00010824455505864088,8.176124041050827e-05,2.0877830684906187e-05,5.604555797979307e-06,0.0008084091706635694,3.4493545597985124e-10,2.6817650823586733e-17,2.2583286246579897e-10,7.526173980895001e-18,2.4914780456757558e-11
5.77310715306769e-09,0.7111644894533549,0.0,1.626735662054932e-14,0.0,0.0,0.0,0.0,0.0,0.0,2.8532066980064083e-15,2.4904203581567234e-24,0.0,2.841918810002018e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083952055610226,0.9991915907339798,0.0,0.0,0.0001104594384351765,8.353212356473045e-05,2.1309366704605946e-05,5.61698937230525e-06,0.0008084092530206539,3.596679845019584e-10,2.852736732418156e-17,2.2646259708045976e-10,7.70070144818717e-18,2.5981248403283067e-11
5.888876826531139e-09,0.7111647828512919,0.0,1.6593552783227353e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.032814275958649e-15,2.7004932491375152e-24,0.0,3.1390535402291723e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083929907004422,0.9991915906725136,0.0,0.0,0.0001126743140638322,8.530381431984161e-05,2.1740937440055295e-05,5.628572282665116e-06,0.0008084093139418128,3.7471598001433835e-10,3.0308652455552405e-17,2.2704940798017644e-10,7.875331315256618e-18,2.70705689856595e-11
6.004646499994588e-09,0.7111650762482028,0.0,1.6919748945901143e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.2198756014696137e-15,2.923654324019158e-24,0.0,3.460438118995956e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083907758479249,0.9991915906269114,0.0,0.0,0.00011488918194477476,8.70762570192523e-05,2.2172540427873175e-05,5.639362645984769e-06,0.0008084093589876928,3.9007957933039714e-10,3.2162979948586707e-17,2.275962276656718e-10,8.050056552303377e-18,2.8182752085402006e-11
6.120416173458037e-09,0.7111653696440874,0.0,1.724594510857567e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.414545519810778e-15,3.160441260478063e-24,0.0,3.807513441111836e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608388561003471,0.999191590593046,0.0,0.0,0.00011710404207816143,8.884939980880277e-05,2.2604173372975734e-05,5.6494146086733015e-06,0.0008084093922853855,4.057589098435131e-10,3.409182239974429e-17,2.2810578829772937e-10,8.22487060457673e-18,2.9317806891548857e-11
6.236185846921486e-09,0.7111656630389454,0.0,1.7572141271254812e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.616978936266429e-15,3.411402792886478e-24,0.0,4.1817748109952165e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083863461670805,0.9991915905678475,0.0,0.0,0.00011931889446414069,9.06231943769713e-05,2.3035834137077775e-05,5.658778617898924e-06,0.0008084094169045662,4.2175409017063484e-10,3.609665122745354e-17,2.2858063538284267e-10,8.399767361025472e-18,3.0475741947769566e-11
6.351955520384935e-09,0.7111659564327774,0.0,1.7898337433941568e-14,0.0,0.0,0.0,0.0,0.0,0.0,3.827330811914119e-15,3.677098716426438e-24,0.0,4.584772818237116e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608384131338753,0.9991915905490474,0.0,0.0,0.00012153373910285291,9.239759571285217e-05,2.34675207279808e-05,5.667501674309413e-06,0.0008084094351140648,4.380652307518573e-10,3.817893663163714e-17,2.2902314052410066e-10,8.574741124879009e-18,3.1656565196305816e-11
6.467725193848384e-09,0.711166249825583,0.0,1.822453359663831e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.0457561596925655e-15,3.9580998909127525e-24,0.0,5.0181142056231716e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083819165184888,0.9991915905349776,0.0,0.0,0.00012374857599443072,9.417256188066932e-05,2.3899231289592892e-05,5.675627567486349e-06,0.0008084094485816198,4.546924344090337e-10,4.034014755614973e-17,2.29435513300693e-10,8.749786586074931e-18,3.286028401896272e-11
6.699264540775283e-09,0.7111668366081157,0.0,1.887692592206898e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.50744756161201e-15,4.568356775556268e-24,0.0,5.982539994311486e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083774869021501,0.9991915905165056,0.0,0.0,0.0001281782265366787,9.772403513545339e-05,2.476271752758945e-05,5.690248229790155e-06,0.0008084094658150925,4.888954071430894e-10,4.490521526117357e-17,2.3017795366136993e-10,9.100073144513718e-18,3.5336435331686896e-11
6.907649953009491e-09,0.7111673647088858,0.0,1.9464079015006748e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.952137125534448e-15,5.175885457451995e-24,0.0,6.971596371063115e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608373500275021,0.9991915905067238,0.0,0.0,0.0001321648855306946,0.00010092192793542093,2.5539920973027245e-05,5.701745510896795e-06,0.0008084094744429331,5.207599114830462e-10,4.9298411025419994e-17,2.307623213687027e-10,9.415530020784363e-18,3.764333825100277e-11
7.1160353652437e-09,0.7111678928063307,0.0,2.005123210799888e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.425397508908222e-15,5.842387229637606e-24,0.0,8.086610067291512e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083695136740161,0.9991915905005379,0.0,0.0,0.0001361515194257612,0.00010412111841247243,2.6317178520321293e-05,5.711863895817832e-06,0.0008084094794377139,5.536497624683165e-10,5.397010965487362e-17,2.3127711107108006e-10,9.731151724915953e-18,4.002451579173842e-11
7.3244207774779085e-09,0.7111684209004511,0.0,2.0638385201050808e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.928134193577566e-15,6.5715918394658594e-24,0.0,9.339093708802595e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083655270991355,0.9991915904963492,0.0,0.0,0.00014013812822243722,0.00010732144860506131,2.709448317804644e-05,5.7207683289756556e-06,0.0008084094823979886,5.875653451957353e-10,5.892882856618765e-17,2.3173064572493138e-10,1.004691822404319e-17,4.2479995214440747e-11
7.532806189712118e-09,0.711168948991247,0.0,2.122553829416729e-14,0.0,0.0,0.0,0.0,0.0,0.0,6.461252972560608e-15,7.367345410070702e-24,0.0,1.0741216077448916e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083615405503789,0.9991915904933077,0.0,0.0,0.0001441247119212345,0.00011052277946348669,2.7871828791824044e-05,5.728604006945387e-06,0.0008084094841740396,6.225069979103664e-10,6.418306980697498e-17,2.3213025182969232e-10,1.0362811879600786e-17,4.5009800330871614e-11
7.741191601946327e-09,0.711169477078718,0.0,2.181269138735274e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.025659910413615e-15,8.233610477587863e-24,0.0,1.230581727897198e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083575540277463,0.9991915904909586,0.0,0.0,0.0001481112705226236,0.00011372498857857664,2.864920994379246e-05,5.735498750175549e-06,0.0008084094852204573,6.584750176323937e-10,6.974131969626259e-17,2.3248237910104403e-10,1.0678817161441343e-17,4.7613951917977873e-11
7.949577014180537e-09,0.7111700051628645,0.0,2.2399844480611538e-14,0.0,0.0,0.0,0.0,0.0,0.0,7.622261308376439e-15,9.174466023549893e-24,0.0,1.4046423669095663e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608353567531237,0.9991915904890223,0.0,0.0,0.00015209780402703862,0.00011692796818443163,2.942662186420759e-05,5.74156508853383e-06,0.0008084094858168157,6.954696651050668e-10,7.561204851316326e-17,2.3279270570452628e-10,1.0994920395907731e-17,5.0292468082029477e-11
8.157962426414746e-09,0.711170533243687,0.0,2.2986997573948048e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.25196367368014e-15,1.0194107503080181e-23,0.0,1.597726254654367e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083495810608515,0.9991915904873057,0.0,0.0,0.00015608431243488161,0.0001201316233997751,3.0204060353604375e-05,5.746902097697797e-06,0.0008084094861564913,7.334911691515294e-10,8.180371022751761e-17,2.330662309180604e-10,1.1311109543434423e-17,5.30453645792993e-11
8.366347838648956e-09,0.7111710613211847,0.0,2.357415066736669e-14,0.0,0.0,0.0,0.0,0.0,0.0,8.91567369268552e-15,1.1296846869221083e-23,0.0,1.811327661061823e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.608345594616589,0.9991915904856886,0.0,0.0,0.00016007079574652662,0.00012333587068886324,3.0981521714675896e-05,5.751597006280974e-06,0.0008084094863591994,7.725397304877219e-10,8.832474226914723e-17,2.3330735622651394e-10,1.1627374003567316e-17,5.5872655096766475e-11
8.574733250883165e-09,0.7111715893953581,0.0,2.4161303760871953e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.614298207251517e-15,1.248711259400304e-23,0.0,2.0470138190802065e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083416081984498,0.9991915904841142,0.0,0.0,0.0001640572539623226,0.0001265406365074723,3.175900269234429e-05,5.755726609699713e-06,0.0008084094864823867,8.126155250767785e-10,9.518356532964264e-17,2.3351995666439595e-10,1.1943704443354115e-17,5.877435149906583e-11
8.783118663117374e-09,0.7111721174662071,0.0,2.4748456854468364e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0348744193900323e-14,1.3769449686692275e-23,0.0,2.3064263252096663e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083376218064335,0.9991915904825577,0.0,0.0,0.00016804368708259673,0.00012974585610911073,3.253650042092307e-05,5.759358516732878e-06,0.000808409486550221,8.537187070864878e-10,1.0238858319230511e-16,2.3370744371605786e-10,1.2260092646065704e-17,6.175046404621361e-11
8.991504075351584e-09,0.7111726455337318,0.0,2.5335609948160593e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1119918745431512e-14,1.514851970956758e-23,0.0,2.5912825180160075e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083336354405399,0.999191590481002,0.0,0.0,0.00017203009510765696,0.00013295147249155567,3.3314012377490505e-05,5.762552249553883e-06,0.0008084094865797879,8.958494114991208e-10,1.099481825867355e-16,2.3387282082221654e-10,1.2576531377667209e-17,6.480100158573534e-11
9.199889487585793e-09,0.7111731735979324,0.0,2.592276304195341e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.1928729054734954e-14,1.6629100791478608e-23,0.0,2.903376834867265e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083296491007688,0.9991915904794303,0.0,0.0,0.0001760164780377943,0.00013615743546938,3.409153634083914e-05,5.765360212202523e-06,0.0008084094865883318,9.39007756409132e-10,1.1787073306554353e-16,2.340187322482465e-10,1.2893014269181312e-17,6.792597172182288e-11
9.408274899820003e-09,0.7111737016588087,0.0,2.6509916135851707e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.2776082400558507e-14,1.8216087639431837e-23,0.0,3.244582147198215e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083256627871203,0.99919159047783,0.0,0.0,0.00018000283587328472,0.0001393637008584954,3.4869070355383406e-05,5.767828542089575e-06,0.0008084094865882521,9.83193845043355e-10,1.2616458690071337e-16,2.341475060505107e-10,1.3209535713209712e-17,7.112538096406996e-11
9.616660312054212e-09,0.7111742297163607,0.0,2.7097069229860468e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.3662886134991336e-14,1.9914491548445613e-23,0.0,3.616851074635977e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.6083216764995941,0.9991915904761963,0.0,0.0,0.00018398916861439108,0.00014257022975899277,3.56466126994178e-05,5.7699978588585936e-06,0.0008084094865840483,1.0284077675376839e-09,1.3483807899720913e-16,2.3426119186336594e-10,1.3526090772929296e-17,7.439923485828385e-11
