Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864),S(923),S(304),S(964),S(1434),S(335),S(220),CF2O(49),S(879),C2H2F3(67),C2H2F3(68),S(133),S(149),CHFCF2(55),C2H3F2(66),C2H3F2(64),C2HF2(72),CF2CH(73),S(234),CF2(43),S(3455),CH2F(46),S(3466),CH2F2(41),C2F(235),S(3986),S(4065),S(3435),C2H3F2(65),CFO(51),F(37),S(4439),CHO2(339),S(215),CHF2(82),S(4798)
0.010342000629997688,0.4859785013992775,4.163005200610645e-09,6.518955898535879e-10,6.586036469007143e-08,1.4631837410301866e-05,0.0,0.0,0.00012547884899921028,6.940783035293351e-05,5.4733464001975764e-05,6.87886612868174e-07,3.809946328187376e-11,1.0168761726929434e-31,1.0582744768669334e-23,4.126736279570713e-17,2.9746305149790323e-10,3.718816612318751e-05,1.2839315520209764e-24,5.468340758224762e-21,6.759882001067777e-21,3.2712830182070764e-26,3.364191710947299e-18,1.576042025213116e-12,1.409915045086779e-13,1.818394757788404e-17,7.590666916808485e-24,3.6640894730328e-16,3.629772217537801e-15,7.101430909346203e-20,9.94248396855803e-13,1.191666662480645e-19,2.2935408926997692e-21,8.425855088102825e-17,3.76,0.0,0.7305749734292225,0.9994272963834174,0.00037911080190954955,4.0049504253267753e-08,0.009156916485484123,0.0061477320865252144,0.0027143555661129568,4.526902137593599e-10,2.2695510440516768e-05,2.1128544365119977e-07,5.720443369578334e-16,5.2549567111042365e-17,8.442165760652409e-17,3.7194446535055924e-05,1.1839068384982706e-18,1.2577583354266452e-19,0.00015680917632139466,1.535050660414722e-17,5.1306355904181065e-14,4.5994290254519886e-24,9.65971433725783e-18,3.268103162971272e-19,3.441863442097563e-17,1.100227453653009e-15,1.5816283007521502e-25,2.4208976375012374e-24,3.758630450793029e-14,1.0399542896613206e-15,3.9150896189125503e-05,4.329737260232534e-06,3.222208505787514e-07,4.3959826261992e-08,2.5419486926075697e-06,0.0003826298887465223,0.0005206389221147716,1.5871747101246788e-08,2.9569747310525672e-09,5.879314606498803e-11,3.0560383769450764e-11,2.0606801316214414e-09,2.8971601067498913e-07,1.4343164401732755e-06,6.174908097978947e-09,1.4830352173659776e-08,6.5170371381089245e-06,1.2551929525062458e-17,7.672411381505114e-10,4.3700116449816356e-16,6.978701887100515e-09,7.506130011166987e-09,5.03871997783822e-08,3.004041831004694e-12,2.7658323506727714e-17,1.6469157132088926e-13,1.6211315515621638e-07,2.3894568559581306e-07,7.785872056510501e-09
0.010546697179107006,0.4859953333072641,4.3615698577942464e-09,6.945942752806025e-10,6.96811943576576e-08,1.55706358263066e-05,0.0,0.0,0.00012992880785682662,7.367429916671679e-05,5.75122195542532e-05,7.548189993723716e-07,4.1051727968920904e-11,7.313140469148954e-32,1.1829960064850464e-23,4.592625269055294e-17,3.129407464170796e-10,3.86349281776256e-05,1.5249536975265107e-24,5.78845845985433e-21,7.832297944378784e-21,3.65906124457768e-26,3.7440005453716354e-18,1.7894939050315558e-12,1.5353296620412836e-13,2.056403775717831e-17,8.982129460144602e-24,4.0981323606438375e-16,4.104346583982772e-15,7.978206990053847e-20,1.0696040244902385e-12,1.3172853040858969e-19,2.55762913620832e-21,9.735426040742125e-17,3.76,0.0,0.7303328192176549,0.9993945294743839,0.00040792699780317225,4.299901985088721e-08,0.009338463342408666,0.006257103409894267,0.002768404447228817,4.52618465031058e-10,2.269476633296121e-05,2.1954489069239122e-07,5.9441791816444155e-16,5.291907344013938e-17,8.591776999156242e-17,3.820054675153521e-05,1.2785317883904797e-18,1.3582121892587277e-19,0.0001686514780507687,1.6576700931902356e-17,5.416816950664339e-14,4.966708187589406e-24,1.0438024630938096e-17,3.53143015071895e-19,3.7191913595966724e-17,1.1888807248287852e-15,1.7079263893001168e-25,2.6142140723937094e-24,4.236880452456713e-14,1.060590593954923e-15,4.078688613531056e-05,4.747685801355432e-06,3.4021588106669606e-07,4.635219474537504e-08,2.6798663996226075e-06,0.00040937516716632344,0.0005564191963821986,1.6728886450026438e-08,3.1107229976535375e-09,6.318594112709184e-11,3.294182664786929e-11,2.2213913553947846e-09,2.9810418955148383e-07,1.6196403065790705e-06,6.457066482210733e-09,1.5633947015458827e-08,6.720423865814866e-06,1.3861415948359126e-17,8.270270332577422e-10,4.71053283292039e-16,7.367957485633403e-09,7.927666024207776e-09,5.408494252383527e-08,3.2256691970587964e-12,2.981349942942771e-17,1.775244602944813e-13,1.745629488946944e-07,2.465145838323574e-07,8.383240910151038e-09
0.010751393728216324,0.48601221479110435,4.56578735084819e-09,7.392834268763097e-10,7.364144766314904e-08,1.6553552519457065e-05,0.0,0.0,0.00013442211418777995,7.812129689237198e-05,6.0378041729814425e-05,8.269259744325072e-07,4.4170997989801466e-11,1.0919298312172937e-31,1.3209817429525111e-23,5.099176381123027e-17,3.2881629412285576e-10,4.010654938278208e-05,1.8053328389772163e-24,6.1200838652148994e-21,9.05349808904457e-21,4.083858638312826e-26,4.156954114820971e-18,2.0268253833899515e-12,1.66844859383185e-13,2.3201181944539962e-17,1.0593515284927792e-23,4.573515013050808e-16,4.628825494988344e-15,8.946595089931527e-20,1.1487935868373694e-12,1.4530439994807905e-19,2.846663811033603e-21,1.1217317383023798e-16,3.76,0.0,0.7300873826617951,0.9993602995559362,0.0004383956092788686,4.610070186322942e-08,0.00952002956610043,0.006365635759678014,0.0028225182594516186,4.52544111688305e-10,2.269398900267638e-05,2.2795006263488263e-07,6.171864872603034e-16,5.328657991474146e-17,8.74020240706677e-17,3.9213098176041995e-05,1.3785700543374821e-18,1.4644025939574497e-19,0.00018111913587101627,1.78729300192761e-17,5.711688775373024e-14,5.3549570966917414e-24,1.1261194441988655e-17,3.809934937626242e-19,4.0125040833610844e-17,1.2826440021302415e-15,1.8414354473870398e-25,2.8185678787996035e-24,4.769680256270746e-14,1.0812472916929547e-15,4.246196233135872e-05,5.1971867664313e-06,3.588979587577924e-07,4.882944190584069e-08,2.822629644691992e-06,0.00043754670344831086,0.0005940604217657704,1.7610696870931453e-08,3.2689958088124734e-09,6.780609626452338e-11,3.545761672167151e-11,2.39117810216308e-09,3.064643442442199e-07,1.8254697557837628e-06,6.75323370390715e-09,1.6465674184562883e-08,6.930832829967482e-06,1.528009388779736e-17,8.901826822468602e-10,5.070246759735749e-16,7.772028358482578e-09,8.362774744296946e-09,5.7962629388084376e-08,3.4582443904726288e-12,3.209014554102979e-17,1.9108063252177822e-13,1.8768547113382172e-07,2.544988272112932e-07,9.012820478535743e-09
0.010956090277325642,0.4860291477964262,4.7756444955562675e-09,7.860024757138939e-10,7.77416246716107e-08,1.7581802619897116e-05,0.0,0.0,0.00013895561835099585,8.275101850533036e-05,6.333239365898305e-05,9.044966900308127e-07,4.7462518921250154e-11,2.092830589109319e-31,1.473445047861271e-23,5.648685221717546e-17,3.450816694275045e-10,4.160279105810296e-05,2.1305121391577092e-24,6.463344412046116e-21,1.0441235984251659e-20,4.548281911195089e-26,4.604922131501831e-18,2.2900901373949736e-12,1.8094680720882375e-13,2.6117300610204145e-17,1.2453830781229486e-23,5.093190165882425e-16,5.2070384085586555e-15,1.0014590627852194e-19,1.2318951750419763e-12,1.5994955644735443e-19,3.1625174266056696e-21,1.288982431757905e-16,3.76,0.0,0.7298385537239365,0.999324567825145,0.000470575794718272,4.935841859385065e-08,0.009701615346444594,0.006473307396025141,0.002876700967703352,4.5246707091003523e-10,2.2693177568505968e-05,2.364999023650232e-07,6.403471810202914e-16,5.3652038665248183e-17,8.887411298648143e-17,4.0232147649978205e-05,1.4842057322700598e-18,1.5765234645814133e-19,0.00019422846293073746,1.9241561744014492e-17,6.015173009159629e-14,5.76488439196752e-24,1.2130757315397484e-17,4.1041364010753865e-19,4.322348080144738e-17,1.3816919857259043e-15,1.9823991582343477e-25,3.034332047096608e-24,5.3626121789477913e-14,1.1019257524083623e-15,4.417664932209203e-05,5.679887860672516e-06,3.7827606318341576e-07,5.139219936497317e-08,2.970268746455797e-06,0.0004671928464850788,0.0006336209484126449,1.8516855056819622e-08,3.4317613233656964e-09,7.265839384919243e-11,3.811180122126926e-11,2.5703142650885624e-09,3.1480310767656575e-07,2.0536513381395226e-06,7.063739663262958e-09,1.732570005013185e-08,7.148655371197232e-06,1.6814493785382452e-17,9.56809043260942e-10,5.449728425442487e-16,8.191103752969801e-09,8.811448775181413e-09,6.202318443506258e-08,3.7019640420832365e-12,3.4491900906527186e-17,2.0538175655528908e-13,2.0149719706540642e-07,2.6290770502054087e-07,9.675391829626752e-09
0.01116078682643496,0.4860461342873877,4.991120650309207e-09,8.347887129871799e-10,8.198201312239766e-08,1.8656595435744516e-05,0.0,0.0,0.00014352619384604696,8.756537574196167e-05,6.637676621278708e-05,9.87828869048512e-07,5.093148260365077e-11,1.6737264207034377e-31,1.641681016456486e-23,6.24347112174353e-17,3.617283439950584e-10,4.3123408235084924e-05,2.5065451879307085e-24,6.818362120404888e-21,1.201503384493471e-20,5.055076774593467e-26,5.0897933179091576e-18,2.5814547858732144e-12,1.9585725839894588e-13,2.9335683580933815e-17,1.4595097861939452e-23,5.660247373085259e-16,5.842974277454309e-15,1.1190762891104893e-19,1.318983322071145e-12,1.757206248753123e-19,3.507170405028108e-21,1.4772662227236635e-16,3.76,0.0,0.729586222238926,0.9992872957902996,0.0005045268624181381,5.277595805324e-08,0.009883220862853844,0.006580096902648482,0.0029309566047069926,4.523872600249817e-10,2.2692331156360908e-05,2.451933293685063e-07,6.638970727590611e-16,5.401540273767961e-17,9.033373429284858e-17,4.1257747249254005e-05,1.5956241583465471e-18,1.6947699068860486e-19,0.0002079954244977968,2.0684978535944625e-17,6.327179904068583e-14,6.197203054212264e-24,1.3048256680484743e-17,4.414556763287805e-19,4.6492733394049695e-17,1.4862005021302338e-15,2.131062698025836e-25,3.261881852844844e-24,6.021749789883338e-14,1.122627367701175e-15,4.593148995287817e-05,6.197471777263373e-06,3.9835859456179906e-07,5.404100509372648e-08,3.122808371224859e-06,0.0004983621185651085,0.000675158856344256,1.9447000096887776e-08,3.5989822026902426e-09,7.774731380943462e-11,4.090835892038316e-11,2.7590691284175813e-09,3.231275506885251e-07,2.3061527867419933e-06,7.388905001493455e-09,1.8214157550556378e-08,7.374293193284468e-06,1.847133377982157e-17,1.0270052864990644e-09,5.849542646085595e-16,8.625360109863403e-09,9.273669465540135e-09,6.626928346287038e-08,3.957011234771846e-12,3.702234013372792e-17,2.2044911718940965e-13,2.160138678413606e-07,2.717499792157618e-07,1.0371700140264069e-08
0.011365483375544277,0.48606317624457557,5.212187590096152e-09,8.856771628866842e-10,8.636268737343046e-08,1.9779132696776058e-05,0.0,0.0,0.0001481307412972565,9.256599035175887e-05,6.951267736891776e-05,1.0772286544641476e-06,5.458301669912001e-11,1.9139463643379687e-31,1.827068107158988e-23,6.885869479163572e-17,3.7874731825356583e-10,4.466814978312036e-05,2.9401475069796967e-24,7.185253579350161e-21,1.3796320815403308e-20,5.607214544842167e-26,5.613469127199356e-18,2.9031997970809053e-12,2.1159341855832764e-13,3.288104367078878e-17,1.705257438655058e-23,6.277915706210286e-16,6.5407783307682465e-15,1.2484285105762978e-19,1.410128871015084e-12,1.926755358660271e-19,3.882715588203647e-21,1.6887025804268066e-16,3.76,0.0,0.7293302780707297,0.9992484453341098,0.0005403081792184825,5.635702275782118e-08,0.010064846284137341,0.006685983220006735,0.00298528927093814,4.5230459663110435e-10,2.269144890065445e-05,2.540292404103239e-07,6.878331741709543e-16,5.4376626179501725e-17,9.178059042715497e-17,4.228995338429185e-05,1.713011786183463e-18,1.8193380809678176e-19,0.00022243561215505667,2.2205575711950403e-17,6.647608377543506e-14,6.652629907216308e-24,1.401524476880471e-17,4.741721225191598e-19,4.993832987702208e-17,1.596346380929818e-15,2.2876725644543624e-25,3.501594594354212e-24,6.75368986579014e-14,1.1433535512838913e-15,4.7727045650497216e-05,6.751653993875355e-06,4.191533591320686e-07,5.677630222669958e-08,3.280267489979926e-06,0.0005311031525146001,0.000718731853770611,2.040073451896865e-08,3.7706157700183815e-09,8.30770151196751e-11,4.385119144297853e-11,2.957706779306625e-09,3.3144496463715895e-07,2.585066945663342e-06,7.72904051627061e-09,1.9131145942594848e-08,7.60815797494267e-06,2.0257511459124357e-17,1.1008685728835762e-09,6.27024279314624e-16,9.074960742033938e-09,9.749407326670493e-09,7.070334668151593e-08,4.223555078845538e-12,3.9684965395146613e-17,2.363035679570606e-13,2.3125043750061869e-07,2.810338585873852e-07,1.1102452135885142e-08
0.011570179924653595,0.4860802756614514,5.438809381276299e-09,9.38700460426417e-10,9.08835077171215e-08,2.0950606769820485e-05,0.0,0.0,0.0001527661914824533,9.775418818956465e-05,7.274167145865757e-05,1.1730104404224587e-06,5.842217424909154e-11,2.951723897325792e-31,2.0310694305663237e-23,7.578223950108451e-17,3.9612915148326346e-10,4.6236758552146195e-05,3.438749888069321e-24,7.564129947978044e-21,1.5808578403035563e-20,6.207688838943085e-26,6.1778573398804085e-18,3.257720013767072e-12,2.2817118541692355e-13,3.677957091655858e-17,1.986497937195583e-23,6.949566450781361e-16,7.304748208622011e-15,1.3904964320929848e-19,1.5053988488687002e-12,2.1087348632952884e-19,4.2913627916326606e-21,1.9255646535687179e-16,3.76,0.0,0.7290706112696278,0.9992079787768304,0.0005779790787218172,6.010522480490269e-08,0.010246491768327278,0.006790945677500632,0.0030397031345289725,4.5221899871474027e-10,2.2690529945736008e-05,2.630065102551641e-07,7.121524372796493e-16,5.4735664123026747e-17,9.321438916940489e-17,4.3328825938876e-05,1.836556064593381e-18,1.9504250654205938e-19,0.00023756421907526165,2.3805759817381114e-17,6.976346361838266e-14,7.1318851210528e-24,1.503328153507335e-17,5.086157601311886e-19,5.356582904176788e-17,1.7123073318536075e-15,2.452476405915039e-25,3.753849331241304e-24,7.565585092141698e-14,1.1641057390134942e-15,4.956389665205048e-05,7.344180435285101e-06,4.4066755467231304e-07,5.959843794639604e-08,3.4426593398197264e-06,0.0005654646283927572,0.0007643971755446215,2.137762530192732e-08,3.94661416235532e-09,8.865131811061333e-11,4.694411477539927e-11,3.166485533144819e-09,3.397626680516225e-07,2.8926155235766204e-06,8.084446598657428e-09,2.0076730577517967e-08,7.850670949553968e-06,2.2180094943659784e-17,1.1784938378426543e-09,6.712369562093857e-16,9.540055517477828e-09,1.0238622419458337e-08,7.532753243702348e-08,4.501750346688985e-12,4.248319863442449e-17,2.5296548472491865e-13,2.472210220656411e-07,2.907669751892765e-07,1.1868313636058805e-08
0.011774876473762913,0.48609743454149396,5.670942257492327e-09,9.938887327926485e-10,9.554411991474049e-08,2.2172198845865596e-05,0.0,0.0,0.0001574295075078855,0.00010313099410079225,7.606531829660936e-05,1.2754966849006683e-06,6.24539228415104e-11,2.5558173982684284e-31,2.2552336552983644e-23,8.322878278079105e-17,4.1386399036660494e-10,4.782897153270988e-05,4.010554318188818e-24,7.955096961888622e-21,1.8077493185495366e-20,6.859591314813811e-26,6.784865364326484e-18,3.647524773381721e-12,2.456050854306982e-13,4.1058987351790686e-17,2.307472452256937e-23,7.678715798963663e-16,8.139329441409813e-15,1.5463270572580517e-19,1.6048563359137208e-12,2.30374895363579e-19,4.735443370174281e-21,2.19028482033828e-16,3.76,0.0,0.7288071122298945,0.9991658589391955,0.0006175987692203657,6.402408121850799e-08,0.010428157462466179,0.006894964024686117,0.003094202431100316,4.521303847693316e-10,2.2689573447320105e-05,2.7212399242701626e-07,7.368517564942377e-16,5.509247286632962e-17,9.463484408828241e-17,4.43744274479637e-05,1.9664453164745417e-18,2.0882287226612441e-19,0.00025339601636942033,2.5487946980918023e-17,7.313271124264325e-14,7.635691719668125e-24,1.610393358375923e-17,5.448395956573574e-19,5.738081338039835e-17,1.8342618224856065e-15,2.6257228521779667e-25,4.019026625250971e-24,8.465177431682487e-14,1.184885388902959e-15,5.144264217805986e-05,7.976825003699069e-06,4.629077554996723e-07,6.250766236041245e-08,3.6099913903824808e-06,0.0006014952097902081,0.0008122114819044952,2.2377204802127202e-08,4.12692446323023e-09,9.447368743068606e-11,5.019085082890239e-11,3.3856573625551323e-09,3.4808783918625226e-07,3.231152647987735e-06,8.455412690125104e-09,2.105094270769969e-08,8.102262453185617e-06,2.4246313088992956e-17,1.2599735765761768e-09,7.17644974937733e-16,1.002078053172298e-08,1.074126466819106e-08,8.014373200605872e-08,4.791737167988715e-12,4.5420373826109535e-17,2.7045471960545417e-13,2.6393885075795873e-07,3.0095636299159844e-07,1.2669907203649146e-08
0.01197957302287223,0.4861146548949462,5.908534504247612e-09,1.0512694857405973e-09,1.0034395511785551e-07,2.3445077100714285e-05,0.0,0.0,0.00016211768629830915,0.00010869712750632225,7.94852122008311e-05,1.3850177045138944e-06,6.668313359702012e-11,2.8610609374808877e-31,2.5011951631646148e-23,9.122167714214254e-17,4.319415962919275e-10,4.9444520033489e-05,4.6645929354063206e-24,8.358254949146906e-21,2.0631117005880413e-20,7.566313014139675e-26,7.436393201898443e-18,4.075237612928879e-12,2.639082169147614e-13,4.574860218920535e-17,2.672815461911505e-23,8.469027538731112e-16,9.049110294838367e-15,1.7170365772292088e-19,1.7085603442146493e-12,2.512413573819259e-19,5.2174148204888946e-21,2.48546000153608e-16,3.76,0.0,0.7285396718477576,0.999122049205025,0.000659226241494318,6.811700954782121e-08,0.010609843502360576,0.006998018461545752,0.0031487914634936165,4.520386739136498e-10,2.2688578573907815e-05,2.8138052000454817e-07,7.619279707624335e-16,5.5447009951708366e-17,9.604167497488391e-17,4.542682231284735e-05,2.1028686183927525e-18,2.232947564924596e-19,0.0002699453304576857,2.7254561278251485e-17,7.658249596535806e-14,8.164775090896402e-24,1.7228773103170876e-17,5.82896824564296e-19,6.138888528738093e-17,1.962388956833258e-15,2.8076613458945545e-25,4.2975082823537815e-24,9.46083201939937e-14,1.2056939811032476e-15,5.336390054578137e-05,8.651386985392083e-06,4.858798971097692e-07,6.550412742639054e-08,3.782265315373546e-06,0.0006392434798047116,0.0008622307576852305,2.3398971703341667e-08,4.31148883496406e-09,1.0054721587579062e-10,5.359501905676108e-11,3.615467330512463e-09,3.5642737716572156e-07,3.6031681964094666e-06,8.842216759347572e-09,2.2053779324755813e-08,8.363371442678992e-06,2.646354449701434e-17,1.345397631035639e-09,7.66299503916689e-16,1.0517257773318813e-08,1.125727415505208e-08,8.515356547481789e-08,5.093640785591142e-12,4.849972929708283e-17,2.8879055523535887e-13,2.8141621936703466e-07,3.1160843869641537e-07,1.3507809899906345e-08
0.012184269571981548,0.48613193873566024,6.151526355642164e-09,1.1108674979559397e-09,1.0528223013509369e-07,2.477039483146186e-05,0.0,0.0,0.00016682775952418913,0.00011445299862968892,8.300297090899092e-05,1.501911451798825e-06,7.111457039082312e-11,4.509797714943104e-31,2.770673815419561e-23,9.978410464345921e-17,4.503513713610798e-10,5.1083129876387076e-05,5.410788608457166e-24,8.773698864843871e-21,2.3500034671500115e-20,8.331298768595449e-26,8.134326434434233e-18,4.543595546563388e-12,2.8309219772880995e-13,5.08793672986096e-17,3.087579095928749e-23,9.324315737529822e-16,1.0038815993187856e-14,1.9038131721036106e-19,1.8165657050141362e-12,2.7353559352715313e-19,5.739865403564394e-21,2.813856701574831e-16,3.76,0.0,0.728268181679439,0.9990765135833799,0.0007029201766207626,7.238732370773877e-08,0.01079155001230581,0.007100089667833702,0.0032034746013768415,4.519437860094612e-10,2.2687544508198684e-05,2.907749064496225e-07,7.87377865813737e-16,5.579923424166411e-17,9.743460826378322e-17,4.648607605280325e-05,2.246015681231677e-18,2.384780621423169e-19,0.00028722602143717676,2.910803311026796e-17,8.011138706508265e-14,8.719862500734522e-24,1.8409376808575858e-17,6.228407955325167e-19,6.559566329336922e-17,2.096868354924696e-15,2.998541975568885e-25,4.5896770970859355e-24,1.0561571458978759e-13,1.2265330178411069e-15,5.532830922108587e-05,9.369688340620549e-06,5.095892611900357e-07,6.858788597059565e-08,3.959476968789847e-06,0.0006787578767651389,0.0009145102121707377,2.444239197759749e-08,4.500244650929772e-09,1.0687460941759122e-10,5.716012844603426e-11,3.856153046425252e-09,3.647877918793213e-07,4.011290879693793e-06,9.24512480138789e-09,2.3085203026362593e-08,8.63444498510191e-06,2.883930606915838e-17,1.4348529855050074e-09,8.172500839155651e-16,1.1029594797860787e-08,1.1786581405197289e-08,9.03583787019028e-08,5.4075713724795614e-12,5.1724400358883304e-17,3.0799166090642765e-13,2.9966444604832784e-07,3.2272898467048746e-07,1.4382551158233715e-08
