Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236)
2.6164753067331656e-09,0.731578521228803,0.0,1.535445518099747e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003988869552731,0.9994081981545693,0.0,0.0,3.583454109810842e-05,2.5430404922066928e-05,7.048236715480566e-06,3.3558655568911218e-06,0.0005918018454300196,1.6951834663863865e-11,2.3997482611483745e-19
2.6720942545134545e-09,0.7315786179079249,0.0,1.5680820195340682e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039881078248458,0.9994081178743168,0.0,0.0,3.6596269733575014e-05,2.600895977752989e-05,7.198742034383651e-06,3.388532517729264e-06,0.00059188212568249,1.7701965845795968e-11,2.558522708352993e-19
2.7277132022937434e-09,0.7315787145869748,0.0,1.6007185185304564e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039873460975381,0.999408048570598,0.0,0.0,3.735799780796698e-05,2.658844005175083e-05,7.349263872075705e-06,3.4202569462109684e-06,0.0005919514294015475,1.8468964467293668e-11,2.7242258320887397e-19
2.7833321500740323e-09,0.7315788112659538,0.0,1.6333550154222426e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039865843708087,0.999407988742629,0.0,0.0,3.811972532131082e-05,2.716881903199971e-05,7.499801748931773e-06,3.4510660346654737e-06,0.0005920112573703373,1.9252856646907977e-11,2.897010367918834e-19
2.838951097854321e-09,0.7315789079448617,0.0,1.665991510497181e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039858226446572,0.999407937094825,0.0,0.0,3.888145227363228e-05,2.7750070776216502e-05,7.65035519916422e-06,3.4809861909154545e-06,0.0005920629051743875,2.005366774934818e-11,3.0770292235616394e-19
2.89457004563461e-09,0.7315790046236983,0.0,1.6986280040036856e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039850609190837,0.9994078925087286,0.0,0.0,3.964317866495638e-05,2.8332170090776942e-05,7.800923770423515e-06,3.5100430609104666e-06,0.0005921074912707292,2.0871422407230468e-11,3.2644354719648937e-19
2.950188993414899e-09,0.7315791013024638,0.0,1.7312644961562064e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039842991940882,0.9994078540187996,0.0,0.0,4.040490449530741e-05,2.8915092508899927e-05,7.951507023410543e-06,3.5382615507071706e-06,0.0005921459811998126,2.170614454219896e-11,3.459382344580645e-19
3.005807941195188e-09,0.7315791979811579,0.0,1.7639009871398723e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039835374696706,0.9994078207915164,0.0,0.0,4.1166629764709e-05,2.9498814269678076e-05,8.102104531500092e-06,3.565665847815342e-06,0.0005921792084828166,2.25578573854373e-11,3.6620232248350767e-19
3.0614268889754767e-09,0.7315792946597809,0.0,1.796537477114498e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039827757458306,0.9994077921073299,0.0,0.0,4.192835447318411e-05,3.008331229771304e-05,8.252715880375221e-06,3.592279441928092e-06,0.0005922078926694678,2.3426583497588464e-11,3.872511641787547e-19
3.1170458367557656e-09,0.7315793913383328,0.0,1.8291739662180476e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039820140225688,0.9994077673450743,0.0,0.0,4.2690078620755054e-05,3.0668564183338406e-05,8.403340667672148e-06,3.6181251450541053e-06,0.0005922326549249918,2.4312344788100068e-11,4.0910012639733757e-19
3.1726647845360545e-09,0.7315794880168134,0.0,1.8618104545696205e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003981252299885,0.9994077459685132,0.0,0.0,4.345180220744349e-05,3.125454816341308e-05,8.5539785026354e-06,3.6432251110690762e-06,0.0005922540314858525,2.521516253401151e-11,4.317645893425096e-19
3.2282837323163433e-09,0.7315795846952229,0.0,1.8944469422720326e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039804905777792,0.999407727514727,0.0,0.0,4.4213525233270496e-05,3.1841243102668816e-05,8.704629005782927e-06,3.667600854703045e-06,0.0005922724852721291,2.6135057398199063e-11,4.552599459867044e-19
3.3395216278769215e-09,0.7315797780518282,0.0,1.9597199160715246e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003978967135301,0.9994076978349974,0.0,0.0,4.573696960242159e-05,3.301668435016124e-05,9.005966553151053e-06,3.714262646791959e-06,0.0005923021650016938,2.802615816661229e-11,5.04804972782854e-19
3.4396357338814418e-09,0.7315799520725297,0.0,2.018465591041367e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039775960390476,0.9994076776503628,0.0,0.0,4.7108067616710974e-05,3.407681315069704e-05,9.277210083532708e-06,3.7539848089842636e-06,0.0005923223496363505,2.9786747933223704e-11,5.523918175210909e-19
3.535752723292027e-09,0.7315801191451317,0.0,2.0748658082120098e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003976279686408,0.9994076627011629,0.0,0.0,4.842442199904435e-05,3.509650033684082e-05,9.537657594282486e-06,3.7902010091562127e-06,0.0005923372988362153,3.152938181257841e-11,6.008363559136913e-19
3.6318697127026124e-09,0.731580286217521,0.0,2.131266024638228e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003974963335494,0.9994076511036548,0.0,0.0,4.974077470676416e-05,3.6117941405182805e-05,9.798136306069025e-06,3.824630348757671e-06,0.0005923488963442889,3.3323376679073696e-11,6.520632427875711e-19
3.727986702113198e-09,0.731580453289698,0.0,2.187666240486742e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003973646986306,0.9994076421071988,0.0,0.0,5.1057125739957315e-05,3.714104976121973e-05,1.005864466409498e-05,3.857360977006831e-06,0.0005923578928005271,3.5168817180146504e-11,7.06152344947277e-19
3.824103691523783e-09,0.7315806203616625,0.0,2.2440664558868682e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039723306388446,0.9994076351295611,0.0,0.0,5.237347509870648e-05,3.8165743082389645e-05,1.031918119026538e-05,3.88847669448235e-06,0.0005923648704378394,3.7065783784567754e-11,7.631836017847923e-19
3.9202206809343676e-09,0.7315807874334144,0.0,2.300466670939233e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039710142931089,0.9994076297176842,0.0,0.0,5.368982278309043e-05,3.9191943106833424e-05,1.057974447939486e-05,3.91805716815452e-06,0.0005923702823147899,3.9014352989068086e-11,8.2323701871671685e-19
4.0163376703449525e-09,0.7315809545049539,0.0,2.356866885722012e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003969697949099,0.999407625519585,0.0,0.0,5.5006168793184164e-05,4.0219575433306476e-05,1.0840333195615099e-05,3.946178135065782e-06,0.0005923744804140957,4.101459751405657e-11,8.863926609702121e-19
4.112454659755537e-09,0.7315811215762809,0.0,2.4132671002957223e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039683816068152,0.9994076222627987,0.0,0.0,5.6322513129059094e-05,4.12485693310769e-05,1.1100946068961548e-05,3.9729115958457534e-06,0.000592377737200361,4.3066586489571414e-11,9.527306476813005e-19
4.208571649166122e-09,0.7315812886473951,0.0,2.469667314707187e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039670652662573,0.9994076197365043,0.0,0.0,5.763885579078324e-05,4.227885755887626e-05,1.1361581892122706e-05,3.998325999010978e-06,0.0005923802634946307,4.517038563237564e-11,1.0223311462763118e-18
4.304688638576707e-09,0.731581455718297,0.0,2.5260675289927474e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039657489274254,0.9994076177770786,0.0,0.0,5.89551967784214e-05,4.331037619258766e-05,1.1622239517346274e-05,4.022486416370459e-06,0.0005923822229203192,4.732605741450616e-11,1.0952743671266186e-18
4.400805627987292e-09,0.7315816227889868,0.0,2.5824677431806654e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039644325903194,0.9994076162572817,0.0,0.0,6.027153609203529e-05,4.434306446151986e-05,1.1882917853499472e-05,4.0454547096911674e-06,0.0005923837427171161,4.953366122342455e-11,1.1716405584719138e-18
4.496922617397877e-09,0.7315817898594636,0.0,2.638867957292878e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039631162549394,0.9994076150783386,0.0,0.0,6.158787373168368e-05,4.5376864592893096e-05,1.2143615863276789e-05,4.067289689004264e-06,0.0005923849216601529,5.179325351413532e-11,1.2515100016003362e-18
4.593039606808462e-09,0.7315819569297284,0.0,2.6952681713463714e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039617999212853,0.9994076141637721,0.0,0.0,6.290420969742257e-05,4.6411721664009706e-05,1.2404332560545727e-05,4.088047263088587e-06,0.0005923858362268025,5.4104887953787193e-11,1.3349630062689557e-18
4.689156596219047e-09,0.7315821239997804,0.0,2.7516683853543002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039604835893572,0.9994076134543569,0.0,0.0,6.42205439893054e-05,4.744758346165421e-05,1.266506700782232e-05,4.107780582594905e-06,0.000592386545641969,5.646861555920295e-11,1.4220799063503712e-18
4.8813905750402175e-09,0.7315824581392475,0.0,2.864468813271545e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039578509306788,0.9994076124795184,0.0,0.0,6.685320755170371e-05,4.9522125152554245e-05,1.3186585631727095e-05,4.1443740623354545e-06,0.0005923875204804107,6.135254184450912e-11,1.6076268247346392e-18
5.054401155979271e-09,0.7315827588640412,0.0,2.965989198321814e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003955481543771,0.9994076119409777,0.0,0.0,6.922259903376e-05,5.139217592934375e-05,1.3656004607212626e-05,4.174286643807758e-06,0.0005923880590210139,6.592669614687134e-11,1.787955835009228e-18
5.227411736918324e-09,0.731583059588147,0.0,3.0675095833281506e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039531121624548,0.999407611600234,0.0,0.0,7.159198509324477e-05,5.32647803897323e-05,1.412546849500889e-05,4.201594867864155e-06,0.0005923883997648267,7.067031774046074e-11,1.981405905047261e-18
5.400422317857377e-09,0.7315833603115641,0.0,3.1690299683070455e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039507427867311,0.9994076113830437,0.0,0.0,7.396136573038938e-05,5.513971583632937e-05,1.4594973296603233e-05,4.226525430204143e-06,0.0005923886169549582,7.558362413142323e-11,2.188445914338924e-18
5.57343289879643e-09,0.7315836610342932,0.0,3.27055035326854e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039483734165993,0.9994076112442005,0.0,0.0,7.633074094540626e-05,5.7016778963922795e-05,1.5064515361668104e-05,4.249285286182843e-06,0.0005923887557982123,8.066681385709374e-11,2.4095447159653538e-18
5.746443479735483e-09,0.7315839617563343,0.0,3.372070738218825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039460040520594,0.9994076111558231,0.0,0.0,7.870011073849055e-05,5.889578416726826e-05,1.553409135767751e-05,4.270063373403234e-06,0.0005923888441755355,8.592006814125788e-11,2.645171084504314e-18
5.919454060674537e-09,0.7315842624776872,0.0,3.4735911231619e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039436346931114,0.99940761109991,0.0,0.0,8.10694751098216e-05,6.077656199781315e-05,1.6003698242197645e-05,4.2890321827002125e-06,0.0005923889000883991,9.134355240373117e-11,2.8957936685936433e-18
6.09246464161359e-09,0.7315845631983516,0.0,3.575111508100434e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039412653397555,0.9994076110644395,0.0,0.0,8.34388340595643e-05,6.265895775415763e-05,1.6473333237578705e-05,4.306349192986362e-06,0.0005923889355588024,9.693741763912205e-11,3.1618809476771154e-18
6.265475222552643e-09,0.7315848639183283,0.0,3.676631893036145e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039388959919915,0.9994076110416783,0.0,0.0,8.580818758787036e-05,6.454283019921303e-05,1.694299380792157e-05,4.322158177125519e-06,0.0005923889583200182,1.0270180167166385e-10,3.4439011927124665e-18
6.438485803491696e-09,0.731585164637617,0.0,3.778152277970067e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039365266498195,0.9994076110269814,0.0,0.0,8.817753569487951e-05,6.642805038939494e-05,1.741267763805608e-05,4.3365903937603886e-06,0.0005923889730169926,1.086368303004589e-10,3.742322430382932e-18
6.611496384430749e-09,0.7315854653562175,0.0,3.87967266290281e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039341573132394,0.9994076110175889,0.0,0.0,9.054687838072041e-05,6.831450060513167e-05,1.7882382614338337e-05,4.3497656760055945e-06,0.0005923889824093795,1.1474261834561933e-10,4.057612410476997e-18
6.7845069653698025e-09,0.7315857660741301,0.0,3.981193047834776e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039317879822514,0.9994076110116893,0.0,0.0,9.291621564551177e-05,7.020207337343317e-05,1.8352106807101066e-05,4.361793426427519e-06,0.0005923889883088189,1.210192706043579e-10,4.390238576146828e-18
6.957517546308856e-09,0.7315860667913544,0.0,4.082713432766254e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039294186568553,0.9994076110079873,0.0,0.0,9.528554748936303e-05,7.209067057551474e-05,1.882184845463103e-05,4.372773525442308e-06,0.0005923889920109835,1.274668827238811e-10,4.740668036826275e-18
7.130528127247909e-09,0.7315863675078909,0.0,4.1842338176974395e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039270493370507,0.9994076110056089,0.0,0.0,9.765487391237532e-05,7.398020263250975e-05,1.929160594854859e-05,4.3827971602227846e-06,0.0005923889943889966,1.340855419978988e-10,5.109367543590495e-18
7.303538708186962e-09,0.7315866682237393,0.0,4.285754202628441e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039246800228383,0.9994076110040513,0.0,0.0,0.00010002419491464216,7.587058776238244e-05,1.9761377820465604e-05,4.391947581126902e-06,0.0005923889959467996,1.4087532809348764e-10,5.49680346674175e-18
7.476549289126016e-09,0.7315869689388994,0.0,4.38727458755932e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003922310714218,0.9994076110030461,0.0,0.0,0.00010239351049624998,7.776175130147403e-05,2.0231162729803855e-05,4.400300792332828e-06,0.0005923889969517525,1.4783631371473364e-10,5.9034417754159195e-18
7.649559870065069e-09,0.7315872696533721,0.0,4.488794972490114e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039199414111888,0.9994076110024229,0.0,0.0,0.00010476282065727888,7.965362508491805e-05,2.0700959452670465e-05,4.407926182547264e-06,0.0005923889975750644,1.5496856520878956e-10,6.329748019029463e-18
7.822570451004122e-09,0.7315875703671565,0.0,4.590315357420857e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039175721137517,0.9994076110020416,0.0,0.0,0.00010713212539780315,8.154614688089228e-05,2.11707668716999e-05,4.414887100911165e-06,0.0005923889979563401,1.622721431192726e-10,6.776187310409363e-18
7.995581031943176e-09,0.7315878710802529,0.0,4.691835742351567e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039152028219067,0.9994076110017975,0.0,0.0,0.00010950142471789174,8.343925987415442e-05,2.1640583966780923e-05,4.4212413827364965e-06,0.0005923889982003404,1.6974710269145312e-10,7.243224310463666e-18
8.168591612882229e-09,0.7315881717926616,0.0,4.793356127282258e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039128335356533,0.9994076110016324,0.0,0.0,0.00011187071861760874,8.533291219460248e-05,2.2110409806591907e-05,4.427041829410195e-06,0.0005923889983652487,1.7739349433340273e-10,7.73132321425936e-18
8.341602193821282e-09,0.7315884725043821,0.0,4.894876512212941e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039104642549916,0.9994076110015229,0.0,0.0,0.00011424000709701379,8.72270564868907e-05,2.2580243540873355e-05,4.432336646505173e-06,0.0005923889984747753,1.8521136403698274e-10,8.240947738383455e-18
8.514612774760335e-09,0.7315887732154148,0.0,4.996396897143611e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039080949799222,0.9994076110014558,0.0,0.0,0.00011660929015616248,8.912164951748192e-05,2.3050084393372507e-05,4.437169843782991e-06,0.0005923889985416903,1.9320075376221339e-10,8.772561109474042e-18
8.687623355699388e-09,0.7315890739257594,0.0,5.097917282074277e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.0039057257104442,0.9994076110014173,0.0,0.0,0.00011897856779510673,9.101665181587601e-05,2.3519931655401694e-05,4.441581600406802e-06,0.0005923889985803291,2.013617017882139e-10,9.326626053819347e-18
8.860633936638441e-09,0.7315893746354165,0.0,5.199437667004938e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,1.003903356446558,0.9994076110013932,0.0,0.0,0.00012134784001389506,9.291202734706257e-05,2.3989784679957153e-05,4.445608598369458e-06,0.000592388998604429,2.0969424303359917e-10,9.903604787932447e-18
