Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863)
1.5463949785932597e-14,0.6790127297096713,0.0,9.64933137574423e-21,0.0,0.0,0.0,0.0,0.0,0.0,9.281577494959309e-33,1.6453647885721233e-47,0.0,4.1686306126718685e-79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178321779179,0.9999999755020811,0.0,0.0,1.2666890030489321e-10,8.006243858147261e-11,2.4697792397168478e-11,2.1908669312762152e-11,2.4497918805817078e-08,3.395328016255168e-22,3.4263006797975567e-35,1.2790558132419667e-20,1.2497239804344065e-28,4.0609888960400385e-23,7.852787607578026e-57,4.7710351093577726e-55,4.70427730326869e-26,5.190403538247422e-57
2.920968309082272e-14,0.6790127297239851,0.0,1.8226593602161818e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.380393545867617e-32,2.21639907799693e-46,0.0,1.069343376133722e-77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178320653233,0.9999999537269931,0.0,0.0,2.3926347965675324e-10,1.5122920126927405e-10,4.665139094759916e-11,4.138288739178147e-11,4.6273006973598465e-08,1.210632554198159e-21,2.355311241787362e-34,4.5604826089182066e-20,4.455951460310988e-28,1.4479898294928775e-22,1.9707539706456148e-55,1.1973271343454424e-53,1.6773724796165223e-25,1.3026150398621223e-55
5.670114970060296e-14,0.6790127297526126,0.0,3.5381340328334677e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.724900350176874e-31,3.253388929657311e-45,0.0,3.057747239901359e-76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178318401341,0.9999999101791891,0.0,0.0,4.6445263829664575e-10,2.9356314973816377e-10,9.055860231384295e-11,8.033088606343696e-11,8.982081081618817e-08,4.56100230970008e-21,1.744165944496924e-33,1.7180669565954053e-19,1.678726088517075e-27,5.455312913274164e-22,5.561330590736449e-54,3.378643909131154e-52,6.319598112974422e-25,3.675997511202912e-54
1.1168408292016345e-13,0.6790127298098679,0.0,6.969172296760596e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.635548586519907e-30,4.985778073035159e-44,0.0,9.245049185710519e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178313897558,0.9999998230930706,0.0,0.0,9.148309553211194e-10,5.782327390181147e-10,1.7837308210684341e-10,1.5822513349324264e-10,1.7690692946442715e-07,1.7694473913087753e-20,1.3420037244437694e-32,6.664692134441982e-19,6.51238511177312e-27,2.1164570372055234e-21,1.6693905867470763e-52,1.0141174523229113e-50,2.4518327458589862e-24,1.1035197075356405e-52
1.6666701613972394e-13,0.679012729867123,0.0,1.0400329130946771e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1423902269308147e-29,2.091463611322927e-43,0.0,5.1995673786473746e-74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178309393775,0.9999997360196028,0.0,0.0,1.365209272005178e-09,8.629045847098087e-10,2.661876379790636e-10,2.3611704775103586e-10,2.6398039730660266e-07,3.9404972967706245e-20,4.2168736825129625e-32,1.4840977479151221e-18,1.4502379149241655e-26,4.713387397654109e-21,1.014343917390833e-51,6.161724545319689e-50,5.460395820388929e-24,6.70528936992177e-52
2.766328825788449e-13,0.6790127299816334,0.0,1.726299860024105e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.217958051162345e-29,1.590990740977363e-42,0.0,6.995319598004642e-73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178300386209,0.99999956191061,0.0,0.0,2.265965904352049e-09,1.4322550449849911e-09,4.4181697794985484e-10,3.9189387710567373e-10,4.380893899956926e-07,1.0855741125195545e-19,1.9260005151627727e-31,4.087907072530897e-18,3.9949893784041144e-26,1.2985684273140672e-20,1.339862377963361e-50,8.138010463436553e-49,1.5044491612072075e-23,8.85804220882407e-51
3.865987490179659e-13,0.6790127300961439,0.0,2.4126142564044553e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3823687003195203e-28,5.530638479144011e-42,0.0,3.192751691304097e-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178291378644,0.9999993878521982,0.0,0.0,3.1667225353372608e-09,2.001614530088774e-09,6.174466222105746e-10,5.47661374618403e-10,6.12147801822281e-07,2.1201879199112023e-19,5.102274899311679e-31,7.982760134247162e-18,7.801923736205852e-26,2.536299883274365e-20,6.348657712281126e-50,3.85575402963679e-48,2.9385477413271276e-23,4.197425209734238e-50
4.965646154570869e-13,0.6790127302106544,0.0,3.098976115671006e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.8649299795425303e-28,1.4054075588805727e-41,0.0,1.0074015236739588e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178282371078,0.9999992138443532,0.0,0.0,4.06747916496081e-09,2.5709830395024075e-09,7.930765707441369e-10,7.034195408255759e-10,7.861556468944227e-07,3.497896289958883e-19,1.0573990277370795e-30,1.3168139610427178e-17,1.2870819261686565e-25,4.184595936178034e-20,2.052880782503341e-49,1.2467026515609437e-47,4.8484693420076534e-23,1.3573331310985097e-49
6.065304818962078e-13,0.6790127303251648,0.0,3.785385451622857e-19,0.0,0.0,0.0,0.0,0.0,0.0,5.143136624042942e-28,2.983904414470908e-41,0.0,2.57405063758569e-71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178273363512,0.9999990398870604,0.0,0.0,4.9682357932227026e-09,3.1403605726925593e-09,9.68706823532975e-10,8.591683762786226e-10,9.601129397071086e-07,5.218704490499418e-19,1.8981828005841747e-30,1.9643514045674407e-17,1.9201448082962847e-25,6.243521110469048e-20,5.310530573274165e-49,3.224844236180397e-47,7.23435161194746e-23,3.5114165565059025e-49
8.264622147744498e-13,0.6790127305541857,0.0,5.158346604591483e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.272897031382281e-27,9.650364115133912e-41,0.0,1.1366280079891163e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178255348379,0.9999986921240781,0.0,0.0,6.769749045661507e-09,4.279142708429373e-09,1.3199682418114908e-09,1.1706380569623302e-09,1.307875922150424e-06,9.689639849147836e-19,4.697573906067298e-30,3.6462282934426095e-17,3.5647062728434076e-25,1.1593497336923121e-19,2.3653801069352086e-48,1.4361879335764811e-46,1.343450698411683e-22,1.564198107745769e-48
1e-12,0.6790127307832065,0.0,6.241819818752366e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.2325469132171413e-27,2.001060498243731e-40,0.0,2.8278235337438372e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178241133485,0.9999984178632779,0.0,0.0,8.191238409410038e-09,5.1777275982733375e-09,1.5971329631473743e-09,1.4163777916959516e-09,1.5821367223083605e-06,1.4186164899002292e-18,8.238685945984514e-30,5.337107251425816e-17,5.218400435011265e-25,1.6974753752293027e-19,5.927997882348971e-48,3.5989543049822575e-46,1.9671625262418507e-22,3.920406301273444e-48
1.0463939476526916e-12,0.6790127307832065,0.0,6.531497825621426e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.5529808245389444e-27,2.3777101299591114e-40,0.0,3.489696637660316e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178237333246,0.9999983445631351,0.0,0.0,8.571262292653677e-09,5.4179609330314014e-09,1.6712308769055463e-09,1.4820704210821556e-09,1.6554368650670889e-06,1.5533036102876958e-18,9.421044989107861e-30,5.843481753268832e-17,5.71369444539095e-25,1.8586744373449212e-19,7.327356459212017e-48,4.44843242896344e-46,2.1540114231380174e-22,4.845928030807899e-48
1.2663256805309335e-12,0.6790127310122275,0.0,7.904839230735684e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.500900151925123e-27,4.9752099128110855e-40,0.0,8.723995017204095e-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178219318114,0.9999979972041096,0.0,0.0,1.0372775534199218e-08,6.556815242007066e-09,2.0224947286671956e-09,1.7934654732820875e-09,2.002795890396237e-06,2.27489375606802e-18,1.66081765086116e-29,8.555664834665214e-17,8.366917451312082e-25,2.7223804752093015e-19,1.8443887794271167e-47,1.1195961248854053e-45,3.155233070404642e-22,1.219890955268268e-47
1.7061891462874175e-12,0.6790127314702693,0.0,1.0652093043882337e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.09700162314736e-26,1.637605322906981e-39,0.0,4.000414656936644e-69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178183287849,0.999997303091338,0.0,0.0,1.3975802000950437e-08,8.834632095607053e-09,2.725026081617736e-09,2.4161436599873976e-09,2.6969086621422637e-06,4.129842842134361e-18,4.047300455613695e-29,1.5523083615681443e-16,1.518532161713618e-24,4.943147300956268e-19,8.51549648695655e-47,5.167126803008016e-45,5.730108678739716e-22,5.633892393247054e-47
2.146052612043901e-12,0.6790127319283111,0.0,1.3400108940769205e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.1814600948594332e-26,4.086963163178707e-39,0.0,1.2547373282227443e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178147257585,0.99999660978482,0.0,0.0,1.757882844591519e-08,1.1112593234451892e-08,3.4275622995175295e-09,3.0386726530357713e-09,3.390215180354602e-06,6.5338455474486214e-18,8.04715216124487e-29,2.4545029745289536e-16,2.4018433202329715e-24,7.822069565771155e-19,2.677305755449895e-46,1.62404256960118e-44,9.068972034312086e-22,1.7717542610304278e-46
3.025779543556869e-12,0.6790127328443947,0.0,1.8898430535153377e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.11367584701424e-26,1.632127952975724e-38,0.0,7.240319490399969e-68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178075197058,0.9999952255868092,0.0,0.0,2.4784881270485445e-08,1.5668948229914407e-08,4.8326493256201e-09,4.28328320080477e-09,4.774413191109007e-06,1.2989147900108336e-17,2.254578196143191e-28,4.873882676009823e-16,4.772288562110394e-24,1.5556040442815781e-18,1.5475307663020417e-45,9.37976313049174e-44,1.8042202556751804e-21,1.02473140811667e-45
3.905506475069837e-12,0.679012733760478,0.0,2.439981111890182e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3150426418788818e-25,4.511679255960362e-38,0.0,2.5531643120180452e-67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812178003136529,0.9999938446025987,0.0,0.0,3.1990934007910266e-08,2.02258799519365e-08,6.23775579786749e-09,5.527297402427983e-09,6.155397401516654e-06,2.1641073511642938e-17,4.848156786667993e-28,8.110967492506622e-16,7.946846605412385e-24,2.592761625053001e-18,5.4599413046705025e-45,3.3072841294560967e-43,3.008201198967184e-21,3.617130772685896e-45
5.664960338095773e-12,0.6790127355926451,0.0,3.5411777519957786e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.015900366656941e-25,2.0220107513556544e-37,0.0,1.7000780790174396e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812177859015476,0.9999910922457854,0.0,0.0,4.640303922132465e-08,2.934147247095987e-08,9.048027044400205e-09,8.01353790942104e-09,8.907754214658717e-06,4.553588418203086e-17,1.4796358738278182e-27,1.702735571484399e-15,1.6703582855755182e-23,5.45968057218427e-18,3.6381081562153094e-44,2.2001667436883554e-42,6.338956269468329e-21,2.413171005912632e-44
7.424414201121708e-12,0.679012737424812,0.0,4.643606454823256e-18,0.0,0.0,0.0,0.0,0.0,0.0,9.045959205591923e-25,5.927299163945399e-37,0.0,6.422593221496632e-66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812177714894429,0.9999883526548878,0.0,0.0,6.081514408616055e-08,3.845936858232641e-08,1.1858375966325292e-08,1.049739645817228e-08,1.1647345112316209e-05,7.822045670089907e-17,3.331015601202335e-27,2.9181919186742994e-15,2.866261691385828e-23,9.385602757995135e-18,1.3749378684775422e-43,8.30496217097098e-42,1.0904788795032156e-20,9.128407958215577e-44
9.183868064147643e-12,0.6790127392569788,0.0,5.747272826205414e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.7132243996025462e-24,1.377120908765756e-36,0.0,1.8182965406244764e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812177570773384,0.9999856257706826,0.0,0.0,7.522724860242012e-08,4.757956607887182e-08,1.4668802490909509e-08,1.2978875330738126e-08,1.437422931749452e-05,1.1969696820578397e-16,6.305104827007886e-27,4.455303367349652e-15,4.381452342959277e-23,1.4373151614691068e-17,3.893757269233188e-43,2.349291515676629e-41,1.6711290622655057e-20,2.587319214811964e-43
1e-11,0.6790127410891457,0.0,6.259636034144316e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.2123959379717596e-24,1.9319681948793363e-36,0.0,2.7708322120734037e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.581217750392208,0.9999843651886848,0.0,0.0,8.191237902698935e-08,5.1810798419882995e-08,1.5972459954477544e-08,1.4129115083335913e-08,1.5634811315214958e-05,1.4192161075076346e-16,8.140051785115364e-27,5.276905883330263e-15,5.1924197116203746e-23,1.7047810670366615e-17,5.934367535130802e-43,3.5785244624486045e-41,1.9827434005348532e-20,3.9449024103590464e-43
1.0943321927173578e-11,0.6790127410891457,0.0,6.852182436036627e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.9003631127084486e-24,2.7608153044888452e-36,0.0,4.3009291913694175e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812177426652343,0.9999829115342272,0.0,0.0,8.96393527701055e-08,5.6702062755556354e-08,1.7479306545479443e-08,1.545797680697781e-08,1.7088465772841984e-05,1.699675937380413e-16,1.0668122208200779e-26,6.311920400812858e-15,6.214988746333551e-23,2.042493444371882e-17,9.212684022442528e-43,5.552317359003073e-41,2.3764017727118846e-20,6.126758316650979e-43
1.2702775790199513e-11,0.6790127429213124,0.0,7.958340818618487e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.539082004370182e-24,4.9941548535885484e-36,0.0,8.975215860734343e-65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812177282531306,0.9999802098868572,0.0,0.0,1.040514565892189e-07,6.582685640947421e-08,2.0289888057421954e-08,1.7934703164543508e-08,1.9790113142842218e-05,2.290345062335345e-16,1.6686351927966068e-26,8.485906287984813e-15,8.365930468968989e-23,2.754354256922232e-17,1.9230292371126047e-42,1.1576883105154167e-40,3.2068490556113517e-20,1.279955908606999e-42
1.6221683516251384e-11,0.6790127465856459,0.0,1.0174425873959022e-17,0.0,0.0,0.0,0.0,0.0,0.0,9.464382594269612e-24,1.3222281640483524e-35,0.0,3.020308139822381e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812176994289242,0.9999748441260106,0.0,0.0,1.3287566318173844e-07,8.40833258474558e-08,2.591128316325741e-08,2.288103962384799e-08,2.5155873989431214e-05,3.735658739229722e-16,3.4753880723938254e-26,1.3777497106671272e-14,1.3616273275445583e-22,4.499152580384619e-17,6.475036122009108e-42,3.888942168897893e-40,5.24545902028471e-20,4.317349610696717e-42
1.9740591242303254e-11,0.6790127502499791,0.0,1.2395571571434274e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.707723167196074e-23,2.8954581602547326e-35,0.0,8.031712749842574e-64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812176706047191,0.9999695280242756,0.0,0.0,1.61699868379996e-07,1.023489568119221e-07,3.153298722871058e-08,2.781790288606778e-08,3.047197572419023e-05,5.533084129742975e-16,6.263921776537343e-26,2.0313231820720463e-14,2.0124978982038485e-22,6.673751980243643e-17,1.7228774412647727e-41,1.0323713931666078e-39,7.791305922568194e-20,1.1507622337971855e-41
2.3259498968355124e-11,0.6790127539143122,0.0,1.462182093995509e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7968538028819423e-23,5.580075662579994e-35,0.0,1.821494374707939e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812176417805155,0.9999642611221098,0.0,0.0,1.9052407218400895e-07,1.2062373175588314e-07,3.715499967503876e-08,3.2745311093554276e-08,3.5738877890072265e-05,7.682794316352175e-16,1.0247488511023392e-25,2.8076464231502022e-14,2.7884563677589666e-22,9.28016959748307e-17,3.909585713131254e-41,2.3372805821483952e-39,1.0848681801215698e-19,2.615835400785549e-41
2.6778406694406994e-11,0.6790127575786452,0.0,1.6853216470902632e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.2731947681626746e-23,9.808301915159742e-35,0.0,3.683802881834373e-63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812176129563134,0.999959042964205,0.0,0.0,2.193482745937944e-07,1.3890763316582383e-07,4.2777319924451546e-08,3.766328235403855e-08,4.095703579497853e-05,1.0184962051248001e-15,1.5639438711435265e-25,3.705074141864505e-14,3.6887561624721418e-22,1.2320398436932208e-16,7.911475231990867e-41,4.7188471077000425e-39,1.4421825042026846e-19,5.302525212106793e-41
3.381622214651074e-11,0.6790127649073107,0.0,2.1331613350009063e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.626308367756021e-23,2.498347212169457e-34,0.0,1.1890624691635786e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812175553079134,0.9999487510808011,0.0,0.0,2.76996675230752e-07,1.755027454963507e-07,5.402288152612704e-08,4.7470986292452774e-08,5.124891919884069e-05,1.6247359529237603e-15,3.150238219024002e-25,5.856756680978122e-14,5.859402885418543e-22,1.9710143443995611e-16,2.5569885433164174e-40,1.5176793324921974e-38,2.313210408647652e-19,1.7199961096774451e-40
4.0854037598614477e-11,0.6790127722359751,0.0,2.5831091612811453e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.524734130566623e-22,5.331873494504221e-34,0.0,3.0716273423465008e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.581217497659519,0.9999386488149516,0.0,0.0,3.346450702910062e-07,2.1213415436324872e-07,6.526966743047694e-08,5.72411588724443e-08,6.135118504824846e-05,2.3721651991646887e-15,5.556152059746953e-25,8.473587289347455e-14,8.51850357043864e-22,2.885845828999525e-16,6.6136049125146455e-40,3.906816899971307e-38,3.3954999411535197e-19,4.46429181510305e-40
4.9844800646753494e-11,0.6790127815982949,0.0,3.1610323076825147e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7775319684071663e-22,1.1842714412954762e-33,0.0,8.341563195337462e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812174240140819,0.9999260135358965,0.0,0.0,4.082905084991703e-07,2.5898312013430247e-07,7.963913636010426e-08,6.966811998911168e-08,7.398646410341005e-05,3.5326130753919994e-15,1.009386715585557e-24,1.2473427691223012e-13,1.2616684245565479e-21,4.3127595972523044e-16,1.798775489465329e-39,1.056253426381278e-37,5.090531191448689e-19,1.2194836380157119e-39
5.883556369489252e-11,0.6790127909606137,0.0,3.742513322658611e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.58152127928922e-22,2.3044692830318026e-33,0.0,1.922082658124097e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812173503686542,0.9999136748831667,0.0,0.0,4.819359376067204e-07,3.0589080648146905e-07,9.401058632358482e-08,8.20343627845483e-08,8.632511683309498e-05,4.9239887085817275e-15,1.660528272608575e-24,1.718668143888214e-13,1.7490160497934416e-21,6.03219481184677e-16,4.151654517970628e-39,2.4228416844409437e-37,7.142049796750619e-19,2.8271738516683792e-39
6.782632674303154e-11,0.6790128003229314,0.0,4.327615176969271e-17,0.0,0.0,0.0,0.0,0.0,0.0,7.03973542702014e-22,4.0797249625733454e-33,0.0,3.93087679600065e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812172767232358,0.9999016258934246,0.0,0.0,5.555813576139395e-07,3.5285692647417245e-07,1.0838400783257652e-07,9.43401839231908e-08,9.837410657506036e-05,6.546575123852728e-15,2.5447764658583035e-24,2.2588753429894495e-13,2.312679789977383e-21,8.047120711312119e-16,8.503437785855233e-39,4.93312322994048e-37,9.556336388782519e-19,5.8151261666175694e-39
7.681708979117056e-11,0.6790128096852479,0.0,4.916398832570574e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.02562294380545e-21,6.727968999321932e-33,0.0,7.356072972720132e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812172030778266,0.9998898597664425,0.0,0.0,6.292267685211085e-07,3.9988119458296836e-07,1.227593914393743e-07,1.0658587862045103e-07,0.0001101402335569957,8.400653963901916e-15,3.697909043022946e-24,2.8655774783124286e-13,2.9514558930515934e-21,1.0360416252663246e-15,1.593675230567714e-38,9.191210317939242e-37,1.2339471104084234e-18,1.0943690901446753e-38
8.580785283930959e-11,0.679012819047563,0.0,5.508923283982497e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.4336056969976421e-21,1.049933161092868e-32,0.0,1.2844916170527967e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812171294324269,0.9998783698622951,0.0,0.0,7.02872170328508e-07,4.469633266741773e-07,1.371367277368736e-07,1.1877174064827323e-07,0.00012163013770427516,1.0486505494303436e-14,5.155744758581292e-24,3.5364587374809527e-13,3.664150538370689e-21,1.297487195750693e-15,2.78673340530096e-38,1.597973078113223e-36,1.549733771414692e-18,1.9213308982341802e-38
9.479861588744861e-11,0.6790128284098773,0.0,6.105245644154238e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.938522835179408e-21,1.5676573838955086e-32,0.0,2.1228204291380627e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812170557870366,0.999867149696156,0.0,0.0,7.765175630364162e-07,4.941030400008265e-07,1.5151600735853046e-07,1.30898062344517e-07,0.0001328503038431298,1.280440861245417e-14,6.954143068039734e-24,4.269271544582372e-13,4.449580332076645e-21,1.5893193743379381e-15,4.611907174461075e-38,2.6294543946472353e-36,1.9035632199658253e-18,3.1923187653738014e-38
9.999999999999999e-11,0.6790128377721902,0.0,6.451989149480833e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.279084864861838e-21,1.9436144266652493e-32,0.0,2.779384403554522e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5812170131813176,0.9998607792194387,0.0,0.0,8.191232836173882e-07,5.21400739560946e-07,1.5983566844837969e-07,1.3788637415274717e-07,0.0001392207805604612,1.4251439956207657e-14,8.16415340860493e-24,4.720642363729667e-13,4.936722103987014e-21,1.7721297196202273e-15,6.04307413374656e-38,3.4341199952347034e-36,2.1258501965314292e-18,4.192393174072866e-38
