Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130),S(210),CHFO(47),S(307),S(577),S(211),S(863),S(208),S(939),S(578),S(864)
5.0210523209906514e-05,0.8037933557749218,3.817469876462375e-28,2.2747775073968706e-06,2.7939169338077056e-27,5.2007065807564176e-33,0.0,0.0,-1.1541520361658906e-27,1.8902130535214663e-52,0.0007189815585860664,5.424112174780592e-09,-1.9693928134807415e-28,8.891608618374642e-29,5.140728550839224e-28,-7.563012709184134e-34,-1.2274088850117435e-55,4.497983404515445e-33,-1.0180722819571377e-31,-3.440607621274214e-29,-3.252964520239811e-28,7.689792365941314e-29,4.868636994718932e-35,1.411732676013924e-66,-9.075205137597652e-60,2.6761952265495704e-37,1.866235057941062e-55,-4.096527189465313e-60,7.795579759341443e-107,2.2690035950023016e-86,-1.4544678472048461e-61,5.621358747373724e-64,1.788817583437458e-56,-7.235869708022153e-79,3.76,0.0,0.19525158074395121,0.9985933023950312,1.6040913485587403e-33,-6.280725376992251e-79,0.5888349570868261,0.42689167663967464,0.12450526630430553,2.3397616764238556e-06,0.0007652143878882367,0.018036853304465948,6.560730239581476e-08,5.233565404484248e-10,3.608798189681481e-14,0.00055889027505633,9.923615797763212e-08,3.532465219170617e-08,2.8054391470490268e-06,8.639857586512484e-08,1.9404042271488997e-11,1.75808212639412e-09,5.3344374048541775e-08,1.7918618234102223e-10
5.158585935495026e-05,0.8048473397409122,5.077768264103266e-28,2.3609892513759196e-06,3.779296983096288e-27,4.122996078065688e-33,0.0,0.0,-1.5059225364064241e-27,1.692494735161402e-52,0.0007612273594298126,5.919558092331919e-09,-7.618083858743515e-28,9.771460659727678e-29,3.414286651793957e-28,-9.767383447858454e-34,-1.933720935830178e-55,3.556560894785759e-33,2.058308647337169e-31,7.573842144374316e-29,-5.039585409490731e-28,-3.7952629613808745e-29,-6.112042712764064e-36,2.7069519844654065e-66,-1.0558165669461772e-59,2.0225365289846645e-37,2.0749265479406302e-57,-3.7631907153956886e-60,1.3196431724453214e-106,-1.1679709991244709e-86,-9.114144903466096e-62,-2.3223922135161256e-64,5.688227475642249e-56,-7.671409000114443e-79,3.76,0.0,0.18808098826060554,0.9985659723535574,1.3357065834313724e-33,-7.584063016099996e-79,0.5968522789116276,0.43126724956681345,0.12646848218954,2.2875986707706555e-06,0.0007651934313239585,0.018841282403423306,6.85404729095193e-08,5.261957532426955e-10,3.640914394810842e-14,0.0005711282446321152,1.0839372454562254e-07,3.858074738984653e-08,2.9360913975950573e-06,9.436877533269955e-08,2.0193264560093115e-11,1.9430723792701254e-09,5.8265511005236285e-08,1.9571680941348754e-10
5.2961195499994004e-05,0.8058679606429802,3.328038287623618e-28,2.447123057956326e-06,4.581269186747818e-27,2.185798915771266e-33,0.0,0.0,-2.9568825400697906e-27,3.523742749563534e-52,0.0008043720123191744,6.442941698630383e-09,4.92779684807609e-28,1.0702631091094954e-28,-9.45655697446521e-28,-3.238119353815761e-34,-6.956343236304345e-55,1.8667970047410384e-33,-1.2428705372794383e-31,-2.7255358769063035e-29,-7.575065084161549e-28,-1.9514567371318114e-28,-1.182191511184872e-34,5.258178861060918e-66,-4.152716080006641e-59,2.367589527644793e-37,-2.8164920791503953e-55,1.3066062129238047e-60,1.6675754018320457e-106,-3.1921399655809607e-86,3.122663853352553e-61,-9.625762817455868e-64,-5.983763306076448e-56,-4.977947192350148e-79,3.76,0.0,0.18117374771898356,0.9985384071361108,8.289310916402492e-34,-6.203155158883133e-79,0.6046158225580208,0.4354167773840855,0.12838547820189505,2.237241704204103e-06,0.0007651722953324272,0.019654383517135283,7.150540481570382e-08,5.288771393727287e-10,3.671189859502221e-14,0.0005829361033330468,1.1806002445083556e-07,4.20174957529054e-08,3.068710902077485e-06,1.0278157183476987e-07,2.0983342843753653e-11,2.1402809595578928e-09,6.345993618988458e-08,2.1316546015531874e-10
5.433653164503775e-05,0.806856430299574,-1.4195772782038328e-27,2.533124283527902e-06,3.3747909562417396e-27,-3.20087915132526e-34,0.0,0.0,-4.34524117562799e-27,5.170450165448543e-52,0.0008483835371164383,6.994805824321306e-09,-1.541859079022089e-29,1.1685640045285e-28,3.357558810817027e-28,-1.4667837098833609e-33,-1.3920429012844775e-54,-3.1752661605250293e-34,-2.4556700805916913e-31,-3.6644416687770974e-29,-1.0271592488284515e-27,8.189019237622748e-29,4.3951842521232467e-35,4.130789698619771e-66,-8.429974212089132e-59,2.049640832541138e-37,2.361393238686122e-55,1.8495889086721586e-60,2.032918900870576e-106,4.8702915254782326e-86,-7.072685490465032e-62,-1.601534665351306e-63,-5.605144608893161e-56,-6.441884981761563e-80,3.76,0.0,0.17452018702292554,0.998510620326873,1.7229504983323586e-34,-3.498922810905826e-79,0.6121348058045207,0.43934876412104024,0.1302578584060098,2.1886247716834064e-06,0.0007651509902901229,0.020475734265818623,7.450055267290783e-08,5.314066552189351e-10,3.699701581074153e-14,0.0005943187475498361,1.282427901501028e-07,4.563763527222455e-08,3.2032452835754476e-06,1.1164368664266301e-07,2.1773452843752083e-11,2.3499911113863223e-09,6.893180008892139e-08,2.3154607742451438e-10
5.5711867790081495e-05,0.8078139158300824,-1.42510450675265e-27,2.6189417852166353e-06,1.5215226171375558e-27,-3.693236636004739e-33,0.0,0.0,-4.415943717931954e-27,5.34443136620297e-52,0.0008932303479796033,7.575672719041207e-09,-8.790761784437438e-28,1.2720918971969965e-28,8.421834973193522e-28,-2.3288061241033145e-33,-1.1268040472929846e-54,-3.2561139575259644e-33,3.8231822031105423e-31,1.2023515976525873e-28,-1.0865581403074964e-27,7.624095553048742e-29,1.4894075208283367e-35,3.367322559524223e-67,-7.352590612395644e-59,1.0780124702514965e-39,4.636849971945691e-55,-4.065036345569863e-60,2.27952513464217e-106,9.068622887422733e-87,-3.2271510834120475e-61,-8.193666117793767e-64,1.7728959491327998e-55,-3.8906719939963026e-80,3.76,0.0,0.16811098930454513,0.9984826249426543,-7.547358314877833e-34,-2.975734269240769e-79,0.6194181065788673,0.4430714016316981,0.13208716826156638,2.141684293791162e-06,0.0007651295261405319,0.021304927255845433,7.752442585816346e-08,5.337900387131462e-10,3.7265231083438117e-14,0.0006052818105848535,1.389492188472605e-07,4.944371416193655e-08,3.3396431359085843e-06,1.2096137552935343e-07,2.256281082108411e-11,2.5724714267093315e-09,7.468496574922869e-08,2.5087163849289786e-10
5.708720393512524e-05,0.8087415413460765,6.932558183643247e-28,2.7045277543764623e-06,7.545938111399125e-28,-7.56448638417355e-33,0.0,0.0,-5.03218465827159e-27,4.575870927011405e-52,0.0009388813045723022,8.186044411048035e-09,5.749517848978825e-28,1.3808806904818413e-28,-1.2168033958480565e-27,-8.54467308280389e-34,-6.587763693571217e-55,-6.626942848317054e-33,-7.077482005736992e-32,-5.488291429434868e-29,-1.0943775437498372e-27,-2.171324333407252e-28,-2.0170540289299833e-34,1.1136445795237236e-65,-4.477779067131227e-59,-6.886136622984468e-38,-2.3150885746864993e-55,7.01163253474417e-60,2.4328700434446023e-106,-5.097080140928988e-86,2.179052708922723e-61,8.389982108574145e-64,1.6270641357004801e-55,-1.6658002820452373e-79,3.76,0.0,0.1619371798789859,0.9984544334579175,-1.8473600686250485e-33,-2.1314126356844972e-79,0.6264742755729416,0.44659258099533106,0.133874896774354,2.0963590273363835e-06,0.000765107912412554,0.022141569598141314,8.057558680630211e-08,5.360328172908526e-10,3.751724783497355e-14,0.00061583156155477,1.5018598455949902e-07,5.343809505535353e-08,3.4778539924090853e-06,1.3074043927963156e-07,2.3350676410308107e-11,2.807975925273473e-09,8.072301526792574e-08,2.711541768562931e-10
5.8462540080168986e-05,0.8096403895302149,2.8430528430833565e-29,2.7898375561073765e-06,4.0252596137739134e-28,-1.15980780938859e-32,0.0,0.0,-5.2960456467745775e-27,8.447103316662645e-52,0.0009853057561604315,8.826403087742155e-09,4.385858500533107e-28,1.4949552898034855e-28,-7.157479930452021e-29,-1.6038494139212323e-33,-7.520656670275034e-55,-1.013720832916782e-32,-6.623452604039053e-31,-1.1196163641071949e-28,-1.133243887704297e-27,7.864591486203217e-29,2.655398885493702e-35,1.8418262724371252e-65,-3.7526145670821724e-59,-4.665206370891848e-38,-1.725546139953381e-55,1.2207382688540079e-59,2.7704062129032795e-106,7.682317974160928e-86,8.857416713192857e-61,-3.026352680002697e-63,-1.4564214714459438e-55,-2.2751914245610215e-79,3.76,0.0,0.15599011367584725,0.9984260578285634,-3.006020992994207e-33,7.955946998801383e-80,0.6333115483859176,0.449919903505901,0.13562247856874715,2.0525899793715402e-06,0.0007650861582390066,0.022985282438596818,8.365264929312037e-08,5.381403155629877e-10,3.775373897229309e-14,0.000625974813874271,1.6195925081049659e-07,5.762295951729918e-08,3.617828298491482e-06,1.409862347352188e-07,2.413635171292022e-11,3.05674417863601e-09,8.704925661243459e-08,2.9240480514409165e-10
5.983787622521273e-05,0.8105115031803943,-1.5761332328537497e-27,2.8748295747462855e-06,7.808274749555889e-29,-1.540355911580894e-32,0.0,0.0,-4.9352745163219e-27,1.2603591187325063e-51,0.0010324735792047919,9.497211493727774e-09,-1.1962335041118819e-27,1.6143328800580405e-28,1.6225537949239723e-27,-3.0022299960962147e-33,-4.866411181230676e-55,-1.3446698766195574e-32,6.0887701594228905e-31,1.4141445099494483e-28,-1.081651130432602e-27,2.0088707966490926e-28,1.0787684079430233e-34,2.821425044164604e-66,-3.1152652997940166e-59,-3.847307777941022e-37,9.354693930620979e-55,-4.5393639862263775e-60,3.0548679478796913e-106,1.0773100182044366e-85,-2.539195682214136e-61,-1.9554923896499914e-63,7.898037439785113e-56,-1.553385378757158e-79,3.76,0.0,0.1502614631321656,0.9983975095145395,-4.073609716171538e-33,3.785534328825223e-79,0.6399378572114268,0.45306069126279114,0.13733129588408813,2.010320324524243e-06,0.000765064272374396,0.023835700500547567,8.675427676255228e-08,5.4011766271632e-10,3.797534757746979e-14,0.000635718842584435,1.7427468380398036e-07,6.200031283962132e-08,3.75951738756561e-06,1.5170368625108795e-07,2.491917667005561e-11,3.3190014735692136e-09,9.366673069358079e-08,3.146337388662365e-10
6.121321237025647e-05,0.8113558866851951,1.823430111048032e-28,2.959465065249992e-06,1.78990955349017e-30,-1.9447688652877445e-32,0.0,0.0,-5.414990848966785e-27,1.4468759964140768e-51,0.0010803552090482484,1.0198913343220175e-08,4.0328491531890304e-28,1.7390224951879877e-28,-1.3683960003675889e-27,-8.393855280133175e-34,6.36239084936868e-56,-1.6962184840791958e-32,3.7228199115786403e-31,-4.979729090577641e-29,-1.031925918431991e-27,-2.6206606938496324e-28,-2.908232069047178e-34,1.2970337457982588e-65,-9.48267761481892e-60,-5.153489303211014e-37,6.712549576320274e-56,4.2953442004502116e-60,3.3883512877991075e-106,-6.825845664953741e-86,-2.45084553885994e-61,5.314428346089421e-63,3.4078498404768985e-55,2.160905665118319e-80,3.76,0.0,0.14474320653088388,0.9983687995013438,-5.203384535580043e-33,7.731485885827204e-79,0.6463608420853906,0.4560219973763189,0.13900268049762077,1.9694953250840268e-06,0.0007650422632104059,0.02469247163931738,8.987918069785409e-08,5.419697996350687e-10,3.818268920685509e-14,0.000645071309798862,1.8713746605044474e-07,6.657198876999632e-08,3.90287345984874e-06,1.6289729756219369e-07,2.5698532181845704e-11,3.594959010223656e-09,1.0057821869308132e-07,3.3785032103952605e-10
6.258854851530022e-05,0.812174507449247,3.6907623229463346e-28,3.043708010370501e-06,-1.0226663060761644e-27,-2.3611008816315479e-32,0.0,0.0,-6.629393294713587e-27,1.543122924373423e-51,0.0011289216662837202,1.0931933743699843e-08,9.25857114686541e-28,1.8690247836847812e-28,-1.0171141961433947e-27,-1.0828404345140935e-33,9.67526760682136e-56,-2.0579540488555647e-32,-1.4045056565847096e-30,-2.0648801456437827e-28,-1.1908519242074383e-27,-4.4879973335107187e-29,-3.8651636394219446e-35,2.9532488205086156e-65,1.7479951705034255e-59,-3.3761901105746873e-37,-1.4356249285431272e-54,2.0546110831605827e-59,3.639491443391916e-106,2.63337843112889e-85,1.9415504298987963e-60,-2.3759686478740176e-63,-2.17269566851442e-55,2.6199201341691392e-80,3.76,0.0,0.13942761676839777,0.9983399383204787,-6.349639707018437e-33,8.844577195935505e-79,0.652587861711478,0.4588106158018512,0.14063791557668295,1.930062254162047e-06,0.0007650201387918046,0.025555256408774638,9.302611903668829e-08,5.437014857689505e-10,3.83763533823053e-14,0.0006540401975555295,2.005523102645371e-07,7.133965441739774e-08,4.047849563685439e-06,1.745711638747442e-07,2.6473839795676023e-11,3.884814130295288e-09,1.0778624953000307e-07,3.620630472722764e-10
6.396388466034396e-05,0.8129682972621839,-1.5081119920063622e-27,3.1275249835068122e-06,-2.007361819781732e-27,-2.809818592505033e-32,0.0,0.0,-6.173369454429985e-27,1.4865554928118052e-51,0.001178144578360049,1.1696679627952065e-08,-1.4707287633657113e-27,2.0043339589572425e-28,2.742487622911264e-27,-4.246026946607722e-33,1.0852398196683212e-54,-2.4476930196460057e-32,5.656924893497644e-31,2.523193908643182e-28,-1.208343340983829e-27,3.424334535106859e-28,2.819123214154986e-34,-7.920337640726487e-66,7.2785303239852835e-59,-8.00247586425291e-37,1.3786141180851432e-54,-1.0570871050970664e-59,3.7646303721781496e-106,4.5850906927030416e-85,1.117546347312762e-60,-4.797455653307741e-63,-1.0356527667665158e-55,2.3479596478629792e-79,3.76,0.0,0.13430725053459752,0.9983109360689187,-7.589414079878771e-33,1.0969447585399443e-78,0.6586260038812266,0.4614330908165192,0.14223823746288886,1.8919703219323644e-06,0.0007649979068321564,0.02642372763981465,9.619389462973741e-08,5.453173057621413e-10,3.855690364715995e-14,0.000662633747394113,2.1452347342927687e-07,7.630481541135999e-08,4.194399579001917e-06,1.867289840902132e-07,2.7244554985729057e-11,4.188750570716709e-09,1.1529310740792441e-07,3.8727959109850735e-10
6.53392208053877e-05,0.8137381536174989,3.221929606763117e-28,3.2108850171094204e-06,-1.4353434143543596e-27,-3.291706689652932e-32,0.0,0.0,-6.236552794793051e-27,1.318210452834771e-51,0.001227996196917019,1.2493540192055183e-08,2.0619851532483243e-29,2.144937533452166e-28,-1.020275249096885e-27,-1.3281234521716092e-33,3.0478880178104943e-54,-2.866102210333205e-32,1.5364931033975633e-30,1.5582072676652785e-28,-1.2951084908863217e-27,-3.223656464721258e-28,-3.788389313775227e-34,9.853378745096673e-66,1.6131055778935935e-58,-1.207173106438875e-36,2.3459647993768337e-54,-2.506665363264504e-60,4.783773126820924e-106,-3.8500911352904427e-85,-2.106233453304417e-60,1.5110451766761796e-62,8.415920706511963e-55,4.72295794217593e-79,3.76,0.0,0.1293749378899337,0.9982818024276546,-8.909320421272928e-33,1.8364777820284813e-78,0.6644820955046901,0.4638957261516216,0.14380483739085248,1.8551706041998192e-06,0.0007649755747267906,0.027297570030658254,9.938135374243709e-08,5.468216758281886e-10,3.872487977840536e-14,0.0006708604060555433,2.2905477110464684e-07,8.14688208583511e-08,4.342478202554813e-06,1.9937407326586138e-07,2.8010170636445158e-11,4.506938738990187e-09,1.2310083950894344e-07,4.135068298368166e-10
6.671455695043145e-05,0.8144849409816121,1.5241773922058766e-27,3.293759476507134e-06,-9.555883259552489e-28,-3.9353852300001423e-32,0.0,0.0,-7.488838579334837e-27,2.0753260149390748e-51,0.0012784494112802467,1.3322887337266439e-08,1.6910943387683324e-27,2.290815040374314e-28,-2.8742955302646543e-27,-1.1361016473378693e-33,3.7020519628480296e-54,-3.425218468889587e-32,-2.436049593415172e-30,-3.2561821921148966e-28,-1.7372403316079502e-27,-3.118306976246561e-28,-2.662367695391264e-34,8.28712482020009e-65,2.4231814718487364e-58,-6.991489680697858e-37,-3.790202231512645e-54,5.373444337359797e-59,5.747873309400749e-106,7.287931088943315e-85,2.97166141047051e-60,4.424548298338538e-63,-1.6947462206250277e-55,8.455263796291269e-79,3.76,0.0,0.12462377222506908,0.9982525466793549,-1.0704590362767394e-32,2.582090397874016e-78,0.670162712266345,0.4662045937929548,0.14533886314383174,1.819615973678503e-06,0.0007649531495664215,0.02817647974883612,1.0258738459943146e-07,5.482188498968044e-10,3.888079940719382e-14,0.0006787287767715567,2.4414959180817777e-07,8.683286836600378e-08,4.492040934712281e-06,2.1250937512724182e-07,2.877021815018066e-11,4.83953600684581e-09,1.312112637206733e-07,4.4075087055602166e-10
6.80898930954752e-05,0.8152094920159768,-2.0507954145163952e-27,3.3761219390194134e-06,-2.0915302584816324e-27,-4.6669336476320515e-32,0.0,0.0,-7.402397518699032e-27,2.7021785615788935e-51,0.0013294777585049686,1.4185076114011204e-08,-1.755778494644434e-27,2.441940758966662e-28,3.9587498773536274e-27,-7.050623779499315e-33,4.92852550403558e-54,-4.060569043587237e-32,-3.5593994845269834e-31,1.6535684831134825e-28,-1.8538523575564156e-27,5.857387968151937e-28,5.358169527124208e-34,-1.9917879666946605e-65,3.3331676916445226e-58,-1.4812946119371802e-36,-4.756167176565354e-55,-1.3454818822175046e-59,6.209368611959478e-106,1.1707781962555083e-84,5.036241099190708e-60,-1.0949864669409046e-62,-8.728329296625127e-55,1.6595657527458136e-78,3.76,0.0,0.12004710058935579,0.9982231777251982,-1.278347382493127e-32,3.356827320101446e-78,0.6756741879202541,0.4683655424607623,0.14684142064856212,1.7852610342018695e-06,0.0007649306381513235,0.029060164044707563,1.0581091597116715e-07,5.495129255526629e-10,3.902515737051777e-14,0.0006862475756615288,2.5981091131726997e-07,9.23980093471195e-08,4.6430440675381685e-06,2.2613747449068683e-07,2.9524258277538025e-11,5.186687019295931e-09,1.3962597630607446e-07,4.69017075814857e-10
6.946522924051894e-05,0.8159126087534603,2.5294663556480157e-28,3.457948078210685e-06,-8.013500219332425e-28,-5.39426267944756e-32,0.0,0.0,-6.410290776565725e-27,2.638467578073728e-51,0.0013810554303308811,1.5080445166348876e-08,-5.868481827463436e-28,2.5982842693021643e-28,6.652121025208601e-28,-2.2941698083434624e-33,5.842702509445068e-54,-4.6918614851991316e-32,3.9111586136190514e-30,4.444894480643362e-28,-1.6629690742998407e-27,-1.5161450269494648e-28,-3.710554456358222e-34,-8.187807572777684e-65,3.18437166247818e-58,-2.4702803686152433e-36,5.887086155509351e-54,-7.286496264155679e-59,1.0003721827908982e-105,-9.432953571754934e-85,-4.2777110922054527e-60,3.1503825260237805e-62,4.373383816383124e-55,9.661185501900713e-79,3.76,0.0,0.11563851437467415,0.9981937041009198,-1.4851690296636527e-32,3.0261182986764993e-78,0.6810226232381433,0.47038420578076373,0.14831357551149846,1.7520620568711538e-06,0.0007649080470021188,0.029948340876342384,1.0905091580195813e-07,5.50707849740932e-10,3.9158427818770705e-14,0.0006934255927853668,2.7604130704333426e-07,9.816515399722006e-08,4.795444673944458e-06,2.4026060978198483e-07,3.0271884795480393e-11,5.5485240162566925e-09,1.4834635963305578e-07,4.983100896403589e-10
7.084056538556269e-05,0.816595063730853,4.356613484422774e-27,3.539215553138207e-06,1.440515242193049e-27,-6.218022832285683e-32,0.0,0.0,-6.737610672599724e-27,2.4545594722556607e-51,0.0014331572773840426,1.600931717545081e-08,3.1074420886502173e-27,2.7598072906228114e-28,-6.043132401012446e-27,7.5229356329343055e-34,-7.071251173211373e-55,-5.40678444670961e-32,-3.180945464417665e-30,-4.158087029674027e-28,-2.0106293177188994e-27,-7.260865482169469e-28,-7.310699819929622e-34,1.0237808992915707e-64,-1.7863981514893806e-59,-1.2745931416199758e-36,-6.825725565181216e-54,5.719573797761606e-59,1.3791179763991819e-105,3.030566745970535e-84,-3.8972209945802866e-61,6.156309664249135e-63,-2.86716126953791e-55,-9.684748853127582e-79,3.76,0.0,0.11139184034149358,0.9981641339921156,-1.717584971844987e-32,1.3443285791638304e-78,0.6862138946236795,0.472266010157469,0.14975635449863153,1.7199769185475922e-06,0.0007648853823712879,0.030840738545577888,1.1230638987891082e-07,5.51807424265014e-10,3.928106620294717e-14,0.0007002716574318704,2.9284297234748537e-07,1.0413507621833253e-07,4.949200597735868e-06,2.548806854969719e-07,3.101272806608304e-11,5.925167164093111e-09,1.5737358986980454e-07,5.286338633956522e-10
