Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C2H3F3(1),O2(2),H2O(3),CH4(4),HF(38),C2H2F2(59),CH2CF2(57),S(126),O2(207),C2HF(58),C2HF(236),S(130)
0.00018830193653357133,0.5018227642137973,-2.3926529796206586e-33,6.7437771388573634e-18,-3.193435851320544e-32,-1.9252614970947533e-48,0.0,0.0,-1.2875558862106906e-31,1.3324015638560474e-59,-9.027670240057366e-32,-1.4249600745934473e-32,-5.278610828993014e-35,3.488570419267274e-66,-2.898625731461623e-35,-3.082202087428989e-50,5.318599869057051e-63,-1.6777537096872214e-48,-5.754785234366355e-49,-1.3984391050666695e-37,-9.381993694225208e-33,-5.5890009796691615e-36,-1.9813786169468703e-52,4.074698153865562e-93,7.707356758260057e-68,3.8561049977479043e-62,1.7328508835866086e-65,7.542181383236387e-80,1.5948379014324733e-122,1.792885189741869e-111,2.164941519080872e-83,2.814498391415522e-96,2.4830829642691808e-64,-6.081013394672032e-93,3.76,0.0,0.9293814330640868,0.9999773041187586,-5.760534158448596e-49,-6.850798733297393e-92,0.00020903530732514238,0.00014648123148230534,6.255332718985119e-05,5.696228231186751e-10,2.2695881241610235e-05,8.951506064416518e-11,2.2971705388219364e-19,4.0970327176150485e-17
0.0002633289923264696,0.5018301088133743,-9.829133259815431e-33,9.43076885516242e-18,3.0191430073072987e-32,-7.09629177230011e-48,0.0,0.0,-2.5901294343858676e-31,2.3133021719266887e-59,-1.6729849801550568e-31,1.572192047038522e-32,7.48197602905162e-34,9.38915019834086e-65,-2.5134735308176372e-34,-1.2277600266959906e-49,-2.6376114523296633e-62,-6.18393288470767e-48,-2.2729943274268735e-48,-2.39806661842128e-34,-2.0308821394552326e-32,3.071166169622884e-34,-7.647902664264584e-52,2.3445513966575243e-91,-3.790198177788851e-67,-3.960427349642699e-61,-1.679028695456708e-64,-2.365521902263873e-78,2.8684778438295568e-121,-1.0232817022558791e-107,5.645640706910018e-82,5.2701315195275314e-95,-2.789234631507654e-63,8.46372681846423e-92,3.76,0.0,0.9292981581331011,0.9999773041187586,-2.1354134903348708e-48,7.850748426099642e-91,0.00029231032385112593,0.00020483615003360405,8.747325409436409e-05,5.696127533575165e-10,2.2695881241610238e-05,1.750551811776096e-10,4.561197927542845e-19,4.116046122956402e-17
0.00033835604811936786,0.5018374527573084,3.691778936139816e-33,1.2117760571467514e-17,1.0936037359981064e-31,-2.4446116792528457e-47,0.0,0.0,-7.2290021529603764e-31,6.377702567327449e-59,-7.4444599902204755e-31,6.664648778827606e-32,-1.0056456671257902e-33,1.6930046164976777e-64,3.1039378130486917e-34,-2.126458648997009e-49,-1.8984257385927212e-61,-2.1303024789799514e-47,-4.0585410957685315e-48,-4.0635062911478534e-34,-4.1158651000613886e-32,5.314362302887998e-35,-1.3567472673840774e-51,-5.128554680237796e-90,-2.774238150078869e-66,-1.6198540586458486e-60,7.327850394639771e-64,-4.743015218516628e-78,1.837437264198016e-119,2.2282805468182017e-107,1.7853857672047891e-81,1.1499097237139619e-93,8.047702159349476e-63,8.346894936772832e-91,3.76,0.0,0.929214890664243,0.9999773041187586,-7.179102893339534e-48,3.566124128818338e-89,0.0003755779066663001,0.0002631857613625349,0.00011239099767665048,5.696026844475514e-10,2.2695881241610245e-05,2.8901219365265097e-10,7.594508262854062e-19,4.135057816933915e-17
0.00041338310391226613,0.50184479604568,6.200649487831964e-34,1.4804752287772648e-17,2.193494703452425e-31,-6.312996198670411e-47,0.0,0.0,-1.2209892937576364e-30,3.0795268933730352e-58,-1.1086785012184447e-30,1.2760933191643315e-31,1.7605901649075947e-33,5.576486280790369e-64,-5.1544560718122415e-34,-3.100402232748477e-49,-3.69798126895016e-61,-5.501258002889594e-47,-5.757461000744631e-48,4.98166240208287e-34,-7.772007534706809e-32,4.6741176788924943e-35,-1.9284083704226064e-51,-1.5421015167927616e-89,-5.444949107085609e-66,-2.8746297191562926e-60,-1.6540061994700868e-63,1.8557653874307777e-77,2.032983620485489e-118,-2.7143451951359116e-107,1.837437357020868e-80,3.1527355355908422e-93,-1.0703014081765952e-62,8.012342028365735e-90,3.76,0.0,0.9291316306568188,0.9999773041187586,-1.8427027675035265e-47,2.4620764557845695e-88,0.0004588380564624201,0.0003215300659619128,0.00013730655813981157,5.695926163886998e-10,2.269588124161022e-05,4.313840177233065e-10,1.1396982747940472e-18,4.154067799706579e-17
0.0005634372154980627,0.5018594806559508,-1.1739495994132784e-33,2.0178735720382696e-17,2.9207346213159114e-31,-2.0674929141225105e-46,0.0,0.0,-1.9550353035517436e-30,1.1100487645666688e-57,-2.0417941756460225e-30,1.7489798622347573e-31,-8.241658292661007e-35,-4.5796942599600614e-63,-3.453968951224289e-35,-5.865812738657889e-49,-2.1165738071855498e-60,-1.8015870106387096e-46,-1.1121214530638575e-47,-2.529928551851659e-35,-1.099966975191219e-31,5.249369663033881e-36,-3.622086524171293e-51,-1.0851187851578688e-87,-3.2049510643620338e-65,2.186389251865188e-59,-1.6067688907984311e-63,2.2329599812092176e-76,5.244184007377249e-117,2.2138519379070186e-106,6.605678058108545e-80,-3.285214539835237e-92,-3.83831381545989e-62,-5.834063214411778e-88,3.76,0.0,0.9289651330235713,0.9999773041187586,-5.768587897873534e-47,1.5996874324725906e-87,0.00062533605968982,0.00043820275689005514,0.0001871311304992309,5.695724828240214e-10,2.2695881241610228e-05,8.013640024533717e-10,2.1309407166331667e-18,4.19208263225609e-17
0.0007134913270838593,0.501874162644654,-1.0719595098215071e-32,2.5552719152992522e-17,1.8159735455328664e-31,-5.415253818649443e-46,0.0,0.0,-5.792370612765992e-30,3.4058107708701817e-57,-6.476942861211395e-30,1.8203908158157847e-31,-5.873404654315724e-33,1.2616878952218008e-62,-4.386812435818292e-36,-1.3609646556721114e-48,-1.075601395057031e-59,-4.718665494729543e-46,-2.864598094921241e-47,-1.4736611227336732e-34,-2.9928574091410763e-31,-9.079708446275064e-34,3.430912094398373e-51,-2.772200595987044e-87,-2.0353194100326735e-64,5.387279978698051e-59,1.6517264792116805e-63,3.8357352455465905e-76,9.233879045830405e-116,-6.290969253622697e-107,-4.9125483878300224e-79,8.928466818299623e-92,1.877806930964001e-61,-4.4891664944815115e-88,3.76,0.0,0.9287986652279848,0.9999773041187586,-1.463527496280365e-46,1.4542515699771194e-86,0.000791804338891248,0.0005548542266350855,0.00023694697274572246,5.695523526628591e-10,2.269588124161023e-05,1.2849790190097637e-09,3.4298008631157236e-18,4.230090621836333e-17
0.0008635454386696558,0.5018888420122573,-4.247026199989204e-33,3.092670258560231e-17,4.8502191369263247e-32,-1.6845886624162113e-45,0.0,0.0,-9.095481562521598e-30,4.594921587111157e-56,-1.0164994165572455e-29,1.752412156182261e-31,-1.641305005461843e-33,-2.8962181407472365e-63,-5.2951533479122735e-36,-5.1318552463799255e-48,-1.1816512933545432e-59,-1.4678904350544564e-45,-9.562423427098084e-47,-2.375763164950087e-36,-4.6823975929016086e-31,-2.754825582553022e-34,-3.813650312319517e-50,-3.595859455336282e-88,-1.921278061650249e-64,8.273147363759814e-59,-2.8281917837129873e-63,1.7026178661791524e-75,1.4572918652153045e-114,-5.285229711307846e-105,3.472259332373798e-78,1.0286141981860575e-91,-6.340034333600742e-62,4.189154710709908e-87,3.76,0.0,0.9286322272647213,0.9999773041187586,-4.824709400660413e-46,2.6619903054285884e-85,0.0009582428993889304,0.0006714844789886331,0.00028675408644190627,5.695322259045934e-10,2.269588124161023e-05,1.8822130562005058e-09,5.036236108692095e-18,4.2680917696704894e-17
0.0009999999999999998,0.5019035187592292,-3.212905094291269e-33,3.5813636666538965e-17,-7.224740760487561e-32,-3.1013981194585515e-45,0.0,0.0,-1.0519220951913706e-29,8.028178338456027e-56,-1.1609307958489245e-29,1.4169720250225352e-31,2.5924694173135135e-34,-8.75724418258734e-64,-5.307679337891095e-35,-5.209883200582875e-48,-1.0582006497014386e-59,-2.702375588963937e-45,-9.809386593346646e-47,8.023275837850275e-35,-5.48711493553223e-31,-1.2283300286449843e-36,-3.6071711233288005e-50,-4.526857141301606e-88,-1.5250265026826153e-64,8.640482366239983e-59,8.95353335277356e-65,-4.3407343123346e-75,2.4041585806292074e-114,3.3420315478306844e-104,5.834931203883458e-78,-2.3638576446624966e-91,-3.7547133107473056e-62,4.896146413189835e-87,3.76,0.0,0.9284808996308999,0.9999773041187586,-8.892695565058536e-46,4.066711430678164e-85,0.001109571174942574,0.0007775260010847174,0.0003320395564533346,5.695139262077684e-10,2.2695881241610238e-05,2.523945269605729e-09,6.764066780318125e-18,4.3026428977660125e-17
0.0010135995502554523,0.5019035187592292,-4.0361766419092306e-33,3.630068601821207e-17,-8.355220120977484e-32,-3.2506592198132673e-45,0.0,0.0,-1.053859193852935e-29,8.206612610092567e-56,-1.1608340555741745e-29,1.3637825918481076e-31,-3.5147957894614e-35,1.7651064618824404e-63,-6.100709658239247e-35,-4.82915172698218e-48,-1.0501389290425623e-59,-2.8324228056853075e-45,-9.165225029420446e-47,7.580948178296621e-35,-5.509203189244151e-31,-4.855019486297955e-35,-3.0840061271712315e-50,-7.911179230103775e-88,-1.5167391985481488e-64,8.488112363381677e-59,1.2372060323391002e-63,-5.617078297500614e-75,2.4327909003532415e-114,4.12591192773202e-104,5.820212024497028e-78,-2.9778263327394876e-91,2.295317728639544e-63,4.517092689033318e-87,3.76,0.0,0.928465819128447,0.9999773041187586,-9.310127134689748e-46,4.054506907710428e-85,0.0011246517465002988,0.0007880935177389145,0.00033655247314899476,5.695121025486057e-10,2.2695881241610238e-05,2.5930501149780438e-09,6.950203287087355e-18,4.3060860769806386e-17
0.0013137077734270454,0.5019328643931671,1.2030701214336837e-33,4.7048652883431806e-17,-1.8286235413749758e-31,-8.090266511488536e-45,0.0,0.0,-1.2224638585827898e-29,1.8631832990705864e-55,-1.3266117240621344e-29,1.2149839176826806e-31,5.472966050098909e-35,-3.3102926208449674e-66,1.47061877070009e-35,-8.106402230850603e-48,-1.7912161057324042e-60,-7.048880447775209e-45,-1.5350988391392981e-46,7.828560697253018e-36,-6.498858899644767e-31,1.5776586907180842e-36,-5.181665265636684e-50,3.078731460885572e-87,-2.4781056169629993e-65,1.0049442819473082e-58,6.967210612711196e-65,-8.071658065595668e-75,4.5337970786115124e-114,4.303326261922344e-104,1.826527612848169e-77,-2.018740515989227e-93,-2.9413142451764912e-62,1.0429368020096114e-86,3.76,0.0,0.9281330923155142,0.9999773041187586,-2.323829132574114e-45,7.650025128314976e-85,0.0014573803218520358,0.001021247969595556,0.0004361230718460838,5.69471866040989e-10,2.269588124161023e-05,4.35546923117083e-09,1.1700559857689556e-17,4.382054174921457e-17
0.0016138159965986385,0.5019621995502223,-3.6744169062698496e-32,5.779661974864994e-17,-1.3743036150595119e-30,-1.5364295877198716e-44,0.0,0.0,-1.5823257750446147e-29,3.3702300775971314e-55,-1.813282514156731e-29,-4.081916228420239e-31,-2.55976495214643e-33,5.3507669864988474e-64,-4.853210588287438e-34,-1.2581754162196154e-47,7.275294094249031e-60,-1.3385665632552762e-44,-2.380933750367151e-46,-1.4398570714546578e-34,-7.844950814091197e-31,-2.9740333294853393e-34,-8.053887951451062e-50,1.3503251769275387e-86,4.32048001798727e-65,2.8312639510478967e-58,-3.523348745896417e-63,-2.1286411268562726e-75,7.145956252600752e-114,2.980501742871851e-103,5.544770667622166e-77,-6.083160274422087e-91,-8.592300630231434e-62,1.681025375486799e-86,3.76,0.0,0.9278004847464858,0.9999773041187586,-4.424689862790143e-45,5.249712484904619e-85,0.0017899901075195076,0.0012543176125347695,0.0005356587813365542,5.694316431350563e-10,2.2695881241610235e-05,6.572108230436436e-09,1.768052365828154e-17,4.4579949254431915e-17
0.0022140324429418246,0.502020838448697,-1.0105556397816338e-33,7.929255347908925e-17,-1.6590534794845706e-30,-3.5144471309312435e-44,0.0,0.0,-1.654155265803195e-29,5.0906581093029915e-55,-1.9185767835107725e-29,-5.125536567004852e-31,4.8086383705019124e-36,-7.074622619588826e-64,-2.222295227960895e-36,-1.696708745282979e-47,6.916427371502624e-59,-3.061384442493952e-44,-3.2159993650217703e-46,1.294208608183545e-36,-8.076691110166155e-31,6.924456070522812e-37,-1.0749966480449408e-49,-4.978122728531919e-84,1.1597125900986847e-63,4.9780676134059106e-58,4.1659692622175944e-63,1.4541934793781282e-74,1.2017705700352278e-111,1.897481663930413e-102,1.1665423288381262e-76,-1.9406434638552586e-90,1.060454769224259e-61,-3.811615452432445e-86,3.76,0.0,0.9271356271693694,0.9999773041187586,-1.0100353705444447e-44,-3.107074746843341e-83,0.002454853480060992,0.0017202025929569963,0.0007346255826862575,5.693512381084396e-10,2.2695881241610235e-05,1.2367533193879775e-08,3.332788506401115e-17,4.6097944233596085e-17
0.0028142488892850107,0.502079435484686,-4.739385569265162e-33,1.0078848720952852e-16,-1.9323891682877556e-30,-5.65617973069112e-44,0.0,0.0,-1.5902248367352693e-29,2.0588221463086366e-54,-1.928291669969643e-29,-6.469915027262815e-31,9.309298915808964e-35,2.8010365562949245e-62,-7.580173528540426e-35,-1.4807966746221577e-47,1.2718811912214164e-57,-4.926082589730527e-44,-2.8217317390667557e-46,-5.976781532387066e-35,-7.317646331911755e-31,6.103237743124348e-35,-8.77192988027696e-50,-1.5843413940148254e-83,1.9805626436504402e-62,5.156841014118531e-57,1.3207459027021657e-61,-2.59555866782287e-73,2.1967797639834594e-111,2.332513607665293e-102,1.5662288475765967e-77,-4.547756429446847e-90,3.625109388649473e-60,-5.867557045407578e-86,3.76,0.0,0.9264712460556798,0.9999773041187586,-1.607113312458297e-44,-1.1911536344722161e-82,0.003119242204517274,0.0021857487015083444,0.0009334529771383122,5.692708874291635e-10,2.269588124161023e-05,1.9978299787787543e-08,5.388951217621938e-17,4.7614846489613944e-17
0.003414465335628197,0.5021379906881752,-1.4972259039578069e-33,1.2228442093996783e-16,-2.13972341935872e-30,-8.436541532629455e-44,0.0,0.0,-1.539786183907368e-29,2.647952309368256e-54,-1.9136029303790038e-29,-7.448292737683474e-31,-1.3118130389875966e-35,-6.020491630445305e-63,-1.5230075564758552e-35,-2.3853362983091545e-47,1.4568648645511456e-57,-7.346342133680217e-44,-4.516113845499754e-46,9.622765638480977e-36,-6.846397261953576e-31,-6.83500045248446e-36,-1.518238481982439e-49,-6.299328511198707e-84,2.149853482263331e-62,7.487795662965116e-57,-2.710026795483014e-62,-2.525546983228839e-73,1.255898516379104e-109,-2.1543877600740345e-102,3.7206933607619916e-76,4.599715996887442e-90,-4.7709946894016576e-61,-8.726698952771588e-85,3.76,0.0,0.9258073410642261,0.9999773041187586,-2.3903729574303447e-44,-7.779407464995417e-83,0.0037831566210539532,0.002650956180530986,0.0011321410645663212,5.691905910576626e-10,2.269588124161023e-05,2.9403382923919062e-08,7.936263001321371e-17,4.91306568042817e-17
0.00461489822831457,0.5022549757174951,-7.0541263734082626e-34,1.6527628840084664e-16,-2.41771727423114e-30,-1.45086255160501e-43,0.0,0.0,-1.4261494623508518e-29,4.228461172210488e-54,-1.8967505479087826e-29,-8.78887662065281e-31,-7.839352623043203e-35,-1.2473388811057536e-64,-1.5161819865869425e-36,-2.4947812524705206e-47,1.9824894971017303e-57,-1.2629199017640361e-43,-4.724921609379051e-46,-7.91732634403648e-36,-5.694942726872501e-31,-8.133383089471064e-36,-1.5906763001495744e-49,1.7462239332762867e-87,2.914245603012053e-62,1.4406170736917605e-56,-3.668484886289996e-63,-5.3933236891842164e-73,2.0532514465786385e-109,3.8775497240028215e-103,4.529104164326849e-76,2.4591364591634336e-90,-6.128075601949667e-62,-6.950460722082548e-85,3.76,0.0,0.9244809580849411,0.9999773041187586,-4.038902732852215e-44,1.5071056042553443e-82,0.005109563889355737,0.003580356218173029,0.001529099717352922,5.690301610799285e-10,2.2695881241610235e-05,5.3692399641195656e-08,1.4503224110708434e-16,5.215900473292011e-17
0.005815331121000942,0.5023717937764267,4.325809584677243e-33,2.0826815586172648e-16,-1.9185020996483507e-30,-2.1404870275180556e-43,0.0,0.0,-1.3833958975889828e-29,4.254816060961938e-54,-1.894758685657296e-29,-6.218200736644023e-31,-5.865957822625817e-35,1.1419229130852558e-63,6.872814290480036e-35,-2.63484622106592e-47,1.298528079209022e-57,-1.8625231661821908e-43,-4.923631499282895e-46,-1.5555614999878274e-35,-5.294699741663826e-31,-6.896068694483317e-36,-1.95466666795517e-49,-9.98013825259352e-85,1.9812127387539898e-62,1.7348748715300338e-56,-9.128394665779457e-63,-6.719437543020118e-73,2.2570144766114092e-108,1.474086765207697e-101,6.585315840858681e-76,-1.6895004216151207e-89,-2.348156806236729e-61,-1.2220691741033184e-84,3.76,0.0,0.923156475506841,0.9999773041187586,-6.115472044342557e-44,4.940060535744748e-82,0.006434078001442376,0.004508404641188077,0.0019255023386116764,5.688699478593064e-10,2.2695881241610235e-05,8.522638607883371e-08,2.303145278042855e-16,5.518299426279081e-17
0.007015764013687314,0.5024884451041142,-3.661736713317354e-33,2.5126002332260523e-16,-2.024005278940684e-30,-3.0412790788792128e-43,0.0,0.0,-1.4255334482358939e-29,3.5114405042634794e-54,-2.011351633310289e-29,-6.5036218209793575e-31,-7.911272920102801e-35,-4.8878742620818273e-64,-4.953586081736429e-35,-3.8453765751863734e-47,5.4505810459444316e-58,-2.645527745573679e-43,-7.263187601901857e-46,-2.1061091613023933e-35,-5.1747394553854455e-31,4.7221129973903266e-36,-2.5291088402966342e-49,1.729769769972457e-83,8.646709544414526e-63,1.816888098196118e-56,4.8535425861309035e-63,-5.753405242116583e-73,3.0220739869010142e-108,-3.72256814205255e-102,7.585111094348022e-76,3.088702815574032e-91,7.996980320088166e-62,-8.609945900293847e-85,3.76,0.0,0.9218338906090905,0.9999773041187586,-8.655002580270577e-44,5.56145381847479e-82,0.0077567016699545835,0.005435103382165997,0.0023213497247824583,5.687099510803318e-10,2.269588124161023e-05,1.2399714772448766e-07,3.351873070197054e-16,5.820263162840098e-17
0.008216196906373686,0.5026049299392653,-1.7871834036647937e-33,2.942518907834833e-16,-2.4078893358768288e-30,-4.048571335308204e-43,0.0,0.0,-1.428331742857443e-29,2.717607579078906e-54,-2.0908151310115923e-29,-8.178523531193477e-31,7.456459226977164e-35,6.176286614723694e-64,-2.3985546110919435e-35,-3.761208071677659e-47,1.0303289309416981e-58,-3.520614933021588e-43,-7.136085691873492e-46,-1.357577879830211e-35,-4.797612135042506e-31,2.3657322504494324e-35,-2.3517588166640585e-49,-1.2750616810501856e-84,1.230242858900615e-63,1.8135169615155373e-56,-1.9164879879183315e-63,-5.794621936259968e-73,3.295671224245809e-108,6.438049367911691e-103,1.19521297738661e-75,-7.049922441217883e-90,-6.254214059315732e-62,-8.201413679576016e-85,3.76,0.0,0.9205132006748381,0.9999773041187586,-1.1286679202926053e-43,4.942917891653511e-82,0.00907743760355221,0.0063604543708784865,0.002716642671136678,5.68550170428023e-10,2.269588124161023e-05,1.6999649294867785e-07,4.596284034719495e-16,6.121792305515252e-17
0.009416629799060059,0.5027212485205252,6.91563015683322e-34,3.372437582443616e-16,-2.5328545719742332e-30,-5.075366144173515e-43,0.0,0.0,-1.4364744924846185e-29,2.1928919102616616e-54,-2.142634824448093e-29,-8.577652194552075e-31,-4.0332896588551667e-35,-4.0766535035966196e-64,1.4569372200371475e-35,-3.689925010545797e-47,1.6267128901204474e-59,-4.411916395642199e-43,-6.9780405894035516e-46,-6.601088666661704e-36,-4.6445380447107705e-31,-4.127269732289068e-36,-2.3965283611194707e-49,-1.9609223968134616e-83,-7.078575157633411e-65,1.8112204265262732e-56,2.0689449299938777e-63,-6.30269124572804e-73,3.4029706792032236e-108,-7.007626583917982e-103,1.2269593715888838e-75,-1.0456452474904051e-90,6.998981458310752e-62,-7.249534477782739e-85,3.76,0.0,0.9191944029911856,0.9999773041187586,-1.4242086135710229e-43,4.728012059793453e-82,0.010396288506945028,0.007284459534300804,0.003111381971786312,5.683906055878767e-10,2.2695881241610235e-05,2.2321623301583984e-07,6.036156497132615e-16,6.422887475941224e-17
0.009999999999999998,0.5029533878737146,8.860578592963251e-34,3.581363666627385e-16,-2.4948631670921187e-30,-5.570796676981503e-43,0.0,0.0,-1.4345093324247222e-29,2.0481504936970056e-54,-2.1494825897286232e-29,-8.303846913673995e-31,-1.7714142292610674e-34,-1.6697477069809213e-63,1.9335817719040577e-35,-3.788024664019488e-47,8.191320830725069e-59,-4.8416673889384056e-43,-7.140386609876916e-46,-4.922384870303099e-36,-4.608625627808242e-31,-2.8971850780760923e-35,-2.5478846840713123e-49,-3.3739173605076025e-83,1.2393448312927923e-63,1.8242970899329884e-56,7.953015207979874e-63,-7.21245103872548e-73,3.4717835780232134e-108,-4.083032966693861e-102,1.104532909989267e-75,7.359058011479879e-90,2.2299262905899533e-61,-7.154053900636321e-85,3.76,0.0,0.9185541938788578,0.9999773041187586,-1.573511712003279e-43,4.822856589165091e-82,0.011036526086867421,0.0077330097577984125,0.003303012393099194,5.683131402452894e-10,2.2695881241610238e-05,2.516838276223312e-07,6.806394313013059e-16,6.569053143088474e-17
0.011817495584432803,0.5029533878737146,-6.965325566572153e-36,4.23227493166117e-16,-2.839112874725325e-30,-7.135360937227957e-43,0.0,0.0,-1.2405993201904208e-29,1.6465115053796664e-54,-1.9866776055326417e-29,-1.0042158677114394e-30,7.827492649224696e-38,-2.8239492381556922e-64,2.7282912518966275e-38,-3.770524473991577e-47,4.400558600123459e-58,-6.197668783554686e-43,-7.137657567605194e-46,2.8714761433178232e-39,-3.361079393686986e-31,-1.103569241723898e-39,-2.4077346831817965e-49,-2.2177878450232002e-82,6.467572487300984e-63,1.9243593560321565e-56,-1.1206749708235653e-62,-1.9136504328582565e-72,4.0247887925220785e-108,1.6273922724235152e-101,1.524423513201745e-75,-2.1438071897360555e-90,-3.1751198910722226e-61,-2.102413656733015e-84,3.76,0.0,0.9165624735425619,0.9999773041187586,-1.9569590069261035e-43,3.6805032511727687e-82,0.013028346023492591,0.009128440080104848,0.0038992028070005368,5.680721220883062e-10,2.2695881241610238e-05,3.5128415655620344e-07,9.501399591800664e-16,7.023778382369248e-17
0.014218361369805548,0.5031848650662794,1.5413363221117318e-33,5.09211228087872e-16,-2.3690334836984465e-30,-8.38902890570544e-43,0.0,0.0,-9.199790208377914e-30,2.419103194015026e-54,-1.4632981812367558e-29,-7.98381829968742e-31,1.8442535367766072e-34,4.6627189326108564e-64,2.039992708982652e-35,-8.773106573875763e-48,-1.1688237727888398e-57,-7.278139225616584e-43,-1.7632552758401036e-46,5.091214002255533e-35,-2.6789942851674743e-31,-2.7872433182125427e-36,-1.5095651213739504e-50,-3.6887854228681544e-82,-1.265742863318967e-62,1.0608561239698282e-56,4.0926062209178924e-62,-6.604993477663684e-72,4.708958699868149e-108,-1.7986987398230206e-101,-3.125659741900577e-76,1.3279658444398e-90,1.0045276557282091e-60,-3.036155650740257e-84,3.76,0.0,0.9139380806378598,0.9999773041187586,-2.4997188506996835e-43,5.960632326461768e-82,0.01565289577950551,0.010967060380320654,0.0046848185604937915,5.677544980750311e-10,2.269588124161023e-05,5.081354668681438e-07,1.3745830539422511e-15,7.622940837428551e-17
0.016619227155178294,0.503415681992587,-5.745094213508658e-35,5.951949630096255e-16,-1.854449359857586e-30,-1.0855538080374766e-42,0.0,0.0,-7.25822105554186e-30,2.1593630804736743e-54,-1.0782836141088212e-29,-5.577579373155047e-31,-1.8578318890878793e-36,6.86868252601929e-64,7.2413097547996995e-37,-8.163297211287948e-47,-1.184516084279114e-57,-9.412666801437535e-43,-1.545332398420268e-45,2.761395822601375e-37,-2.6714161218040193e-31,-5.8383043180740126e-37,-5.213441579268713e-49,-4.577238808607024e-82,-1.7272411042024737e-62,3.4635280639229316e-57,-1.366086829215822e-62,-8.002785035104438e-72,7.033601874104543e-108,-4.61044218063325e-101,2.846500062147553e-75,-3.993089221599627e-90,-3.416233474595654e-61,-4.865396213798489e-84,3.76,0.0,0.911321202713887,0.9999773041187586,-3.3952401522062667e-43,1.6385344348674603e-82,0.018269959272772123,0.012800335751708782,0.0054682355441011314,5.674377310489962e-10,2.269588124161023e-05,6.937047603205718e-07,1.8767678820391426e-15,8.220379782213658e-17
0.021420958725923783,0.5038753426081246,-3.109148856560038e-35,7.671624328531284e-16,1.139456870634384e-30,-1.621703960724283e-42,0.0,0.0,-4.751941567252101e-30,3.752876219953021e-54,2.43784968696504e-31,8.868752749174736e-31,-3.512142800169386e-38,-2.1323457132792436e-64,3.1440520715165124e-39,-1.2179729251484913e-46,-1.255122666726724e-57,-1.4045290974460567e-42,-2.306130529388185e-45,-1.595416538077454e-39,-5.989337286240767e-31,-5.3057547781209295e-39,-7.777714596417186e-49,4.215385960864858e-81,-1.8447501111322797e-62,-2.2025704631082003e-56,1.7319823195786065e-62,-1.986105588864246e-71,1.3199709774532428e-107,1.1158667508086003e-100,9.489483231840919e-75,-7.748066430480144e-90,5.0475206394938625e-61,-4.65444510607262e-84,3.76,0.0,0.9061099058610316,0.9999773041187585,-5.971398940131663e-43,-1.6197761087350045e-81,0.023481713156795765,0.01645091275877952,0.007028498359348806,5.668067579994616e-10,2.269588124161023e-05,1.1507359271789802e-06,3.1136551937483675e-15,9.410106835469399e-17
0.026222690296669272,0.5043323847800312,2.4080992155008752e-32,9.391299026966358e-16,1.423663135271013e-29,-4.4048582815516126e-42,0.0,0.0,-6.519171874651581e-30,7.370703145035275e-54,1.842837611922401e-29,7.33585517341091e-30,-2.521539464176211e-34,8.24638228168786e-64,3.6246399443475383e-34,-4.517770798656676e-46,-4.1638253929070024e-57,-3.8209874058940805e-42,-8.656813207184394e-45,1.4828235090363942e-34,-1.858395217260858e-30,-1.7238555104477796e-34,-2.4654901886472853e-48,1.555394065698867e-81,-5.2639681943645796e-62,-7.597114999602364e-56,-5.783935773194474e-63,-9.084875820382908e-71,2.8174496695420647e-106,-5.733514209097868e-100,1.0320394145983728e-73,-2.0283902414763295e-88,-1.2491341366520326e-61,-1.3964098210694012e-82,3.76,0.0,0.9009284117027673,0.9999773041187584,-1.5979062578203175e-42,-7.02859087598151e-80,0.02866377843455052,0.020080292769180122,0.008580041388349231,5.661791830955549e-10,2.2695881241610228e-05,1.7218554162793329e-06,4.659388153617351e-15,1.0592998791037875e-16
0.03102442186741476,0.5047868234821494,-1.3970968963898332e-33,1.1110973725401253e-15,2.4160086633709679e-29,-1.1823729976269103e-41,0.0,0.0,-1.0639414810948644e-29,6.189652806025646e-54,2.1279693822228035e-29,1.2280021028712032e-29,-1.1165735776241574e-34,1.2146073535041328e-63,-1.6313364222071077e-35,-9.801861596121094e-46,-3.518497699638574e-56,-1.0262331084886533e-41,-1.8516909057032069e-44,-1.0810709747384e-34,-2.5530514694170268e-30,5.09469101129139e-35,-6.445144506667282e-48,-1.2609243906081797e-80,-5.1607953713233304e-61,-3.5603796365058644e-55,-7.413938738695521e-62,7.421085712675958e-71,4.10312894506917e-106,-1.5014072069196617e-99,4.259029357021531e-74,1.1771491522826925e-88,-1.915577200775929e-60,-2.0991004955837336e-82,3.76,0.0,0.8957765499338174,0.9999773041187583,-3.780424049644932e-42,-1.0196079866807015e-79,0.03381632488989629,0.02368859676022568,0.01012291448048215,5.655549866112456e-10,2.2695881241610224e-05,2.406541810164635e-06,6.512555249848422e-15,1.176909467472664e-16
