Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),CHF(40),HF(38),CHF2(81),CHFO2(135),CHFO2(137),CFO2(142),F(37),S(133),CF2O(48),CF(49),S(179),C2HF4(68),CF2(42),CHFCF2(54),C2HF3(206),CHFO(46),S(390),CF2O2(702),CF2O2(150),CHF3(41),C2H2F3(67),S(851),C2H2F3(66),CH2CF2(56),S(259),O2(148),S(453),S(1226),C2H3F2(63),CH2F(45),CH3F(39),C2H3F2(64),CF2CH(72),C2HF2(71),S(961),CHF2O(220)
2.4670402461627876e-05,0.8806452988208293,0.001121806171606043,0.0005083222404335166,0.000310883775821736,0.08109896924085223,0.0,0.0,0.00019644654451255855,3.93317226555911e-06,0.023115033760050585,0.11057408749495125,9.578097167997749e-06,5.768911231284493e-10,1.6600019136535692e-08,1.8197740980162643e-06,2.2309688325788307e-05,0.0004067933829347957,9.006776313646972e-10,1.220344972277486e-13,2.4434577052910424e-09,2.1465005247333795e-11,2.3454752508063263e-07,1.6426279106769604e-07,9.54625163760223e-10,1.4090217583734998e-08,1.961378011019047e-11,3.200984285662286e-08,2.2432161612537807e-09,1.340739644456643e-11,1.4619945017217837e-08,6.409909290384729e-13,2.6811678827500623e-12,2.3322886387434433e-10,3.76,0.0,0.26521341069687693,0.7972759013595692,0.0908094454191016,0.00017856619128669458,0.0012854684327722823,0.35085405801787656,0.0506766513865649,9.080815873703342e-10,5.443829520414025e-11,0.00010826679881806428,3.0355185557200485e-05,8.1698102642564e-06,0.05743531397217001,0.01135681164550275,0.0027326313631205424,3.528482228093732e-05,0.06302939984854453,0.0341093095440142,5.420008081583323e-06,0.007622392176244389,1.9164022475883078e-09,7.4738221555854865e-06,2.453482441999337e-07,0.0005886258270295125,2.7104796208667607e-06,4.888658556606859e-05,1.5006540420588073e-05,0.004452380801276155,3.0576219624675675e-09,0.001712513494048887,1.236945352937282e-10,3.230849914604451e-08,1.0866757915973824e-07,0.007474681111702363,0.011836714436154977,3.3899879486037755e-07,3.00747939381108e-05,4.189650972883673e-06,7.834435049934095e-06,9.073889762275252e-08
2.5036070413235625e-05,0.8810999077146543,0.0011268931402501443,0.0005117795618863428,0.00031333286270549996,0.08161345418572424,0.0,0.0,0.00019577974191081627,3.87669412612184e-06,0.023762123079033595,0.11155428283868307,9.801183052456224e-06,5.838178698778281e-10,1.6889424070509864e-08,1.842224063999905e-06,2.2845697242978193e-05,0.0004157031562207401,9.355330768689543e-10,1.3047942065765922e-13,2.6041389352125457e-09,2.2203427231378197e-11,2.360743733822434e-07,1.707909638293241e-07,9.74838222487591e-10,1.4908829737146446e-08,2.0769716094240355e-11,3.3718390938736833e-08,2.3686068279866696e-09,1.4097793424836228e-11,1.504755504289478e-08,6.732913808599904e-13,2.8358649099723012e-12,2.4798348995681646e-10,3.76,0.0,0.2613658559948092,0.794928294855586,0.09197298080293936,0.0001823425778490368,0.001272525575586087,0.3548146870389332,0.05027923395510779,8.958389939030206e-10,5.370391190715421e-11,0.00010698602002531209,3.00661350194079e-05,8.07770594640346e-06,0.0583032512383813,0.011395450848304825,0.0027006924868156206,3.519027836388172e-05,0.06391525930618937,0.03434741530448603,5.339862217295725e-06,0.0076775618055076825,1.9046573036278614e-09,7.55326097944504e-06,2.479517931013257e-07,0.0005870520455099093,2.7424824294330173e-06,4.954900168621409e-05,1.511276072513879e-05,0.0045793960288553984,3.0725396978996624e-09,0.0017074709174251118,1.251545367554031e-10,3.337183211092229e-08,1.1217110732777979e-07,0.0075203025862831735,0.011893976485834054,3.5008563971956724e-07,3.0762221524845107e-05,4.284629421879551e-06,7.989855683278097e-06,9.129449839137103e-08
2.5401738364843374e-05,0.8815504531437182,0.0011319615127719253,0.0005152648698856581,0.0003157969374559369,0.08211537358910953,0.0,0.0,0.00019514664508664325,3.821820115030332e-06,0.024414561097636848,0.11252236226256479,1.0026379678527791e-05,5.906958441487437e-10,1.717818081809973e-08,1.8643590005284683e-06,2.3385537333267542e-05,0.00042465789702933547,9.709488528869392e-10,1.3938515962422336e-13,2.7727334128273756e-09,2.2954227688271858e-11,2.375333526939196e-07,1.7745929506628751e-07,9.951689384484743e-10,1.575817838162972e-08,2.1972678988909742e-11,3.5484567688212576e-08,2.498626719446219e-09,1.4811997086480018e-11,1.5481491826082192e-08,7.066440892647608e-13,2.9967475481023838e-12,2.634258398029665e-10,3.76,0.0,0.2575688083865254,0.7925963857999189,0.0931286794056082,0.00018610922703024346,0.0012596817039983105,0.35874171683205164,0.049883626871657,8.837537477341302e-10,5.2978963959911626e-11,0.00010572086145950667,2.9781953760679482e-05,7.986558091305755e-06,0.05916768735276112,0.011432201142634029,0.002668707441750746,3.509024202249622e-05,0.0647915623891646,0.03457333978700501,5.2606600043218484e-06,0.007731298567250485,1.8927045883685247e-09,7.631053149958136e-06,2.5050134769612555e-07,0.0005854330972299143,2.7737012036707396e-06,5.020032007434524e-05,1.5213962143416312e-05,0.004706913171057821,3.086369696111135e-09,0.0017024620585339555,1.265843830989067e-10,3.4445748487772885e-08,1.1570781545869617e-07,0.007564348866790986,0.011947007896976518,3.6128445484668034e-07,3.14570118957405e-05,4.380615341764305e-06,8.146273009359687e-06,9.184935798634397e-08
2.573083952129035e-05,0.8819525020007282,0.0011365085312751012,0.0005184264096784033,0.0003180278519613689,0.08255651906554073,0.0,0.0,0.00019460498413167765,3.7737597332668308e-06,0.025006242224811997,0.11338340028490602,1.0230854664396692e-05,5.968456141775057e-10,1.743751908355053e-08,1.8840137894819349e-06,2.3874593175475466e-05,0.0004327547802291008,1.003295725563587e-09,1.478098938236114e-13,2.931449855137017e-09,2.3640573781274405e-11,2.3878942617573077e-07,1.8358074481280814e-07,1.0135661673132207e-09,1.6549242162616362e-08,2.3096405115016296e-11,3.712392545050215e-08,2.6196576726907898e-09,1.5475441523626614e-11,1.5877436641157524e-08,7.375725350651587e-13,3.1469448737917083e-12,2.7792873199039484e-10,3.76,0.0,0.2541941094545742,0.79051095018831,0.09416215584261545,0.00018948971185293694,0.001248206081602405,0.36224759251374994,0.04952917644885592,8.730095429505651e-10,5.233445752001835e-11,0.00010459535371587245,2.953024781931458e-05,7.90534135661329e-06,0.059942723162617215,0.011463707873231838,0.0026399093710296816,3.499577367842967e-05,0.06557205975474242,0.03476641729470692,5.190189040698945e-06,0.007778466170933578,1.8817851314640634e-09,7.699672345334554e-06,2.527502458635926e-07,0.0005839392904701099,2.801131547552251e-06,5.0777013836369515e-05,1.530083517856368e-05,0.004822057717124894,3.0979078680151755e-09,0.0016979826160991118,1.278457894285974e-10,3.5421035866524715e-08,1.1891814234543388e-07,0.007602653273500569,0.011991177192412378,3.714557662880897e-07,3.20885858774561e-05,4.4678598043129985e-06,8.287885409662475e-06,9.234824328088647e-08
2.5992997643506365e-05,0.8822704557878058,0.001140121642203495,0.0005209621570350613,0.0003198141902183385,0.08290085430667953,0.0,0.0,0.00019419216098776743,3.736347810926343e-06,0.025480558633049995,0.1140624315026117,1.0394951908179579e-05,6.01717857593953e-10,1.7643745015991447e-08,1.899491489040177e-06,2.4266291993260362e-05,0.0004392296495978469,1.0293794642725021e-09,1.548083579836573e-13,3.062747987726991e-09,2.4194539390167484e-11,2.3975197423660656e-07,1.8853839980250065e-07,1.0282880751019372e-09,1.719768196447415e-08,2.4019905780494036e-11,3.8463887542898806e-08,2.7188225616082026e-09,1.6018124502240047e-11,1.619649402611321e-08,7.628341580052402e-13,3.2703232886075258e-12,2.899018990418383e-10,3.76,0.0,0.25153444629166866,0.7888586365475484,0.0949809312094297,0.00019217542100720037,0.0012391211344180498,0.36502121324028336,0.04924793377743413,8.645394677504982e-10,5.182636653192765e-11,0.00010370756136158107,2.933242968475577e-05,7.841197105254148e-06,0.06055812594451523,0.011487770106724872,0.0026169770968830844,3.4917664295922366e-05,0.06618825215429712,0.034913366936152254,5.134604202485265e-06,0.007815246505774361,1.8729859208717472e-09,7.753397544369345e-06,2.545109994813809e-07,0.0005827255066427614,2.8225328520527336e-06,5.12299661996996e-05,1.5367234752147575e-05,0.004914007233942326,3.1064957414114597e-09,0.0016944335045382746,1.288335574565964e-10,3.6203706484267096e-08,1.2149329411608973e-07,0.007632265480452949,0.012023984931749158,3.796186922804608e-07,3.2595915282575326e-05,4.5379361312599325e-06,8.401250128866366e-06,9.274540827783583e-08
2.625515576572238e-05,0.8825863735712343,0.0011437274408939695,0.0005235136579979834,0.0003216088721739227,0.08323899087557346,0.0,0.0,0.00019379556919255528,3.6996891937569074e-06,0.025957486724012435,0.11473543717839237,1.0560123221712238e-05,6.065671422325405e-10,1.784965864983792e-08,1.9148117558719533e-06,2.4659836342510833e-05,0.0004457262660747653,1.0557409942550648e-09,1.6206959995229028e-13,3.198468669144164e-09,2.475493893514347e-11,2.4068129089756744e-07,1.9356826545788675e-07,1.0430688173624787e-09,1.78625102055526e-08,2.4968958211369234e-11,3.983429755700649e-08,2.8204537138474725e-09,1.6573535482993344e-11,1.6518781232639568e-08,7.886547579012011e-13,3.3970677439057142e-12,3.022560549050035e-10,3.76,0.0,0.24889987413687337,0.7872141664570266,0.09579575777787395,0.00019485424473070052,0.0012300858557888856,0.36777801279862227,0.04896769297342262,8.561470600626905e-10,5.132293335677639e-11,0.0001028274493332006,2.9136947250849902e-05,7.777541040048053e-06,0.061171789524506553,0.011510935274770352,0.0025940633923259276,3.4837133519715655e-05,0.06679953074889132,0.03505431622500604,5.079509265279966e-06,0.007851337337067136,1.8641038770384896e-09,7.80629972725839e-06,2.5624476736017647e-07,0.0005814914007033778,2.8435376884528673e-06,5.167721330695038e-05,1.5431188530122827e-05,0.00500613408308757,3.1145586237270017e-09,0.001690901240732631,1.2980636501955034e-10,3.699135818062065e-08,1.2408375219160223e-07,0.007661083732258228,0.012054713008471588,3.878337263543785e-07,3.3106973560124293e-05,4.6085230784009524e-06,8.515102157346998e-06,9.314242213511796e-08
2.6517313887938398e-05,0.8829002697994518,0.0011473265342341673,0.0005260812909074846,0.00032341208958956604,0.08357099826656339,0.0,0.0,0.00019341492730506248,3.663765739762164e-06,0.026436990395110344,0.11540247119224556,1.0726365490428789e-05,6.113940572337113e-10,1.8055267114867042e-08,1.9299758749936472e-06,2.505519225581135e-05,0.00045224424637951003,1.0823776469429715e-09,1.6960106080085686e-13,3.338711649603333e-09,2.5321793754408614e-11,2.415778249529839e-07,1.9867037835056736e-07,1.057907959029567e-09,1.8543881558957464e-08,2.594394180012279e-11,4.1235365774025674e-08,2.924573361343216e-09,1.714180541823527e-11,1.6844295142082762e-08,8.150391302602946e-13,3.5272298284329712e-12,3.1499884880637387e-10,3.76,0.0,0.24629016002225057,0.7855774789790133,0.09660665767076226,0.0001975256846354177,0.001221099937738915,0.37051811330417145,0.04868846998601172,8.478314794018834e-10,5.082410767609892e-11,0.00010195492759809865,2.8943757809365905e-05,7.71437168739906e-06,0.061783730663505065,0.011533222592300349,0.0025711781645398955,3.475427945620193e-05,0.067405898068216,0.03518933618504725,5.0249046073098085e-06,0.00788675085285465,1.855144778227083e-09,7.858385463721953e-06,2.579517652221138e-07,0.0005802376910116612,2.864148018281076e-06,5.2118757215096565e-05,1.549273251448426e-05,0.005098416603260966,3.122105624873673e-09,0.0016873856937900066,1.307643620445927e-10,3.7783869337362454e-08,1.2668904562582464e-07,0.007689112407733712,0.012083387422541522,3.960993974100523e-07,3.362174366135354e-05,4.679618378128697e-06,8.62943431961141e-06,9.353934206454661e-08
2.6779472010154414e-05,0.8832121589306171,0.001150919542051205,0.0005286654349310686,0.0003252240448854717,0.08389694525357867,0.0,0.0,0.00019304996078586966,3.6285598432076328e-06,0.026919034178992555,0.11606358683808225,1.0893675610179622e-05,6.161992152855128e-10,1.8260578570156196e-08,1.94498515445787e-06,2.545232573307297e-05,0.0004587832048642505,1.1092868176074782e-09,1.7741033809489388e-13,3.483577694786713e-09,2.589512605061662e-11,2.424420231181279e-07,2.0384477151075764e-07,1.072805065990442e-09,1.9241947665408557e-08,2.6945237649227633e-11,4.2667295350537537e-08,3.0312030306715942e-09,1.7723063586050377e-11,1.717303204321557e-08,8.419919955528884e-13,3.660861497588914e-12,3.281379756846217e-10,3.76,0.0,0.24370507310582848,0.7839485134534693,0.0974136531558854,0.0002001892493782954,0.001212163081152908,0.3732416364840199,0.04841027941343806,8.395919001585483e-10,5.032984011188132e-11,0.00010108990822866765,2.8752819851917602e-05,7.651687365567729e-06,0.06239396620110702,0.01155465086592113,0.0025483306815902982,3.466919576945817e-05,0.06800735782561146,0.03531849758655019,4.970790203918845e-06,0.007921498969995708,1.8461140993464835e-09,7.909661382366605e-06,2.596322106919955e-07,0.0005789650675430378,2.884365906073999e-06,5.2554601537930726e-05,1.555190255814597e-05,0.005190833319232594,3.1291457523107265e-09,0.0016838867334147487,1.317076986574922e-10,3.858112006819368e-08,1.2930870914174732e-07,0.00771635592503073,0.012110034159410308,4.0441425109717524e-07,3.414020892562976e-05,4.751219825598865e-06,8.744239398738844e-06,9.393623398598605e-08
2.701541432014883e-05,0.8834911550330911,0.001154148560819004,0.0005310055990192688,0.00032686241322740794,0.08418517216814586,0.0,0.0,0.00019273467197407156,3.5974739135201096e-06,0.02735501656780524,0.11665357429852806,1.1045165256828877e-05,6.205057540456479e-10,1.8445112033333228e-08,1.9583622157143325e-06,2.5811237559066854e-05,0.00046468588366660934,1.1337359748497735e-09,1.846826163273986e-13,3.617993951034145e-09,2.6416682176938862e-11,2.431925216175646e-07,2.0856354962752353e-07,1.0862616648948891e-09,1.9884604054518067e-08,2.786921308917119e-11,4.3982580552213173e-08,3.1293330113165754e-09,1.8257406106547637e-11,1.7471643691123177e-08,8.667394758510466e-13,3.784139575229168e-12,3.403084500583253e-10,3.76,0.0,0.24139936199565618,0.7824889968361838,0.09813662936906987,0.00020257932391772425,0.0012041616164451805,0.3756787340082598,0.04816080168823485,8.322405893490338e-10,4.9888856314362716e-11,0.00010031773424392592,2.8582867284623e-05,7.595684650173571e-06,0.06294173387041146,0.011573217052969438,0.002527807391908388,3.459078820212845e-05,0.06854447962252723,0.035429792036969936,4.922506143241495e-06,0.007952213004847889,1.8379295964978097e-09,7.955122834828674e-06,2.6112209053320974e-07,0.0005778040841906984,2.9022282250325554e-06,5.294199243261594e-05,1.560315525322796e-05,0.005274105503394752,3.1350558507552573e-09,0.0016807517433792877,1.3254429214554278e-10,3.9302600376249146e-08,1.3167830956843445e-07,0.00774020746526792,0.01213230401511996,4.1193847105095235e-07,3.460997319955718e-05,4.816092091736527e-06,8.847962563129813e-06,9.429346182570144e-08
2.7251356630143244e-05,0.8837685476416437,0.0011573736012163434,0.0005333597317372877,0.0003285081191889939,0.08446859443920372,0.0,0.0,0.00019243167290454582,3.566943246844666e-06,0.0277930032335957,0.11723884863061611,1.119751532295852e-05,6.247956019100873e-10,1.8629418473575656e-08,1.971615915425667e-06,2.6171536826773868e-05,0.00047060495640529514,1.1584020110581283e-09,1.9219194166467858e-13,3.75631219143602e-09,2.6943520475643308e-11,2.439175106826542e-07,2.1334091810695397e-07,1.0997645552659597e-09,2.0541009811444634e-08,2.8815082703905732e-11,4.5323160138674434e-08,3.2295276250882326e-09,1.880246386897486e-11,1.777285456849453e-08,8.919545379499922e-13,3.910308279833745e-12,3.5281189344680654e-10,3.76,0.0,0.23911324818210286,0.7810356422546348,0.09885647764625129,0.00020496227886301682,0.0011961994466664864,0.3781025902971091,0.04791218001359999,8.249496003417657e-10,4.945149034224103e-11,9.955150611280973e-05,2.841467697828097e-05,7.5400718537119866e-06,0.06348814606691432,0.011591115482708747,0.00250732762081262,3.451070956233387e-05,0.06907763448722216,0.03553644930068786,4.8746184818558e-06,0.007982405845179761,1.8296949397534946e-09,7.999938646118784e-06,2.625908014368047e-07,0.000576628785460482,2.919775976824412e-06,5.332477482977991e-05,1.5652539493020846e-05,0.005357453755262614,3.1405690124122113e-09,0.001677629989248659,1.3336924433705767e-10,4.0027739110467806e-08,1.340588398908814e-07,0.0077634299194571975,0.012152971382431118,4.1950030496140766e-07,3.508270411330326e-05,4.8813708787434976e-06,8.952058087226235e-06,9.46507532247243e-08
2.7487298940137658e-05,0.884044347295215,0.0011605951098266852,0.0005357281167224673,0.0003301613086134676,0.08474726075142877,0.0,0.0,0.0001921407774473691,3.5369560511872062e-06,0.0282329695860587,0.1178194475098894,1.1350723627053045e-05,6.290692116339012e-10,1.8813505000626884e-08,1.984747250661665e-06,2.65331986853588e-05,0.00047654013644817265,1.1832831688844772e-09,1.9994416761961078e-13,3.898607931558819e-09,2.7475658409437914e-11,2.446173115588318e-07,2.1817689394895297e-07,1.1133134290791674e-09,2.1211269138708077e-08,2.978312392004842e-11,4.668916717815417e-08,3.33180103124645e-09,1.9358327391430705e-11,1.8076661926865887e-08,9.176404677057923e-13,4.0394059192636795e-12,3.65654003807488e-10,3.76,0.0,0.23684656760784112,0.779588406061258,0.09957321451756317,0.00020733777043059254,0.0011882763677425311,0.38051329316106275,0.04766442262109782,8.177183591637427e-10,4.90177078254142e-11,9.879116356349867e-05,2.8248220946546904e-05,7.4848474169923626e-06,0.06403321519211269,0.011608359058464796,0.0024868969340031987,3.4429019677695276e-05,0.06960682738173218,0.0356385202986659,4.827126581317286e-06,0.00801208565505417,1.8214135672135354e-09,8.044113743526528e-06,2.6403850513860006e-07,0.0005754396228323677,2.937010782991788e-06,5.3702953248324705e-05,1.5700080724129105e-05,0.005440862814501311,3.1456915839699505e-09,0.0016745213772693742,1.3418266596802249e-10,4.075645253695892e-08,1.3644996802019602e-07,0.007786026596073425,0.012172055136438055,4.2709871135658424e-07,3.5558388434504783e-05,4.947054421733455e-06,9.056520698484268e-06,9.500815268127815e-08
2.7723241250132073e-05,0.8843185645255149,0.0011638135388731634,0.0005381110386906247,0.0003318221203228779,0.085021219332995,0.0,0.0,0.00019186180352875586,3.507500843612978e-06,0.028674891419161748,0.1183954082517494,1.1504787956445919e-05,6.333270387891093e-10,1.8997379173862532e-08,1.9977572315389185e-06,2.6896198262654207e-05,0.00048249113587518007,1.2083777396656052e-09,2.0794525119795516e-13,4.044957321983965e-09,2.801311386841293e-11,2.452922439979085e-07,2.2307149219633865e-07,1.126907980326722e-09,2.189548422288772e-08,3.0773613623876115e-11,4.808072992799201e-08,3.4361668855421394e-09,1.992508590262451e-11,1.8383061474935853e-08,9.438004997441065e-13,4.171470991538394e-12,3.7884050524165175e-10,3.76,0.0,0.234599157516754,0.7781472447925086,0.10028685659961038,0.00020970545931446504,0.0011803921797306238,0.3829109300870065,0.04741753706611248,8.10546300205213e-10,4.858747488862795e-11,9.803664747482818e-05,2.8083471877138142e-05,7.430009691480913e-06,0.06457695367901142,0.011624960439466956,0.002466520557478592,3.434577603769077e-05,0.07013206392268789,0.035736055704449834,4.780029634673566e-06,0.008041260444101084,1.8130887635634877e-09,8.087653077286419e-06,2.654653641170855e-07,0.000574237032846324,2.9539343129130835e-06,5.4076533017783985e-05,1.574580421275257e-05,0.0055243175463265595,3.1504298407845696e-09,0.0016714258140832175,1.349846677118915e-10,4.14886580876385e-08,1.388513652150867e-07,0.007808000831971018,0.012189574120312803,4.3473265747081377e-07,3.603701298977317e-05,5.013140978513488e-06,9.161345126006566e-06,9.536570292875291e-08
