Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44)
4.742613792629769e-06,0.38326660265624274,3.76,0.0,0.28397265056875864,0.6574938698283559,0.1251786420006854,0.0,0.0006325667862955145,0.6140431020143666,0.00458784190002462,0.08536097751898401,2.4080221192431933e-10,9.386260173861138e-11,0.0035214337797210256,0.0004612049191347011,0.1983577231477736,0.2058705086102601,0.00037173078008178554,4.638286055639418e-05,0.0013179969396067083,1.5177671374084479e-05,0.09273539207609115,0.001300278905930659,0.00466104332194554,8.908496525825266e-05,0.11422409445942153,0.043133348811128305,1.5481889050391337e-06,5.605793341091182e-09,0.010430842170253161,7.83484338039461e-06,0.0365646537178056,1.2216425435435537e-05,2.5097976319114425e-05,0.05063427294004263,0.0020248395462520497,1.2143416153559195e-06,7.067441444793096e-09,6.18683980118852e-05,1.1861368035395962e-05,0.00013069898778453947,0.009959595582536802,2.2504778117193952e-09,3.8645250134856876e-07,2.9390931848349176e-06,9.74957446382548e-07,7.746727403132103e-09,0.00015114790020365115,1.7384579114210094e-09,2.8435709646176225e-05,0.00011619225349938334,0.00019483370069624348,2.386849506386067e-05,0.0005107482246208115,3.0491890290842682e-05,5.290424708232762e-07,8.600235970765108e-09,0.0002747461679122857,4.728125741323658e-09,1.2567794230459589e-08,3.843092796153183e-15,0.00012107026178008581
4.8049558288591455e-06,0.3835137403787092,3.76,0.0,0.27934830222618195,0.6546024423513708,0.12643292752724433,0.0,0.0006370611591880069,0.6190269353281381,0.004535715876523232,0.08457381408343816,2.368819372568421e-10,9.232961958144618e-11,0.0035364172286448782,0.00045450705858699186,0.19939219231336167,0.20717085059206017,0.000370110615799987,4.58488873698285e-05,0.001319112624832228,1.4961940056268142e-05,0.09380432324320463,0.0012913801603581818,0.004601981153168232,8.870581208730955e-05,0.11569544234844197,0.04329828837925338,1.526299506429938e-06,5.553809695584263e-09,0.010463114027495142,7.712786422676475e-06,0.037408442402446555,1.2010419089149689e-05,2.530146184570534e-05,0.050739654975560114,0.0020159348683675793,1.2241641630711668e-06,7.075913369586337e-09,6.209609227251237e-05,1.1953300945699488e-05,0.00013197907090429516,0.010167794969696704,2.2610727624741553e-09,3.957815520944851e-07,3.011609085733208e-06,9.986579032998056e-07,7.910507414642998e-09,0.0001553513514251074,1.748663074090793e-09,2.903567777860553e-05,0.0001164150463832902,0.0001981123382358563,2.4164357002056204e-05,0.000514070303345137,3.100083430573526e-05,5.326952929024838e-07,8.662988984799725e-09,0.00028141057728325885,4.702372682468273e-09,1.2693181663060446e-08,3.8485982626967516e-15,0.00012136579096884794
4.867297865088522e-06,0.38375769310506064,3.76,0.0,0.27479568563529566,0.6517400772399133,0.12767664361804607,0.0,0.0006415979229716209,0.6239520898612897,0.004484009639691734,0.08379251613900782,2.33024483045357e-10,9.082125638717936e-11,0.003551399285649224,0.00044790799168609115,0.20039999088021793,0.2084503240327748,0.0003685385333807952,4.532605434348642e-05,0.0013203185384066654,1.4749527565131301e-05,0.09486538853022526,0.0012825804974313723,0.004543051425502149,8.831869388948541e-05,0.11715127294754944,0.04344990135874082,1.5047466596365312e-06,5.50189718824169e-09,0.010493378412394607,7.594037917110905e-06,0.03825560660219268,1.1807649919817497e-05,2.5499822918041647e-05,0.050837929304837354,0.002007119694842066,1.2337392615071957e-06,7.082460624078715e-09,6.230750837400482e-05,1.2042140427579202e-05,0.00013323265527239082,0.0103751185769403,2.2711287546286254e-09,4.0511513460323494e-07,3.084330099983098e-06,1.0224133352011247e-06,8.074272382331431e-09,0.00015958030829494105,1.7585956376289793e-09,2.9639823655897798e-05,0.00011662379041099052,0.00020140581483972219,2.445944725055137e-05,0.0005173492464122479,3.1512038272358684e-05,5.363514732250426e-07,8.724910535372241e-09,0.00028813152260610873,4.675767294387716e-09,1.2817908510541322e-08,3.853759533668662e-15,0.0001216614784974774
4.929639901317898e-06,0.38399850556944826,3.76,0.0,0.2703135880968459,0.6489063130677867,0.12890996325700171,0.0,0.000646178163478605,0.6288193730693354,0.004432720250134428,0.08301714556152094,2.2922865702353012e-10,8.933704362918811e-11,0.003566386974582208,0.00044140567874676194,0.2013815811046124,0.20970926020037567,0.00036701344485876416,4.481405420682805e-05,0.0013216157220689029,1.4540389207186436e-05,0.09591874192877571,0.0012738811214819692,0.004484295579743591,8.792419396835849e-05,0.1185916002485432,0.043588473383928225,1.4835258200159532e-06,5.4500893524752515e-09,0.01052170564543574,7.478491592624237e-06,0.03910601733230312,1.1608095904108071e-05,2.5693138364385175e-05,0.05092930807275096,0.0019983926046123015,1.2430707193745294e-06,7.0871480820419e-09,6.250313278815453e-05,1.2127944011943693e-05,0.0001344600922023814,0.010581487649692287,2.2806599492029278e-09,4.1445082019251557e-07,3.1572365967142303e-06,1.0462174062612591e-06,8.238001341945495e-09,0.00016383341050830452,1.7682596799056887e-09,3.024809422189519e-05,0.00011681930510769506,0.00020471415188543182,2.4753780960588355e-05,0.0005205864204329103,3.2025507685662166e-05,5.400122847693703e-07,8.786019559638594e-09,0.0002949086995711887,4.648367066924068e-09,1.2942007023643009e-08,3.858591890311853e-15,0.0001219577388995219
4.991981937547275e-06,0.38423622202045843,3.76,0.0,0.2659008210507613,0.6461006949440652,0.13013305726027705,0.0,0.0006508029363326831,0.6336295831042444,0.004381844864506951,0.08224775325110643,2.254932978007012e-10,8.78765244578026e-11,0.0035813872750018842,0.0004349981545054427,0.2023374173587783,0.2109479840364501,0.00036553430150232694,4.431259345204231e-05,0.0013230051942080539,1.4334479385740221e-05,0.09696453597816798,0.0012652830270037459,0.004425751537365226,8.752285668901608e-05,0.12001644609897714,0.043714286482306804,1.4626323718783882e-06,5.398416684164686e-09,0.010548163945708915,7.366045469971747e-06,0.039959550669639715,1.1411731761768708e-05,2.588148683285708e-05,0.051013996958717174,0.0019897521967418967,1.2521623361894868e-06,7.090038891733808e-09,6.268344232875623e-05,1.22107692995189e-05,0.00013566173786040095,0.010786825916763141,2.289680253215091e-09,4.237863194880027e-07,3.2303097344784328e-06,1.0700640462960176e-06,8.401675099788601e-09,0.00016810932179065562,1.777659254729746e-09,3.0860438559219416e-05,0.00011700238227677099,0.00020803737151571947,2.5047373228733004e-05,0.0005237830327808653,3.254124814139151e-05,5.436789831826062e-07,8.846334500253221e-09,0.00030174182710457874,4.620227254796042e-09,1.306550964924746e-08,3.863109013923369e-15,0.000122254964182455
5.054323973776651e-06,0.3844708862168316,3.76,0.0,0.2615562193973426,0.6433227744270533,0.13134609425615684,0.0,0.0006554733132660983,0.6383835087598505,0.004331380721197867,0.08148438012676235,2.2181727328827152e-10,8.643925383884634e-11,0.003596407116347831,0.0004286835231022339,0.2032679462128479,0.21216681432270748,0.00036410009196720703,4.38213915776677e-05,0.0013244879553083178,1.4131751797095713e-05,0.09800292171160342,0.001256787015814146,0.004367453952384355,8.711519013364194e-05,0.12142583960672455,0.04382761890064563,1.4420616159833937e-06,5.346906776366516e-09,0.010572819464074032,7.256601645185622e-06,0.040816087595410874,1.1218529458905616e-05,2.6064946670588277e-05,0.051092195391179256,0.0019811970901559895,1.2610178969372807e-06,7.091194502039587e-09,6.2848903795006e-05,1.2290673805695746e-05,0.0001368379513920787,0.010991059536570456,2.298203324930735e-09,4.3311947845476327e-07,3.303531443807837e-06,1.0939474462325582e-06,8.565276157979974e-09,0.00017240672964017505,1.786798391957026e-09,3.147680786605501e-05,0.0001171737867472884,0.00021137549683642622,2.5340239077956503e-05,0.0005269401451671215,3.305926526002276e-05,5.473527996139914e-07,8.905873310960925e-09,0.00030863064683388263,4.5914008978855915e-09,1.3188449024541492e-08,3.8673231782725e-15,0.0001225535253172958
5.116666010006027e-06,0.38470254142288446,3.76,0.0,0.25727864094122804,0.6405721094364981,0.1325492406200176,0.0,0.0006601904600347904,0.6430819294330794,0.0042813251302284755,0.08072705794143278,2.1819947972004635e-10,8.50247982249755e-11,0.0036114534237802437,0.0004224599537435321,0.2041736064819144,0.2133660638393605,0.00036270984054204337,4.334018052618758e-05,0.001326064992740843,1.3932159558937831e-05,0.09903404862842671,0.0012483937125945417,0.0043094344466269,8.670166831978948e-05,0.12281981656652569,0.04392874495608064,1.4218087866479133e-06,5.295584615504992e-09,0.010595736317194033,7.1500660899922335e-06,0.04167551384170163,1.10284584331945e-05,2.6243595814820837e-05,0.05116409675226081,0.001972725923371345,1.2696411661819356e-06,7.0906746924219644e-09,6.299997458617198e-05,1.236771505997351e-05,0.00013798909504574117,0.01119411703720813,2.3062425784166444e-09,4.4244827436672845e-07,3.3768845187159217e-06,1.1178620868917993e-06,8.728788634770332e-09,0.0001767243448564812,1.795681096204493e-09,3.209715547891753e-05,0.00011733425804374842,0.0002147285563620407,2.5632393538078662e-05,0.0005300586861125257,3.357956523553189e-05,5.510349704064126e-07,8.96465350758107e-09,0.00031557492315309856,4.5619389073719214e-09,1.3310858216403022e-08,3.871245537388334e-15,0.00012285377361437872
5.179008046235404e-06,0.3849312304047141,3.76,0.0,0.2530669657499843,0.6378482641592539,0.13374266054293088,0.0,0.0006649555602141228,0.6477256151304731,0.00423167546373058,0.07997581009777041,2.14638840274851e-10,8.363273403312587e-11,0.0036265331627604643,0.00041632567689456275,0.20505482926802462,0.2145460395158551,0.0003613626057135268,4.2868703950860064e-05,0.0013277372891472617,1.373565539578011e-05,0.10005806467339971,0.0012401035786067734,0.004251721828037911,8.628273414058374e-05,0.1241984189326886,0.044017934907250165,1.4018691063932654e-06,5.24447286709802e-09,0.010616976652056997,7.046348464879469e-06,0.042537719743532466,1.0841485921434561e-05,2.64175116913213e-05,0.05122988857502713,0.0019643373542059333,1.2780358832559034e-06,7.088537581215788e-09,6.313710338793393e-05,1.2441950704390604e-05,0.000139115536283575,0.01139592925835042,2.313811172126965e-09,4.5177081185040123e-07,3.450352654685574e-06,1.1418027485103946e-06,8.892198241549762e-09,0.0001810609009510658,1.8043113360831965e-09,3.272143711904574e-05,0.00011748451202371686,0.00021809658684632819,2.592385195639543e-05,0.0005331394623980526,3.410215548617572e-05,5.547267650788983e-07,9.022692240014138e-09,0.000322574443391949,4.5318901583973905e-09,1.343277084317177e-08,3.874886017854853e-15,0.00012315604220910172
5.235115878841843e-06,0.3851345493116894,3.76,0.0,0.24933189698358807,0.6354193790362431,0.13480855650104007,0.0,0.0006692859710829643,0.6518587627239646,0.004187335694383107,0.07930489400827737,2.1148226218450192e-10,8.239867918799918e-11,0.0036401392316827517,0.00041087975643536894,0.2058273859302159,0.2155917875679776,0.00036018612208794666,4.2452494680407815e-05,0.0013293246184685526,1.3561402696930556e-05,0.10097372030256008,0.0012327309285317823,0.004200064562977851,8.590140915694811e-05,0.12542605506410523,0.04408822050873636,1.3841871570933457e-06,5.198669081773646e-09,0.010634709372762115,6.955340096669774e-06,0.04331599461942336,1.0675831387670317e-05,2.6570052543652167e-05,0.05128402800071513,0.001956857168917737,1.2853987839125678e-06,7.085278118316626e-09,6.324896141068579e-05,1.2506411273590879e-05,0.00014010851889976526,0.011576440210653982,2.3202311907587398e-09,4.601542778158818e-07,3.516559374717837e-06,1.1633674424493525e-06,9.039168422618618e-09,0.00018497896729077515,1.8118659458406923e-09,3.328661964703487e-05,0.0001176115768903426,0.00022114064497731755,2.61855825261962e-05,0.0005358804497771924,3.457445137950954e-05,5.580586490978246e-07,9.074307106494628e-09,0.00032892108703079,4.504383306884573e-09,1.3542095380065594e-08,3.877928764004283e-15,0.00012343007322193066
5.2799825732485555e-06,0.3852954498099306,3.76,0.0,0.24638238651023453,0.6334922915011845,0.1356554056211126,0.0,0.0006727778484485518,0.6551327493295706,0.004152113179335537,0.07877194974991232,2.0899029553094735e-10,8.142447750974485e-11,0.003651046206399808,0.0004065751493764467,0.20643136974684986,0.216417108400197,0.00035926945677298153,4.2125087052147806e-05,0.0013306505089282791,1.3423810153729855e-05,0.10170193717583975,0.0012268957866658136,0.004158962669973962,8.559376020032578e-05,0.12639882832930666,0.04413775123046087,1.3702251053309209e-06,5.162185672019817e-09,0.010647976025268697,6.884115874834586e-06,0.043939852178966926,1.0545133729218371e-05,2.668935540504909e-05,0.051323952483286035,0.0019509223597416528,1.2911572931322487e-06,7.081788964408401e-09,6.333074818681843e-05,1.2556383138342856e-05,0.00014088855713217341,0.011719989448228,2.3251044080886877e-09,4.668526309722754e-07,3.569552207807515e-06,1.1806215723588162e-06,9.156620392008274e-09,0.00018812176873353285,1.817764058144807e-09,3.37408175942986e-05,0.00011770796052538695,0.00022358359431665531,2.6394486950441024e-05,0.0005380509756798417,3.495346632701542e-05,5.607298914666013e-07,9.115166784369998e-09,0.0003340281904332283,4.482094765341774e-09,1.3629263480259175e-08,3.880206766974489e-15,0.00012365071244426184
5.324849267655268e-06,0.3854548707682314,3.76,0.0,0.24346554253998773,0.6315785187464216,0.13649743469875653,0.0,0.0006762961118921616,0.658379408008352,0.004117097451852303,0.07824216619046713,2.0652653176896993e-10,8.046132323518693e-11,0.0036619798418471962,0.0004023145250219691,0.20702326283407185,0.21723284912382987,0.00035837387306455077,4.180239926651592e-05,0.0013320270798130873,1.3287752497954146e-05,0.10242666779998279,0.00122111436111165,0.004118052699190632,8.528384092793863e-05,0.12736370859087506,0.04418145614068973,1.3564187044314215e-06,5.125836803150291e-09,0.010660454036284916,6.814236959792235e-06,0.04456501134138635,1.0415992403442633e-05,2.6806310182542063e-05,0.05136095347334146,0.0019450285565744524,1.2968024227092295e-06,7.0775370723422636e-09,6.340589735803068e-05,1.260497903472847e-05,0.00014165630097009158,0.01186280530601042,2.329751076051914e-09,4.7354546733047443e-07,3.6225842235296314e-06,1.1978826709595134e-06,9.274003428270881e-09,0.00019127271651971976,1.8235367057003738e-09,3.419699873061994e-05,0.00011779996530216047,0.00022603435105084826,2.6603052081250356e-05,0.0005402027793598566,3.53336780257566e-05,5.634077760344959e-07,9.155664821584365e-09,0.0003391636710158585,4.459563743809576e-09,1.3716220237214374e-08,3.882349877104827e-15,0.0001238728105910139
5.369715962061981e-06,0.38561282747744563,3.76,0.0,0.2405809747351644,0.6296779061720493,0.13733470219593372,0.0,0.0006798412391958831,0.6615990136311719,0.004082287585666238,0.07771554331967348,2.040906012401951e-10,7.95090710509773e-11,0.0036729427528511397,0.00039809729295849555,0.20760321615361643,0.21803911696130507,0.0003574990605351432,4.1484349150221957e-05,0.0013334547026598981,1.3153211965876298e-05,0.10314796524163339,0.0012153866487765936,0.004077342293380014,8.497178227961214e-05,0.1283207181625696,0.044219430466609026,1.3427661562976841e-06,5.089628311236214e-09,0.01067216414982336,6.7456739815416115e-06,0.045191436795309764,1.028839321931145e-05,2.6920944844383932e-05,0.051395093831526587,0.0019391752832919223,1.3023355232480888e-06,7.072542037579876e-09,6.347456387784314e-05,1.2652220118758163e-05,0.00014241188955558718,0.012004864848711523,2.3341757650436987e-09,4.802322348152054e-07,3.675650362174521e-06,1.2151491307209489e-06,9.39131410322086e-09,0.00019443136694488646,1.829185317363927e-09,3.465514946114203e-05,0.00011788782912272162,0.0002284929371651396,2.6811283975510507e-05,0.0005423360331390108,3.57150904417525e-05,5.660928164152345e-07,9.195807186170055e-09,0.0003443274777893047,4.436805923117682e-09,1.3802978633037608e-08,3.884360579334477e-15,0.00012409647177101144
5.410095987028023e-06,0.38575374911227217,3.76,0.0,0.2380121414022473,0.6279784802921485,0.13808421975580853,0.0,0.0006830551136753087,0.664473753519734,0.004051133954251836,0.07724428400122194,2.0192176063279373e-10,7.866124735709335e-11,0.0036828365573297983,0.00039433840660881546,0.20811508883336216,0.21875674617765611,0.0003567292385015835,4.120200317058289e-05,0.001334783527552663,1.3033407964171062e-05,0.10379424108016984,0.0012102776060487117,0.0040408794342395495,8.468920390059598e-05,0.1291753167059504,0.044248785466293676,1.330608918900933e-06,5.057165210176396e-09,0.010682063485761421,6.685068800769874e-06,0.04575627406649121,1.0174860506619847e-05,2.702215527350675e-05,0.05142342517724501,0.0019339416007518272,1.3072206361523053e-06,7.067426996285901e-09,6.353094690955995e-05,1.2693596071138922e-05,0.00014308164267644213,0.01213205328213579,2.3379719618006634e-09,4.862447043630711e-07,3.7234349757746537e-06,1.2306922332280232e-06,9.496829344978471e-09,0.00019728037579986118,1.8341641910571263e-09,3.506915865854646e-05,0.00011796355820926535,0.0002307123776881089,2.6998413226274634e-05,0.0005442402265145747,3.605939184507632e-05,5.685158433525255e-07,9.231636205062183e-09,0.0003489990854658317,4.416142521953035e-09,1.38809022741128e-08,3.886058963995757e-15,0.00012429918659302686
5.450476011994065e-06,0.3858935079386616,3.76,0.0,0.2354688625658649,0.6262894796851167,0.13882996933047853,0.0,0.0006862913482438371,0.6673269979537808,0.004020145651984694,0.07677558178125073,1.9977490923851363e-10,7.782203598632669e-11,0.0036927580585716397,0.0003906137866164992,0.20861751831477815,0.2194668642511733,0.0003559757810381376,4.092329241138298e-05,0.0013361542953060801,1.29148055792726e-05,0.10443781674316863,0.0012052120029101767,0.004004588797946559,8.440508067140624e-05,0.13002357683863042,0.04427364263027906,1.3185735425148663e-06,5.02482389589651e-09,0.01069137173616356,6.625486095739327e-06,0.04632208506443298,1.0062554480029004e-05,2.7121528944700174e-05,0.05144953317118623,0.0019287400253068495,1.3120170593541219e-06,7.061739279562442e-09,6.358231111090162e-05,1.2733906793638511e-05,0.00014374176507770016,0.012258595039168759,2.3415952806127613e-09,4.92251474234568e-07,3.771239799929082e-06,1.2462373282841464e-06,9.602281610219899e-09,0.0002001349531930847,1.8390447715259663e-09,3.5484744337366395e-05,0.00011803628654600268,0.00023293819440937098,2.7185282630966582e-05,0.0005461296131651532,3.6404672202092856e-05,5.709453331499379e-07,9.267186335290327e-09,0.00035369357157079414,4.395318467067114e-09,1.3958685194470332e-08,3.887653565744429e-15,0.00012450332024555694
