Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027),CHO2(135),S(3056),S(907),HCCO(21),CHF3O(237),CHFO2(134),CF3O(47),CHO3(229),CH2F(45),FO2(124),CH3F(39)
2.9507906374668277e-10,0.1467218068909426,3.76,0.0,0.9020702507646703,0.9985720381672991,1.1257240186613453e-12,0.0,6.911649515080229e-11,8.552371336855634e-06,8.534305906580877e-06,1.248144437473605e-07,1.5066478748458747e-13,3.251994114598656e-13,1.666266743954308e-08,1.6681666778492877e-08,3.2051917173655735e-08,6.860662262817862e-10,1.2472857138823076e-07,7.085026445104558e-11,2.1746604840674287e-11,1.1072521760553983e-11,4.548195601316327e-12,6.5390091491248755e-15,1.9692634343954995e-16,1.3512643513378912e-18,3.1972566365634886e-08,1.020151908054559e-16,1.3486689586741208e-12,1.497483343718641e-22,6.2769069453217795e-12,5.31678654863686e-12,7.676672507424862e-14,6.641912401449467e-17,6.467383370126623e-14,1.2702396613068068e-12,0.0014278196248572162,4.9933162595160604e-14,3.7672016160561773e-25,2.1768987055302494e-16,3.270203513914622e-18,6.4065250450568066e-18,4.932225304521906e-15,1.3141565175032994e-22,3.3214004908415e-24,2.2397762429501135e-22,4.2934807557415095e-24,3.5487302911839965e-26,1.55000035944937e-23,4.808819755214708e-16,2.644137078870394e-22,5.305031213803235e-11,1.5866113767638037e-18,2.2453486304211857e-21,2.5005465783342332e-20,3.2449901063844e-20,1.0354601781400892e-17,2.7910461387178963e-25,1.925814182203837e-23,3.61098316795816e-17,1.6339411628101118e-12,4.059081979187119e-31,7.722557153838297e-21,1.660478669689916e-21,4.431885938047504e-25,1.188169672344102e-28,8.502145516356324e-33,2.4721630560840174e-29,2.7620729106442698e-30,1.2875851954920262e-12,3.3916087418497036e-36,9.136454163788876e-35,2.754101950742357e-28,9.341731897579878e-25,7.23270086555421e-12,2.442511431459511e-23,7.240309913093866e-27,1.3929962661663176e-11,5.759716966808698e-12,4.727998569592366e-15
3.059151496180063e-10,0.14672181505926996,3.76,0.0,0.9020699309599642,0.9985646535692798,1.2606036001277523e-12,0.0,7.475543528279188e-11,8.866458849476723e-06,8.847043279327008e-06,1.294027471955942e-07,1.6242791857262782e-13,3.396254508475752e-13,1.7904049200268965e-08,1.7925524397790185e-08,3.323505762700508e-08,7.397985279740651e-10,1.2930700667580757e-07,7.766012939693618e-11,2.3887159843670144e-11,1.188810183208937e-11,4.907655864440241e-12,7.030958396237869e-15,2.1195256204384728e-16,1.5053340634049943e-18,3.314666825338557e-08,1.1206876671244514e-16,1.4303685265981447e-12,1.7206957163453512e-22,6.746272867185855e-12,5.714268484759419e-12,8.553001566474056e-14,7.171728315011623e-17,7.060131309756299e-14,1.3665919868040898e-12,0.0014351983375865548,5.250015613775592e-14,4.2875232447712435e-25,2.425022968644034e-16,3.645643410627257e-18,7.156419301340119e-18,5.303066722204762e-15,1.5147751194272567e-22,3.719880709701934e-24,2.495822878209702e-22,4.829350180409081e-24,3.9711812358001916e-26,1.8003979336905892e-23,5.034333460403982e-16,2.95122924109773e-22,5.70111550795508e-11,1.767621435477059e-18,2.5933003033006425e-21,2.787577304976274e-20,3.620207502005794e-20,1.139908243075645e-17,3.3383610276194847e-25,2.1264902671356074e-23,3.946030612336561e-17,1.7411152848220473e-12,4.594264931022117e-31,9.037130889587149e-21,1.8510633805282686e-21,5.297668725385403e-25,1.372858628306578e-28,1.050729092467723e-32,2.9489052436899823e-29,3.344759236060571e-30,1.3546714294022459e-12,4.1974013984317414e-36,1.143455934787759e-34,3.2977866210907424e-28,1.0689292894905316e-24,8.051152748810198e-12,2.728413341378677e-23,8.652690359196363e-27,1.4446757662883966e-11,6.386893973449871e-12,5.086293778396772e-15
3.1675123548932985e-10,0.14672182322760444,3.76,0.0,0.9020696111546659,0.9985580570294859,1.4062964676182483e-12,0.0,8.064792516409171e-11,9.180547920399699e-06,9.159733612062374e-06,1.3399175802066493e-07,1.746239954811723e-13,3.5405829218415117e-13,1.9189684483073574e-08,1.9213839978488263e-08,3.441885726573742e-08,7.957285633103866e-10,1.338854158879745e-07,8.491298083864242e-11,2.6160496858260453e-11,1.2731785469568501e-11,5.28173068858776e-12,7.541075516821043e-15,2.275528418867306e-16,1.6706824296230339e-18,3.432076905496199e-08,1.2274906670991344e-16,1.5133875687185357e-12,1.9673360036333502e-22,7.232558852049678e-12,6.126068114777236e-12,9.493550395853823e-14,7.724150575717893e-17,7.681343303181315e-14,1.466617820203605e-12,0.0014417889450275717,5.508344736085162e-14,4.858859879373668e-25,2.6912786246898493e-16,4.0489070697393675e-18,7.96399668603319e-18,5.687490761840748e-15,1.7372961056907032e-22,4.14891573654656e-24,2.7707054727937027e-22,5.413130920229619e-24,4.4253805305753034e-26,2.08072247672011e-23,5.260248128599314e-16,3.281692085015206e-22,6.111412294959705e-11,1.961878901914933e-18,2.9801712660813315e-21,3.0958720243900227e-20,4.0236180332731e-20,1.2502657424820955e-17,3.968025661572346e-25,2.339542855787551e-23,4.297140864934309e-17,1.8507456852398896e-12,5.175918946662982e-31,1.0527585446946449e-20,2.055764793438951e-21,6.2987467945205135e-25,1.5783092717497387e-28,1.2897951891145007e-32,3.495656338893864e-29,4.025957777983531e-30,1.4221588987005328e-12,5.158186161046618e-36,1.4207843197063392e-34,3.92409148124661e-28,1.2170691126654991e-24,8.928559475921836e-12,3.036193384726438e-23,1.0281379036917316e-26,1.4964120418892795e-11,7.05590601843461e-12,5.458050352927592e-15
3.275873213606534e-10,0.14672183139594658,3.76,0.0,0.902069291348743,0.9985521643633867,1.563281364393639e-12,0.0,8.679737946411228e-11,9.494638552053821e-06,9.472376911432819e-06,1.3858150793809402e-07,1.8725094885708977e-13,3.6849632903317504e-13,2.051953873369701e-08,2.0546587062687508e-08,3.560333919293074e-08,8.538742850842371e-10,1.3846380376537306e-07,9.262318913826678e-11,2.857045664649548e-11,1.360348770656781e-11,5.670487405686497e-12,8.069406381008767e-15,2.437294359294396e-16,1.847706925519012e-18,3.5494868771946235e-08,1.3407477634293719e-16,1.5976619131451122e-12,2.2388841217914195e-22,7.735764874869877e-12,6.552184686660454e-12,1.0500582429484535e-13,8.299413138162682e-17,8.331124250389454e-14,1.5703383046428644e-12,0.0014476756317080201,5.768186170686119e-14,5.484331121162804e-25,2.9762998410628905e-16,4.481007852499954e-18,8.83158135511746e-18,6.0855120409623916e-15,1.9832196979503463e-22,4.6095965722428244e-24,3.065098986209644e-22,6.0477654452542075e-24,4.9123799990940853e-26,2.393402039002038e-23,5.486505051984602e-16,3.636458123044029e-22,6.535916973765535e-11,2.1698486654165545e-18,3.408754658876857e-21,3.426204317017761e-20,4.4562884602717333e-20,1.366597080759229e-17,4.688931753889875e-25,2.565236514142104e-23,4.66434023544598e-17,1.962760570044585e-12,5.806090563712271e-31,1.2211358820536181e-20,2.275096255317521e-21,7.451522115583877e-25,1.8060263944416906e-28,1.5732506704427148e-32,4.1196862478680173e-29,4.818527245711988e-30,1.4900077778941228e-12,6.297286217269317e-36,1.753500397073561e-34,4.642085770940641e-28,1.379344448272421e-24,9.866893449614473e-12,3.366709394501036e-23,1.2151066792183047e-26,1.5482070913953995e-11,7.767832990350787e-12,5.843311011014909e-15
3.384234072319769e-10,0.14672183956429674,3.76,0.0,0.9020689715421647,0.998546900384433,1.732043429981914e-12,0.0,9.320720448547938e-11,9.808730746952313e-06,9.784973184092367e-06,1.4317202836381405e-07,2.0030669531171934e-13,3.829382565830633e-13,2.1893577401629935e-08,2.1923739195760294e-08,3.678852649430193e-08,9.142536353012341e-10,1.4304217468224307e-07,1.0080505807013838e-10,3.1120876024222323e-11,1.4503124053843072e-11,6.073990242533179e-12,8.615998454745972e-15,2.6048459868909876e-16,2.0368049757486906e-18,3.666896740592037e-08,1.4606461044786511e-16,1.6831305894647644e-12,2.5368527794249085e-22,8.255890906216053e-12,6.992617462682881e-12,1.1576360372152588e-13,8.89774901277975e-17,9.009566752331849e-14,1.6777753035636298e-12,0.0014529335841747168,6.029435550909889e-14,6.167142341635419e-25,3.2807203324492446e-16,4.9429610117050176e-18,9.761516864115327e-18,6.497145179430244e-15,2.2540910960572513e-22,5.103011828074784e-24,3.3796794048628117e-22,6.736326063345102e-24,5.43322346869322e-26,2.740978101634808e-23,5.713054212981668e-16,4.0164693023106535e-22,6.974624941244947e-11,2.3919953190267764e-18,3.881939578665408e-21,3.7793491539498935e-20,4.919290117809935e-20,1.488961247176864e-17,5.510577249086811e-25,2.803832701882947e-23,5.047647246555346e-17,2.0770902195321275e-12,6.486831281847333e-31,1.4107026311289827e-20,2.5095720249456697e-21,8.773866495670847e-25,2.057568018438084e-28,1.9075940588576651e-32,4.828724573824247e-29,5.736547485310038e-30,1.5581820975672325e-12,7.640626245982797e-36,2.1504796261105385e-34,5.461477915015647e-28,1.5565162573791823e-24,1.0868119493847189e-11,3.7208247582010805e-23,1.4288355736236527e-26,1.600062911744917e-11,8.523732491496733e-12,6.242118985886039e-15
3.4925949310330046e-10,0.1467218477326554,3.76,0.0,0.9020686517348997,0.9985421979398481,1.913074184482856e-12,0.0,9.988079816650636e-11,1.0122824507691958e-05,1.0097522436705535e-05,1.477633504529377e-07,2.1378914204207711e-13,3.973830144096037e-13,2.331176593850433e-08,2.3345269924148936e-08,3.79744422382072e-08,9.768845455461984e-10,1.476205326855685e-07,1.0947282474743395e-10,3.381558785707287e-11,1.5430610494412636e-11,6.49230047855293e-12,9.180900798357011e-15,2.77820586296302e-16,2.238373959354884e-18,3.78430649584667e-08,1.5873731311383592e-16,1.7697356700429124e-12,2.8627865627215064e-22,8.79293691148304e-12,7.447365718332665e-12,1.2723146199110037e-13,9.519390271073046e-17,9.716752486517358e-14,1.788951399612354e-12,0.0014576299552021322,6.292000134569598e-14,6.910584524138777e-25,3.6051733694982166e-16,5.43578369002681e-18,1.0756166184368099e-17,6.922404799644891e-15,2.551500104252365e-22,5.630248189211294e-24,3.715123790911738e-22,7.482019156704946e-24,5.988947362184257e-26,3.1261076246022477e-23,5.93985298917439e-16,4.422677224927595e-22,7.42753159152787e-11,2.6287831596932457e-18,4.4027109945339936e-21,4.156082896747214e-20,5.413698906962229e-20,1.6174121023001112e-17,6.443084760880249e-25,3.0555904366253414e-23,5.447073528858809e-17,2.1936669280473844e-12,7.220197343293126e-31,1.623433572521585e-20,2.7597072731776278e-21,1.0285209553527727e-24,2.3345454533425267e-28,2.300035676787166e-32,5.630971634258683e-29,6.795394978973266e-30,1.6266493697029526e-12,9.216927083821549e-36,2.621696363092287e-34,6.392637098399469e-28,1.7493540771190636e-24,1.193419487816051e-11,4.0994086120827593e-23,1.6721839197603512e-26,1.651981498390156e-11,9.32464027302354e-12,6.654518026896224e-15
3.60095578974624e-10,0.14672185590102285,3.76,0.0,0.902068331926917,0.9985379970504483,2.1068715128797005e-12,0.0,1.0682155008583891e-10,1.0436919836952664e-05,1.0410024675949001e-05,1.523555051343027e-07,2.276961905733303e-13,4.118297400265742e-13,2.4774069797018894e-08,2.481115279374478e-08,3.916110947564222e-08,1.0417849373252788e-09,1.5219888152999957e-07,1.1864065955731577e-10,3.665842105687672e-11,1.6385863479299018e-11,6.925476595751711e-12,9.764164065286894e-15,2.9573965655262234e-16,2.4528112150117598e-18,3.9017161431167755e-08,1.7211165764480143e-16,1.857422119369858e-12,3.218261047143456e-22,9.346902850318089e-12,7.91642874134011e-12,1.39432011555854e-13,1.0164568050824732e-16,1.0452753427720231e-13,1.9038898935838324e-12,0.0014618247239721925,6.55579750426792e-14,7.718034112321908e-25,3.95029178746987e-16,5.960494918429078e-18,1.1817911719473034e-17,7.361305526758611e-15,2.8770807665642515e-22,6.192390849411818e-24,4.0721103310699e-22,8.28818939423542e-24,6.580581252752322e-26,3.5515651076265465e-23,6.166865051645792e-16,4.856043367866358e-22,7.894632315513589e-11,2.8806761884635762e-18,4.9741496628722185e-21,4.5571832972818386e-20,5.940595286624625e-20,1.751998649942458e-17,7.497219865530668e-25,3.32076694135675e-23,5.862624614904958e-17,2.3124249455556737e-12,8.008249554027371e-31,1.8614242370092055e-20,3.0260180831343707e-21,1.2006629270998927e-24,2.6386233535446565e-28,2.7585510600706275e-32,6.535109263047441e-29,8.011820688930008e-30,1.695380249756868e-12,1.105790820966839e-35,3.1783228553141406e-34,7.446614821844577e-28,1.958635458825855e-24,1.3067069341853091e-11,4.503336056289401e-23,1.94821820271191e-26,1.7039648452999653e-11,1.0171570661481741e-11,7.0805524002584164e-15
3.7093166484594754e-10,0.14672186406939963,3.76,0.0,0.9020680121181863,0.9985342441419943,2.3139396493611984e-12,0.0,1.1403284146902461e-10,1.0751016737497072e-05,1.0722479908512837e-05,1.56948523141299e-07,2.4202573978033545e-13,4.2627773128713804e-13,2.6280454430296003e-08,2.632136134874054e-08,4.034855124024155e-08,1.1089727223849235e-09,1.5677722470905935e-07,1.2832266610432348e-10,3.965320057857136e-11,1.736879992382372e-11,7.373574421392477e-12,1.0365840500997144e-14,3.1424406898809263e-16,2.6805140462591195e-18,4.019125682560631e-08,1.8620644652205105e-16,1.9461376508801096e-12,3.604881934369201e-22,9.917788676222956e-12,8.39980583080856e-12,1.5238785756230113e-13,1.0833512561282053e-16,1.121763293301533e-13,2.0226148034001388e-12,0.0014655714647224555,6.820754412164613e-14,8.592952858205786e-25,4.3167079948642283e-16,6.51811561467423e-18,1.2949155321891723e-17,7.813861988886787e-15,3.232511011040562e-22,6.790523908495408e-24,4.451318385354846e-22,9.158323920405178e-24,7.209148372291473e-26,4.020244663685076e-23,6.394059427129366e-16,5.317539302444307e-22,8.375922500527703e-11,3.148138110682571e-18,5.599432042570811e-21,4.983429497596398e-20,6.50106426508127e-20,1.8927652956565597e-17,8.684409254772093e-25,3.5996182766115335e-23,6.294300644865303e-17,2.4333004209485534e-12,8.853053137930762e-31,2.12689438550956e-20,3.3090214504054453e-21,1.3960945042356338e-24,2.971519775437184e-28,3.29193666545094e-32,7.550311408831853e-29,9.404030191301318e-30,1.7643482313654067e-12,1.3198497891135846e-35,3.832834004429919e-34,8.63516643885731e-28,2.185145437892865e-24,1.4268685118013384e-11,4.933488389673985e-23,2.2602201203270855e-26,1.7560149449620078e-11,1.1065516977188542e-11,7.52026688977221e-15
3.817677507172711e-10,0.14672187223778613,3.76,0.0,0.902067692308677,0.9985308913616562,2.534789161657068e-12,0.0,1.2151804519678719e-10,1.1065115212170143e-05,1.1034888141101273e-05,1.6154243503923882e-07,2.5677568828747294e-13,4.407264164191556e-13,2.7830885291614563e-08,2.7875869130898188e-08,4.153679054827779e-08,1.1784658030085316e-09,1.613555654828944e-07,1.3853288116213382e-10,4.280374741756177e-11,1.837933720439917e-11,7.83664726354253e-12,1.098598394200825e-14,3.333360849186841e-16,2.9218797267291188e-18,4.136535114336558e-08,2.0104051136725285e-16,2.035832591075173e-12,4.0242842144230163e-22,1.0505594336309428e-11,8.897496296441114e-12,1.6612159784516448e-13,1.1526453088323435e-16,1.201144670119013e-13,2.1451508631205718e-12,0.0014689180302814814,7.086805758511627e-14,9.53888767169121e-25,4.705053982035919e-16,7.109668581930076e-18,1.4152318309745142e-17,8.280088817319192e-15,3.619512302829954e-22,7.425730737520702e-24,4.85342853578355e-22,1.0096056520226353e-23,7.875666079147842e-26,4.5351621057281534e-23,6.621409706822096e-16,5.808146913427493e-22,8.871397530106567e-11,3.4316323361894826e-18,6.281830210217833e-21,5.435602029781828e-20,7.096195391582822e-20,2.0397520920541748e-17,1.0016758745988985e-24,3.8923999580199503e-23,6.742096990381459e-17,2.5562313470697925e-12,9.756677619763374e-31,2.4221914689395255e-20,3.609235283258564e-21,1.6172813251224872e-24,3.3350062346121694e-28,3.909867952157326e-32,8.686254530802732e-29,1.0991766152552569e-29,1.833529371664433e-12,1.56770511800726e-35,4.599118178180149e-34,9.970772673395326e-28,2.4296760346425923e-24,1.5540976957421114e-11,5.390753364148831e-23,2.6116946714977604e-26,1.808133788385017e-11,1.2007451944363564e-11,7.973706797551882e-15
3.926038365885946e-10,0.1467218804061827,3.76,0.0,0.9020673724983584,0.9985278959678071,2.7699369353902533e-12,0.0,1.2928052581477803e-10,1.1379215263898806e-05,1.1347249380433126e-05,1.661372712497502e-07,2.719439364043349e-13,4.551753297630766e-13,2.9425327834437778e-08,2.9474649679147094e-08,4.2725850398660834e-08,1.2502820722931203e-09,1.6593390690304894e-07,1.4928527463348703e-10,4.611387860755669e-11,1.941739315572979e-11,8.314746039980238e-12,1.1624649815072146e-14,3.5301796750381773e-16,3.1773055053686284e-18,4.253944438602912e-08,2.1663271290601018e-16,2.126459750428333e-12,4.478131351885822e-22,1.1110319771176688e-11,9.409499457849928e-12,1.8065582292110546e-13,1.224361799960506e-16,1.283424362467848e-13,2.2715235219763625e-12,0.0014719071622754777,7.353893684651551e-14,1.0559470467917622e-24,5.115961329799352e-16,7.736178507481071e-18,1.542984148380596e-17,8.760000646731264e-15,4.0398493057902625e-22,8.099094308894803e-24,5.279122635014808e-22,1.1105171760835129e-23,8.581146282247912e-26,5.0994570467574663e-23,6.848893373445181e-16,6.3288586177682245e-22,9.381052783883344e-11,3.7316219795153e-18,7.024711775322909e-21,5.914482815873518e-20,7.72708274793628e-20,2.1929949718786362e-17,1.1507071152748584e-24,4.1993675606688814e-23,7.206004808406893e-17,2.681157507371992e-12,1.0721196729714545e-30,2.7497940683120685e-20,3.927178402856877e-21,1.8668825312347594e-24,3.7309077630377455e-28,4.6229598431020707e-32,9.9531278018888e-29,1.279639311472476e-29,1.9029020433497097e-12,1.8535575665374021e-35,5.492594173026162e-34,1.1466661118601325e-27,2.6930257839919865e-24,1.6885872152343628e-11,5.876025457523792e-23,3.0063782677003765e-26,1.860323365101019e-11,1.2998328093363263e-11,8.440917944753484e-15
4.0343992245991816e-10,0.14672188857458984,3.76,0.0,0.9020670526872008,0.9985252197845108,3.0199061584488143e-12,0.0,1.373236395445592e-10,1.169331689569154e-05,1.165956363324196e-05,1.7073306207254253e-07,2.875283877019092e-13,4.69624091927874e-13,3.1063747512668936e-08,3.1117676529442176e-08,4.391575377293699e-08,1.3244394144073158e-09,1.7051225183461224e-07,1.60593749518174e-10,4.958740721884589e-11,2.048288606835198e-11,8.807919400804289e-12,1.2281895136463007e-14,3.7329198180394043e-16,3.4471886116599372e-18,4.371353655518099e-08,2.3300194093193788e-16,2.2179743007011096e-12,4.968114495481151e-22,1.173196491488438e-11,9.93581464393833e-12,1.9601311598237436e-13,1.2985234749688794e-16,1.3686066547274976e-13,2.4017589434249443e-12,0.0014745770366398113,7.621966766364244e-14,1.1658418012629099e-24,5.550061218028724e-16,8.398671961549645e-18,1.6784185144699798e-17,9.253612115395409e-15,4.495329552423505e-22,8.811697494604572e-24,5.7290838549387185e-22,1.218960910983073e-23,9.32659582559306e-26,5.716395013572788e-23,7.076491226503916e-16,6.880677582988133e-22,9.904883637554096e-11,4.048569860080017e-18,7.831539795574286e-21,6.420855167765764e-20,8.394824940106344e-20,2.3525259694834055e-17,1.3168864016702728e-24,4.520777311368219e-23,7.686011533679236e-17,2.8080204241448397e-12,1.1748688324905885e-30,3.1123153151334053e-20,4.2633705434839076e-21,2.1477608149292596e-24,4.1611029662161535e-28,5.442829600180361e-32,1.1361643125755068e-28,1.4840984589607624e-29,1.9724467106329026e-12,2.18199649965993e-35,6.530334502502526e-34,1.3136827716578735e-27,2.9759992923413398e-24,1.8305290560244428e-11,6.390206164148387e-23,3.448246864454738e-26,1.9125856631675578e-11,1.4039078155179474e-11,8.921946672301091e-15
4.142760083312417e-10,0.14672189674300792,3.76,0.0,0.9020667328751735,0.9985228287134914,3.2852263053796447e-12,0.0,1.4565073429564806e-10,1.2007420110638016e-05,1.197183090627601e-05,1.7532983770483908e-07,3.0352695029758365e-13,4.840723935252663e-13,3.274610978108429e-08,3.2804923214828566e-08,4.510652363528848e-08,1.400955704831828e-09,1.750906029760326e-07,1.7247214188893615e-10,5.322814235700986e-11,2.157573468645842e-11,9.31621384507346e-12,1.295777851137648e-14,3.941603948381865e-16,3.731926260841865e-18,4.488762765240564e-08,2.501671142712603e-16,2.3103336583223526e-12,5.495951710328728e-22,1.2370529695001594e-11,1.047644119234769e-11,2.1221605289049911e-13,1.3751529885152277e-16,1.4566952938587095e-13,2.535884004219884e-12,0.001476961751649467,7.890979295892676e-14,1.2839531763838745e-24,6.007984434256082e-16,9.098177396231304e-18,1.821782911032401e-17,9.760937865392463e-15,4.987803121939046e-22,9.564623332763622e-24,6.203996735213422e-22,1.335346703057774e-23,1.011301683356438e-25,6.389369574465631e-23,7.304186890721814e-16,7.464617945215737e-22,1.0442885462907403e-10,4.382938502389892e-18,8.705872692146286e-21,6.955503787144478e-20,9.100525089828154e-20,2.5183734313362984e-17,1.5016387202208131e-24,4.856886669855872e-23,8.18210131696041e-17,2.9367633082579617e-12,1.2841234324551294e-30,3.512506292212382e-20,4.618332352776122e-21,2.462992707660567e-24,4.627524080323986e-28,6.382162142897079e-32,1.2923044974001953e-28,1.7150412455813085e-29,2.042145726662617e-12,2.5580240170636685e-35,7.73119516726999e-34,1.4996058219259092e-27,3.2794068201948415e-24,1.9801144627416375e-11,6.93420430268068e-23,3.9415241095711916e-26,1.964922669169921e-11,1.51306154483866e-11,9.416839841612102e-15
