Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60)
9.065513566642094e-06,0.641528191547271,3.76,0.0,0.2831765264404983,0.7547322764473128,0.10484991276738123,0.0,0.0005792354566187312,0.39999928816252733,0.0027690333462852506,0.0785935509543944,1.7674503590321016e-09,1.2086961890385986e-10,0.0026261628258529303,0.00024867969082678225,0.12819464343380851,0.13035342860116392,0.00029579051760728194,4.596268922841389e-05,0.0013406530924885982,1.184293702346744e-05,0.07942818697386207,0.000984111858559336,0.0037179209836731104,4.743761446804621e-05,0.06300825806858575,0.03342738239131522,1.5655018997017415e-06,2.4811139443177886e-09,0.010596373218575624,6.112568914869015e-06,0.02762390257870833,1.0885555358563927e-05,6.987564411568745e-06,0.028164567111884156,0.002017550398037747,2.9254751036194695e-07,4.432252497659835e-09,3.075250276998585e-05,5.621535161195781e-06,7.605817219796427e-05,0.004615186785389122,1.0432623773119126e-09,9.586114405684223e-08,7.803290228688092e-07,2.537578636821296e-07,2.134024226302596e-09,8.627259431497542e-05,6.28919109782143e-10,1.4561938456497916e-05,0.00011898374255597314,8.170938082029006e-05,1.431507886695186e-05,0.0002716687294320769
9.096921221023251e-06,0.6416215683163728,3.76,0.0,0.28213698602277504,0.7540842812125061,0.10516318757062204,0.0,0.0005802614607706975,0.4010487759029711,0.002761909494312396,0.07843754511469359,1.7611477689968204e-09,1.204378427705468e-10,0.0026291008039677093,0.00024787969883935894,0.12841709411603128,0.1306083222761208,0.0002955024126708099,4.583741922021845e-05,0.0013410471993152233,1.18075689412859e-05,0.0796997488579176,0.0009827308684593247,0.0037091136314658106,4.74084647878363e-05,0.06328660407455632,0.03348643647586989,1.5608441596743324e-06,2.477100554241227e-09,0.010613384490811336,6.089916968268329e-06,0.02781152630939811,1.0844520302137087e-05,7.0117863104403835e-06,0.028198378842853134,0.0020158181575324068,2.9355937649216124e-07,4.437488409177097e-09,3.080414308862056e-05,5.637049934134684e-06,7.629301671488822e-05,0.004644227204891383,1.0454338098238326e-09,9.654589236702965e-08,7.86013520247e-07,2.555822533839212e-07,2.1477991454460313e-09,8.70035232373841e-05,6.304664451621475e-10,1.4648117425918584e-05,0.00011913474692370969,8.2080952177192e-05,1.4368500530879722e-05,0.0002720412976813113
9.128328875404408e-06,0.6417147216688848,3.76,0.0,0.28110094018293125,0.7534376241674373,0.10547586726357776,0.0,0.0005812896454926958,0.40209588373517136,0.002754798068838844,0.07828164197989457,1.7548664156381463e-09,1.2000752103975272e-10,0.002632035235581081,0.00024708229958262946,0.1286382936449518,0.13086233594236127,0.00029521646423422805,4.5712787159391324e-05,0.0013414462923261193,1.1772291830884657e-05,0.07997081568415565,0.0009813456523487304,0.003700271962059806,4.7378759465757447e-05,0.06356452688867598,0.03354471641149028,1.5561983973004115e-06,2.473067191930853e-09,0.010630227327222847,6.0674064825424815e-06,0.027999467540220226,1.0803587102488434e-05,7.035917158770537e-06,0.02823187576688964,0.002014089494347302,2.945674354362371e-07,4.442623593927554e-09,3.085509552859442e-05,5.652453848958613e-06,7.652666785038415e-05,0.004673258853083715,1.0475849657303355e-09,9.723118861635292e-08,7.917052609321994e-07,2.5740870841303407e-07,2.1615824791545405e-09,8.77364298996568e-05,6.320079959218701e-10,1.47344705201114e-05,0.00011928427589059545,8.24528047597389e-05,1.4421880090868565e-05,0.00027241092064900625
9.159736529785564e-06,0.6418076520288719,3.76,0.0,0.28006837603307216,0.752792301355588,0.10578795368542526,0.0,0.0005823200301577666,0.40314061656920464,0.00274769903178261,0.0781258453912302,1.7486062038011837e-09,1.1957864720121868e-10,0.0026349662130534823,0.00024628747872905383,0.12885824633143547,0.1311154725584551,0.00029493265873298464,4.558878604119178e-05,0.0013418504052695292,1.1737105962589602e-05,0.08024138906603773,0.0009799563262154866,0.0036913970156561573,4.73485080561721e-05,0.06384202369515214,0.03360222539356059,1.5515646473001168e-06,2.4690144074434597e-09,0.010646902948703045,6.045036309127749e-06,0.02818772362231469,1.076275667590982e-05,7.0599569325345085e-06,0.028265059866608738,0.0020123643979059135,2.955716862620611e-07,4.4476587065310135e-09,3.090536407043492e-05,5.667747158390389e-06,7.675912757705478e-05,0.004702280765352159,1.0497159345331785e-09,9.791701485317509e-08,7.974040766281344e-07,2.592371739158585e-07,2.1753739860709557e-09,8.847129538944809e-05,6.335437618551818e-10,1.4820996931849412e-05,0.00011943234601014193,8.282493788841525e-05,1.4475217542073815e-05,0.00027277764915334776
9.19114418416672e-06,0.6419003598139752,3.76,0.0,0.2790392807485176,0.7521483088232341,0.10609944867543754,0.0,0.0005833526333362165,0.4041829793338568,0.002740612346063994,0.07797015908762012,1.742367039373421e-09,1.1915121487281336e-10,0.0026378938232932895,0.0002454952222962683,0.12907695647978953,0.13136773506769509,0.00029465098279958404,4.5465412006210215e-05,0.001342259571183569,1.1702011579621008e-05,0.08051147062431262,0.0009785630041935754,0.0036824898130637723,4.731772003306274e-05,0.06411909173487963,0.03365896662384433,1.5469429410622853e-06,2.464942745687149e-09,0.010663412570737371,6.0228053153804254e-06,0.02837629193068139,1.072202990849514e-05,7.083905615371578e-06,0.028297933110995908,0.0020106428576391468,2.9657212837886736e-07,4.45259440162515e-09,3.095495282511517e-05,5.682930181277169e-06,7.699039787418921e-05,0.004731291984285748,1.0518268080251536e-09,9.860335333385179e-08,8.031098117507788e-07,2.6106760085231464e-07,2.189173428587504e-09,8.920810084453406e-05,6.350737433170819e-10,1.49076958523375e-05,0.00011957897334175686,8.319735084702725e-05,1.4528512878886283e-05,0.00027314153302438924
9.222551838547877e-06,0.6419928454558734,3.76,0.0,0.278013641563744,0.7515056426186514,0.10641035407214117,0.0,0.0005843874743198055,0.4052229769770433,0.002733537974986226,0.07781458671887928,1.7361488289297015e-09,1.1872521766374028e-10,0.002640818159110829,0.00024470551633385616,0.1292944283782834,0.1316191264011619,0.00029437142322941986,4.534265920320475e-05,0.001342673822907954,1.1667008926917841e-05,0.08078106198553865,0.0009771657989070981,0.0036735513595570917,4.728640464044046e-05,0.06439572829442651,0.03371494330893271,1.5423333110533828e-06,2.4608527420518815e-09,0.010679757403282402,6.000712380539436e-06,0.02856516985978544,1.0681407643307425e-05,7.107763194588956e-06,0.02833049745843138,0.002008924862983281,2.9756876128289507e-07,4.457431330187806e-09,3.1003865853380084e-05,5.698003219168723e-06,7.722048079426158e-05,0.004760291558192985,1.0539176784001322e-09,9.929018648398131e-08,8.088223087238789e-07,2.628999382339507e-07,2.202980572160501e-09,8.994682744668765e-05,6.365979401705941e-10,1.4994566483392535e-05,0.00011972417435431401,8.357004296845955e-05,1.4581766097083173e-05,0.00027350262128581816
9.253959492929034e-06,0.6420851093803489,3.76,0.0,0.2769914457622822,0.7508642987929495,0.10672067171393569,0.0,0.0005854245716420602,0.40626061446108336,0.0027264758828821245,0.0776591318557286,1.7299514798288493e-09,1.1830064926648577e-10,0.002643739305447668,0.00024391834708405052,0.1295106663128323,0.13186964947723998,0.00029409396696288817,4.5220524710954845e-05,0.0013430931925228697,1.1632098234818112e-05,0.08105016478207741,0.0009757648214357522,0.0036645826444359152,4.7254570989511476e-05,0.06467193070718014,0.03377015865966184,1.5377357868463245e-06,2.4567449291968835e-09,0.010695938651824501,5.978756396144255e-06,0.028754354824168986,1.0640890695586412e-05,7.1315296622081605e-06,0.02836275485563056,0.0020072104033821373,2.9856158469957904e-07,4.462170141382934e-09,3.105210731175152e-05,5.712966605723735e-06,7.744937854399797e-05,0.004789278541512334,1.0559886364988866e-09,9.997749690484017e-08,8.145414169722274e-07,2.647341381144447e-07,2.2167951854428473e-09,9.068745642102127e-05,6.381163528200492e-10,1.50816080330423e-05,0.0001198679647365161,8.39430135095632e-05,1.4634977189277769e-05,0.00027386096212657357
9.28536714731019e-06,0.6421771520111671,3.76,0.0,0.27597268069442876,0.7502242734004266,0.10703040343795753,0.0,0.0005864639441125429,0.4072958967704867,0.002719426034843753,0.0775037979682805,1.723774900492511e-09,1.1787750346967532e-10,0.0026466573507504918,0.00024313370110190226,0.12972567455377798,0.13211930719953838,0.0002938186011298985,4.509900330653967e-05,0.0013435177115864404,1.1597279702364473e-05,0.08131878065260291,0.0009743601810958516,0.0036555846384636664,4.722222809558961e-05,0.06494769636077957,0.03382461589177401,1.533150393464701e-06,2.45261981517074e-09,0.010711957515622407,5.956936268797738e-06,0.028943844261768593,1.060047985682168e-05,7.1552050174234525e-06,0.028394707236057425,0.002005499468288074,2.9955059870060314e-07,4.466811483880461e-09,3.1099681277644306e-05,5.727820641394744e-06,7.767709333926303e-05,0.004818251995789878,1.058039776448112e-09,1.006652674032841e-07,8.202669776788863e-07,2.6657014911182004e-07,2.2306170403205697e-09,9.142996904617906e-05,6.396289823193586e-10,1.5168819706469796e-05,0.00012001036032996155,8.431626176146255e-05,1.4688146148434613e-05,0.00027421660278548546
9.316774801691347e-06,0.6422689737845698,3.76,0.0,0.274957333758688,0.749585562498294,0.10733955108120687,0.0,0.0005875056099339246,0.40832882890378935,0.0027123883966630774,0.07734858845251504,1.7176189999860872e-09,1.17455774054816e-10,0.002649572378693273,0.00024235156498070222,0.12993945736625948,0.13236810245975913,0.00029354531299384567,4.497809125558658e-05,0.0013439474110693848,1.156255353171249e-05,0.08158691124086288,0.0009729519857490144,0.003646558297491589,4.718938475380307e-05,0.06522302268671941,0.03387831822442399,1.5285771579457435e-06,2.4484779039747926e-09,0.010727815189061022,5.935250916171402e-06,0.029133635629599697,1.0560175879845053e-05,7.178789262909346e-06,0.0284263565222917,0.002003792047161223,3.005358034222226e-07,4.4713560022157606e-09,3.114659181374572e-05,5.742565649101328e-06,7.79036274484282e-05,0.004847210988419446,1.0600711908193497e-09,1.013534809523413e-07,8.259988389656213e-07,2.6840792298826313e-07,2.2444459105076463e-09,9.217434664544189e-05,6.411358291287174e-10,1.5256200716359312e-05,0.0001201513765705383,8.46897869613737e-05,1.4741272964856093e-05,0.0002745695897195746
9.348182456072504e-06,0.642360575129645,3.76,0.0,0.2739453924178492,0.7489481621464686,0.10764811647938805,0.0,0.0005885495881823693,0.4093594158788421,0.0027053629342638887,0.07719350661285165,1.7114836881374422e-09,1.1703545485689875e-10,0.0026524844805549835,0.00024157192547317164,0.13015201899642662,0.13261603813664527,0.0002932740899926565,4.485778222460289e-05,0.0013443823219198231,1.1527919906596249e-05,0.08185455819574679,0.0009715403416755853,0.0036375045612839674,4.715604962714557e-05,0.06549790716375539,0.0339312688803722,1.524016103826279e-06,2.4443196989573918e-09,0.010743512860143698,5.913699268773199e-06,0.029323726405454113,1.0519979489316226e-05,7.202282406556722e-06,0.028457704625748592,0.0020020881294689702,3.0151719925289007e-07,4.4758043392495235e-09,3.119284288560978e-05,5.757201920607827e-06,7.812898301130665e-05,0.004876154593048632,1.0620829687040962e-09,1.0204212070553175e-07,8.317368413268095e-07,2.7024740822386794e-07,2.2582815722243697e-09,9.292057059333832e-05,6.426368942909963e-10,1.5343750275880918e-05,0.0001202910295714006,8.50635884247653e-05,1.4794357634335658e-05,0.0002749199685470782
9.37959011045366e-06,0.642451956482135,3.76,0.0,0.2729368441839937,0.7483120684082691,0.10795610146754218,0.0,0.0005895958973021308,0.4103876627251795,0.00269834961456064,0.07703855567995618,1.7053688755069636e-09,1.1661653980499835e-10,0.002655393740902937,0.00024079476949118034,0.1303633636865807,0.13286311709675994,0.0002930049196958986,4.473807338626376e-05,0.0013448224743800915,1.1493379000197769e-05,0.08212172317094078,0.000970125353681451,0.0036284243545619487,4.7122231241432084e-05,0.06577234731476417,0.03398347108471203,1.5194672532645107e-06,2.4401456822575644e-09,0.010759051712102485,5.892280268371585e-06,0.02951411408671705,1.047989138242397e-05,7.225684460360428e-06,0.028488753446388137,0.0020003877046877528,3.024947867577258e-07,4.480157136459371e-09,3.123843862775096e-05,5.771729815082186e-06,7.835316235522968e-05,0.004905081889294847,1.0640752048090068e-09,1.0273116998805099e-07,8.374808408078348e-07,2.7208855946487313e-07,2.272123805555561e-09,9.366862230994668e-05,6.441321790172451e-10,1.54314676074995e-05,0.00012042933472680793,8.543766540250659e-05,1.4847400148212308e-05,0.00027526778409127936
9.410997764834817e-06,0.6425431182718242,3.76,0.0,0.2719316766343719,0.7476772773508558,0.10826350787897789,0.0,0.0005906445560268924,0.41141357449191285,0.002691348405160449,0.07688373879161894,1.6992744736282918e-09,1.161990228768546e-10,0.002658300247479581,0.0002400200842399603,0.13057349566334306,0.1331093421923633,0.000292737789848263,4.461895994867223e-05,0.001345267898254333,1.1458930960162685e-05,0.08238840782530439,0.000968707124884407,0.003619318584469164,4.708793803566441e-05,0.06604634071411589,0.03403492806535324,1.514930625017172e-06,2.4359563288651396e-09,0.010774432921699603,5.87099287083881e-06,0.029704796193760295,1.04399122311901e-05,7.248995443085152e-06,0.028519504871115525,0.001998690762304301,3.0346856680492195e-07,4.484415033512697e-09,3.128338310928209e-05,5.786149648688144e-06,7.857616783591269e-05,0.00493399196383614,1.0660479914927394e-09,1.0342061232692829e-07,8.432306833937465e-07,2.739313266836125e-07,2.285972393712161e-09,9.441848327129323e-05,6.456216849841769e-10,1.5519351931743186e-05,0.00012056630754359351,8.581201717978973e-05,1.4900400498850719e-05,0.00027561308026612276
9.442405419215974e-06,0.6426340609409,3.76,0.0,0.27092987739345076,0.7470437850447403,0.10857033754645738,0.0,0.0005916955825874333,0.4124371562406666,0.002684359274255964,0.0767290590174868,1.6932003946138277e-09,1.1578289805377755e-10,0.0026612040839171817,0.0002392478569510393,0.13078241914711705,0.1333547162642434,0.00029247268831942495,4.450043824663809e-05,0.0013457186228931954,1.1424575937124148e-05,0.08265461382183058,0.0009672857570218105,0.0036101881440848047,4.705317823915533e-05,0.06631988497760095,0.03408564305196006,1.5104062392372743e-06,2.4317521071410923e-09,0.010789657660589693,5.849836042345239e-06,0.029895770265619424,1.0400042673726937e-05,7.272215376613688e-06,0.02854996077622557,0.001996997291814291,3.0443854032965754e-07,4.488578666109519e-09,3.132768036435936e-05,5.80046175381024e-06,7.879800187385928e-05,0.0049628839091176635,1.0680014209189445e-09,1.0411043141177568e-07,8.48986220861496e-07,2.7577566291514947e-07,2.299827121747491e-09,9.517013500005974e-05,6.471054134392511e-10,1.56074024772504e-05,0.0001207019631746166,8.618664299735194e-05,1.4953358677237166e-05,0.0002759559002424816
9.47381307359713e-06,0.6427247849247849,3.76,0.0,0.2699314341464594,0.7464115875637614,0.10887659230120636,0.0,0.0005927489958540321,0.41345841304977926,0.0026773821901928006,0.07657451934451093,1.6871465512887772e-09,1.153681593836602e-10,0.0026641053394858985,0.0002384780750071305,0.1309901383410255,0.13359924214068786,0.0002922096031376248,4.4382502562918963e-05,0.0013461746776163238,1.1390314064172082e-05,0.08292034282767442,0.0009658613503337658,0.0036010339113072107,4.701795995621103e-05,0.06659297776567172,0.03413561927596333,1.505894112723285e-06,2.427533480806422e-09,0.010804727094040747,5.828808760965222e-06,0.030087033861644626,1.036028332350127e-05,7.29534428761105e-06,0.028580123026984684,0.001995307282722303,3.054047085058564e-07,4.4926486683566554e-09,3.137133434331101e-05,5.81466644050887e-06,7.901866678939706e-05,0.004991756823781386,1.069935584065769e-09,1.0480061110914365e-07,8.547472987466572e-07,2.7762151837591965e-07,2.3136877772927546e-09,9.592355907212462e-05,6.485833662075607e-10,1.5695618474198655e-05,0.00012083631726563277,8.656154215758338e-05,1.5006274679336224e-05,0.00027629628639287023
9.505220727978287e-06,0.6428152906650201,3.76,0.0,0.2689363346271373,0.7457806809856051,0.10918227397341235,0.0,0.0005938048141764675,0.41447735000809627,0.0026704171221626893,0.0764201226915958,1.6811128571516078e-09,1.1495480098552488e-10,0.002667004097972085,0.0002377107259310665,0.13119665744282896,0.13384292263823247,0.0002919485224536071,4.426514996430354e-05,0.0013466360911494899,1.135614546483337e-05,0.0831855965138626,0.0009644340036601512,0.0035918567498434716,4.698229115916309e-05,0.06686561678048482,0.03418485996956831,1.5013942612579374e-06,2.423300895981683e-09,0.010819642382249084,5.807910015278407e-06,0.030278584560337482,1.0320634768932664e-05,7.318382206503805e-06,0.02860999347751059,0.001993620724543176,3.0636707266227264e-07,4.496625672630947e-09,3.141434912973331e-05,5.828764073006075e-06,7.923816505674837e-05,0.005020609812366764,1.071850575672586e-09,1.0549113545358427e-07,8.605137758046836e-07,2.794688485529059e-07,2.3275541515785873e-09,9.667873711134243e-05,6.500555452178612e-10,1.5783999161685858e-05,0.00012096938486444869,8.693671391002725e-05,1.505914849757201e-05,0.0002766342803340964
9.536628382359444e-06,0.6429055785976957,3.76,0.0,0.26794456663223676,0.7451510613924107,0.10948738439117736,0.0,0.0005948630561466153,0.4154939722213794,0.0026634640400061108,0.07626587189262345,1.6750992265981068e-09,1.145428170270532e-10,0.0026699004456597207,0.00023694579751785058,0.13140198063496256,0.13408576055959712,0.0002916894345785615,4.4148375986552275e-05,0.001347102891807718,1.1322070239698007e-05,0.08345037655555776,0.000963003814237355,0.0035826575068116182,4.694617973932903e-05,0.06713779977287614,0.03423336836588093,1.4969066974938722e-06,2.4190547924187206e-09,0.010834404678787133,5.787138807010814e-06,0.030470419962674987,1.028109757490246e-05,7.34132917000403e-06,0.02863957396909888,0.001991937606803665,3.0732563441111637e-07,4.5005103091430005e-09,3.1456728760541407e-05,5.842754982299714e-06,7.945649917675239e-05,0.005049441986393202,1.0737464881404258e-09,1.0618198867710778e-07,8.662855027807211e-07,2.8131760513551524e-07,2.341426038775245e-09,9.74356507996646e-05,6.515219528635205e-10,1.5872543777544365e-05,0.00012110118107248436,8.731215753314035e-05,1.5111980125212829e-05,0.0002769699228173691
