Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649)
5.20809804990537e-08,0.1771894657783297,3.76,0.0,0.7116630331267205,0.9999130839397323,6.197886097208503e-11,0.0,1.3108984382275745e-10,1.237800650361805e-07,1.1224198808790541e-07,1.1988509329858942e-08,8.35924494083669e-13,8.17212243600291e-15,9.071227330602914e-09,9.096842620525127e-09,7.432153245510026e-10,1.3680836162504307e-09,1.107021562192024e-08,3.383681579270856e-10,1.9646572157241152e-10,3.4395957063753603e-10,2.5802662212017044e-11,3.1630319988913004e-16,4.448616911320861e-17,3.9189988083206866e-20,3.299203715462886e-11,3.6874976511859685e-18,6.998250749694763e-14,8.249622789993695e-22,4.2538484877450614e-11,1.2304075896061414e-12,5.760188291430824e-15,1.396398524511308e-18,3.7098906028015504e-16,4.1416951767739484e-14,8.68939501162776e-05,1.6358676569943884e-18,7.340550327500272e-26,2.636278335765201e-17,3.603489691778644e-19,1.5869526099174904e-18,8.629784583592676e-18,3.541562998461849e-21
5.535270170960938e-08,0.1771894660318343,3.76,0.0,0.7116630243840667,0.9999130817809283,7.671591459131289e-11,0.0,1.521695003015333e-10,1.3170670218636057e-07,1.1863511011818655e-07,1.2969252985951889e-08,9.401600836086035e-13,8.653173675634106e-15,1.0119779366740219e-08,1.015011029529839e-08,8.798026962048011e-10,1.6274068501967005e-09,1.1831925657820316e-08,3.8221680870958414e-10,2.304391248013384e-10,3.8900070879157594e-10,2.943193084187413e-11,4.044934929271195e-16,5.4605880880314983e-17,4.7546560818149165e-20,3.506423956619013e-11,4.5416579700202e-18,7.580231251114359e-14,1.0236033028980427e-21,4.787357207400686e-11,1.3940242308056067e-12,6.896165610700732e-15,1.699259875238871e-18,4.188868048123333e-16,4.904671705103907e-14,8.689394992900935e-05,1.758350538294492e-18,9.313849272909377e-26,3.1829954042186567e-17,4.336786368633867e-19,1.9341481016793474e-18,1.0431333502380872e-17,4.392646013594191e-21
5.862442292016506e-08,0.177189466285818,3.76,0.0,0.7116630155969106,0.9999130795316754,9.373783218282575e-11,0.0,1.74962734550201e-10,1.3966021193037275e-07,1.2495565583794356e-07,1.3991089926832402e-08,1.0499768583167477e-12,9.130398547346285e-15,1.1211141919162973e-08,1.124667248184416e-08,1.031397595215448e-09,1.9157113717472614e-09,1.260470451834895e-08,4.281741503467432e-10,2.6778648016284275e-10,4.37157807747544e-10,3.3354192344843574e-11,5.10400214563239e-16,6.641167912158483e-17,5.711888152215112e-20,3.7136400263460434e-11,5.539827283406763e-18,8.186520589154883e-14,1.2547556513403572e-21,5.350235244532468e-11,1.5685990066236641e-12,8.169980073088731e-15,2.049268072122017e-18,4.696591248670527e-16,5.765470905444779e-14,8.689394973387884e-05,1.883120503499172e-18,1.165868388331623e-25,3.8052052212855324e-17,5.168339241346689e-19,2.3336587217646543e-18,1.2484540928783674e-17,5.383782628613556e-21
6.189614413072075e-08,0.17718946654030066,3.76,0.0,0.7116630067632221,0.9999130771921235,1.1322300446801328e-10,0.0,1.9946698538407665e-10,1.4764182800510806e-07,1.3120444906294948e-07,1.5055941911713267e-08,1.1652905821984418e-12,9.60383543767064e-15,1.2343342970100432e-08,1.2384568169540018e-08,1.1985865429098863e-09,2.2341377184813726e-09,1.338898508512609e-08,4.761469874710173e-10,3.086062153247016e-10,4.885268392771217e-10,3.758186181894264e-11,6.364188947255606e-16,8.011258550978672e-17,6.801956463636567e-20,3.920851926689754e-11,6.699640849609587e-18,8.81829974307292e-14,1.5217142604035153e-21,5.942148315440548e-11,1.754292626660149e-12,9.588973825292318e-15,2.4518049571509347e-18,5.233006139479529e-16,6.731675379637912e-14,8.68939495309007e-05,2.010173250088881e-18,1.4419349306893515e-25,4.50916812216731e-17,6.10590285750143e-19,2.7905355231292195e-18,1.481075317400504e-17,6.529451387768168e-21
6.516786534127644e-08,0.17718946679530082,3.76,0.0,0.7116629978810526,0.999913074762433,1.353493275138635e-10,0.0,2.2567542945821224e-10,1.5565272923495968e-07,1.3738230425564862e-07,1.6165642893410783e-08,1.286018039859512e-12,1.0073522312831444e-14,1.3514473302020825e-08,1.3561897692496166e-08,1.3819288503050012e-09,2.583774396354879e-09,1.4185180136479508e-08,5.260450052994036e-10,3.529898001332423e-10,5.432092889835495e-10,4.21279058385347e-11,7.851415815460743e-16,9.5938485860851e-17,8.036785293085695e-20,4.128059659848472e-11,8.0404136447536e-18,9.476696672762293e-14,1.8279730992478163e-21,6.562765932125791e-11,1.9512718360501227e-12,1.1160405451984914e-14,2.912756585904197e-18,5.7980587570195e-16,7.810998578350721e-14,8.689394932008921e-05,2.1395044836553407e-18,1.764294607332451e-25,5.301436909300404e-17,7.157574484770184e-19,3.310128705988529e-18,1.743235704422401e-17,7.845018739653599e-21
6.843958655183212e-08,0.17718946705083596,3.76,0.0,0.7116629889485332,0.9999130722427755,1.6029378716300736e-10,0.0,2.535775071088994e-10,1.636940412448682e-07,1.4349002663156204e-07,1.7321941682859746e-08,1.4120770247356605e-12,1.053949672348479e-14,1.4722684685844684e-08,1.4776820993766241e-08,1.581957485718606e-09,2.9656595097553543e-09,1.499368298869109e-08,5.777806866384704e-10,4.010220037993159e-10,6.013116186144532e-10,4.700581793931066e-11,9.59364732494082e-16,1.1414173084861756e-16,9.428985481515547e-20,4.3352632281769116e-11,9.583268303511681e-18,1.0162787540540342e-13,2.177234552273442e-21,7.21176135927662e-11,2.159709132400602e-12,1.2891450925181614e-14,3.438547873079146e-18,6.391695239013389e-16,9.011261975016229e-14,8.689394910145857e-05,2.271109917883111e-18,2.137946868945888e-25,6.188862915743943e-17,8.33180054571745e-19,3.898097533650659e-18,2.037280398889568e-17,9.346774252543378e-21
7.171130776238781e-08,0.17718946730692242,3.76,0.0,0.711662979963873,0.9999130696333324,1.8823209578751886e-10,0.0,2.8315939319622687e-10,1.717668381191756e-07,1.4952841226446388e-07,1.852650456101296e-08,1.5433863274421468e-12,1.1001795809403751e-14,1.596618811990428e-08,1.602755593719169e-08,1.7991799171942195e-09,3.3807823451325416e-09,1.5814868118621588e-08,6.312692366562553e-10,4.5278114409228146e-10,6.629447555501515e-10,5.2229594826039124e-11,1.162096891871589e-15,1.3499878609972596e-16,1.0991876665816416e-19,4.5424626341901695e-11,1.135126774700339e-17,1.087759786320856e-13,2.573418318725142e-21,7.888811571748884e-11,2.3797824918321973e-12,1.4789204542780688e-14,4.036177449133388e-18,7.013861824257672e-16,1.0340373638663128e-13,8.689394887502473e-05,2.404985274531955e-18,2.568189733564964e-25,7.178600763261915e-17,9.637381168776044e-19,4.560419710702892e-18,2.3656630144049993e-17,1.1051964062807941e-20
7.49830289729435e-08,0.17718946756357554,3.76,0.0,0.7116629709253562,0.9999130669342964,2.193383746900275e-10,0.0,3.1440441973444805e-10,1.798721440057827e-07,1.5549824819035875e-07,1.9780917833197333e-08,1.679865724255821e-12,1.1460456304108876e-14,1.724325211762078e-08,1.731237666501181e-08,2.0340789307541903e-09,3.830084910045788e-09,1.6649091768464198e-08,6.86428517767543e-10,5.083393288726657e-10,7.282236081448975e-10,5.781371327821232e-11,1.3965661020202012e-15,1.588119299585368e-16,1.2739508095791838e-19,4.749657880567816e-11,1.3369552345695599e-17,1.162210428198257e-13,3.0206698169403055e-21,8.593597212527736e-11,2.6116751037481242e-12,1.6860679856513226e-14,4.71325267215819e-18,7.664504852441114e-16,1.1806308118787998e-13,8.689394864080447e-05,2.5411262834196965e-18,3.060629175242952e-25,8.278111921141737e-17,1.1083473048969397e-18,5.303400240948677e-18,2.730947258814125e-17,1.2978822578512936e-20
7.825475018349918e-08,0.17718946782080944,3.76,0.0,0.7116629618313406,0.9999130641458697,2.537848776440598e-10,0.0,3.4729345488058033e-10,1.8801093467989506e-07,1.6140031251027011e-07,2.1086690337334474e-08,1.82143596572808e-12,1.1915514539445664e-14,1.8552201042618655e-08,1.8629612000056156e-08,2.2871134251285846e-09,4.314463428798879e-09,1.7496692533105804e-08,7.431789815189124e-10,5.677626901756588e-10,7.972666058882174e-10,6.377310774125347e-11,1.6662270087679166e-15,1.8591099727256281e-16,1.4686678093793488e-19,4.956848970158072e-11,1.5665481491796206e-17,1.239723634097126e-13,3.523368113600361e-21,9.325802551166052e-11,2.8555751140876616e-12,1.9112810589412943e-14,5.478024728380933e-18,8.343570763962812e-16,1.3417087580278913e-13,8.689394839881522e-05,2.679528682405639e-18,3.621188664672521e-25,9.495167145367072e-17,1.2679590761435177e-18,6.133679777687905e-18,3.135808204843811e-17,1.5146602510569792e-20
8.152647139405487e-08,0.1771894680786374,3.76,0.0,0.7116629526802554,0.9999130612682642,2.917417519961219e-10,0.0,3.818052419077216e-10,1.9618413907201853e-07,1.6723537449185042e-07,2.2445255908339427e-08,1.968018765427975e-12,1.2367006450109741e-14,1.98914134903128e-08,1.997764389163208e-08,2.5587191834487014e-09,4.834769795542705e-09,1.8357991930457654e-08,8.014435936917369e-10,6.311116110068459e-10,8.701952636062195e-10,7.01231485967095e-11,1.9747676288598633e-15,2.1665516739839985e-16,1.6848952202315014e-19,5.164035905982052e-11,1.82687794549008e-17,1.3203877849669777e-13,4.086133394472603e-21,1.0085115442696341e-10,3.111675376879345e-12,2.1552451542866292e-14,6.3394237456049045e-18,9.051006099749785e-16,1.5180764138262617e-13,8.68939481490754e-05,2.820188217374631e-18,4.256118807063382e-25,1.0837847864015665e-16,1.443560664524245e-18,7.058242475918878e-18,3.583033225419531e-17,1.7575603272982145e-20
8.479819260461055e-08,0.1771894683370718,3.76,0.0,0.7116629434705993,0.9999130583017023,3.333768335400965e-10,0.0,4.1791670201684477e-10,2.043926407539416e-07,1.7300419466982192e-07,2.3857975789980986e-08,2.119536788814229e-12,1.2814967578119745e-14,2.1259320714800048e-08,2.1354905904035903e-08,2.849309622491878e-09,5.391812985906038e-09,1.923329495518928e-08,8.611477599468601e-10,6.984409450430468e-10,9.471337689007686e-10,7.687962109960471e-11,2.3261157498022294e-15,2.514347941989839e-16,1.9242680069720552e-19,5.371218691238035e-11,2.121168535989873e-17,1.404286818831356e-13,4.7138339794417984e-21,1.0871227287011331e-10,3.380173213873575e-12,2.418637949334027e-14,7.30709383679555e-18,9.786757501074254e-16,1.710540333829488e-13,8.689394789160433e-05,2.963100642221672e-18,4.97200702326509e-25,1.231454657785096e-16,1.6361749379034363e-18,8.084423357152348e-18,4.075522614242248e-17,2.0287197760518837e-20
8.806991381516624e-08,0.17718946859612406,3.76,0.0,0.711662934200939,0.9999130552464152,3.7885547127575105e-10,0.0,4.55603204948983e-10,2.126372793787173e-07,1.787075249452663e-07,2.5326140987889096e-08,2.2759136422344266e-12,1.3259433077238739e-14,2.2654405099684613e-08,2.275988174642599e-08,3.1592765201651665e-09,5.986360428400754e-09,2.01228906163743e-08,9.22219257245225e-10,7.698002294631755e-10,1.0282085918951724e-09,8.405870496793883e-11,2.724444936026394e-15,2.9067327545257083e-16,2.1885011130672104e-19,5.5783973293057663e-11,2.4529107095789782e-17,1.4915003813339702e-13,5.411592885699586e-21,1.168383298870672e-10,3.661270181997623e-12,2.7021294078925195e-14,8.391427987577761e-18,1.0550771709370968e-15,1.919906872227364e-13,8.6893947626422e-05,3.1082617188369525e-18,5.775787221274351e-25,1.3933966349745234e-16,1.846860137548096e-18,9.21991519984286e-18,4.6162899136944e-17,2.3303857522196472e-20
9.134163502572193e-08,0.1771894688558047,3.76,0.0,0.7116629248699061,0.9999130521026438,4.2834037865362017e-10,0.0,4.948388108623676e-10,2.2091885207800195e-07,1.8434610868377804e-07,2.6850974565238038e-08,2.4370738620496943e-12,1.3700437717345058e-14,2.4075198671524107e-08,2.4191103842843517e-08,3.4889907218888924e-09,6.619139336800455e-09,2.10270524595369e-08,9.84588168884382e-10,8.452338911250216e-10,1.1135481163291646e-09,9.167695461013955e-11,3.1741801208074356e-15,3.3482895895446575e-16,2.4793909136115525e-19,5.785571823750737e-11,2.8258778954640386e-17,1.582103974765429e-13,6.184793953851018e-21,1.2522630917379651e-10,3.955171848386083e-12,3.006381867582632e-14,9.603602700102736e-18,1.1342995566054639e-15,2.1469807423250577e-13,8.689394735354938e-05,3.255667217091296e-18,6.67474941203958e-25,1.5705119453429019e-16,2.076709511294712e-18,1.0472774969132347e-17,5.208461971271607e-17,2.664917637534945e-20
9.461335623627761e-08,0.17718946911612346,3.76,0.0,0.7116629154761963,0.9999130488706383,4.819915085406306e-10,0.0,5.355964862971144e-10,2.292381148214424e-07,1.8992068081249465e-07,2.843363388444022e-08,2.6029429038834485e-12,1.4138015888753003e-14,2.552028165474365e-08,2.564715194131634e-08,3.83880282646045e-09,7.290838004544618e-09,2.1946039073528372e-08,1.0481868195128826e-09,9.24781446277678e-10,1.2032822911298525e-09,9.975127997618858e-11,3.68000276868427e-15,3.8439708251049557e-16,2.798816558116948e-19,5.992742178328458e-11,3.244142279729285e-17,1.6761690897060676e-13,7.039087557055446e-21,1.3387322868377658e-10,4.26208757276955e-12,3.332050126491533e-14,1.0955612303939372e-17,1.2163376012337717e-15,2.3925636738646077e-13,8.689394707300813e-05,3.4053129148220355e-18,7.676549231740306e-25,1.763732524447634e-16,2.326850850743507e-18,1.1851429798694121e-17,5.855278743479957e-17,3.034789251155389e-20
9.78850774468333e-08,0.1771894693770893,3.76,0.0,0.7116629060185677,0.9999130455506579,5.399659494883679e-10,0.0,5.778482966998489e-10,2.3759578373905264e-07,1.9543196791601583e-07,3.007521279466948e-08,2.773447131992942e-12,1.4572201606484e-14,2.6988281066938747e-08,2.7126651761051582e-08,4.209043851940389e-09,8.002107062151035e-09,2.288009458263443e-08,1.112949710164282e-09,1.0084776939869643e-09,1.2975423016631345e-09,1.0829892801752847e-10,4.24685559684689e-15,4.399117448883612e-16,3.1487412074864694e-19,6.199908396988663e-11,3.712091253375019e-17,1.7737633320763268e-13,7.980395910175317e-21,1.4277614023993107e-10,4.582230297018566e-12,3.6797815288443374e-14,1.2460302842797705e-17,1.3011860089048655e-15,2.6574531635137456e-13,8.689394678482077e-05,3.557194597819307e-18,8.789217338201612e-25,1.9740207311005026e-16,2.598445941726137e-18,1.3364682536600757e-17,6.560092864509359e-17,3.442590913418094e-20
9.999999999999998e-08,0.1771894696387103,3.76,0.0,0.7116628998703481,0.9999130433578491,5.798151919644783e-10,0.0,6.059425915020916e-10,2.4301914759678547e-07,1.9896126269171186e-07,3.1168211455323814e-08,2.886097746631764e-12,1.4851080662304514e-14,2.794880249646932e-08,2.8094891253841262e-08,4.459395345032675e-09,8.483236184958726e-09,2.349201890250275e-08,1.1554037691978615e-09,1.0648031435710053e-09,1.3609447235272867e-09,1.1408445150574042e-10,4.648194127716974e-15,4.792303808863719e-16,3.39212913058399e-19,6.333823631657544e-11,4.0432257209225376e-17,1.8387588297541355e-13,8.638084030386007e-21,1.4866606062876967e-10,4.796318671374898e-12,3.9166053396001557e-14,1.3520628962383179e-17,1.3575271846424203e-15,2.8393303515076124e-13,8.689394659447125e-05,3.656562616584036e-18,9.571405873709976e-25,2.1195033890914274e-16,2.785987995308311e-18,1.4418807763044545e-17,7.048187158681576e-17,3.727655003192496e-20
1.0115679865738899e-07,0.1771894696387103,3.76,0.0,0.711662896495838,0.99991304214297,6.024178410087036e-10,0.0,6.215655778594171e-10,2.459925364054618e-07,2.0088068833122463e-07,3.1776743763089595e-08,2.948513808762233e-12,1.5003028514488787e-14,2.847786935347307e-08,2.8628273676707722e-08,4.600025882110305e-09,8.753560698633725e-09,2.3829449124319948e-08,1.178813455425122e-09,1.096352903453459e-09,1.3964602598840674e-09,1.173374647416406e-10,4.8799468468304915e-15,5.019479046647178e-16,3.5312131695257826e-19,6.407070483879486e-11,4.2344441694573974e-17,1.8749505553338758e-13,9.014917991999792e-21,1.5193212915098142e-10,4.915816341637327e-12,4.050216049702401e-14,1.413140544632235e-17,1.3888394936450728e-15,2.9424413139251057e-13,8.68939464890105e-05,3.711308059812679e-18,1.002116865224815e-24,2.202368995975426e-16,2.892689936872513e-18,1.5021716867212585e-17,7.326368996469133e-17,3.8910313659832755e-20
1.0442851986794467e-07,0.1771894699009941,3.76,0.0,0.7116628869068833,0.9999130386478513,6.694983057083608e-10,0.0,6.667190884577192e-10,2.544290130863637e-07,2.062675522410234e-07,3.353919994927498e-08,3.1280710843151436e-12,1.543052988982125e-14,2.998776306026708e-08,3.015073143872495e-08,5.012042694057611e-09,9.545777847934511e-09,2.47943193130214e-08,1.2457167234157052e-09,1.1884329954042802e-09,1.5001689125933255e-09,1.268847578477037e-10,5.5847541008623125e-15,5.711234038468602e-16,3.94836693739352e-19,6.614228443351526e-11,4.8162693862322445e-17,1.979790990196843e-13,1.0149134093875926e-20,1.6133831383214572e-10,5.263065208999841e-12,4.443986378699975e-14,1.5983569099090294e-17,1.4792927794061628e-15,3.248313756836333e-13,8.689394618560131e-05,3.867649102458088e-18,1.1381211417970757e-24,2.449799409209316e-16,3.2108106587757147e-18,1.683210202158419e-17,8.15768297768046e-17,4.382939551996243e-20
1.0770024107850036e-07,0.17718947016394726,3.76,0.0,0.7116628772506365,0.9999130350655866,7.413553963795609e-10,0.0,7.132791456912328e-10,2.6290581794916726e-07,2.1159326176699808e-07,3.5363497224197875e-08,3.312047986246795e-12,1.5854738646764503e-14,3.1516721543708884e-08,3.169278092872515e-08,5.445370367424264e-09,1.037930334134442e-08,2.5774908690384402e-08,1.3136001775599362e-09,1.2847397177337644e-09,1.6088013670204282e-09,1.3695895992878828e-10,6.367027640273754e-15,6.481010131323913e-16,4.402424135256391e-19,6.821382279961849e-11,5.463001572901191e-17,2.088341365901326e-13,1.1389810010236352e-20,1.7099184543013583e-10,5.624199393128e-12,4.86171800283048e-14,1.803239272224027e-17,1.5725406000473859e-15,3.575848655889625e-13,8.689394587461794e-05,4.026213535325062e-18,1.2878556059811344e-24,2.7173632521839173e-16,3.5540678416600876e-18,1.8805797088993653e-17,9.057720784751166e-17,4.921266260503091e-20
1.1097196228905605e-07,0.17718947042757605,3.76,0.0,0.7116628675260853,0.9999130313964685,8.181340563929508e-10,0.0,7.612157456668856e-10,2.714235202395652e-07,2.1685851106102327e-07,3.725049613505868e-08,3.5003744094723684e-12,1.6275687340909722e-14,3.306354571667002e-08,3.325321894904059e-08,5.900267875830324e-09,1.1254649026843628e-08,2.677140816232403e-08,1.3824064193565982e-09,1.3852908155595648e-09,1.7224908329934222e-09,1.4757849222542024e-10,7.232793346021512e-15,7.335904956512761e-16,4.89569437513633e-19,7.028531998477888e-11,6.180459254298804e-17,2.200655027551956e-13,1.2744000886923796e-20,1.8088990745240114e-10,5.999444195820897e-12,5.304029288293063e-14,2.0294456485733195e-17,1.6685776993176046e-15,3.925815785113907e-13,8.68939455560858e-05,4.18699717588423e-18,1.4522823818232107e-24,3.0061404783047827e-16,3.923752318723868e-18,2.0953154941821782e-17,1.0030277323058138e-16,5.509085639354821e-20
