Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57)
4.0483575937759376e-05,0.10765096829317476,3.76,0.0,0.7548736090143114,0.9886806232673192,0.009099664945076408,0.0,4.085790355667409e-06,0.00407183124577295,6.351637652599189e-06,0.001509982500401469,3.145971931298119e-11,3.098232823572001e-13,3.38416060718742e-06,3.071071203608277e-06,0.0014798388095541804,0.0018963283752268024,0.0003540972638118553,1.1835622277772697e-07,4.264677725602809e-06,0.00011402497632413642,0.008196782368613587,5.234415023459688e-05,0.0015580326638463624,1.2420835368367325e-06,3.150216272172661e-05,0.00016882151159622883,1.395783140370877e-08,2.283735591265648e-08,6.125581475459289e-05,6.626090449592257e-05,4.2356970266580695e-05,6.320470701212881e-08,5.7351211283630994e-08,2.2088568725975165e-06,0.00018128036889498316,1.1264825850027317e-10,3.0520894376372444e-12,4.761925161191122e-08,2.58760983325844e-09,1.0580934203507758e-07,2.48443491758965e-06,2.2918086706877533e-10,7.077895683111745e-11,1.035056921615957e-10,4.7847388368028874e-11,9.834231266158508e-16,5.720046686912385e-09,5.686049156871675e-13,2.7758675245168444e-11,2.0780507777214415e-08,2.3638516119651477e-11,2.0703065210304125e-09,1.10808977748724e-06,2.118296584409576e-12,3.2759135289545983e-10,2.0655509637630408e-10,1.227260989143759e-08,1.1278248800831989e-12,3.888545714021544e-13,2.778168587156653e-17,2.4865449393530897e-08,3.60285383383434e-10
4.116507816823115e-05,0.10765155692555173,3.76,0.0,0.7545556230952591,0.9884483549287936,0.00930775664123958,0.0,4.091950427390302e-06,0.004143860978438519,6.350916216887174e-06,0.0015113029797491331,3.1448584636582944e-11,3.097136212180621e-13,3.3862914455174485e-06,3.070261547390008e-06,0.001507065484049938,0.001928158586913489,0.00035505386178841144,1.1832952956891741e-07,4.269414971267956e-06,0.0001140976926324363,0.008383732232271537,5.3748900610242396e-05,0.0015991590253911037,1.2774144866282914e-06,3.251976824216751e-05,0.00017376016863348623,1.3966700883129608e-08,2.3481387626960554e-08,6.229752924495785e-05,6.677994312579429e-05,4.41229243522459e-05,6.332130704967643e-08,5.91691309589854e-08,2.2404304632344577e-06,0.00018123778114102946,1.162157075206346e-10,3.1426813274185493e-12,4.881448729835495e-08,2.6607636599874376e-09,1.0864076049051849e-07,2.597638305260801e-06,2.3525749379623273e-10,7.513778850275724e-11,1.0839105621149397e-10,5.007470426088373e-11,1.0294200270795246e-15,6.095195559272559e-09,5.7049212765501e-13,2.8804797467934942e-11,2.109269792671347e-08,2.435743160323129e-11,2.1376858535878324e-09,1.1640088016651085e-06,2.17267518297102e-12,3.34065385314945e-10,2.1323164747019332e-10,1.2750724848719821e-08,1.160917167789944e-12,3.956493774414729e-13,2.917665799583751e-17,2.555580848246936e-08,3.791142443724451e-10
4.184658039870292e-05,0.107652146093566,3.76,0.0,0.7542374825987261,0.9882160120462727,0.00951606133351392,0.0,4.09774340553989e-06,0.00421593893223887,6.350194338389575e-06,0.0015125040333525512,3.143744702957758e-11,3.0960393132566457e-13,3.3883171804221797e-06,3.069463760798572e-06,0.001534284064466816,0.0019599814336960387,0.0003559512858465374,1.1830345123683101e-07,4.273891271246697e-06,0.00011416130585661692,0.008570811422935132,5.516415606799894e-05,0.0016403172891162176,1.312820947254358e-06,3.354750880515008e-05,0.000178728547475046,1.3974460693178772e-08,2.4126493444165385e-08,6.33184935237488e-05,6.72739409417388e-05,4.5918335083797416e-05,6.342800056343286e-08,6.100453384936647e-08,2.2715701330580014e-06,0.0001811951797186945,1.198174225699583e-10,3.2338119729006013e-12,5.001578839299372e-08,2.734354648637921e-09,1.1149226589880711e-07,2.713813085201059e-06,2.413746470708063e-10,7.967248095112915e-11,1.1340674486477914e-10,5.236120178183244e-11,1.0766332725752101e-15,6.487368872798777e-09,5.723050621502066e-13,2.9872290092285536e-11,2.139832050779556e-08,2.5087357122654577e-11,2.206053509702938e-09,1.2213274976651601e-06,2.2275469947225756e-12,3.4053207689872873e-10,2.2000361417039233e-10,1.3236280762478456e-08,1.194233944364421e-12,4.024383157045304e-13,3.0606029123794726e-17,2.6251137537107935e-08,3.9855132555292127e-10
4.252808262917469e-05,0.1076527358399162,3.76,0.0,0.7539192070540393,0.9879836063750005,0.009724560592598538,0.0,4.103192948944057e-06,0.0042880637538438085,6.349471968253574e-06,0.001513594362395391,3.142630661460901e-11,3.094942138834953e-13,3.3902450480478244e-06,3.0686771523045825e-06,0.0015614936972881185,0.0019917969491567776,0.0003567926676466027,1.1827795811929742e-07,4.2781263834649655e-06,0.00011421648309331996,0.008758005829996392,5.65897377005676e-05,0.0016815010605444975,1.348297142800649e-06,3.458520372835844e-05,0.00018372601267264234,1.3981192112451291e-08,2.4772566329153966e-08,6.43188896674631e-05,6.774376105301465e-05,4.774261296731069e-05,6.35254924346697e-08,6.28570916435949e-08,2.302278472722359e-06,0.00018115256678339365,1.2345276045807925e-10,3.32546923942438e-12,5.1223022779596176e-08,2.8083725345197366e-09,1.143634316631307e-07,2.832974266163721e-06,2.475313732845235e-10,8.438615428355664e-11,1.185533375286903e-10,5.470718328557438e-11,1.1250693864497704e-15,6.8969901328388e-09,5.740495673801618e-13,3.096132596948605e-11,2.1697444050320988e-08,2.5828400036662858e-11,2.2754170799228205e-09,1.280038767887213e-06,2.2829201412189566e-12,3.4699163581221304e-10,2.2687168416904817e-10,1.3729161267687808e-08,1.2277698049532557e-12,4.0922165563538077e-13,3.20695961523866e-17,2.6951363905584187e-08,4.186060024876475e-10
4.3209584859646464e-05,0.1076533262022755,3.76,0.0,0.7536008146966428,0.9877511487725189,0.00993323717752784,0.0,4.10832094100148e-06,0.0043602341576148345,6.348749063562207e-06,0.0015145819405133682,3.141516351666666e-11,3.0938447011833263e-13,3.392081704836812e-06,3.067901086239193e-06,0.0015886935886585945,0.0020236051662475686,0.00035758097809799304,1.1825302279836871e-07,4.282138392773006e-06,0.00011426383558194078,0.008945302379336615,5.802547065941493e-05,0.0017227044068739684,1.3838376996896407e-06,3.5632678153928074e-05,0.00018875196914606003,1.398696961601449e-08,2.5419506750604036e-08,6.529892184668395e-05,6.819025709296181e-05,4.9595174054011894e-05,6.361443080696975e-08,6.472648574704873e-08,2.3325582398263096e-06,0.00018110994432594157,1.2712109700960512e-10,3.4176417568221404e-12,5.2436067122840204e-08,2.8828077526229037e-09,1.1725385881238738e-07,2.9551364786677413e-06,2.5372677956646015e-10,8.928189268046601e-11,1.2383140020774034e-10,5.711294437005574e-11,1.1747347676623416e-15,7.324484104142841e-09,5.75731010615177e-13,3.2072076944816225e-11,2.1990143341015385e-08,2.6580665899747817e-11,2.345784139937706e-09,1.3401352921365781e-06,2.338802649945281e-12,3.534442622153036e-10,2.338365431032539e-10,1.422925123703742e-08,1.2615195415139696e-12,4.1599965236471817e-13,3.356715059830302e-17,2.7656416565926244e-08,4.3928773805202725e-10
4.3891087090118236e-05,0.10765391721380149,3.76,0.0,0.7532823225666583,0.987518649276893,0.010142074946936646,0.0,4.1131476416376565e-06,0.004432448921159355,6.348025586702784e-06,0.0015154740800149896,3.140401786227945e-11,3.092747012722965e-13,3.3938332784303366e-06,3.0671349776882896e-06,0.0016158829996467674,0.0020554061173196744,0.00035831903470287947,1.1822861989969177e-07,4.285943863890109e-06,0.00011430392379455834,0.009132688946734566,5.947118396199705e-05,0.0017639218198726165,1.4194376121771184e-06,3.6689762690015155e-05,0.00019380585894744417,1.3991861495427707e-08,2.6067222037434445e-08,6.625881365393283e-05,6.861427107272871e-05,5.14754405313338e-05,6.369541194746268e-08,6.661240672851256e-08,2.362412340274123e-06,0.00018106731418689523,1.3082182598183511e-10,3.510318855832138e-12,5.3654806187085984e-08,2.957651383612588e-09,1.2016317413066257e-07,3.0803140000729566e-06,2.599600296605995e-10,9.436274453058729e-11,1.2924148675175844e-10,5.957877435160684e-11,1.225635698295823e-15,7.770276761166732e-09,5.7735431961469e-13,3.320471377513591e-11,2.2276498611537003e-08,2.734425850760614e-11,2.4171622343354457e-09,1.4016095501679922e-06,2.395202451230941e-12,3.598901485074332e-10,2.408988729170522e-10,1.4736436800371378e-08,1.2954781296812384e-12,4.2277254734273644e-13,3.509847916932015e-17,2.8366225989678195e-08,4.6060608058945866e-10
4.457258932059001e-05,0.1076545089035976,3.76,0.0,0.7529637465988935,0.9872861171775249,0.010351058777904917,0.0,4.117691825705147e-06,0.004504706881237538,6.347301504798649e-06,0.0015162774920798618,3.139286977880433e-11,3.0916490859583214e-13,3.3955054140730882e-06,3.0663782878545975e-06,0.0016430612419218046,0.0020871998341509598,0.00035900950868758064,1.1820472591006685e-07,4.289557980410909e-06,0.0001143372620622014,0.009320154279171095,6.092671031249202e-05,0.001805148181965604,1.4550922112037848e-06,3.775629307814476e-05,0.00019888715830018058,1.3995930422247699e-08,2.6715625797875167e-08,6.719880567555614e-05,6.901663151781117e-05,5.338284124124198e-05,6.376898471510008e-08,6.851455380493174e-08,2.391843811454394e-06,0.00018102467806953816,1.3455435805687586e-10,3.603490510397798e-12,5.4879132211146593e-08,3.032895104001854e-09,1.2309102838788246e-07,3.208520777737483e-06,2.6623034002854656e-10,9.963172260717724e-11,1.3478413999234792e-10,6.210495670526776e-11,1.277778350718624e-15,8.234795241378451e-09,5.789240206894552e-13,3.435940607376861e-11,2.2556594804654394e-08,2.811927995253082e-11,2.4895588637791993e-09,1.4644538422005215e-06,2.4521273768246414e-12,3.6632947962624777e-10,2.4805935057006353e-10,1.525060535982128e-08,1.329640716769809e-12,4.295405690025641e-13,3.666336428399295e-17,2.9080724028883233e-08,4.825706620721567e-10
4.525409155106178e-05,0.10765510129712996,3.76,0.0,0.7526451017050741,0.9870535610792576,0.010560174491701903,0.0,4.121970908944392e-06,0.004577006929994328,6.346576789198514e-06,0.0015169983414283572,3.1381719393802126e-11,3.090550933415535e-13,3.397103316877809e-06,3.065630519848948e-06,0.001670227673807982,0.0021189863479706846,0.0003596549319090866,1.1818131901169779e-07,4.292994671018162e-06,0.00011436432277557216,0.009507687923306314,6.239188593547427e-05,0.0018463787352514607,1.4907971362631566e-06,3.8832109884791326e-05,0.00020399537489070916,1.3999233959673612e-08,2.7364637394810286e-08,6.811915328729707e-05,6.939815186461937e-05,5.5316812132505536e-05,6.383565465898411e-08,7.043263436181596e-08,2.4208558070540054e-06,0.00018098203755163462,1.3831811990353329e-10,3.697147285325259e-12,5.6108944334713e-08,3.1085311402163974e-09,1.2603709467086937e-07,3.3397704504093184e-06,2.7253697617511246e-10,1.0509180428224406e-10,1.4045989277614307e-10,6.469176947276732e-11,1.3311687944127028e-15,8.71846780142557e-09,5.804442735989222e-13,3.5536322278464056e-11,2.283052091146747e-08,2.890583068594977e-11,2.5629814751099644e-09,1.5286603076075776e-06,2.509585159782051e-12,3.7276243337961605e-10,2.553186470421576e-10,1.5771645601264997e-08,1.3640026108059185e-12,4.363039334379688e-13,3.826158454489453e-17,2.9799843822914314e-08,5.051911962871986e-10
4.593559378153355e-05,0.10765569441660357,3.76,0.0,0.7523264018490137,0.9868209889604129,0.010769408785807469,0.0,4.126001062552633e-06,0.004649348011490677,6.3458514150178725e-06,0.001517642295926607,3.137056683449211e-11,3.0894525675886314e-13,3.3986317902871457e-06,3.0648912148741035e-06,0.001697381696682851,0.0021507656894820992,0.0003602577035279355,1.1815837893171957e-07,4.2962667239771825e-06,0.00011438554019602701,0.00969528016046683,6.386655042189616e-05,0.0018876090532011817,1.5265483099905406e-06,3.991705821566845e-05,0.00020913004539287706,1.4001825026700254e-08,2.8014181471870064e-08,6.902012465462325e-05,6.975962909543953e-05,5.727679665302488e-05,6.389588777037292e-08,7.236636350717451e-08,2.449451583342608e-06,0.00018093939409607107,1.4211255330482496e-10,3.7912802888140396e-12,5.7344148072657184e-08,3.184552226283088e-09,1.2900106681297614e-07,3.474076367992303e-06,2.7887924919244615e-10,1.1074593177586458e-10,1.4626926890304868e-10,6.733948564060142e-11,1.385813002487147e-15,9.221723776024444e-09,5.819189034877522e-13,3.673562963867574e-11,2.3098369373128278e-08,2.9704009585896466e-11,2.6374374539271164e-09,1.5942209419644133e-06,2.5675834353835924e-12,3.7918918079579953e-10,2.6267742658880677e-10,1.6299447502645302e-08,1.39855927049179e-12,4.4306284508302797e-13,3.9892915170045315e-17,3.052351972200395e-08,5.284774770631187e-10
4.6617096012005324e-05,0.10765628828130157,3.76,0.0,0.7520076601153634,0.9865884082253471,0.010978749171641353,0.0,4.129797317340012e-06,0.004721729118509615,6.345125360727594e-06,0.0015182145715611007,3.1359412227278335e-11,3.0883540008928017e-13,3.4000952710500924e-06,3.0641599487671503e-06,0.0017245227516880525,0.0021825378888830366,0.00036082009644170285,1.1813588680569233e-07,4.29938589091824e-06,0.00011440131391031,0.009882921947536545,6.535054658670799e-05,0.0019288350148111003,1.5623419152120938e-06,4.101098745124389e-05,0.00021429073320568712,1.4003752318866127e-08,2.8664187525403335e-08,6.990199892023947e-05,7.010184259131115e-05,5.926224608781152e-05,6.39501139120184e-08,7.431546365692023e-08,2.4776344867792175e-06,0.0001808967490604929,1.4593711434706463e-10,3.88588112941336e-12,5.858465483321608e-08,3.2609515648787505e-09,1.31982657919415e-07,3.6114516098166784e-06,2.852565125160742e-10,1.165970124378659e-10,1.5221278397727992e-10,7.004837349059434e-11,1.4417168578960564e-15,9.744993539439492e-09,5.833514300652769e-13,3.795749421885897e-11,2.3360235541129084e-08,3.051391402759293e-11,2.712934119253955e-09,1.6611276126166811e-06,2.626129742849241e-12,3.8560988648021585e-10,2.7013634620725264e-10,1.683390233960115e-08,1.4333062960165233e-12,4.4981749738429826e-13,4.155712838669589e-17,3.1251687224836475e-08,5.524393765488912e-10
4.7298598242477095e-05,0.10765688290789115,3.76,0.0,0.7516888887725441,0.9863558257520598,0.011188183917480107,0.0,4.133373658386849e-06,0.0047941492896143335,6.34439860778535e-06,0.0015187199731888262,3.1348255697342125e-11,3.0872552456242017e-13,3.4014978610105177e-06,3.0634363288688722e-06,0.0017516503167243314,0.0022143029758847025,0.0003613442634760759,1.1811382505383856e-07,4.302362980847564e-06,0.00011441201196034136,0.01007060486319706,6.684372033743549e-05,0.0019700527809963886,1.5981743742077833e-06,4.211375100204213e-05,0.0002194770263865096,1.4005060689414118e-08,2.9314589517737245e-08,7.076506456249399e-05,7.042555318349852e-05,6.127261984773358e-05,6.399872994817149e-08,7.62796641496876e-08,2.5054079428073266e-06,0.0001808541037060338,1.497912726664968e-10,3.980941876987028e-12,5.983038147608571e-08,3.3377227914810956e-09,1.349815989848456e-07,3.751909001534856e-06,2.91668158885047e-10,1.2264791905934042e-10,1.5829094617825636e-10,7.281869692494604e-11,1.498886159371869e-15,1.028870846942948e-08,5.847450942286876e-13,3.9202080914865244e-11,2.3616217190749964e-08,3.1335639955586594e-11,2.789478719944831e-09,1.7293720729172613e-06,2.685231527648271e-12,3.9202470896955097e-10,2.7769605527867217e-10,1.7374902688793372e-08,1.4682394206331337e-12,4.56568073457586e-13,4.325399379120975e-17,3.1984282927975046e-08,5.770868435542116e-10
4.798010047294887e-05,0.10765747831069862,3.76,0.0,0.7513700993303887,0.9861232479353345,0.011397701996087627,0.0,4.1367431110521196e-06,0.004866607606436878,6.3436711403056585e-06,0.0015191629314408738,3.133709736829398e-11,3.086156313925602e-13,3.4028433559855534e-06,3.062719991190618e-06,0.0017787639037047734,0.0022460609797288257,0.00036183224333279394,1.1809217726888553e-07,4.305207945262344e-06,0.00011441797367719699,0.01025832105901247,6.834592055302386e-05,0.0020112587730276273,1.6340423299560608e-06,4.32252060823528e-05,0.0002246885357630179,1.4005791494417422e-08,2.996532552738518e-08,7.160961790962017e-05,7.073150238539537e-05,6.330738571369077e-05,6.404210259798411e-08,7.825870088907793e-08,2.5327754457186764e-06,0.00018081145920522605,1.5367451074958934e-10,4.076455027300141e-12,6.108124990694366e-08,3.414859941381021e-09,1.3799763759973085e-07,3.895461130753081e-06,2.9811361749830925e-10,1.2890149021159547e-10,1.6450425695774112e-10,7.56507157675253e-11,1.5573266270789311e-15,1.0853300913542543e-08,5.861028823252714e-13,4.046955348081632e-11,2.3866414082670223e-08,3.216928195613147e-11,2.867078432532059e-09,1.7989459752632693e-06,2.7448961442322573e-12,3.984338010763159e-10,2.853571953557774e-10,1.792234242924418e-08,1.5033545029282226e-12,4.633147467232734e-13,4.498327867840306e-17,3.272124448512521e-08,6.024299019573287e-10
4.866160270342064e-05,0.10765807450195687,3.76,0.0,0.7510513025929945,0.9858906807258545,0.011607293036628217,0.0,4.1399178191185434e-06,0.004939103191177698,6.342942944764719e-06,0.001519547536129205,3.132593736187906e-11,3.085057217757326e-13,3.4041352719917022e-06,3.0620105978513772e-06,0.0018058630560425963,0.002277811929203327,0.00036228596629558413,1.1807092811445458e-07,4.307929955179619e-06,0.00011441951224622656,0.01044606321489945,6.98569989722471e-05,0.002052449652828334,1.6699426291521178e-06,4.434521350102639e-05,0.00022992489320830927,1.4005982905156403e-08,3.06163374323139e-08,7.243596179595684e-05,7.102041178785218e-05,6.536602004046702e-05,6.40805710341571e-08,8.025231601146417e-08,2.5597405494782202e-06,0.00018076881664917248,1.5758632328332978e-10,4.172413469875019e-12,6.233718670529891e-08,3.492357419334294e-09,1.410305367419846e-07,4.042120361499981e-06,3.0459235135945976e-10,1.3536053061021304e-10,1.7085321166926274e-10,7.854468604310572e-11,1.6170439079933978e-15,1.1439204157643482e-08,5.874275482412437e-13,4.176007456416957e-11,2.4110927568153844e-08,3.3014933328784656e-11,2.945740360247337e-09,1.8698408830506914e-06,2.805130859052998e-12,4.0483731021909334e-10,2.9312040006897817e-10,1.847611674195665e-08,1.5386475197187595e-12,4.700576815159764e-13,4.6744748343330307e-17,3.346251057442569e-08,6.284786491843929e-10
4.934310493389241e-05,0.10765867149202822,3.76,0.0,0.75073250870722,0.9856581296656866,0.011816947280470847,0.0,4.142909115796853e-06,0.005011635204297742,6.342214009736557e-06,0.0015198775664786025,3.131477579773032e-11,3.0839579688728854e-13,3.4053768690568163e-06,3.0613078347600122e-06,0.0018329473463519722,0.0023095558526566562,0.0003627072596966943,1.1805006323303016e-07,4.310537470824811e-06,0.00011441691702811883,0.010633824498565835,7.137681009098514e-05,0.0020936223049663003,1.7058723068172555e-06,4.5473637468107716e-05,0.00023518575006486323,1.4005670190769947e-08,3.126757062286801e-08,7.324440434743327e-05,7.129298260204458e-05,6.744800792412873e-05,6.411444924761167e-08,8.226025757759937e-08,2.586306859413985e-06,0.0001807261770540531,1.6152621655208208e-10,4.268810458796223e-12,6.359812278269319e-08,3.5702099716432814e-09,1.4408007365020012e-07,4.191898847624598e-06,3.1110385480157054e-10,1.420278115019687e-10,1.7733830013546996e-10,8.150086023610376e-11,1.6780435810159644e-15,1.2046852396558483e-08,5.887216334953399e-13,4.3073805746997355e-11,2.4349860233656856e-08,3.387268615641734e-11,3.025471532987274e-09,1.9420482816510896e-06,2.8659428537545084e-12,4.1123537873524013e-10,3.009862951277754e-10,1.9036122108038273e-08,1.5741145595173839e-12,4.767970336655889e-13,4.8538166358172976e-17,3.42080208722092e-08,6.552432547624421e-10
