Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),CHF(40),HF(38),CHF2(81),CHFO2(135),CHFO2(137),CFO2(142),F(37),S(133),CF2O(48),CF(49),S(179),C2HF4(68),CF2(42),CHFCF2(54),C2HF3(206),CHFO(46),S(390),CF2O2(702),CF2O2(150),CHF3(41),C2H2F3(67),S(851),C2H2F3(66),CH2CF2(56),S(259),O2(148),S(453),S(1226),C2H3F2(63),CH2F(45),CH3F(39),C2H3F2(64),CF2CH(72),C2HF2(71),S(961),CHF2O(220),CFO(50),S(708),CF3(44),CF3O2(422),CHFO(432),S(178),CHF3O(225),C2HF4(53),CHFO2(140),S(423),CF2CF2(60),CF3O(47),CHO2(161),C2HF(57),C2HF(2537),C2F(2536),S(1231),S(268)
0.12035720320335018,0.5122538479486182,1.0408724865835199e-07,3.415159837880827e-07,1.2899695087052062e-06,0.0033692133562242045,0.0,0.0,2.7148341056198703e-05,1.8471691410729434e-06,0.003812036428880733,0.01341505483992135,9.601372548669327e-10,4.082810701054093e-23,2.4069721431298136e-17,8.459429733358517e-12,4.1045817964711044e-10,4.056900418328621e-05,2.494419750116351e-12,9.277236738658993e-19,1.0785555022550142e-14,4.502915165197285e-22,7.929024965032202e-14,3.186192390015769e-09,4.830382374918848e-14,9.508590007419476e-10,6.681334720619448e-20,7.05042006204542e-14,3.981684825228387e-14,1.4481871570825638e-18,1.1295112906409316e-12,7.445311779980514e-18,4.4325523709597456e-17,1.8531347335302297e-14,3.76,0.0,0.10567411557207819,0.6155095113774895,0.3712128029076331,4.949128555058719e-07,5.5129972784588456e-08,0.039098574902445206,9.628020798492156e-05,2.3919171149574012e-14,1.1035308113492197e-16,1.8028409262709713e-08,2.752245038758741e-09,5.8858175601513705e-06,0.3669053830349229,9.315749259439328e-09,0.004435032722493516,1.2383534640360786e-06,9.692846175231023e-05,0.0028569281737971107,6.514398226921435e-10,3.520934084976951e-05,1.5936973024913215e-08,8.015028658364676e-09,4.494136585233373e-12,0.00027577121185059253,3.2154242578327736e-09,7.182970757279996e-07,3.397723373909056e-08,0.000966974582109935,4.7029190626598084e-12,3.640100969783782e-05,4.821956522159835e-16,4.368463893661251e-09,6.796623869559505e-10,5.0324825854792124e-09,8.111073295221547e-06,2.0064807564261223e-09,6.300211717634456e-10,2.6632276738159963e-11,2.1291312368880223e-07,1.835110602652922e-10,7.656615083629151e-09,1.4430760428956572e-08,1.6088349957027526e-07,1.1933892596828197e-08,1.3884115052341768e-08,1.4585049625828382e-12,2.3643322718729915e-09,5.054154581802322e-07,1.0912229373155142e-10,1.558400391335414e-09,1.16336571988447e-05,1.102701973620521e-11,6.537499626702509e-14,6.194581384005282e-07,1.1941068438480308e-14,2.2823712157129385e-13,2.697335147776361e-07,2.3550981644336185e-17
0.12094746530438515,0.5122637398357841,1.0402003337564272e-07,3.4344464475960334e-07,1.296573211909144e-06,0.003363305644381685,0.0,0.0,2.712123488521194e-05,1.832959284612701e-06,0.003843967300646464,0.013460112779269172,9.723684482782398e-10,4.0748559318039026e-23,2.439709346089705e-17,8.56464751742046e-12,4.1685970036164135e-10,4.103227084647423e-05,2.5419616444817816e-12,9.4014392850618e-19,1.1027486904340006e-14,4.637413352626436e-22,8.022770995790344e-14,3.243235083278454e-09,4.892095170809816e-14,9.678911971098508e-10,6.936933215249988e-20,7.271314953463699e-14,4.10414751501317e-14,1.499875094818253e-18,1.1433009456925134e-12,7.623613251579109e-18,4.5102459257140535e-17,1.9085506831790964e-14,3.76,0.0,0.10456599716417084,0.6144001048928889,0.37225569389311153,4.99600332535699e-07,5.468883627838616e-08,0.03926174987133159,9.591643184584201e-05,2.3684554046563986e-14,1.0927064484975894e-16,1.7946905797352345e-08,2.7462739242726645e-09,5.852897517398131e-06,0.3679589326077867,9.240666947370524e-09,0.004420191247001699,1.2386146702622047e-06,9.720793877245018e-05,0.002855486689251153,6.468616902181059e-10,3.5335736304514626e-05,1.591129613197247e-08,8.023650676785711e-09,4.498967936296682e-12,0.0002758100624528239,3.218294574736683e-09,7.199974264042596e-07,3.3952881374517356e-08,0.0009717723756034502,4.695929939437825e-12,3.633539979978513e-05,4.846590924979714e-16,4.414888818655466e-09,6.8322129530334e-10,5.015553971235625e-09,8.091132988200085e-06,2.017967903431148e-09,6.37222975382273e-10,2.6934442293195667e-11,2.1496630880625215e-07,1.8409653982052304e-10,7.667340351362926e-09,1.4543378600013276e-08,1.6270672657578445e-07,1.204714810461082e-08,1.393369296626002e-08,1.4701525930362579e-12,2.3810045085143245e-09,5.067979926249926e-07,1.079634200341416e-10,1.559816598012316e-09,1.164257154918488e-05,1.1103018442609863e-11,6.498198924913648e-14,6.268884820458148e-07,1.2084303726022452e-14,2.332699021797832e-13,2.7425996319967663e-07,2.352609211289377e-17
0.12153772740542011,0.5122736206904023,1.039543879240099e-07,3.4538721007995725e-07,1.3032607029654645e-06,0.0033572732006942893,0.0,0.0,2.7094938385401967e-05,1.8189131815859413e-06,0.003876029499862815,0.013504980827219605,9.846943314938798e-10,4.067091294789155e-23,2.4727544595205134e-17,8.670499184717605e-12,4.233631621011498e-10,4.1495901104054914e-05,2.5902375676148966e-12,9.52575285650733e-19,1.127273572547123e-14,4.775171665221056e-22,8.117027727771017e-14,3.300858666983331e-09,4.9544002285588e-14,9.851185221959633e-10,7.201399798115775e-20,7.497932670920863e-14,4.230185663678e-14,1.553385878638221e-18,1.157157510364326e-12,7.805949689093294e-18,4.5888750164400235e-17,1.9654063950575107e-14,3.76,0.0,0.10346428987576906,0.6132964714283747,0.3732928163433569,5.043012071944358e-07,5.424800413073069e-08,0.03942452559162846,9.555249012386942e-05,2.3450988783226633e-14,1.0819306131686895e-16,1.7865547599343838e-08,2.7402910416003686e-09,5.8201037461067204e-06,0.3690069501023244,9.165935311527415e-09,0.004405181420682493,1.238848342480873e-06,9.748466919381994e-05,0.0028538646019540437,6.422950049128275e-10,3.5461755030286405e-05,1.588540509734736e-08,8.032040318340591e-09,4.503668955442027e-12,0.0002758403075237739,3.221052674654145e-09,7.216774742143066e-07,3.39269615389587e-08,0.0009765151780945328,4.688709937819025e-12,3.627013131604927e-05,4.871084704364079e-16,4.461476984573809e-09,6.867522873951083e-10,4.998433073441423e-09,8.070472480665453e-06,2.029392259943082e-09,6.444760077207981e-10,2.7238740237490993e-11,2.1702983282641678e-07,1.8468208246409485e-10,7.677867442837679e-09,1.465632795061232e-08,1.6455292424067882e-07,1.2161724146903875e-08,1.3983147882269758e-08,1.481915741805026e-12,2.3976735656947863e-09,5.081730584630627e-07,1.0681590487306937e-10,1.561209193551213e-09,1.1651206709639896e-05,1.1179775438368705e-11,6.459077992367114e-14,6.343454287565566e-07,1.2228051885864666e-14,2.3839853736918373e-13,2.7883430579805037e-07,2.3500797113394152e-17
0.12212798950645508,0.5122834904590858,1.0389037617467017e-07,3.473440254567425e-07,1.3100335500633408e-06,0.003351117064338689,0.0,0.0,2.706946093148835e-05,1.805030002680814e-06,0.003908222769078718,0.01354965958997259,9.971155543412755e-10,4.0595433399421273e-23,2.5061126593586107e-17,8.776985669626305e-12,4.299706841485689e-10,4.1959820377165136e-05,2.639258044450236e-12,9.650145163129303e-19,1.1521299537192874e-14,4.916244602472044e-22,8.211795932136915e-14,3.3590616182210087e-09,5.017309054570937e-14,1.0025415204765775e-09,7.475025077310416e-20,7.730395599699584e-14,4.3599046822549267e-14,1.608786894204563e-18,1.17108069649979e-12,7.99241854250242e-18,4.668449075990184e-17,2.023735238961479e-14,3.76,0.0,0.10236896998237212,0.6121985896268076,0.3743241918033909,5.090152434374595e-07,5.380749334013434e-08,0.039586901806824316,9.518837835905402e-05,2.3218475643898905e-14,1.0712033184069227e-16,1.778433750922212e-08,2.7342969269503713e-09,5.7874351655132954e-06,0.37004945578686127,9.091552614682985e-09,0.004390004877124966,1.239054968624996e-06,9.77586629089882e-05,0.002852062409286107,6.377397528757969e-10,3.558740286667354e-05,1.5859307230869965e-08,8.040200019375808e-09,4.5082410106647225e-12,0.00027586205051180777,3.223700518724255e-09,7.233375779424264e-07,3.3899496999055334e-08,0.0009812023854278856,4.681260994615995e-12,3.6205202983581295e-05,4.895437999833217e-16,4.5082279706280726e-09,6.902554644464852e-10,4.981124749497653e-09,8.04909737541288e-06,2.0407539651069828e-09,6.517807577657873e-10,2.754519145445116e-11,2.191038224282395e-07,1.852678306011393e-10,7.688197618422124e-09,1.476961511613956e-08,1.6642254303575516e-07,1.2277648181963546e-08,1.4032480905590627e-08,1.4937967468376183e-12,2.4143389337870208e-09,5.095408451546982e-07,1.0567969760946027e-10,1.5625788918640155e-09,1.1659566457703245e-05,1.125730959698233e-11,6.420138700322484e-14,6.41828253100495e-07,1.2372298934185126e-14,2.4362482390923047e-13,2.834567193454698e-07,2.3475106926307638e-17
0.12271825160749004,0.5122933490910223,1.038280627467519e-07,3.4931544425365e-07,1.3168933495011902e-06,0.0033448382615140523,0.0,0.0,2.704481211480045e-05,1.7913089379030335e-06,0.003940546854241818,0.013594149683963441,1.0096327794485643e-09,4.052189071513622e-23,2.5397892974129767e-17,8.884108072354802e-12,4.366844353652583e-10,4.242395349807346e-05,2.689033754974789e-12,9.774583566992901e-19,1.1773175350313523e-14,5.060708758154954e-22,8.307076788525852e-14,3.417842306839594e-09,5.080833752064848e-14,1.02016071459829e-09,7.75810931510181e-20,7.968828728328737e-14,4.493413429084918e-14,1.6661476458653813e-18,1.1850702317425134e-12,8.183116697465167e-18,4.7489776285437264e-17,2.083571365471509e-14,3.76,0.0,0.10128001392986954,0.6111064382778115,0.3753498416563785,5.137422033866103e-07,5.336732088583945e-08,0.03974887830020495,9.482409190534983e-05,2.2987015064170868e-14,1.0605245843905198e-16,1.77032783766779e-08,2.728292123490795e-09,5.75489075250239e-06,0.37108646977379267,9.017517134282673e-09,0.004374663228284666,1.239235032805476e-06,9.802993020774028e-05,0.0028500806108148953,6.331959431498891e-10,3.571268597706529e-05,1.5833010598652023e-08,8.048132216357215e-09,4.512685464890894e-12,0.00027587539462825404,3.2262400981320635e-09,7.249781017901114e-07,3.3870510657369296e-08,0.000985833398913215,4.673585092209086e-12,3.6140613548001436e-05,4.919651141569882e-16,4.555141443350452e-09,6.937309403342272e-10,4.963633845388504e-09,8.027013334813635e-06,2.052053194053336e-09,6.59137722806496e-10,2.7853816957207232e-11,2.2118840403776326e-07,1.8585392897219657e-10,7.698332767471578e-09,1.4883250103123252e-08,1.6831604338727633e-07,1.2394948121897596e-08,1.4081693145595057e-08,1.505797984292709e-12,2.4310001079107765e-09,5.109015442336419e-07,1.0455472563176998e-10,1.5639265359827218e-09,1.1667654589317612e-05,1.1335640307034866e-11,6.381382958818323e-14,6.493362197457172e-07,1.2517030696304027e-14,2.489506001586984e-13,2.88127380745952e-07,2.3449031925092926e-17
0.12330851370852501,0.5123031965378091,1.0376751311277378e-07,3.513018273242596e-07,1.3238417311893595e-06,0.0033384378053932548,0.0,0.0,2.7021001685357435e-05,1.7777491946361223e-06,0.003973001504931276,0.013638451735935786,1.0222466865568644e-09,4.0450557113528316e-23,2.5737899454235472e-17,8.99186760299556e-12,4.435066385252413e-10,4.288822472000471e-05,2.7395755575136052e-12,9.899034947575642e-19,1.2028359131376665e-14,5.208621056134439e-22,8.402871265458512e-14,3.4771989972329953e-09,5.144986673989342e-14,1.037976605014185e-09,8.050962993867684e-20,8.213359731947807e-14,4.6308243229945224e-14,1.7255411630304353e-18,1.1991258556532094e-12,8.378147435896959e-18,4.830470673448629e-17,2.1449497229552804e-14,3.76,0.0,0.10019739833460022,0.6100199963177743,0.3763697871235879,5.184818473143268e-07,5.2927503719765644e-08,0.03991045489502668,9.445962612120507e-05,2.2756607234678522e-14,1.0498944197864558e-16,1.7622373040173062e-08,2.722277173990398e-09,5.722469409315577e-06,0.3721180120196982,8.94382716108403e-09,0.004359158064686423,1.2393890177027754e-06,9.829848165560373e-05,0.0028479197080193155,6.286635536730427e-10,3.5837610787360484e-05,1.580652210470388e-08,8.055839365958301e-09,4.517003698916919e-12,0.00027588044280936653,3.22867339026293e-09,7.265994135602094e-07,3.3840025327891055e-08,0.0009904076252471178,4.665684129725712e-12,3.6076361763622685e-05,4.943724307233111e-16,4.602217144327213e-09,6.971788435759061e-10,4.945965194812831e-09,8.004226079489155e-06,2.063290152968547e-09,6.665474107128266e-10,2.8164638493860144e-11,2.2328371124003126e-07,1.8644052510591685e-10,7.70827416198286e-09,1.4997239176363045e-08,1.702338938890044e-07,1.2513652524547892e-08,1.413078571595746e-08,1.517921883025139e-12,2.447656590893309e-09,5.122553486801127e-07,1.034409445973166e-10,1.5652528068240798e-09,1.167547491068948e-05,1.1414787127383391e-11,6.342812679467659e-14,6.568685834006818e-07,1.2662232805579777e-14,2.5437774649843707e-13,2.9284646711854583e-07,2.3422582243152427e-17
0.12389877580955998,0.512313032756147,1.0370879462286126e-07,3.533035459424657e-07,1.3308803875534491e-06,0.00333191669454789,0.0,0.0,2.6998039649361846e-05,1.7643499989666237e-06,0.004005586475055329,0.013682566384167247,1.0349580041207041e-09,4.0381360188815045e-23,2.6081204701399722e-17,9.100265791526712e-12,4.5043960569946966e-10,4.335255765810313e-05,2.7908946246454e-12,1.0023465824688284e-18,1.2286845682893678e-14,5.360053834235277e-22,8.49918100802664e-14,3.5371298377382408e-09,5.2097810689996335e-14,1.0559896672161246e-09,8.353908407099981e-20,8.464119375475846e-14,4.7722538879949034e-14,1.787042975053183e-18,1.2132473358664253e-12,8.577613356457064e-18,4.912938344239595e-17,2.2079061721552006e-14,3.76,0.0,0.09912110000337843,0.6089392428461646,0.3773840492457217,5.232339333813621e-07,5.2488058792909744e-08,0.04007163145910112,9.409497593545515e-05,2.2527252587029258e-14,1.039312844628554e-16,1.754162435856102e-08,2.7162526303225007e-09,5.6901701071476915e-06,0.3731441023076243,8.870481001224825e-09,0.004343490953070883,1.2395174140224805e-06,9.856432822513618e-05,0.002845580204108105,6.241425929152063e-10,3.5962184093102184e-05,1.5779849926993355e-08,8.063323923259629e-09,4.521197085173887e-12,0.0002758772976889231,3.2310024348585247e-09,7.28201892486708e-07,3.380806413593705e-08,0.0009949244769556307,4.657560082829855e-12,3.6012446394387593e-05,4.967657974696138e-16,4.649454918119282e-09,7.005993255429346e-10,4.928123647317056e-09,7.980741392327994e-06,2.074465102277424e-09,6.740103677388946e-10,2.8477679107073925e-11,2.2538988344435267e-07,1.8702777116968735e-10,7.718024047503132e-09,1.5111593583818835e-08,1.7217657874839665e-07,1.2633790693511721e-08,1.417975973543862e-08,1.5301709594666526e-12,2.4643078904853065e-09,5.136024580716604e-07,1.0233827876212668e-10,1.5665585829297367e-09,1.1683031245607e-05,1.1494770409385567e-11,6.304429848119966e-14,6.644245877140423e-07,1.2807890682133906e-14,2.59908193920795e-13,2.9761415595156276e-07,2.339576818137533e-17
0.12443001170049145,0.5123218757125886,1.0365756957623126e-07,3.5511851623736715e-07,1.3372937743686744e-06,0.0033259453516153764,0.0,0.0,2.6978107620151016e-05,1.7524273659676947e-06,0.004035024170641767,0.013722109871783952,1.046482078455194e-09,4.032101506117153e-23,2.6393049602219515e-17,9.198371396208333e-12,4.567759147695346e-10,4.377044655420177e-05,2.8377556843071464e-12,1.0135408094467212e-18,1.2522302462701413e-14,5.499405269435309e-22,8.586301367385667e-14,3.5915568944468328e-09,5.2686556231259146e-14,1.0723703830934908e-09,8.635461349711016e-20,8.69523851388825e-14,4.903075306684455e-14,1.84426223974135e-18,1.2260127910516015e-12,8.76101420238594e-18,4.9880013504287356e-17,2.265946441840433e-14,3.76,0.0,0.09815781371008205,0.6079714112018851,0.37829204317851683,5.275212477527538e-07,5.2092890578560495e-08,0.040216348257642795,9.376662889990092e-05,2.2321734024917604e-14,1.0298309778220392e-16,1.746908682431262e-08,2.7108227924852288e-09,5.661204177679721e-06,0.3740629383903549,8.804762028145605e-09,0.004329253367987027,1.2396114925129163e-06,9.88012867585317e-05,0.002843322363344397,6.200834846074327e-10,3.6074005319230225e-05,1.575569370653525e-08,8.069871746401185e-09,4.5248655322207675e-12,0.0002758675464329689,3.2330111170538186e-09,7.296283395422939e-07,3.377805617896105e-08,0.00099894010601506,4.650059261463683e-12,3.5955209181160204e-05,4.989079234476024e-16,4.692107401390256e-09,7.03654447193937e-10,4.911922412376688e-09,7.959013684724879e-06,2.084469772404904e-09,6.807730172437834e-10,2.876133189052542e-11,2.2729484554651526e-07,1.8755697576396857e-10,7.726636581820046e-09,1.521483124220616e-08,1.739466355287299e-07,1.2743165660333604e-08,1.4223735919783666e-08,1.5413042560326687e-12,2.47928922775275e-09,5.148092997902067e-07,1.0135534147749593e-10,1.5677168632195783e-09,1.1689609410089013e-05,1.1567487514566945e-11,6.270047201466252e-14,6.712445726280268e-07,1.2939360274462781e-14,2.649755400197939e-13,3.019467779745945e-07,2.337133228790309e-17
0.12496124759142292,0.5123307095050598,1.0360793273793788e-07,3.569464949889757e-07,1.3437829411358982e-06,0.003319877789511656,0.0,0.0,2.6958878614506727e-05,1.740633626168206e-06,0.004064567054388633,0.013761502564947287,1.0580861924439957e-09,4.026251582376548e-23,2.670766082656224e-17,9.296996724442555e-12,4.632055914732509e-10,4.4188266758124804e-05,2.885263857323731e-12,1.0247281377773037e-18,1.2760424453119208e-14,5.6417097701895725e-22,8.673841332545252e-14,3.6464459633129487e-09,5.3280709026302175e-14,1.0889114955006211e-09,8.925706526755412e-20,8.93160971855826e-14,5.037338712048954e-14,1.903312405006338e-18,1.2388312593164918e-12,8.948174838898396e-18,5.0638702995828095e-17,2.3253218062610543e-14,3.76,0.0,0.09719960903981749,0.607008155352485,0.3791954656675844,5.318182643883132e-07,5.169804986571745e-08,0.04036074090570905,9.343812457687867e-05,2.2117068889108537e-14,1.0203884845093251e-16,1.739668054336193e-08,2.7053860328476323e-09,5.6323354406493635e-06,0.37497738852983115,8.739318967279291e-09,0.00431488697513074,1.2396855883236619e-06,9.903607181185624e-05,0.002840920632418719,6.160336133997096e-10,3.618555276700212e-05,1.5731399806232024e-08,8.076243065022395e-09,4.528434981394064e-12,0.00027585131592549244,3.234938489911036e-09,7.31040126646753e-07,3.374688818164919e-08,0.0010029083674194814,4.64238066391691e-12,3.589824257878613e-05,5.010388043895546e-16,4.734891055036693e-09,7.066876155408697e-10,4.895588545614076e-09,7.936730061546949e-06,2.094424675885599e-09,6.875796543566175e-10,2.9046817876451784e-11,2.292088288660517e-07,1.8808694615644444e-10,7.735096810620847e-09,1.5318378015090296e-08,1.7573757331616703e-07,1.2853748422604788e-08,1.4267617809040273e-08,1.5525429005942245e-12,2.494265624366088e-09,5.160110311065039e-07,1.003813217120603e-10,1.5688597200768698e-09,1.1695979656589351e-05,1.1640914091428594e-11,6.23581945774258e-14,6.780825229418601e-07,1.3071176223830012e-14,2.7012961558082774e-13,3.063190419855078e-07,2.3346616748968783e-17
0.1254924834823544,0.512339534109011,1.0355993581584167e-07,3.5878777241329386e-07,1.3503492147260934e-06,0.003313714709410761,0.0,0.0,2.694036039971232e-05,1.7289682528552785e-06,0.004094214955593886,0.013800744950125298,1.0697709364625908e-09,4.020590428382645e-23,2.7025086702726367e-17,9.396143325354353e-12,4.697304681930574e-10,4.460596142617733e-05,2.933427781424469e-12,1.035906040826679e-18,1.300120574800204e-14,5.78702881053907e-22,8.761802364304006e-14,3.7017954890164915e-09,5.388037698400956e-14,1.1056133045452267e-09,9.224903763431668e-20,9.173334274032177e-14,5.1751370328361073e-14,1.964255723900856e-18,1.2517026182394398e-12,9.139178491371135e-18,5.1405534038835143e-17,2.38606014892109e-14,3.76,0.0,0.0962464694329682,0.606049460358633,0.38009433172204726,5.361248030849232e-07,5.1303548965586745e-08,0.040504809388059025,9.310945882742528e-05,2.1913257347001133e-14,1.0109853723941188e-16,1.7324407590534312e-08,2.69994275965754e-09,5.603563096705926e-06,0.37588746683158647,8.674150612109845e-09,0.004300392873958088,1.2397400611840475e-06,9.926869205225959e-05,0.002838375380217952,6.119929678114509e-10,3.629683198522532e-05,1.5706973602165828e-08,8.082439687998558e-09,4.531906446875956e-12,0.0002758286803217828,3.236786074056723e-09,7.324375462920436e-07,3.3714577116902685e-08,0.0010068288430781917,4.634525674388112e-12,3.584154570375919e-05,5.031584773435269e-16,4.777805944920506e-09,7.096989765773103e-10,4.879125571798657e-09,7.913894845358659e-06,2.1043300877676774e-09,6.944307171608188e-10,2.9334155679811476e-11,2.311319486212237e-07,1.8861780078509251e-10,7.743406289503663e-09,1.5422241099563268e-08,1.7754977148419952e-07,1.2965561969685175e-08,1.4311406228770666e-08,1.5638888658454343e-12,2.5092367352100596e-09,5.17207805429381e-07,9.941617724397193e-11,1.5699877331405638e-09,1.1702144801171071e-05,1.1715065945771307e-11,6.201748124855821e-14,6.849378669521856e-07,1.3203327509749717e-14,2.7537193433897627e-13,3.1073107837883355e-07,2.3321628875311724e-17
