Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),CH4(4),OH(5),HF(38),CHF(40),CHF2(81),CHFO2(129),CHFO2(131),H(6),CFO2(136),H2(8),CO2(14),HO2(11),F(37),O(7),S(163),CF2O(48),CHF3(41),S(164),C2HF4(68),CF2(42),CHFCF2(54),CHF2O(170),S(419),CHFO(46),H2O2(12),CO(13),C2HF3(316),CF2O2(924),CF(49),O2(177),CF2O2(144),S(275),C2H2F3(66),C2H2F3(67),S(1097),CH2CF2(56),S(649),S(1188),C2H3F2(64),C2H3F2(63),S(1145),CH2O(20),CF2O2(171),HCO(15),CFO(50),CF2CH(72),S(1009),CF2CF2(60),C2HF2(71),CHF2O(232),S(898),CHFO(1069),S(155),CHO2(176),S(248),CF3(44),C2HF(57),CF3O2(433),C2HF(2466),C2F(2465),S(2113),S(1027)
0.0014983559132769307,0.05018925883094,3.76,0.0,0.7359219332938226,0.9989104302658347,0.0009575713314749766,0.0,2.5511601435756244e-08,5.18244768748742e-05,2.5217038172571904e-09,6.535713739111433e-06,7.195346431298866e-13,1.6117914505858477e-16,6.917125251470486e-10,4.492951436336694e-09,3.852690701569304e-06,2.5591815001673428e-05,1.2997688302752636e-05,3.7745057376507103e-11,4.879111597046365e-09,7.932508366788511e-05,0.0009343856370376025,1.6078199601579906e-08,3.0533953682455773e-06,4.0195864297969706e-11,2.607986058419293e-09,5.199984904160219e-08,2.23276790262545e-11,8.496597062881098e-11,2.0367886850697045e-07,1.2507197339760072e-05,1.9707015863660936e-07,2.098993215463188e-11,2.737656528614033e-11,3.288449729166686e-11,1.2949276262369647e-05,2.693903606581502e-15,1.6182560312109988e-16,1.8016147840346778e-13,3.066753414722142e-14,5.296754389878773e-12,3.413147586804149e-11,5.908892992745255e-13,1.3926232119292948e-16,7.964276303456412e-18,1.098756320123136e-18,5.5934363832414616e-24,3.1713289672267973e-15,1.032789515511835e-16,5.592074372477329e-19,1.0661386875848252e-12,2.9452924267180317e-19,2.905575981887497e-15,2.569275729606466e-10,3.4260353099666796e-19,1.0425404006445327e-14,3.0697640103932456e-14,1.3509429669621599e-13,1.4495707214110987e-15,1.689561484012796e-18,9.834352012212014e-21,6.824274921593887e-14,1.785722131028338e-18,1.0364621870024653e-12,1.5131394481874536e-27,5.640674684439982e-28,2.373762606880915e-20,4.807039247212669e-18
0.0015211553149424403,0.050189249646080354,3.76,0.0,0.7358849508478734,0.9988732799772516,0.0009927255380162282,0.0,2.6053510713071046e-08,5.2621756331231805e-05,2.521727299572408e-09,6.67530334339122e-06,7.19514716415318e-13,1.6117468104973332e-16,6.985975659412167e-10,4.49273698698908e-09,3.933849351747763e-06,2.598117511413706e-05,1.3095367763243933e-05,3.7743686250806557e-11,4.979812970426666e-09,8.10172373575335e-05,0.0009687673325273116,1.6676761628406224e-08,3.23465922963651e-06,4.3407778582601444e-11,2.7272304300539673e-09,5.508909652665205e-08,2.2803715663184622e-11,9.175215160169764e-11,2.0791186028355898e-07,1.2705420021463286e-05,2.0298467933362843e-07,2.1896460033441967e-11,2.861058557253396e-11,3.3759768188917334e-11,1.2948794668292238e-05,2.815311987757059e-15,1.7166183857926765e-16,1.9052548272365946e-13,3.268169757752535e-14,5.536325366859378e-12,3.645591735323661e-11,6.175924889720585e-13,1.53180765856951e-16,8.571067077839948e-18,1.1826395809222855e-18,6.097748680816078e-24,3.4896981937291634e-15,1.0772820862110697e-16,5.881800217031715e-19,1.1045189525422976e-12,3.1300087102781003e-19,3.1690553609203758e-15,2.799235704903367e-10,3.595513386617696e-19,1.0900525617229317e-14,3.3482362532490474e-14,1.4370517025972138e-13,1.5344511504898457e-15,1.7322805411770868e-18,1.0714167543471198e-20,7.199242079828236e-14,1.943720780171531e-18,1.0933947449467021e-12,1.6472437016964447e-27,6.247196787130574e-28,2.589094202683614e-20,5.2899491696530455e-18
0.00154395471660795,0.050189240398837716,3.76,0.0,0.7358472192374863,0.9988353927143738,0.0010286181485007198,0.0,2.6597317559184098e-08,5.341949882660762e-05,2.521751452261929e-09,6.815397591980265e-06,7.194944511230483e-13,1.6117014106738581e-16,7.055065681383776e-10,4.492521124455613e-09,4.015806154114989e-06,2.637052915422215e-05,1.3192558761255753e-05,3.77423149359631e-11,5.0808824076994326e-09,8.27153467778208e-05,0.001003875710436219,1.728888633731816e-08,3.4236771529129013e-06,4.6818796937433354e-11,2.8497457846762855e-09,5.8311005710729375e-08,2.3281424113906975e-11,9.895862290988133e-11,2.1225413529130107e-07,1.2902504322347509e-05,2.0902244152474844e-07,2.282553934023875e-11,2.987759379061088e-11,3.4644640830530015e-11,1.2948303520561158e-05,2.9399650306138088e-15,1.8195381897036477e-16,2.0138115825924209e-13,3.479716371190047e-14,5.783705252321252e-12,3.891948308127078e-11,6.451643170899196e-13,1.6834070877532612e-16,9.218702049305451e-18,1.2721859443729657e-18,6.642015221573425e-24,3.836594394866699e-15,1.1228766112825253e-16,6.186186393147124e-19,1.144128444809552e-12,3.3248598509983514e-19,3.452664201713349e-15,3.045602994564507e-10,3.770593754058775e-19,1.1390273678437278e-14,3.6479866386794044e-14,1.5272944292357725e-13,1.6228538882839126e-15,1.775567940638838e-18,1.1656706561154149e-20,7.590035792530837e-14,2.1138288666017316e-18,1.152727952116532e-12,1.7916426978229918e-27,6.911220094157478e-28,2.820879085138279e-20,5.816170713526694e-18
0.0015667541182734597,0.050189231091215925,3.76,0.0,0.7358087360875818,0.9987967664551191,0.001065251546503156,0.0,2.7142887164249023e-08,5.4217716298140335e-05,2.521776276784339e-09,6.955960857959703e-06,7.194738457515201e-13,1.611655248577403e-16,7.124378423796831e-10,4.492303937020521e-09,4.098563537262136e-06,2.6759877065780563e-05,1.3289282839747482e-05,3.774094417027135e-11,5.182294360924631e-09,8.441897464228518e-05,0.0010397132259230095,1.7914713483592636e-08,3.620639238459461e-06,5.043734047592031e-11,2.9755353941038322e-09,6.166888959010043e-08,2.376068139411888e-11,1.0660312149488278e-10,2.1670820028269645e-07,1.3098466003728765e-05,2.1518662303429521e-07,2.3777135322473727e-11,3.117760266258856e-11,3.5538900541654977e-11,1.2947802792922965e-05,3.06786395898623e-15,1.9271555597200856e-16,2.1274509019738642e-13,3.7017358291782545e-14,6.039029015500416e-12,4.1529058457071853e-11,6.736196781624119e-13,1.8483929013008197e-16,9.909512064585356e-18,1.3677197580761363e-18,7.228918099307132e-24,4.214261224172759e-15,1.1695711344325684e-16,6.505997813193109e-19,1.1850027228368228e-12,3.5303494235336316e-19,3.75763695004798e-15,3.309228287636648e-10,3.951345536411104e-19,1.1894865019508055e-14,3.970319646866205e-14,1.6217988317162066e-13,1.7148572101588519e-15,1.819422109030235e-18,1.2665215638236723e-20,7.997084570540793e-14,2.2968370212738696e-18,1.2145266021437968e-12,1.9470096465547196e-27,7.637460534384679e-28,3.070125923152224e-20,6.38911508040129e-18
0.0015872735797724184,0.05018922266438982,3.76,0.0,0.7357734568745845,0.9987613694605391,0.0010988567977989953,0.0,2.7635295662929473e-08,5.493652803738442e-05,2.5217991942411225e-09,7.082839388305498e-06,7.194550083392948e-13,1.6116130488115184e-16,7.186936341798579e-10,4.492107902953834e-09,4.173731523267937e-06,2.7110284898973485e-05,1.3375951119957895e-05,3.773971572361023e-11,5.273836785244189e-09,8.59565969254543e-05,0.0010725922807209775,1.8489791366054816e-08,3.8048541801914536e-06,5.387853852189164e-11,3.0915461027819057e-09,6.480998089693447e-08,2.4193235650361705e-11,1.138725819810129e-10,2.2081444497504372e-07,1.3273885038998348e-05,2.2084515855221996e-07,2.465277965621156e-11,3.237581479443226e-11,3.6351577401596157e-11,1.2947343927498456e-05,3.1857470812992313e-15,2.0281441741895973e-16,2.2342107465167536e-13,3.9107943160099827e-14,6.275723792103173e-12,4.400839862555811e-11,6.999972092422089e-13,2.0091797771529803e-16,1.0570163475344891e-17,1.4590989022817456e-18,7.795903079286189e-24,4.582444271882491e-15,1.2125343378002276e-16,6.80767476961396e-19,1.2229004828550618e-12,3.7248209546678943e-19,4.05144312341014e-15,3.561969253003961e-10,4.1189258604272096e-19,1.2361864766219966e-14,4.2808523755105096e-14,1.7106028309931722e-13,1.8008028017766117e-15,1.8593739617336366e-18,1.3632035542197616e-20,8.377683858878879e-14,2.4732620347818625e-18,1.2723073200233897e-12,2.096803476222382e-27,8.348437434092983e-28,3.3102478435154965e-20,6.947714682282677e-18
0.001607793041271377,0.05018921419174443,3.76,0.0,0.7357375656754758,0.9987253711847338,0.0011330653418245647,0.0,2.8128924899305837e-08,5.565574299463019e-05,2.521822657811816e-09,7.2100430805330836e-06,7.194358939575605e-13,1.6115702282360305e-16,7.249648632097795e-10,4.491911049999972e-09,4.249551269555907e-06,2.7460687680335095e-05,1.3462268994882091e-05,3.77384898471215e-11,5.365617281908427e-09,8.7498017310835e-05,0.0011060653000267429,1.9076190003631676e-08,3.995795488738906e-06,5.750110312728429e-11,3.210208129493374e-09,6.806630665922518e-08,2.4626855513027905e-11,1.2152478874110276e-10,2.250149139827938e-07,1.3448419853036243e-05,2.2661114012022873e-07,2.5546567478528883e-11,3.360071668391338e-11,3.7171512711871687e-11,1.294687726745494e-05,3.3062553186669906e-15,2.1331551580404007e-16,2.3453475837566816e-13,4.1288726945311494e-14,6.5190602572077886e-12,4.661713768212675e-11,7.271132471467971e-13,2.182448433014893e-16,1.1269600207536835e-17,1.555858702605622e-18,8.401833198005856e-24,4.979339191830577e-15,1.2563834878943267e-16,7.123095523806925e-19,1.2618778312595128e-12,3.928736872531035e-19,4.364576704535008e-15,3.83005190775186e-10,4.291199557473606e-19,1.2841213496882185e-14,4.611814204243748e-14,1.8030573488902182e-13,1.889783683878283e-15,1.8997819679339043e-18,1.4657490610545893e-20,8.772117744072869e-14,2.6614496687169086e-18,1.3321859377020414e-12,2.2565999414023895e-27,9.117815512883047e-28,3.566166483265766e-20,7.549919635933742e-18
0.0016283125027703358,0.05018920567474329,3.76,0.0,0.7357010611482384,0.9986887705441525,0.0011678785293863275,0.0,2.862367704070194e-08,5.63753699691971e-05,2.5218466683808727e-09,7.337546071279106e-06,7.194165033515403e-13,1.6115267858239087e-16,7.312502961346429e-10,4.491712484618022e-09,4.3260241272148725e-06,2.781108536869476e-05,1.3548247337606286e-05,3.773725898826163e-11,5.457617419754663e-09,8.904291841900916e-05,0.0011401336849855713,1.967401760997824e-08,4.193600633073439e-06,6.13114551097905e-11,3.331518377670032e-09,7.144027533055494e-08,2.506145172519844e-11,1.295732576725733e-10,2.2931125997701086e-07,1.3622082571032878e-05,2.3248702708105404e-07,2.645843443455253e-11,3.4852261125537745e-11,3.7998536523702075e-11,1.2946402798768638e-05,3.429384008527533e-15,2.2422932243411663e-16,2.460986726768375e-13,4.3562294117998246e-14,6.769136160032752e-12,4.9360799759658506e-11,7.549785649482132e-13,2.369045886187181e-16,1.200973628137237e-17,1.658265646546396e-18,9.048964054120788e-24,5.406904883309545e-15,1.3011152508305838e-16,7.452890183002569e-19,1.3019609152534532e-12,4.142511418425599e-19,4.6980542969431355e-15,4.114146084658045e-10,4.468210484175383e-19,1.3333061600629916e-14,4.964279194619437e-14,1.8992572555022787e-13,1.981855378487739e-15,1.940644448434092e-18,1.5744135995629516e-20,9.180705776474535e-14,2.862069401701556e-18,1.3942107667462826e-12,2.4269691872968957e-27,9.949743895911071e-28,3.8387123414374734e-20,8.198709420896503e-18
0.0016488319642692945,0.0501891971148501,3.76,0.0,0.7356639420734501,0.9986515665777808,0.0012032975896082963,0.0,2.91194544697836e-08,5.709541777573313e-05,2.521871226013268e-09,7.465322556854291e-06,7.193968324116199e-13,1.6114827193352693e-16,7.375487011767013e-10,4.491513869224207e-09,4.403151314989445e-06,2.8161477919874655e-05,1.3633895663002039e-05,3.773603711721644e-11,5.549818528119916e-09,9.059098362198359e-05,0.0011747987144549966,2.0283384871440205e-08,4.398406534114602e-06,6.531609495339656e-11,3.4554720331069425e-09,7.493429019640036e-08,2.5496935244923004e-11,1.380316696823354e-10,2.337050777138263e-07,1.3794885381997234e-05,2.3847532080448587e-07,2.7388303939145093e-11,3.6130383154223564e-11,3.883247493803402e-11,1.2945920508811044e-05,3.555126740045637e-15,2.3556642899802753e-16,2.581254688505806e-13,4.593125291481778e-14,7.026048928248347e-12,5.2245072200330064e-11,7.836038954403292e-13,2.5698670749189e-16,1.2792554467472395e-17,1.766595860011576e-18,9.739647333440134e-24,5.867211938071031e-15,1.3467256459981634e-16,7.797711465357771e-19,1.343175995491273e-12,4.366575430426055e-19,5.0529309253606606e-15,4.414936854957773e-10,4.650000328073871e-19,1.3837557396352972e-14,5.339361920958836e-14,1.99929785362506e-13,2.0770727195564365e-15,1.9819595651724413e-18,1.6894584564189764e-20,9.60377018097012e-14,3.0758225427407654e-18,1.4584304620465214e-12,2.6085085750488995e-27,1.0848624083254927e-27,4.128747242109307e-20,8.897233820174645e-18
0.00166571605577038,0.05018919004035266,3.76,0.0,0.735632937617109,0.9986205008676986,0.0012328967195461382,0.0,2.952809675718268e-08,5.7688218753184296e-05,2.5218918437107382e-09,7.57064821978023e-06,7.193804376588873e-13,1.6114459915646766e-16,7.42740097042151e-10,4.491349887441206e-09,4.467105597326587e-06,2.8449788616078566e-05,1.370412829006694e-05,3.773503409739022e-11,5.625822308779006e-09,9.18669329366835e-05,0.0012037705170464634,2.079352636806643e-08,4.572273963048365e-06,6.876158765588971e-11,3.559443059101565e-09,7.790100050378153e-08,2.5855868254504098e-11,1.4530872345768708e-10,2.3739464005815986e-07,1.3936436975965212e-05,2.434887780813936e-07,2.8166870052679353e-11,3.72019381589355e-11,3.952372733031641e-11,1.2945517791579513e-05,3.660546707409279e-15,2.452197811957758e-16,2.6837766174083543e-13,4.795390606608864e-14,7.2426410096463276e-12,5.47279212392787e-11,8.077352732177575e-13,2.7464415965058264e-16,1.3470142252313147e-17,1.8603775961325932e-18,1.0342322531963058e-23,6.272061675447292e-15,1.3849111438889416e-16,8.0931847116587765e-19,1.3779566251074066e-12,4.558976472534396e-19,5.361754096553064e-15,4.675452467180169e-10,4.803194888477958e-19,1.4262260583665796e-14,5.665768744900336e-14,2.084562367359187e-13,2.1578180039249964e-15,2.0162931183193125e-18,1.7890942462038903e-20,9.962967341477296e-14,3.262072225279915e-18,1.5129531419304477e-12,2.7667026957891646e-27,1.164175422381374e-27,4.381143007786916e-20,9.51164343957761e-18
0.0016826001472714657,0.05018918293862024,3.76,0.0,0.7356015157843714,0.9985890256973337,0.0012629073661243597,0.0,2.993731325288851e-08,5.8281315556142414e-05,2.521912832532444e-09,7.676127336285224e-06,7.19363854096008e-13,1.611408840292145e-16,7.479387580729449e-10,4.491185181659973e-09,4.5315041731541985e-06,2.8738095781496316e-05,1.377414704041727e-05,3.773403130888539e-11,5.701939427967338e-09,9.314463537361936e-05,0.0012331476486503652,2.1311621867218716e-08,4.751049116917983e-06,7.234677313579725e-11,3.665194940193961e-09,8.095194254955587e-08,2.6215292585367686e-11,1.5288047705239262e-10,2.4115206177488975e-07,1.4077421400129224e-05,2.485814969914877e-07,2.8957509419610184e-11,3.829137704516108e-11,4.021944019054582e-11,1.2945109766351946e-05,3.767725621984539e-15,2.5517274713900927e-16,2.789590691690046e-13,5.0044403551299725e-14,7.463981590431482e-12,5.73132750391654e-11,8.323943846512052e-13,2.933837989898703e-16,1.4179202414083383e-17,1.9585282694843198e-18,1.0977541351651143e-23,6.701837785185268e-15,1.4236856342267412e-16,8.399677464359032e-19,1.4135360321043544e-12,4.75890531191372e-19,5.686435443257986e-15,4.948143714851095e-10,4.959672693757936e-19,1.4695704500827073e-14,6.008936039016121e-14,2.1725454576939986e-13,2.2407596488026293e-15,2.050930630951323e-18,1.8933820338498038e-20,1.0332367579856457e-13,3.4581371636443755e-18,1.5690225024587767e-12,2.933245975045982e-27,1.2486107701839429e-27,4.6464986966691996e-20,1.0163923422480479e-17
0.0016994842387725512,0.05018917581046618,3.76,0.0,0.7355696760817031,0.9985571407164603,0.0012933300297636085,0.0,3.0347050049623865e-08,5.8874713106889164e-05,2.5219341925685315e-09,7.781745655248208e-06,7.193470811684231e-13,1.611371264881435e-16,7.531440012411556e-10,4.491019957683531e-09,4.596347520508341e-06,2.90263993914506e-05,1.3843955351388003e-05,3.773303046438721e-11,5.778159626952129e-09,9.442391610335825e-05,0.0012629306364654578,2.1837736931867114e-08,4.934807178470145e-06,7.607538045743235e-11,3.7727224136650635e-09,8.408844328137892e-08,2.657515907373004e-11,1.6075477411798715e-10,2.4497813973094596e-07,1.42178453910698e-05,2.5375493074709317e-07,2.976016089591936e-11,3.9398636843920055e-11,4.0919511051684385e-11,1.2944696428586524e-05,3.876657279374256e-15,2.6543127703794e-16,2.8987690925873483e-13,5.2204231681062056e-14,7.690124309793381e-12,6.000455510500097e-11,8.575871312067409e-13,3.132633656703764e-16,1.4920951606694735e-17,2.061217385324297e-18,1.1646761273887171e-23,7.157877741394894e-15,1.463046006828598e-16,8.717589804374791e-19,1.4499287247491316e-12,4.966628003708349e-19,6.0276232572575654e-15,5.233414665099466e-10,5.11945357477139e-19,1.5137967217557825e-14,6.369548544502935e-14,2.2633006920681334e-13,2.3259271686815634e-15,2.0858708571733636e-18,2.0024758611583212e-20,1.071215399942031e-13,3.6644601434257705e-18,1.6266661622042431e-12,3.108515613364268e-27,1.3384553692116825e-27,4.9253437711257463e-20,1.0856109100323888e-17
0.0017163683302736368,0.05018916865670371,3.76,0.0,0.7355374180711592,0.9985248456300854,0.001324165155765225,0.0,3.075725341604438e-08,5.9468416326343877e-05,2.521955923896368e-09,7.887488972598737e-06,7.193301186816892e-13,1.611333264845712e-16,7.583551450311043e-10,4.490854225423101e-09,4.661636057221737e-06,2.9314699421195552e-05,1.3913556156303913e-05,3.773203162066923e-11,5.854472698804626e-09,9.570460088680585e-05,0.0012931199522925863,2.2371938430523038e-08,5.1236229255073215e-06,7.995116688268613e-11,3.882019452663074e-09,8.731182489270718e-08,2.693541872238548e-11,1.6893951616645324e-10,2.4887364230867586e-07,1.4357715629737752e-05,2.5901054924327657e-07,3.0574757847014585e-11,4.052364663099212e-11,4.1623835892239296e-11,1.2944277774459135e-05,3.987334692843801e-15,2.7600132543995365e-16,3.0113844456504304e-13,5.443488533839173e-14,7.921122564181193e-12,6.28052602985696e-11,8.8331938521968e-13,3.3434314510836237e-16,1.5696641012031553e-17,2.1686192821611997e-18,1.2351491436366974e-23,7.641578473269847e-15,1.5029888821398728e-16,9.047333714074787e-19,1.487149200259387e-12,5.182418334408376e-19,6.3859846132060006e-15,5.531675872547063e-10,5.282556316028092e-19,1.5589125366593507e-14,6.748310794726046e-14,2.356881726065955e-13,2.413349739494558e-15,2.1211124753837236e-18,2.116532220820128e-20,1.1102510730384345e-13,3.881500678469385e-18,1.685911896813619e-12,3.292903078133521e-27,1.4340095374405489e-27,5.218222997067837e-20,1.1590326529740336e-17
0.0017332524217747224,0.050189161478144624,3.76,0.0,0.7355047413701931,0.9984921401981804,0.0013554131345141138,0.0,3.116786981408894e-08,6.0062430131546255e-05,2.5219780265332523e-09,7.993343135956026e-06,7.193129664423003e-13,1.6112948397432378e-16,7.635715097396322e-10,4.490687984683554e-09,4.727370141095444e-06,2.960299584571796e-05,1.3982951910263165e-05,3.773103474622102e-11,5.93086847950334e-09,9.698651613214588e-05,0.001323716012739453,2.291429460052244e-08,5.317570695139551e-06,8.397791579668431e-11,3.9930792736262555e-09,9.062340426814282e-08,2.729602271686184e-11,1.7744265814497489e-10,2.5283930898969835e-07,1.4497038724885173e-05,2.6434983842246017e-07,3.140122817542437e-11,4.166632759055803e-11,4.233230919935602e-11,1.2943853800858188e-05,4.099750099546688e-15,2.8688887429787407e-16,3.127509785610188e-13,5.673786729678174e-14,8.157029484740167e-12,6.571896735008758e-11,9.09596987365805e-13,3.5668605418129166e-16,1.6507556765471457e-17,2.2809131928527205e-18,1.3093291062370397e-23,8.154398411710333e-15,1.5435106123429732e-16,9.389332956570276e-19,1.5252118919576842e-12,5.406558214351377e-19,6.762205631154623e-15,5.843344239183126e-10,5.448998644870327e-19,1.6049254128417913e-14,7.145947388301297e-14,2.4533422766518224e-13,2.5030561711595636e-15,2.15665409442596e-18,2.235710001728016e-20,1.1503622988215695e-13,4.10973554425488e-18,1.746787640386554e-12,3.486814555745267e-27,1.535587655423153e-27,5.525696655085548e-20,1.2368795633599447e-17
0.001750136513275808,0.05018915427559949,3.76,0.0,0.7354716456514497,0.9984590242354012,0.0013870743016924782,0.0,3.157884591481245e-08,6.065675943339722e-05,2.5220005004396836e-09,8.099294049075963e-06,7.192956242711162e-13,1.6112559891817627e-16,7.687924177252472e-10,4.490521249309478e-09,4.793550070088128e-06,2.9891288639700505e-05,1.4052144614303814e-05,3.7730039925686965e-11,6.007336841863716e-09,9.826948894976494e-05,0.0013547191794368257,2.3464875094927682e-08,5.51672434950406e-06,8.815943467943645e-11,4.10589434417242e-09,9.402449245144332e-08,2.7656922440863975e-11,1.8627220410925394e-10,2.568758499703113e-07,1.4635821198169388e-05,2.6977429965082776e-07,3.223949437568839e-11,4.2826593084834726e-11,4.3044824030731046e-11,1.2943424505380988e-05,4.2138949673806105e-15,2.9809992079139006e-16,3.2472185253844783e-13,5.911468758093417e-14,8.397897916994312e-12,6.874933131556455e-11,9.364257443820785e-13,3.80357725903228e-16,1.735502040000433e-17,2.398283307621122e-18,1.38737697408094e-23,8.697859501884884e-15,1.5846072836206486e-16,9.744023150571992e-19,1.5641311410646613e-12,5.639337856929696e-19,7.156991724714632e-15,6.168842870446624e-10,5.618797222331564e-19,1.6518427189993414e-14,7.563203246740279e-14,2.552736096109878e-13,2.595074891887404e-15,2.1924942547492907e-18,2.3601704328846092e-20,1.1915677094480256e-13,4.349659311353936e-18,1.8093214870575192e-12,3.690671414404073e-27,1.643518690527371e-27,5.848340739653348e-20,1.319383329108348e-17
